system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1329_0,-0.0065866467,0.27274907,-0.026947053,0.1704487,0.008061054,0.33668804,-246.0,7909.0,-200.5,15938.0,478.5,11296.0,16.0,9107.0,0.03189848,0.31123418,7.1029086E-4,0.19810605,0.025734594,0.3543616,-254.0,7901.0,435.5,16574.0,275.5,11093.0,-385.0,8706.0,0.06475707,0.3440928,0.026096478,0.22349223,0.05643922,0.3850662,-76.0,8079.0,2058.5,18197.0,731.5,11549.0,-211.0,8880.0,0.013328115,0.2926638,-0.0058417646,0.191554,0.007503266,0.33613026,-164.0,7991.0,-55.5,16083.0,94.5,10912.0,-290.5,8800.5,0.2793357,0.19739576,0.328627,8155.0,16138.5,10817.5,9091.0,0,-6.175872662557505,143.7757654652073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1330_0,0.0010895771,0.36507487,-0.021159107,0.24054696,0.028486008,0.41205698,-1216.0,8046.0,-1464.5,19324.0,-334.5,11830.0,-705.5,8988.0,-0.014033741,0.34995157,-0.021929178,0.2397769,-0.005899683,0.3776713,-1079.0,8183.0,-2673.5,18115.0,-1056.5,11108.0,-970.5,8723.0,-0.04402597,0.31995934,-0.025919264,0.2357868,-0.06468428,0.3188867,796.0,10058.0,-1312.5,19476.0,-120.5,12044.0,340.5,10034.0,-0.022192575,0.34179273,-0.02166621,0.24003986,-0.006722147,0.37684885,-109.0,9153.0,-565.0,20223.5,229.5,12394.0,227.0,9920.5,0.3639853,0.26170605,0.383571,9262.0,20788.5,12164.5,9693.5,0,-6.75636399915554,143.16509073506282,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1331_0,0.016269129,0.34779927,0.0054638833,0.2287945,0.022326577,0.39403266,181.0,8073.0,1342.0,18572.0,717.0,11656.0,337.0,8987.0,0.0067378106,0.33826795,0.005264115,0.22859472,0.011879156,0.38358524,163.0,8055.0,850.0,18080.0,413.0,11352.0,290.0,8940.0,0.024298193,0.35582834,0.011486664,0.23481728,0.02645444,0.39816052,107.5,7999.5,1354.0,18584.0,577.0,11516.0,179.5,8829.5,0.0060979724,0.33762813,-0.0024706912,0.22085992,0.013480796,0.38518688,218.0,8110.0,1042.0,18272.0,722.0,11661.0,398.0,9048.0,0.33153015,0.22333062,0.37170607,7892.0,17230.0,10939.0,8650.0,0,-5.058278617584408,142.2636313474489,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1332_0,0.024083318,0.23361862,0.015528926,0.14650057,0.023300994,0.2673645,-196.0,7874.0,340.0,13621.0,-65.0,10140.0,-217.5,8462.0,0.040087827,0.24962312,0.03572952,0.16670117,0.035863828,0.27992734,-142.0,7928.0,811.0,14092.0,-140.0,10065.0,-217.5,8462.0,0.04270174,0.25223705,0.020200172,0.15117182,0.05295494,0.29701844,-30.0,8040.0,1553.0,14834.0,733.0,10938.0,178.5,8858.0,0.06816637,0.27770168,0.05075198,0.18172362,0.07663059,0.3206941,-35.0,8035.0,2340.5,15621.5,612.0,10817.0,151.5,8831.0,0.2095353,0.13097164,0.24406351,8070.0,13281.0,10205.0,8679.5,0,-6.110924467515663,143.15296347872723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1333_0,0.011002991,0.3208241,-0.013669259,0.20680694,0.035765383,0.3935668,-769.0,8286.0,-104.0,19041.0,287.0,12515.0,-297.0,9791.0,0.046894513,0.35671562,0.0036506227,0.22412683,0.05444608,0.4122475,-748.0,8307.0,815.0,19960.0,423.0,12651.0,-624.0,9464.0,0.0073131844,0.3171343,-0.01860974,0.20186646,0.013135211,0.37093663,-250.0,8805.0,44.0,19189.0,515.0,12743.0,-139.5,9948.5,0.05647792,0.366299,0.017933987,0.23841019,0.07178534,0.42958677,-949.0,8106.0,1170.5,20315.5,265.5,12493.5,-665.5,9422.5,0.3098211,0.22047621,0.3578014,9055.0,19145.0,12228.0,10088.0,0,-5.920661290339149,142.31456582405846,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1334_0,-0.009093558,0.36757737,-0.015140115,0.22798674,-0.009180398,0.42075157,-170.5,8000.0,-872.5,19622.0,-142.0,12336.0,-205.5,9074.0,-0.0028546893,0.37381622,-0.010403673,0.23272318,-0.002227292,0.4277047,-58.5,8112.0,-257.5,20237.0,118.0,12596.0,-55.5,9224.0,-0.010671373,0.36599955,-0.023156354,0.2199705,-0.009753727,0.42017823,-152.0,8018.5,-854.5,19640.0,79.5,12557.5,-164.0,9115.5,0.009240617,0.38591152,-0.0020448607,0.24108198,0.01819211,0.44812408,-271.5,7899.0,232.5,20727.0,196.5,12674.5,-95.5,9184.0,0.37667093,0.24312685,0.42993197,8170.5,20494.5,12478.0,9279.5,0,-6.864431327835118,143.56529019413807,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1335_0,-0.014841985,0.36839664,0.009512809,0.2623823,-0.011879579,0.42802796,32.0,8269.0,-531.0,20645.0,-565.0,12063.0,87.0,9529.0,-0.011980942,0.37125766,0.006333509,0.259203,-0.0070141433,0.4328934,292.0,8529.0,374.0,21550.0,50.0,12678.0,439.0,9881.0,0.01626488,0.3995035,0.018007116,0.2708766,0.026120309,0.46602783,233.0,8470.0,2078.5,23254.5,713.5,13341.5,536.0,9978.0,-0.078688525,0.3045501,-0.059089143,0.19378033,-0.03556514,0.40434238,1516.0,9753.0,1818.0,22994.0,2901.0,15529.0,2816.0,12258.0,0.3832386,0.2528695,0.43990752,8237.0,21176.0,12628.0,9442.0,0,-6.234352987553685,142.27144669042073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1336_0,-0.010022948,0.2125245,-0.019167636,0.12783857,-0.07723041,0.1816635,6555.5,14669.5,7399.5,21182.5,6130.5,16380.5,4992.0,13757.0,0.03500427,0.25755173,0.022191742,0.16919795,0.018621001,0.2775149,2422.0,10536.0,4847.0,18630.0,2988.0,13238.0,2234.0,10999.0,0.043419175,0.26596662,0.034177534,0.18118374,0.07874572,0.33763963,602.0,8716.0,3819.0,17602.0,1952.0,12202.0,1441.0,10206.0,0.06912856,0.291676,0.031660285,0.17866649,0.09093024,0.34982416,205.0,8319.0,3488.0,17271.0,1785.0,12035.0,706.0,9471.0,0.22254746,0.1470062,0.2588939,8114.0,13783.0,10250.0,8765.0,0,-5.594033853033291,142.08360896451134,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1337_0,0.013515272,0.3413627,0.0022799943,0.2084345,0.014682563,0.4018685,-149.5,8387.0,333.5,19657.0,158.0,12876.0,-129.5,9652.0,0.0067517883,0.33459923,-0.003674531,0.20247999,0.011495902,0.39868182,-302.5,8234.0,-171.0,19152.5,-15.5,12702.5,-232.5,9549.0,-0.016826488,0.31102097,-0.0067050653,0.19944945,-0.008096314,0.37908962,193.5,8730.0,66.5,19390.0,223.5,12941.5,408.5,10190.0,-0.017752225,0.31009522,-0.019899348,0.18625517,-0.008492737,0.3786932,-135.5,8401.0,-681.5,18642.0,70.0,12788.0,35.5,9817.0,0.32784745,0.20615453,0.38718593,8536.5,19323.5,12718.0,9781.5,0,-6.359667969688359,143.89757701773388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1339_0,0.044058677,0.34788784,0.011500034,0.21933453,0.064497866,0.40612435,109.5,9120.0,3232.0,21593.5,1782.5,13825.0,643.0,10447.0,0.026983432,0.33081257,-0.0062499032,0.20158459,0.036272768,0.37789926,-588.5,8422.0,292.5,18654.0,352.5,12395.0,-424.0,9380.0,0.040930446,0.3447596,0.015982673,0.22381717,0.03330942,0.3749359,-173.5,8837.0,1077.0,19438.5,286.0,12328.5,-332.5,9471.5,0.019306168,0.32313532,-0.0027178144,0.20511667,0.01598374,0.35761023,-763.5,8247.0,-932.5,17429.0,-546.5,11496.0,-888.0,8916.0,0.30382916,0.2078345,0.34162647,9010.5,18361.5,12042.5,9804.0,0,-6.849070136476675,143.2774699771062,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1340_0,-0.0045426986,0.3185394,-0.0068666544,0.20053504,-0.0065119644,0.3604308,-142.0,8017.0,-564.5,17053.0,-209.0,11356.0,-200.0,8813.5,0.0044517717,0.3275339,-3.3354654E-4,0.20706815,0.0023748612,0.36931762,-199.0,7960.0,-335.0,17282.5,-212.0,11353.0,-259.0,8754.5,-6.0679676E-4,0.3224753,0.0028462603,0.21024796,-0.0015275927,0.36541516,30.0,8189.0,2.5,17620.0,-67.0,11498.0,13.5,9027.0,-0.0051069786,0.31797513,-0.002927857,0.20447384,-0.008325435,0.35861734,51.5,8210.5,-225.5,17392.0,-78.0,11487.0,-13.5,9000.0,0.32308212,0.2074017,0.36694276,8159.0,17617.5,11565.0,9013.5,0,-5.059356595925352,143.8126862233846,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1341_0,-0.023679957,0.32326442,-0.028053138,0.21389253,-0.030943375,0.37279087,-215.0,8136.0,-1852.5,17807.5,-468.0,11532.0,-425.0,9107.0,0.00515076,0.35209513,-0.0072587947,0.23468688,-0.010673501,0.39306074,-313.0,8038.0,-1211.0,18449.0,-564.5,11435.5,-691.5,8840.5,-0.0083646,0.33857977,-0.024335187,0.21761048,-0.021384673,0.38234958,-257.0,8094.0,-1545.0,18115.0,-360.0,11640.0,-581.0,8951.0,0.015461593,0.36240596,-0.0054947236,0.23645096,0.005334663,0.4090689,-414.5,7936.5,-735.5,18924.5,-313.5,11686.5,-675.5,8856.5,0.34694436,0.24194567,0.40373424,8351.0,19660.0,12000.0,9532.0,0,-5.30136273346715,142.51938170883773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1342_0,0.02411375,0.36843187,0.012580556,0.2324161,0.01648008,0.40882322,370.5,8382.0,1618.0,19975.0,700.5,12441.0,265.5,9219.0,0.01737358,0.3616917,0.013700249,0.23353578,0.011873774,0.40421692,239.5,8251.0,1090.0,19447.0,343.0,12083.5,162.5,9116.0,0.00835214,0.35267025,0.022723274,0.2425588,0.010977771,0.4033209,792.5,8804.0,2349.0,20706.0,881.5,12622.0,955.5,9909.0,0.004881866,0.34919998,-0.0050951,0.21474044,-0.0043936786,0.38794947,150.5,8162.0,152.0,18509.0,224.5,11965.0,-25.5,8928.0,0.34431812,0.21983553,0.39234313,8011.5,18357.0,11740.5,8953.5,0,-6.551548114376288,143.2588748507249,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1343_0,0.041536003,0.2791185,0.019141879,0.15158316,0.012488729,0.34869725,-301.0,8549.0,-112.0,17703.0,-605.5,13042.5,-998.0,9977.0,0.021198304,0.2587808,0.0059590177,0.1384003,0.0029878016,0.33919632,-171.5,8678.5,-227.0,17588.0,-336.5,13311.5,-618.5,10356.5,0.06311152,0.30069402,0.040831722,0.173273,0.035309076,0.3715176,-176.0,8674.0,1114.0,18929.0,-310.0,13338.0,-798.0,10177.0,0.051475987,0.28905848,0.03439407,0.16683535,0.030982075,0.3671906,-445.5,8404.5,343.0,18158.0,-682.5,12965.5,-960.5,10014.5,0.23758249,0.13244128,0.33620852,8850.0,17815.0,13648.0,10975.0,0,-5.537978979304232,143.80702683709464,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1344_0,0.005225709,0.3350884,-0.004473856,0.21300153,0.01838927,0.39779136,318.0,8248.0,1518.5,19144.5,1092.0,12421.0,652.5,9534.5,0.010668543,0.34053123,-0.00442427,0.21305113,0.013842202,0.3932443,32.0,7962.0,656.5,18282.5,531.5,11860.5,112.0,8994.0,-0.00735554,0.32250714,0.0017773706,0.21925277,0.0114954095,0.3908975,76.5,8006.5,657.0,18283.0,378.5,11707.5,484.0,9366.0,-0.038599465,0.29126322,-0.015403212,0.20207219,-0.045429997,0.3339721,759.0,8689.0,-223.0,17403.0,223.0,11552.0,670.0,9552.0,0.32986268,0.2174754,0.3794021,7930.0,17626.0,11329.0,8882.0,0,-6.859310930715637,143.7353412774219,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1345_0,-0.037366964,0.33679965,0.008154367,0.26057112,-0.0040799836,0.4195081,412.0,8674.0,806.0,21211.0,262.0,12442.0,1230.0,10523.0,0.009216671,0.38338327,-0.006169044,0.24624771,0.003930029,0.42751813,-70.5,8191.5,21.0,20426.0,174.0,12354.0,-188.5,9104.5,-0.017459922,0.35670668,-0.024561187,0.22785556,-0.014079223,0.40950888,22.0,8284.0,-631.0,19774.0,255.0,12435.0,83.0,9376.0,-0.020311914,0.3538547,-0.016569193,0.23584756,-0.014118654,0.40946946,-89.5,8172.5,-899.0,19506.0,-119.0,12061.0,16.5,9309.5,0.3741666,0.25241676,0.4235881,8262.0,20405.0,12180.0,9293.0,0,-5.072831325187145,142.1547555350136,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1346_0,-0.032346413,0.3258152,-0.026662186,0.20803219,-0.033564445,0.3631522,-176.0,8101.5,-1823.0,17341.0,-510.0,11368.5,-238.5,8818.0,-0.028891984,0.32926965,-0.02180152,0.21289285,-0.027138686,0.36957797,54.0,8331.5,-1064.0,18100.0,-132.5,11746.0,76.5,9133.0,-0.0070711784,0.35109043,-0.008304016,0.22639036,0.0035352972,0.40025195,-65.0,8212.5,10.0,19174.0,216.5,12095.0,152.5,9209.0,-0.020348407,0.3378132,-0.009408373,0.22528599,-0.0237719,0.37294474,-230.5,8047.0,-1545.0,17619.0,-738.5,11140.0,-335.5,8721.0,0.35816163,0.23469438,0.39671665,8277.5,19164.0,11878.5,9056.5,0,-6.930188006632667,142.95919687194262,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1347_0,0.030742161,0.25200355,0.019869333,0.1578757,0.042110167,0.29620218,-617.0,7825.0,218.0,14411.5,-269.5,10481.5,-440.5,8610.0,0.015999017,0.23726042,0.0055475063,0.14355388,0.020436278,0.2745283,-367.5,8074.5,-8.0,14185.5,-127.0,10624.0,-305.5,8745.0,0.016371496,0.2376329,0.0060168547,0.14402322,0.013843885,0.2679359,-309.5,8132.5,-108.0,14085.5,-212.0,10539.0,-374.0,8676.5,-0.008445996,0.2128154,-0.005293196,0.13271318,-0.010252909,0.24383911,441.0,8883.0,418.5,14612.0,437.0,11188.0,433.5,9484.0,0.2212614,0.13800637,0.25409204,8442.0,14193.5,10751.0,9050.5,0,-5.118375910092004,143.10364596962904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1348_0,0.05779263,0.30728287,0.024981964,0.20214124,0.07130729,0.37904227,-2032.5,8266.5,-1097.0,18358.5,-1415.0,12184.5,-1958.0,9728.0,0.10290996,0.35240018,0.055719234,0.23287852,0.086709276,0.39444423,-2157.0,8142.0,-706.5,18749.0,-1933.5,11666.0,-2708.0,8978.0,0.13193412,0.38142434,0.08591649,0.26307577,0.12953882,0.43727377,-2059.0,8240.0,1590.5,21046.0,-1320.5,12279.0,-2262.0,9424.0,0.029024143,0.2785144,0.023053875,0.20021315,0.020711277,0.32844624,-2329.0,7970.0,-3689.5,15766.0,-3093.5,10506.0,-2789.0,8897.0,0.24949023,0.17715928,0.30773497,10299.0,19455.5,13599.5,11686.0,0,-5.2878880042053575,143.08558983241826,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1349_0,0.031134471,0.34837916,0.024505453,0.22798184,0.027754597,0.3932152,-144.0,8125.0,861.5,18655.5,-48.5,11728.5,-207.5,9015.5,0.024899842,0.34214455,0.021663964,0.22514035,0.021656543,0.38711715,-24.5,8244.5,865.5,18659.5,24.5,11801.5,-77.0,9146.0,0.010818823,0.32806352,0.022344848,0.22582123,0.0060662734,0.3715269,315.0,8584.0,939.0,18733.0,54.0,11831.0,255.0,9478.0,0.0049086805,0.3221534,0.0010529434,0.20452932,0.0017367764,0.3671974,-22.0,8247.0,24.0,17818.0,-10.0,11767.0,-88.0,9135.0,0.3172447,0.20347638,0.3654606,8269.0,17794.0,11777.0,9223.0,0,-6.136256958527834,143.49603008573246,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1350_0,0.04665144,0.36373085,0.030278403,0.25882354,0.043066934,0.4068306,31.5,8436.5,1993.0,20009.0,468.0,11781.0,-6.0,9335.5,0.011875199,0.3289546,-0.003660536,0.22488458,0.02061061,0.3843743,-352.0,8053.0,93.0,18109.0,146.5,11459.5,-197.5,9144.0,0.06238811,0.37946752,0.02630017,0.2548453,0.06734616,0.43110985,-465.0,7940.0,1958.0,19974.0,548.0,11861.0,-356.5,8985.0,0.023832746,0.34091216,0.0065022563,0.23504739,0.061836153,0.4255998,-397.0,8008.0,1859.0,19875.0,997.0,12310.0,427.5,9769.0,0.31707942,0.22854513,0.36376366,8405.0,18016.0,11313.0,9341.5,0,-6.625120136145678,142.49782214201886,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1351_0,0.012145541,0.32133308,0.010491788,0.21123962,0.01475276,0.37506592,134.0,8590.5,919.0,18902.0,339.0,12309.0,219.5,9708.5,0.02647952,0.33566704,0.01386511,0.21461295,0.020334711,0.38064787,-369.0,8087.5,45.5,18028.5,-312.5,11657.5,-522.0,8967.0,0.015223244,0.32441077,0.007612053,0.2083599,0.010623881,0.37093705,-192.5,8264.0,27.0,18010.0,-171.0,11799.0,-302.0,9187.0,0.02971075,0.3388983,0.027784064,0.2285319,0.025942305,0.38625547,-396.5,8060.0,222.0,18205.0,-538.0,11432.0,-500.0,8989.0,0.30918753,0.20074783,0.36031318,8456.5,17983.0,11970.0,9489.0,0,-6.435395948139635,143.47312304598742,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1352_0,0.005330474,0.35788494,-0.010808468,0.22817704,-0.004196106,0.40510082,-642.5,8024.0,-1724.5,18952.0,-790.0,11910.0,-935.5,8962.0,-0.0016935592,0.3508609,-0.012825532,0.22615997,-0.010827945,0.398469,-533.5,8133.0,-1768.5,18908.0,-767.0,11933.0,-811.5,9086.0,0.008778602,0.36133307,-0.008491687,0.23049383,0.0022595006,0.41155642,-356.5,8310.0,-742.5,19934.0,-234.0,12466.0,-545.5,9352.0,-6.1267754E-5,0.3524932,-0.008187747,0.23079777,-0.012385872,0.39691105,-788.5,7878.0,-2429.0,18247.5,-1296.0,11404.0,-1161.5,8736.0,0.35255447,0.23898551,0.40929693,8666.5,20676.5,12700.0,9897.5,0,-6.801639089475164,142.3703512032023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1353_0,-0.017743401,0.21259393,-0.012688756,0.13878343,-0.010463034,0.2620338,175.5,8068.0,-7.5,13797.5,261.5,10434.5,323.5,8959.5,-0.018700643,0.21163669,-0.014994929,0.13647725,-0.014310317,0.25818652,149.5,8042.0,-165.0,13640.0,191.0,10364.0,239.0,8875.0,-0.0203691,0.20996822,-0.009894076,0.14157811,-0.0056602512,0.26683658,593.5,8486.0,858.0,14663.0,853.0,11026.0,938.0,9574.0,-0.005061657,0.22527567,-0.008603561,0.14286862,0.003394624,0.27589145,179.5,8072.0,418.0,14223.0,494.0,10667.0,357.0,8993.0,0.23033732,0.15147218,0.27249682,7892.5,13805.0,10173.0,8636.0,0,-5.549567246469374,143.56798513999044,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1354_0,-0.019666128,0.327441,-0.026446732,0.20019206,-0.015544323,0.37603712,-276.0,7934.0,-1281.0,17497.0,-179.0,11660.0,-236.0,8865.0,-0.0055848244,0.3415223,-0.012429461,0.21420933,0.007045542,0.39862698,90.0,8300.0,525.5,19303.5,653.5,12492.5,374.0,9475.0,-0.023652894,0.32345426,-0.027065406,0.1995734,-0.018496083,0.37308535,6.5,8216.5,-782.0,17996.0,169.0,12008.0,98.5,9199.5,-0.016522298,0.33058485,-0.011215214,0.21542358,-0.002406873,0.38917458,-192.0,8018.0,-543.0,18235.0,-68.0,11771.0,73.0,9174.0,0.34710714,0.2266388,0.39158145,8210.0,18778.0,11839.0,9101.0,0,-5.6983282575195675,142.0006046322587,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1355_0,-0.05761682,0.26948598,-0.02057452,0.18943998,-0.03444595,0.34316003,1110.5,9402.5,873.5,19227.0,1120.0,13102.5,1758.0,11064.0,0.007882694,0.3349855,8.2816713E-4,0.21084267,0.0054411334,0.3830471,-182.0,8110.0,-173.0,18180.5,-133.5,11849.0,-249.5,9056.5,-0.03615769,0.2909451,-0.017046323,0.19296817,-0.032112494,0.34549347,266.0,8558.0,-760.5,17593.0,-81.0,11901.5,357.0,9663.0,-0.01643354,0.31066927,-0.013784798,0.19622971,-0.02968293,0.34792304,334.0,8626.0,-522.5,17831.0,-1.5,11981.0,72.0,9378.0,0.3271028,0.2100145,0.37760597,8292.0,18353.5,11982.5,9306.0,0,-5.985070496210518,142.4598234055006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1356_0,0.024180967,0.3913769,0.027062709,0.26177713,0.011189603,0.42715505,-315.0,8031.0,-226.5,20008.0,-835.5,11706.0,-613.5,8752.0,0.010285674,0.3774816,0.017614122,0.25232854,-3.6194152E-4,0.4156035,-89.5,8256.5,-234.5,20000.0,-601.0,11940.5,-327.0,9038.5,0.007871707,0.37506765,0.022211697,0.25692612,-0.009744259,0.40622118,-300.0,8046.0,-1179.5,19055.0,-1276.5,11265.0,-705.5,8660.0,-0.006439244,0.3607567,0.020537391,0.25525182,-0.013014545,0.40295088,516.0,8862.0,589.5,20824.0,-186.5,12355.0,417.0,9782.5,0.36719593,0.23471442,0.41596544,8346.0,20234.5,12541.5,9365.5,0,-6.845297212283373,142.90017755777598,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1357_0,-0.0421977,0.36435288,-0.02113702,0.23968966,-0.05771466,0.4086156,142.0,8285.0,-2640.0,19734.0,-1014.0,12103.0,-246.0,9194.0,-0.08804082,0.31850976,-0.09181371,0.16901298,-0.06353673,0.4027935,1349.0,9492.0,-78.0,22296.0,2732.0,15849.0,2084.0,11524.0,-0.01138285,0.39516774,-0.01323129,0.2475954,-0.023808997,0.44252124,303.5,8446.5,-518.0,21856.0,64.0,13181.0,35.0,9475.0,0.003755344,0.41030592,0.008617152,0.26944384,9.474502E-4,0.4672777,343.0,8486.0,999.0,23373.0,334.0,13451.0,333.0,9773.0,0.4065506,0.26082668,0.46633023,8143.0,22374.0,13117.0,9440.0,0,-6.285017969578027,142.74656564419155,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1358_0,0.03162093,0.33637595,0.023164842,0.22159718,0.06166319,0.44325373,678.5,8754.0,4651.5,22693.0,2393.0,14460.0,1655.5,11269.0,0.05051838,0.3552734,0.026036704,0.22446904,0.028419454,0.41000998,488.5,8564.0,2425.5,20467.0,896.0,12963.0,123.0,9736.5,0.043858353,0.34861338,0.02991114,0.22834347,0.020973198,0.40256372,220.5,8296.0,1434.5,19476.0,168.0,12235.0,-206.5,9407.0,-0.08454868,0.22020634,-0.052156895,0.14627545,-0.07716004,0.3044305,1069.5,9145.0,-891.5,17150.0,706.0,12773.0,1346.5,10960.0,0.30475503,0.19843234,0.38159055,8075.5,18041.5,12067.0,9613.5,0,-5.129425188086675,143.95740481565625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1359_0,0.015080235,0.3397304,-8.0799503E-4,0.21925355,0.017280621,0.38052264,-253.0,7894.0,150.0,17592.0,115.0,11265.0,-222.5,8670.0,-0.0060107387,0.31863943,-0.012552301,0.20750925,-0.0034278207,0.3598142,-84.5,8062.5,-316.5,17125.5,89.5,11239.5,-43.5,8849.0,0.010271944,0.3349221,0.0027893996,0.22285095,0.010306318,0.37354833,-163.5,7983.5,62.5,17504.5,-25.5,11124.5,-171.5,8721.0,0.008708742,0.3333589,0.0031737902,0.22323534,0.010280534,0.37352255,-223.0,7924.0,-69.0,17373.0,-118.0,11032.0,-206.5,8686.0,0.32465017,0.22006156,0.36324203,8147.0,17442.0,11150.0,8892.5,0,-5.238839989692432,142.8303784601999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1360_0,-0.026096828,0.3280166,-0.026898785,0.21689676,-0.019681754,0.38528123,-1041.5,8664.0,-3391.5,19524.5,-1368.0,12564.5,-1051.0,9879.5,0.0036008619,0.3577143,-0.0038333768,0.23996216,-0.0049998104,0.39996317,-1558.5,8147.0,-3908.0,19008.0,-2281.5,11651.0,-1938.5,8992.0,-0.05716564,0.29694778,-0.050096575,0.19369897,-0.100298844,0.30466413,1572.5,11278.0,-1755.0,21161.0,361.0,14293.5,540.5,11471.0,0.05285014,0.40696356,0.018811638,0.2626072,0.05148441,0.4564474,-1599.5,8106.0,-1196.0,21720.0,-1247.5,12685.0,-1775.5,9155.0,0.35411343,0.24379554,0.404963,9705.5,22916.0,13932.5,10930.5,0,-6.200666164399204,142.0962752100174,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1361_0,0.06607841,0.32835123,0.03329943,0.21746147,0.06479964,0.37179884,-994.5,8119.5,541.5,17730.5,-446.0,11396.5,-1081.0,8965.0,0.058878925,0.32115173,0.032647364,0.21680939,0.057439215,0.3644384,-559.5,8554.5,1176.0,18365.0,-22.0,11820.5,-609.5,9436.5,0.069057725,0.33133054,0.03076778,0.2149298,0.07484767,0.38184687,-887.0,8227.0,1202.0,18391.0,41.5,11884.0,-809.0,9237.0,0.028246034,0.29051885,0.0031911135,0.18735315,0.03069423,0.33769342,-607.5,8506.5,-8.0,17181.0,-83.5,11759.0,-600.5,9445.5,0.2622728,0.18416204,0.3069992,9114.0,17189.0,11842.5,10046.0,0,-5.6013102068346585,142.55091257531032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1362_0,0.00794626,0.30794266,0.009423296,0.19319543,0.010075798,0.36798948,-167.0,8401.0,64.0,18184.0,-198.5,12295.5,-135.5,9621.5,-0.0016530614,0.29834336,-0.003719497,0.18005264,-0.005955803,0.35195786,-78.0,8490.0,-408.0,17712.0,-187.0,12307.0,-185.0,9572.0,-0.012402704,0.28759372,-0.0063408515,0.17743129,-0.011178842,0.34673482,-70.0,8498.0,-601.0,17519.0,-255.0,12239.0,-64.0,9693.0,0.008978303,0.3089747,0.010473385,0.19424552,0.017159302,0.375073,-4.0,8564.0,724.0,18844.0,220.0,12714.0,191.0,9948.0,0.2999964,0.18377213,0.35791367,8568.0,18120.0,12494.0,9757.0,0,-5.488391975620835,143.5863107717865,"{""type"":""MultiPoint"",""coordinates"":[]}"
