system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1363_0,0.02759521,0.30688092,0.013527791,0.2044356,0.007082109,0.3441482,-380.5,8055.5,-505.0,16509.5,-654.5,10905.0,-829.5,8756.0,0.056839,0.33612472,0.030095905,0.22100373,0.041951563,0.37901762,-389.0,8047.0,855.5,17870.0,-158.5,11401.0,-706.5,8879.0,0.044824738,0.32411045,0.027091367,0.21799919,0.03413983,0.3712059,-206.5,8229.5,931.5,17946.0,-37.5,11522.0,-425.0,9160.5,0.029452294,0.308738,0.008698334,0.19960615,0.011998459,0.34906453,88.0,8524.0,651.5,17666.0,227.5,11787.0,-254.5,9331.0,0.27928573,0.19090782,0.33706608,8436.0,17014.5,11559.5,9585.5,0,-6.456416525788032,143.91455517660376,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1364_0,-0.0032560378,0.25744137,0.0067646257,0.1839836,-0.008138959,0.30009884,-215.5,7613.0,-663.5,14141.5,-601.0,9746.5,-331.0,8351.0,0.0013530073,0.26205042,-9.5531694E-4,0.17626365,-0.007909232,0.30032855,-2.5,7826.0,-260.5,14544.5,-162.0,10185.5,-177.5,8504.5,-0.010339754,0.25035766,-0.001459318,0.17575964,-0.02710049,0.2811373,-104.5,7724.0,-1039.5,13765.5,-697.5,9650.0,-429.0,8253.0,0.045773264,0.30647066,0.023473077,0.20069204,0.038583856,0.34682164,81.0,7909.5,1504.0,16309.0,509.5,10857.0,-24.5,8657.5,0.2606974,0.17721896,0.3082378,7828.5,14805.0,10347.5,8682.0,0,-5.109213094193985,143.68656275749422,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1365_0,0.023226386,0.3417586,0.016948218,0.20777658,0.023491062,0.41220352,-118.0,8352.0,824.0,20066.0,87.0,13162.0,-101.0,9844.0,-0.031072075,0.28746015,-0.027211202,0.16361715,-0.03194825,0.35676423,145.5,8615.5,-1069.5,18172.5,-13.0,13062.0,112.5,10057.5,0.010549237,0.32908145,0.0017110808,0.19253944,0.0039047413,0.39261723,119.0,8589.0,451.0,19693.0,259.0,13334.0,-4.0,9941.0,0.020086916,0.33861914,0.033896565,0.22472492,0.022073288,0.41078576,-79.0,8391.0,849.0,20091.0,-357.0,12718.0,-18.5,9926.5,0.31853223,0.19082835,0.38871247,8470.0,19242.0,13075.0,9945.0,0,-5.908264539418299,142.99234470592666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1366_0,-0.018148094,0.2814176,-0.020190895,0.13918397,-0.012275681,0.3542855,-259.5,8999.0,-1100.0,18874.0,-220.5,14262.0,-181.5,10584.0,-0.020612063,0.27895364,-0.029854309,0.12952055,-0.020290526,0.34627065,-272.5,8986.0,-1468.5,18505.5,-221.0,14261.5,-332.5,10433.0,-0.018417496,0.2811482,-0.02122867,0.13814619,-0.009336173,0.35722503,-317.5,8941.0,-1095.0,18879.0,-186.5,14296.0,-172.5,10593.0,-0.0064593623,0.29310635,-0.0053961696,0.15397869,-0.0017327244,0.36482847,-297.5,8961.0,-719.0,19255.0,-366.0,14116.5,-239.5,10526.0,0.2995657,0.15937486,0.3665612,9258.5,19974.0,14482.5,10765.5,0,-5.744411831594898,142.92335409210628,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1367_0,-0.045158394,0.15851589,-0.04378871,0.049886454,-0.035161056,0.2343999,-45.0,8889.0,-1196.0,14332.0,102.0,12970.0,137.0,10410.0,-0.020306464,0.18336782,-0.019340944,0.07433422,-0.024913432,0.24464752,-255.0,8679.0,-1227.0,14301.0,-546.0,12322.0,-404.0,9869.0,0.0074744397,0.21114871,0.011348993,0.10502416,-4.5213994E-4,0.2691088,-175.0,8759.0,-319.0,15209.0,-550.0,12318.0,-367.0,9906.0,0.010567291,0.21424156,0.020870382,0.11454555,0.017579949,0.2871409,42.5,8976.5,680.0,16208.0,8.5,12876.5,215.5,10488.5,0.20367427,0.09367517,0.26956096,8934.0,15528.0,12868.0,10273.0,0,-5.470874827580504,143.4895622156868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1368_0,-0.0152989235,0.26563984,-0.016777413,0.1624379,-0.027778806,0.29900402,31.0,8270.0,-912.5,15325.0,-260.0,11042.0,-223.0,8892.0,-0.010922243,0.27001652,-0.0016766405,0.17753866,-0.019307515,0.30747533,108.0,8347.0,-478.5,15759.0,-295.0,11007.0,-57.0,9058.0,-0.014011733,0.26692703,-0.01517376,0.16404155,-0.022041088,0.30474174,-28.0,8211.0,-828.5,15409.0,-236.0,11066.0,-199.0,8916.0,-0.030145112,0.25079367,-0.016126275,0.16308904,-0.046895124,0.2798877,739.0,8978.0,-280.5,15957.0,180.0,11482.0,443.0,9558.0,0.28093877,0.17921531,0.32678282,8239.0,16237.5,11302.0,9115.0,0,-5.716653889315605,143.2828598688109,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1369_0,-0.013900943,0.28695583,-0.015761111,0.18398716,-0.019517824,0.33078912,-101.0,8154.0,-942.0,16215.0,-268.5,11175.5,-237.0,8984.0,-0.01719726,0.28365952,-0.016398625,0.18334964,-0.017463265,0.3328437,-80.0,8175.0,-825.0,16332.0,-173.0,11271.0,-107.0,9114.0,-0.028473616,0.27238315,-0.01737864,0.18236962,-0.020499093,0.32980785,46.0,8301.0,-686.0,16471.0,-54.0,11390.0,198.0,9419.0,0.00324631,0.30410308,-0.0013107056,0.19843756,0.0039699106,0.35427687,-136.0,8119.0,-129.0,17028.0,-55.0,11389.0,-134.5,9086.5,0.30085677,0.19974826,0.35030693,8255.0,17157.0,11444.0,9221.0,0,-5.5824455858681485,143.99944597095305,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1370_0,-0.05154999,0.30526388,-0.050663672,0.15267515,-0.043643016,0.3767633,-223.0,8792.0,-2671.0,19422.0,-349.5,14277.0,-135.5,10337.5,-0.03156816,0.3252457,-0.008883593,0.19445524,-0.03394772,0.3864586,-168.5,8846.5,-2102.0,19991.0,-1144.5,13482.0,-294.5,10178.5,-0.02521652,0.33159733,-0.029961785,0.17337704,-0.022447316,0.39795902,-151.0,8864.0,-1510.5,20582.5,-126.5,14500.0,-141.5,10331.5,-0.041296955,0.3155169,0.012182647,0.21552147,-0.046697665,0.37370867,18.0,9033.0,-2280.0,19813.0,-1839.5,12787.0,-164.0,10309.0,0.35681385,0.20333883,0.4204063,9015.0,22093.0,14626.5,10473.0,0,-6.682252988215679,143.44320914702624,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1371_0,0.01108876,0.15802172,0.015876388,0.07525955,0.01583397,0.21129768,145.0,8126.0,621.0,12480.0,203.5,10733.0,253.5,9074.0,0.01757652,0.16450948,0.0145259295,0.0739091,0.021791192,0.2172549,3.0,7984.0,557.0,12416.0,177.5,10707.0,87.5,8908.0,0.019053841,0.16598679,0.02618484,0.085568,0.025156792,0.2206205,277.5,8258.5,1075.0,12934.0,365.5,10895.0,431.0,9251.5,0.003999422,0.15093237,0.0025131074,0.061896272,0.015714653,0.21117836,360.0,8341.0,948.0,12807.0,784.5,11314.0,627.5,9448.0,0.14693296,0.059383165,0.19546372,7981.0,11859.0,10529.5,8820.5,0,-5.7460287991063135,143.75393640380318,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1372_0,0.023361942,0.38378447,0.010203998,0.25489047,0.002440679,0.4382521,-221.5,8356.0,-435.0,21394.0,-543.5,12703.0,-735.5,9527.0,6.7953E-4,0.36110207,-0.009626832,0.23505963,-0.032624394,0.40318704,-572.0,8005.5,-3007.0,18822.0,-1589.0,11657.5,-1427.5,8835.0,0.0074547785,0.36787733,-0.0037212344,0.24096523,-0.027208278,0.40860313,-572.5,8005.0,-2762.5,19066.5,-1584.5,11662.0,-1451.5,8811.0,-0.0037991176,0.3566234,-0.009730872,0.2349556,-0.03559266,0.40021876,-626.5,7951.0,-3267.0,18562.0,-1747.5,11499.0,-1459.5,8803.0,0.36042255,0.24468647,0.43581143,8577.5,21829.0,13246.5,10262.5,0,-6.921025190734648,142.72635355029885,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1373_0,-0.0025911208,0.34481582,0.0033886598,0.2329581,-0.0026380552,0.38965794,-0.5,7793.0,-112.0,17743.5,-149.5,11038.5,-3.5,8644.5,0.00772414,0.3551311,0.01495297,0.24452241,0.0047463607,0.39704236,14.5,7808.0,235.5,18091.0,-206.0,10982.0,-39.0,8609.0,0.0065268534,0.3539338,0.011465694,0.24103513,0.0069177616,0.39921376,268.0,8061.5,919.5,18775.0,294.0,11482.0,311.0,8959.0,0.0043953694,0.35180232,0.005071441,0.23464088,0.0063376143,0.3986336,-25.5,7768.0,211.0,18066.5,11.5,11199.5,15.0,8663.0,0.34740695,0.22956944,0.392296,7793.5,17855.5,11188.0,8648.0,0,-6.060798474661794,142.95461546399363,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1374_0,-0.008126002,0.31779698,0.013126066,0.20928429,1.4810969E-5,0.36805174,160.0,8646.0,347.0,18717.0,-106.5,12238.5,350.5,9689.5,0.013920905,0.3398439,0.01395174,0.21010996,0.01954711,0.38758406,-266.0,8220.0,254.5,18624.5,-188.0,12157.0,-162.5,9176.5,-0.008763007,0.31715998,0.020439671,0.2165979,-4.137242E-4,0.3676232,-101.0,8385.0,-236.0,18134.0,-668.0,11677.0,62.0,9401.0,0.0013840647,0.32730705,0.009255285,0.20541352,0.006732756,0.3747697,-172.0,8314.0,-89.0,18281.0,-294.5,12050.5,-74.0,9265.0,0.325923,0.19615823,0.36803693,8486.0,18370.0,12345.0,9339.0,0,-6.47150822256124,143.8008284616342,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1375_0,0.013669133,0.35400936,0.014164244,0.24276721,0.009958881,0.40412712,-321.0,8504.0,-269.5,20039.0,-541.0,12210.0,-434.5,9560.5,0.005554137,0.34589437,-0.006627602,0.22197537,7.403406E-5,0.39424226,-461.0,8364.0,-1057.5,19251.0,-494.0,12257.0,-639.0,9356.0,0.007121497,0.34746173,0.012988086,0.24159107,0.01271345,0.4068817,-301.0,8524.0,-89.5,20219.0,-400.5,12350.5,-203.5,9791.5,0.0045489515,0.34488916,-0.0053389557,0.22326402,0.006473084,0.40064132,-367.0,8458.0,-543.0,19765.5,-200.5,12550.5,-367.0,9628.0,0.34034023,0.22860298,0.39416823,8825.0,20308.5,12751.0,9995.0,0,-5.406735116294371,142.65170355018853,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1376_0,-0.0062879995,0.23748273,-0.009323506,0.16300254,0.008815469,0.26965612,-1593.5,7858.5,-2461.5,13661.5,-1551.0,9832.0,-1385.0,8418.0,-0.0115370285,0.2322337,-0.027530324,0.14479572,0.008059659,0.26890033,-1602.0,7850.0,-2498.5,13624.5,-1205.0,10178.0,-1314.0,8489.0,0.0066412725,0.25041202,-0.018168878,0.15415716,0.029701388,0.29054207,-1527.0,7925.0,-1707.0,14416.0,-818.0,10565.0,-1161.0,8642.0,-0.008505839,0.2352649,-0.024564907,0.14776114,0.011785085,0.27262574,-1636.0,7816.0,-2448.0,13675.0,-1229.0,10154.0,-1337.0,8466.0,0.24377073,0.17232604,0.26084065,9452.0,16123.0,11383.0,9803.0,0,-5.6654499181207925,142.57462809881108,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1377_0,0.015109034,0.37389937,0.007870211,0.24470672,0.021781662,0.43535206,-188.0,8256.0,633.0,20987.0,176.0,12735.0,-41.0,9564.0,5.281191E-4,0.35931846,-0.0028193684,0.23401713,0.0108255735,0.42439595,-94.0,8350.0,309.0,20663.0,267.0,12826.0,134.0,9739.0,0.005824347,0.3646147,0.0019259673,0.23876248,0.01815221,0.4317226,-303.0,8141.0,156.5,20510.5,45.0,12604.0,-55.0,9550.0,0.0030714155,0.36186177,0.0027984488,0.23963496,0.016066471,0.42963687,-261.0,8183.0,157.0,20511.0,22.0,12581.0,6.0,9611.0,0.35879034,0.23683651,0.41357037,8444.0,20354.0,12559.0,9605.0,0,-5.236953527595781,142.109480444694,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1378_0,0.07841453,0.39353743,0.051709935,0.26838553,0.065695465,0.44265178,-1275.5,8239.0,298.5,21326.0,-1237.0,12301.0,-1669.5,9281.0,0.068042085,0.38316497,0.036213975,0.25288957,0.05156925,0.42852557,-1503.0,8011.5,-1001.0,20026.5,-1596.0,11942.0,-2019.5,8931.0,0.06518737,0.38031027,0.039699532,0.25637513,0.056655753,0.43361208,-1183.5,8331.0,59.5,21087.0,-1057.0,12481.0,-1483.5,9467.0,0.07194494,0.38706782,0.045887228,0.2625628,0.054310814,0.43126714,-1527.5,7987.0,-927.5,20100.0,-1798.0,11740.0,-2068.5,8882.0,0.3151229,0.21667558,0.3769563,9514.5,21027.5,13538.0,10950.5,0,-6.566100821979025,142.39864813465206,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1379_0,0.020911193,0.33383957,0.029553948,0.24546228,0.014344997,0.37972745,-561.5,7897.0,-632.5,17566.0,-1093.5,10642.0,-750.5,8773.0,0.025587052,0.3385154,0.025357772,0.2412661,0.010784664,0.37616712,-574.5,7884.0,-806.5,17392.0,-1104.5,10631.0,-928.5,8595.0,0.019480119,0.3324085,0.008627722,0.22453605,0.0023931728,0.36777562,-467.5,7991.0,-910.5,17288.0,-787.5,10948.0,-861.5,8662.0,0.04297545,0.3559038,0.040732805,0.25664115,0.021787418,0.38716987,-412.5,8046.0,14.0,18212.5,-962.0,10773.5,-872.0,8651.5,0.31292835,0.21590833,0.36538246,8458.5,18198.5,11735.5,9523.5,0,-5.841429882279807,142.5261190734686,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1380_0,-0.0045808065,0.3462626,0.0139915235,0.22203307,0.016655387,0.4247909,428.0,9129.0,1911.5,22612.5,824.5,14395.5,1032.5,10980.5,0.02348657,0.37432998,0.02961768,0.23765923,0.042219453,0.45035496,-223.0,8478.0,1670.0,22371.0,208.5,13779.5,236.5,10184.5,-0.014573369,0.33627006,0.007964198,0.21600574,0.0065100603,0.41464555,54.0,8755.0,457.5,21158.5,70.5,13641.5,561.5,10509.5,0.013397459,0.36424088,0.021486847,0.2295284,0.026026456,0.43416196,-40.0,8661.0,1251.0,21952.0,185.0,13756.0,282.0,10230.0,0.35084343,0.20804155,0.4081355,8701.0,20701.0,13571.0,9948.0,0,-6.254026092275903,143.05594542804232,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1381_0,0.026471242,0.37893873,0.019492056,0.24379112,0.022511305,0.4331865,90.0,8299.0,1334.0,20984.0,308.0,12758.0,43.0,9451.0,0.024590515,0.377058,0.005786774,0.23008583,0.022231605,0.43290678,-99.0,8110.0,842.0,20492.0,376.0,12826.0,-138.0,9270.0,0.030595003,0.38306248,0.015102732,0.2394018,0.025542976,0.43621817,-141.0,8068.0,903.0,20553.0,163.0,12613.0,-240.0,9168.0,0.020616448,0.37308392,0.005653485,0.22995254,0.022279242,0.43295443,-3.0,8206.0,1087.0,20737.0,533.0,12983.0,60.0,9468.0,0.35246748,0.22429906,0.4106752,8209.0,19650.0,12450.0,9408.0,0,-6.810532410787947,143.4391667282477,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1382_0,-0.030370092,0.35265094,-0.01833149,0.24002829,-0.031058086,0.3956459,-83.5,8161.5,-1671.0,18847.5,-542.0,11551.0,-133.5,9020.0,-0.024649348,0.35837168,-0.029880734,0.22847904,-0.01915529,0.4075487,-169.0,8076.0,-1331.5,19187.0,-43.0,12050.0,-90.5,9063.0,-0.02517145,0.35784957,-0.003163107,0.25519666,-0.030751357,0.3959526,247.0,8492.0,-893.5,19625.0,-448.0,11645.0,127.5,9281.0,-0.04871511,0.3343059,-0.028829027,0.22953075,-0.04442739,0.3822766,440.5,8685.5,-1083.0,19435.5,86.0,12179.0,543.0,9696.5,0.38302103,0.2583598,0.426704,8245.0,20518.5,12093.0,9153.5,0,-6.2685787998786395,142.6304134779549,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1383_0,0.00636464,0.31536502,0.0087264655,0.1964591,0.034468856,0.40437308,614.5,9200.5,3026.0,21693.0,1803.0,14569.0,1437.0,11291.0,0.05240784,0.36140823,0.048109632,0.23584227,0.045224227,0.41512847,-419.0,8167.0,1093.5,19760.5,-547.5,12218.5,-585.0,9269.0,0.029049402,0.3380498,0.031415716,0.21914835,0.021641033,0.39154527,-295.5,8290.5,293.5,18960.5,-622.0,12144.0,-474.0,9380.0,0.023234224,0.33223462,0.02794323,0.21567586,0.022442691,0.39234692,410.0,8996.0,1946.0,20613.0,533.0,13299.0,478.0,10332.0,0.30900037,0.18773264,0.36990422,8586.0,18667.0,12766.0,9854.0,0,-6.182879521773637,142.4525470516992,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1384_0,0.029602012,0.31681392,0.008852985,0.19798745,0.036752652,0.3833327,-377.0,8173.0,714.0,18334.0,259.0,12274.0,-245.0,9512.0,-0.026606802,0.2606051,-0.01402442,0.17511006,-0.031888902,0.31469116,-340.0,8210.0,-1870.0,15750.0,-959.0,11056.0,-519.0,9238.0,9.337117E-4,0.2881456,-0.0070159934,0.18211848,0.00590168,0.35248172,-197.5,8352.5,-174.0,17446.0,55.5,12070.5,-116.0,9641.0,0.021994064,0.30920595,0.003638309,0.19277278,0.011351754,0.3579318,-528.0,8022.0,-654.0,16966.0,-533.0,11482.0,-805.0,8952.0,0.2872119,0.18913446,0.34658006,8550.0,17620.0,12015.0,9757.0,0,-5.45039323910258,142.21269687083932,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1385_0,0.00908691,0.28621826,-0.017478067,0.17452931,-0.0027289947,0.3237323,-145.0,8382.0,-386.0,16407.0,148.0,11531.0,-400.0,9105.0,0.014018386,0.29114974,-0.017255755,0.17475162,0.017519578,0.34398088,-158.0,8369.0,352.5,17145.5,661.5,12044.5,-92.0,9413.0,-0.01425165,0.2628797,-0.023555513,0.16845188,-0.020510105,0.30595118,488.0,9015.0,170.0,16963.0,689.0,12072.0,396.0,9901.0,0.038955998,0.31608734,0.003277503,0.19528489,0.045878932,0.37234023,-98.0,8429.0,1636.5,18429.5,1024.5,12407.5,72.0,9577.0,0.27713135,0.19200738,0.3264613,8527.0,16793.0,11383.0,9505.0,0,-6.009594503466982,143.67524398491432,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1388_0,-0.003446069,0.33716014,-0.009995208,0.20610662,-0.012885027,0.39017135,-551.0,7945.0,-1857.5,18111.5,-950.5,11921.5,-844.0,8978.0,0.008375778,0.348982,2.0376881E-4,0.2163056,0.0023490204,0.4054054,-521.0,7975.0,-1119.0,18850.0,-726.5,12145.5,-725.0,9097.0,0.013625103,0.35423133,0.009591862,0.22569369,0.0088732885,0.41192967,-318.0,8178.0,-334.0,19635.0,-468.0,12404.0,-459.0,9363.0,0.021734517,0.36234075,4.7079628E-4,0.21657263,0.022742415,0.4257988,-508.0,7988.0,-134.0,19835.0,-99.0,12773.0,-538.0,9284.0,0.3406062,0.21610183,0.40305638,8496.0,19969.0,12872.0,9822.0,0,-6.655842518862565,143.65826582604444,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1389_0,-0.022845995,0.16671728,-0.012273039,0.10051799,-0.05736394,0.1890442,-505.0,7861.0,-2311.0,11526.0,-1611.5,9420.5,-1195.0,8232.0,-0.055791456,0.13377182,-0.024989782,0.08780124,-0.08468987,0.16171828,-467.5,7898.5,-2891.0,10946.0,-1853.0,9179.0,-1064.0,8363.0,-0.027525535,0.16203775,-0.013669078,0.09912194,-0.048275497,0.19813265,-679.5,7686.5,-2352.0,11485.0,-1618.5,9413.5,-1145.0,8282.0,-0.04529804,0.14426523,-0.025982514,0.08680851,-0.06685254,0.1795556,-372.0,7994.0,-2344.0,11493.0,-1375.0,9657.0,-832.0,8595.0,0.18956327,0.112791024,0.24640815,8366.0,13837.0,11032.0,9427.0,0,-5.131042155598089,143.02818748576303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1390_0,-0.017355848,0.37585834,-0.012246899,0.24802932,-0.02027702,0.4296883,-370.5,8352.5,-2056.5,20938.5,-881.0,12616.0,-516.5,9498.5,-0.005543565,0.3876706,-0.01787041,0.24240582,-0.0087103015,0.441255,-406.5,8316.5,-1543.0,21452.0,-416.0,13081.0,-549.0,9466.0,-0.043717567,0.3494966,-0.060915347,0.19936088,-0.04639656,0.40356874,-350.0,8373.0,-3291.0,19704.0,-343.5,13153.5,-517.0,9498.0,0.0032636274,0.39647782,-0.0052673332,0.2550089,-7.713018E-4,0.449194,-676.0,8047.0,-1823.0,21172.0,-929.0,12568.0,-865.0,9150.0,0.39321417,0.26027623,0.44996533,8723.0,22995.0,13497.0,10015.0,0,-6.991363277481207,143.72644795610913,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1391_0,-0.016362421,0.24506871,0.0149512505,0.17575975,-0.053664055,0.31702042,142.0,8527.0,-1820.0,16443.0,-1676.0,11527.0,-723.0,9970.0,0.08384213,0.34527326,0.0587282,0.21953669,0.0180244,0.3887089,-367.0,8018.0,-48.0,18215.0,-1546.0,11657.0,-1828.0,8865.0,0.052836884,0.31426802,0.04152445,0.20233294,-7.444776E-4,0.36994,-89.0,8296.0,-225.0,18038.0,-1236.0,11967.0,-1281.5,9411.5,0.07896525,0.34039637,0.07201929,0.23282778,0.0147553375,0.3854398,187.5,8572.5,1062.5,19325.5,-1177.0,12026.0,-1183.0,9510.0,0.26143113,0.16080849,0.37068447,8385.0,18263.0,13203.0,10693.0,0,-6.458841977055154,143.25294596984972,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1392_0,-0.048122983,0.2542202,-0.038417004,0.15888157,-0.04547422,0.29764572,3442.5,11441.0,4783.5,21138.0,4377.5,15342.0,3808.0,12569.0,0.0023599865,0.30470318,-0.011038506,0.18626007,0.0069139623,0.3500339,148.5,8147.0,567.5,16922.0,643.5,11608.0,257.0,9018.0,0.026744032,0.3290872,0.012192689,0.20949127,0.029870968,0.3729909,125.5,8124.0,1435.0,17789.5,662.5,11627.0,219.0,8980.0,-0.10037364,0.20196953,-0.06825703,0.12904155,-0.108306915,0.23481303,4141.0,12139.5,3235.5,19590.0,4147.5,15112.0,4245.5,13006.5,0.30234316,0.19729859,0.34311995,7998.5,16354.5,10964.5,8761.0,0,-6.929110028291723,143.23273387595702,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1393_0,-0.015169865,0.29381135,-0.0124328155,0.19434935,-0.025317699,0.3324203,134.0,8652.0,-738.5,17268.5,-187.5,11648.5,-80.5,9425.5,1.9933064E-4,0.30918053,-0.0022682024,0.20451395,-0.007701672,0.35003632,-463.0,8055.0,-1276.0,16731.0,-786.5,11049.5,-677.5,8828.5,-0.002666781,0.30631444,-0.013256877,0.19352528,-0.007825066,0.3499129,-493.0,8025.0,-1343.0,16664.0,-576.0,11260.0,-657.0,8849.0,-0.0371096,0.2718716,-0.021968652,0.18481351,-0.034591623,0.32314637,330.0,8848.0,-710.5,17296.5,64.5,11900.5,396.0,9902.0,0.3089812,0.20678216,0.357738,8518.0,18007.0,11836.0,9506.0,0,-5.5536096652479126,142.76758622183993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1394_0,0.011995623,0.34568346,0.0026161028,0.22015655,0.0041706017,0.3898796,-128.0,8211.0,-106.0,18705.0,-134.0,11955.0,-303.0,9095.0,-0.0018018843,0.33188593,0.0013885796,0.21892904,-0.004908484,0.38080055,-86.0,8253.0,-407.0,18404.0,-296.0,11793.0,-166.0,9232.0,-0.017368054,0.31631976,-0.010987938,0.20655252,-0.015946655,0.36976236,-104.0,8235.0,-913.0,17898.0,-319.0,11770.0,-102.0,9296.0,0.0035545037,0.33724234,0.0061073625,0.22364782,-0.0042944266,0.3814146,-118.0,8221.0,-452.0,18359.0,-441.0,11648.0,-299.0,9099.0,0.33368784,0.21754046,0.38570902,8339.0,18811.0,12089.0,9398.0,0,-5.514263455803477,142.28950282763154,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1395_0,-0.034111455,0.25768062,-0.003496271,0.16318718,0.04372422,0.39590812,87.0,8415.0,2062.0,19445.0,1573.0,13989.0,1947.0,11477.0,-0.003165108,0.28862697,0.015650727,0.18233417,-0.0035266478,0.34865725,173.0,8501.0,219.0,17602.0,-243.0,12173.0,187.0,9717.0,0.019800859,0.31159294,0.0046330458,0.17131649,0.024577452,0.37676135,120.0,8448.0,1279.0,18662.0,787.0,13203.0,265.0,9795.0,0.010273525,0.30206558,-0.0054037734,0.16127968,0.010779647,0.36296353,-108.0,8220.0,204.0,17587.0,286.0,12702.0,-103.0,9427.0,0.29179206,0.16668345,0.35218388,8328.0,17383.0,12416.0,9530.0,0,-5.743333853253955,143.91401618743328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1396_0,0.043776,0.33123347,0.028949108,0.21074261,0.03874839,0.38105148,-574.5,7955.5,342.0,17751.0,-481.5,11571.5,-717.5,8917.5,0.024721961,0.31217945,0.008099252,0.18989275,0.019661069,0.36196417,-500.0,8030.0,-268.0,17141.0,-383.0,11670.0,-650.0,8985.0,0.012222443,0.2996799,-0.0037725943,0.17802091,0.011571487,0.3538746,-488.0,8042.0,-558.0,16851.0,-295.0,11758.0,-555.0,9080.0,0.007768104,0.2952256,0.0050850497,0.18687855,-0.0048717107,0.33743137,-473.0,8057.0,-1145.5,16263.5,-911.0,11142.0,-785.5,8849.5,0.28745747,0.1817935,0.3423031,8530.0,17409.0,12053.0,9635.0,0,-5.863797932854383,142.80908838796626,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1397_0,0.093096875,0.37009934,0.09837838,0.23259416,0.07067694,0.4254624,-329.0,8659.0,2611.0,21483.5,-1030.5,13375.5,-808.0,9877.0,0.09728815,0.37429062,0.09045833,0.22467412,0.0822444,0.43702987,-568.5,8419.5,2619.0,21491.5,-800.0,13606.0,-900.0,9785.0,0.07129396,0.3482964,0.092830524,0.22704631,0.05358425,0.4083697,-244.0,8744.0,1942.5,20815.0,-1294.0,13112.0,-624.0,10061.0,0.074568294,0.35157076,0.085389376,0.21960516,0.06288788,0.41767332,-576.0,8412.0,1606.5,20479.0,-1302.0,13104.0,-860.0,9825.0,0.27700245,0.13421579,0.35478544,8988.0,18872.5,14406.0,10685.0,0,-6.403595587081804,143.81834560967454,"{""type"":""MultiPoint"",""coordinates"":[]}"
