system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1398_0,-0.044349004,0.25646907,-0.049658284,0.10891598,-0.043789674,0.3315801,186.5,9213.5,-1522.0,18354.5,313.5,14749.0,178.0,10861.5,-0.041546278,0.2592718,-0.037934944,0.12063932,-0.04085357,0.3345162,256.0,9283.0,-1261.0,18615.5,172.0,14607.5,266.5,10950.0,-0.016478606,0.28433946,-0.010854334,0.14771992,-0.02853325,0.3468365,228.0,9255.0,-792.5,19084.0,-264.0,14171.5,-49.5,10634.0,-0.019878408,0.28093967,-0.004609214,0.15396504,-0.018693663,0.3566761,178.0,9205.0,-464.5,19412.0,-203.5,14232.0,213.5,10897.0,0.30081806,0.15857425,0.37536976,9027.0,19876.5,14435.5,10683.5,0,-5.606700098539376,143.900002469001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1399_0,0.023873588,0.36865973,0.0015842604,0.23270568,0.034655366,0.40976328,-501.0,8908.0,571.5,21276.5,312.5,13243.5,-273.5,9814.5,0.0195436,0.36432976,0.0011183138,0.23223974,0.043268528,0.41837645,-607.0,8802.0,760.0,21465.0,443.0,13374.0,-87.0,10001.0,0.023856232,0.3686424,8.9742057E-4,0.23201884,0.042785116,0.41789305,-924.5,8484.5,-38.5,20666.5,-48.5,12882.5,-554.5,9533.5,0.060116112,0.40490228,0.017465374,0.24858679,0.07098303,0.44609097,-737.0,8672.0,1935.0,22640.0,694.0,13625.0,-498.0,9590.0,0.34478617,0.23112142,0.3751079,9409.0,20705.0,12931.0,10088.0,0,-6.913209847762809,142.06609181647102,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1400_0,-0.0656772,0.35465905,-0.031380102,0.25194535,-0.063374706,0.40858954,306.0,8579.0,-2629.0,20433.0,-670.0,12209.0,322.0,9734.0,-0.02801279,0.39232346,-0.028721364,0.2546041,-0.0342103,0.43775395,-247.5,8025.5,-2539.5,20522.5,-686.0,12193.0,-455.0,8957.0,-0.056385532,0.36395073,-0.035122912,0.24820253,-0.04312953,0.42883474,714.0,8987.0,-580.0,22482.0,662.0,13541.0,1072.0,10484.0,-0.108237356,0.31209892,-0.057126004,0.22619945,-0.094760135,0.37720412,557.0,8830.0,-3536.0,19526.0,-557.0,12322.0,825.0,10237.0,0.42033628,0.28332546,0.47196427,8273.0,23062.0,12879.0,9412.0,0,-6.3327185111647735,142.25177358569852,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1402_0,0.01586307,0.33094457,0.011630402,0.22426096,-0.0017933368,0.37739888,-284.0,8143.0,-706.5,18015.0,-741.0,11415.0,-694.5,9056.0,0.012666027,0.32774752,5.663677E-4,0.21319692,-0.0059360904,0.37325612,-363.0,8064.0,-1052.5,17669.0,-697.0,11459.0,-804.5,8946.0,0.01121945,0.32630092,9.988085E-4,0.21362936,0.008840349,0.38803256,-347.5,8079.5,-396.0,18325.5,-282.0,11874.0,-442.0,9308.5,0.017757656,0.33283913,0.006517803,0.21914835,0.0056423773,0.3848346,-440.0,7987.0,-741.5,17980.0,-640.0,11516.0,-750.5,9000.0,0.31508148,0.21263056,0.37919223,8427.0,18721.5,12156.0,9750.5,0,-6.408446489616049,143.22626600591138,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1403_0,-0.00545947,0.3089968,-0.006639522,0.19700448,-0.007578961,0.35278854,30.0,8106.0,-233.0,16943.0,2.0,11366.0,-14.0,8944.0,-0.0016839772,0.31277227,-0.005332807,0.1983112,-0.0025383707,0.35782912,11.5,8087.5,-75.5,17100.5,76.5,11440.5,-6.0,8952.0,0.012748797,0.32720506,0.0103815235,0.21402553,0.013652423,0.37401992,47.5,8123.5,655.0,17831.0,180.0,11544.0,81.0,9039.0,0.008036125,0.3224924,0.0020471914,0.2056912,0.009856483,0.37022397,-189.0,7887.0,-16.0,17160.0,-59.0,11305.0,-167.0,8791.0,0.31445625,0.203644,0.3603675,8076.0,17176.0,11364.0,8958.0,0,-5.005188184292944,143.8412526494196,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1404_0,-0.014353977,0.32938066,-0.02042395,0.20714499,-0.011032854,0.3873435,264.5,8490.5,106.5,19226.5,597.0,12628.0,361.0,9699.0,0.020722311,0.36445695,0.009267753,0.23683669,0.018575864,0.41695222,-186.5,8039.5,418.0,19538.0,24.5,12055.5,-237.5,9100.5,-0.0045481664,0.33918646,0.00334191,0.23091085,0.002884619,0.40126097,344.5,8570.5,938.0,20058.0,501.5,12532.5,559.5,9897.5,0.029592667,0.37332729,0.015891762,0.2434607,0.02161427,0.41999063,-177.5,8048.5,584.5,19704.5,-42.5,11988.5,-346.5,8991.5,0.34373462,0.22756894,0.39837638,8226.0,19120.0,12031.0,9338.0,0,-6.905125010205732,143.88814470725063,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1405_0,0.00744922,0.31885454,0.0061828806,0.21408533,0.03409381,0.39736858,-405.5,8118.5,574.5,18825.0,218.0,12186.0,139.5,9722.5,-0.0156998,0.29570553,-1.6694792E-4,0.2077355,0.0012265932,0.36450136,-409.0,8115.0,-826.5,17424.0,-538.0,11430.0,-112.0,9471.0,0.0091628395,0.32056817,0.006503229,0.21440567,0.0066207605,0.36989552,-292.0,8232.0,-353.5,17897.0,-390.5,11577.5,-375.0,9208.0,0.012185333,0.32359067,0.0014672652,0.2093697,0.0046620634,0.36793682,-520.5,8003.5,-929.0,17321.5,-644.0,11324.0,-731.0,8852.0,0.31140533,0.20790245,0.36327475,8524.0,18250.5,11968.0,9583.0,0,-6.724833132682945,143.86469867833512,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1406_0,-0.01833214,0.36534584,-0.026860809,0.22442037,-0.002099038,0.43655908,413.0,8963.5,939.5,22853.5,1363.5,14476.0,862.0,10623.0,0.003122555,0.38680053,0.0059335767,0.25721475,-3.7959506E-4,0.43827853,-647.5,7903.0,-1678.5,20235.5,-1157.0,11955.5,-813.5,8947.5,-0.07730925,0.30636874,-0.031154219,0.22012696,-0.023945153,0.41471297,-399.5,8151.0,-2212.0,19702.0,-519.5,12593.0,700.0,10461.0,0.004487895,0.38816586,0.003824195,0.25510538,0.0043324167,0.44299054,-377.5,8173.0,-741.0,21173.0,-546.5,12566.0,-429.0,9332.0,0.383678,0.25128117,0.43865812,8550.5,21914.0,13112.5,9761.0,0,-6.321938727755339,142.4803049939785,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1407_0,-0.0019615171,0.40455416,-0.012969708,0.24271588,-0.0020748465,0.4770749,-11.0,8320.0,-158.0,23501.0,297.0,14321.0,-20.0,9963.0,-0.0077595757,0.3987561,-0.00444542,0.25124016,-0.014002109,0.4651476,2.0,8333.0,-832.0,22827.0,-364.0,13660.0,-171.0,9812.0,-0.070292756,0.33622292,-0.036802743,0.21888284,-0.0808617,0.39828804,491.0,8822.0,-3158.0,20501.0,-886.0,13138.0,201.0,10184.0,-0.028012738,0.37850294,-0.022035519,0.23365007,-0.032068606,0.44708112,127.0,8458.0,-1523.0,22136.0,-273.0,13751.0,-3.0,9980.0,0.40651566,0.2556856,0.47914973,8331.0,23659.0,14024.0,9983.0,0,-6.117931326731796,142.89559614982699,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1408_0,0.0032407797,0.25905383,0.0010116549,0.17083746,0.005906362,0.29886177,-295.0,8454.5,-338.0,15662.0,-263.0,11091.5,-264.5,9217.0,0.019110123,0.27492318,0.019049179,0.18887499,0.011615813,0.3045712,-899.5,7850.0,-1274.0,14726.0,-1307.5,10047.0,-1106.5,8375.0,0.030719489,0.28653252,0.025146425,0.19497223,0.031736746,0.32469216,-934.5,7815.0,-670.0,15330.0,-1027.0,10327.5,-980.0,8501.5,-0.0018265629,0.25398648,0.0063163363,0.17614214,-0.00927457,0.28368086,-521.5,8228.0,-1255.0,14745.0,-1026.0,10328.5,-709.5,8772.0,0.25581303,0.1698258,0.2929554,8749.5,16000.0,11354.5,9481.5,0,-5.48542753518324,142.93278640258953,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1409_0,-0.01273922,0.18848066,-0.002950011,0.11374949,-0.0112021845,0.22578213,-1651.5,7702.5,-2969.5,12195.0,-2291.0,9704.0,-1757.0,8327.0,-0.01274118,0.1884787,-0.005124848,0.11157465,-0.0077327844,0.22925153,-1502.0,7852.0,-2641.5,12523.0,-1986.0,10009.0,-1533.0,8551.0,-0.013219384,0.18800049,-0.008450369,0.10824913,-0.16643296,0.07055136,9547.5,18901.5,6606.5,21771.0,5523.0,17518.0,4796.5,14880.5,-0.010118688,0.1911012,0.004085516,0.12078501,0.040306482,0.2772908,-1356.5,7997.5,-1030.0,14134.5,-907.0,11088.0,-485.0,9599.0,0.20121987,0.116699494,0.23698431,9354.0,15164.5,11995.0,10084.0,0,-5.056931144658229,143.24917304565642,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1410_0,-0.017177794,0.21772999,-0.0045091766,0.1661518,-0.0298772,0.25695542,-75.5,7531.5,-985.5,12740.5,-614.0,9110.0,-319.5,8184.5,0.07196905,0.30687684,0.040221494,0.21088247,0.07357545,0.36040807,637.5,8244.5,3810.0,17536.0,1704.0,11428.0,796.5,9300.5,0.04060716,0.27551493,0.011525835,0.18218681,0.05456278,0.34139538,480.5,8087.5,2746.0,16472.0,1671.0,11395.0,852.0,9356.0,0.011854712,0.2467625,0.0013359236,0.1719969,0.004316551,0.29114917,83.5,7690.5,282.0,14008.0,172.5,9896.5,-41.0,8463.0,0.23490778,0.17066099,0.2868326,7607.0,13726.0,9724.0,8504.0,0,-5.674882228604048,142.30863694318327,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1411_0,0.018045567,0.41603866,0.011920702,0.27839816,0.02265714,0.47372428,-362.5,7951.5,289.0,22266.5,-160.5,12568.5,-281.5,9182.5,-0.015135583,0.3828575,-0.025260828,0.24121663,-0.005194757,0.44587237,-197.0,8117.0,-798.0,21179.5,218.5,12947.5,-12.0,9452.0,3.6359575E-4,0.3983567,-0.005457557,0.26101992,0.008228743,0.45929587,-274.0,8040.0,-278.5,21699.0,-13.0,12716.0,-128.0,9336.0,0.008909574,0.40690267,0.0044071656,0.27088463,0.016339982,0.4674071,-258.0,8056.0,218.5,22196.0,5.0,12734.0,-107.0,9357.0,0.3979931,0.26647747,0.45106712,8314.0,21977.5,12729.0,9464.0,0,-5.248002805590451,142.6366118534153,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1412_0,-0.05536651,0.3163951,-0.051674046,0.1769154,-0.045246184,0.3883549,383.0,8845.0,-1341.0,20077.0,593.0,14041.0,617.0,10426.0,0.012713487,0.3844751,0.004436796,0.23302625,0.019922884,0.45352396,243.5,8705.5,1737.0,23155.0,955.0,14403.0,485.5,10294.5,0.009343147,0.38110477,0.006004849,0.2345943,0.0140251415,0.4476262,348.5,8810.5,1672.0,23090.0,867.0,14315.0,538.0,10347.0,0.0190828,0.3908444,0.010109202,0.23869866,0.017992046,0.45159313,32.0,8494.0,1065.0,22483.0,370.0,13818.0,38.0,9847.0,0.37176162,0.22858946,0.43360108,8462.0,21418.0,13448.0,9809.0,0,-6.407638005860341,143.81592015840744,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1413_0,0.0027187867,0.31047794,-0.0055554374,0.20376047,0.02294243,0.3581312,-540.5,7700.5,-257.5,16293.5,-44.0,10777.5,-188.0,8573.0,0.009287181,0.31704634,-0.005596926,0.20371899,0.02502541,0.36021417,-355.0,7886.0,215.0,16766.0,269.5,11091.0,-67.0,8694.0,5.911562E-4,0.30835032,-0.0048632976,0.20445262,0.02111497,0.35630375,-474.0,7767.0,-185.5,16365.5,-12.0,10809.5,-109.5,8651.5,0.014013926,0.32177308,-0.0032291797,0.20608674,0.034015857,0.36920464,-445.0,7796.0,371.0,16922.0,317.5,11139.0,-78.0,8683.0,0.30775917,0.20931593,0.33518878,8241.0,16551.0,10821.5,8761.0,0,-6.128172120970758,143.33918423712518,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1414_0,-0.029533535,0.23853837,-0.015466966,0.15524587,-0.028441912,0.27837503,163.5,8189.0,-623.0,14507.0,-109.5,10608.0,186.0,8919.0,-0.005865762,0.26220614,0.0027591162,0.17347196,0.0014537218,0.30827066,1.5,8027.0,51.5,15181.5,-24.5,10693.0,141.0,8874.0,0.008762848,0.27683476,0.006344522,0.17705736,0.0054071536,0.31222412,76.5,8102.0,328.0,15458.0,90.0,10807.5,22.0,8755.0,-0.022659067,0.24541284,-0.010362864,0.16034997,-0.02584306,0.28097388,51.5,8077.0,-740.5,14389.5,-305.0,10412.5,-14.5,8718.5,0.26807192,0.17071283,0.30681697,8025.5,15130.0,10717.5,8733.0,0,-5.300015260540971,143.37799145739916,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1415_0,0.007038008,0.37434176,0.003820457,0.24796031,0.0018410732,0.42024353,111.5,8523.0,365.0,20879.0,119.0,12582.0,12.5,9505.0,0.018520378,0.3858241,0.010198391,0.25433823,0.008381291,0.42678374,-120.5,8291.0,123.0,20637.0,-195.0,12268.0,-346.5,9146.0,0.011869213,0.37917295,0.014590005,0.25872988,-0.0018651258,0.4165373,-141.5,8270.0,-436.0,20078.0,-639.0,11824.0,-454.5,9038.0,0.009204311,0.37650806,0.006107484,0.25024733,0.004145736,0.42254817,52.5,8464.0,337.0,20851.0,41.0,12504.0,-48.0,9444.5,0.36730376,0.24413985,0.41840243,8411.5,20514.0,12463.0,9492.5,0,-6.271543240316234,143.42730896649732,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1417_0,-0.01978685,0.23491141,-0.01846271,0.14340034,-0.0264628,0.2690502,-370.5,7707.5,-1473.5,13381.5,-691.0,10025.0,-533.5,8290.5,-0.028468749,0.2262295,-0.03195368,0.12990937,-0.028702928,0.2668101,-69.0,8009.0,-1017.0,13838.0,-60.0,10656.0,-92.0,8732.0,-0.01644781,0.23825045,-0.015497898,0.14636515,-0.005427146,0.29008588,1016.0,9094.0,1671.0,16526.0,1590.0,12306.0,1342.5,10166.5,-0.011566846,0.24313141,-0.016006218,0.14585683,-0.01834345,0.27716956,-171.5,7906.5,-885.0,13970.0,-302.5,10413.5,-318.5,8505.5,0.25469825,0.16186304,0.295513,8078.0,14855.0,10716.0,8824.0,0,-5.418592878044748,142.89451817148603,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1418_0,0.025819773,0.3658996,0.0066486616,0.22361393,-0.0105591575,0.4268959,-347.0,7867.0,-1402.0,19587.0,-1077.0,12428.0,-1243.0,9093.0,0.012094691,0.3521745,0.0037260677,0.22069134,-0.028029792,0.40942526,176.0,8390.0,-966.0,20023.0,-722.0,12783.0,-743.0,9593.0,0.0012231232,0.34130293,0.024457702,0.24142297,-0.056523435,0.38093162,1016.0,9230.0,-400.0,20589.0,-924.0,12581.0,-225.0,10111.0,0.03259463,0.37267444,0.02327833,0.2402436,-0.0073122783,0.4301428,-261.5,7952.5,-1031.0,19958.0,-1279.0,12226.0,-1215.0,9121.0,0.3400798,0.21696527,0.43745506,8214.0,20989.0,13505.0,10336.0,0,-5.710455513855181,142.21673928961786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1419_0,-0.010181079,0.30906728,0.0069763428,0.20058668,-0.018872198,0.36904824,214.5,9054.0,-398.5,19645.5,-460.5,13081.0,26.0,10369.0,0.006951247,0.32619962,0.016423127,0.21003346,0.0018323732,0.3897528,-186.5,8653.0,-338.0,19706.0,-676.5,12865.0,-331.0,10012.0,-0.01782788,0.30142048,-0.0116773965,0.18193294,-0.015106363,0.3728141,-70.5,8769.0,-850.0,19194.0,-256.5,13285.0,-40.0,10303.0,-1.0232445E-4,0.31914604,0.002721184,0.19633152,-0.005462546,0.38245788,-186.5,8653.0,-673.0,19371.0,-528.5,13013.0,-345.0,9998.0,0.31924835,0.19361034,0.38792044,8839.5,20044.0,13541.5,10343.0,0,-5.7347100265264075,142.76516077057283,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1420_0,0.010691593,0.36716652,0.013703886,0.23972514,0.002529895,0.40747523,-21.0,8089.0,66.5,19214.5,-304.5,11783.5,-190.0,8894.0,-0.003609838,0.35286507,0.0031646006,0.22918586,-0.0067664096,0.39817894,218.0,8328.0,200.0,19348.0,45.0,12133.0,171.0,9255.0,-0.10699515,0.24947977,-0.045850914,0.18017034,-0.1268601,0.27808523,-479.0,7631.0,-5638.0,13510.0,-2703.0,9385.0,-969.0,8115.0,-0.020985808,0.33548912,0.0011029763,0.22712423,-0.006452296,0.39849305,372.0,8482.0,572.5,19720.5,332.5,12420.5,728.5,9812.5,0.35647494,0.22602126,0.40494534,8110.0,19148.0,12088.0,9084.0,0,-6.641289811259829,142.18574741231572,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1421_0,-0.024133576,0.28496596,-0.020220974,0.19611457,-0.026548633,0.31473666,1.0,8119.0,-953.0,15577.0,-181.0,10469.0,-56.0,8668.0,-0.014212291,0.29488724,-0.01960029,0.19673525,-0.013221558,0.32806373,-106.0,8012.0,-694.5,15835.5,-21.0,10629.0,-101.0,8623.0,-0.08343036,0.22566919,-0.059954386,0.15638116,-0.04850684,0.29277846,549.0,8667.0,-687.0,15843.0,908.0,11558.0,1285.0,10009.0,0.002738681,0.31183824,-0.007539898,0.20879564,0.00881712,0.35010242,-186.0,7932.0,-52.0,16478.0,135.5,10785.5,-80.0,8644.0,0.30909956,0.21633554,0.3412853,8118.0,16530.0,10650.0,8724.0,0,-5.772169773874192,143.64559958053837,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1422_0,-0.029605374,0.26330468,-0.006665021,0.17825323,-0.010273131,0.32274726,1461.5,9276.5,2499.0,18118.0,1892.0,12636.0,2023.5,10565.5,4.3422758E-4,0.2933443,0.005544428,0.19046268,-0.0058703134,0.32715008,165.0,7980.0,121.0,15740.0,-40.5,10703.5,58.0,8600.0,0.012210268,0.30512032,0.013268526,0.19818678,0.017382884,0.35040328,259.0,8074.0,1165.5,16784.5,488.0,11232.0,394.5,8936.5,0.049517702,0.34242776,0.04150007,0.22641833,0.048018273,0.38103867,212.0,8027.0,2291.0,17910.0,553.0,11297.0,231.0,8773.0,0.29291007,0.18491825,0.3330204,7815.0,15619.0,10744.0,8542.0,0,-5.015698473117142,142.61559127576692,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1423_0,-0.03580609,0.23542428,-0.016623706,0.17053254,-0.056926046,0.26317042,-158.5,7734.5,-2065.5,13259.5,-1097.0,9396.0,-579.5,8206.0,-0.019558806,0.25167158,-0.02552964,0.1616266,-0.03438219,0.2857143,-93.0,7800.0,-1285.0,14040.0,-360.0,10133.0,-391.5,8394.0,-0.026898453,0.24433193,-0.017738534,0.16941771,-0.042969596,0.27712688,-103.5,7789.5,-1563.0,13762.0,-718.5,9774.5,-428.0,8357.5,-0.01614299,0.25508738,-0.0095295785,0.17762667,-0.03960235,0.28049412,86.5,7979.5,-1124.0,14201.0,-576.0,9917.0,-357.0,8428.5,0.27123037,0.18715625,0.32009646,7893.0,15325.0,10493.0,8785.5,0,-5.513724466633006,142.81070535547767,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1424_0,-0.13255481,0.103975914,-0.1025188,0.05696065,-0.20580778,0.12056767,12568.0,21007.0,10150.5,26767.0,11836.5,23882.0,11465.5,21725.0,-0.012422382,0.22410835,-5.386282E-4,0.15894082,-0.06675314,0.2596223,-470.5,7968.5,-3059.5,13557.0,-2207.0,9838.5,-1666.5,8593.0,0.02399523,0.26052597,0.025593799,0.18507324,-0.0343522,0.29202324,-704.0,7735.0,-2500.5,14116.0,-2338.5,9707.0,-1978.5,8281.0,-0.058331814,0.17819892,-0.03447667,0.12500277,-0.114749044,0.21162641,-207.0,8232.0,-3965.0,12651.5,-2205.5,9840.0,-1435.0,8824.5,0.23653074,0.15947945,0.32637545,8439.0,16616.5,12045.5,10259.5,0,-5.12969468267191,143.59304813641737,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1425_0,-0.076274484,0.31911355,-0.04668735,0.21459733,-0.07601056,0.3766982,1030.5,8981.0,-1267.0,19836.5,467.0,12827.0,1095.0,10239.0,-0.0379479,0.35744014,-0.014404331,0.24688035,-0.042734344,0.4099744,579.5,8530.0,-719.5,20384.0,-48.0,12312.0,505.0,9649.0,-0.15276246,0.2426256,-0.10457124,0.15671344,-0.22723217,0.22547656,7651.5,15602.0,3582.5,24686.0,5637.0,17997.0,5902.0,15046.0,-0.010198295,0.38518974,-0.008363814,0.25292087,-0.006185383,0.44652337,-0.5,7950.0,-326.0,20777.5,29.0,12389.0,78.0,9222.0,0.39538804,0.26128468,0.45270875,7950.5,21103.5,12360.0,9144.0,0,-6.129250099311702,142.17901004768484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1426_0,0.025799379,0.30345893,0.026862174,0.19381645,0.023020562,0.34849975,-226.0,7947.0,388.5,16449.0,-357.0,11108.0,-290.0,8790.0,0.007063093,0.28472266,0.012400656,0.17935494,0.0020207027,0.3274999,-180.0,7993.0,-282.5,15778.0,-486.0,10979.0,-295.5,8784.5,0.008806446,0.286466,0.011939804,0.17889409,0.008481297,0.3339605,-208.0,7965.0,-108.0,15952.5,-354.0,11111.0,-232.0,8848.0,0.007899191,0.28555873,0.02861985,0.19557413,0.0099928705,0.33547208,-94.5,8078.5,174.5,16235.0,-541.5,10923.5,-57.5,9022.5,0.27765957,0.16695428,0.32547918,8173.0,16060.5,11465.0,9080.0,0,-5.583254069623856,142.92389308127673,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1427_0,-0.0340184,0.35381478,-0.03433842,0.22531545,-0.0556622,0.39945817,-33.0,7980.0,-2803.0,18596.0,-820.0,11757.0,-563.0,8876.0,-0.03485586,0.35297734,-0.029130349,0.23052353,-0.06003091,0.39508945,339.0,8352.0,-2137.0,19262.0,-532.0,12045.0,-227.5,9211.5,0.0047081625,0.39254135,-0.013995291,0.24565858,-0.017114969,0.4380054,327.0,8340.0,-59.0,21340.0,346.0,12923.0,-130.0,9309.0,-0.01789558,0.36993763,-0.019993216,0.23966065,-0.038504183,0.41661617,171.0,8184.0,-1526.0,19873.0,-388.0,12189.0,-299.0,9140.0,0.38783318,0.25965387,0.45512035,8013.0,21399.0,12577.0,9439.0,0,-6.729414540631954,142.10678549884162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1428_0,0.09935129,0.30445495,0.077560835,0.2111341,0.097076476,0.3364456,-3705.0,8279.5,-2852.0,16675.5,-4064.0,10861.5,-3989.0,8891.5,0.12328166,0.32838532,0.08821552,0.2217888,0.13298045,0.3723496,-3962.5,8022.0,-1987.5,17540.0,-3753.5,11172.0,-4012.5,8868.0,0.08875914,0.29386282,0.058620695,0.19219397,0.098720975,0.3380901,-4006.5,7978.0,-3399.5,16128.0,-3997.5,10928.0,-4078.5,8802.0,0.11772828,0.32283196,0.08081436,0.21438764,0.12815258,0.3675217,-3915.5,8069.0,-2081.0,17446.5,-3639.0,11286.5,-3949.5,8931.0,0.20510368,0.13357328,0.23936912,11984.5,19527.5,14925.5,12880.5,0,-6.266153348611517,143.00581943518844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1429_0,0.014218146,0.4078447,0.009114704,0.2638739,0.014991206,0.46978843,175.0,8345.0,1332.5,23133.0,525.5,13473.5,244.5,9730.0,-0.04050761,0.35311893,-0.011726367,0.24303283,-0.04005889,0.41473833,119.5,8289.5,-1762.5,20038.0,-745.5,12202.5,94.0,9579.5,-0.02855499,0.36507156,-0.01724488,0.23751432,-0.03593869,0.41885853,347.5,8517.5,-1005.0,20795.5,-135.0,12813.0,187.0,9672.5,-0.014053107,0.37957343,-0.02015716,0.23460203,-0.0041996804,0.45059752,116.5,8286.5,78.5,21879.0,616.0,13564.0,354.0,9839.5,0.39362654,0.2547592,0.4547972,8170.0,21800.5,12948.0,9485.5,0,-5.519653347508195,143.9315333354736,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1430_0,0.055204477,0.4135336,0.028332036,0.27069092,0.05590832,0.46636027,-241.5,8185.5,2331.5,22492.5,614.5,12909.5,-192.0,9332.0,0.019550242,0.37787935,0.0018580172,0.2442169,0.024061939,0.43451387,722.0,9149.0,3048.0,23209.0,1803.0,14098.0,955.0,10479.0,0.003995945,0.36232507,0.016253494,0.25861236,0.039301485,0.44975343,-3.0,8424.0,2034.0,22195.0,779.0,13074.0,865.0,10389.0,-0.005548628,0.3527805,-0.030254155,0.21210474,-0.006539153,0.40391278,89.0,8516.0,-104.0,20057.0,742.5,13037.5,72.0,9596.0,0.35832912,0.2423589,0.41045195,8427.0,20161.0,12295.0,9524.0,0,-6.315470857709679,142.19248477694663,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1431_0,0.012397902,0.2293225,0.018022098,0.13939394,-0.005449679,0.27635613,-734.5,7967.5,-1478.0,14053.0,-1554.5,10614.5,-1184.0,8810.0,0.002208712,0.2191333,0.010810178,0.13218202,-0.017847946,0.26395786,-179.0,8523.0,-895.0,14636.0,-950.5,11218.5,-619.5,9374.5,0.0022681113,0.2191927,0.0038816787,0.12525351,-0.023027882,0.25877792,-289.5,8412.5,-1244.5,14286.5,-1063.0,11106.0,-844.5,9149.5,0.009306982,0.22623156,0.03377318,0.15514502,0.011859113,0.2936649,-167.0,8535.0,101.0,15632.0,-736.0,11433.0,-130.0,9864.0,0.21692458,0.12137184,0.2818058,8702.0,15531.0,12169.0,9994.0,0,-5.602927174346074,142.81717322552333,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1432_0,0.025785498,0.32284796,0.024338186,0.23163927,0.021220643,0.34338236,-457.5,8037.0,-126.0,16443.0,-621.0,10258.0,-562.5,8417.0,0.009526317,0.30658877,0.00965755,0.21695863,0.0075471075,0.3297088,-265.0,8229.5,-243.5,16325.5,-374.5,10504.5,-315.5,8664.0,-0.06874286,0.22831959,-0.04710234,0.16019873,-0.084575765,0.23758595,-510.5,7984.0,-3609.0,12960.0,-1498.0,9381.0,-837.5,8142.0,0.02222027,0.3192827,0.016725713,0.2240268,0.021157265,0.34331897,-186.5,8308.0,426.0,16995.0,-105.0,10774.0,-210.5,8769.0,0.29706246,0.20730108,0.3221617,8494.5,16569.0,10879.0,8979.5,0,-5.426408221016588,143.22222358713285,"{""type"":""MultiPoint"",""coordinates"":[]}"
