system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1433_0,-0.02613562,0.34597224,-0.019667093,0.22678664,-0.043899264,0.38552177,189.0,8344.0,-1616.0,18814.0,-493.0,11858.0,-207.0,9142.0,-0.0368311,0.33527675,-0.02922588,0.21722786,-0.046352204,0.38306883,222.0,8377.0,-1650.0,18780.0,-274.0,12077.0,0.0,9349.0,-0.020959245,0.3511486,-0.024897577,0.22155616,-0.031797275,0.39762375,540.0,8695.0,-256.0,20174.0,505.0,12856.0,339.0,9688.0,0.0029091479,0.37501702,-0.010557086,0.23589665,-0.012815691,0.41660532,168.0,8323.0,-220.0,20210.0,144.0,12495.0,-163.0,9186.0,0.37210786,0.24645373,0.42942104,8155.0,20430.0,12351.0,9349.0,0,-6.374490171876331,142.82471907390993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1434_0,0.048320442,0.37932462,0.036969204,0.26203614,0.029961474,0.42666715,-555.0,8043.0,108.5,20014.0,-888.5,11703.0,-999.0,9006.0,-0.0066507515,0.3243534,-0.024500446,0.20056649,-0.0043920795,0.3923136,-273.0,8325.0,-831.5,19074.0,109.5,12701.0,-274.0,9731.0,0.05656355,0.3875677,0.03367852,0.25874546,0.04924749,0.44595316,-549.5,8048.5,1099.5,21005.0,-222.0,12369.5,-734.0,9271.0,0.015258701,0.34626287,-0.0052980594,0.21976887,0.016727723,0.4134334,469.0,9067.0,1943.0,21848.5,1384.0,13975.5,604.5,10609.5,0.33100417,0.22506693,0.39670566,8598.0,19905.5,12591.5,10005.0,0,-5.33262410535451,142.86137033750202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1435_0,0.023255184,0.37939352,0.004402756,0.2534485,0.027226904,0.4195715,-760.5,7951.0,-515.0,19446.0,-419.0,11582.0,-728.0,8749.0,0.010287021,0.36642534,-0.011068016,0.23797773,0.011876258,0.40422085,-623.5,8088.0,-898.0,19063.0,-267.0,11734.0,-638.0,8839.0,-0.0057972455,0.35034108,-0.014318402,0.23472734,-0.0075716986,0.3847729,-598.5,8113.0,-1700.0,18261.0,-683.0,11318.0,-691.5,8785.5,-0.034026172,0.32211214,-0.04110752,0.20793822,-0.033961136,0.35838345,-122.5,8589.0,-1777.0,18184.0,-77.5,11923.5,-153.5,9323.5,0.35613832,0.24904574,0.3923446,8711.5,19961.0,12001.0,9477.0,0,-6.988668331628848,142.96027485028358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1436_0,0.012898371,0.28390926,0.0057440507,0.18975165,0.018040223,0.30985886,-365.5,8178.0,-63.0,15521.5,-170.0,10570.5,-281.5,8657.0,0.015699513,0.2867104,0.008824547,0.19283214,0.014948598,0.30676723,-271.5,8272.0,8.5,15593.0,-189.0,10551.5,-294.5,8644.0,0.0031276806,0.27413857,-0.0058213603,0.17818624,0.01759765,0.3094163,-362.5,8181.0,-72.5,15512.0,79.5,10820.0,-101.5,8837.0,0.008163969,0.27917486,0.004268888,0.18827648,0.008890177,0.3007088,-59.0,8484.5,197.0,15781.5,40.0,10780.5,-45.5,8893.0,0.27101088,0.1840076,0.29181865,8543.5,15584.5,10740.5,8938.5,0,-5.38463656030503,143.30657539231166,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1437_0,0.001638667,0.35566765,0.009884607,0.23965663,-0.008132304,0.40041834,-203.0,7883.0,-845.0,18412.0,-768.0,11293.0,-436.0,8751.0,-0.0031830533,0.3508459,-0.011062021,0.21870999,-0.010132556,0.39841807,-100.0,7986.0,-693.0,18564.0,-160.0,11901.0,-266.0,8921.0,0.0017097968,0.35573876,0.010507861,0.24027988,0.0071880966,0.41573873,125.5,8211.5,640.5,19897.5,127.0,12188.0,268.5,9455.5,-0.00749292,0.34653604,0.003549483,0.2333215,-0.0069440617,0.40160656,71.0,8157.0,-151.0,19106.0,-184.0,11877.0,85.0,9272.0,0.35402897,0.22977202,0.40855062,8086.0,19257.0,12061.0,9187.0,0,-6.628084576583272,143.66284723399346,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1438_0,0.027212843,0.37470305,0.002348761,0.23450689,0.023793759,0.4264839,-197.0,8085.0,660.5,20109.5,349.5,12469.5,-271.0,9147.0,0.020740079,0.36823028,0.0052152094,0.23737334,0.016611064,0.41930118,-250.5,8031.5,181.0,19630.0,-21.5,12098.5,-354.0,9064.0,0.020385792,0.367876,0.00760722,0.23976535,0.01645214,0.41914228,-172.5,8109.5,364.0,19813.0,29.5,12149.5,-262.0,9156.0,0.01988076,0.36737096,0.0018524985,0.23401062,0.013590858,0.41628098,-147.0,8135.0,289.0,19738.0,132.0,12252.0,-286.0,9132.0,0.34749022,0.23215812,0.40269014,8282.0,19449.0,12120.0,9418.0,0,-6.840715804334363,143.7172851402111,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1439_0,0.012758058,0.30550745,-0.0067922533,0.18803848,0.038776882,0.36963746,-549.5,8155.0,406.5,17719.0,443.5,12110.0,-45.5,9426.0,4.646786E-4,0.29321408,-0.0093318345,0.18549891,0.005683168,0.33654377,-576.0,8128.5,-937.5,16375.0,-416.0,11250.5,-522.0,8949.5,-0.0096518835,0.2830975,-0.013924734,0.18090601,-0.0057508964,0.3251097,-552.5,8152.0,-1306.5,16006.0,-564.5,11102.0,-528.5,8943.0,-0.034714162,0.25803524,-0.01688144,0.1779493,-0.047246255,0.28361434,579.5,9284.0,-677.5,16635.0,-57.5,11609.0,339.5,9811.0,0.2927494,0.19483075,0.33086058,8704.5,17312.5,11666.5,9471.5,0,-5.101936740392617,143.14784308160773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1440_0,0.020804204,0.4199414,0.016229313,0.26126853,0.021136824,0.48803493,-281.5,8087.0,478.0,23505.0,-196.0,13767.0,-287.0,9602.0,-0.012829906,0.3863073,-0.004997122,0.24004208,-0.016608836,0.45028928,-102.5,8266.0,-1219.0,21808.0,-598.0,13365.0,-235.0,9654.0,-0.016669745,0.38246745,0.0029700263,0.24800922,-0.007501147,0.459397,49.5,8418.0,-302.0,22725.0,-270.0,13693.0,262.0,10151.0,-0.07049761,0.3286396,-0.027647896,0.2173913,-0.050440818,0.4164573,1038.5,9407.0,-193.0,22834.0,716.0,14679.0,1649.0,11538.0,0.3991372,0.2450392,0.4668981,8368.5,23027.0,13963.0,9889.0,0,-6.413566886735531,142.48515589651277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1441_0,-0.017215198,0.32282683,-0.018662822,0.20483886,0.005156306,0.4147703,-196.5,8281.0,-222.0,20019.0,366.0,13212.0,279.5,10248.0,0.033345032,0.37338707,0.006575612,0.2300773,0.034853224,0.44446725,-352.0,8125.5,886.5,21127.5,378.0,13224.0,-329.0,9639.5,-0.024774129,0.31526792,-0.03931193,0.18418975,-0.018153153,0.39146087,-278.5,8199.0,-1493.5,18747.5,69.5,12915.5,-208.5,9760.0,0.03209691,0.37213895,0.009738546,0.23324022,0.031234507,0.44084853,-253.5,8224.0,951.0,21192.0,330.0,13176.0,-271.5,9697.0,0.34004205,0.22350168,0.40961403,8477.5,20241.0,12846.0,9968.5,0,-5.442038906960268,142.41643477727763,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1442_0,-0.01063975,0.27570283,0.001556793,0.17286584,-0.022305585,0.31208685,-313.0,7857.0,-1393.0,14986.0,-1019.5,10568.5,-578.5,8508.5,-1.8053406E-4,0.28616205,0.008553021,0.17986207,-0.0052929856,0.32909945,-247.0,7923.0,-683.0,15696.0,-677.5,10910.5,-375.5,8711.5,0.012000075,0.29834265,0.009267911,0.18057695,0.011362335,0.34575477,-67.5,8102.5,287.5,16666.5,-20.0,11568.0,-80.0,9007.0,-0.013343383,0.2729992,0.0018703202,0.17317936,-0.008552581,0.32583985,-163.0,8007.0,-632.0,15747.0,-490.0,11098.0,-94.0,8993.0,0.28634256,0.17130904,0.33439243,8170.0,16379.0,11588.0,9087.0,0,-5.950575189300329,143.03303838829726,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1443_0,-0.012900308,0.28788307,-1.1549183E-4,0.1990122,-0.027657056,0.3125755,707.5,8963.5,344.0,17115.0,232.5,11433.5,448.5,9463.5,0.0067669717,0.30755034,0.014292156,0.21341985,-7.652772E-4,0.33946726,-395.0,7861.0,-830.0,15941.0,-867.5,10333.5,-573.0,8442.0,0.018572222,0.3193556,0.00974324,0.20887093,0.016078228,0.35631078,-230.0,8026.0,140.5,16911.5,-133.5,11067.5,-290.5,8724.5,-0.058487806,0.24229556,-0.03449091,0.16463679,-0.057098974,0.28313357,-2.0,8254.0,-1997.0,14774.0,-604.0,10597.0,-4.0,9011.0,0.30078337,0.1991277,0.34023255,8256.0,16771.0,11201.0,9015.0,0,-5.6252952249206505,142.87053315340003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1444_0,-0.034405574,0.34239516,-0.016791413,0.2418129,-0.023076355,0.394793,-500.0,7799.0,-2239.5,17974.0,-933.0,10974.0,-344.5,8805.0,-0.037465658,0.33933508,-0.02954906,0.22905526,-0.04431076,0.37355858,-123.0,8176.0,-2286.5,17927.0,-662.0,11245.0,-306.5,8843.0,-0.035274487,0.34152624,-0.023381853,0.23522246,-0.038847774,0.37902158,377.0,8676.0,-946.5,19267.0,22.0,11929.0,307.5,9457.0,-0.041653756,0.335147,-0.03560913,0.22299519,-0.039925195,0.37794417,-323.0,7976.0,-2545.5,17668.0,-682.0,11225.0,-351.5,8798.0,0.37680075,0.25860432,0.41786936,8299.0,20213.5,11907.0,9149.5,0,-6.3138538901982635,142.69778712426387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1446_0,-0.08086607,0.20092301,-0.06803698,0.12577629,0.0076649194,0.346141,-31.5,7836.5,214.0,16133.5,1778.0,12528.5,1815.0,10735.0,-0.054301746,0.22748734,-0.031718105,0.16209517,-0.07447609,0.264,458.0,8326.0,-1620.5,14299.0,-440.5,10310.0,79.0,8999.0,0.038575005,0.3203641,0.021404047,0.21521732,0.03707707,0.37555316,528.0,8396.0,2575.5,18495.0,1193.5,11944.0,600.0,9520.0,0.0063437615,0.28813285,-0.018672865,0.17514041,-0.0056456486,0.33283043,92.0,7960.0,-17.5,15902.0,411.5,11162.0,-132.0,8788.0,0.2817891,0.19381328,0.3384761,7868.0,15919.5,10750.5,8920.0,0,-5.866223384121506,142.47464560768856,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1447_0,-0.028411375,0.33502904,-0.020907125,0.23754036,-0.03530778,0.37153244,163.5,8297.5,-1184.0,18108.0,-211.5,11156.5,12.5,9019.5,-0.0049525453,0.35848784,-0.011459934,0.24698755,-5.879041E-4,0.40625232,-138.0,7996.0,-354.0,18938.0,68.0,11436.0,-64.0,8943.0,8.293561E-4,0.36426976,-0.032957878,0.2254896,0.0213224,0.42816263,59.0,8193.0,1170.0,20462.0,1564.0,12932.0,528.0,9535.0,0.014353933,0.37779433,-0.012946749,0.24550074,0.028791474,0.4356317,225.0,8359.0,1971.5,21263.5,1513.0,12881.0,595.5,9602.5,0.3634404,0.2584475,0.40684023,8134.0,19292.0,11368.0,9007.0,0,-6.929918512047431,143.28312936339614,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1448_0,0.023709431,0.23683962,0.012142334,0.1638458,0.035245158,0.26537886,-435.5,7625.0,254.5,13134.0,-50.5,9436.0,-250.0,8104.0,0.06943632,0.28256652,0.047989983,0.19969346,0.07769726,0.307831,-189.5,7871.0,1992.5,14872.0,434.5,9921.0,-35.0,8319.0,0.035473157,0.24860336,0.025670916,0.1773744,0.039933056,0.27006677,-353.5,7707.0,530.5,13410.0,-117.0,9369.5,-284.0,8070.0,-0.020121826,0.19300836,-0.006347771,0.1453557,-0.004229339,0.22590438,1119.5,9180.0,1658.5,14538.0,1361.5,10848.0,1480.0,9834.0,0.21313019,0.15170348,0.23013371,8060.5,12879.5,9486.5,8354.0,0,-5.2073091232198365,143.05082503092282,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1449_0,-0.086833306,0.25489128,-0.06082753,0.17064829,-0.08115735,0.30750176,508.5,9155.0,-2355.0,17285.5,-11.0,12246.0,627.5,10263.5,-1.3260405E-4,0.34159198,0.008907121,0.24038294,-0.016110081,0.37254903,-502.5,8144.0,-1825.5,17815.0,-1347.0,10910.0,-893.0,8743.0,-0.028466972,0.3132576,-0.012385267,0.21909055,-0.049959484,0.3386996,-164.0,8482.5,-2469.0,17171.5,-1257.5,10999.5,-656.5,8979.5,-0.0139389355,0.32778564,-0.007338483,0.22413734,-0.023690557,0.36496854,-369.5,8277.0,-1849.5,17791.0,-981.0,11276.0,-629.0,9007.0,0.3417246,0.23147582,0.3886591,8646.5,19640.5,12257.0,9636.0,0,-6.592511291332139,142.69482268382626,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1450_0,-0.02062856,0.28346285,-0.012064127,0.1973625,-0.02674848,0.31391847,-1882.0,7633.0,-4729.5,14618.0,-2848.0,9799.0,-2163.5,8161.0,0.04927805,0.35336944,0.026223307,0.23564993,0.05136882,0.39203578,-950.0,8565.0,263.5,19611.0,-516.0,12131.0,-954.5,9370.0,0.031074846,0.33516625,0.022961551,0.23238817,0.0401049,0.38077185,-1348.0,8167.0,-1136.5,18211.0,-1304.0,11343.0,-1256.5,9068.0,0.038124125,0.34221554,0.024010854,0.23343748,0.04868058,0.38934752,-1489.5,8025.5,-1088.0,18259.5,-1299.0,11348.0,-1376.0,8948.5,0.3040914,0.20942663,0.34066695,9515.0,19347.5,12647.0,10324.5,0,-6.568795767831384,142.69455318924102,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1451_0,-0.00876415,0.38725632,0.014385069,0.27477166,-0.030230045,0.43800232,390.0,8496.0,-642.0,21739.0,-766.0,12367.5,-81.0,9602.0,-0.01284102,0.38317943,0.0038649435,0.26425156,-0.032006547,0.4362258,38.0,8144.0,-1634.0,20747.0,-1059.5,12074.0,-431.0,9252.0,0.022060562,0.41808102,0.02936988,0.28975648,0.017514374,0.48574674,-182.0,7924.0,512.5,22893.5,-526.5,12607.0,-288.5,9394.5,-0.05740974,0.3386107,-0.010122004,0.25026459,-0.058247026,0.40998533,544.5,8650.5,-1708.5,20672.5,-737.0,12396.5,531.0,10214.0,0.39602047,0.26038662,0.46823236,8106.0,22381.0,13133.5,9683.0,0,-6.414105875906002,142.4207466906414,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1452_0,-0.0013153012,0.30296665,0.0043190857,0.18926643,0.011279736,0.36109284,-78.5,8009.5,272.0,17063.0,82.5,11632.0,171.5,9128.0,0.010230053,0.314512,0.010053349,0.1950007,0.010464807,0.3602779,107.0,8195.0,634.5,17425.5,189.0,11738.5,130.5,9087.0,0.021246089,0.32552806,0.023320666,0.208268,0.024125287,0.37393838,76.0,8164.0,1125.5,17916.5,190.5,11740.0,160.0,9116.5,-0.0068470757,0.2974349,3.6240715E-4,0.18530974,-0.0022434392,0.34756964,-68.0,8020.0,-226.0,16565.0,-164.0,11385.5,13.5,8970.0,0.30428198,0.18494734,0.3498131,8088.0,16791.0,11549.5,8956.5,0,-5.2590520835851216,143.9210230466494,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1453_0,-0.008926626,0.32882866,-0.021325585,0.21129623,-0.013243591,0.3955188,-30.5,8518.5,-704.0,19666.0,123.5,12805.0,-151.0,9933.0,0.025824092,0.3635794,0.014012385,0.2466342,0.019387104,0.42814952,164.0,8713.0,1390.0,21760.0,468.5,13150.0,72.0,10156.0,0.01039811,0.3481534,0.012759193,0.24538101,-0.006557808,0.4022046,345.0,8894.0,492.0,20862.0,-40.5,12641.0,3.0,10087.0,0.036623094,0.37437838,0.0018449271,0.23446675,0.033165555,0.44192797,-473.0,8076.0,496.5,20866.5,258.5,12940.0,-585.5,9498.5,0.3377553,0.23262182,0.4087624,8549.0,20370.0,12681.5,10084.0,0,-6.198510207717317,142.2636313474489,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1454_0,0.06464833,0.35469392,0.06538137,0.24058558,0.07203759,0.4146236,-195.0,8118.0,2641.0,19618.0,94.0,12009.0,2.0,9345.0,0.06583455,0.35588014,0.065054394,0.2402586,0.047299687,0.3898857,213.5,8526.5,2447.0,19424.0,-16.5,11898.5,-115.5,9227.5,4.8008325E-5,0.2900936,0.019832052,0.19503626,0.012729102,0.35531512,505.0,8818.0,1561.0,18538.0,572.0,12487.0,858.0,10201.0,0.060064126,0.35010973,0.057977185,0.23318139,0.045727648,0.38831365,90.5,8403.5,2096.0,19073.0,-55.0,11860.0,-162.0,9181.0,0.2900456,0.1752042,0.342586,8313.0,16977.0,11915.0,9343.0,0,-5.80612609161391,142.04156780921454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1455_0,0.01934912,0.3681647,0.027042802,0.23861599,0.01288276,0.41855767,52.5,8635.0,768.0,21067.0,-259.5,12950.0,-71.0,9729.0,-7.6970743E-4,0.34804586,0.0036759225,0.2152491,-0.0059884205,0.3996865,-61.5,8521.0,-431.5,19867.5,-380.0,12829.5,-191.5,9608.5,-8.031236E-4,0.34801245,0.013978026,0.2255512,-3.0900133E-4,0.4053659,166.5,8749.0,378.5,20677.5,-143.0,13066.5,201.0,10001.0,-0.0037949604,0.34502062,-0.0023030967,0.20927009,-0.0030112292,0.40266368,-38.5,8544.0,-236.0,20063.0,-90.5,13119.0,-30.0,9770.0,0.3488156,0.21157318,0.4056749,8582.5,20299.0,13209.5,9800.0,0,-6.241090352184582,143.74342611497897,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1456_0,-0.0340739,0.34350574,-0.025443828,0.22175817,-0.039323054,0.38253507,-289.5,8002.5,-2475.0,17918.0,-895.5,11413.5,-458.5,8755.5,-0.032445066,0.34513456,-0.015665956,0.23153605,-0.029626206,0.3922319,283.0,8575.0,-750.0,19643.0,-52.0,12257.0,349.0,9563.0,-0.05687838,0.32070124,-0.038540706,0.2086613,-0.021312965,0.40054515,285.0,8577.0,-354.0,20039.0,811.0,13120.0,1093.0,10307.0,-0.01974624,0.3578334,-0.013813723,0.23338829,-0.020471351,0.40138677,17.5,8309.5,-940.0,19453.0,-218.0,12091.0,-14.0,9200.0,0.37757963,0.24720201,0.4218581,8292.0,20393.0,12309.0,9214.0,0,-6.472047211731711,142.8147477742562,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1457_0,0.0035689825,0.2637084,0.0014348803,0.1552336,0.006232309,0.31022018,-95.0,8396.0,40.0,15948.0,-5.0,11662.0,-48.0,9292.0,-0.011436113,0.2487033,-0.0051493295,0.1486494,-0.010568686,0.29341918,-41.0,8450.0,-440.0,15468.0,-202.5,11464.5,-33.5,9306.5,-0.031910032,0.22822939,-0.021785961,0.13201277,-0.042382825,0.26160505,381.0,8872.0,-749.5,15158.5,-44.0,11623.0,185.0,9525.0,0.013500164,0.2736396,0.003805738,0.15760447,0.016068572,0.32005644,-58.0,8433.0,464.0,16372.0,247.0,11914.0,-3.0,9337.0,0.2601394,0.15379873,0.30398786,8491.0,15908.0,11667.0,9340.0,0,-5.651705694273764,143.2211456087919,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1458_0,-0.012116193,0.34657338,0.023935841,0.23526636,-0.012500784,0.39792758,-162.0,8454.0,-983.0,19629.0,-1268.0,12152.0,-204.0,9525.0,0.01675124,0.3754408,0.030285725,0.24161623,0.006316231,0.4167446,-507.0,8109.0,-915.0,19697.0,-1389.0,12031.0,-785.0,8944.0,0.020567715,0.3792573,0.02575876,0.23708928,0.009493115,0.41992146,-195.0,8421.0,1.0,20613.0,-708.0,12712.0,-452.0,9277.0,0.06237656,0.4210661,0.06613529,0.2774658,0.050993532,0.46142188,-442.0,8174.0,1568.0,22180.0,-875.0,12545.0,-693.0,9036.0,0.35868958,0.21133052,0.41042835,8616.0,20612.0,13420.0,9729.0,0,-6.951747573451535,143.66257773940822,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1459_0,-0.0026038936,0.31590858,-0.011582689,0.20082602,0.0041414597,0.3598628,-229.5,8212.0,-318.0,17445.0,71.0,11610.0,-112.0,9069.0,-0.0034226158,0.31508985,-0.010044109,0.2023646,-0.004555874,0.35116547,-139.5,8302.0,-474.5,17288.5,-70.0,11469.0,-177.0,9004.0,0.0017646124,0.3202771,-0.008652344,0.20375636,0.011821855,0.3675432,-23.5,8418.0,439.0,18202.0,501.0,12040.0,190.0,9371.0,-0.004806051,0.31370643,-0.0104989605,0.20190975,0.0023095522,0.3580309,-141.0,8300.5,-204.0,17559.0,120.5,11659.5,-8.0,9173.0,0.31851247,0.2124087,0.35572135,8441.5,17763.0,11539.0,9181.0,0,-5.96027699436882,142.93521185385666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1460_0,0.036563437,0.34854302,0.028376393,0.23699017,0.038442962,0.40027064,-126.0,8310.0,1400.5,19402.5,180.5,11968.0,-67.5,9373.0,0.019695628,0.33167523,0.016600048,0.22521383,0.0066849715,0.36851263,273.0,8709.0,871.5,18873.5,147.5,11935.0,31.5,9472.0,0.023974972,0.33595458,0.0036756222,0.2122894,0.02141331,0.38324097,-255.0,8181.0,346.0,18348.0,134.5,11922.0,-320.5,9120.0,0.037536696,0.3495163,0.019156095,0.22776987,0.038334694,0.40016237,-308.5,8127.5,969.5,18971.5,145.0,11932.5,-296.0,9144.5,0.3119796,0.20861377,0.36182767,8436.0,18002.0,11787.5,9440.5,0,-5.052080242123983,142.5611533695493,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1461_0,-0.07552429,0.25103414,-0.02586036,0.17340039,0.28934097,0.3027554,-25448.0,7243.5,-20046.5,13534.0,-12887.5,9534.0,-8945.0,8102.5,-0.023932753,0.3026257,-0.0013451489,0.1979156,0.33924803,0.35266244,-24358.0,8333.5,-16167.0,17413.5,-10762.0,11659.5,-7725.0,9322.5,-0.033290938,0.2932675,-0.023467235,0.17579351,0.34360698,0.3570214,-24657.0,8034.5,-16623.5,16957.0,-10535.0,11886.5,-7781.0,9266.5,-0.017271644,0.30928677,0.0016395502,0.20090029,0.34013093,0.35354537,-24855.5,7836.0,-17173.5,16407.0,-11504.0,10917.5,-8392.0,8655.5,0.32655844,0.19926074,0.013414414,32691.5,33580.5,22421.5,17047.5,0,-5.838465441842213,142.43691636575554,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1462_0,-3.4407625E-4,0.29410547,-0.010254731,0.16929121,0.007031726,0.36079258,-283.0,8807.0,-293.0,18749.0,75.0,13320.0,-152.0,10227.0,-0.01577636,0.27867317,-0.025963183,0.15358277,-0.004887919,0.34887293,-186.0,8904.0,-596.5,18445.5,289.0,13534.0,26.5,10405.5,-0.018188797,0.27626073,-0.043232966,0.13631298,-0.0061207595,0.34764007,288.0,9378.0,331.0,19373.0,1480.0,14725.0,607.0,10986.0,0.0035977003,0.29804724,-0.021474231,0.15807171,0.019468913,0.37322974,27.0,9117.0,933.0,19975.0,1277.0,14522.0,423.0,10802.0,0.29444954,0.17954595,0.35376084,9090.0,19042.0,13245.0,10379.0,0,-6.390120857820011,143.9134771982628,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1463_0,0.0034988038,0.31835878,-0.0021203791,0.21698582,0.0030744588,0.35654855,-216.5,7830.0,-337.5,16507.5,-169.0,10621.0,-242.5,8535.0,0.0032639187,0.3181239,-0.007696871,0.21140933,0.002578926,0.356053,-186.0,7860.5,-292.0,16553.0,-14.5,10775.5,-214.5,8563.0,0.0026028357,0.31746283,-0.008778248,0.21032795,0.002968201,0.35644227,-123.5,7923.0,-145.5,16699.5,105.5,10895.5,-126.0,8651.5,0.0074947956,0.3223548,-0.0013108168,0.21779539,0.010991534,0.36446562,-173.5,7873.0,58.0,16903.0,67.0,10857.0,-115.5,8662.0,0.31486,0.21910621,0.35347408,8046.5,16845.0,10790.0,8777.5,0,-5.26498096446031,143.02145012113212,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1464_0,0.018383976,0.30256167,0.008770224,0.17253564,0.022405395,0.36496454,82.0,8954.0,1128.5,19246.0,563.5,13582.0,206.0,10305.0,0.013030013,0.2972077,-7.7039073E-4,0.16299503,0.0084859235,0.35104507,-225.0,8647.0,-115.5,18002.0,-62.5,12956.0,-346.0,9753.0,-0.009072476,0.2751052,-0.0063392986,0.15742612,-0.0018869421,0.3406722,142.0,9014.0,211.5,18329.0,324.5,13343.0,321.0,10420.0,0.01678572,0.30096343,0.004390045,0.16815546,0.022092462,0.36465162,-196.0,8676.0,517.5,18635.0,251.5,13270.0,-86.0,10013.0,0.2841777,0.16376542,0.34255913,8872.0,18117.5,13018.5,10099.0,0,-6.27639414285048,143.82373550137928,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1465_0,0.08222881,0.35906434,0.03123509,0.2249631,0.08733492,0.40856364,-744.5,7928.5,2000.5,18882.5,544.5,11947.0,-656.5,8905.0,0.08957124,0.36640677,0.044240892,0.2379689,0.103741094,0.42496982,-576.0,8097.0,3183.0,20065.0,948.5,12351.0,-257.5,9304.0,0.0632969,0.34013242,0.020671103,0.21439911,0.072121486,0.3933502,-763.5,7909.5,1284.5,18166.5,349.5,11752.0,-616.5,8945.0,0.06527451,0.34211,0.015159138,0.20888714,0.07849215,0.39972088,-716.0,7957.0,1672.0,18554.0,739.5,12142.0,-466.5,9095.0,0.27683553,0.19372801,0.3212287,8673.0,16882.0,11402.5,9561.5,0,-6.804334035327522,142.66490878486508,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1466_0,0.030555543,0.40812513,0.023919402,0.2491142,0.03889279,0.47169092,-440.0,8321.0,1048.5,23179.5,-61.5,13934.0,-256.5,9743.0,0.026062971,0.40363258,0.028023848,0.25321865,0.026532007,0.45933014,-286.0,8475.0,744.0,22875.0,-364.5,13631.0,-280.5,9719.0,0.027832597,0.40540218,0.025941443,0.25113624,0.031225858,0.464024,-94.0,8667.0,1543.0,23674.0,174.5,14170.0,16.5,10016.0,0.008149213,0.38571882,0.033946194,0.259141,0.013623993,0.44642213,445.0,9206.0,1923.0,24054.0,157.5,14153.0,663.5,10663.0,0.3775696,0.2251948,0.43279815,8761.0,22131.0,13995.5,9999.5,0,-6.31600984688015,142.88535535558802,"{""type"":""MultiPoint"",""coordinates"":[]}"
