system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1467_0,-0.026680442,0.23513152,-0.008041361,0.1679634,-0.048321586,0.25244164,312.0,8534.5,-997.5,14298.5,-531.5,10186.0,-94.0,8854.5,0.029354982,0.29116693,0.020454444,0.1964592,0.02042697,0.3211902,-340.5,7882.0,45.0,15341.0,-414.5,10303.0,-526.5,8422.0,0.04222072,0.30403268,0.024695823,0.2007006,0.03748808,0.33825132,-171.5,8051.0,985.5,16281.5,121.0,10838.5,-259.0,8689.5,-0.023978416,0.23783354,-0.011652223,0.16435255,-0.027568797,0.27319443,-443.5,7779.0,-1669.0,13627.0,-937.5,9780.0,-558.0,8390.5,0.26181197,0.17600477,0.30076322,8222.5,15296.0,10717.5,8948.5,0,-6.266153348611517,143.4556058979471,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1468_0,0.0012488571,0.36616606,0.011144572,0.2506119,0.0051611173,0.42312953,366.0,8647.0,1157.5,21332.0,403.5,12782.5,510.0,9897.0,-0.0059455056,0.35897171,0.0059805857,0.24544792,-0.0033219785,0.41464642,-144.0,8137.0,-509.5,19665.0,-465.0,11914.0,-111.0,9276.0,0.0067270594,0.37164426,-0.0018571273,0.2376102,-0.0014505009,0.4165179,-273.0,8008.0,-733.5,19441.0,-403.0,11976.0,-481.0,8906.0,0.012266899,0.3771841,0.004549176,0.24401651,0.014894652,0.43286306,-201.0,8080.0,239.5,20414.0,26.5,12405.5,-155.0,9232.0,0.36491722,0.23946734,0.4179684,8281.0,20174.5,12379.0,9387.0,0,-6.767952266320681,142.27980102256305,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1469_0,-0.05918512,0.2878977,-0.039719004,0.19443391,-0.07213745,0.3137173,-305.5,7813.5,-3364.0,14957.0,-1281.5,10087.5,-610.0,8270.0,-0.031955022,0.31512782,-0.032403704,0.2017492,-0.037175167,0.3486796,242.0,8361.0,-1008.0,17313.0,131.0,11500.0,136.0,9016.0,-0.006457256,0.34062558,-0.018737173,0.21541575,-0.0014718559,0.3843829,29.0,8148.0,2.0,18323.0,459.0,11828.0,132.0,9012.0,-0.0044952477,0.3425876,-0.0020898944,0.23206303,-0.010453696,0.37540108,-235.0,7884.0,-960.0,17361.0,-548.0,10821.0,-379.0,8501.0,0.34708282,0.23415291,0.38585475,8119.0,18321.0,11369.0,8880.0,0,-6.710010930494972,142.795074669534,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1470_0,-0.0029064317,0.36711967,0.0032899652,0.23680301,-0.01236469,0.41128686,-66.5,7899.5,-740.0,18937.0,-541.5,11685.5,-281.5,8766.5,-0.009071054,0.36095506,0.012268467,0.24578151,-0.008639875,0.41501167,46.0,8012.0,-297.0,19380.0,-494.0,11733.0,52.0,9100.0,0.006833075,0.3768592,0.00886943,0.24238247,-0.001361614,0.42228994,-4.0,7962.0,-75.0,19602.0,-273.5,11953.5,-176.5,8871.5,0.0107302945,0.3807564,0.025358059,0.2588711,-5.338479E-4,0.4231177,-78.0,7888.0,-218.0,19459.0,-771.0,11456.0,-321.0,8727.0,0.3700261,0.23351304,0.42365155,7966.0,19677.0,12227.0,9048.0,0,-6.724563638097709,142.4064634776239,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1471_0,0.026678093,0.28041902,0.017102258,0.16816762,0.02701452,0.33154565,-353.5,7977.0,264.0,15890.0,-209.5,11315.0,-371.0,8930.0,0.02007598,0.2738169,0.022895712,0.17396107,0.016118484,0.32064962,-403.5,7927.0,-216.0,15410.0,-681.5,10843.0,-516.0,8785.0,0.01837679,0.2721177,0.022093412,0.17315876,0.01194029,0.31647143,-351.5,7979.0,-258.5,15367.5,-693.5,10831.0,-508.0,8793.0,0.036390122,0.29013103,0.028682528,0.17974788,0.031138409,0.33566955,153.0,8483.5,1430.5,17056.5,334.5,11859.0,84.0,9385.0,0.25374094,0.15106536,0.30453113,8330.5,15626.0,11524.5,9301.0,0,-5.368736379776115,143.67793893076666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1472_0,-0.028404878,0.32177728,-0.0033679127,0.21014723,-0.0043896055,0.3902439,462.5,8787.5,856.5,20035.5,647.0,13077.0,1050.0,10280.5,0.016402762,0.36658493,0.021663282,0.23517843,0.018265571,0.41289908,-105.0,8220.0,603.0,19782.0,-181.0,12249.0,-61.5,9169.0,0.0068667685,0.35704893,0.03434546,0.2478606,0.010947465,0.40558097,185.0,8510.0,944.0,20123.0,-301.0,12129.0,303.5,9534.0,0.0031150938,0.35329726,0.012049984,0.22556512,8.5024466E-4,0.39548376,-93.0,8232.0,-176.0,19003.0,-422.0,12008.0,-149.5,9081.0,0.35018215,0.21351513,0.3946335,8325.0,19179.0,12430.0,9230.5,0,-6.513010388687562,143.39200517583143,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1473_0,-0.012537337,0.24276656,-0.008928052,0.14674313,-0.007159445,0.29110223,81.0,8124.5,-84.0,14797.0,138.0,11010.0,188.0,9016.0,4.6255518E-4,0.25576645,0.006427115,0.1620983,-6.3635525E-4,0.29762533,-57.5,7986.0,-127.0,14754.0,-234.0,10638.0,-84.0,8744.0,-0.017184278,0.23811962,-0.016223948,0.13944724,-0.015943049,0.28231862,78.5,8122.0,-369.0,14512.0,88.0,10960.0,102.0,8930.0,-0.01849659,0.2368073,-0.023989001,0.13168219,-0.009957383,0.2883043,-35.5,8008.0,-385.0,14496.0,250.5,11122.5,117.0,8945.0,0.2553039,0.15567118,0.29826167,8043.5,14881.0,10872.0,8828.0,0,-5.700484214201454,143.52513550093792,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1475_0,-0.039929077,0.36869103,-0.018906489,0.23828349,1.947185E-4,0.46523845,-45.0,7888.0,-112.5,21613.0,458.5,13295.0,848.0,9969.0,-0.025803888,0.38281623,-0.015492718,0.24169727,-0.028835716,0.43620804,631.0,8564.0,90.5,21816.0,486.5,13323.0,616.0,9737.0,-0.007736323,0.4008838,0.004611403,0.2618014,-0.0061861454,0.4588576,475.0,8408.0,941.5,22667.0,424.5,13261.0,573.0,9694.0,-0.020104116,0.38851598,0.0045933207,0.2617833,0.01260163,0.47764537,111.0,8044.0,1029.5,22755.0,476.5,13313.0,900.0,10021.0,0.4086201,0.25719,0.46504375,7933.0,21725.5,12836.5,9121.0,0,-6.288251904600857,142.33774235838874,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1476_0,0.008251086,0.32988104,-0.01563384,0.20873123,0.0063438863,0.37380317,-542.0,8077.0,-913.0,17720.0,-204.0,11600.0,-635.0,8929.0,-0.010987436,0.3106425,-0.004085175,0.2202799,-0.010877018,0.35658225,-482.5,8136.5,-1478.0,17155.0,-842.5,10961.5,-541.0,9023.0,-0.008658619,0.31297135,-0.03665829,0.1877068,0.002705607,0.37016487,-616.0,8003.0,-1223.0,17410.0,103.0,11907.0,-454.0,9110.0,-0.0011542294,0.32047573,-0.01796652,0.20639856,-0.0015273739,0.3659319,-514.5,8104.5,-1174.0,17459.0,-319.0,11485.0,-579.5,8984.5,0.32162997,0.22436509,0.36745927,8619.0,18633.0,11804.0,9564.0,0,-6.461267428322277,142.7085669076733,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1477_0,0.0039241184,0.36722782,-0.003775943,0.241995,0.0061924844,0.41170436,32.0,8029.5,360.0,19268.0,312.0,11759.5,87.0,8917.5,0.0027033556,0.36600706,-0.0064544342,0.23931651,0.0040779063,0.4095898,98.5,8096.0,421.0,19329.0,416.5,11864.0,140.5,8971.0,5.721456E-4,0.36387587,-0.0013111366,0.24445981,0.0010009555,0.40651283,-24.0,7973.5,-11.5,18896.5,25.0,11472.5,-17.0,8813.5,-2.4983543E-4,0.3630539,0.005015763,0.25078672,0.0010029315,0.40651482,-31.0,7966.5,-28.0,18880.0,-138.5,11309.0,-8.0,8822.5,0.36330372,0.24577095,0.4055119,7997.5,18908.0,11447.5,8830.5,0,-5.094121397420777,142.17766257475864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1478_0,6.6474764E-5,0.36191887,0.0037902964,0.23694327,0.003217235,0.41332763,-176.0,8214.0,-268.0,19788.0,-265.0,12207.0,-127.0,9271.0,1.1144969E-4,0.36196384,-0.0045488607,0.22860411,0.0047244825,0.41483486,-284.0,8106.0,-457.0,19599.0,-166.5,12305.5,-216.5,9181.5,-0.013267657,0.3485847,-0.00449346,0.22865951,-0.016427094,0.39368328,-68.0,8322.0,-927.0,19129.0,-463.0,12009.0,-158.0,9240.0,-0.0016054752,0.3602469,-0.0037057525,0.22944723,-0.001026157,0.40908423,-350.0,8040.0,-884.0,19172.0,-456.0,12016.0,-381.0,9017.0,0.36185238,0.23315297,0.41011038,8390.0,20056.0,12472.0,9398.0,0,-6.6310490170208665,143.8466425411243,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1479_0,0.05373723,0.2844933,0.024777021,0.17846106,0.04704867,0.31926486,-349.5,7871.0,884.0,15254.0,92.5,10634.0,-484.5,8497.0,0.040366374,0.27112243,0.017766878,0.17145091,0.035190724,0.30740693,-286.5,7934.0,607.0,14977.0,51.5,10593.0,-393.5,8588.0,-7.8051497E-4,0.22997554,-0.0057987636,0.14788528,-0.0027771078,0.2694391,-262.5,7958.0,-542.0,13828.0,-276.5,10265.0,-324.5,8657.0,0.028406836,0.2591629,0.012754058,0.1664381,0.016015857,0.28823206,-466.5,7754.0,-336.0,14034.0,-512.5,10029.0,-724.5,8257.0,0.23075606,0.15368403,0.2722162,8220.5,14370.0,10541.5,8981.5,0,-5.322922300286019,143.1941961502683,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1480_0,-0.010264097,0.31923622,-0.008702892,0.19192079,-0.015931575,0.37865323,120.5,8477.5,-440.5,18810.0,-64.5,12752.5,-2.0,9706.5,-0.018626595,0.31087375,0.004479413,0.2051031,-0.0015058916,0.39307892,1026.0,9383.0,2286.5,21537.0,1389.0,14206.0,1613.5,11322.0,0.012562975,0.3420633,0.0132828485,0.21390653,8.0504717E-4,0.39538985,213.5,8570.5,529.5,19780.0,-8.0,12809.0,-11.5,9697.0,-0.027197,0.3023033,0.049228728,0.2498524,0.016430654,0.41101545,-403.5,7953.5,-196.5,19054.0,-1381.0,11436.0,499.5,10208.0,0.32950032,0.20062369,0.3945848,8357.0,19250.5,12817.0,9708.5,0,-5.495398834836967,143.90862629572857,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1481_0,0.033355247,0.37345788,0.017784568,0.25196874,0.042226624,0.42355856,418.0,8723.0,2999.0,21542.0,1365.0,12871.0,696.0,9827.0,0.023372615,0.36347523,0.0069660665,0.24115023,0.026721459,0.4080534,-58.0,8247.0,1074.0,19617.0,488.0,11994.0,27.0,9158.0,-0.011808309,0.3282943,-0.010835945,0.22334822,0.0015852897,0.38291723,556.0,8861.0,1315.0,19858.0,1101.0,12607.0,911.0,10042.0,-0.05541943,0.2846832,-0.050439883,0.18374428,0.021446701,0.40277866,1281.0,9586.0,3973.0,22516.0,4020.0,15526.0,3406.0,12537.0,0.3401026,0.23418416,0.38133195,8305.0,18543.0,11506.0,9131.0,0,-6.4434807856967105,142.1089414555235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1482_0,-0.050793387,0.32903627,-0.031369045,0.20875263,-0.060153868,0.38190812,381.0,8623.0,-2023.5,19279.0,-433.0,12620.0,158.5,9733.0,-0.00494145,0.3748882,0.0025745842,0.24269626,9.653467E-4,0.44302732,361.0,8603.0,986.5,22289.0,530.0,13583.0,559.5,10134.0,-0.011391706,0.36843795,-0.0043997252,0.23572195,-0.0187495,0.4233125,397.5,8639.5,20.5,21323.0,135.0,13188.0,266.5,9841.0,-0.14047201,0.23935764,-0.0801353,0.15998636,-0.10245716,0.33960482,147.0,8389.0,-4285.5,17017.0,-730.0,12323.0,869.5,10444.0,0.37982965,0.24012166,0.44206196,8242.0,21302.5,13053.0,9574.5,0,-5.537978979304232,143.9369232271783,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1483_0,-0.009826709,0.28976354,0.0037571576,0.19713955,-0.011239148,0.3345739,4.0,7867.0,-398.0,15778.0,-352.0,10581.5,-29.5,8688.5,-0.0050229905,0.2945673,0.0077004186,0.20108281,-0.009737051,0.336076,-36.0,7827.0,-425.0,15751.0,-456.5,10477.0,-135.0,8583.0,0.008439627,0.3080299,0.012654352,0.20603675,0.0059888586,0.3518019,69.0,7932.0,366.0,16542.0,-43.5,10890.0,33.0,8751.0,-0.032983124,0.26660714,-0.014715727,0.17866667,-0.030733928,0.31507912,79.0,7942.0,-927.0,15249.0,-307.5,10626.0,111.5,8829.5,0.29959026,0.1933824,0.34581307,7863.0,16176.0,10933.5,8718.0,0,-6.071308763485993,142.99369217885283,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1484_0,0.016000275,0.27589345,2.031303E-4,0.17450406,-0.009805888,0.31103367,-203.0,8105.0,-734.5,15423.0,-521.0,10840.0,-738.5,8753.0,0.048289016,0.30818218,0.02363919,0.19794011,0.038894124,0.35973367,-38.0,8270.0,1405.5,17563.0,398.0,11759.0,-203.5,9288.0,0.009260106,0.26915327,0.011814507,0.18611543,0.021797834,0.3426374,559.0,8867.0,1953.0,18110.5,1066.0,12427.0,937.5,10429.0,0.037732538,0.29762572,0.014682374,0.1889833,0.019153021,0.33999258,-313.0,7995.0,74.5,16232.0,-289.0,11072.0,-705.5,8786.0,0.25989318,0.17430092,0.32083955,8308.0,16157.5,11361.0,9491.5,0,-5.624486741164943,142.22805806219776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1485_0,0.015169334,0.21602537,0.0024682141,0.09515065,0.017864306,0.28950107,-448.5,8872.0,-170.5,16102.0,-208.0,13304.0,-448.0,10381.0,-0.008604043,0.192252,-0.013255197,0.079427235,-0.0036767756,0.26796,-170.0,9150.5,-423.0,15849.5,5.0,13517.0,-91.0,10738.0,0.01460685,0.2154629,0.018777058,0.11145949,0.0018595739,0.27349636,83.0,9403.5,211.0,16483.5,-334.5,13177.5,-189.5,10639.5,0.014761851,0.2156179,0.016514756,0.10919719,0.014272279,0.28590906,-416.5,8904.0,-238.5,16034.0,-635.0,12877.0,-483.0,10346.0,0.20085604,0.092682436,0.27163678,9320.5,16272.5,13512.0,10829.0,0,-6.265883854026281,143.99324759549262,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1486_0,0.023637721,0.39221922,0.02337348,0.24816887,0.012991367,0.43779477,-110.0,8046.0,374.0,20577.0,-392.5,12394.5,-338.0,8983.0,0.013499255,0.38208073,0.023711728,0.24850713,0.0016687184,0.42647213,40.0,8196.0,182.0,20385.0,-517.0,12270.0,-207.0,9114.0,0.0047523007,0.37333378,0.00414112,0.22893651,-0.008124872,0.41667855,31.5,8187.5,-318.5,19884.5,-311.0,12476.0,-247.5,9073.5,0.00160641,0.3701879,0.008674364,0.23346975,-0.0077300244,0.4170734,-4.5,8151.5,-387.0,19816.0,-472.5,12314.5,-212.5,9108.5,0.3685815,0.22479539,0.4248034,8156.0,20203.0,12787.0,9321.0,0,-6.063493420514153,142.82040716054618,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1487_0,-0.003680832,0.39711982,-0.010768181,0.25305507,-6.489571E-4,0.44281137,-1175.0,7999.0,-3081.0,20713.0,-1513.0,12347.0,-1240.0,8938.0,-0.025976798,0.37482387,-0.018518426,0.24530481,-0.023522004,0.41993833,-804.0,8370.0,-3305.0,20489.0,-1443.0,12417.0,-861.0,9317.0,-0.0544723,0.34632835,-0.045722682,0.21810055,-0.008530398,0.43492994,-293.5,8880.5,-1243.0,22551.0,615.5,14475.5,771.0,10949.0,-0.004391541,0.39640912,-0.0051252088,0.25869802,-0.0019776097,0.44148272,-1128.0,8046.0,-3028.0,20766.0,-1630.0,12230.0,-1202.0,8976.0,0.40080065,0.26382324,0.44346032,9174.0,23794.0,13860.0,10178.0,0,-6.688451363676104,142.1501741270646,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1488_0,0.054928984,0.41395396,0.014767652,0.27560928,0.059258733,0.46325073,-464.0,7867.0,1821.5,21446.5,674.0,12179.0,-367.0,8889.0,0.044680033,0.403705,7.667932E-4,0.26160842,0.045752738,0.44974473,-328.5,8002.5,1459.0,21084.0,835.0,12340.0,-299.5,8956.5,0.007664959,0.36668992,-0.02154419,0.23929745,0.016253835,0.42024583,65.0,8396.0,943.0,20568.0,1120.0,12625.0,275.0,9531.0,0.054063365,0.41308832,0.014737463,0.2755791,0.057287473,0.46127945,-251.0,8080.0,2292.0,21917.0,942.0,12447.0,-153.0,9103.0,0.35902497,0.26084164,0.403992,8331.0,19625.0,11505.0,9256.0,0,-6.867126273687477,142.68727683543966,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1489_0,0.05628355,0.31774676,0.03623813,0.2113444,0.034374774,0.35302842,-747.5,8179.5,-171.0,17106.0,-991.0,11137.0,-1258.5,8856.5,0.07535696,0.33682016,0.03308719,0.20819347,0.060182214,0.37883586,-982.0,7945.0,359.0,17636.0,-570.0,11558.0,-1366.0,8749.0,0.06043901,0.32190222,0.03887518,0.21398145,0.034262333,0.35291597,512.5,9439.5,2459.0,19736.0,650.5,12778.5,9.0,10124.0,0.085696004,0.3471592,0.04751976,0.22262603,0.07008691,0.38874057,-857.0,8070.0,1057.5,18334.5,-470.5,11657.5,-1230.0,8885.0,0.2614632,0.17510627,0.31865364,8927.0,17277.0,12128.0,10115.0,0,-6.769838728417333,142.92604903795862,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1490_0,0.084981695,0.3920091,0.06382144,0.26699328,0.094807945,0.43597797,-1957.0,8888.0,551.5,22628.5,-1529.5,13091.5,-1821.5,9883.5,-0.043151315,0.26387608,-0.0060186936,0.19715314,0.035586108,0.37675613,-908.0,9937.0,-126.0,21951.0,100.0,14721.0,1080.0,12785.0,0.0258416,0.33286902,0.006690621,0.20986246,0.04030049,0.38147053,-2062.5,8782.5,-2461.5,19615.5,-1810.5,12810.5,-1887.0,9818.0,0.088739514,0.3957669,0.05117518,0.25434703,0.09586846,0.43703848,-2268.0,8577.0,-183.0,21894.0,-1606.0,13015.0,-2227.0,9478.0,0.3070274,0.20317183,0.34117004,10845.0,22077.0,14621.0,11705.0,0,-5.890477896792733,142.09519723167648,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1491_0,-0.055807807,0.2884688,-0.03307986,0.19314343,-0.032974903,0.3662075,903.5,9501.5,458.5,20481.5,1215.5,13850.5,1543.5,11310.5,0.0028424358,0.34711903,0.0049021505,0.23112543,-0.0027738728,0.39640856,-94.0,8504.0,-349.0,19674.0,-348.0,12287.0,-232.0,9535.0,0.030506417,0.374783,0.0020991932,0.22832248,0.042294797,0.4414772,-159.0,8439.0,1757.0,21780.0,1048.0,13683.0,138.0,9905.0,0.03739049,0.38166708,0.019323966,0.24554725,0.027038192,0.42622063,-404.0,8194.0,344.5,20367.5,-298.0,12337.0,-652.0,9115.0,0.3442766,0.22622329,0.3991824,8598.0,20023.0,12635.0,9767.0,0,-6.992980244992622,142.40565499386818,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1493_0,-0.038682193,0.26062235,-0.032050274,0.16426061,-0.041267365,0.31375378,-419.5,7962.0,-2366.0,15242.5,-888.0,10941.5,-556.0,8940.0,-0.044101033,0.25520352,-0.025877675,0.17043321,-0.063846275,0.2911749,176.5,8558.0,-2019.5,15589.0,-780.5,11049.0,-246.0,9250.0,-0.030828675,0.26847586,-0.031600412,0.16471048,-0.010405898,0.34461525,-26.0,8355.5,-466.0,17142.5,464.5,12294.0,390.0,9886.0,-0.02197676,0.27732778,-0.024719711,0.17159118,-0.009713187,0.34530798,-16.5,8365.0,-419.5,17189.0,324.5,12154.0,229.0,9725.0,0.29930454,0.1963109,0.35502115,8381.5,17608.5,11829.5,9496.0,0,-5.269292877824084,143.65880481521492,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1494_0,0.0023045007,0.26772767,-0.0062647643,0.18052171,0.017663324,0.3036305,-375.5,7893.0,-115.5,14776.0,53.0,10257.0,-109.5,8535.0,0.001787119,0.2672103,-0.0028102146,0.18397626,0.009260048,0.29522723,-235.5,8033.0,-128.5,14763.0,-29.0,10175.0,-107.5,8537.0,0.033373855,0.29879704,0.026547866,0.21333434,0.052570134,0.3385373,-345.5,7923.0,1141.5,16033.0,191.0,10395.0,11.5,8656.0,-0.016911939,0.24851124,-0.011280712,0.17550576,-0.018759247,0.26720795,-145.5,8123.0,-844.5,14047.0,-351.5,9852.5,-189.5,8455.0,0.26542318,0.18678647,0.28596717,8268.5,14891.5,10204.0,8644.5,0,-5.4175148997038045,143.247556078145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1495_0,-0.044816695,0.3003249,-0.030429803,0.20091274,-0.040932603,0.33970734,-213.5,8235.5,-2124.5,16709.5,-638.5,11118.5,-178.0,8991.0,-0.02473636,0.32040524,-0.034043588,0.19729896,-0.022552866,0.3580871,-194.0,8255.0,-1369.0,17465.0,-48.0,11709.0,-180.0,8989.0,-0.06472204,0.28041956,-0.073028855,0.15831369,-0.053508516,0.32713145,773.0,9222.0,-645.0,18189.0,1460.0,13217.0,1053.0,10222.0,-0.013189522,0.33195207,-0.025703818,0.20563874,0.0010271256,0.38166708,182.0,8631.0,452.0,19286.0,950.0,12707.0,504.0,9673.0,0.3451416,0.23134255,0.38063997,8449.0,18834.0,11757.0,9169.0,0,-6.421921218877841,143.74477358790517,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1496_0,-0.009747748,0.30535755,-0.00436739,0.19524176,0.0012459755,0.36477283,-526.0,7927.0,-1078.0,17031.0,-615.5,11467.0,-368.0,9063.0,-0.02498115,0.29012415,-0.013744655,0.18586451,-0.019355519,0.34417132,-62.0,8391.0,-911.0,17198.0,-275.5,11807.0,32.0,9463.0,-0.013542628,0.30156267,-0.0060525783,0.19355658,-0.019589096,0.34393775,146.5,8599.5,-493.0,17616.0,-180.0,11902.5,22.0,9453.0,-0.014118618,0.30098668,-0.010045362,0.1895638,-0.013877759,0.34964907,-368.0,8085.0,-1330.5,16778.5,-651.5,11431.0,-416.0,9015.0,0.3151053,0.19960916,0.36352685,8453.0,18109.0,12082.5,9431.0,0,-5.469527354654325,143.76902810057638,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1497_0,-0.04700956,0.32212508,-0.029493818,0.19213684,-0.02927513,0.4049625,307.0,8951.0,-778.5,21134.5,360.0,14322.0,739.0,10836.0,-0.021275464,0.34785917,-0.015055226,0.20657544,-0.01370752,0.42053014,24.0,8668.0,-664.0,21249.0,11.0,13973.0,184.0,10281.0,-0.028894462,0.34024018,-0.01880495,0.20282571,-0.012427634,0.42181003,115.0,8759.0,-374.0,21539.0,313.0,14275.0,506.0,10603.0,-0.0052403547,0.36389428,-0.00748684,0.21414383,-0.00667676,0.4275609,-66.0,8578.0,-521.0,21392.0,-116.0,13846.0,-120.0,9977.0,0.36913463,0.22163066,0.43423766,8644.0,21913.0,13962.0,10097.0,0,-5.010308581412426,143.88086835344927,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1498_0,-0.011667116,0.36303407,-7.079997E-4,0.23806538,-0.003273666,0.42235643,77.0,8418.0,25.0,20728.0,34.5,12756.5,269.5,9686.5,-0.0020293186,0.37267187,0.002726191,0.24149956,-0.0024941254,0.42313597,-260.0,8081.0,-767.0,19936.0,-542.0,12180.0,-306.0,9111.0,0.019823711,0.3945249,0.018305272,0.25707865,0.022406165,0.44803625,-239.0,8102.0,552.0,21255.0,-160.5,12561.5,-188.5,9228.5,0.012506438,0.38720763,0.01088097,0.24965434,0.019938573,0.44556865,-368.0,7973.0,85.0,20788.0,-240.0,12482.0,-234.0,9183.0,0.3747012,0.23877338,0.4256301,8341.0,20703.0,12722.0,9417.0,0,-6.795440714014739,143.4467125766343,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1499_0,-0.0075223,0.3208143,3.7419784E-4,0.2123718,-0.01646503,0.35603604,-41.0,8041.5,-745.0,16933.5,-493.0,11001.0,-231.5,8707.5,-0.00403377,0.32430285,2.0639066E-4,0.212204,-0.010725168,0.3617759,-75.5,8007.0,-594.0,17084.5,-391.0,11103.0,-222.0,8717.0,-7.8740896E-4,0.32754922,0.003846826,0.21584442,-0.0027830966,0.369718,102.5,8185.0,109.0,17787.5,-22.0,11472.0,71.0,9010.0,-0.026010143,0.30232647,-0.020609451,0.19138815,-0.024321316,0.34817976,91.0,8173.5,-773.0,16905.5,-20.0,11474.0,117.5,9056.5,0.32833663,0.2119976,0.37250108,8082.5,17678.5,11494.0,8939.0,0,-6.241090352184582,143.3769134790582,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1500_0,-0.033473354,0.2982264,-0.028340112,0.18391831,-0.02729807,0.34629908,-252.5,8050.0,-1627.0,16579.0,-402.5,11428.0,-174.5,8962.0,-0.037791677,0.29390806,-0.021680413,0.190578,-0.02972522,0.34387192,-146.5,8156.0,-1501.0,16705.0,-473.5,11357.0,-20.5,9116.0,-0.019680811,0.31201893,-0.011674327,0.2005841,-0.018008834,0.35558832,3.0,8305.5,-734.5,17471.5,-197.0,11633.5,25.0,9161.5,-0.020252502,0.31144723,-0.017769039,0.19448937,-0.017259872,0.35633728,-155.5,8147.0,-1038.5,17167.5,-253.5,11577.0,-123.0,9013.5,0.33169973,0.21225841,0.37359715,8302.5,18206.0,11830.5,9136.5,0,-5.19733782356611,143.40359344299657,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1501_0,-0.014249852,0.3664086,-0.0037154884,0.2466076,-0.018171538,0.4161329,91.0,8295.0,-682.0,20119.0,-313.0,12159.0,-2.0,9329.0,0.0071089235,0.38776734,-0.005057579,0.2452655,0.007040224,0.44134465,-144.0,8060.0,-6.0,20795.0,131.5,12603.5,-157.0,9174.0,-0.016629852,0.36402857,-0.029753035,0.22057004,-0.0144244265,0.41988,63.0,8267.0,-567.0,20234.0,449.0,12921.0,103.0,9434.0,0.0077166003,0.38837504,0.0040016673,0.25432476,0.020352308,0.45465675,-185.0,8019.0,589.0,21390.0,244.0,12716.0,92.0,9423.0,0.38065845,0.2503231,0.43430442,8204.0,20801.0,12472.0,9331.0,0,-6.625928619901385,143.59601257685497,"{""type"":""MultiPoint"",""coordinates"":[]}"
