system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1502_0,-0.041108735,0.3376628,-0.026609365,0.20417535,-0.045010757,0.39321074,7.5,8365.5,-2190.0,19207.5,-679.0,12694.0,-130.5,9510.5,-0.008324145,0.37044737,-0.0027525015,0.22803222,-0.007158644,0.43106285,-235.0,8123.0,-965.5,20432.0,-529.0,12844.0,-255.0,9386.0,-0.019246493,0.35952502,-0.01864827,0.21213645,-0.014250687,0.42397082,-67.5,8290.5,-903.0,20494.5,-52.0,13321.0,14.0,9655.0,0.007305269,0.3860768,0.012677916,0.24346264,0.0043290984,0.4425506,-337.0,8021.0,-641.0,20756.5,-744.5,12628.5,-447.5,9193.5,0.3787715,0.23078471,0.4382215,8358.0,21397.5,13373.0,9641.0,0,-6.870360208710307,143.64398261302694,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1503_0,0.027939608,0.34736842,0.022502756,0.23153976,0.023220211,0.40068954,-481.0,7996.0,-69.0,18688.0,-610.0,11661.0,-623.0,9052.0,0.036284596,0.3557134,0.029204704,0.2382417,0.024344226,0.40181357,-231.0,8246.0,567.0,19324.0,-383.0,11888.0,-491.5,9183.5,0.016196052,0.33562487,0.012552782,0.22158977,0.0044046543,0.381874,-221.0,8256.0,-300.0,18457.0,-510.0,11761.0,-494.0,9181.0,0.03151472,0.35094354,0.01586799,0.22490498,0.027449789,0.40491912,-456.5,8020.5,178.5,18935.5,-289.0,11982.0,-577.5,9097.5,0.3194288,0.209037,0.37746933,8477.0,18757.0,12271.0,9675.0,0,-5.442308401545503,142.65439849604087,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1504_0,0.02540305,0.20868374,0.00576658,0.14007953,0.07441159,0.26927844,113.0,8253.5,2255.5,14336.5,1593.5,10813.5,1047.5,9386.0,0.053286087,0.23656678,0.040622957,0.1749359,0.06465673,0.25952357,-462.5,7678.0,979.0,13060.0,-49.0,9171.0,-275.5,8063.0,0.058450054,0.24173075,0.030791968,0.16510491,0.081533864,0.27640072,-404.5,7736.0,1565.0,13646.0,558.5,9778.5,-5.5,8333.0,0.014405358,0.19768605,0.010813838,0.14512677,0.0360793,0.23094615,-282.5,7858.0,496.5,12577.5,169.5,9389.5,87.0,8425.5,0.18328069,0.13431294,0.19486685,8140.5,12081.0,9220.0,8338.5,0,-6.101761651617644,143.24890355107118,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1505_0,-0.0501138,0.34733307,-0.040128894,0.22374581,-0.045063954,0.40047008,841.5,8672.5,-157.5,20258.5,959.5,12850.5,1010.5,9813.5,0.0022497831,0.39969665,-0.0049965717,0.25887814,-4.5225318E-4,0.4450818,319.5,8150.5,809.0,21225.0,604.5,12495.5,300.0,9103.0,-0.04082121,0.35662565,-0.028328253,0.23554645,-0.050867565,0.39466646,545.0,8376.0,-1118.0,19298.0,49.0,11940.0,349.0,9152.0,-0.03101896,0.3664279,-0.004715038,0.25915965,-0.03851362,0.40702042,852.0,8683.0,187.0,20603.0,231.0,12122.0,750.0,9553.0,0.39744687,0.2638747,0.44553405,7831.0,20416.0,11891.0,8803.0,0,-6.140568871891608,142.42990950653942,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1506_0,0.0098469835,0.32545018,-0.0031739946,0.21621265,0.010317361,0.3625716,569.5,8626.0,1620.0,18439.0,1116.0,11883.0,634.5,9384.0,0.013113878,0.32871705,0.0052189208,0.22460556,0.01350299,0.36575723,-36.5,8020.0,451.0,17270.0,168.0,10935.0,-24.5,8725.0,-0.0015384107,0.31406477,-0.01749589,0.20189075,0.0020957442,0.35434997,125.5,8182.0,344.0,17163.0,630.0,11397.0,209.5,8959.0,-0.008190322,0.30741286,6.3057925E-4,0.22001722,-0.016808141,0.3354461,226.5,8283.0,-174.0,16645.0,-125.5,10641.5,68.0,8817.5,0.3156032,0.21938665,0.3522542,8056.5,16819.0,10767.0,8749.5,0,-6.551548114376288,143.3383757533695,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1507_0,0.035386287,0.37824073,0.00694537,0.23677261,0.029570328,0.42703554,-856.0,8367.0,-552.0,20839.0,-536.0,12860.0,-1067.0,9401.0,0.03585854,0.37871298,0.0034404392,0.23326768,0.032759674,0.4302249,-805.0,8418.0,-260.5,21130.5,-259.0,13137.0,-946.0,9522.0,0.03574922,0.37860367,-0.0060906876,0.22373654,0.03315279,0.430618,-896.5,8326.5,-470.0,20921.0,-125.0,13271.0,-1038.0,9430.0,0.017023483,0.35987794,-0.0038914445,0.22593579,0.009433424,0.40689865,-393.5,8829.5,-446.5,20944.5,-171.5,13224.5,-609.0,9859.0,0.34285444,0.22982724,0.3974652,9223.0,21391.0,13396.0,10468.0,0,-6.974654613196583,143.02145012113212,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1509_0,0.009316679,0.34973413,-2.1783094E-4,0.22861476,0.007628491,0.39728442,-320.0,8212.0,-388.0,19038.0,-238.0,11953.0,-387.0,9172.0,0.028039701,0.36845717,0.009077955,0.23791054,0.028818097,0.41847402,-354.0,8178.0,522.0,19948.0,89.5,12280.5,-353.0,9206.0,0.018793117,0.35921058,0.016181085,0.24501367,0.00881554,0.39847144,-504.0,8028.0,-762.0,18664.0,-873.0,11318.0,-760.0,8799.0,0.020453041,0.3608705,0.01829724,0.24712983,0.017189601,0.4068455,-517.0,8015.0,-416.0,19010.0,-715.0,11476.0,-631.0,8928.0,0.34041744,0.22883259,0.38965592,8532.0,19426.0,12191.0,9559.0,0,-6.470699738805532,142.59052827934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1510_0,-0.024893926,0.3238316,3.6360938E-4,0.23073322,-0.0040738885,0.40644562,105.0,8320.0,57.5,19714.5,26.5,12322.5,577.5,10069.5,0.014271731,0.36299723,0.008782474,0.23915207,-0.0011164346,0.4094031,-131.5,8083.5,-366.5,19290.5,-451.5,11844.5,-476.5,9015.5,0.008462491,0.35718802,0.017531725,0.24790134,-0.0013755773,0.40914395,-112.0,8103.0,-332.0,19325.0,-649.0,11647.0,-339.0,9153.0,0.019469807,0.36819533,0.009602358,0.23997197,0.006133499,0.416653,-202.0,8013.0,-197.5,19459.5,-368.5,11927.5,-506.0,8986.0,0.34872553,0.23036961,0.4105195,8215.0,19657.0,12296.0,9492.0,0,-6.394702265769021,143.26049181823632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1511_0,-6.1332557E-4,0.32934728,0.0065074293,0.21514614,0.012949819,0.38761455,434.5,8536.5,1532.5,19343.0,832.0,12493.5,785.5,9758.5,0.028220437,0.35818106,0.01322206,0.22186077,0.031665742,0.40633047,24.0,8126.0,1439.0,19249.5,597.5,12259.0,123.5,9096.5,-0.0389244,0.29103622,0.0011002184,0.20973893,-0.005323287,0.36934146,445.0,8547.0,747.5,18558.0,461.5,12123.0,1218.0,10191.0,0.026999254,0.35695985,0.026495377,0.23513408,0.03443961,0.40910435,-106.0,7996.0,1257.5,19068.0,146.5,11808.0,63.0,9036.0,0.3299606,0.20863871,0.37466472,8102.0,17810.5,11661.5,8973.0,0,-6.59116381840596,143.4407836957591,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1512_0,-0.018436832,0.2729496,-0.0094015505,0.18765406,-0.019834002,0.31002247,-355.0,7676.0,-1363.0,14574.0,-721.5,9968.5,-421.0,8324.0,-0.03764122,0.25374523,-0.020748682,0.17630693,-0.044015747,0.28584072,-164.0,7867.0,-1772.5,14164.5,-771.5,9918.5,-314.0,8431.0,-0.003884168,0.28750226,0.0011212872,0.1981769,0.004075452,0.33393192,-56.5,7974.5,33.5,15970.5,-2.5,10687.5,93.0,8838.0,-0.002484763,0.2889017,0.0043231617,0.20137878,0.0018353099,0.33169177,-160.0,7871.0,-253.0,15684.0,-264.0,10426.0,-92.0,8653.0,0.29138643,0.19705562,0.3298565,8031.0,15937.0,10690.0,8745.0,0,-5.250967246028045,142.88858929061084,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1514_0,0.010334158,0.32545948,0.014179913,0.21150099,0.01027114,0.3694591,21.5,7944.5,449.5,17254.5,-36.0,11230.0,29.5,8781.0,0.020202767,0.33532807,0.019067494,0.21638857,0.017381486,0.37656945,-40.5,7882.5,600.0,17405.0,-53.5,11212.5,-88.0,8663.5,0.030154759,0.34528008,0.026149996,0.22347108,0.03678367,0.39597163,84.0,8007.0,1700.0,18505.0,479.0,11745.0,254.5,9006.0,0.010390601,0.32551593,0.0085179275,0.20583901,0.009459478,0.36864746,3.0,7926.0,377.0,17182.0,50.0,11316.0,-8.5,8743.0,0.31512532,0.19732107,0.35918796,7923.0,16805.0,11266.0,8751.5,0,-6.036543961990567,142.9635087853064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1515_0,0.0018574325,0.3268806,-0.00542214,0.21226539,-0.0016546597,0.3736754,142.5,8422.5,242.5,18472.5,291.5,12003.5,84.5,9371.0,0.022086939,0.3471101,0.0028299587,0.22051749,0.016006505,0.39133656,-67.0,8213.0,544.0,18774.0,278.0,11990.0,-187.5,9099.0,0.019464554,0.34448773,0.0024139,0.22010143,0.013856287,0.38918635,447.0,8727.0,1618.0,19848.0,975.0,12687.0,390.5,9677.0,0.031955834,0.356979,0.0046159327,0.22230347,0.026113294,0.40144336,-69.0,8211.0,995.0,19225.0,520.0,12232.0,-176.5,9110.0,0.32502317,0.21768753,0.37533006,8280.0,18230.0,11712.0,9286.5,0,-6.315740352294914,143.7533974146327,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1516_0,-0.085462786,0.2989026,-0.055382453,0.20249616,-0.06998923,0.35904598,1492.0,9406.0,136.5,19944.0,1541.0,13227.0,1956.5,10765.0,-0.08006533,0.30430007,-0.052055176,0.20582344,-0.052964646,0.3760706,1775.0,9689.0,1561.5,21369.0,2388.0,14074.0,2589.5,11398.0,-0.036060568,0.3483048,-0.025771283,0.23210733,0.01908397,0.4481192,346.0,8260.0,1866.5,21674.0,1822.0,13508.0,1667.5,10476.0,-0.021597441,0.36276793,0.0043671257,0.26224574,-0.0073715835,0.42166364,530.0,8444.0,949.5,20757.0,446.0,12132.0,897.5,9706.0,0.38436538,0.2578786,0.42903522,7914.0,19807.5,11686.0,8808.5,0,-6.185304973040759,142.09789217752885,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1518_0,-1.4591448E-4,0.33779263,-0.005672566,0.20628896,-0.010394323,0.37478277,-72.0,8095.0,-600.0,17800.0,-252.0,11712.0,-294.0,8811.0,-0.013632789,0.32430577,-0.015779063,0.19618247,-0.02592567,0.35925144,16.0,8183.0,-1041.0,17359.0,-299.0,11665.0,-248.0,8857.0,-0.004860046,0.3330785,0.0062863356,0.21824788,-0.025117824,0.36005926,38.0,8205.0,-962.0,17438.0,-774.0,11190.0,-381.0,8724.0,-0.008982303,0.32895625,2.9034886E-4,0.21225189,-0.019325322,0.3658518,56.0,8223.0,-689.0,17711.0,-455.0,11509.0,-162.0,8943.0,0.33793855,0.21196154,0.3851771,8167.0,18400.0,11964.0,9105.0,0,-6.925337104098421,142.85948387540537,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1519_0,0.023918321,0.2857231,0.022440247,0.18414636,0.021151066,0.3245386,39.5,7987.5,792.0,15663.0,60.5,10791.5,1.5,8701.5,0.017136484,0.27894124,0.0103137605,0.17201988,0.012910637,0.31629816,45.5,7993.5,518.5,15389.5,141.0,10872.0,-23.5,8676.5,0.004011652,0.26581642,0.0032809484,0.16498707,4.454957E-4,0.30383304,107.0,8055.0,215.0,15086.0,82.0,10813.0,50.0,8750.0,0.015630351,0.27743512,0.0123318145,0.17403793,0.0153731555,0.3187607,22.5,7970.5,558.5,15429.5,124.0,10855.0,27.5,8727.5,0.26180476,0.16170612,0.30338752,7948.0,14871.0,10731.0,8700.0,0,-5.816905875023344,142.61262683532934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1520_0,0.001180848,0.33168116,0.007666785,0.22648323,0.009703184,0.3759164,254.0,8896.0,984.0,19613.0,429.5,12369.5,469.0,9843.0,-0.03730605,0.29319426,3.129283E-4,0.21912938,-0.05221354,0.31399965,1293.0,9935.0,401.0,19030.0,249.0,12189.0,1027.0,10401.0,-0.038555667,0.29194462,-0.007159405,0.21165705,-0.027259793,0.3389534,1277.5,9919.5,1463.0,20092.0,1132.5,13072.5,1637.5,11011.5,0.030110106,0.3606104,0.0012193301,0.22003578,0.04405345,0.41026664,-514.0,8128.0,808.0,19437.0,486.0,12426.0,-240.0,9134.0,0.3305003,0.21881644,0.3662132,8642.0,18629.0,11940.0,9374.0,0,-6.020374286876415,142.1396638382404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1521_0,0.06956806,0.32503888,0.051673133,0.23630892,0.04550361,0.3552492,-356.5,10944.0,1561.5,23004.0,-548.5,14210.0,-998.0,11718.0,0.09842041,0.35389122,0.050549757,0.23518553,0.088633075,0.39837867,-2951.5,8349.0,-2036.5,19406.0,-2742.5,12016.0,-3455.0,9261.0,0.020065036,0.27553585,-0.013855202,0.17078058,0.04936342,0.359109,-2208.5,9092.0,-2161.5,19281.0,-1102.5,13656.0,-1765.0,10951.0,0.095958106,0.35142893,0.053919673,0.23855546,0.108126745,0.41787234,-2408.5,8892.0,215.5,21658.0,-1443.5,13315.0,-2322.0,10394.0,0.2554708,0.18463579,0.30974558,11300.5,21442.5,14758.5,12716.0,0,-6.179106597580335,142.02485914492993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1522_0,-0.017329263,0.30704173,-0.014817724,0.19649117,-0.01600456,0.35765186,40.0,8518.5,-590.0,18004.5,-16.0,12091.0,59.5,9545.5,0.015157154,0.33952817,0.003900013,0.2152089,0.010409614,0.38406602,-26.5,8452.0,398.0,18992.5,158.5,12265.5,-121.5,9364.5,-0.021949131,0.30242187,-0.012977257,0.19833164,-0.018635614,0.3550208,205.5,8684.0,-350.5,18244.0,98.0,12205.0,285.5,9771.5,0.009832743,0.33420375,-0.009083139,0.20222576,0.01590625,0.38956267,-173.5,8305.0,310.5,18905.0,438.0,12545.0,-52.0,9434.0,0.324371,0.2113089,0.37365642,8478.5,18594.5,12107.0,9486.0,0,-5.523695766286732,143.83047286601015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1523_0,0.024650512,0.37169355,0.02386802,0.25183478,0.014164855,0.4137953,294.5,9229.5,1429.5,22259.5,207.5,13303.5,99.0,10196.0,0.05735239,0.40439543,0.04075907,0.2687258,0.046733107,0.44636354,-649.0,8286.0,817.0,21647.0,-619.0,12477.0,-916.5,9180.5,0.02493828,0.37198132,0.01121702,0.23918377,0.017997492,0.41762793,-428.0,8507.0,-122.0,20708.0,-382.0,12714.0,-618.0,9479.0,0.02238631,0.36942935,0.0043354863,0.23230223,0.017153367,0.4167838,-637.0,8298.0,-672.0,20158.0,-538.0,12558.0,-815.0,9282.0,0.34704304,0.22796676,0.39963043,8935.0,20830.0,13096.0,10097.0,0,-6.569604251587091,143.38931022997906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1524_0,0.032513812,0.35973203,0.009539537,0.23339197,0.024458786,0.40460408,-275.0,8173.0,471.0,19281.0,55.0,11984.0,-456.0,9079.0,0.003745258,0.33096346,-0.008553279,0.21529916,0.0032394775,0.38338476,-354.0,8094.0,-651.0,18159.0,-204.0,11725.0,-407.0,9128.0,0.03411106,0.36132926,0.030348366,0.25420082,0.047968976,0.42811427,-49.0,8399.0,2164.0,20974.0,543.0,12472.0,305.0,9840.0,0.029886333,0.35710454,0.0013186873,0.22517112,0.03074894,0.41089422,-526.0,7922.0,163.0,18973.0,70.0,11999.0,-547.0,8988.0,0.3272182,0.22385244,0.38014528,8448.0,18810.0,11929.0,9535.0,0,-6.551278619791053,142.35795445228143,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1525_0,-0.036910903,0.24088283,-0.020885477,0.15587857,-0.027613135,0.28981093,-141.0,7925.0,-1175.0,14393.0,-380.0,10511.0,6.0,8805.0,-0.026104512,0.25168923,-0.018467674,0.15829638,-0.02770276,0.28972128,-83.0,7983.0,-1072.5,14495.5,-357.5,10533.5,-133.0,8666.0,-0.025246147,0.2525476,-0.0164676,0.16029646,-0.023727935,0.2936961,-181.0,7885.0,-1125.5,14442.5,-439.0,10452.0,-180.5,8618.5,0.01388874,0.29168248,7.381551E-4,0.1775022,0.029933956,0.34735802,178.5,8244.5,1452.5,17020.5,998.0,11889.0,534.5,9333.5,0.27779374,0.17676406,0.31742406,8066.0,15568.0,10891.0,8799.0,0,-5.79184287859641,143.581190374667,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1526_0,0.03809684,0.3568729,0.027206425,0.22198032,0.037468374,0.41442466,-161.0,8249.0,1338.5,19925.0,159.5,12686.0,-157.0,9444.0,0.021001313,0.33977738,0.017349238,0.21212313,0.01883389,0.39579016,-100.0,8310.0,610.5,19197.0,-48.5,12478.0,-141.0,9460.0,-0.0031218703,0.3156542,0.0061884494,0.20096233,0.0021259086,0.37908217,692.5,9102.5,1630.5,20217.0,924.5,13451.0,915.0,10516.0,2.931781E-4,0.31906924,0.0025450585,0.19731894,-4.1979126E-4,0.3765365,-117.0,8293.0,-276.5,18310.0,-251.5,12275.0,-149.0,9452.0,0.31877604,0.19477388,0.37695628,8410.0,18586.5,12526.5,9601.0,0,-6.251061651838309,143.8269694364021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1527_0,0.046928197,0.3542271,0.023245884,0.23736197,0.0118311215,0.39098415,196.5,8021.5,938.5,18321.0,40.5,11292.0,-474.0,8736.5,0.04256147,0.3498604,0.019570053,0.23368613,-0.0020050595,0.37714797,702.0,8527.0,1471.0,18853.5,459.5,11711.0,-130.0,9080.5,0.04899834,0.35629725,0.023799628,0.23791571,0.020824129,0.39997715,56.0,7881.0,1005.5,18388.0,68.5,11320.0,-483.5,8727.0,0.06370357,0.37100247,0.026804546,0.24092063,0.03318197,0.412335,55.0,7880.0,1555.5,18938.0,333.0,11584.5,-522.0,8688.5,0.3072989,0.21411608,0.37915304,7825.0,17382.5,11251.5,9210.5,0,-6.946088187161583,142.6740716007631,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1528_0,0.008872673,0.37714306,0.015066771,0.25994313,0.010193552,0.41839892,51.5,8086.0,601.5,19720.0,-14.0,11583.0,92.0,8919.0,0.016339729,0.38461012,0.009956785,0.25483316,0.02243995,0.43064532,5.5,8040.0,1084.0,20202.5,400.0,11997.0,152.0,8979.0,-0.020118892,0.3481515,-0.012631607,0.23224476,-0.02589778,0.38230756,-25.5,8009.0,-1195.5,17923.0,-430.0,11167.0,-161.0,8666.0,0.02874868,0.39701906,0.024421023,0.2692974,0.026202789,0.43440813,-88.5,7946.0,1033.5,20152.0,4.0,11601.0,-129.0,8698.0,0.3682704,0.24487637,0.40820536,8034.5,19118.5,11597.0,8827.0,0,-6.906202988546676,142.7611183517943,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1529_0,0.008411435,0.29180968,0.007563683,0.1969141,0.0018386014,0.3203396,-161.0,8186.0,-246.5,15902.5,-337.0,10670.0,-299.0,8718.0,0.024895726,0.30829397,0.01671063,0.20606105,0.030884769,0.34938574,-403.0,7944.0,327.0,16476.0,-161.0,10846.0,-306.0,8711.0,0.012105272,0.2955035,0.013129905,0.20248033,0.019609423,0.33811042,-241.5,8105.5,237.5,16386.5,-139.0,10868.0,-106.0,8911.0,0.020201106,0.30359933,0.012551241,0.20190166,0.018260267,0.33676124,-382.0,7965.0,-95.5,16053.5,-347.0,10660.0,-441.0,8576.0,0.28339824,0.18935043,0.31850097,8347.0,16149.0,11007.0,9017.0,0,-5.707221578832351,142.44284524663072,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1530_0,0.0078045703,0.32244587,0.031082604,0.20723674,0.016328627,0.37534562,-170.0,8698.0,349.0,19151.0,-594.0,12576.0,10.0,9812.0,0.018950487,0.3335918,0.028992854,0.20514698,0.030349247,0.38936624,-553.0,8315.0,117.0,18919.0,-692.0,12478.0,-348.0,9454.0,0.004988189,0.3196295,0.027524294,0.20367843,-0.00251499,0.356502,-82.0,8786.0,-281.0,18521.0,-917.0,12253.0,-253.0,9549.0,0.003626792,0.3182681,0.0055785975,0.18173273,0.010629896,0.36964688,-478.0,8390.0,-572.0,18230.0,-547.0,12623.0,-374.5,9427.5,0.3146413,0.17615414,0.35901698,8868.0,18802.0,13170.0,9802.0,0,-6.324903168192933,143.69222214378416,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1531_0,0.004595099,0.34558097,-0.009623059,0.22854565,0.009613195,0.39529693,78.0,8261.0,603.5,19061.5,612.5,11969.5,199.5,9270.5,0.0032390028,0.34422487,-0.010250873,0.22791784,0.015744243,0.40142795,242.5,8425.5,1268.5,19726.5,1046.5,12403.5,552.5,9623.5,-0.041636772,0.2993491,-0.04224011,0.1959286,0.013872725,0.39955646,210.0,8393.0,1105.0,19563.0,1796.0,13153.0,1478.0,10549.0,-0.12124356,0.21974231,-0.09965527,0.13851345,-0.18568373,0.2,9141.0,17324.0,7528.0,25986.0,8306.0,19663.0,7552.0,16623.0,0.34098586,0.2381687,0.38568372,8183.0,18458.0,11357.0,9071.0,0,-5.0776822277213896,143.97788640413418,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1532_0,0.009379552,0.36978146,0.008140295,0.24364029,0.0053052837,0.40870944,-195.5,8208.0,-213.0,19555.0,-339.0,11893.0,-297.0,8997.0,0.007113274,0.36751518,-0.007950058,0.22754994,0.0131295845,0.41653374,923.5,9327.0,2876.0,22644.0,2017.0,14249.0,1179.0,10473.0,0.014993753,0.37539566,0.011156564,0.24665657,0.014856793,0.41826093,285.5,8689.0,1415.5,21183.5,569.0,12801.0,326.0,9620.0,0.020213675,0.38061556,0.012070407,0.24757041,0.027084246,0.4304884,106.0,8509.5,1606.0,21374.0,659.0,12891.0,295.0,9589.0,0.3604019,0.2355,0.40340415,8403.5,19768.0,12232.0,9294.0,0,-6.2295020850194405,142.73147394741835,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1533_0,0.011373934,0.3461481,0.012230642,0.2208105,0.01570717,0.4024384,-101.5,8638.5,511.0,20274.0,-1.5,12940.0,-2.0,9847.5,0.005840973,0.34061515,-0.001900708,0.20667915,0.012190514,0.39892173,-434.0,8306.0,-432.0,19331.0,-232.5,12709.0,-341.5,9508.0,-0.013852119,0.32092205,-0.009400635,0.19917922,-0.016271345,0.37045988,52.0,8792.0,-623.5,19139.5,-160.0,12781.5,-10.0,9839.5,-0.02954332,0.30523086,-0.02870053,0.17987932,-0.023525257,0.36320597,-199.0,8541.0,-1479.0,18284.0,-232.5,12709.0,-117.0,9732.5,0.33477417,0.20857985,0.3867312,8740.0,19763.0,12941.5,9849.5,0,-6.314392879368735,143.71566817269968,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1534_0,-0.09593615,0.26397908,-0.073865056,0.1609939,-0.12419571,0.2895131,6661.0,15176.0,7012.0,27544.0,7183.0,19905.0,6375.0,16039.0,-0.010551762,0.34936345,-0.011288883,0.22357008,-0.009282331,0.4044265,-334.5,8180.5,-1241.5,19290.5,-481.0,12241.0,-362.5,9301.5,0.0038599356,0.36377516,-0.01374485,0.22111411,0.0011729285,0.41488174,-388.0,8127.0,-880.0,19652.0,-187.0,12535.0,-496.0,9168.0,-0.05204617,0.30786905,-0.028696392,0.20616257,-0.043538872,0.37016994,185.0,8700.0,-1605.5,18926.5,-265.5,12456.5,352.0,10016.0,0.35991523,0.23485896,0.4137088,8515.0,20532.0,12722.0,9664.0,0,-6.835864901800117,142.2824959684154,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1535_0,0.028191641,0.26576793,0.006266467,0.15092482,0.025483795,0.31977913,-631.5,8130.0,-295.0,15774.0,-370.5,11637.0,-749.5,9150.0,0.01940706,0.25698334,-0.0014994352,0.14315891,0.010100305,0.30439562,-536.5,8225.0,-645.5,15423.5,-447.0,11560.5,-782.5,9117.0,0.006423871,0.24400017,-0.0042463476,0.140412,-9.678339E-5,0.29419854,-549.5,8212.0,-1011.0,15058.0,-657.5,11350.0,-748.5,9151.0,0.027859434,0.26543573,0.009146567,0.15380491,0.03101825,0.32531357,-545.0,8216.5,71.0,16140.0,-170.5,11837.0,-530.5,9369.0,0.23757629,0.14465834,0.2942953,8761.5,16069.0,12007.5,9899.5,0,-5.46791038714291,143.0589098684799,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1536_0,-0.01689711,0.3483086,-0.011910191,0.23008057,-0.024164006,0.39048356,297.0,8281.5,-404.0,18892.5,48.0,11825.0,159.0,9131.5,-0.0026354776,0.36257023,-0.0015087129,0.24048205,-0.006949947,0.40769762,179.5,8164.0,106.5,19403.0,103.0,11880.0,104.5,9077.0,-0.0034306,0.3617751,9.813803E-4,0.24297215,-0.015812354,0.3988352,376.5,8361.0,158.5,19455.0,72.0,11849.0,145.5,9118.0,0.026891561,0.39209726,0.021003062,0.2629938,0.030147396,0.44479495,111.5,8096.0,1771.5,21068.0,517.0,12294.0,227.5,9200.0,0.3652057,0.24199076,0.41464755,7984.5,19296.5,11777.0,8972.5,0,-6.415992338002653,143.07885246778736,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1537_0,0.015801642,0.38593042,0.029799214,0.25520223,0.001885518,0.4416069,-204.0,8604.0,-420.5,22213.0,-1126.5,13180.5,-563.0,9842.0,0.014321828,0.3844506,0.027125299,0.2525283,-0.0032523107,0.43646908,-694.0,8114.0,-1950.5,20683.0,-1964.0,12343.0,-1209.0,9196.0,0.040114164,0.41024294,0.04739518,0.27279818,0.033226315,0.4729477,-635.0,8173.0,207.5,22841.0,-1257.0,13050.0,-853.0,9552.0,0.025761534,0.39589033,0.02984978,0.25525278,0.01579644,0.45551783,-790.5,8017.5,-1201.0,21432.5,-1591.0,12716.0,-1129.5,9275.5,0.37012878,0.22540301,0.43972138,8808.0,22633.5,14307.0,10405.0,0,-6.404134576252275,142.32561510205315,"{""type"":""MultiPoint"",""coordinates"":[]}"
