system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1538_0,0.012523502,0.225845,0.0044835284,0.13915402,0.013647537,0.26131877,-427.0,7811.0,-324.5,13337.5,-340.0,10079.0,-435.0,8423.0,0.010499848,0.22382134,0.0037381079,0.1384086,0.01741598,0.26508722,-359.0,7879.0,-99.0,13563.0,-154.0,10265.0,-256.0,8602.0,0.025041645,0.23836313,0.015276649,0.14994714,0.026095646,0.27376688,-331.5,7906.5,205.5,13867.5,-168.0,10251.0,-329.0,8529.0,-0.001158515,0.21216297,0.007166579,0.14183706,-0.011604651,0.23606658,459.0,8697.0,410.0,14072.0,157.0,10576.0,288.0,9146.0,0.21332149,0.13467048,0.24767123,8238.0,13662.0,10419.0,8858.0,0,-5.509143058683996,142.92551004878814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1539_0,-0.008906781,0.29294935,-0.007254032,0.18788846,-0.018112905,0.33259413,-359.5,7825.0,-1402.0,15624.0,-784.5,10681.5,-586.5,8544.0,7.6117937E-4,0.3026173,0.0042015794,0.19934407,0.00399398,0.354701,-171.5,8013.0,-204.0,16822.0,-236.0,11230.0,-124.5,9006.0,0.0091252895,0.31098142,-0.0066094026,0.1885331,0.009726772,0.36043382,-105.5,8079.0,159.0,17185.0,267.0,11733.0,-98.5,9032.0,-0.008978861,0.2928773,-0.0076494794,0.18749301,-0.012041388,0.33866566,-309.0,7875.5,-1084.5,15941.5,-558.5,10907.5,-411.5,8719.0,0.30185613,0.1951425,0.35070705,8184.5,17026.0,11466.0,9130.5,0,-5.6164019036078665,142.2396463293629,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1540_0,0.03444068,0.4163667,0.017374702,0.2699283,0.03873256,0.46823406,-316.5,8052.0,1263.0,22232.0,268.0,12781.0,-217.5,9161.0,-0.011450796,0.37047523,-0.01387813,0.23867548,-0.01241081,0.41709068,-5.5,8363.0,-638.0,20331.0,-17.0,12496.0,-39.5,9339.0,0.021118745,0.40304476,0.008754671,0.26130828,0.018857036,0.44835854,-84.5,8284.0,781.0,21750.0,225.0,12738.0,-124.5,9254.0,-0.0066039506,0.37532207,0.019654715,0.27220833,0.0034827325,0.43298423,185.5,8554.0,649.0,21618.0,-146.0,12367.0,440.5,9819.0,0.38192603,0.2525536,0.4295015,8368.5,20969.0,12513.0,9378.5,0,-6.909436923569507,142.16796076969015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1541_0,-0.026789246,0.35578886,-0.0116065005,0.24296014,-0.041037392,0.3890768,-221.5,8037.0,-2450.5,18274.0,-1184.0,11130.0,-572.0,8683.0,0.002797834,0.38537592,0.002075147,0.25664178,0.0020074632,0.43212166,-146.5,8112.0,-267.0,20457.5,-212.5,12101.5,-179.0,9076.0,-0.014362903,0.3682152,-0.008976165,0.24559048,-0.008583055,0.42153114,140.0,8398.5,-86.0,20638.5,186.0,12500.0,275.0,9530.0,-0.015384578,0.36719352,-0.007343305,0.24722333,-0.024731213,0.405383,-371.5,7887.0,-2083.5,18641.0,-1063.0,11251.0,-627.0,8628.0,0.3825781,0.25456664,0.4301142,8258.5,20724.5,12314.0,9255.0,0,-6.885721400068751,142.20218658201512,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1542_0,0.0077059492,0.35305512,-0.011913339,0.23291188,-0.005865854,0.39673537,190.0,8297.0,176.0,19210.0,405.0,11952.0,-77.0,9185.0,-0.010978908,0.33437026,-0.03213775,0.21268746,-0.0271662,0.37543502,-121.0,7986.0,-1447.0,17587.0,-129.0,11418.0,-489.0,8773.0,0.023205327,0.3685545,-0.008781154,0.23604406,0.015612865,0.41821408,86.0,8193.0,938.0,19972.0,797.0,12344.0,-47.0,9215.0,-0.013608526,0.33174065,-0.020066386,0.22475883,-0.02280544,0.3797958,-89.0,8018.0,-1196.0,17838.0,-256.0,11291.0,-311.0,8951.0,0.34534916,0.24482521,0.40260124,8107.0,19034.0,11547.0,9262.0,0,-6.534839450091666,142.25824145574418,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1543_0,-0.010291563,0.2438113,-2.217152E-4,0.16203979,-0.021868182,0.27615374,-250.5,7787.5,-1133.5,13729.5,-812.5,9900.5,-493.0,8347.0,-0.013446401,0.24065645,-0.0044742334,0.15778726,-0.028303642,0.2697183,114.5,8152.5,-688.5,14174.5,-402.0,10311.0,-164.5,8675.5,-0.05913839,0.19496447,-0.052272283,0.10998921,-0.05825133,0.23977059,-151.0,7887.0,-2001.0,12862.0,-400.0,10313.0,-175.0,8665.0,-0.0030893136,0.25101355,0.019486316,0.18174781,-0.0056497944,0.29237214,-97.0,7941.0,-360.0,14503.0,-671.0,10042.0,-157.0,8683.0,0.25410286,0.1622615,0.2980219,8038.0,14863.0,10713.0,8840.0,0,-5.674612734018812,143.5076183528976,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1544_0,-0.020607,0.32530284,-0.0405581,0.20342194,-0.010601505,0.3861205,109.0,8722.0,-247.0,19694.0,917.0,13036.0,335.0,10026.0,0.010462583,0.35637242,-0.017111396,0.22686864,9.088858E-4,0.3976309,-375.0,8238.0,-827.0,19114.0,-74.0,12045.0,-621.0,9070.0,0.06437356,0.4102834,0.030886972,0.274867,0.05572425,0.45244625,-527.0,8086.0,1508.0,21449.0,81.0,12200.0,-722.0,8969.0,0.017924981,0.3638348,-0.012402102,0.23157793,0.009565743,0.40628773,-502.0,8111.0,-729.0,19212.0,-132.0,11987.0,-729.5,8961.5,0.34590983,0.24398004,0.396722,8613.0,19941.0,12119.0,9691.0,0,-6.708124468398322,142.21673928961786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1545_0,8.833509E-4,0.27857494,0.0028322807,0.18816672,-0.0053776456,0.32327732,-348.5,7974.5,-878.5,15593.5,-666.5,10654.5,-513.5,8798.5,2.9332837E-4,0.27798492,-0.005182174,0.18015227,-0.014883969,0.313771,-266.5,8056.5,-1048.0,15424.0,-606.0,10715.0,-598.0,8714.0,-0.026142936,0.25154865,-0.022250563,0.16308388,-0.037729703,0.29092526,444.0,8767.0,-511.0,15961.0,164.0,11485.0,233.0,9545.0,0.013737444,0.29142904,0.01811534,0.20344977,-0.008311345,0.3203436,-134.5,8188.5,-564.5,15907.5,-792.0,10529.0,-584.0,8728.0,0.2776916,0.18533444,0.32865497,8323.0,16472.0,11321.0,9312.0,0,-5.268753888653612,143.4706975947203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1546_0,0.019196685,0.3266328,0.016819496,0.21354474,0.012323664,0.36627474,-223.0,8112.0,21.0,17489.0,-391.0,11334.0,-376.0,8877.0,0.043928806,0.3513649,0.019642616,0.21636786,0.048301615,0.4022527,-295.0,8040.0,1393.0,18861.0,426.0,12151.0,-200.0,9053.0,0.032437816,0.3398739,0.01815722,0.21488246,0.025229495,0.37918058,-251.0,8084.0,491.0,17959.0,-119.0,11606.0,-405.0,8848.0,0.023111515,0.3305476,0.01809354,0.21481878,0.03207411,0.3860252,-295.0,8040.0,682.0,18150.0,6.0,11731.0,-121.0,9132.0,0.3074361,0.19672525,0.3539511,8335.0,17468.0,11725.0,9253.0,0,-5.381941614452671,142.46467430803483,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1547_0,0.025090357,0.30010927,0.019459601,0.19084898,0.01212324,0.33689153,102.5,8262.0,648.5,16657.0,-6.0,11318.0,-135.5,8967.0,0.01620596,0.29122487,0.009506151,0.18089552,0.012868499,0.3376368,-79.0,8080.5,310.0,16318.5,-5.0,11319.0,-145.0,8957.5,0.009405378,0.2844243,0.007387149,0.17877652,0.006338767,0.33110705,453.5,8613.0,1131.5,17140.0,617.0,11941.0,446.5,9549.0,0.023617726,0.29863665,0.019500723,0.19089009,0.02214941,0.3469177,61.5,8221.0,946.5,16955.0,195.5,11519.5,54.5,9157.0,0.27501893,0.17138937,0.32476828,8159.5,16008.5,11324.0,9102.5,0,-5.601579701419895,143.68844921959086,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1548_0,0.014867107,0.2745963,0.002283715,0.18350302,0.016602593,0.31468964,-243.0,7756.0,86.0,14879.0,11.0,10265.0,-225.0,8468.0,0.013687757,0.27341697,0.0024492554,0.18366857,0.005850099,0.30393714,-114.0,7885.0,-22.0,14771.0,-67.0,10187.0,-265.0,8428.0,-0.013241899,0.2464873,-0.02293437,0.15828493,-0.015032025,0.28305504,-142.0,7857.0,-732.0,14061.0,-36.0,10218.0,-193.0,8500.0,-0.09883442,0.16089478,-0.07875137,0.10246794,-0.18511079,0.11297625,8752.0,16751.0,6225.0,21018.0,6857.0,17111.0,6499.0,15192.0,0.2597292,0.18121931,0.29808706,7999.0,14793.0,10254.0,8693.0,0,-5.242343419300498,142.79372719660782,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1549_0,-0.010395058,0.3306781,-0.03519311,0.20111175,-0.010429077,0.38950828,-364.0,8734.0,-1346.5,19879.0,110.5,13222.0,-430.0,9999.0,-0.012482535,0.3285906,-0.008806538,0.22749832,-0.010211081,0.38972625,-1061.0,8037.0,-2923.5,18302.0,-1593.5,11518.0,-1180.0,9249.0,0.03975578,0.38082892,0.0068597347,0.2431646,0.028454967,0.42839232,-892.0,8206.0,-719.5,20506.0,-627.5,12484.0,-1234.0,9195.0,0.015027238,0.35610038,-0.009693226,0.22661163,0.004322764,0.4042601,-1155.0,7943.0,-2502.5,18723.0,-1306.5,11805.0,-1539.0,8890.0,0.34107316,0.23630486,0.39993733,9098.0,21225.5,13111.5,10429.0,0,-6.998370136697339,142.35256456057672,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1550_0,0.014500688,0.29346898,0.004322459,0.19019002,0.019421134,0.33612156,-620.5,7897.0,-519.5,15893.5,-454.0,10814.0,-571.5,8681.5,-5.1912013E-4,0.27844918,-6.880421E-4,0.18517952,0.0054853,0.32218572,-572.5,7945.0,-915.0,15498.0,-613.0,10655.0,-506.0,8747.0,0.02392906,0.30289733,0.014320588,0.20018815,0.03169071,0.34839115,-194.5,8323.0,810.0,17223.0,209.5,11477.5,-38.0,9215.0,0.014997197,0.2939655,-0.0020054223,0.18386213,0.019498913,0.33619934,-565.5,7952.0,-406.0,16007.0,-233.0,11035.0,-519.0,8734.0,0.27896827,0.18586756,0.31670043,8517.5,16413.0,11268.0,9253.0,0,-5.187636018497619,143.38392033827435,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1551_0,-0.02842256,0.23179674,-0.022694206,0.15412217,-0.041649844,0.26421243,-465.5,7675.0,-2127.5,13187.0,-1047.5,9665.0,-766.0,8224.0,-0.011535861,0.24868344,-0.010009519,0.16680686,-0.027222877,0.2786394,-315.0,7825.5,-1443.5,13871.0,-807.5,9905.0,-644.0,8346.0,-0.01779711,0.2424222,-0.018228207,0.15858817,-0.030894715,0.27496758,-314.5,7826.0,-1552.5,13762.0,-718.0,9994.5,-598.5,8391.5,-0.026696598,0.2335227,-0.017103922,0.15971246,-0.056057043,0.24980524,526.5,8667.0,-875.5,14439.0,-250.5,10462.0,-18.0,8972.0,0.2602193,0.17681639,0.30586228,8140.5,15314.5,10712.5,8990.0,0,-5.495129340251731,142.87188062632623,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1552_0,-0.0036762485,0.30922753,-0.0048404047,0.20571493,-0.023596467,0.34609953,39.0,7871.0,-816.5,16203.0,-425.0,10674.0,-358.0,8549.0,-0.034819834,0.27808395,-0.028657027,0.1818983,-0.05735289,0.3123431,249.0,8081.0,-1597.5,15422.0,-424.0,10675.0,-196.0,8711.0,-0.033785764,0.27911803,-0.028941326,0.181614,-0.052592292,0.3171037,78.5,7910.5,-1762.5,15257.0,-532.0,10567.0,-308.5,8598.5,-0.03762136,0.2752824,-0.026737073,0.18381825,-0.056545567,0.31315044,154.0,7986.0,-1751.5,15268.0,-572.5,10526.5,-230.5,8676.5,0.3129038,0.21055533,0.369696,7832.0,17019.5,11099.0,8907.0,0,-5.456322119977768,142.823641095569,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1553_0,-0.0028565067,0.26969984,0.01595189,0.2041417,0.012968517,0.33231157,507.0,8713.0,1480.0,17386.0,623.5,11491.0,907.5,10000.0,0.0058361175,0.27839246,6.690686E-4,0.18885888,-0.006757373,0.31258568,-309.5,7896.5,-828.0,15078.0,-580.0,10287.5,-581.5,8511.0,-0.022642028,0.24991432,-0.0033926407,0.18479717,-0.019365342,0.29997772,-350.0,7856.0,-1317.0,14589.0,-829.5,10038.0,-337.5,8755.0,-0.0038410597,0.2687153,-0.0062531764,0.18193664,-0.00879598,0.31054708,-213.0,7993.0,-712.5,15193.5,-351.5,10516.0,-335.0,8757.5,0.27255636,0.18818982,0.31934306,8206.0,15906.0,10867.5,9092.5,0,-5.664641434365085,142.7867203373917,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1554_0,0.015522622,0.23866244,0.014089029,0.1573784,0.023099855,0.27987966,-816.0,7899.0,-698.0,14039.0,-822.0,10221.0,-731.0,8629.0,0.0038124677,0.22695228,3.7013335E-5,0.14332639,-0.0014336028,0.2553462,-662.5,8052.5,-1162.0,13575.0,-871.5,10171.5,-807.0,8553.0,-0.044084217,0.17905559,-0.028728437,0.11456094,-0.019466586,0.23731323,-727.0,7988.0,-1778.0,12959.0,-748.0,10295.0,-337.0,9023.0,6.367024E-4,0.22377652,0.0031185604,0.14640793,-0.003340529,0.25343928,117.0,8832.0,91.5,14828.5,-2.0,11041.0,45.5,9405.5,0.22313981,0.14328937,0.25677982,8715.0,14737.0,11043.0,9360.0,0,-5.578133672504375,143.04166221502481,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1555_0,0.0041260123,0.35635847,0.0023851017,0.23152895,-0.013821901,0.38603136,492.0,8672.0,497.0,19577.0,250.0,12216.0,150.0,9290.0,-0.020750945,0.33148152,-0.018309608,0.21083425,-0.02258711,0.37726617,218.5,8398.5,-505.5,18574.5,140.0,12106.0,186.0,9326.0,0.016608728,0.3688412,0.02275799,0.25190184,0.013451441,0.41330472,291.0,8471.0,1326.0,20406.0,228.0,12194.0,269.0,9409.0,-0.034185912,0.31804654,-0.0050633466,0.2240805,-0.04207313,0.35778013,-10.0,8170.0,-1807.0,17273.0,-1017.0,10949.0,-203.0,8937.0,0.35223246,0.22914386,0.39985326,8180.0,19080.0,11966.0,9140.0,0,-6.618652266100017,143.409791818457,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1556_0,0.0040435824,0.37194687,0.004086547,0.25290066,0.008356739,0.4264119,17.0,8120.0,448.0,20193.0,164.0,12041.0,120.0,9244.0,1.7621668E-4,0.3680795,0.005500256,0.25431436,0.0018115524,0.4198667,123.0,8226.0,388.0,20133.0,92.0,11969.0,175.5,9299.5,-0.0011688366,0.36673445,-8.110433E-4,0.24800308,-0.0015837989,0.41647136,-73.5,8029.5,-254.0,19491.0,-132.5,11744.5,-93.0,9031.0,-0.033375777,0.33452752,-0.018454507,0.23035961,-0.030469159,0.387586,-47.0,8056.0,-1492.0,18253.0,-459.0,11418.0,-22.0,9102.0,0.3679033,0.24881412,0.41805515,8103.0,19745.0,11877.0,9124.0,0,-5.015698473117142,142.6619443444275,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1557_0,0.021744587,0.32471976,0.018451905,0.22196423,0.016120167,0.36010662,-205.5,7923.0,187.5,16840.5,-298.5,10722.5,-324.0,8584.5,0.015807267,0.31878245,-0.0023948036,0.20111752,0.010211353,0.3541978,-132.5,7996.0,114.0,16767.0,131.0,11152.0,-247.5,8661.0,-0.007264563,0.29571062,-0.009501502,0.19401082,-0.0060128947,0.33797354,-20.0,8108.5,-265.5,16387.5,41.0,11062.0,-1.0,8907.5,0.010259485,0.31323466,0.009400212,0.21291253,0.0052351924,0.34922165,-18.5,8110.0,161.0,16814.0,-110.0,10911.0,-115.5,8793.0,0.30297518,0.20351233,0.34398645,8128.5,16653.0,11021.0,8908.5,0,-5.840351903938863,142.64200174512004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1558_0,-0.008816674,0.39348218,-0.014550959,0.26257774,-0.010428183,0.4361866,208.5,8049.0,7.0,20503.0,374.0,11975.0,188.0,8924.0,-0.021993307,0.38030553,-0.021608807,0.2555199,-0.025340358,0.42127442,124.5,7965.0,-935.0,19561.0,-2.0,11599.0,46.0,8782.0,-0.016371913,0.38592693,-0.0131811835,0.26394752,-0.009678009,0.4369368,313.5,8154.0,313.0,20809.0,517.0,12118.0,484.0,9220.0,-0.018963182,0.38333568,-0.021202348,0.25592637,-0.01874573,0.42786905,72.5,7913.0,-747.5,19748.5,99.0,11700.0,67.5,8803.5,0.40229884,0.2771287,0.4466148,7840.5,20496.0,11601.0,8736.0,0,-6.361823926370246,142.4493131166764,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1559_0,-3.788135E-4,0.22005129,-0.0076327324,0.1328859,-0.0029425814,0.25534979,-536.0,7760.0,-992.0,13082.0,-593.0,10013.0,-627.0,8363.0,0.0036034277,0.22403353,0.004030815,0.14454946,-0.0025584109,0.25573394,-508.0,7788.0,-934.0,13140.0,-785.0,9821.0,-660.0,8330.0,0.014938793,0.23536891,0.0036609871,0.14417963,0.019074945,0.2773673,-325.0,7971.0,16.0,14090.0,-67.0,10539.0,-269.0,8721.0,0.010387616,0.23081772,0.0043609426,0.14487958,0.008754415,0.26704678,-390.0,7906.0,-407.0,13667.0,-398.0,10208.0,-449.0,8541.0,0.2204301,0.14051864,0.25829235,8296.0,14074.0,10606.0,8990.0,0,-6.0443593049624065,143.28178189046994,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1561_0,-0.010067181,0.36131316,-0.010423364,0.22051524,-0.0101669105,0.42027003,-90.5,8480.0,-749.5,20775.0,-180.0,13268.0,-119.5,9747.0,0.009581133,0.38096148,0.01070687,0.24164547,0.0065378402,0.4369748,-61.5,8509.0,192.5,21717.0,-184.0,13264.0,-131.5,9735.0,-0.006236573,0.36514375,-0.0123376865,0.21860091,-0.009477803,0.42095914,68.5,8639.0,-324.5,21200.0,146.0,13594.0,-7.5,9859.0,-0.0038069377,0.36757338,3.9275957E-4,0.23133135,-0.0027544184,0.42768252,75.5,8646.0,43.5,21568.0,16.0,13464.0,107.5,9974.0,0.37138033,0.2309386,0.43043694,8570.5,21524.5,13448.0,9866.5,0,-5.345290350860595,143.93854019468975,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1562_0,8.0301217E-4,0.34048843,0.0051667467,0.24206065,0.038673457,0.40573454,-1550.0,8052.0,-1692.0,19047.0,-1172.0,11623.0,-851.0,9371.0,0.017013678,0.35669908,-0.0018859019,0.235008,0.027398473,0.39445955,-1470.5,8131.5,-2013.5,18725.5,-1196.0,11599.0,-1343.0,8879.0,-0.0107724415,0.32891297,-0.009800872,0.22709303,-0.003375225,0.36368585,-1419.0,8183.0,-3202.0,17537.0,-1749.0,11046.0,-1366.0,8856.0,-0.032356758,0.30732864,-0.010272502,0.2266214,-0.026666522,0.34039456,-1335.0,8267.0,-3939.5,16799.5,-2203.0,10592.0,-1321.0,8901.0,0.3396854,0.23689389,0.36706108,9602.0,20739.0,12795.0,10222.0,0,-5.053158220464927,142.07390715944285,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1563_0,0.01963137,0.25078145,-0.0026158537,0.15700948,0.015854185,0.30154344,62.5,8213.5,634.5,15305.5,519.5,11151.5,6.0,9168.0,0.038088627,0.2692387,0.006418338,0.16604368,0.025441302,0.31113055,-79.0,8072.0,692.5,15363.5,356.0,10988.0,-316.5,8845.5,-0.05199147,0.17915861,-0.039548058,0.12007728,2.7326526E-4,0.28596252,1506.0,9657.0,2721.0,17392.0,3031.0,13663.0,2945.0,12107.0,0.0317844,0.26293448,-0.011954308,0.14767103,0.03218297,0.31787223,11.0,8162.0,1098.0,15769.0,1079.0,11711.0,41.0,9203.0,0.23115009,0.15962534,0.28568923,8151.0,14671.0,10632.0,9162.0,0,-5.825799196336127,143.96575914779856,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1564_0,0.01150654,0.3084793,-0.032809794,0.1810963,-4.0713057E-4,0.36293545,-482.0,7891.0,-1048.0,16882.0,94.0,11705.0,-797.0,8922.0,0.021716708,0.31868947,-0.016466744,0.19743936,0.009176145,0.37251872,-249.0,8124.0,-160.0,17770.0,299.0,11910.0,-538.0,9181.0,0.024786616,0.32175937,-0.0055640265,0.20834208,0.019049976,0.38239256,-5.5,8367.5,799.0,18729.0,659.5,12270.5,-108.5,9610.5,0.04296123,0.339934,-8.9963985E-4,0.21300645,0.026090274,0.38943285,-344.5,8028.5,340.0,18270.0,242.5,11853.5,-719.0,9000.0,0.29697275,0.2139061,0.36334258,8373.0,17930.0,11611.0,9719.0,0,-5.62664269784683,142.09196329665366,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1565_0,-0.0061217337,0.35432437,-0.0078024743,0.23985127,0.0020850087,0.4057105,-749.0,8528.5,-1662.5,20173.0,-799.0,12368.0,-647.5,9617.5,6.7167095E-4,0.36111778,-0.009981109,0.23767263,0.015190434,0.41881594,-1137.0,8140.5,-1962.5,19873.0,-926.5,12240.5,-937.0,9328.0,-0.0034034995,0.3570426,-0.013435318,0.23421842,0.0031769795,0.40680248,-1124.0,8153.5,-2499.0,19336.5,-1169.5,11997.5,-1103.5,9161.5,0.016054446,0.37650055,-0.0038952539,0.24375848,0.035752658,0.43937814,-803.0,8474.5,-77.5,21758.0,62.5,13229.5,-409.5,9855.5,0.3604461,0.24765374,0.4036255,9277.5,21835.5,13167.0,10265.0,0,-6.917521761126582,143.52998640347218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1566_0,0.022375133,0.36611027,0.008145396,0.23418596,0.012652087,0.41646615,-209.5,8184.5,102.0,19867.0,-149.5,12327.5,-434.5,9218.5,0.01607926,0.35981438,0.008282969,0.23432353,0.005871997,0.40968606,-233.5,8160.5,-277.5,19487.5,-388.5,12088.5,-478.5,9174.5,-0.017526723,0.3262084,-0.005188335,0.22085223,-0.015258198,0.38855585,21.0,8415.0,-655.0,19110.0,-281.0,12196.0,56.0,9709.0,9.958538E-4,0.34473097,-0.015526164,0.21051441,-0.001724403,0.40208966,-411.0,7983.0,-1045.0,18720.0,-268.0,12209.0,-531.0,9122.0,0.34373513,0.22604057,0.40381405,8394.0,19765.0,12477.0,9653.0,0,-5.032407137401766,143.83478477937393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1568_0,-0.013225178,0.4002593,-0.022298807,0.25891182,-0.0059748758,0.46206668,-236.0,8147.0,-991.5,22143.0,56.0,13035.0,-115.5,9484.0,-0.018873187,0.39461127,-0.022243332,0.2589673,-0.018199336,0.4498422,-232.0,8151.0,-1654.0,21480.5,-335.5,12643.5,-275.0,9324.5,-0.013459196,0.40002525,-0.008723324,0.2724873,-0.007430314,0.46061125,-194.0,8189.0,-959.5,22175.0,-301.0,12678.0,-96.5,9503.0,-0.005665857,0.4078186,-0.008431657,0.27277896,-0.004241695,0.46379986,-184.5,8198.5,-753.0,22381.5,-191.0,12788.0,-185.0,9414.5,0.41348445,0.28121063,0.46804157,8383.0,23134.5,12979.0,9599.5,0,-5.194373383128515,142.39864813465206,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1569_0,9.0110424E-4,0.36843044,0.006225486,0.24349491,-0.008277562,0.4059021,207.0,8098.0,114.5,19163.5,-84.5,11658.5,34.5,8844.5,0.004505831,0.37203518,-3.9240718E-4,0.23687701,8.369624E-4,0.41501662,204.0,8095.0,532.0,19581.0,338.0,12081.0,152.0,8962.0,-0.0100951055,0.35743424,0.007089058,0.24435848,-0.013903957,0.4002757,375.0,8266.0,251.0,19300.0,-23.0,11720.0,326.0,9136.0,-0.009361722,0.35816762,-0.008914057,0.22835536,-0.009638151,0.4045415,166.0,8057.0,-44.5,19004.5,195.5,11938.5,171.0,8981.0,0.36752933,0.23726942,0.41417965,7891.0,19049.0,11743.0,8810.0,0,-6.632935479117517,143.24701708897453,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1570_0,6.2336907E-4,0.36263815,0.001999964,0.24179162,0.0058505503,0.40736982,-55.0,8178.0,141.0,19421.0,36.0,11858.0,53.0,9084.0,0.0035875628,0.3656023,-2.465964E-4,0.23954506,0.0052796565,0.40679893,-18.5,8214.5,201.0,19481.0,129.5,11951.5,19.0,9050.0,0.010433678,0.37244844,0.009376932,0.24916859,0.007665091,0.40918437,-44.0,8189.0,252.0,19532.0,-82.0,11740.0,-100.0,8931.0,0.0047197393,0.3667345,0.0064105797,0.24620223,0.011140931,0.4126602,4.0,8237.0,531.5,19811.5,161.5,11983.5,148.5,9179.5,0.36201477,0.23979165,0.40151927,8233.0,19280.0,11822.0,9031.0,0,-5.300284755126207,143.25617990487254,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1571_0,-0.031171927,0.310159,-0.022404945,0.20696406,-0.019680835,0.37283283,-894.0,7886.0,-2864.0,17262.0,-1274.0,11342.0,-794.0,9089.0,0.004194273,0.3455252,-0.009680143,0.21968886,-5.2478735E-4,0.39198887,-689.5,8090.5,-1603.5,18522.5,-766.0,11850.0,-873.5,9009.5,0.0013726625,0.3427036,-0.017880756,0.21148825,0.010055697,0.40256935,-479.0,8301.0,-638.0,19488.0,68.0,12684.0,-343.0,9540.0,-0.045236446,0.29609448,-0.003433136,0.22593588,-0.010280463,0.3822332,97.0,8877.0,-264.0,19862.0,-75.0,12541.0,904.0,10787.0,0.34133095,0.229369,0.39251366,8780.0,20126.0,12616.0,9883.0,0,-5.021357859407096,143.14191420073254,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1572_0,0.044476382,0.43220413,0.03447927,0.28204864,0.033794742,0.5037282,-330.5,8253.0,1204.0,25007.0,-352.0,14004.0,-588.0,9914.0,0.04034493,0.42807266,0.039266586,0.28683597,0.026014099,0.49594757,-452.0,8131.5,330.0,24133.0,-981.5,13374.5,-837.0,9665.0,0.036851175,0.4245789,0.044156127,0.29172552,0.023881752,0.4938152,-215.0,8368.5,893.5,24696.5,-814.5,13541.5,-526.5,9975.5,0.040058084,0.4277858,0.037454773,0.28502417,0.025478682,0.49541214,-348.5,8235.0,602.5,24405.5,-777.0,13579.0,-721.0,9781.0,0.38772774,0.24756938,0.46993345,8583.5,23803.0,14356.0,10502.0,0,-5.522348293360553,143.97303550159992,"{""type"":""MultiPoint"",""coordinates"":[]}"
