system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1573_0,0.020548707,0.39708066,0.005356593,0.25864324,0.012042286,0.44645572,-130.5,8195.5,299.5,21415.5,33.0,12614.0,-322.0,9242.0,0.002209506,0.37874144,-0.003290397,0.24999624,7.147689E-4,0.43512818,-135.5,8190.5,-307.0,20809.0,-95.5,12485.5,-187.5,9376.5,-0.028637823,0.34789413,-0.019644015,0.23364262,8.5605585E-5,0.43449903,-176.0,8150.0,-442.0,20674.0,262.0,12843.0,438.0,10002.0,0.020736128,0.39726806,0.0029319092,0.25621855,0.02255987,0.45697328,-91.0,8235.0,979.0,22095.0,501.0,13082.0,-33.0,9531.0,0.37653193,0.25328663,0.43441343,8326.0,21116.0,12581.0,9564.0,0,-6.314931868539206,142.39056329709499,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1574_0,0.013488117,0.29243484,0.009739706,0.1977612,0.012163305,0.32365388,-394.0,7791.0,-343.5,15247.5,-443.5,10212.5,-442.5,8347.5,-0.005900414,0.2730463,3.9241515E-4,0.1884139,-0.009297347,0.30219322,-215.0,7970.0,-718.0,14873.0,-499.0,10157.0,-297.0,8493.0,0.012102233,0.29104894,0.0017822685,0.18980375,0.017077496,0.32856807,-318.0,7867.0,-24.5,15566.5,-56.0,10600.0,-242.0,8548.0,-0.006855618,0.2720911,-0.0027388055,0.18528268,-0.00862148,0.3028691,-355.0,7830.0,-957.5,14633.5,-597.5,10058.5,-416.5,8373.5,0.27894673,0.18802148,0.31149057,8185.0,15591.0,10656.0,8790.0,0,-5.51534143414442,143.24513062687788,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1575_0,0.012517835,0.34556004,-2.2566552E-5,0.22720237,0.021301458,0.39233717,-1058.0,8045.0,-1409.5,18433.5,-887.0,11608.0,-962.5,8965.5,0.0076620285,0.34070426,-8.155104E-4,0.22640942,0.0146182235,0.38565394,-958.0,8145.0,-1472.0,18371.0,-907.0,11588.0,-894.0,9034.0,0.025927551,0.35896978,0.007981202,0.23520614,0.027043253,0.39807898,-925.0,8178.0,-848.0,18995.0,-734.0,11761.0,-968.0,8960.0,0.018438198,0.35148042,0.013458974,0.24068391,0.03767539,0.4087111,-788.0,8315.0,-33.0,19810.0,-371.0,12124.0,-422.0,9506.0,0.33304223,0.22722493,0.37103572,9103.0,19843.0,12495.0,9928.0,0,-5.027556234867521,143.53807124102926,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1576_0,-0.0066703935,0.30534464,-0.0089677805,0.19341522,-5.0902076E-4,0.35571548,128.0,8415.0,249.0,17707.0,386.5,11967.5,268.5,9423.0,0.024063345,0.33607838,0.003447528,0.20583053,0.031374104,0.3875986,19.0,8306.0,1362.0,18820.0,814.0,12395.0,197.5,9352.0,0.01805536,0.3300704,0.010636926,0.21301992,0.017589748,0.37381425,-19.0,8268.0,681.5,18139.5,187.5,11768.5,-18.0,9136.5,0.0073029026,0.31931794,0.00562367,0.20800667,0.015782159,0.37200665,0.0,8287.0,647.0,18105.0,289.0,11870.0,186.5,9341.0,0.31201503,0.202383,0.3562245,8287.0,17458.0,11581.0,9154.5,0,-6.397127717036143,143.3014549951922,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1577_0,0.044716522,0.32004386,0.035851054,0.21918438,0.039706223,0.35816395,-232.5,7823.5,970.5,16555.0,-153.0,10602.5,-328.0,8527.5,-0.011242009,0.26408532,0.0047486033,0.18808194,-0.010852638,0.3076051,-117.0,7939.0,-591.5,14993.0,-509.5,10246.0,-127.0,8728.5,0.020953896,0.29628122,0.011267342,0.19460067,0.013593444,0.3320512,-68.0,7988.0,345.5,15930.0,-15.5,10740.0,-207.5,8648.0,0.0034892359,0.27881658,0.013344407,0.19667774,0.007594545,0.32605228,182.0,8238.0,624.5,16209.0,125.5,10881.0,285.5,9141.0,0.27532732,0.18333334,0.31845772,8056.0,15584.5,10755.5,8855.5,0,-6.4486011828161915,142.91634723289013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1578_0,-0.030543681,0.28740007,-0.022708895,0.18531018,-0.06812716,0.33663186,514.0,9150.5,-1944.5,18437.5,-690.0,12672.5,-342.5,10205.5,0.034576293,0.35252005,0.02005336,0.22807245,-0.0030609895,0.40169805,-532.5,8104.0,-1396.0,18986.0,-1428.5,11934.0,-1459.0,9089.0,0.023719698,0.34166345,0.009392578,0.21741167,-0.0067485096,0.39801052,-799.5,7837.0,-2182.0,18200.0,-1663.0,11699.5,-1617.5,8930.5,-0.058238436,0.2597053,7.7425264E-4,0.20879334,-0.071117036,0.333642,718.5,9355.0,-1659.0,18723.0,-1107.5,12255.0,455.0,11003.0,0.31794375,0.20801908,0.40475902,8636.5,20382.0,13362.5,10548.0,0,-6.248905695156422,143.3459216017561,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1579_0,0.023172978,0.31193396,0.022291377,0.20738527,0.02707197,0.36100376,-102.5,8059.5,820.0,17166.0,29.0,11269.0,-18.0,9003.0,0.010206387,0.29896736,0.011344156,0.19643804,0.006960905,0.34089267,-402.0,7760.0,-559.0,15787.0,-637.0,10603.0,-501.0,8520.0,-0.006454262,0.28230673,0.0042089964,0.18930289,-0.004684475,0.3292473,-173.0,7989.0,-514.0,15832.0,-448.0,10792.0,-160.0,8861.0,-0.0013252494,0.28743574,0.007076117,0.19217001,-0.0042796517,0.32965213,-271.0,7891.0,-694.0,15652.0,-634.0,10606.0,-358.0,8663.0,0.288761,0.1850939,0.33393177,8162.0,16346.0,11240.0,9021.0,0,-5.556035116515035,142.6147827920112,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1580_0,-0.060964666,0.090504326,-0.017891655,0.04393812,-0.18006106,0.109594785,-2866.0,7960.0,-9735.5,9919.5,-8281.5,9084.5,-6211.0,8273.0,-0.08209375,0.06937524,-0.038752474,0.0230773,-0.11981183,0.16984402,-3401.5,7424.5,-9192.5,10462.5,-7375.5,9990.5,-5379.0,9105.0,0.07211956,0.22358856,0.062424347,0.12425412,-0.25518686,0.03446899,6100.0,16926.0,-1520.5,18134.5,-3240.0,14126.0,-2977.0,11507.0,0.0072416244,0.15871061,0.03910594,0.10093571,-0.07935011,0.21030575,-2535.0,8291.0,-6948.0,12707.0,-6989.0,10377.0,-5258.0,9226.0,0.15146899,0.06182977,0.28965586,10826.0,19655.0,17366.0,14484.0,0,-5.952192156811744,142.6732631170074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1581_0,-0.0080095595,0.3634114,-0.0071378346,0.23737916,-0.009832311,0.41097873,-456.0,7935.0,-1576.0,19008.0,-780.5,11715.0,-559.5,8875.0,0.009894331,0.3813153,0.020372909,0.2648899,0.019504078,0.44031513,-221.0,8170.0,441.0,21025.0,-276.5,12219.0,-17.5,9417.0,-8.73376E-4,0.3705476,0.0073902044,0.2519072,-0.0014596428,0.4193514,-217.5,8173.5,-604.5,19979.5,-556.5,11939.0,-258.5,9176.0,-0.006424297,0.36499667,-0.006992772,0.23752423,-0.0045862114,0.41622484,32.0,8423.0,-150.0,20434.0,94.5,12590.0,71.5,9506.0,0.37142095,0.244517,0.42081106,8391.0,20584.0,12495.5,9434.5,0,-5.341786921252529,142.58136546344195,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1582_0,0.004623131,0.35856616,0.02022473,0.2566803,0.0052372725,0.4013884,537.5,8256.5,1482.0,19329.0,412.0,11433.0,610.0,9126.0,-0.043966636,0.3099764,-0.017031822,0.21942377,-0.0016291327,0.394522,532.0,8251.0,1156.5,19003.5,1143.5,12164.5,1494.0,10010.0,0.016128758,0.37007177,0.02214236,0.25859794,0.013781808,0.40993294,69.0,7788.0,762.0,18609.0,-59.0,10962.0,40.0,8556.0,0.008324072,0.3622671,0.012138335,0.24859393,0.0033292621,0.3994804,140.0,7859.0,468.0,18315.0,1.0,11022.0,58.0,8574.0,0.35394302,0.23645559,0.39615113,7719.0,17847.0,11021.0,8516.0,0,-6.212793420734817,142.57462809881108,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1584_0,-0.034091584,0.2558658,-0.036208734,0.16325639,-0.042171028,0.3035619,-683.0,7821.0,-2852.5,14639.0,-1144.0,10530.0,-954.0,8674.0,-0.051463686,0.23849373,-0.049903065,0.14956206,-0.07829794,0.26743498,-463.0,8041.0,-3579.5,13912.0,-1382.0,10292.0,-1074.0,8554.0,-0.05230953,0.23764788,-0.036761843,0.16270328,-0.06939293,0.27633998,-437.0,8067.0,-3263.5,14228.0,-1428.0,10246.0,-864.0,8764.0,-0.079672225,0.21028519,-0.05512753,0.1443376,-0.10651758,0.23921533,-30.0,8474.0,-3688.5,13803.0,-1353.0,10321.0,-621.5,9006.5,0.2899574,0.19946513,0.34573293,8504.0,17491.5,11674.0,9628.0,0,-5.012734032679548,143.17748748598368,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1585_0,-0.010416389,0.3691039,-0.0037543767,0.25337207,-0.013247208,0.41504994,310.5,8201.0,126.0,19839.0,169.0,11818.0,275.5,9142.0,-0.0058200858,0.3737002,-0.006344048,0.2507824,-0.008608947,0.4196882,196.0,8086.5,70.0,19783.0,201.0,11850.0,153.0,9019.5,-0.005437822,0.37408248,0.0074618706,0.26458833,-0.0019380803,0.42635906,221.5,8112.0,457.5,20170.5,81.0,11730.0,321.5,9188.0,0.0014652378,0.38098553,1.2864197E-4,0.2572551,1.09745924E-4,0.4284069,49.5,7940.0,129.0,19842.0,73.0,11722.0,27.5,8894.0,0.3795203,0.25712645,0.42829713,7890.5,19713.0,11649.0,8866.5,0,-6.614340352736243,143.19608261236496,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1586_0,-0.008770586,0.3838347,-0.0039354637,0.2737603,-0.010554174,0.42333493,394.5,8424.5,454.5,20793.5,357.5,11855.5,387.5,9258.5,-0.025890261,0.366715,-0.019593563,0.2581022,-0.03972555,0.39416355,160.0,8190.0,-1492.0,18847.0,-384.0,11114.0,-138.0,8733.0,-0.020722602,0.37188268,-0.018797005,0.25889876,-0.028180446,0.40570867,418.0,8448.0,-356.5,19982.5,265.5,11763.5,278.0,9149.0,-0.011400283,0.381205,-0.010623025,0.26707274,-0.016432278,0.41745684,49.0,8079.0,-681.0,19658.0,-127.0,11371.0,-64.0,8807.0,0.39260527,0.27769578,0.4338891,8030.0,20339.0,11498.0,8871.0,0,-6.506003529471429,143.2278829734228,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1587_0,-0.05542501,0.14108472,-0.04120962,0.084207155,-0.08229961,0.10535827,1268.5,10272.5,-472.0,12692.0,490.5,10720.5,713.5,9553.5,0.020258263,0.21676798,0.010566623,0.1359834,0.0025435882,0.19020148,120.0,9124.0,246.0,13410.0,-30.5,10199.5,-208.0,8632.0,0.041307956,0.23781769,0.037187636,0.1626044,0.05417808,0.24183597,-187.5,8816.5,1277.0,14441.0,171.5,10401.5,52.0,8892.0,0.01812035,0.21463008,0.0062724245,0.13168919,0.0021523046,0.18981019,-83.0,8921.0,-63.0,13101.0,-178.0,10052.0,-369.0,8471.0,0.19650972,0.12541677,0.18765788,9004.0,13164.0,10230.0,8840.0,0,-6.342150821648028,143.3346028291762,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1588_0,-0.005077545,0.23928857,0.0039406135,0.16932341,-0.012961249,0.26602426,-703.0,7655.0,-1622.0,13204.0,-1238.0,9380.0,-898.0,8105.0,0.002031235,0.24639735,-0.012610711,0.15277208,0.0023853907,0.2813709,-463.5,7894.5,-749.5,14076.5,-272.5,10345.5,-492.0,8511.0,-0.01447403,0.22989208,-0.0026766649,0.16270614,-0.011232061,0.26775345,-508.5,7849.5,-1236.0,13590.0,-831.5,9786.5,-493.5,8509.5,0.03221573,0.27658182,0.026536802,0.19191961,0.028505957,0.30749145,-600.0,7758.0,-178.5,14647.5,-687.5,9930.5,-702.5,8300.5,0.24436611,0.1653828,0.2789855,8358.0,14826.0,10618.0,9003.0,0,-5.166615440849222,142.9783309874944,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1589_0,0.071686044,0.4209805,0.035513155,0.26534462,0.06267316,0.47753993,-278.0,8066.0,2635.0,22811.0,609.0,13244.0,-435.0,9295.0,0.020721903,0.37001637,0.013252896,0.24308436,0.014689609,0.42955637,178.0,8522.0,1180.5,21356.5,369.0,13004.0,90.5,9820.5,0.0050038905,0.35429835,0.010855403,0.24068686,0.0074077803,0.42227453,490.0,8834.0,1572.0,21748.0,675.0,13310.0,639.0,10369.0,0.06557166,0.41486612,0.04455265,0.2743841,0.04852533,0.46339208,-216.0,8128.0,1990.0,22166.0,-14.0,12621.0,-563.0,9167.0,0.34929445,0.22983146,0.41486675,8344.0,20176.0,12635.0,9730.0,0,-6.338377897454726,142.32292015620078,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1590_0,0.019711154,0.3789061,-0.0030359295,0.24151963,0.0122465715,0.42126143,-348.5,7951.0,-261.5,19526.0,-82.0,11929.0,-534.0,8795.0,0.022915198,0.38211015,0.00845914,0.2530147,0.016633151,0.425648,-272.5,8027.0,137.0,19924.5,-133.0,11878.0,-421.5,8907.5,-0.0037827718,0.3554122,-0.008132477,0.23642309,-0.011889196,0.39712566,-140.5,8159.0,-879.5,18908.0,-334.0,11677.0,-337.0,8992.0,0.0191363,0.37833124,0.010970465,0.25552604,0.012406648,0.4214215,-415.5,7884.0,-418.5,19369.0,-526.0,11485.0,-593.0,8736.0,0.35919496,0.24455556,0.40901485,8299.5,19787.5,12011.0,9329.0,0,-6.702734576693604,142.62717954293205,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1591_0,0.008546132,0.4017808,-0.001697015,0.24663891,-0.0099548325,0.4641349,164.5,8628.5,-148.5,23575.5,-38.0,14247.0,-271.0,10061.0,0.0016000572,0.39483473,-0.002105172,0.24623075,-0.0104483105,0.4636414,-13.0,8451.0,-662.5,23061.5,-336.5,13948.5,-326.5,10005.5,0.009150651,0.40238532,0.0066734306,0.25500935,-0.007953643,0.46613607,88.5,8552.5,-236.5,23487.5,-342.5,13942.5,-323.0,10009.0,-0.03487447,0.3583602,-0.025508989,0.22282693,-0.030624231,0.4434655,632.0,9096.0,-132.0,23592.0,709.0,14994.0,812.0,11144.0,0.39323467,0.24833593,0.4740897,8464.0,23724.0,14285.0,10332.0,0,-5.20515316653795,142.41427882059574,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1592_0,0.026095366,0.3581876,0.011704622,0.22365211,0.020398607,0.40968993,960.0,9138.0,3218.0,21822.0,1748.0,13845.0,984.0,10312.0,0.012143087,0.3442353,0.002955,0.21490249,0.012843651,0.40213495,-169.0,8009.0,179.0,18783.0,41.0,12138.0,-165.0,9163.0,-0.019198291,0.31289393,-0.0067868237,0.20516066,-0.027390348,0.36190096,630.0,8808.0,195.0,18799.0,301.5,12398.5,510.5,9838.5,0.012640466,0.3447327,0.009774678,0.22172217,0.00820716,0.3974985,-278.0,7900.0,-280.0,18324.0,-424.0,11673.0,-399.0,8929.0,0.33209223,0.2119475,0.38929132,8178.0,18604.0,12097.0,9328.0,0,-5.644968329642867,142.14289777326323,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1593_0,-0.015997652,0.30823013,8.469426E-4,0.20722322,-0.010582244,0.3536481,31.5,8108.0,-350.0,16980.5,-250.0,11151.0,135.0,8979.0,-0.032766916,0.29146087,-0.022902,0.18347427,-0.03181972,0.3324106,-118.0,7958.5,-1446.5,15884.0,-442.0,10959.0,-129.5,8714.5,-0.0068720398,0.31735575,-0.014606923,0.19176936,0.0063411426,0.37057146,96.0,8172.5,465.0,17795.5,667.5,12068.5,377.5,9221.5,-0.0052230856,0.31900468,-4.6537694E-5,0.20632973,0.0059666284,0.37019697,61.5,8138.0,374.5,17705.0,247.5,11648.5,297.0,9141.0,0.32422778,0.20637627,0.36423033,8076.5,17330.5,11401.0,8844.0,0,-6.144611290670145,143.04031474209862,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1594_0,-0.118659146,0.26326883,-0.054683365,0.18680297,-0.1527684,0.27741656,-219.0,8307.0,-6714.0,14685.5,-3012.0,10062.5,-1006.5,8564.5,-0.026004232,0.35592374,-0.015688216,0.22579812,-0.03290049,0.39728448,-336.0,8190.0,-2412.5,18987.0,-1082.5,11992.0,-552.0,9019.0,-0.064147756,0.31778023,-0.03771099,0.20377535,-0.07829912,0.35188583,126.0,8652.0,-3352.5,18047.0,-1137.5,11937.0,-228.0,9343.0,-0.038703363,0.34322459,-0.027652618,0.21383372,-0.04913923,0.38104573,157.0,8683.0,-2025.5,19374.0,-526.5,12548.0,-98.0,9473.0,0.38192797,0.24148634,0.43018496,8526.0,21399.5,13074.5,9571.0,0,-6.849070136476675,143.21063531996768,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1595_0,0.0036499049,0.34667915,-0.0023108195,0.22715494,0.010785803,0.3943127,-330.0,7817.0,-289.0,17995.0,-126.0,11333.0,-214.0,8730.0,0.0111048175,0.35413405,0.008765817,0.23823157,0.015874853,0.39940178,-165.5,7981.5,313.0,18597.0,-18.0,11441.0,-74.0,8870.0,0.007519412,0.35054865,0.009137443,0.2386032,0.011885197,0.39541212,-148.0,7999.0,178.0,18462.0,-110.0,11349.0,-66.0,8878.0,0.014660978,0.35769022,0.011991422,0.24145718,0.011971233,0.39549816,-50.0,8097.0,408.0,18692.0,-38.0,11421.0,-101.0,8843.0,0.34302923,0.22946575,0.38352692,8147.0,18284.0,11459.0,8944.0,0,-5.242612913885734,143.12251059059557,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1596_0,0.012608085,0.29954758,0.0069707986,0.17562795,-0.0030638096,0.35311323,-533.0,8514.0,-1248.0,17809.0,-1068.5,12488.0,-960.0,9599.0,-0.04455519,0.2423843,-0.030686798,0.13797036,-0.048182297,0.30799475,-71.0,8976.0,-2091.0,16966.0,-704.5,12852.0,-213.0,10346.0,-0.038599,0.24834049,-0.025275158,0.143382,-0.039307557,0.3168695,74.5,9121.5,-1473.5,17583.5,-383.0,13173.5,28.5,10587.5,-0.023892922,0.26304656,-0.02592256,0.14273459,-0.03683684,0.31934023,-113.0,8934.0,-1740.0,17317.0,-565.5,12991.0,-455.0,10104.0,0.2869395,0.16865715,0.35617706,9047.0,19057.0,13556.5,10559.0,0,-5.659521037245604,143.9156331549447,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1597_0,-0.027788112,0.2341777,-0.049716678,0.12160517,-0.056259315,0.2883563,272.0,8908.0,-1591.0,16127.0,95.0,12630.0,-355.0,10007.0,-0.020375105,0.24159071,-0.037201345,0.13412051,-0.053935982,0.29067963,-177.0,8459.0,-2326.0,15392.0,-783.5,11751.5,-960.0,9402.0,-0.039319135,0.22264668,-0.05357014,0.11775171,-0.045465738,0.29914987,515.0,9151.0,-755.0,16963.0,854.0,13389.0,423.0,10785.0,-0.016856767,0.24510905,-0.023406418,0.14791544,-0.048642322,0.2959733,-200.0,8436.0,-2189.0,15529.0,-1008.0,11527.0,-947.0,9415.0,0.2619658,0.17132185,0.3446156,8636.0,17718.0,12535.0,10362.0,0,-6.0721172472417,142.84061925443885,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1598_0,-0.03190247,0.25296226,-0.023764588,0.17210366,-0.018434672,0.30141905,70.0,7975.0,-483.0,14857.0,179.0,10494.0,320.0,8858.0,-0.015924614,0.26894012,-0.020917252,0.174951,-0.014381052,0.30547267,68.0,7973.0,-353.5,14986.5,208.5,10523.5,96.0,8634.0,-0.019532368,0.26533237,-0.02111097,0.17475729,-0.0209536,0.29890013,63.0,7968.0,-578.0,14762.0,55.0,10370.0,33.0,8571.0,-0.013246382,0.27161834,-0.015336935,0.18053132,-0.0010771962,0.31877655,-43.0,7862.0,-120.0,15220.0,250.0,10565.0,180.0,8718.0,0.28486472,0.19586825,0.31985372,7905.0,15340.0,10315.0,8538.0,0,-5.977524647823914,142.73389939868545,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1599_0,0.016028332,0.40561974,0.010718615,0.26037905,0.010668812,0.46403486,109.0,8241.0,890.0,22511.0,228.0,13210.0,21.5,9519.0,-0.0023316392,0.38725975,-7.652116E-4,0.24889523,-0.005232921,0.44813314,134.0,8266.0,69.5,21690.5,63.0,13045.0,83.0,9580.5,-0.01653933,0.37305206,0.0061333086,0.25579375,-0.013071011,0.44029504,291.0,8423.0,54.0,21675.0,-137.0,12845.0,399.5,9897.0,-0.008655211,0.38093618,-0.005651624,0.24400881,-0.0063597187,0.44700631,16.5,8148.5,-299.0,21322.0,-24.5,12957.5,61.0,9558.5,0.3895914,0.24966043,0.45336604,8132.0,21621.0,12982.0,9497.5,0,-5.499980242785977,143.95740481565625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1600_0,-0.0507529,0.292094,-0.02627306,0.20464787,-0.046220083,0.34910795,75.5,8190.5,-1749.5,16976.5,-491.5,11208.5,137.0,9301.0,-0.01443878,0.32840812,-0.014037575,0.21688335,-0.023224745,0.3721033,-298.0,7817.0,-1644.0,17082.0,-707.0,10993.0,-528.0,8636.0,-0.02181201,0.32103488,-0.020858467,0.21006246,-0.027022632,0.36830541,-65.0,8050.0,-1289.0,17437.0,-317.0,11383.0,-202.0,8962.0,-0.0077411304,0.33510578,-0.010893459,0.22002746,-0.021527393,0.37380064,-218.0,7897.0,-1401.0,17325.0,-624.0,11076.0,-536.0,8628.0,0.3428469,0.23092093,0.39532804,8115.0,18726.0,11700.0,9164.0,0,-6.544810749745392,143.65503189102162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1601_0,0.050295115,0.29010162,0.040078316,0.1834526,0.25825518,0.34326583,-10624.0,8287.0,-5475.0,16950.0,-5106.0,11695.0,-4423.0,9327.0,0.037253488,0.27705997,0.04053948,0.18391377,0.22546944,0.3104801,-10473.0,8438.0,-6388.0,16037.0,-5746.5,11054.5,-4671.5,9078.5,0.11620681,0.3560133,0.07892733,0.22230163,0.057073157,0.1420838,-923.5,17987.5,1520.5,23945.5,-1565.5,15235.5,-2378.0,11372.0,0.08081887,0.32062536,0.065656394,0.20903069,0.28224617,0.36725682,-10887.5,8023.5,-5087.5,17337.5,-5458.5,11342.5,-4831.0,8919.0,0.2398065,0.1433743,0.08501065,18911.0,22425.0,16801.0,13750.0,0,-5.6781161636268775,142.34744416345725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1602_0,-0.010285283,0.39026982,-0.005827707,0.26050633,-0.012490719,0.44394392,-320.0,7684.0,-1492.5,19953.5,-719.0,11706.0,-428.0,8751.0,1.8007249E-4,0.40073517,0.0021138426,0.26844788,0.0020398265,0.45847446,-10.0,7994.0,84.0,21530.0,-8.0,12417.0,32.0,9211.0,-0.0214207,0.37913442,0.0010773594,0.26741138,-0.026663026,0.4297716,1159.0,9163.0,1529.0,22975.0,855.0,13280.0,1164.0,10343.0,-0.008701748,0.39185336,6.2573864E-4,0.26695976,5.297493E-4,0.45696437,-136.5,7867.5,-337.5,21108.5,-212.0,12213.0,44.0,9223.0,0.4005551,0.26633403,0.45643464,8004.0,21446.0,12425.0,9179.0,0,-6.269387283634347,142.08280048075562,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1603_0,0.054307893,0.40630865,0.055625495,0.26918557,0.03991024,0.4757775,-138.5,8251.0,1874.5,23228.0,-463.0,13375.0,-428.5,9806.0,0.045347232,0.397348,0.046332605,0.2598927,0.008060451,0.4439277,518.5,8908.0,1777.5,23131.0,-250.0,13588.0,-258.5,9976.0,0.03586921,0.38786998,0.019720789,0.23328088,0.014897951,0.45076522,-81.5,8308.0,591.5,21945.0,-195.0,13643.0,-555.5,9679.0,-0.0143738175,0.33762693,-0.018813295,0.19474679,-0.03179649,0.40407076,-213.5,8176.0,-2090.0,19263.5,-854.5,12983.5,-695.5,9539.0,0.35200077,0.21356009,0.43586725,8389.5,21353.5,13838.0,10234.5,0,-6.215757861172412,142.15745048086598,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1604_0,-0.011189266,0.20565091,-0.0073532867,0.13052858,-0.016635394,0.20670597,-255.5,8612.0,-867.5,13100.0,-507.5,10075.0,-358.5,8631.0,-0.021731684,0.1951085,-0.028506206,0.10937566,-0.0249272,0.19841416,-173.5,8694.0,-969.5,12998.0,-147.5,10435.0,-235.5,8754.0,-0.0076104393,0.20922974,-0.011612641,0.12626924,-0.004629278,0.21871208,-174.5,8693.0,-407.5,13560.0,-63.0,10519.5,-122.0,8867.5,0.01499493,0.23183511,0.011718062,0.14959994,0.010309982,0.23365134,-31.5,8836.0,256.5,14224.0,-60.5,10522.0,-119.5,8870.0,0.21684018,0.13788188,0.22334136,8867.5,13967.5,10582.5,8989.5,0,-5.968900821096367,143.5639427212119,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1605_0,0.05254737,0.35470495,0.035101015,0.2344235,0.049433637,0.42607188,-695.0,8282.5,754.0,20580.0,-472.5,12763.5,-822.0,9803.0,0.05158293,0.35374048,0.036711365,0.23603384,0.021287467,0.39792573,-1082.5,7895.0,-1495.0,18331.0,-1906.0,11330.0,-1874.0,8751.0,0.024802644,0.3269602,0.018100534,0.21742302,-0.0012777284,0.37536052,-1018.5,7959.0,-2301.5,17524.5,-1971.0,11265.0,-1736.5,8888.5,0.03134755,0.33350512,0.023908986,0.22323146,0.0043468005,0.38098505,-858.5,8119.0,-1713.0,18113.0,-1734.0,11502.0,-1572.0,9053.0,0.30215755,0.19932249,0.37663826,8977.5,19826.0,13236.0,10625.0,0,-6.653147573010207,143.60274994148585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1606_0,0.0658908,0.36903316,0.04449676,0.25629357,0.06342093,0.42094332,-309.0,8155.0,2127.5,20011.5,214.0,11846.5,-340.5,9223.0,0.03659379,0.33973616,0.017984638,0.22978143,0.02925732,0.38677973,-291.0,8173.0,599.0,18483.0,-56.5,11576.0,-454.5,9109.0,0.040013973,0.34315634,0.014637461,0.22643425,0.02869387,0.38621625,-442.0,8022.0,233.5,18117.5,-205.0,11427.5,-703.5,8860.0,0.046367574,0.34950992,0.022300059,0.23409685,0.04536447,0.40288687,-25.0,8439.0,1943.0,19827.0,672.5,12305.0,-6.5,9557.0,0.30314237,0.21179679,0.3575224,8464.0,17884.0,11632.5,9563.5,0,-6.75959793417837,143.65368441809545,"{""type"":""MultiPoint"",""coordinates"":[]}"
