system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1607_0,-0.00439942,0.28220883,-0.004339175,0.18587558,-0.008717745,0.31889433,12.0,8082.0,-284.0,15650.0,-97.0,10744.0,-74.0,8761.0,-0.014291361,0.2723169,-0.012201371,0.17801338,-0.020543205,0.30706885,73.5,8143.5,-573.0,15361.0,-122.5,10718.5,-49.5,8785.5,-0.022374429,0.26423383,-0.016873883,0.17334087,-0.03170052,0.29591155,-174.0,7896.0,-1401.0,14533.0,-602.0,10239.0,-377.0,8458.0,0.011845865,0.29845414,0.0018377394,0.1920525,0.009055566,0.33666763,-46.0,8024.0,235.0,16169.0,118.0,10959.0,-99.0,8736.0,0.28660825,0.19021475,0.32761207,8070.0,15934.0,10841.0,8835.0,0,-5.3784381848446055,143.04813008507048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1608_0,-0.0012484085,0.33465767,-0.0060887127,0.20841497,-9.6142746E-4,0.3824729,110.5,8403.0,205.5,18812.0,289.0,12323.0,128.5,9378.0,-0.016667353,0.31923872,-0.010924102,0.20357957,-0.024526028,0.3589083,-329.5,7963.0,-1727.5,16879.0,-865.0,11169.0,-539.5,8710.0,-0.00554167,0.3303644,0.0014733177,0.215977,-0.010478059,0.37295628,-277.0,8015.5,-1056.0,17550.5,-718.0,11316.0,-415.5,8834.0,0.001321186,0.33722728,0.0027923088,0.21729599,0.005929678,0.389364,-117.0,8175.5,-5.0,18601.5,-73.5,11960.5,-30.0,9219.5,0.3359061,0.21450368,0.38343433,8292.5,18606.5,12034.0,9249.5,0,-6.648296670475961,143.46719416511223,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1609_0,0.009177635,0.33738464,0.011262455,0.22966248,-1.8491724E-4,0.37560308,-276.5,7991.5,-617.0,17606.0,-660.5,11029.5,-494.0,8723.0,-0.0071873628,0.32101962,0.009373874,0.2277739,-0.009953279,0.3658347,-99.0,8169.0,-629.0,17594.0,-624.0,11066.0,-174.0,9043.0,5.813512E-4,0.32878834,-0.006536747,0.21186328,0.004608906,0.3803969,-88.0,8180.0,1.0,18224.0,162.0,11852.0,-11.5,9205.5,0.006515567,0.33472258,0.0062827473,0.22468278,-4.3563585E-5,0.37574443,-275.5,7992.5,-609.0,17614.0,-539.0,11151.0,-437.5,8779.5,0.328207,0.21840003,0.375788,8268.0,18223.0,11690.0,9217.0,0,-6.120626272584154,143.35697087975075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1610_0,0.018317651,0.3382782,-0.016927166,0.2095907,0.014104431,0.38620916,-455.0,7969.0,-411.0,17997.5,151.5,11760.5,-585.0,8899.0,0.019774005,0.33973455,-0.010733326,0.21578453,0.018770237,0.39087495,-190.0,8234.0,393.0,18801.5,518.5,12127.5,-218.0,9266.0,0.014069417,0.33402997,-0.013636198,0.21288167,0.017349208,0.38945392,-290.0,8134.0,102.5,18511.0,404.0,12013.0,-243.0,9241.0,-0.0014800256,0.31848055,-0.020599572,0.2059183,0.007969356,0.38007408,-223.0,8201.0,-151.5,18257.0,413.0,12022.0,-47.0,9437.0,0.31996056,0.22651787,0.37210473,8424.0,18408.5,11609.0,9484.0,0,-5.456591614563004,142.0148878452762,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1611_0,0.011480617,0.3634773,-0.011861564,0.22354123,-0.001218014,0.42246887,-1294.0,7909.0,-3254.5,19480.0,-1708.5,12362.0,-1802.5,9094.0,0.010072882,0.36206955,-0.0112796165,0.22412318,-0.013239128,0.41044775,-829.0,8374.0,-2700.5,20034.0,-1372.5,12698.0,-1513.5,9383.0,0.018424487,0.37042114,0.0022431503,0.23764595,0.0013054733,0.42499235,-734.0,8469.0,-1746.5,20988.0,-1142.5,12928.0,-1254.5,9642.0,-0.0027892452,0.34920743,-0.010532714,0.22487009,-0.019697038,0.40398985,-748.0,8455.0,-2817.5,19917.0,-1466.5,12604.0,-1289.5,9607.0,0.35199666,0.2354028,0.4236869,9203.0,22734.5,14070.5,10896.5,0,-6.496301724402938,142.04453224965215,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1612_0,0.014268854,0.35671297,0.0026559497,0.2299824,0.014080779,0.40570727,-188.5,7981.5,190.5,18879.0,53.5,11819.0,-202.5,8951.5,0.0060141734,0.3484583,-0.0037635078,0.22356296,0.0043116393,0.39593813,-184.0,7986.0,-233.5,18455.0,-54.5,11711.0,-237.0,8917.0,0.015143291,0.3575874,0.009759547,0.23708601,0.012139049,0.40376553,-63.0,8107.0,398.5,19087.0,5.5,11771.0,-122.0,9032.0,0.02673303,0.36917713,0.019228345,0.2465548,0.021569904,0.41319638,-57.0,8113.0,850.0,19538.5,44.0,11809.5,-152.0,9002.0,0.3424441,0.22732645,0.39162648,8170.0,18688.5,11765.5,9154.0,0,-5.343134394178708,142.790493261585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1613_0,-0.017170422,0.3206001,-0.009154184,0.22104709,-0.026400985,0.37142435,310.5,8493.0,-464.0,18530.0,-64.5,11821.0,130.5,9533.0,-0.002956343,0.33481416,-0.017786592,0.21241467,-0.0132394815,0.38458586,-169.5,8013.0,-966.0,18028.0,-174.5,11711.0,-418.5,8984.0,-0.0011079643,0.33666253,-0.017047463,0.21315381,-0.004376475,0.39344886,-201.5,7981.0,-659.0,18335.0,6.5,11892.0,-303.5,9099.0,-0.023294851,0.31447566,-0.031290174,0.1989111,-0.044896472,0.35292885,1085.5,9268.0,384.0,19378.0,1062.5,12948.0,703.5,10106.0,0.3377705,0.23020126,0.39782533,8182.5,18994.0,11885.5,9402.5,0,-6.801100100304692,143.7059663676312,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1614_0,0.041521564,0.35069337,0.027687108,0.23083226,0.032196697,0.401737,-470.0,8335.0,402.0,19529.0,-464.0,12204.0,-705.0,9388.0,0.022564514,0.33173633,0.0022062582,0.20535141,0.012137953,0.38167825,-408.5,8396.5,-364.5,18762.5,-298.5,12369.5,-678.0,9415.0,0.036221787,0.3453936,0.007235648,0.2103808,0.028231902,0.39777222,-506.0,8299.0,135.0,19262.0,-102.0,12566.0,-721.0,9372.0,0.03203423,0.34120604,0.00807041,0.21121556,0.018601451,0.38814175,-570.0,8235.0,-444.0,18683.0,-501.0,12167.0,-916.0,9177.0,0.3091718,0.20314515,0.3695403,8805.0,19127.0,12668.0,10093.0,0,-5.727972661895511,142.71584326147465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1615_0,0.012121086,0.19517598,0.0034467368,0.12039131,0.026635626,0.23148711,-602.5,7576.0,-252.5,12140.0,-266.5,9531.0,-382.5,8175.0,-0.0064992486,0.17655565,-0.012112657,0.10483191,0.003206668,0.20805816,-444.0,7734.5,-594.0,11798.5,-238.0,9559.5,-300.0,8257.5,-0.02710917,0.15594572,-0.023358406,0.09358616,-0.024201892,0.1806496,-434.0,7744.5,-1233.0,11159.5,-548.0,9249.5,-409.0,8148.5,0.004192467,0.18724737,-1.549055E-4,0.11678966,-0.009054182,0.19579731,1006.5,9185.0,1265.0,13657.5,1003.5,10801.0,792.0,9349.5,0.1830549,0.11694457,0.2048515,8178.5,12392.5,9797.5,8557.5,0,-5.202997209856063,143.17479254013134,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1616_0,0.034992013,0.3729753,0.019610286,0.24525304,0.018984292,0.4189424,-730.0,7862.0,-847.0,19199.0,-1028.5,11636.5,-1150.5,8768.0,0.011029222,0.3490125,0.0060681985,0.23171096,-0.0036340167,0.39632407,-545.0,8047.0,-1433.0,18613.0,-1055.0,11610.0,-936.5,8982.0,-0.007876794,0.3301065,-0.011226094,0.21441665,-0.021157831,0.37880027,-235.0,8357.0,-1497.0,18549.0,-666.0,11999.0,-576.5,9342.0,0.015980545,0.35396382,0.0031016122,0.22874436,-0.0015304367,0.39842767,-710.5,7881.5,-1724.5,18321.5,-1165.0,11500.0,-1176.5,8742.0,0.33798328,0.22564276,0.3999581,8592.0,20046.0,12665.0,9918.5,0,-6.726180605609124,142.3072894702571,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1617_0,-0.024209054,0.3264361,-0.023487933,0.21226856,-0.034409735,0.36817285,-1135.0,7771.0,-4081.5,16827.5,-1996.5,10934.5,-1507.5,8545.0,0.021583304,0.37222847,0.0011280449,0.23688455,0.012745241,0.41532785,-827.0,8079.0,-1352.0,19557.0,-865.0,12066.0,-1105.5,8947.0,0.009453107,0.36009827,-0.00871835,0.22703815,0.003403259,0.40598586,-719.0,8187.0,-1531.0,19378.0,-724.0,12207.0,-935.5,9117.0,0.0019597178,0.35260487,0.0056024548,0.24135895,-0.010328372,0.39225423,-644.0,8262.0,-1982.0,18927.0,-1364.0,11567.0,-993.5,9059.0,0.35064515,0.2357565,0.4025826,8906.0,20909.0,12931.0,10052.5,0,-6.557207500666242,142.6665257523765,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1618_0,-0.031808052,0.34158736,0.0022422352,0.23239815,-0.019057035,0.40829995,884.5,8900.5,1203.5,21184.0,690.5,13194.5,1280.5,10396.5,0.0082049165,0.38160035,0.017294163,0.24745008,-8.3052646E-4,0.42652646,96.5,8112.5,199.5,20180.0,-330.0,12174.0,-83.5,9032.5,0.00773376,0.38112918,0.024202852,0.25435877,0.012631899,0.43998888,49.0,8065.0,757.5,20738.0,-176.5,12327.5,176.5,9292.5,-0.013675787,0.35971963,0.032991454,0.26314738,-0.002205554,0.42515144,904.5,8920.5,2135.0,22115.5,397.0,12901.0,1298.0,10414.0,0.3733954,0.23015592,0.427357,8016.0,19980.5,12504.0,9116.0,0,-6.418148294684539,142.9821039116877,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1619_0,-0.01874251,0.32488555,-0.020497559,0.20757046,0.0012575885,0.4031074,219.5,8740.0,576.0,20545.0,930.0,13482.0,714.0,10469.0,0.012666367,0.35629442,-0.0030161166,0.2250519,0.0019820307,0.40383184,-313.5,8207.0,-643.5,19325.5,-327.0,12225.0,-583.0,9172.0,0.0024331748,0.34606123,0.002617753,0.23068577,0.0013666125,0.40321642,-319.5,8201.0,-686.0,19283.0,-498.0,12054.0,-387.0,9368.0,0.029555878,0.37318394,0.014685838,0.24275385,0.012480641,0.41433045,-477.5,8043.0,-546.0,19423.0,-717.0,11835.0,-889.0,8866.0,0.34362805,0.22806802,0.4018498,8520.5,19969.0,12552.0,9755.0,0,-6.771994685099219,143.45506690877662,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1620_0,0.022045009,0.30978793,0.0034322185,0.20653868,0.00361092,0.35961044,76.0,8022.0,300.5,17031.5,118.5,11200.5,-279.0,8975.0,0.01265516,0.30039808,-0.008038048,0.19506842,-0.011110881,0.34488863,10.0,7956.0,-398.0,16333.0,-81.0,11001.0,-467.0,8787.0,-0.006705388,0.28103754,-0.021080619,0.18202585,-0.009225633,0.3467739,462.0,8408.0,604.0,17335.0,914.0,11996.0,475.0,9729.0,0.027951414,0.31569433,0.0017959832,0.20490244,0.011550552,0.36755008,-35.0,7911.0,375.0,17106.0,206.0,11288.0,-357.0,8897.0,0.28774294,0.20310646,0.3559995,7946.0,16731.0,11082.0,9254.0,0,-5.457400098318711,142.40538549928294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1621_0,0.00204353,0.26779085,-0.0014206581,0.16043614,-0.015539746,0.32007086,-164.5,8442.0,-911.5,16390.0,-623.0,11858.0,-570.5,9466.0,0.004022884,0.2697702,0.008336742,0.17019354,-0.00265281,0.3329578,-21.0,8585.5,-145.0,17156.5,-315.0,12166.0,-170.0,9866.5,0.010212027,0.27595934,0.011249927,0.17310672,0.0054671327,0.34107774,228.0,8834.5,679.0,17980.5,193.0,12674.0,166.5,10203.0,0.018331544,0.28407887,0.0063071763,0.16816397,0.0015313644,0.337142,95.5,8702.0,252.5,17554.0,19.0,12500.0,-249.5,9787.0,0.2657473,0.1618568,0.33561063,8606.5,17301.5,12481.0,10036.5,0,-5.728781145651219,143.85337990575522,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1622_0,0.020049723,0.32758817,0.010756568,0.21050248,0.021146566,0.3682697,-218.5,8019.5,371.5,17369.5,-9.5,11328.5,-204.5,8797.5,0.024587957,0.3321264,0.017100792,0.2168467,0.021781212,0.36890438,-266.0,7972.0,294.0,17292.0,-209.0,11129.0,-332.5,8669.5,-0.01450236,0.2930361,-0.017494824,0.18225108,-0.005685201,0.34143797,-193.5,8044.5,-612.0,16386.0,-4.0,11334.0,-43.0,8959.0,0.014843004,0.32238147,0.0060184575,0.20576437,0.01584442,0.36296758,-55.0,8183.0,510.0,17508.0,194.5,11532.5,-30.5,8971.5,0.30753845,0.19974591,0.34712315,8238.0,16998.0,11338.0,9002.0,0,-5.883471037576601,142.69536167299674,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1623_0,0.08423057,0.39108166,0.043429174,0.2525958,0.107259244,0.4583012,460.0,8424.5,6098.5,22679.5,2688.0,13532.5,1133.0,9927.5,0.025414484,0.3322656,0.01807407,0.22724073,0.024846181,0.37588814,336.5,8301.0,1719.0,18300.0,678.5,11523.0,377.5,9172.0,0.01064448,0.31749558,-0.015768977,0.19339767,0.009216162,0.3602581,264.5,8229.0,916.0,17497.0,981.5,11826.0,269.5,9064.0,0.057605248,0.36445636,0.023046661,0.23221332,0.05304058,0.4040825,253.5,8218.0,2782.0,19363.0,1220.5,12065.0,224.5,9019.0,0.3068511,0.20916665,0.35104194,7964.5,16581.0,10844.5,8794.5,0,-6.967108764809979,142.2269800838568,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1624_0,0.013738138,0.3902192,0.026706599,0.27704892,0.017624598,0.4325668,-74.5,8704.0,744.0,21974.5,-289.0,12440.0,21.5,9638.5,0.022569373,0.39905044,0.026784146,0.27712646,0.0187295,0.43367168,-688.5,8090.0,-750.5,20480.0,-1137.0,11592.0,-820.0,8797.0,0.028909283,0.40539035,0.024083054,0.2744254,0.029496651,0.44443884,-525.5,8253.0,227.0,21457.5,-512.5,12216.5,-538.5,9078.5,0.01894202,0.39542308,0.011258137,0.26160046,0.024135752,0.43907794,-602.5,8176.0,-254.5,20976.0,-452.0,12277.0,-529.0,9088.0,0.3764811,0.2503423,0.41494218,8778.5,21230.5,12729.0,9617.0,0,-6.6159573202476585,142.61505228659644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1625_0,-0.036087144,0.31235924,-0.01706991,0.21563387,-0.042608682,0.34458265,936.5,9089.0,191.5,18646.0,544.0,12031.0,853.0,9770.0,0.019791922,0.3682383,0.012247287,0.24495105,0.02543343,0.41262478,203.5,8356.0,1641.5,20096.0,701.0,12188.0,362.0,9279.0,-0.0048428937,0.3436035,-0.015703963,0.21699981,0.004033656,0.391225,186.5,8339.0,602.5,19057.0,774.0,12261.0,393.0,9310.0,0.009843119,0.3582895,-0.01965858,0.2130452,0.017434357,0.40462568,329.5,8482.0,1556.5,20011.0,1495.0,12982.0,537.0,9454.0,0.34844637,0.23270378,0.38719136,8152.5,18454.5,11487.0,8917.0,0,-6.72968403521719,143.28259037422566,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1626_0,-0.01388751,0.14010382,-0.02014165,0.048290305,-0.009062682,0.20586532,-1011.5,8570.5,-1814.5,13014.0,-1114.0,11815.0,-1055.5,9815.5,-0.033845693,0.120145634,-0.04533265,0.023099305,-0.016032077,0.19889593,-947.5,8634.5,-1906.5,12922.0,-590.5,12338.5,-721.0,10150.0,-0.015083928,0.13890739,-0.034642555,0.033789404,0.0075350697,0.22246307,-883.5,8698.5,-1152.5,13676.0,-147.0,12782.0,-531.0,10340.0,-0.011716627,0.1422747,-0.021324582,0.047107372,-0.0033418948,0.2115861,-831.0,8751.0,-1380.5,13448.0,-691.0,12238.0,-773.0,10098.0,0.15399133,0.06843196,0.214928,9582.0,14828.5,12929.0,10871.0,0,-5.7021011817128695,142.56789073418017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1627_0,6.171359E-4,0.27373874,-0.0078035304,0.16377048,0.0031404262,0.31966957,-130.0,8174.0,-140.0,15855.5,82.5,11393.0,-92.0,9040.5,-0.01930691,0.2538147,-0.009390558,0.16218345,-0.017007375,0.29952177,45.0,8349.0,-506.5,15489.0,-144.5,11166.0,85.5,9218.0,-0.016445117,0.2566765,-0.017405733,0.15416828,-4.5033765E-4,0.3160788,218.0,8522.0,403.5,16399.0,707.5,12018.0,567.5,9700.0,-0.008165685,0.26495594,-0.0017817453,0.16979226,-0.0022133316,0.31431583,157.0,8461.0,222.5,16218.0,199.5,11510.0,291.5,9424.0,0.27312163,0.17157401,0.31652915,8304.0,15995.5,11310.5,9132.5,0,-5.77486471972655,143.35373694472793,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1628_0,0.0119774835,0.39145017,-0.0035392141,0.24319611,0.012739136,0.45354354,333.5,8578.0,1574.5,22817.0,1055.5,13890.0,423.5,9979.0,0.018939612,0.39841232,4.3764016E-5,0.2467791,0.020788888,0.4615933,61.5,8306.0,1305.5,22548.0,787.5,13622.0,144.5,9700.0,-0.005485686,0.37398702,-0.00943851,0.23729682,-0.009392198,0.43141222,-95.5,8149.0,-727.5,20515.0,-188.5,12646.0,-208.5,9347.0,0.035507374,0.41498005,0.010178883,0.25691423,0.036398258,0.47720268,-17.5,8227.0,2003.5,23246.0,908.5,13743.0,55.5,9611.0,0.3794727,0.24673533,0.44080442,8244.5,21242.5,12834.5,9555.5,0,-5.114872480483938,142.25878044491463,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1629_0,0.12561433,0.3575437,0.06699621,0.22694233,0.13733521,0.40656248,-2029.0,8012.0,1550.5,18990.0,-665.0,11965.0,-1886.0,8987.0,0.0507091,0.28263846,0.028316524,0.18826266,0.05624645,0.32547373,-2174.0,7867.0,-1980.5,15459.0,-2069.5,10560.5,-2227.0,8646.0,0.019949768,0.25187913,0.011507313,0.17145343,0.026554571,0.29578185,-1080.0,8961.0,-951.0,16488.5,-968.0,11662.0,-1019.5,9853.5,-0.042991098,0.18893826,-0.028861905,0.13108422,-0.06078331,0.20844395,3673.5,13714.5,3498.0,20937.5,3454.5,16084.5,3410.0,14283.0,0.23192936,0.15994613,0.26922727,10041.0,17439.5,12630.0,10873.0,0,-5.30136273346715,143.10014254002098,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1630_0,-0.050906427,0.33146808,-0.052860096,0.21373403,0.015030217,0.44629854,1793.0,9656.0,5434.0,25222.0,4881.0,16339.0,3823.0,12664.0,-0.018809007,0.3635655,-0.030944966,0.23564915,-0.02191608,0.40935224,202.0,8065.0,-544.0,19244.0,446.0,11904.0,141.0,8982.0,-0.019297697,0.3630768,-0.010475544,0.25611857,-0.0011270213,0.4301413,123.0,7986.0,254.0,20042.0,411.0,11869.0,524.0,9365.0,-0.009248834,0.37312567,-0.020290382,0.24630374,1.502143E-4,0.4314185,139.5,8002.5,358.5,20146.5,725.5,12183.5,356.5,9197.5,0.38237453,0.2665941,0.4312683,7863.0,19788.0,11458.0,8841.0,0,-6.514357861613741,142.04075932545885,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1631_0,0.047431126,0.3779686,0.02741455,0.25592318,0.05743427,0.4286008,13.0,8343.0,2695.5,20859.0,951.5,12358.0,277.0,9416.0,0.016871821,0.3474093,0.005393852,0.23390247,0.017981296,0.38914782,-171.0,8159.0,391.0,18554.5,113.5,11520.0,-152.5,8986.5,0.009939819,0.34047732,-0.0046022856,0.22390634,0.018844035,0.39001054,-233.0,8097.0,287.5,18451.0,293.5,11700.0,-61.0,9078.0,0.010205323,0.34074283,-0.01292879,0.21557984,0.010606792,0.3817733,-315.0,8015.0,-249.5,17914.0,153.5,11560.0,-330.5,8808.5,0.3305375,0.22850862,0.37116653,8330.0,18163.5,11406.5,9139.0,0,-5.038875007447427,142.34744416345725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1632_0,0.010376138,0.4307433,-0.00458131,0.26799703,0.014666193,0.50204045,70.5,8236.5,1151.0,24844.5,799.0,14342.5,216.0,9885.0,-0.03654106,0.3838261,-0.015830906,0.25674745,-0.031882554,0.4554917,361.0,8527.0,-900.5,22793.0,-63.5,13480.0,480.0,10149.0,-0.013940511,0.40642667,-0.022767069,0.24981128,-0.01138286,0.4759914,357.0,8523.0,313.5,24007.0,866.5,14410.0,463.0,10132.0,-0.016199488,0.40416768,-0.013386464,0.2591919,-0.022140129,0.46523413,171.0,8337.0,-850.5,22843.0,-104.5,13439.0,24.0,9693.0,0.42036718,0.27257836,0.48737425,8166.0,23693.5,13543.5,9669.0,0,-6.294719774646517,142.36199687105997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1633_0,0.02907065,0.38847423,-1.278113E-4,0.25884783,0.03543966,0.4438587,-328.0,8097.0,963.5,21021.5,570.5,12376.5,-193.5,9258.5,0.010284769,0.36968836,-0.010351411,0.24862424,0.015917148,0.4243362,-240.5,8184.5,192.5,20250.5,380.0,12186.0,-133.0,9319.0,-9.384526E-4,0.35846514,-0.0184562,0.24051945,-8.347254E-4,0.40758434,-364.0,8061.0,-905.0,19153.0,-80.0,11726.0,-407.0,9045.0,0.004859947,0.36426353,-0.016710358,0.24226528,0.010415024,0.4188341,-325.0,8100.0,-283.0,19775.0,256.0,12062.0,-237.0,9215.0,0.35940358,0.25897565,0.40841904,8425.0,20058.0,11806.0,9452.0,0,-6.6625798834934615,143.75016347960988,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1634_0,-0.09371577,0.29053766,-0.06293845,0.18961684,-0.084731214,0.3524875,301.0,8710.5,-3282.0,18194.0,-421.5,12394.0,449.0,10002.0,-0.107805826,0.27644762,-0.056533024,0.19602227,-0.13036893,0.30684978,-435.5,7974.0,-6442.0,15034.0,-2709.5,10106.0,-1031.0,8522.0,-0.03772869,0.34652475,-0.030631984,0.2219233,-0.04329725,0.39392146,-213.5,8196.0,-2626.0,18850.0,-812.5,12003.0,-405.0,9148.0,-0.073221296,0.31103215,-0.039295547,0.21325976,-0.089186296,0.34803241,-647.5,7762.0,-5427.0,16049.0,-2408.5,10407.0,-1119.0,8434.0,0.38425344,0.2525553,0.43721873,8409.5,21476.0,12815.5,9553.0,0,-6.866587284517005,143.34646059092657,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1635_0,-0.012349149,0.3313756,-0.0478672,0.20725057,-0.015678857,0.38569745,-184.0,8341.0,-1142.0,18815.0,511.0,12355.0,-298.0,9449.0,0.005044061,0.3487688,-0.02712705,0.22799072,0.03381088,0.4351872,-42.5,8482.5,1597.0,21554.0,1706.5,13550.5,660.0,10407.0,-0.01046186,0.3332629,-0.0427811,0.21233666,-0.01873331,0.38264298,-74.0,8451.0,-1030.0,18927.0,453.0,12297.0,-282.0,9465.0,-0.034099024,0.30962572,-0.044095553,0.21102221,-0.036002696,0.3653736,-206.0,8319.0,-2059.0,17898.0,-183.5,11660.5,-312.0,9435.0,0.34372476,0.25511777,0.4013763,8525.0,19957.0,11844.0,9747.0,0,-6.005552084688444,142.70748892933236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1636_0,-0.015090438,0.33682543,-0.0035431162,0.22466278,-0.021546645,0.37509257,412.5,8437.5,-9.5,18566.5,81.5,11754.5,305.5,9210.5,-0.060725458,0.29119042,-0.023419522,0.20478638,-0.032226205,0.36441302,605.0,8630.0,-50.0,18526.0,555.0,12228.0,1265.0,10170.0,-0.0033403812,0.3485755,0.0034485394,0.23165444,-0.0077941883,0.38884503,-89.0,7936.0,-541.5,18034.5,-422.5,11250.5,-193.5,8711.5,-0.029217498,0.32269838,3.375811E-4,0.22854348,-0.030349534,0.36628968,128.0,8153.0,-998.0,17578.0,-635.0,11038.0,96.0,9001.0,0.35191587,0.22820589,0.39663923,8025.0,18576.0,11673.0,8905.0,0,-6.392815803672369,143.11496474220897,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1637_0,0.0016484419,0.28054947,-0.009405097,0.18757327,0.0063739414,0.31700975,-371.0,7880.0,-492.0,15195.0,-129.0,10395.0,-308.0,8537.0,-0.02182639,0.25707462,-0.033959344,0.16301902,-0.02659263,0.28404316,-325.0,7926.0,-1472.0,14215.0,-294.0,10230.0,-444.0,8401.0,-0.013901794,0.26499924,-0.021399317,0.17557906,-0.010466834,0.30016896,-485.5,7765.5,-1260.0,14427.0,-406.5,10117.5,-462.5,8382.5,-0.040926073,0.23797496,-0.024272295,0.17270607,-0.020002231,0.2906336,-304.5,7946.5,-1229.0,14458.0,-324.5,10199.5,54.5,8899.5,0.27890104,0.19697836,0.3106358,8251.0,15687.0,10524.0,8845.0,0,-5.532589087599516,143.26237828033297,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1638_0,0.056827113,0.31994924,0.03625371,0.2050985,0.06443675,0.3648294,-1012.0,7986.0,435.0,17160.0,-574.0,11319.0,-916.0,8841.0,0.014925513,0.27804762,0.0016366693,0.17048146,0.029381149,0.32977378,-776.0,8222.0,-412.0,16313.0,-332.0,11561.0,-542.0,9215.0,-0.01583241,0.24728972,-0.008007295,0.16083749,-0.011058839,0.28933382,-976.0,8022.0,-2171.0,14554.0,-1372.0,10521.0,-974.0,8783.0,0.04044164,0.30356377,0.022840656,0.19168544,0.06088309,0.36127573,-807.0,8191.0,732.0,17457.0,-52.0,11841.0,-430.5,9326.5,0.2631221,0.16884479,0.30039266,8998.0,16725.0,11893.0,9757.0,0,-5.6026576797608385,142.53447340561092,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1639_0,-0.028534545,0.36380935,0.006025798,0.2621003,-0.015415534,0.4223964,154.5,8659.0,-427.0,21323.5,-415.0,12467.0,454.5,9947.0,0.004982024,0.3973259,0.001303078,0.25737756,0.009800089,0.44761202,-269.5,8235.0,-169.5,21581.0,-136.0,12746.0,-184.5,9308.0,-0.004016935,0.38832694,-5.0150737E-4,0.25557297,-0.0035446724,0.43426725,-140.0,8364.5,-544.5,21206.0,-309.0,12573.0,-149.5,9343.0,-0.07147841,0.32086548,-0.039061174,0.21701333,-0.044354957,0.39345697,849.0,9353.5,-262.0,21488.5,943.0,13825.0,1556.0,11048.5,0.39234388,0.2560745,0.43781194,8504.5,21750.5,12882.0,9492.5,0,-5.1870970293271474,142.5404022864861,"{""type"":""MultiPoint"",""coordinates"":[]}"
