system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1640_0,-0.049340975,0.25589126,-0.022661392,0.16451098,-0.05871492,0.30631816,367.5,8426.5,-1456.5,15868.5,-477.0,11385.0,180.0,9402.0,-0.020711083,0.28452113,-0.014193827,0.17297855,-0.04190219,0.3231309,-53.5,8005.5,-1676.0,15649.0,-828.5,11033.5,-505.5,8716.5,0.007431083,0.31266332,0.010791752,0.19796412,-0.012273958,0.35275912,-7.0,8052.0,-496.0,16829.0,-595.0,11267.0,-410.0,8812.0,-0.026902962,0.27832925,-0.022721626,0.16445075,-0.049462337,0.31557074,-153.5,7905.5,-2129.5,15195.5,-958.5,10903.5,-643.5,8578.5,0.30523223,0.18717237,0.3650331,8059.0,17325.0,11862.0,9222.0,0,-5.7134199542927755,142.4207466906414,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1641_0,-0.016610146,0.3464355,-0.02203019,0.23017193,-0.009664073,0.38533005,-496.5,7873.0,-1554.0,17744.0,-420.5,11104.0,-405.0,8613.0,-0.007485665,0.35555997,-0.008377569,0.24382456,-1.8991226E-5,0.39497513,-218.0,8151.5,-503.5,18794.5,-98.5,11426.0,-83.0,8935.0,-0.0073356503,0.35570997,-0.010330567,0.24187155,-0.008828967,0.38616517,-356.5,8013.0,-1203.0,18095.0,-478.0,11046.5,-418.5,8599.5,-0.0039946386,0.359051,-0.0026825538,0.24951957,-0.0050040656,0.38999006,-237.0,8132.5,-767.0,18531.0,-394.5,11130.0,-278.5,8739.5,0.36304563,0.25220212,0.39499414,8369.5,19298.0,11524.5,9018.0,0,-5.222939809163516,143.15377196248292,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1642_0,0.042445593,0.38869813,0.025808686,0.2570618,0.04538847,0.44161418,68.5,8067.0,2330.5,20827.0,760.5,12309.0,186.0,9168.0,0.028039185,0.37429172,0.004332345,0.23558547,0.02450435,0.42073005,11.5,8010.0,1149.0,19645.5,605.5,12154.0,-37.5,8944.5,0.0140162585,0.36026877,0.011137912,0.24239103,0.026807077,0.4230328,45.0,8043.5,1342.0,19838.5,549.0,12097.5,348.0,9330.0,0.029426638,0.37567917,0.016909806,0.24816293,0.026485845,0.42271155,220.5,8219.0,1759.0,20255.5,652.5,12201.0,210.5,9192.5,0.34625253,0.23125312,0.3962257,7998.5,18496.5,11548.5,8982.0,0,-6.366674828904491,142.31726076991083,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1643_0,0.04416086,0.36821267,0.020735549,0.25139093,0.022171285,0.40516064,-302.5,8045.5,294.0,19005.5,-328.0,11369.5,-776.5,8776.0,0.04062414,0.36467594,0.006073859,0.23672926,0.023639394,0.40662873,-318.5,8029.5,323.0,19034.5,50.0,11747.5,-691.0,8861.5,0.011700062,0.33575186,0.0075327177,0.23818812,-0.0038598154,0.37912953,-60.0,8288.0,-301.5,18410.0,-370.5,11327.0,-397.5,9155.0,0.0035799975,0.3276318,-0.0030224435,0.22763295,-0.008071959,0.3749174,-73.0,8275.0,-510.0,18201.5,-246.0,11451.5,-334.5,9218.0,0.3240518,0.2306554,0.38298935,8348.0,18711.5,11697.5,9552.5,0,-6.501691616107656,143.70327142177882,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1644_0,0.014717807,0.22323634,0.023754073,0.10866502,0.0048201657,0.27700445,327.0,9466.0,745.0,16719.5,-32.0,13442.0,155.0,10617.0,0.012784629,0.22130315,0.016151711,0.101062655,0.008211467,0.28039575,-11.0,9128.0,267.0,16241.5,-214.0,13260.0,-106.5,10355.5,0.008982683,0.21750121,0.019784143,0.10469509,-0.014330378,0.2578539,523.0,9662.0,401.5,16376.0,-202.0,13272.0,63.0,10525.0,0.01716347,0.22568199,0.024077874,0.10898882,0.008087929,0.28027222,326.5,9465.5,863.0,16837.5,54.0,13528.0,175.0,10637.0,0.20851852,0.084910944,0.27218428,9139.0,15974.5,13474.0,10462.0,0,-5.733632048185465,143.7151291835292,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1645_0,-0.056658927,0.31754425,-0.056152124,0.21242349,-0.017398106,0.42342567,-619.5,8123.5,-2473.0,20055.0,38.5,13027.5,129.0,10388.0,-0.0047522457,0.36945096,-0.034097914,0.2344777,-0.016098084,0.42472568,-590.5,8152.5,-2337.5,20190.5,-468.5,12520.5,-962.5,9296.5,0.014321699,0.3885249,-0.014248926,0.25432667,-0.001147096,0.43967667,-598.0,8145.0,-1600.5,20927.5,-548.0,12441.0,-1043.0,9216.0,0.020394284,0.39459747,-0.012406522,0.25616908,0.008918279,0.44974205,-797.0,7946.0,-1593.0,20935.0,-592.5,12396.5,-1171.0,9088.0,0.3742032,0.2685756,0.44082376,8743.0,22528.0,12989.0,10259.0,0,-6.639133854577942,142.31160138362088,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1646_0,0.00873077,0.36805135,-0.005866527,0.22729248,0.008521543,0.40875483,-187.5,8296.5,-39.0,19768.0,129.0,12446.0,-204.0,9131.5,0.016305912,0.3756265,-0.0073148473,0.22584416,0.02283025,0.42306355,-194.0,8290.0,641.0,20448.0,596.5,12913.5,-54.5,9281.0,0.004122306,0.3634429,-0.0015873597,0.23157164,0.0063462732,0.40657955,-240.5,8243.5,-267.5,19539.5,-125.5,12191.5,-213.0,9122.5,0.0015515191,0.3608721,3.8769428E-4,0.2335467,0.0047818404,0.40501514,-78.5,8405.5,42.0,19849.0,16.0,12333.0,-13.5,9322.0,0.35932058,0.233159,0.4002333,8484.0,19807.0,12317.0,9335.5,0,-6.60544703142346,143.28986672802702,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1647_0,0.025259947,0.30851758,0.010294043,0.19913138,0.032939296,0.36211786,-131.5,8210.5,1003.5,17532.5,431.5,11709.5,33.0,9265.0,0.038378514,0.32163614,0.011096694,0.19993404,0.04346811,0.37264666,-28.0,8314.0,1662.0,18191.0,851.0,12129.0,105.0,9337.0,0.014786308,0.29804394,0.0033878023,0.19222514,0.023916299,0.35309485,-109.0,8233.0,691.5,17220.5,389.5,11667.5,80.5,9312.5,0.006500291,0.28975794,-0.01394507,0.17489228,0.017903088,0.34708166,-181.5,8160.5,307.5,16836.5,546.0,11824.0,39.5,9271.5,0.28325763,0.18883735,0.32917857,8342.0,16529.0,11278.0,9232.0,0,-5.244499375982385,142.0930412749946,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1648_0,0.025603108,0.25587687,0.0194121,0.16932179,0.021620564,0.28982472,-213.5,8052.5,300.0,14625.0,-200.5,10389.5,-297.0,8665.5,0.023528488,0.25380224,0.009790416,0.15970011,0.019866941,0.2880711,-315.0,7951.0,60.5,14385.5,-166.5,10423.5,-401.0,8561.5,0.021550909,0.25182465,0.004773014,0.15468271,0.026044821,0.29424897,-363.0,7903.0,168.0,14493.0,20.0,10610.0,-300.5,8662.0,0.024805255,0.255079,0.01336566,0.16327535,0.018716061,0.28692022,-410.0,7856.0,-147.0,14178.0,-392.0,10198.0,-547.5,8415.0,0.23027375,0.14990969,0.26820415,8266.0,14325.0,10590.0,8962.5,0,-5.665988907291265,142.4538945246254,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1649_0,-0.007027433,0.3003784,0.0025049131,0.19832617,-0.013269143,0.3401478,-97.5,8037.0,-704.0,16323.0,-530.5,10920.0,-238.0,8782.0,-6.5520365E-4,0.30675063,-8.7489426E-4,0.19494636,-0.0055484734,0.34786844,-103.5,8031.0,-428.0,16599.0,-267.5,11183.0,-214.0,8806.0,-2.1888745E-4,0.30718696,-0.0021528008,0.19366845,-0.003380141,0.3500368,-183.5,7951.0,-512.0,16515.0,-294.5,11156.0,-267.0,8753.0,-0.002187203,0.30521864,0.0028450135,0.19866627,-0.009512234,0.3439047,-149.0,7985.5,-670.0,16357.0,-515.5,10935.0,-313.0,8707.0,0.30740583,0.19582126,0.35341692,8134.5,17027.0,11450.5,9020.0,0,-5.111369050875871,142.92200661918008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1650_0,-0.08370793,0.3068758,-0.053427476,0.20789252,-0.09400769,0.34381363,-227.0,8056.0,-4686.5,16498.0,-1587.5,10819.0,-534.0,8750.0,-0.038658377,0.35192534,-0.030197885,0.2311221,-0.045606654,0.3922147,-140.5,8142.5,-2533.0,18651.5,-758.0,11648.5,-343.0,8941.0,-0.027206175,0.36337754,-0.03442504,0.22689496,-0.027332824,0.41048852,-77.0,8206.0,-1550.5,19634.0,-34.5,12372.0,-116.0,9168.0,-0.04963722,0.3409465,-0.049665976,0.21165402,-0.044799697,0.39302164,415.0,8698.0,-1222.5,19962.0,581.5,12988.0,527.0,9811.0,0.39058372,0.26132,0.43782133,8283.0,21184.5,12406.5,9284.0,0,-6.930996490388375,142.14155030033706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1651_0,0.038221885,0.34430957,0.031439375,0.221929,0.032190844,0.38552123,-105.5,7957.5,1068.5,17942.5,-49.0,11425.0,-213.5,8751.5,0.02396894,0.33005664,0.02130718,0.2117968,0.015760517,0.3690909,-82.0,7981.0,445.0,17319.0,-209.0,11265.0,-241.5,8723.5,-0.02097447,0.28511322,0.0061671706,0.1966568,-0.0062500075,0.34708038,264.5,8327.5,307.0,17181.0,60.0,11534.0,592.5,9557.5,0.0040319986,0.3101197,0.008384152,0.19887379,0.0034211131,0.3567515,214.0,8277.0,584.0,17458.0,192.0,11666.0,228.0,9193.0,0.3060877,0.19048963,0.3533304,8063.0,16874.0,11474.0,8965.0,0,-6.036004972820096,142.71934669108273,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1652_0,0.10655765,0.3985871,0.05931575,0.2529692,0.113786615,0.46320292,-4451.0,8534.0,-3671.0,23262.0,-4325.0,13869.0,-4755.0,10003.0,0.095772766,0.3878022,0.057283085,0.25093654,0.092017114,0.44143343,-4833.0,8152.0,-5896.0,21037.0,-5597.0,12597.0,-5478.0,9280.0,0.08499457,0.37702402,0.05532129,0.24897476,0.082997315,0.4324136,-4628.0,8357.0,-5842.5,21090.5,-5512.0,12682.0,-5216.5,9541.5,0.07993884,0.3719683,0.04404472,0.23769818,0.0785733,0.4279896,-4839.0,8146.0,-6597.0,20336.0,-5669.0,12525.0,-5449.0,9309.0,0.29202944,0.19365346,0.34941632,12985.0,26933.0,18194.0,14758.0,0,-6.580653529581761,143.63778423756654,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1653_0,-0.010778787,0.32029685,-0.0060711037,0.20185098,-0.017459374,0.36481148,-19.5,8280.0,-780.5,17791.0,-363.0,11815.0,-174.0,9159.0,-0.022426255,0.3086494,-0.0056911362,0.20223095,-0.03312276,0.3491481,123.5,8423.0,-1111.5,17460.0,-592.0,11586.0,-109.0,9224.0,-0.03235145,0.29872417,-0.022729747,0.18519233,-0.016798586,0.36547226,262.5,8562.0,-146.5,18425.0,489.0,12667.0,616.0,9949.0,-0.015331231,0.3157444,0.004950371,0.21287245,-0.02021717,0.3620537,156.0,8455.5,-518.5,18053.0,-462.0,11716.0,55.5,9388.5,0.33107564,0.20792209,0.38227084,8299.5,18571.5,12178.0,9333.0,0,-5.652514178029471,142.7206941640089,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1654_0,-0.028714275,0.37037984,-0.018934688,0.24911463,-0.03282182,0.42582577,-158.0,8096.0,-2135.5,20104.5,-752.0,12085.5,-315.0,9237.0,-0.053606417,0.34548768,-0.03926139,0.22878793,-0.07017787,0.38846973,-290.5,7963.5,-4159.0,18081.0,-1489.5,11348.0,-756.5,8795.5,-0.02853674,0.37055737,-0.019173194,0.24887612,-0.026929313,0.4317183,-11.5,8242.5,-1474.0,20766.0,-348.0,12489.5,-15.0,9537.0,-0.04260103,0.3564931,-0.031203095,0.23684622,-0.048167877,0.41047972,4.0,8258.0,-2482.0,19758.0,-646.5,12191.0,-179.0,9373.0,0.3990941,0.26804933,0.4586476,8254.0,22240.0,12837.5,9552.0,0,-6.622964179463791,143.80999127753225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1655_0,0.01852956,0.28405583,0.047636185,0.20855418,0.301029,0.3812663,-19867.0,9550.0,-13230.0,21319.5,-11010.0,13961.5,-8164.5,11887.0,0.12051933,0.3860456,0.08863512,0.24955311,0.3516297,0.43186703,-20957.5,8459.5,-13229.0,21320.5,-12167.0,12804.5,-10607.5,9444.0,0.00908868,0.27461496,0.034357272,0.19527526,0.2587513,0.3389886,-19326.0,10091.0,-14108.5,20441.0,-11209.5,13762.0,-8418.5,11633.0,0.16469702,0.4302233,0.1328355,0.2937535,0.4204591,0.5006964,-21351.0,8066.0,-10306.5,24243.0,-11737.5,13234.0,-10393.5,9658.0,0.26552626,0.160918,0.080237314,29417.0,34549.5,24971.5,20051.5,0,-5.28384558542682,142.5560329724298,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1656_0,-0.0183173,0.37237576,-0.017576737,0.24200357,-0.026693072,0.418914,-129.0,7951.0,-1654.0,19415.0,-536.0,11849.0,-352.0,8879.0,-0.021984173,0.3687089,-0.016160302,0.24342002,-0.025378622,0.42022842,-9.0,8071.0,-1298.0,19771.0,-355.0,12030.0,-112.0,9119.0,-0.019656736,0.37103632,-0.02653317,0.23304714,-0.027734464,0.41787258,-105.0,7975.0,-1644.5,19424.5,-303.0,12082.0,-320.0,8911.0,2.7846472E-4,0.39097154,0.0013471614,0.26092747,-0.012468542,0.43313852,-30.0,8050.0,-717.0,20352.0,-456.0,11929.0,-320.0,8911.0,0.39069307,0.2595803,0.44560707,8080.0,21069.0,12385.0,9231.0,0,-6.768221760905917,142.73982827956064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1657_0,0.034905486,0.39232457,0.0151551245,0.26730835,0.038330525,0.43599522,-483.5,7912.0,663.5,20144.5,11.5,11646.5,-430.0,8792.0,0.023970705,0.3813898,0.0057056644,0.2578589,0.034385994,0.4320507,-373.5,8022.0,746.0,20227.0,299.0,11934.0,-164.0,9058.0,0.028671706,0.3860908,0.003936592,0.25608984,0.030978879,0.42864358,-476.5,7919.0,320.0,19801.0,92.0,11727.0,-452.0,8770.0,0.03380288,0.39122197,0.015022819,0.26717606,0.037129495,0.4347942,-441.5,7954.0,710.5,20191.5,42.0,11677.0,-386.5,8835.5,0.35741907,0.25215325,0.3976647,8395.5,19481.0,11635.0,9222.0,0,-6.794362735673795,142.66760373071745,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1658_0,0.06139443,0.36084938,0.055291187,0.2414795,0.07336429,0.40900034,716.0,8602.0,4654.0,20508.0,1653.0,12530.0,1085.0,9632.0,0.035036676,0.3344916,0.036076184,0.2222645,0.041051585,0.37668765,112.5,7998.5,1812.0,17666.0,364.0,11241.0,263.0,8810.0,0.021735642,0.3211906,0.015913539,0.20210186,0.035002444,0.3706385,307.5,8193.5,1990.0,17844.0,967.0,11844.0,621.0,9168.0,0.0042157234,0.30367067,0.04314354,0.22933187,0.0043864907,0.34002253,895.0,8781.0,1975.0,17829.0,300.0,11177.0,976.0,9523.0,0.29945493,0.18618833,0.33563605,7886.0,15854.0,10877.0,8547.0,0,-6.228963095848968,142.8365768356603,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1659_0,-0.059243944,0.31881398,-0.029081402,0.21878976,-0.0457133,0.38372654,248.0,8320.0,-1542.0,18681.0,-215.0,11974.0,522.0,9649.0,-6.103692E-4,0.37744755,0.0054095765,0.25328073,-0.010541597,0.41889822,-5.0,8067.0,-525.5,19697.5,-453.0,11736.0,-224.5,8902.5,-0.01346714,0.3645908,-0.0130225625,0.2348486,-0.0060701636,0.42336968,432.0,8504.0,768.5,20991.5,818.0,13007.0,647.5,9774.5,0.0020253316,0.38008326,0.0029498404,0.250821,0.0030550093,0.43249485,38.5,8110.5,249.5,20472.5,73.0,12262.0,69.0,9196.0,0.37805793,0.24787116,0.42943984,8072.0,20223.0,12189.0,9127.0,0,-6.277202626606186,142.18197448812242,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1660_0,0.044813022,0.37419182,0.025890552,0.24017626,0.04735573,0.42680326,-70.0,8197.0,2027.0,20404.0,610.0,12501.0,21.5,9292.0,0.03580253,0.36518133,0.021769296,0.23605502,0.035165556,0.4146131,-131.0,8136.0,1284.0,19661.0,260.5,12151.5,-128.0,9142.5,0.009160667,0.33853945,0.0056949183,0.21998063,0.0132233985,0.39267093,-26.0,8241.0,520.5,18897.5,191.5,12082.5,68.0,9338.5,0.022061717,0.3514405,0.011586453,0.22587217,0.028206259,0.40765378,-164.0,8103.0,879.0,19256.0,269.0,12160.0,-29.5,9241.0,0.32937878,0.21428572,0.37944752,8267.0,18377.0,11891.0,9270.5,0,-6.637786381651763,143.98219831749796,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1661_0,0.021248229,0.3922221,0.0082476465,0.2513183,0.02897738,0.44350988,-31.0,8187.5,1381.5,21238.0,616.0,12707.0,161.0,9271.5,0.007806915,0.37878078,-0.003534485,0.23953618,0.018126378,0.43265888,-59.0,8159.5,748.0,20604.5,550.0,12641.0,173.0,9283.5,0.0024230178,0.37339687,0.0013454189,0.24441609,0.0035293952,0.4180619,384.0,8602.5,1106.0,20962.5,637.0,12728.0,453.5,9564.0,0.0016161997,0.37259007,-0.005416154,0.2376545,0.011253132,0.42578563,-32.5,8186.0,469.5,20326.0,429.0,12520.0,180.5,9291.0,0.37097386,0.24307066,0.4145325,8218.5,19856.5,12091.0,9110.5,0,-6.587121399627422,143.86038676497134,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1662_0,0.042040758,0.30024645,0.019252466,0.18812135,0.043350875,0.339595,-743.0,7998.0,123.5,16223.5,-362.0,11086.0,-761.0,8731.0,0.026955288,0.285161,0.016396232,0.18526511,0.031337783,0.32758188,-674.0,8067.0,-173.0,15927.0,-500.0,10948.0,-633.0,8859.0,0.026779942,0.28498563,0.01896523,0.18783411,0.028277343,0.32452145,381.0,9122.0,1787.0,17887.0,782.0,12230.0,461.0,9953.0,0.043808214,0.3020139,0.018982561,0.18785144,0.040941224,0.33718532,264.0,9005.0,2067.0,18167.0,973.0,12421.0,247.0,9739.0,0.25820568,0.16886888,0.2962441,8741.0,16100.0,11448.0,9492.0,0,-5.672456777336925,142.60588947069843,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1663_0,-0.00194073,0.27040732,-0.0013501517,0.1629128,-0.0043578963,0.31055182,-382.5,8040.0,-882.5,15283.0,-603.0,11001.0,-468.0,8777.0,0.008521221,0.28086928,0.007590605,0.17185356,6.288168E-4,0.31553853,-204.0,8218.5,-369.5,15796.0,-441.0,11163.0,-376.5,8868.5,0.0069634817,0.27931154,-0.0026157044,0.16164725,0.018900039,0.33380976,-32.5,8390.0,632.5,16798.0,519.0,12123.0,218.0,9463.0,0.0011857154,0.27353376,0.0018458834,0.16610883,-0.0032900681,0.31161964,-285.5,8137.0,-661.5,15504.0,-517.0,11087.0,-401.0,8844.0,0.27234805,0.16426295,0.31490973,8422.5,16165.5,11604.0,9245.0,0,-6.106882048737125,143.53429831683596,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1664_0,-0.004018083,0.32765344,0.010912169,0.21530679,-0.024714079,0.37218496,29.0,8217.0,-1005.5,17959.5,-932.0,11596.0,-423.0,9095.0,-0.0058524674,0.32581905,0.007647482,0.21204211,-0.032900754,0.3639983,39.0,8227.0,-1321.0,17644.0,-1057.5,11470.5,-546.0,8972.0,0.009690545,0.34136206,0.041215394,0.24561001,-0.022728778,0.37417027,486.0,8674.0,81.0,19046.0,-993.0,11535.0,-166.0,9352.0,-0.0068737287,0.3247978,0.0051957294,0.20959036,-0.02265623,0.3742428,128.0,8316.0,-702.0,18263.0,-594.0,11934.0,-210.0,9308.0,0.33167154,0.20439462,0.39689904,8188.0,18965.0,12528.0,9518.0,0,-5.296781325518141,143.9420436242978,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1665_0,-0.052499678,0.24811915,-0.07959631,0.14476834,-0.051715475,0.30262,137.0,8704.0,-1712.0,16258.0,762.0,12146.0,131.0,9794.0,0.032009207,0.33262804,0.01216028,0.23652494,0.007835366,0.36217082,-604.5,7962.5,-965.0,17005.0,-884.5,10499.5,-1147.0,8516.0,0.033807404,0.33442622,0.0138964085,0.23826106,0.009203667,0.36353913,-683.0,7884.0,-1079.5,16890.5,-993.5,10390.5,-1238.5,8424.5,0.03303897,0.3336578,0.014352258,0.23871692,0.0108970115,0.36523247,-604.0,7963.0,-843.5,17126.5,-858.5,10525.5,-1106.0,8557.0,0.30061883,0.22436465,0.35433546,8567.0,17970.0,11384.0,9663.0,0,-5.991807860841415,142.77594055398225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1666_0,0.03820302,0.35143188,0.031483613,0.2441708,0.056850538,0.42220053,-83.0,8292.0,2392.5,20410.0,701.5,12399.0,372.5,9795.0,0.013552191,0.32678106,0.0018296719,0.21451686,0.011164637,0.37651464,-258.0,8117.0,-97.0,17920.5,-107.5,11590.0,-329.5,9093.0,0.0014357578,0.31466463,-0.009195615,0.20349158,-0.0040092818,0.36134073,66.0,8441.0,-25.0,17992.5,210.5,11908.0,-43.0,9379.5,0.019044243,0.3322731,-5.8591255E-4,0.21210128,0.02104184,0.38639185,-218.0,8157.0,412.5,18430.0,282.5,11980.0,-185.5,9237.0,0.31322888,0.2126872,0.36535,8375.0,18017.5,11697.5,9422.5,0,-6.230041074189912,143.8630817108237,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1667_0,0.01429237,0.3938553,-0.014460253,0.2502352,0.008526511,0.4467233,-840.5,7877.0,-1719.5,20597.0,-623.0,12352.0,-1079.5,8957.0,-7.0780015E-4,0.37885514,-0.023742592,0.24095288,-0.007037269,0.43115956,-601.0,8116.5,-1896.0,20420.5,-484.5,12490.5,-837.5,9199.0,0.015175618,0.39473855,-0.004615058,0.2600804,0.012111101,0.4503079,-639.5,8078.0,-1003.5,21313.0,-460.0,12515.0,-787.5,9249.0,0.0010939634,0.3806569,-0.018060058,0.2466354,-0.0064581116,0.4317387,-592.5,8125.0,-1845.5,20471.0,-604.0,12371.0,-853.5,9183.0,0.37956294,0.26469547,0.4381968,8717.5,22316.5,12975.0,10036.5,0,-6.960640894764319,142.61747773786357,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1668_0,-0.018419078,0.29363298,-0.013365959,0.19130075,-0.018496577,0.33109498,-192.0,7969.0,-1076.0,15858.0,-415.0,10765.0,-220.0,8659.0,-0.0029782318,0.30907384,0.003829168,0.20849589,-0.0024604872,0.34713107,-54.0,8107.0,-206.0,16728.0,-224.0,10956.0,-50.0,8829.0,0.012496155,0.3245482,0.020859133,0.22552584,0.01183419,0.36142576,-99.0,8062.0,254.0,17188.0,-318.0,10862.0,-114.0,8765.0,-0.0034671077,0.30858496,3.5013488E-4,0.20501685,-0.003306068,0.3462855,-43.5,8117.5,-216.5,16717.5,-151.0,11029.0,-46.0,8833.0,0.31205207,0.20466672,0.34959155,8161.0,16934.0,11180.0,8879.0,0,-6.024416705654954,143.4362022878101,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1669_0,0.08243654,0.39396757,0.04714085,0.26060522,0.09268613,0.4634075,-1247.0,8248.5,1812.0,22495.5,-212.0,13194.5,-1077.5,9780.0,0.07429293,0.38582397,0.035286244,0.2487506,0.06621474,0.4369361,-1148.5,8347.0,618.0,21301.5,-591.5,12815.0,-1417.0,9440.5,0.05853361,0.37006465,0.0046913386,0.2181557,0.062008586,0.43272996,-1018.5,8477.0,726.5,21410.0,335.0,13741.5,-1013.5,9844.0,0.09490325,0.40643427,0.03806335,0.2515277,0.085001245,0.4557226,-689.5,8806.0,2869.0,23552.5,679.0,14085.5,-917.5,9940.0,0.31153104,0.21346436,0.37072137,9495.5,20683.5,13406.5,10857.5,0,-6.913209847762809,143.35939633101788,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1670_0,0.052638527,0.31142446,0.031112464,0.19621843,0.057495054,0.36107937,-383.5,7825.5,1304.5,16670.5,190.5,11201.5,-295.0,8753.0,0.07219812,0.33098406,0.04490017,0.21000613,0.07999389,0.38357818,-300.0,7909.0,2386.0,17752.0,579.0,11590.0,-125.0,8923.0,0.058698777,0.3174847,0.035550132,0.2006561,0.056378536,0.35996285,59.0,8268.0,2202.0,17568.0,685.0,11696.0,53.0,9101.0,-0.009901397,0.24888454,-0.026002828,0.13910313,-0.0039469125,0.2996374,-290.0,7919.0,-671.0,14695.0,95.0,11106.0,-210.0,8838.0,0.25878593,0.16510597,0.3035843,8209.0,15366.0,11011.0,9048.0,0,-6.556129522325298,142.83522936273414,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1671_0,-0.031290848,0.36824685,-0.040574387,0.2526301,-0.035344593,0.4273156,-162.5,8957.5,-2500.0,22325.0,-248.0,13320.0,-343.0,10308.0,-0.059541572,0.33999613,-0.042139385,0.2510651,-0.05740962,0.40525058,-296.0,8824.0,-3976.0,20849.0,-1087.0,12481.0,-382.0,10269.0,-0.023377385,0.37616032,-0.03469293,0.25851157,-0.03641981,0.42624038,-681.0,8439.0,-3847.5,20977.5,-1208.5,12359.5,-1141.5,9509.5,-0.036717672,0.36282003,-0.0490025,0.24420199,-0.044844594,0.4178156,-738.0,8382.0,-4412.0,20413.0,-1168.0,12400.0,-1107.0,9544.0,0.3995377,0.2932045,0.4626602,9120.0,24825.0,13568.0,10651.0,0,-5.243960386811914,142.2156613112769,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1672_0,-0.009054728,0.36598167,-0.008580814,0.24138242,-0.007952243,0.4335106,-56.0,8176.0,-555.5,20689.5,-104.5,12643.5,-53.0,9603.0,0.021033132,0.39606953,8.5753045E-4,0.25082076,0.005980008,0.44744283,-123.5,8108.5,-4.5,21240.5,-26.0,12722.0,-467.5,9188.5,0.0065758317,0.38161224,-0.00847385,0.24148938,-0.003243342,0.4382195,-180.0,8052.0,-631.0,20614.0,-153.5,12594.5,-429.5,9226.5,0.01612767,0.39116406,-0.0033042314,0.246659,0.008211264,0.4496741,-211.0,8021.0,-116.0,21129.0,20.0,12768.0,-409.0,9247.0,0.37503642,0.24996322,0.44146284,8232.0,21245.0,12748.0,9656.0,0,-6.817539270004079,143.46827214345316,"{""type"":""MultiPoint"",""coordinates"":[]}"
