system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1673_0,0.021343488,0.35162273,-0.0061490587,0.20987417,0.024922937,0.39108288,-205.0,8249.0,623.5,18845.0,559.5,12307.0,-133.5,9040.0,-0.009375207,0.32090405,-0.0033642887,0.21265894,-1.4122968E-4,0.36601874,-398.0,8056.0,-863.5,17358.0,-477.5,11270.0,-249.5,8924.0,-1.683994E-4,0.33011085,-0.017738894,0.19828433,0.02091603,0.387076,-368.0,8086.0,77.5,18299.0,495.5,12243.0,42.5,9216.0,0.002418769,0.33269802,0.008054341,0.22407757,0.018508155,0.3846681,-375.0,8079.0,-41.5,18180.0,-223.5,11524.0,-70.5,9103.0,0.33027926,0.21602322,0.36615995,8454.0,18221.5,11747.5,9173.5,0,-6.036004972820096,142.48785084236513,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1674_0,-0.0069048647,0.24358372,0.0047721574,0.15529725,-0.011033033,0.28734362,-65.0,8060.5,-476.0,14560.5,-456.0,10646.0,-156.0,8856.5,-0.015199544,0.23528904,-0.0015342765,0.14899081,-0.018301547,0.2800751,-73.5,8052.0,-719.5,14317.0,-498.0,10604.0,-149.5,8863.0,-0.007832963,0.24265562,-8.144509E-4,0.14971064,-0.015144292,0.28323236,-80.5,8045.0,-633.5,14403.0,-450.0,10652.0,-234.5,8778.0,-0.0023160023,0.24817258,0.0012055814,0.15173067,-0.0013040646,0.2970726,-51.5,8074.0,-138.0,14898.5,-129.0,10973.0,-38.5,8974.0,0.25048858,0.1505251,0.29837665,8125.5,15036.5,11102.0,9012.5,0,-5.584871037135271,143.59439560934354,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1675_0,-0.0032706757,0.19994937,-0.010257887,0.059569713,0.008341327,0.3045288,227.5,10108.5,763.5,18961.0,1007.0,16829.0,591.5,12642.0,0.026664637,0.22988468,0.014111708,0.08393931,0.030372096,0.32655957,-270.5,9610.5,733.5,18931.0,177.0,15999.0,-196.5,11854.0,0.024524407,0.22774446,0.029813768,0.09964137,0.02389617,0.32008365,-208.0,9673.0,583.0,18780.5,-445.0,15377.0,-237.5,11813.0,0.031774532,0.23499458,0.013936978,0.083764575,0.025310777,0.32149825,-230.5,9650.5,598.5,18796.0,68.5,15890.5,-407.5,11643.0,0.20322005,0.0698276,0.29618746,9881.0,18197.5,15822.0,12050.5,0,-5.399189267907767,143.66284723399346,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1676_0,-0.03655525,0.34876737,-0.029550666,0.2278941,-0.039278198,0.39230075,-573.0,7743.0,-3204.0,17740.0,-1213.0,11155.0,-727.5,8565.5,-0.017619438,0.36770317,-0.013118912,0.24432585,-0.023524817,0.40805414,-180.0,8136.0,-1591.0,19353.0,-615.0,11753.0,-346.0,8947.0,0.0037695286,0.38909215,-0.0021007485,0.255344,0.0044312556,0.4360102,-301.0,8015.0,-536.5,20407.5,-262.5,12105.5,-318.0,8975.0,-0.028401276,0.35692134,-0.024863174,0.23258159,-0.03306086,0.3985181,-36.0,8280.0,-1692.0,19252.0,-381.5,11986.5,-169.0,9124.0,0.38532263,0.25744477,0.43157893,8316.0,20944.0,12368.0,9293.0,0,-6.330832049068122,142.61801672703405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1679_0,0.04198421,0.3392982,0.026319047,0.2016306,0.031214876,0.3967814,-510.5,8274.5,251.0,19160.0,-538.0,12730.0,-790.0,9452.0,0.035254184,0.33256817,0.031618666,0.20693022,0.030563612,0.39613017,-499.0,8286.0,248.0,19157.0,-680.0,12588.0,-647.0,9595.0,0.018876972,0.31619096,0.007581128,0.18289268,0.018640157,0.3842067,-92.0,8693.0,631.5,19540.5,230.0,13498.0,-90.0,10152.0,0.027096335,0.32441032,0.024826339,0.2001379,0.016189964,0.3817565,-218.0,8567.0,238.0,19147.0,-507.0,12761.0,-475.0,9767.0,0.297314,0.17531155,0.36556655,8785.0,18909.0,13268.0,10242.0,0,-6.046245767059058,143.05837087930942,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1680_0,0.026553268,0.3445567,0.021727504,0.23448104,0.02054222,0.38194114,-28.0,7769.0,749.0,17371.0,-18.0,10772.0,-133.0,8468.0,0.039749246,0.35775265,0.020879723,0.23363326,0.039977536,0.40137646,270.5,8067.5,2264.0,18886.0,942.5,11732.5,332.5,8933.5,0.043244418,0.36124784,0.030807806,0.24356134,0.035852205,0.39725113,316.0,8113.0,2185.0,18807.0,650.0,11440.0,224.0,8825.0,0.049494807,0.36749822,0.038534533,0.2512881,0.05548315,0.41688207,99.0,7896.0,2564.0,19186.0,690.0,11480.0,273.0,8874.0,0.31800342,0.21275353,0.3613989,7797.0,16622.0,10790.0,8601.0,0,-6.894614721381534,142.56169235871974,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1681_0,-0.0027459636,0.22215505,-0.005581748,0.14169037,-0.0046160114,0.25537404,-382.0,7794.0,-781.0,13140.0,-468.5,9878.5,-446.0,8363.0,-0.033690874,0.19121014,-0.028991604,0.11828052,-0.033341527,0.22664852,-221.5,7954.5,-1304.0,12617.0,-399.0,9948.0,-242.5,8566.5,-0.025149893,0.19975112,-0.025304534,0.12196759,-0.0221135,0.23787655,-459.5,7716.5,-1387.5,12533.5,-538.5,9808.5,-449.0,8360.0,-0.036053427,0.18884759,-0.012469463,0.13480267,-0.05622593,0.20376411,1343.0,9519.0,470.0,14391.0,625.0,10972.0,1010.0,9819.0,0.224901,0.14727212,0.25999004,8176.0,13921.0,10347.0,8809.0,0,-5.564119954072111,143.26049181823632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1682_0,-0.059166025,0.33134782,-0.050938282,0.21351291,-0.08732813,0.3516111,2941.5,11097.5,2216.0,23133.5,2825.0,14993.0,2450.0,11618.5,0.018322645,0.4088365,0.009271868,0.27372307,0.014247842,0.45318708,-105.0,8051.0,478.5,21396.0,32.0,12200.0,-190.5,8978.0,0.010417876,0.40093175,0.0062455973,0.2706968,0.011546388,0.45048562,217.5,8373.5,1185.0,22102.5,517.5,12685.5,283.0,9451.5,0.00943935,0.39995322,5.1226496E-4,0.26496345,0.009370006,0.44830924,-178.0,7978.0,26.5,20944.0,2.0,12170.0,-191.5,8977.0,0.39051387,0.2644512,0.43893924,8156.0,20917.5,12168.0,9168.5,0,-6.935577898337384,142.3245371237122,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1683_0,0.00770393,0.41973954,0.013683414,0.27989304,0.012975846,0.4878179,-278.5,7909.5,-19.0,22976.0,-399.0,12927.0,-184.5,9390.5,0.021916077,0.4339517,0.022907864,0.2891175,0.029241338,0.5040834,-172.5,8015.5,1315.5,24310.5,80.0,13406.0,21.5,9596.5,0.011940904,0.4239765,0.016438466,0.2826481,0.019015666,0.49385774,-215.5,7972.5,535.5,23530.5,-166.0,13160.0,-56.5,9518.5,0.0178039,0.42983952,0.027135001,0.29334462,0.018645266,0.49348733,-294.0,7894.0,281.0,23276.0,-608.5,12717.5,-293.5,9281.5,0.4120356,0.26620963,0.47484207,8188.0,22995.0,13326.0,9575.0,0,-5.241534935544791,142.66517827945032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1684_0,-0.022947099,0.2953023,-0.014066307,0.20858003,-0.037889786,0.32273895,-572.5,7969.5,-2613.0,15565.0,-1365.0,10192.5,-933.0,8468.0,0.04708139,0.3653308,0.02006867,0.242715,0.042692814,0.40332156,-350.5,8191.5,1087.5,19265.5,182.5,11740.0,-445.5,8955.5,0.0057949224,0.32404432,0.00950061,0.23214695,-0.003433285,0.35719547,-249.5,8292.5,-669.5,17508.5,-646.5,10911.0,-462.5,8938.5,0.051323246,0.36957264,0.008082787,0.23072912,0.0523022,0.41293094,-206.5,8335.5,1883.5,20061.5,982.0,12539.5,-166.5,9234.5,0.3182494,0.22264633,0.36062875,8542.0,18178.0,11557.5,9401.0,0,-6.518130785807043,143.95228441853678,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1685_0,0.025426634,0.32575876,0.025890457,0.21960033,-0.0015680307,0.3649774,-614.0,8007.0,-1387.0,17211.0,-1549.0,11013.0,-1254.0,8753.0,0.03683505,0.33716717,0.018168582,0.21187846,0.017852006,0.38439745,-582.0,8039.0,-519.5,18078.5,-805.0,11757.0,-1045.5,8961.5,0.043440007,0.3437721,0.020266427,0.21397631,0.026368044,0.39291346,-345.5,8275.5,389.5,18987.5,-268.0,12294.0,-734.5,9272.5,0.029212927,0.32954505,0.019751009,0.21346089,0.0071838847,0.37372932,-381.0,8240.0,-523.5,18074.5,-846.5,11715.5,-892.5,9114.5,0.3003321,0.19370988,0.36654544,8621.0,18598.0,12562.0,10007.0,0,-5.468718870898617,142.5673517450097,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1686_0,0.025555743,0.37711194,0.022996267,0.24019594,0.021309031,0.43903214,-468.0,8833.0,13.0,22659.0,-682.0,13882.0,-616.0,10249.0,0.039604165,0.39116037,0.016196255,0.23339593,0.03538607,0.45310917,-526.0,8775.0,669.5,23315.5,-72.5,14491.5,-661.0,10204.0,-0.022174051,0.32938215,-0.01705895,0.20014073,-0.022505052,0.39521804,-429.0,8872.0,-2178.5,20467.5,-923.0,13641.0,-540.0,10325.0,0.0011430957,0.3526993,-0.009410189,0.2077895,0.0037368005,0.4214599,-497.5,8803.5,-1016.0,21630.0,-376.5,14187.5,-514.5,10350.5,0.3515562,0.21719968,0.4177231,9301.0,22646.0,14564.0,10865.0,0,-6.211445947808638,143.65880481521492,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1687_0,0.035645433,0.37878317,0.034983024,0.25534812,0.036864392,0.41777366,978.0,10037.0,4234.5,24441.0,1589.0,14498.0,1130.0,11012.0,-0.06898778,0.27414995,-0.03495101,0.18541408,-0.039376818,0.34153244,2050.5,11109.5,2427.5,22634.0,2644.5,15553.5,3012.0,12894.0,0.01997383,0.3631116,0.044771347,0.26513642,0.018669685,0.39957896,210.0,9269.0,1399.5,21606.0,-359.0,12550.0,213.0,10095.0,0.037579596,0.38071734,0.027896954,0.24826205,0.034493927,0.4154032,-827.0,8232.0,-275.5,19931.0,-906.0,12003.0,-942.5,8939.5,0.34313774,0.22036509,0.38090926,9059.0,20206.5,12909.0,9882.0,0,-5.988573925818584,142.11325336888729,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1688_0,-0.0124881705,0.34913447,-0.002170445,0.23120962,8.4406073E-4,0.41075563,391.0,8398.5,975.0,20107.5,663.5,12555.5,730.5,9700.5,-0.027134938,0.3344877,-0.02834473,0.20503534,-0.024102135,0.38580942,361.0,8368.5,-250.5,18882.0,564.5,12456.5,446.5,9416.5,-0.0030451105,0.35857752,-0.0076376805,0.22574238,0.008523563,0.41843513,90.5,8098.0,618.5,19751.0,584.0,12476.0,355.0,9325.0,-0.0012987448,0.36032388,-0.0063625057,0.22701757,0.009790215,0.41970178,301.5,8309.0,1195.5,20328.0,914.0,12806.0,589.0,9559.0,0.36162263,0.23338006,0.40991157,8007.5,19132.5,11892.0,8970.0,0,-6.587390894212658,142.34313225009348,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1689_0,-0.006649681,0.21630837,-0.001007284,0.15766698,-0.013968524,0.2338079,-540.5,7642.0,-1267.0,12306.0,-901.5,8954.0,-695.0,7929.0,0.011350404,0.23430847,-0.002550267,0.156124,0.011063212,0.25883964,-332.5,7850.0,-240.0,13333.0,-123.5,9732.0,-353.0,8271.0,-0.0607369,0.16222116,-0.036049493,0.12262477,-0.07717289,0.17060353,-449.0,7733.5,-2658.0,10915.0,-1325.0,8530.5,-756.0,7868.0,0.0060855127,0.22904357,0.007965803,0.16664007,-0.0043978947,0.24337853,-398.0,7784.5,-780.5,12792.5,-717.5,9138.0,-599.5,8024.5,0.22295806,0.15867427,0.24777642,8182.5,13573.0,9855.5,8624.0,0,-5.323191794871255,143.30037701685123,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1690_0,-0.0059349644,0.29835063,0.003260821,0.2089497,-0.01345942,0.3292048,-205.0,7826.0,-896.5,15507.5,-660.0,10147.0,-369.5,8380.5,-0.013775862,0.29050973,-0.0069130594,0.19877581,-0.015835775,0.32682845,-131.5,7899.5,-834.0,15570.0,-400.5,10406.5,-190.0,8560.0,0.003994301,0.3082799,-0.0060663098,0.19962257,0.006932604,0.34959683,-66.0,7965.0,123.5,16527.5,220.0,11027.0,-11.5,8738.5,-0.012753392,0.29153222,-0.0085815005,0.19710737,-0.011660212,0.331004,-85.0,7946.0,-595.0,15809.0,-204.0,10603.0,-78.0,8672.0,0.3042856,0.20568888,0.3426642,8031.0,16404.0,10807.0,8750.0,0,-5.72285226477603,142.83738531941603,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1691_0,0.021458795,0.39694473,7.83369E-4,0.2605156,0.021269448,0.4478606,-810.0,7794.0,-968.0,20438.0,-589.0,11990.0,-896.0,8823.0,-0.0020948134,0.37339112,-0.013913899,0.24581833,-0.007783007,0.41880813,-168.0,8436.0,-812.0,20594.0,-112.0,12467.0,-323.0,9396.0,-0.13586843,0.23961751,-0.12552786,0.13420437,-0.27731735,0.1492738,9436.5,18040.5,2965.5,24371.5,6025.0,18604.0,5230.5,14949.5,-0.028899658,0.3465863,-0.033112768,0.22661947,-0.02613861,0.40045252,74.0,8678.0,-1135.5,20270.5,201.5,12780.5,117.0,9836.0,0.37548596,0.25973225,0.42659113,8604.0,21406.0,12579.0,9719.0,0,-6.172369232949439,142.028362574538,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1692_0,0.029169384,0.36143264,0.018098548,0.24621843,0.016092945,0.40796506,-658.0,7864.0,-803.0,18702.0,-947.0,11312.0,-1004.0,8772.0,0.013950217,0.34621346,-0.005759473,0.22236042,0.002126085,0.3939982,-404.0,8118.0,-831.0,18674.0,-379.0,11880.0,-707.0,9069.0,0.024534315,0.35679755,0.0020980455,0.23021793,0.029919557,0.42179167,-389.5,8132.5,492.5,19997.5,254.0,12513.0,-296.0,9480.0,0.021512534,0.35377577,0.007164642,0.23528452,0.0061202003,0.3979923,-366.0,8156.0,-565.0,18940.0,-534.0,11725.0,-735.0,9041.0,0.33226323,0.22811988,0.39187214,8522.0,19505.0,12259.0,9776.0,0,-6.728875551461482,143.7369582449333,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1693_0,0.02527389,0.37077054,0.0154064465,0.23683593,0.023102166,0.4252741,-207.0,7968.0,586.0,19760.0,-29.5,12192.5,-256.5,9070.5,0.030249286,0.37574592,0.026206747,0.24763623,0.023850115,0.42602205,-102.0,8073.0,883.0,20057.0,-127.0,12095.0,-226.0,9101.0,0.0010373809,0.34653404,0.0061739455,0.22760342,-0.009585121,0.3925868,1153.5,9328.5,2213.0,21387.0,1234.5,13456.5,1052.0,10379.0,0.010471936,0.3559686,0.002980573,0.22441006,0.01719787,0.4193698,-35.0,8140.0,724.5,19898.5,382.5,12604.5,124.0,9451.0,0.34549665,0.22142948,0.40217194,8175.0,19174.0,12222.0,9327.0,0,-5.293277895910075,143.0422012041953,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1694_0,-0.04147422,0.35064378,-0.028345859,0.23167366,-0.04688594,0.3873887,433.0,8326.0,-1155.0,18856.0,10.5,11762.5,327.5,9065.5,-0.02851754,0.36360043,-0.021026013,0.23899351,-0.03245795,0.4018167,207.0,8100.0,-1029.0,18982.0,-93.0,11659.0,121.0,8859.0,-0.03862523,0.35349277,-0.03642441,0.22359511,-0.041631598,0.39264306,86.0,7979.0,-1715.5,18295.5,-143.0,11609.0,1.0,8739.0,-0.013818144,0.37829983,-0.012347029,0.24767248,-0.025204206,0.40907046,312.5,8205.5,-445.0,19566.0,46.0,11798.0,87.5,8825.5,0.39211798,0.2600195,0.43427464,7893.0,20011.0,11752.0,8738.0,0,-6.551548114376288,143.12843947147076,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1695_0,-0.032296844,0.278303,-0.022786526,0.18320045,-0.028212234,0.33081177,-48.0,8227.0,-1184.0,16361.0,-257.0,11294.5,8.0,9237.0,-0.03645413,0.2741457,-0.032496966,0.17349,-0.047138475,0.31188554,-51.0,8224.0,-1866.0,15679.0,-508.5,11043.0,-297.0,8932.0,-0.024916671,0.28568316,-0.010839878,0.1951471,-0.02958165,0.32944235,-89.0,8186.0,-1315.5,16229.5,-622.0,10929.5,-212.0,9017.0,0.008815689,0.3194155,-0.010710997,0.19527598,0.018897476,0.3779215,-50.5,8224.5,672.5,18217.5,713.5,12265.0,168.0,9397.0,0.31059983,0.20598698,0.35902402,8275.0,17545.0,11551.5,9229.0,0,-5.236145043840073,142.16203188881497,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1696_0,-0.01404054,0.33661234,-0.020123245,0.22647777,-0.01230415,0.39339125,154.5,8518.0,-216.0,19566.0,384.5,12340.0,200.5,9711.0,-0.0040729363,0.34657997,-0.037119742,0.20948128,-0.0049437936,0.40075162,8.0,8371.5,-213.5,19568.5,834.5,12790.0,-15.0,9495.5,0.0010205486,0.35167345,-0.019454928,0.2271461,-0.0055105956,0.4001848,-249.5,8114.0,-841.0,18941.0,-26.5,11929.0,-425.5,9085.0,-0.00730671,0.34334618,-0.028889753,0.21771127,0.010567078,0.41626248,-179.5,8184.0,74.0,19856.0,800.5,12756.0,195.5,9706.0,0.3506529,0.24660103,0.4056954,8363.5,19782.0,11955.5,9510.5,0,-6.927493060780309,143.48605878607873,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1697_0,0.008181614,0.38931876,0.010734813,0.26289243,0.0064452947,0.42939717,-74.0,8045.5,132.5,20154.5,-194.5,11763.5,-112.5,8859.0,-0.019347899,0.36178926,-0.008925486,0.24323212,-0.022552183,0.40039968,281.5,8401.0,-401.0,19621.0,-14.5,11943.5,224.0,9195.5,-0.009723032,0.37141412,-0.0012760694,0.25088152,-0.014857496,0.40809438,-141.5,7978.0,-1043.0,18979.0,-592.0,11366.0,-272.5,8699.0,-0.004656149,0.376481,0.004095703,0.2562533,-0.00980961,0.41314226,275.5,8395.0,193.0,20215.0,10.0,11968.0,185.5,9157.0,0.38113716,0.2521576,0.42295188,8119.5,20022.0,11958.0,8971.5,0,-6.908358945228563,142.89856059026457,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1698_0,-0.0028363226,0.36634734,-0.0014931725,0.24495365,-0.009078733,0.39614365,-329.5,8189.5,-1192.5,18934.5,-684.5,11483.5,-492.0,8781.0,-0.044306844,0.32487682,-0.028999694,0.21744713,-0.049235314,0.35598704,38.0,8557.0,-2110.0,18017.0,-587.0,11581.0,-92.0,9181.0,-0.02875556,0.3404281,-0.025326373,0.22112045,-0.031166261,0.3740561,288.5,8807.5,-793.0,19334.0,164.0,12332.0,240.5,9513.5,-0.013312797,0.35587087,-0.014194578,0.23225224,-0.012850507,0.39237186,-179.0,8340.0,-1016.0,19111.0,-261.0,11907.0,-194.0,9079.0,0.36918366,0.24644682,0.40522236,8519.0,20127.0,12168.0,9273.0,0,-6.805681508253701,143.23677629473556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1699_0,-0.025801647,0.2539382,-0.024061121,0.14208132,-0.035035107,0.30002925,-392.0,8379.0,-2048.5,15562.0,-902.5,11690.0,-652.5,9259.0,-0.009324516,0.27041534,-0.004100593,0.16204184,-0.014818847,0.3202455,-270.5,8500.5,-1100.5,16510.0,-687.0,11905.5,-430.0,9481.5,-0.0015725467,0.2781673,0.006382844,0.17252529,-0.0040476336,0.33101672,-204.0,8567.0,-565.5,17045.0,-563.5,12029.0,-285.5,9626.0,-0.015048284,0.26469156,-0.0052835206,0.16085891,-0.025504038,0.3095603,-213.0,8558.0,-1378.5,16232.0,-859.0,11733.5,-474.0,9437.5,0.27973986,0.16614243,0.33506435,8771.0,17610.5,12592.5,9911.5,0,-6.013636922245519,143.45910932755515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1700_0,-0.003255028,0.35992765,0.009993304,0.23579364,9.001157E-4,0.3976592,373.0,8749.0,907.0,20301.0,305.0,12554.0,495.0,9555.0,-0.021954427,0.34122825,-0.016502405,0.20929793,-0.014436861,0.38232222,202.0,8578.0,-197.0,19197.0,303.0,12552.0,369.0,9429.0,-0.018771013,0.34441167,-0.0072025927,0.21859774,-0.007119224,0.38963985,632.0,9008.0,1115.0,20509.0,902.0,13151.0,941.0,10001.0,-0.047374815,0.31580788,-0.001599469,0.22420086,-0.025768394,0.3709907,1125.5,9501.5,1315.5,20709.5,875.0,13124.0,1708.5,10768.5,0.3631827,0.22580034,0.3967591,8376.0,19394.0,12249.0,9060.0,0,-6.299840171765998,142.02297268283328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1701_0,-0.028799681,0.2197308,-0.010953145,0.118805334,-0.020214003,0.29477713,1443.5,10599.5,1884.0,19460.5,1788.5,15327.5,1870.0,12449.0,7.864574E-4,0.24931695,-0.010419435,0.11933905,-0.013211756,0.30177936,654.0,9810.0,713.5,18290.0,851.0,14390.0,411.0,10990.0,0.009695842,0.25822634,-0.0035012965,0.12625718,0.007121397,0.3221125,490.0,9646.0,1236.5,18813.0,1056.0,14595.0,512.0,11091.0,0.01307338,0.26160386,0.01499528,0.14475375,0.019992758,0.3349839,379.5,9535.5,1565.5,19142.0,762.0,14301.0,624.5,11203.5,0.24853048,0.12975848,0.31499112,9156.0,17576.5,13539.0,10579.0,0,-5.024861289015162,142.4350299036589,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1702_0,-0.06580758,0.282321,-0.039314058,0.18676832,0.14930683,0.3401237,-7064.5,8373.5,-5713.5,17005.5,-2687.5,11653.0,-1468.0,9517.5,-0.065620385,0.2825082,-0.03726491,0.18881747,0.14825127,0.33906814,-6948.0,8490.0,-5518.0,17201.0,-2603.5,11737.0,-1362.5,9623.0,-0.022000877,0.3261277,-0.01084502,0.21523736,0.1813797,0.37219658,-7509.0,7929.0,-5388.5,17330.5,-3149.0,11191.5,-2179.0,8806.5,-0.034310985,0.3138176,-0.020438943,0.20564343,0.16402957,0.35484645,-7381.0,8057.0,-5799.0,16920.0,-3192.5,11148.0,-2148.5,8837.0,0.3481286,0.22608238,0.1908169,15438.0,22719.0,14340.5,10985.5,0,-5.857599557393958,142.4350299036589,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1703_0,0.0023115405,0.36756873,-0.023902288,0.23023632,-0.019798275,0.4160301,-543.5,7836.0,-2325.0,19001.0,-794.0,11889.0,-1128.0,8787.0,0.014506095,0.37976328,-0.013565319,0.24057329,-0.009166903,0.4266615,-274.5,8105.0,-1158.0,20168.0,-337.0,12346.0,-849.0,9066.0,-0.025736807,0.3395204,-0.053803477,0.20033513,-0.03430664,0.40152174,-120.5,8259.0,-1985.0,19341.0,202.0,12885.0,-378.5,9536.5,-7.9082826E-4,0.36446637,-0.033713717,0.22042489,-0.022260215,0.41356817,-288.5,8091.0,-1823.0,19503.0,-225.0,12458.0,-831.0,9084.0,0.3652572,0.25413862,0.4358284,8379.5,21326.0,12683.0,9915.0,0,-6.954442519303894,142.40754145596483,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1704_0,0.014231403,0.21395649,-0.005278436,0.12685578,0.012900166,0.25490758,-171.0,7819.0,77.0,13169.0,168.0,10204.0,-206.0,8527.0,0.0017617656,0.20148686,8.083292E-5,0.13221504,-0.0015125367,0.24049486,-24.5,7965.5,-82.0,13010.0,-64.5,9971.5,-86.5,8646.5,-0.010180294,0.1895448,-0.00819278,0.12394143,-0.0039209146,0.23808649,300.0,8290.0,379.0,13471.0,464.0,10500.0,445.0,9178.0,-0.0077861035,0.19193898,-0.016881378,0.11525283,-0.013800608,0.2282068,38.0,8028.0,-316.5,12775.5,99.0,10135.0,-72.0,8661.0,0.19972509,0.13213421,0.2420074,7990.0,13092.0,10036.0,8733.0,0,-5.518844863752487,143.64020968883364,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1705_0,-0.02593412,0.2011315,-0.029850641,0.12713958,-0.020487245,0.23275603,-1402.0,7664.0,-2901.0,12314.0,-1550.0,9536.0,-1394.0,8190.0,-0.049991444,0.17707416,-0.04061575,0.11637448,-0.05147673,0.20176655,-1294.0,7772.0,-3514.0,11701.0,-1824.5,9261.5,-1403.5,8180.5,-0.036263064,0.19080254,-0.042740747,0.11424948,-0.044419426,0.20882384,3585.5,12651.5,4115.0,19330.0,4280.0,15366.0,3551.5,13135.5,-0.015002191,0.21206342,-0.011093504,0.14589672,-0.017703274,0.23554,-1202.0,7864.0,-2505.0,12710.0,-1612.5,9473.5,-1321.5,8262.5,0.22706561,0.15699023,0.25324327,9066.0,15215.0,11086.0,9584.0,0,-5.026208761941341,143.46584669218603,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1706_0,5.5190927E-4,0.37230864,-5.8724143E-4,0.23406215,0.0037095007,0.4194984,36.0,8217.0,267.0,20093.0,181.0,12471.0,110.5,9190.5,-0.009680193,0.36207655,9.1596396E-4,0.23556536,-9.5538364E-4,0.41483352,158.5,8339.5,337.5,20163.5,185.0,12475.0,363.5,9443.5,-0.0047587575,0.36699796,-0.0028118712,0.23183753,0.0075283297,0.42331725,-59.0,8122.0,220.0,20046.0,210.5,12500.5,202.5,9282.5,0.002314707,0.37407145,-5.595254E-4,0.23408987,0.011992001,0.4277809,-63.5,8117.5,428.5,20254.5,280.5,12570.5,146.5,9226.5,0.37175673,0.23464939,0.41578892,8181.0,19826.0,12290.0,9080.0,0,-5.099511289125494,142.57543658256677,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1707_0,-0.0037149678,0.25917295,-0.016993785,0.17328864,-0.0047231494,0.2907822,428.5,8461.5,628.0,15400.0,802.0,10851.0,438.5,9060.5,0.06988914,0.33277705,0.030958977,0.2212414,0.07586522,0.37137058,21.0,8054.0,2798.0,17570.0,1155.0,11204.0,174.0,8796.0,0.05102274,0.31391066,0.019153275,0.2094357,0.058434587,0.35393995,-33.0,8000.0,1993.5,16765.5,910.0,10959.0,132.5,8754.5,0.053988203,0.3168761,0.020363338,0.21064577,0.06679609,0.36230147,207.5,8240.5,2832.0,17604.0,1429.0,11478.0,510.0,9132.0,0.26288792,0.19028242,0.29550537,8033.0,14772.0,10049.0,8622.0,0,-5.463598473779136,143.0085143810408,"{""type"":""MultiPoint"",""coordinates"":[]}"
