system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1708_0,0.05375138,0.31202072,0.038616113,0.19913593,0.082838744,0.3921605,183.5,8180.0,3576.0,18735.0,1547.0,12512.5,888.0,9824.0,0.066494405,0.32476375,0.047718458,0.20823827,0.06882707,0.37814882,606.5,8603.0,3907.0,19066.0,1528.5,12494.0,782.0,9718.0,0.06321916,0.3214885,0.03030783,0.19082765,0.0653272,0.37464896,242.5,8239.0,2952.0,18111.0,1341.0,12306.5,363.0,9299.0,0.045500223,0.30376956,0.036356844,0.19687666,0.03659722,0.34591898,197.5,8194.0,1702.0,16861.0,348.5,11314.0,68.0,9004.0,0.25826934,0.16051982,0.30932176,7996.5,15159.0,10965.5,8936.0,0,-5.578403167089611,142.20245607660036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1709_0,0.007375401,0.29215518,0.011477358,0.1838662,0.0039422284,0.33642578,37.0,8154.0,219.0,16422.0,-117.0,11321.0,-24.0,8996.0,0.004060067,0.28883982,0.0025976803,0.17498653,0.001665924,0.33414948,41.5,8158.5,144.0,16347.0,40.0,11478.0,0.0,9020.0,0.01781673,0.30259648,0.010709749,0.18309858,0.01662331,0.34910685,191.0,8308.0,1017.0,17220.0,452.0,11890.0,199.5,9219.5,0.006154867,0.29093462,0.008785888,0.18117473,0.0071733757,0.33965692,150.0,8267.0,568.5,16771.5,188.5,11626.5,192.0,9212.0,0.28477976,0.17238884,0.33248356,8117.0,16203.0,11438.0,9020.0,0,-5.719887824338436,142.89317069855986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1711_0,-0.010334981,0.37744772,0.0074575585,0.24867423,-0.009080735,0.4361578,-160.0,7719.0,-865.0,19661.0,-718.0,11830.0,-169.0,8886.0,-0.018132117,0.36965057,0.010414092,0.25163075,-0.014874824,0.43036368,316.5,8195.5,53.0,20579.0,-243.5,12304.5,416.0,9471.0,-0.055473287,0.33230942,-0.041606393,0.19961028,-0.05907545,0.38616306,572.0,8451.0,-1442.0,19084.0,185.0,12733.0,509.0,9564.0,0.003912406,0.3916951,0.009580456,0.25079712,0.0037360522,0.44897458,-47.0,7832.0,69.0,20595.0,-212.0,12336.0,-53.0,9002.0,0.3877827,0.24121666,0.4452385,7879.0,20526.0,12548.0,9055.0,0,-6.168057319585665,142.27818405505164,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1712_0,-0.012238538,0.23782495,-0.0062101935,0.14962888,-0.0114671085,0.2727315,-442.5,7788.5,-1137.0,13630.0,-703.0,10082.0,-466.5,8392.5,-0.019462641,0.23060085,-0.009003103,0.14683597,-0.015920542,0.2682781,-284.5,7946.5,-993.5,13773.5,-538.5,10246.5,-247.5,8611.5,-0.024023788,0.22603971,-0.019077746,0.13676132,-0.013489508,0.27070913,-494.5,7736.5,-1287.0,13480.0,-548.5,10236.5,-349.5,8509.5,0.026661871,0.27672535,0.02916538,0.18500446,0.026882015,0.31108063,-192.0,8039.0,532.0,15299.0,-263.0,10522.0,-192.0,8667.0,0.25006348,0.15583907,0.2841986,8231.0,14767.0,10785.0,8859.0,0,-5.523965260871968,143.27881745003236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1713_0,-0.019507673,0.34658656,-6.023487E-4,0.2463856,-0.018073728,0.39556998,24.0,8009.0,-759.0,18492.0,-444.0,11181.0,40.0,8973.0,-0.03378666,0.33230758,-0.034195744,0.2127922,-0.037527468,0.37611625,259.0,8244.0,-1067.0,18184.0,178.0,11803.0,180.0,9113.0,-0.020890292,0.34520394,-0.007815485,0.23917247,-0.029858757,0.38378495,577.0,8562.0,-24.0,19227.0,180.0,11805.0,426.0,9359.0,-0.0029851692,0.36310908,-0.003144504,0.24384345,-0.0020907812,0.41155294,269.0,8254.0,548.5,19799.5,411.5,12036.5,318.0,9251.0,0.36609423,0.24698795,0.41364372,7985.0,19251.0,11625.0,8933.0,0,-6.658267970129688,142.80639344211392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1714_0,-0.02774427,0.34712678,-0.009357952,0.22460186,-0.03698894,0.3868159,-202.5,7888.0,-2152.0,17840.0,-1115.0,11296.0,-444.0,8646.0,-0.057043314,0.31782773,-0.01993404,0.21402578,-0.06380181,0.36000305,308.5,8399.0,-2144.0,17848.0,-856.0,11555.0,149.0,9239.0,-0.03444552,0.34042552,-0.014644709,0.21931511,-0.03384089,0.38996398,121.5,8212.0,-1281.0,18711.0,-431.0,11980.0,117.0,9207.0,-0.032163378,0.34270766,-0.014455842,0.21950397,-0.034019914,0.38978493,-145.5,7945.0,-1897.0,18095.0,-830.0,11581.0,-232.0,8858.0,0.37487105,0.23395982,0.42380485,8090.5,19992.0,12411.0,9090.0,0,-6.4472537098900125,142.8055849583582,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1715_0,0.027381117,0.3727372,0.020081181,0.2528694,0.025711318,0.42471963,-110.0,8374.5,989.5,20740.0,76.5,12368.0,-133.5,9477.0,0.013519768,0.35887584,-0.008566956,0.22422126,0.0030557415,0.40206406,-112.5,8372.0,-119.5,19631.0,148.5,12440.0,-348.5,9262.0,0.028581217,0.3739373,0.0040428755,0.23683108,0.031905107,0.43091342,-257.5,8227.0,935.5,20686.0,472.5,12764.0,-184.5,9426.0,-0.0064847446,0.33887133,-0.005605966,0.22718225,-0.014337364,0.38467097,1310.0,9794.5,2290.0,22040.5,1588.5,13880.0,1273.0,10883.5,0.34535608,0.23278822,0.39900833,8484.5,19750.5,12291.5,9610.5,0,-6.346193240426566,142.93602033761235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1716_0,-0.01606976,0.35766077,0.001955755,0.2326026,-0.024979034,0.41498983,-8.5,8264.0,-1282.0,19988.5,-853.0,12444.5,-240.0,9457.0,0.0039602784,0.3776908,0.0044408785,0.23508772,0.0025062973,0.44247517,-109.5,8163.0,-150.5,21120.0,-217.5,13080.0,-157.0,9540.0,0.0026015376,0.37633207,5.886314E-4,0.23123547,-0.0030976576,0.4368712,-72.5,8200.0,-347.5,20923.0,-233.5,13064.0,-216.0,9481.0,0.020339757,0.39407027,0.004888541,0.23553538,0.017926218,0.45789507,128.5,8401.0,1322.5,22593.0,681.5,13979.0,123.0,9820.0,0.3737305,0.23064683,0.43996885,8272.5,21270.5,13297.5,9697.0,0,-6.647218692135017,143.50734885831235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1717_0,0.025535932,0.33034417,0.029024601,0.1745842,0.029165953,0.39741808,-950.0,8892.0,-695.0,20621.0,-1408.0,14491.0,-977.0,10380.0,0.023321895,0.32813016,0.04302902,0.1885886,0.026477426,0.39472955,-1091.0,8751.0,-1151.0,20165.0,-2133.0,13766.0,-1156.0,10201.0,0.031940427,0.3367487,0.038310893,0.18387048,0.040606778,0.40885893,-837.0,9005.0,145.5,21461.5,-1104.0,14795.0,-708.5,10648.5,-0.03374985,0.2710584,-0.010840728,0.13471887,-0.031661604,0.33659053,-133.5,9708.5,-1756.0,19560.0,-983.5,14915.5,-139.5,11217.5,0.30480826,0.14555958,0.36825213,9842.0,21316.0,15899.0,11357.0,0,-5.421557318482343,142.50240354996785,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1718_0,-0.018301444,0.23865502,-0.027818602,0.12851954,-0.012358824,0.29880878,-351.5,8049.5,-1081.0,14910.0,-153.0,11514.0,-288.5,9164.5,-0.021115337,0.23584111,-0.026467001,0.12987113,-0.017176935,0.29399067,-388.5,8012.5,-1305.5,14685.5,-357.5,11309.5,-372.5,9080.5,-0.026848549,0.2301079,-0.016708741,0.1396294,-0.0390424,0.27212518,-378.0,8023.0,-1969.0,14022.0,-1081.0,10586.0,-677.0,8776.0,-0.09102414,0.16593231,-0.025639042,0.13069908,-0.11630678,0.19486082,247.0,8648.0,-3157.0,12834.0,-1800.0,9867.0,-272.0,9181.0,0.25695646,0.15633813,0.3111676,8401.0,15991.0,11667.0,9453.0,0,-5.223209303748752,143.40062900255896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1719_0,-0.054156262,0.22961386,-0.038861107,0.1505798,-0.090113916,0.2821519,697.0,9694.0,-2353.5,17314.5,-620.5,12782.5,-125.0,10848.0,0.0016212997,0.28539142,0.0015883048,0.1910292,-0.048748862,0.32351696,-1003.0,7994.0,-4028.0,15640.0,-2780.0,10623.0,-2278.0,8695.0,0.012768449,0.29653856,0.0030398082,0.19248071,-0.030289454,0.34197637,-1003.0,7994.0,-3365.0,16303.0,-2363.0,11040.0,-2127.5,8845.5,0.008405856,0.29217598,0.012815607,0.2022565,-0.012860898,0.35940492,-1138.5,7858.5,-2991.5,16676.5,-2337.5,11065.5,-1838.0,9135.0,0.2837701,0.1894409,0.37226582,8997.0,19668.0,13403.0,10973.0,0,-6.294719774646517,143.0626827926732,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1721_0,-0.0362629,0.27614737,-0.01595831,0.19347905,-0.011233377,0.34571216,976.0,8774.0,1591.0,18046.0,1439.0,12195.0,1615.0,10236.0,0.0050639403,0.31747422,-0.005137033,0.20430033,0.0018516725,0.3587972,369.0,8167.0,852.0,17307.0,679.0,11435.0,345.0,8966.0,-0.0016139566,0.31079632,-0.009748791,0.19968857,0.006550928,0.36349645,474.0,8272.0,1265.0,17720.0,1065.0,11821.0,696.0,9317.0,-0.034372192,0.27803808,-0.01628727,0.19315009,-0.019113336,0.33783218,1720.0,9518.0,2775.0,19230.0,2248.0,13004.0,2242.0,10863.0,0.31241027,0.20943736,0.35694554,7798.0,16455.0,10756.0,8621.0,0,-6.7393858402856806,143.12978694439693,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1722_0,-0.016971968,0.27471122,-0.00735098,0.18837737,-0.040460356,0.31499097,-471.0,8048.0,-2465.5,15449.5,-1498.5,10551.5,-1033.5,8790.5,-0.057438545,0.23424464,-0.0437144,0.15201394,-0.122475386,0.23297593,3606.5,12125.5,1576.5,19491.5,2297.5,14347.5,2269.0,12093.0,-0.009867746,0.28181544,-0.0037510584,0.19197729,-0.026199782,0.32925153,-467.0,8052.0,-1958.0,15957.0,-1233.0,10817.0,-883.5,8940.5,-0.036105298,0.2555779,-0.021657515,0.17407084,-0.043251626,0.31219968,-252.5,8266.5,-2144.0,15771.0,-955.5,11094.5,-473.5,9350.5,0.2916832,0.19572835,0.35545132,8519.0,17915.0,12050.0,9824.0,0,-5.1720053325539395,143.80756582626512,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1723_0,-0.034443572,0.2755597,-0.03564655,0.16318889,-0.040948007,0.32048872,-545.0,7953.0,-2663.0,15455.0,-989.5,11118.5,-765.5,8777.5,-0.028906934,0.2810963,-0.030708458,0.16812699,-0.034695197,0.32674155,-599.5,7898.5,-2553.0,15565.0,-1023.5,11084.5,-808.5,8734.5,0.013169261,0.3231725,-0.0015209801,0.19731446,0.014019197,0.37545592,-279.0,8219.0,-17.0,18101.0,27.0,12135.0,-284.0,9259.0,-0.0072837155,0.30271953,-0.012135557,0.18669988,-0.004873031,0.3565637,-364.0,8134.0,-969.0,17149.0,-355.0,11753.0,-364.0,9179.0,0.31000325,0.19883543,0.36143672,8498.0,18118.0,12108.0,9543.0,0,-6.466387825441758,143.62619597040137,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1724_0,0.004960614,0.32571822,0.008146908,0.23817104,-0.0027122458,0.3548561,-364.0,7778.5,-871.0,16335.5,-720.0,10051.0,-540.5,8308.5,-0.0010140137,0.3197436,-6.549867E-5,0.22995862,-0.007729196,0.34983915,-159.5,7983.0,-632.5,16574.0,-394.5,10376.5,-306.0,8543.0,0.024984278,0.3457419,0.016040094,0.24606422,0.019740969,0.37730932,-19.5,8123.0,760.5,17967.0,100.0,10871.0,-114.0,8735.0,0.029662587,0.3504202,0.014482619,0.24450675,0.026213752,0.3837821,-235.5,7907.0,549.5,17756.0,8.0,10779.0,-308.0,8541.0,0.32075763,0.23002413,0.35756835,8142.5,17206.5,10771.0,8849.0,0,-5.902335658543111,142.680808965394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1725_0,0.0089821415,0.35572422,-0.006951378,0.23661853,0.025985759,0.43997312,170.5,8336.0,1731.5,21434.0,1247.0,13231.5,629.0,10186.0,-0.0019193292,0.34482276,-9.092936E-4,0.24266063,-0.006475408,0.40751195,-85.0,8080.5,-506.5,19196.0,-285.5,11699.0,-205.0,9352.0,-0.022122731,0.32461935,-0.02160479,0.22196513,-0.030983534,0.38300383,198.5,8364.0,-954.5,18748.0,-47.5,11937.0,2.0,9559.0,0.037444223,0.3841863,0.0076985573,0.25126848,0.015396654,0.42938402,-240.5,7925.0,149.5,19852.0,-105.5,11879.0,-725.0,8832.0,0.3467421,0.24356993,0.41398737,8165.5,19702.5,11984.5,9557.0,0,-6.535917428432609,142.38813784582786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1726_0,0.0077591646,0.21824639,0.0077191177,0.13270865,0.008568985,0.2687133,13.5,7908.5,273.5,13720.5,46.5,10505.5,34.0,8804.5,-0.009738958,0.20074826,-0.006685596,0.11830395,-0.012638112,0.2475062,139.0,8034.0,-128.0,13319.0,42.0,10501.0,95.0,8865.5,-0.020193545,0.19029368,-0.015107949,0.109881595,-0.028327437,0.23181687,142.5,8037.5,-558.5,12888.5,-122.5,10336.5,-3.0,8767.5,-0.072107635,0.1383796,-0.03969097,0.08529857,-0.09728792,0.1628564,106.0,8001.0,-2333.0,11114.0,-1092.0,9367.0,-358.5,8412.0,0.21048723,0.12498954,0.26014432,7895.0,13447.0,10459.0,8770.5,0,-5.157452624951203,143.27800896627664,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1727_0,-0.002300526,0.21522506,0.009760441,0.13637863,0.00833709,0.2685895,692.5,8444.5,1440.0,14646.5,893.0,11131.0,971.0,9458.5,-0.011747281,0.2057783,0.010100149,0.13671833,-0.018281883,0.24197052,361.0,8113.0,86.0,13292.5,-143.0,10095.0,268.0,8755.5,-0.08893397,0.12859161,-0.054102518,0.07251567,-0.07528702,0.18496539,2136.0,9888.0,1169.5,14376.0,2194.0,12432.0,2612.5,11100.0,0.026861873,0.24438746,0.026962958,0.15358114,0.020057064,0.28030947,294.5,8046.5,1108.0,14314.5,265.0,10503.0,204.5,8692.0,0.21752559,0.12661818,0.26025242,7752.0,13206.5,10238.0,8487.5,0,-5.059087101340116,142.86029235916106,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1728_0,-0.004322611,0.32854933,-0.0047390545,0.20363316,-0.002505677,0.3863113,198.5,8462.0,338.0,19115.5,346.0,12647.5,262.5,9661.0,-1.5444375E-4,0.3327175,0.004946246,0.21331845,-0.015344541,0.37347245,-201.5,8062.0,-1104.0,17673.5,-842.5,11459.0,-549.5,8849.0,-0.023047477,0.30982447,-0.019366687,0.18900552,-0.036197715,0.35261926,-308.0,7955.5,-2155.5,16622.0,-964.0,11337.5,-640.0,8758.5,0.016074188,0.34894612,0.011449897,0.21982211,0.0036775325,0.3924945,-96.5,8167.0,-57.5,18720.0,-328.5,11973.0,-363.5,9035.0,0.33287194,0.2083722,0.38881698,8263.5,18777.5,12301.5,9398.5,0,-6.951747573451535,142.77324560812988,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1729_0,0.023040278,0.31740683,0.036131885,0.22107878,0.0294185,0.37635568,378.0,8683.0,2034.0,19163.0,442.0,12224.0,591.0,9929.0,0.028585384,0.32295194,0.029816624,0.21476352,0.025429584,0.37236676,0.0,8305.0,1030.5,18159.5,-43.5,11738.5,-44.5,9293.5,0.025751065,0.32011762,0.023267357,0.20821427,0.02778399,0.37472117,-36.0,8269.0,1051.0,18180.0,132.0,11914.0,25.0,9363.0,0.050824244,0.34519082,0.032925647,0.21787256,0.054747008,0.4016842,8.0,8313.0,2346.0,19475.0,725.0,12507.0,142.0,9480.0,0.29436657,0.18494691,0.34693718,8305.0,17129.0,11782.0,9338.0,0,-5.839543420183156,143.66230824482298,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1730_0,0.017680902,0.3732206,0.003668656,0.24105243,0.013687092,0.42444766,-353.0,7776.0,-217.5,19245.0,-226.0,11769.0,-469.0,8784.0,0.008183544,0.36372325,6.716856E-4,0.23805545,0.0032058996,0.41396645,-144.0,7985.0,-196.5,19266.0,-138.0,11857.0,-264.0,8989.0,0.003048025,0.3585877,0.005702376,0.24308614,0.008272092,0.41903266,189.0,8318.0,854.5,20317.0,376.0,12371.0,339.0,9592.0,0.040920913,0.3964606,0.024330813,0.26171458,0.042075973,0.45283654,6.5,8135.5,2139.0,21601.5,645.0,12640.0,83.0,9336.0,0.35553968,0.23738377,0.41076055,8129.0,19462.5,11995.0,9253.0,0,-6.42596363765638,142.47006419973957,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1731_0,-0.03278839,0.29025728,-0.0054384996,0.21581572,-0.017655341,0.33419198,306.5,8271.0,-37.5,16574.0,97.5,10690.0,617.5,9117.0,-0.010846894,0.3121988,-0.0068940907,0.21436013,-0.0025500685,0.34929726,45.0,8009.5,-3.0,16608.5,152.5,10745.0,206.0,8705.5,0.013468029,0.3365137,0.015693001,0.23694722,0.01897322,0.37082055,136.5,8101.0,1038.5,17650.0,295.5,10888.0,262.5,8762.0,-0.018170923,0.30487475,-0.009671658,0.21158257,-0.009087779,0.34275955,309.5,8274.0,292.5,16904.0,407.5,11000.0,505.5,9005.0,0.32304567,0.22125423,0.35184732,7964.5,16611.5,10592.5,8499.5,0,-6.740463818626624,143.1017595075324,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1732_0,-0.018623529,0.30741635,-0.008778251,0.21112517,-0.027987866,0.33516505,264.5,8348.0,-537.5,16765.0,-144.5,10920.0,87.0,8881.0,-0.02077163,0.30526826,-0.01948727,0.20041615,-0.025513703,0.3376392,-84.5,7999.0,-1148.5,16154.0,-304.5,10760.0,-196.0,8598.0,-0.04123346,0.28480643,-0.03705203,0.18285137,-0.053863056,0.30928987,1195.5,9279.0,286.5,17589.0,1086.5,12151.0,997.0,9791.0,-0.011025324,0.31501457,0.008636495,0.2285399,-0.013496353,0.34965655,-35.5,8048.0,-600.5,16702.0,-576.5,10488.0,-94.0,8700.0,0.32603988,0.21990341,0.36315292,8083.5,17302.5,11064.5,8794.0,0,-6.168596308756137,143.86362069999416,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1733_0,0.0049683307,0.37054327,0.01663132,0.24606271,0.0015060824,0.41940284,-46.0,8196.0,-39.0,20037.0,-459.5,12123.5,-124.5,9202.5,-0.0056118025,0.35996315,-0.006054277,0.22337712,-0.009926687,0.40797007,-175.0,8067.0,-891.0,19185.0,-404.0,12179.0,-298.0,9029.0,-0.0023175424,0.3632574,0.002557098,0.23198849,-0.008187937,0.4097088,8.5,8250.5,-372.5,19703.5,-300.0,12283.0,-124.0,9203.0,0.012305404,0.37788033,0.017081114,0.24651252,0.0051135113,0.42301026,-253.0,7989.0,-373.0,19703.0,-673.0,11910.0,-431.0,8896.0,0.36557496,0.22943139,0.41789675,8242.0,20076.0,12583.0,9327.0,0,-6.812418872884598,143.57795643964417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1735_0,0.0018142617,0.27425483,3.6849786E-4,0.19655883,-0.021007244,0.30229548,-168.0,8085.0,-1048.0,15091.0,-712.0,10133.0,-633.0,8595.0,-0.14026758,0.13217299,-0.09992893,0.096261404,-0.0027938795,0.32050884,-588.0,7665.0,-1243.0,14896.0,1435.0,12280.0,2190.0,11418.0,-0.01837101,0.25406957,-0.0037260167,0.19246432,-0.033158142,0.2901446,44.5,8297.5,-1058.5,15080.5,-632.5,10212.5,-258.0,8970.0,-0.030041365,0.2423992,-0.012701569,0.18348877,-0.059764512,0.2635382,512.0,8765.0,-1101.0,15038.0,-470.0,10375.0,-58.0,9170.0,0.27244058,0.19619034,0.32330272,8253.0,16139.0,10845.0,9228.0,0,-5.268484394068376,143.97222701784423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1736_0,0.018324718,0.3424213,0.03967899,0.26436782,-0.012376561,0.3795864,-875.5,9300.0,-2614.5,20680.0,-2715.0,12032.0,-1761.0,10130.0,0.065550946,0.3896475,0.029889137,0.25457796,0.05764803,0.44961098,-1916.5,8259.0,-1542.0,21752.5,-1822.5,12924.5,-2337.0,9554.0,0.061977696,0.38607427,0.029820072,0.2545089,0.045440342,0.4374033,-1994.5,8181.0,-2392.5,20902.0,-2326.0,12421.0,-2633.0,9258.0,0.07184464,0.3959412,0.030868819,0.25555766,0.05953021,0.45149317,-1974.5,8201.0,-1592.5,21702.0,-1879.5,12867.5,-2500.0,9391.0,0.32409656,0.22468883,0.39196295,10175.5,23294.5,14747.0,11891.0,0,-5.029981686134643,142.2304835134649,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1737_0,0.0032857582,0.2568029,-0.0070775314,0.155191,-1.08553926E-4,0.30704543,-265.5,7952.0,-504.5,14999.0,-205.5,10969.0,-363.0,8869.5,-0.04273822,0.21077892,-0.027441248,0.13482729,-0.037331786,0.2698222,-311.5,7906.0,-1754.5,13749.0,-692.5,10482.0,-270.5,8962.0,-0.023830533,0.2296866,-0.019405782,0.14286275,-0.014732179,0.29242182,-253.0,7964.5,-956.0,14547.5,-264.0,10910.5,-119.5,9113.0,-0.013948458,0.23956868,-0.01333909,0.14892945,-0.019681666,0.28747234,-169.5,8048.0,-961.5,14542.0,-402.5,10772.0,-311.5,8921.0,0.25351715,0.16226853,0.307154,8217.5,15503.5,11174.5,9232.5,0,-5.522348293360553,142.31187087820612,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1738_0,-0.0571326,0.2269434,-0.04491228,0.14987451,-0.06294063,0.25395894,-238.0,7632.0,-2344.0,12828.0,-741.0,9484.0,-376.5,8082.5,-0.026877655,0.25719833,-0.017084226,0.17770256,-0.03394419,0.28295538,-91.5,7778.5,-1254.5,13917.5,-507.5,9717.5,-236.0,8223.0,-0.023995878,0.26008013,-0.008365828,0.18642096,-0.005919792,0.31097978,437.0,8307.0,633.5,15805.5,613.5,10838.5,822.0,9281.0,-0.032014266,0.25206172,-0.029535092,0.16525169,-0.03676391,0.28013566,-229.0,7641.0,-1584.0,13588.0,-491.0,9734.0,-342.0,8117.0,0.284076,0.19478679,0.31689957,7870.0,15172.0,10225.0,8459.0,0,-6.162936922466184,142.8290309872737,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1739_0,0.01804175,0.3669899,0.0037366108,0.23761539,0.019670283,0.41340637,-343.5,8512.5,152.0,20511.0,-6.0,12635.0,-328.0,9498.0,0.015402827,0.36435097,-0.006239215,0.22763957,0.017501267,0.41123736,-384.0,8472.0,-52.0,20307.0,135.0,12776.0,-365.0,9461.0,0.0191938,0.36814195,-9.794158E-4,0.23289937,0.02304791,0.41678402,-572.0,8284.0,-235.0,20124.0,-120.0,12521.0,-532.0,9294.0,0.028285872,0.377234,-0.0014365988,0.23244219,0.03183806,0.42557415,-464.5,8391.5,466.5,20825.5,329.0,12970.0,-409.0,9417.0,0.34894815,0.23387879,0.3937361,8856.0,20359.0,12641.0,9826.0,0,-6.286634937089442,142.07094271900525,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1740_0,-0.020778576,0.31838694,0.0068598827,0.21394855,-0.015156868,0.37746596,290.5,8252.0,4.5,18259.0,-168.0,11823.0,432.0,9440.0,-0.008270139,0.3308954,0.009089383,0.21617804,-0.016862888,0.37575993,47.5,8009.0,-603.5,17651.0,-615.0,11376.0,-134.0,8874.0,-0.02388315,0.31528237,0.008906141,0.2159948,-0.033465847,0.35915697,856.5,8818.0,447.5,18702.0,67.0,12058.0,728.0,9736.0,-0.003415538,0.33574998,0.018202297,0.22529095,-0.008778733,0.38384408,488.0,8449.5,722.5,18977.0,7.5,11998.5,429.0,9437.0,0.3391655,0.20708866,0.39262283,7961.5,18254.5,11991.0,9008.0,0,-6.322208222340575,142.99180571675618,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1741_0,-0.030468186,0.37201437,-0.016009973,0.24503693,-0.03624807,0.41993582,-41.0,7955.0,-1938.0,19473.0,-738.5,11808.0,-209.0,8913.0,-0.009260654,0.3932219,0.005593695,0.2666406,-0.014469145,0.44171476,469.0,8465.0,449.0,21860.0,110.0,12656.5,398.5,9520.5,-0.03850749,0.36397508,-0.022602383,0.23844452,-0.03914192,0.417042,61.5,8057.5,-1825.0,19586.0,-502.5,12044.0,11.0,9133.0,-0.015308526,0.38717404,-0.003317443,0.25772944,-0.02529746,0.43088645,239.5,8235.5,-705.0,20706.0,-326.5,12220.0,25.5,9147.5,0.40248257,0.2610469,0.4561839,7996.0,21411.0,12546.5,9122.0,0,-6.4825575005559095,142.513991817133,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1742_0,0.011806778,0.24105982,-0.0014277368,0.12627454,0.0024850816,0.29290503,-15.5,8095.0,52.0,14801.5,73.5,11482.5,-196.5,9051.5,0.0067340406,0.23598708,0.0059155957,0.13361788,-0.003951387,0.28646857,65.5,8176.0,-8.5,14741.0,-143.0,11266.0,-136.0,9112.0,0.0085374545,0.2377905,0.010817648,0.13851993,-4.0734023E-5,0.29037923,-26.5,8084.0,-49.5,14700.0,-286.0,11123.0,-196.0,9052.0,0.02168449,0.25093755,0.019264115,0.1469664,0.01824911,0.30866906,83.5,8194.0,761.5,15511.0,127.0,11536.0,40.0,9288.0,0.22925305,0.12770228,0.29041994,8110.5,14749.5,11409.0,9248.0,0,-5.472491795091919,143.55531889448434,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1743_0,-0.01478838,0.20849082,-0.0046899607,0.08982613,-0.0023249944,0.2907356,-548.0,8697.0,-1083.0,15827.0,-771.5,13218.0,-371.0,10366.0,0.012213343,0.23549254,0.020208124,0.11472422,-7.3433E-4,0.29232627,131.5,9376.5,213.0,17123.0,-391.0,13598.5,-141.5,10595.5,-0.009777775,0.21350142,-0.0164283,0.07808779,-0.005440955,0.28761965,-165.0,9080.0,-498.0,16412.0,45.0,14034.5,-100.0,10637.0,0.023981653,0.24726085,0.02851559,0.12303168,0.012327521,0.30538812,204.5,9449.5,848.5,17758.5,-122.0,13867.5,-19.5,10717.5,0.2232792,0.09451609,0.2930606,9245.0,16910.0,13989.5,10737.0,0,-5.687548474110133,143.31331275694257,"{""type"":""MultiPoint"",""coordinates"":[]}"
