system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1744_0,-0.007314753,0.25780407,0.007982186,0.1804035,-0.006441788,0.3164206,380.0,8636.0,502.0,16631.0,162.5,11547.5,444.5,9813.5,-0.0101638585,0.25495496,0.00279053,0.17521185,-0.026964726,0.2958977,-438.0,7818.0,-1740.0,14389.0,-1286.5,10098.5,-826.5,8542.5,-0.018795898,0.24632293,-0.011694259,0.16072705,-0.03447478,0.28838763,262.0,8518.0,-707.0,15422.0,-234.0,11151.0,-43.0,9326.0,-0.07323627,0.19188257,-0.049882635,0.12253868,-0.21552268,0.10733973,9759.0,18015.0,6218.5,22347.5,6083.5,17468.5,5783.0,15152.0,0.26511884,0.1724213,0.32286242,8256.0,16129.0,11385.0,9369.0,0,-5.361729520559982,142.74737412794724,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1745_0,-0.029817896,0.2861022,-0.024725249,0.19212563,-0.03762843,0.32227686,22.0,8132.0,-1364.0,15866.0,-337.0,10752.0,-150.0,8807.0,-0.015406193,0.30051392,-0.009993693,0.20685719,-0.02064621,0.3392591,-26.0,8084.0,-844.5,16385.5,-320.5,10768.5,-144.0,8813.0,-0.03433496,0.28158516,-0.032470167,0.18438071,-0.031172194,0.3287331,402.0,8512.0,-381.0,16849.0,514.0,11603.0,488.0,9445.0,-0.027028576,0.28889152,-0.027551748,0.18929914,-0.028199673,0.33170563,33.0,8143.0,-1003.5,16226.5,-28.0,11061.0,-4.5,8952.5,0.3159201,0.21685088,0.3599053,8110.0,17230.0,11089.0,8957.0,0,-5.846011290228817,143.99324759549262,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1746_0,0.008117541,0.3199842,0.011820425,0.22080578,0.015732894,0.3537751,-317.0,7977.0,-54.0,16711.0,-303.0,10666.0,-185.0,8609.0,-0.009748717,0.30211794,-0.0065985825,0.20238678,-0.0051401253,0.3329021,-301.5,7992.5,-795.5,15969.5,-375.5,10593.5,-235.0,8559.0,0.025375392,0.33724207,0.01722122,0.22620659,0.034249257,0.37229148,-313.0,7981.0,683.0,17448.0,41.5,11010.5,-146.5,8647.5,0.009886308,0.32175297,0.00866559,0.21765095,0.0127323195,0.35077453,-111.0,8183.0,260.5,17025.5,-30.0,10939.0,-57.5,8736.5,0.31186667,0.20898536,0.33804223,8294.0,16765.0,10969.0,8794.0,0,-5.968631326511131,143.20308947158108,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1747_0,0.04121408,0.28745067,0.0109856045,0.17127112,0.04730912,0.3446263,-1041.0,8028.0,-272.5,16471.0,-463.5,11654.0,-1011.0,9116.0,0.06406171,0.3102983,0.033181302,0.19346681,0.06253713,0.3598543,-1071.5,7997.5,245.5,16989.0,-636.5,11481.0,-1184.5,8942.5,0.060813956,0.30705053,0.028394066,0.18867958,0.06162205,0.35893923,-995.0,8074.0,372.0,17115.5,-435.5,11682.0,-1053.0,9074.0,0.05802166,0.30425823,0.031638615,0.19192412,0.07089319,0.36821038,-1177.0,7892.0,347.5,17091.0,-530.5,11587.0,-1010.0,9117.0,0.24623658,0.1602855,0.29731718,9069.0,16743.5,12117.5,10127.0,0,-5.7096470300994735,142.61666925410788,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1748_0,0.011947648,0.363202,-0.0014651802,0.23325807,0.0072977655,0.39171112,152.0,8355.0,667.5,19115.5,450.5,11884.5,72.5,8929.5,-7.029851E-4,0.35055137,-0.0020796426,0.2326436,0.0075932373,0.39200658,-72.0,8131.0,168.0,18616.0,155.0,11589.0,95.0,8952.0,-0.010344425,0.34090993,-0.014872658,0.21985058,-0.007719576,0.37669376,77.0,8280.0,-160.0,18288.0,262.0,11696.0,132.0,8989.0,0.008871173,0.3601255,0.009632751,0.24435599,0.022158181,0.40657154,-157.0,8046.0,623.0,19071.0,147.0,11581.0,115.0,8972.0,0.35125434,0.23472324,0.38441333,8203.0,18448.0,11434.0,8857.0,0,-6.6738986560733675,143.38445932744483,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1749_0,-0.031915426,0.29245123,-0.014132622,0.19970782,-0.044242717,0.32086167,807.0,8867.0,-84.5,17245.5,280.0,11504.0,600.0,9441.0,0.022864409,0.34723106,0.019241232,0.23308167,0.016789328,0.3818937,-24.0,8036.0,636.0,17966.0,-50.0,11174.0,-136.0,8705.0,0.021286868,0.34565353,0.023825219,0.23766567,0.011755517,0.37685987,-19.0,8041.0,437.0,17767.0,-280.5,10943.5,-201.5,8639.5,0.0041957954,0.32856247,0.012347274,0.22618772,0.008060392,0.37316477,393.5,8453.5,1188.5,18518.5,462.5,11686.5,518.0,9359.0,0.32436666,0.21384044,0.36510438,8060.0,17330.0,11224.0,8841.0,0,-6.923181147416535,143.1677856809152,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1750_0,0.0045417524,0.34365687,-0.0076370025,0.22881341,0.0047379984,0.37673932,58.5,8062.5,323.0,17809.5,378.5,11177.0,69.5,8699.5,0.009415175,0.3485303,-0.0060180128,0.2304324,0.0118623115,0.38386366,3.0,8007.0,497.5,17984.0,449.5,11248.0,58.0,8688.0,0.003641996,0.3427571,-0.0028265654,0.23362385,5.4315873E-4,0.3725445,149.0,8153.0,348.0,17834.5,281.0,11079.5,99.5,8729.5,0.0077852015,0.3469003,0.0013413696,0.23779179,0.0057935775,0.37779492,66.0,8070.0,383.5,17870.0,205.5,11004.0,35.0,8665.0,0.3391151,0.23645042,0.37200132,8004.0,17486.5,10798.5,8630.0,0,-5.094121397420777,142.05719849515822,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1751_0,-0.0067807124,0.37168333,-0.003943946,0.24721885,0.006590316,0.43879458,-4.0,8101.0,325.0,20769.0,299.5,12535.5,295.5,9513.5,0.008400195,0.38686422,-8.921489E-6,0.25115386,0.010546713,0.442751,-43.0,8062.0,429.0,20873.0,257.0,12493.0,10.0,9228.0,0.007820956,0.38628498,0.0064189704,0.25758177,0.0071315183,0.4393358,-69.0,8036.0,186.0,20630.0,-57.0,12179.0,-85.0,9133.0,0.01753493,0.39599895,0.012321034,0.26348382,0.015638115,0.4478424,65.0,8170.0,979.0,21423.0,252.0,12488.0,51.0,9269.0,0.378464,0.2511628,0.43220428,8105.0,20444.0,12236.0,9218.0,0,-6.69195479328417,143.73722773951854,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1752_0,0.02164974,0.36401114,-0.008114197,0.22112326,0.013092594,0.42036855,-144.0,8540.0,309.0,20927.0,420.0,13348.0,-343.5,9757.5,0.016882293,0.3592437,-0.0054590367,0.22377843,0.0075698434,0.4148458,-255.0,8429.0,-237.5,20380.5,-1.0,12927.0,-493.5,9607.5,-0.012588242,0.32977316,-0.017413024,0.21182445,-0.020743063,0.3865329,212.5,8896.5,-510.5,20107.5,150.0,13078.0,33.5,10134.5,-0.016053425,0.32630798,-0.033384684,0.19585279,-0.012089632,0.39518633,-159.0,8525.0,-952.5,19665.5,296.0,13224.0,-112.0,9989.0,0.3423614,0.22923747,0.40727594,8684.0,20618.0,12928.0,10101.0,0,-6.230580063360383,143.79436059158854,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1753_0,-0.0016284221,0.24814531,0.0056348555,0.129006,-0.02031747,0.3439231,124.5,8973.0,-607.0,18380.5,-637.0,14180.0,-326.0,11072.0,0.0052308994,0.25500464,0.0074973255,0.13086848,-0.008833744,0.35540682,155.5,9004.0,-54.5,18933.0,-266.0,14551.0,-159.0,11239.0,0.012845895,0.26261964,0.018946845,0.142318,-0.0035720363,0.3606685,-31.0,8817.5,-221.5,18766.0,-727.0,14090.0,-438.5,10959.5,0.014969003,0.26474273,0.008727161,0.13209832,0.002415423,0.36665598,37.0,8885.5,186.0,19173.5,-118.0,14699.0,-251.5,11146.5,0.24977374,0.12337115,0.36424056,8848.5,18987.5,14817.0,11398.0,0,-5.564119954072111,143.83020337142491,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1754_0,-0.01216177,0.32896748,-0.006617441,0.20822896,-0.020599632,0.36389697,40.0,8210.5,-774.0,17604.5,-341.5,11536.5,-140.0,8889.0,-0.0043186313,0.33681062,-0.0025948833,0.21225151,-0.0021037124,0.38239288,16.5,8187.0,-53.5,18325.0,30.0,11908.0,62.0,9091.0,-0.021187583,0.31994167,-0.0048741344,0.20997226,-0.01108031,0.37341627,88.5,8259.0,-275.5,18103.0,-58.0,11820.0,298.0,9327.0,-0.0017677803,0.33936146,0.008749866,0.22359626,-0.0018882183,0.38260838,147.0,8317.5,248.0,18626.5,-59.0,11819.0,158.5,9187.5,0.34112924,0.2148464,0.3844966,8170.5,18378.5,11878.0,9029.0,0,-5.035910567009832,143.6978815300741,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1755_0,-0.020158393,0.3936039,-0.018457856,0.2527354,-0.019544194,0.44527063,-72.0,8020.0,-1253.0,20895.0,-234.0,12464.0,-92.0,9092.0,-0.033258248,0.38050404,-0.019240629,0.25195262,-0.03940083,0.425414,227.0,8319.0,-1510.5,20637.5,-367.0,12331.0,77.0,9261.0,-0.020575928,0.39318636,-0.005027484,0.26616576,-0.0083978195,0.456417,-25.5,8066.5,-535.5,21612.5,-172.0,12526.0,229.5,9413.5,-0.005066923,0.40869537,-0.0010457076,0.27014753,-0.009003481,0.45581132,-119.5,7972.5,-820.0,21328.0,-442.5,12255.5,-231.5,8952.5,0.4137623,0.27119324,0.4648148,8092.0,22148.0,12698.0,9184.0,0,-6.720790713904407,142.22185968673733,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1756_0,-0.017617084,0.3299905,0.0021728193,0.2162012,-0.025922267,0.3743131,-185.0,7970.0,-1533.0,17506.0,-1044.0,11282.0,-398.0,8819.0,-0.008180478,0.3394271,0.011657045,0.22568542,-0.018339546,0.3818958,-191.5,7963.5,-1235.0,17804.0,-1078.5,11247.5,-436.5,8780.5,0.0045778663,0.35218546,0.014895038,0.22892341,0.004242101,0.40447745,-55.0,8100.0,64.0,19103.0,-340.0,11986.0,-65.0,9152.0,-0.010144393,0.3374632,0.018084915,0.23211329,-0.02051148,0.37972388,-293.0,7862.0,-1551.0,17488.0,-1427.0,10899.0,-554.0,8663.0,0.34760758,0.21402837,0.40023535,8155.0,19039.0,12326.0,9217.0,0,-6.4208432405368985,143.37421853320586,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1757_0,-0.042244166,0.29291385,-0.04142126,0.1570361,-0.016938837,0.38529393,814.0,9756.0,1010.0,21986.0,1989.0,16018.0,1579.0,12024.0,-0.012419087,0.32273892,-0.027971622,0.17048573,-0.0061286567,0.39610413,95.0,9037.0,-84.0,20892.0,777.0,14806.0,252.0,10697.0,-0.015445785,0.31971222,-0.030479548,0.16797781,-0.005812294,0.39642048,-22.0,8920.0,-339.0,20637.0,672.0,14701.0,193.0,10638.0,-0.026333507,0.3088245,-0.03477363,0.16368374,-0.024667623,0.37756515,-62.5,8879.5,-1324.0,19652.0,94.5,14123.5,-67.0,10378.0,0.33515802,0.19845736,0.40223277,8942.0,20976.0,14029.0,10445.0,0,-5.4867750081094195,142.60535048152795,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1758_0,0.08518997,0.37894806,0.057984263,0.2499155,0.06776282,0.4354335,-885.0,8362.5,1260.5,21262.0,-800.5,12759.5,-1342.5,9576.0,0.090332165,0.38409024,0.052284785,0.24421601,0.06315907,0.43082976,-1182.5,8065.0,273.0,20274.5,-1244.5,12315.5,-1896.5,9022.0,0.047562174,0.34132025,0.041480415,0.23341164,0.024952173,0.39262286,-775.5,8472.0,-576.5,19425.0,-1487.0,12073.0,-1379.5,9539.0,0.09492141,0.3886795,0.058742464,0.25067368,0.07673936,0.44441006,-1169.5,8078.0,999.5,21001.0,-977.5,12582.5,-1673.5,9245.0,0.2937581,0.19193123,0.36767069,9247.5,20001.5,13560.0,10918.5,0,-6.359128980517887,142.32292015620078,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1759_0,-0.0038860906,0.3666993,0.0021948589,0.23621652,-0.010989429,0.4178973,54.0,8593.0,-433.0,20931.0,-329.0,12932.0,-112.0,9699.0,0.0085441,0.3791295,0.0026529436,0.2366746,-6.1676453E-4,0.42826998,-275.5,8263.5,-720.5,20643.5,-519.0,12742.0,-517.5,9293.5,0.0077929734,0.3783784,0.001674633,0.2356963,-0.0013248964,0.42756185,-277.0,8262.0,-760.0,20604.0,-517.0,12744.0,-519.0,9292.0,0.010816369,0.38140178,0.0030259755,0.23704764,0.0067073368,0.43559408,-381.5,8157.5,-615.0,20749.0,-464.0,12797.0,-519.5,9291.5,0.3705854,0.23402166,0.42888674,8539.0,21364.0,13261.0,9811.0,0,-6.8450277176981364,143.4300039123497,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1760_0,0.012611234,0.367068,0.0042145606,0.24326935,0.0019963023,0.4100073,-532.0,8077.0,-1173.0,19303.0,-826.0,11749.0,-822.0,8937.0,-0.0038198363,0.35063693,-0.009425164,0.22962964,-0.016017074,0.39199394,-597.0,8012.0,-2133.0,18343.0,-1083.0,11492.0,-940.0,8819.0,0.0148853995,0.36934215,0.0022834605,0.24133825,0.022854296,0.4308653,-315.0,8294.0,376.0,20852.0,169.0,12744.0,-155.5,9603.5,0.040650338,0.3951071,0.010263361,0.24931815,0.040565927,0.44857693,-588.0,8021.0,595.0,21071.0,86.0,12661.0,-623.0,9136.0,0.35445675,0.2390548,0.408011,8609.0,20476.0,12575.0,9759.0,0,-6.958754432667668,142.25824145574418,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1761_0,-0.021926012,0.33571365,0.010181459,0.23905702,-0.034161177,0.3765264,467.0,8641.5,-489.0,19079.0,-562.0,11717.0,230.0,9488.5,-0.0028507945,0.35478887,9.3312626E-4,0.22980869,-0.017412996,0.39327458,-154.5,8020.0,-1151.0,18417.0,-745.0,11534.0,-487.5,8771.0,-0.014784688,0.34285498,9.6733443E-4,0.2298429,-0.02813097,0.3825566,-238.5,7936.0,-1798.0,17770.0,-1151.0,11128.0,-562.5,8696.0,-0.06044051,0.29719916,-0.0242531,0.20462246,-0.049801446,0.36088613,466.0,8640.5,-1169.5,18398.5,-131.0,12148.0,709.5,9968.0,0.35763967,0.22887556,0.41068757,8174.5,19568.0,12279.0,9258.5,0,-6.403595587081804,143.11253929094184,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1762_0,-0.10496313,0.26879948,-0.033729885,0.18790148,-0.12014669,0.30924833,421.0,8537.0,-4150.0,16181.0,-1892.0,11062.0,57.0,9325.0,-0.045807395,0.32795522,-0.014163994,0.20746738,-0.055508777,0.37388623,211.0,8327.0,-2059.0,18272.0,-961.0,11993.0,-21.0,9247.0,-0.030338043,0.3434246,3.5939034E-4,0.22199075,-0.036990892,0.39240414,75.0,8191.0,-1560.0,18771.0,-1003.0,11951.0,-94.0,9174.0,-0.032793835,0.3409688,-0.0060291365,0.21560223,-0.036011457,0.39338356,218.0,8334.0,-1188.0,19143.0,-601.5,12352.5,140.0,9408.0,0.37376264,0.22163136,0.42939502,8116.0,20331.0,12954.0,9268.0,0,-6.748279161598464,142.1216077010296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1763_0,0.017924262,0.39125717,0.020418653,0.25968283,0.01628576,0.44385466,-174.0,8146.0,399.5,21148.5,-308.0,12429.0,-214.5,9253.5,0.0120824035,0.3854153,0.015953481,0.25521764,0.013817034,0.44138592,-162.0,8158.0,301.0,21050.0,-247.0,12490.0,-130.0,9338.0,-0.009185874,0.364147,-0.004385486,0.23487869,-0.004711745,0.42285714,-341.0,7979.0,-1078.0,19671.0,-549.0,12188.0,-299.0,9169.0,0.014625667,0.38795856,0.0085244775,0.24778865,0.0285115,0.45608038,-363.0,7957.0,552.0,21301.0,104.0,12841.0,-75.0,9393.0,0.3733329,0.23926418,0.42756888,8320.0,20749.0,12737.0,9468.0,0,-6.821581688782617,143.5925091472469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1764_0,-0.061329007,0.23927101,-0.023714961,0.16897726,-0.07206061,0.27388096,353.0,8411.0,-1826.0,14756.0,-734.0,10490.0,141.0,9058.0,-0.009976278,0.29062375,0.007999477,0.2006917,-0.029542042,0.3163995,-125.5,7932.5,-1306.5,15275.5,-1055.0,10169.0,-521.0,8396.0,0.015582207,0.31618223,0.02675848,0.21945071,-0.0014900949,0.34445146,-275.0,7783.0,-620.0,15962.0,-1007.0,10217.0,-624.0,8293.0,-0.04248528,0.25811473,-0.01426912,0.1784231,-0.07910108,0.2668405,2698.0,10756.0,2003.5,18585.5,1733.5,12957.5,2042.5,10959.5,0.30060002,0.19269222,0.34594154,8058.0,16582.0,11224.0,8917.0,0,-6.903777537279553,143.1648212404776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1765_0,-0.03147905,0.23883437,-0.0024843502,0.17433424,-0.04029469,0.27106413,368.5,8307.5,-632.0,14486.0,-390.0,10185.0,216.5,8900.5,0.018339422,0.28865284,0.019784018,0.19660261,0.0073092403,0.31866804,-41.0,7898.0,168.0,15286.0,-312.0,10263.0,-246.0,8438.0,0.012973588,0.28328702,0.009823857,0.18664245,0.008845016,0.3202038,-34.5,7904.5,233.0,15351.0,-53.0,10522.0,-110.5,8573.5,0.02296041,0.29327384,0.019848324,0.19666691,0.030463586,0.3418224,21.0,7960.0,1110.0,16228.0,319.0,10894.0,184.0,8868.0,0.2703134,0.1768186,0.3113588,7939.0,15118.0,10575.0,8684.0,0,-6.29525876381699,143.21575571708718,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1766_0,-0.08132489,0.27535728,-0.040018465,0.1901606,-0.10549677,0.3050379,-381.0,7794.0,-4926.0,14636.0,-2282.5,9959.0,-960.0,8316.0,-0.010372056,0.3463101,-0.0067440765,0.22343498,-0.012771965,0.3977627,35.0,8210.0,-507.0,19055.0,-146.5,12095.0,-24.0,9252.0,-0.0056278864,0.35105428,0.0019238223,0.23210289,-0.007037232,0.40349743,131.0,8306.0,-19.0,19543.0,-61.5,12180.0,111.0,9387.0,-0.029631471,0.3270507,-0.025616867,0.2045622,-0.027492546,0.38304213,211.0,8386.0,-763.0,18799.0,172.5,12414.0,257.0,9533.0,0.35668215,0.23017907,0.41053465,8175.0,19562.0,12241.5,9276.0,0,-6.717287284296341,143.2211456087919,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1767_0,-0.010276328,0.37516394,-0.00914893,0.26276606,-0.011024363,0.40703693,474.0,8506.5,611.5,20185.0,580.0,11784.5,489.0,9171.5,-0.0011211793,0.38431907,-0.0141758295,0.2577392,-0.0011437283,0.41691756,101.5,8134.0,192.5,19766.0,460.5,11665.0,108.5,8791.0,8.031258E-4,0.38624337,-0.0035088426,0.26840615,0.0069078067,0.4249691,108.5,8141.0,600.5,20174.0,431.5,11636.0,249.5,8932.0,-0.020982966,0.36445728,-0.016809613,0.25510538,-0.021221975,0.39683932,221.0,8253.5,-459.5,19114.0,139.5,11344.0,220.5,8903.0,0.38544026,0.27191502,0.4180613,8032.5,19573.5,11204.5,8682.5,0,-6.96252735686097,143.1672466917447,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1768_0,-9.6232427E-4,0.29403138,-0.0068675,0.16281214,-0.003366739,0.35301107,-349.5,8439.0,-873.0,17648.0,-441.5,12706.0,-455.0,9628.0,-0.0057283784,0.28926533,-0.010024135,0.15965551,-0.0076606586,0.34871715,-335.5,8453.0,-1016.0,17505.0,-462.5,12685.0,-433.0,9650.0,0.0019789354,0.29697263,-0.024677046,0.1450026,4.6669663E-4,0.3568445,65.5,8854.0,158.0,18679.0,800.5,13948.0,42.0,10125.0,-0.01515155,0.27984217,-0.019259261,0.15042038,-0.018767552,0.33761027,-115.5,8673.0,-1007.0,17514.0,-213.5,12934.0,-228.0,9855.0,0.2949937,0.16967966,0.3563778,8788.5,18521.0,13147.5,10083.0,0,-6.074273203923587,142.823641095569,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1769_0,0.0021129502,0.22213078,-0.0068195,0.106070355,0.010285006,0.29422018,-823.5,8908.0,-1114.0,16335.0,-707.0,13202.0,-758.5,10397.0,-0.0019592063,0.21805862,-0.01700221,0.095887646,0.0030674364,0.28700262,-718.5,9013.0,-1180.0,16269.0,-487.0,13422.0,-711.5,10444.0,-0.021317633,0.19870019,-0.04901544,0.063874416,-0.0056520477,0.27828312,-567.5,9164.0,-1218.0,16231.0,373.0,14282.0,-305.5,10850.0,-0.0060853264,0.2139325,-0.013733045,0.099156804,0.007864326,0.29179952,-512.5,9219.0,-633.0,16816.0,-127.0,13782.0,-266.5,10889.0,0.22001784,0.112889856,0.28393516,9731.5,17449.0,13909.0,11155.5,0,-5.74171688574254,142.5883723226581,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1770_0,-0.012187905,0.34111816,-0.010386936,0.21446422,-0.012731064,0.39343816,-610.0,7774.0,-1994.0,17859.0,-1012.5,11551.5,-713.0,8774.0,-0.0029280116,0.35037807,0.007849206,0.23270036,-0.009624384,0.3965448,-88.0,8296.0,-654.0,19199.0,-613.5,11950.5,-251.0,9236.0,-0.00494857,0.3483575,-0.0014596571,0.2233915,-0.0045132907,0.4016559,-543.0,7841.0,-1485.0,18368.0,-904.0,11660.0,-610.0,8877.0,-0.02033765,0.3329684,-0.0029541538,0.221897,-0.02224453,0.3839247,-253.5,8130.5,-1589.0,18264.0,-933.5,11630.5,-347.5,9139.5,0.35330606,0.22485116,0.4061692,8384.0,19853.0,12564.0,9487.0,0,-5.98102807743198,142.55118206989556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1771_0,0.046863623,0.3215881,0.02500566,0.20123579,0.007937657,0.37228596,315.0,8492.5,1014.0,18566.0,53.0,12345.5,-456.0,9530.5,0.072797105,0.34752157,0.041351717,0.21758184,0.037779544,0.40212786,-240.0,7937.5,1063.0,18615.0,-330.5,11962.0,-973.0,9013.5,0.068016365,0.34274083,0.042789336,0.21901946,0.04689629,0.4112446,79.5,8257.0,2240.0,19792.0,387.5,12680.0,-298.5,9688.0,0.05947374,0.3341982,0.038024705,0.21425483,0.02116619,0.3855145,-81.5,8096.0,702.5,18254.5,-480.0,11812.5,-877.0,9109.5,0.27472448,0.17623013,0.36434832,8177.5,17552.0,12292.5,9986.5,0,-5.637691975841499,142.1539470512579,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1772_0,0.0040792814,0.28082886,0.029443081,0.19365294,-0.018712549,0.30991814,1461.0,9313.0,2139.0,17678.0,786.5,11942.0,1123.5,9926.0,0.04218249,0.3189321,0.04121246,0.20542231,0.028920414,0.3575511,354.0,8206.0,1801.0,17340.0,274.5,11430.0,151.5,8954.0,-0.052873544,0.22387604,-0.0111823855,0.15302747,-0.060017645,0.268613,1392.0,9244.0,495.0,16034.0,622.5,11778.0,1365.5,10168.0,0.019862147,0.29661173,0.021854695,0.18606456,0.025390813,0.3540215,537.0,8389.0,2045.0,17584.0,911.5,12067.0,736.5,9539.0,0.27674958,0.16420986,0.32863066,7852.0,15539.0,11155.5,8802.5,0,-5.128886198916202,142.88319939890613,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1773_0,-0.016736904,0.36019087,-0.015888536,0.24258068,-0.012462692,0.41761303,-78.5,8256.5,-817.0,20097.5,-73.0,12250.5,-10.5,9453.5,-0.028613154,0.3483146,-0.018027421,0.2404418,-0.01636177,0.41371396,-161.0,8174.0,-1204.5,19710.0,-254.5,12069.0,62.5,9526.5,0.030741746,0.4076695,0.0030007733,0.26147,0.04049057,0.4705663,-171.0,8164.0,1762.0,22676.5,952.5,13276.0,78.0,9542.0,-0.05809145,0.3188363,-0.0527369,0.20573232,-0.024610942,0.4054648,189.0,8524.0,-764.0,20150.5,950.5,13274.0,943.5,10407.5,0.37692776,0.25846922,0.43007573,8335.0,20914.5,12323.5,9464.0,0,-6.376915623143454,142.16661329676398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1774_0,-0.047539424,0.22162965,-0.031045387,0.15645227,-0.045090068,0.24624337,771.5,9455.5,-190.5,15633.5,576.5,11403.5,849.0,9961.0,-0.04326546,0.22590362,-0.045745626,0.14175203,-0.03744743,0.253886,-692.0,7992.0,-2393.0,13431.0,-731.0,10096.0,-631.0,8481.0,-0.031913247,0.23725583,-0.024695193,0.16280246,-0.029946942,0.2613865,-608.0,8076.0,-2032.0,13792.0,-897.0,9930.0,-609.5,8502.5,-0.057710096,0.21145898,-0.040760234,0.14673743,-0.059092212,0.23224123,-740.0,7944.0,-3074.0,12750.0,-1340.0,9487.0,-813.0,8299.0,0.26916906,0.18749766,0.29133344,8684.0,15824.0,10827.0,9112.0,0,-5.766510387584239,143.12035463391368,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1775_0,-0.023135416,0.27530676,-0.04704044,0.14832206,0.02737078,0.36294717,-126.0,7773.0,752.0,16630.0,1646.0,12334.0,871.0,9450.0,0.008126097,0.30656826,0.014383051,0.20974554,0.021734333,0.35731074,441.5,8340.5,1736.5,17614.5,818.5,11506.5,769.5,9348.5,0.006753128,0.3051953,-0.010726696,0.1846358,0.02325287,0.35882926,316.0,8215.0,1532.0,17410.0,1295.0,11983.0,689.0,9268.0,0.010474671,0.30891684,0.009168658,0.20453115,0.014159156,0.34973556,400.0,8299.0,1348.0,17226.0,688.0,11376.0,516.0,9095.0,0.29844216,0.1953625,0.3355764,7899.0,15878.0,10688.0,8579.0,0,-6.701656598352661,143.0160602294274,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1776_0,0.007549175,0.32935262,0.00962197,0.21466199,0.02024833,0.3838707,366.5,8623.5,1676.0,19369.0,851.0,12523.0,693.5,9771.5,0.027428197,0.34923163,0.024669219,0.22970924,0.030760597,0.39438295,18.0,8275.0,1359.5,19052.5,262.5,11934.5,111.5,9189.5,0.021412646,0.3432161,0.01990927,0.22494929,0.024625802,0.38824815,-141.5,8115.5,723.5,18416.5,-19.5,11652.5,-73.0,9005.0,0.0322055,0.35400894,0.020907955,0.22594796,0.04131647,0.40493882,-208.5,8048.5,1309.5,19002.5,326.0,11998.0,-12.0,9066.0,0.32180345,0.20504001,0.36362234,8257.0,17693.0,11672.0,9078.0,0,-5.293008401324839,142.0555815276468,"{""type"":""MultiPoint"",""coordinates"":[]}"
