system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1777_0,-0.042708404,0.3182584,-0.033146594,0.20644143,-0.0386412,0.3599353,-365.0,7916.0,-2438.0,16819.0,-750.0,11063.0,-344.0,8698.0,-0.012082105,0.3488847,-0.004999929,0.2345881,-0.014269247,0.38430727,-57.5,8223.5,-767.5,18489.5,-350.0,11463.0,-117.0,8925.0,-0.026679115,0.3342877,-0.029468019,0.21012,-0.029704208,0.3688723,-331.0,7950.0,-2014.0,17243.0,-558.0,11255.0,-439.0,8603.0,-0.025482832,0.335484,-0.008207789,0.23138024,-0.030295404,0.3682811,272.0,8553.0,-731.5,18525.5,-249.5,11563.5,176.0,9218.0,0.36096683,0.23958802,0.3985765,8281.0,19257.0,11813.0,9042.0,0,-6.748009667013228,142.78860679948835,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1778_0,-0.107002445,0.2179823,-0.07831464,0.14246029,-0.046214033,0.3302094,-288.5,8076.0,-2424.0,16039.0,254.0,12039.0,892.0,10298.0,-0.050229173,0.27475557,-0.038400102,0.18237482,-0.053066257,0.3233572,-564.5,7800.0,-3208.0,15255.0,-1236.0,10549.0,-727.0,8679.0,-0.043968007,0.28101674,-0.0490585,0.17171642,-0.047304224,0.32911924,-351.5,8013.0,-2588.0,15875.0,-563.0,11222.0,-496.0,8910.0,-0.0032295063,0.32175523,-0.0033662557,0.21740867,-0.01563762,0.3607858,-490.5,7874.0,-1700.5,16762.5,-1009.5,10775.5,-804.5,8601.5,0.32498476,0.22077493,0.37642345,8364.5,18463.0,11785.0,9406.0,0,-5.015428978531907,142.96593423657353,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1779_0,-0.046325184,0.2599145,-0.030899184,0.17282213,-0.11826986,0.28240144,2017.5,10142.0,-863.0,18124.5,222.5,12783.0,562.0,10646.5,0.01691591,0.32315558,0.0041908333,0.20791215,-0.034365498,0.3663058,216.5,8341.0,-1003.5,17984.0,-767.5,11793.0,-885.0,9199.5,0.033409394,0.33964908,0.018061467,0.22178277,-0.029788887,0.3708824,1090.5,9215.0,1092.5,20080.0,229.5,12790.0,-186.5,9898.0,0.043240916,0.3494806,0.025704512,0.22942583,-0.010164972,0.39050633,160.5,8285.0,-86.0,18901.5,-713.5,11847.0,-973.0,9111.5,0.3062397,0.20372131,0.4006713,8124.5,18987.5,12560.5,10084.5,0,-6.641289811259829,142.94653062643656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1780_0,0.037069082,0.41153333,0.013913699,0.23658642,0.035086617,0.48666456,319.0,8921.0,3068.0,25836.0,1475.0,15950.0,409.0,10771.0,0.01964476,0.39410898,0.0071177115,0.22979043,0.01801835,0.4695963,118.5,8720.5,1394.0,24162.0,657.5,15132.5,139.0,10501.0,-0.01028334,0.3641809,0.0027779152,0.22545063,-0.012444896,0.43913305,274.0,8876.0,7.0,22775.0,-80.0,14395.0,253.0,10615.0,0.04299802,0.41746226,0.046397578,0.2690703,0.036230564,0.4878085,10.5,8612.5,2249.5,25017.5,-66.0,14409.0,-80.5,10281.5,0.37446424,0.22267272,0.45157793,8602.0,22768.0,14475.0,10362.0,0,-5.445003347397862,142.61532178118168,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1781_0,0.029574705,0.2535742,0.005019023,0.15992662,0.048716467,0.29478952,-759.0,7748.5,165.5,14226.5,14.5,10303.5,-443.5,8471.0,0.007661011,0.23166049,-0.007661484,0.14724611,0.016296977,0.26237005,-401.5,8106.0,-188.5,13872.5,22.5,10311.5,-260.5,8654.0,0.012793702,0.23679318,-0.0053975354,0.14951006,0.027150722,0.2732238,-723.0,7784.5,-423.5,13637.5,-199.0,10090.0,-499.0,8415.5,-0.0011724944,0.22282699,-0.009863029,0.14504457,0.008501836,0.2545749,-798.5,7709.0,-1086.5,12974.5,-601.5,9687.5,-668.5,8246.0,0.22399947,0.1549076,0.24607307,8507.5,14061.0,10289.0,8914.5,0,-5.643081867546217,143.0424706987805,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1782_0,-0.019201789,0.36213806,-0.010789215,0.23810731,-0.0075707315,0.4336744,-177.0,7721.0,-826.0,19546.0,-224.0,12028.0,29.0,9153.0,-0.045778345,0.33556148,-0.039414886,0.20948163,-0.05273014,0.388515,461.0,8359.0,-1391.0,18981.0,154.0,12406.0,319.0,9443.0,-0.005830711,0.37550914,-0.0073168217,0.2415797,-0.010467495,0.43077764,432.0,8330.0,566.0,20938.0,538.0,12790.0,382.0,9506.0,-0.014907631,0.36643222,-0.0093301395,0.23956637,-0.023107333,0.4181378,-86.5,7811.5,-1333.5,19038.5,-572.5,11679.5,-296.5,8827.5,0.38133985,0.24889652,0.44124514,7898.0,20372.0,12252.0,9124.0,0,-6.449409666571899,142.17820156392912,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1783_0,0.0144939665,0.3745688,0.0067197573,0.24826917,0.016151136,0.42472512,-198.5,8044.5,291.0,19923.0,5.0,11998.0,-172.0,9065.0,0.029893998,0.3899688,0.020711105,0.26226053,0.028098848,0.43667284,-28.0,8215.0,1319.0,20951.0,252.0,12245.0,-42.0,9195.0,0.012169548,0.37224436,0.007760392,0.2493098,0.01927824,0.42785224,-174.0,8069.0,505.0,20137.0,107.0,12100.0,-25.0,9212.0,-0.014991091,0.34508374,-0.017281104,0.2242683,0.0029131884,0.4114872,364.0,8607.0,1011.0,20643.0,1087.0,13080.0,814.0,10051.0,0.36007482,0.2415494,0.408574,8243.0,19632.0,11993.0,9237.0,0,-5.1606865599740335,142.40754145596483,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1784_0,0.0772772,0.28332043,0.062564604,0.17633817,0.041039042,0.3414562,-1390.0,8337.0,-1098.5,16982.5,-2496.0,11891.0,-2419.0,9484.0,0.09954784,0.30559108,0.08899476,0.20276831,0.04934396,0.3497611,-1731.5,7995.5,-1484.0,16597.0,-3386.0,11001.0,-3075.5,8827.5,0.108200304,0.31424353,0.097715996,0.21148956,0.051703412,0.35212055,-1623.0,8104.0,-1168.0,16913.0,-3379.0,11008.0,-3078.0,8825.0,0.07645922,0.28250244,0.081168115,0.19494167,0.036626715,0.33704385,-1270.0,8457.0,-1025.0,17056.0,-2896.0,11491.0,-2361.0,9542.0,0.20604323,0.11377356,0.30041716,9727.0,18081.0,14387.0,11903.0,0,-6.403326092496568,143.48794524817538,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1785_0,-0.0022056657,0.36211422,0.01130604,0.24523285,-0.025056465,0.39669722,175.0,8293.0,-761.0,19199.0,-755.0,11637.0,-309.0,8991.0,0.015720982,0.38004088,0.01572237,0.24964917,0.002529216,0.4242829,71.0,8189.0,299.0,20259.0,-227.5,12164.5,-199.0,9101.0,0.031978935,0.39629883,0.027350865,0.26127768,0.029190922,0.4509446,5.0,8123.0,1506.0,21466.0,180.5,12572.5,-19.0,9281.0,-0.00870088,0.355619,-0.0072629103,0.22666389,-0.003235295,0.4185184,347.5,8465.5,691.5,20651.5,627.5,13019.5,516.5,9816.5,0.3643199,0.2339268,0.42175367,8118.0,19960.0,12392.0,9300.0,0,-6.931265984973611,142.4816524669047,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1786_0,-0.03973709,0.27233335,-0.041695982,0.17439449,-0.03740761,0.32010907,125.0,8166.0,-1134.5,15855.5,194.5,11146.5,160.0,9068.0,-0.021501437,0.290569,-0.025472306,0.19061817,-0.014850502,0.34266618,23.5,8064.5,-517.5,16472.5,246.0,11198.0,147.0,9055.0,-0.015721718,0.29634872,-0.024800342,0.19129013,-0.017383752,0.34013292,-148.0,7893.0,-960.0,16030.0,-70.0,10882.0,-207.0,8701.0,-0.057774,0.25429642,-0.049873296,0.16621718,-0.066272855,0.29124382,-149.0,7892.0,-2612.0,14378.0,-672.5,10279.5,-360.0,8548.0,0.31207043,0.21609047,0.35751668,8041.0,16990.0,10952.0,8908.0,0,-5.67407374484834,143.9450080647354,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1787_0,0.015651628,0.2404805,0.018642707,0.16206117,0.010744638,0.27071455,-443.5,7675.0,-449.5,13373.0,-712.0,9643.0,-560.0,8188.0,0.0278271,0.25265598,0.027604317,0.17102279,0.024671504,0.2846414,-141.0,7977.5,503.5,14326.0,-213.5,10141.5,-201.0,8547.0,0.01572996,0.24055883,0.012955528,0.156374,0.01453109,0.274501,-31.0,8087.5,385.0,14207.5,10.0,10365.0,-50.5,8697.5,0.010120469,0.23494934,0.018815348,0.16223381,7.564594E-4,0.2607264,-149.5,7969.0,-232.5,13590.0,-559.0,9796.0,-329.0,8419.0,0.22482887,0.14341846,0.25996992,8118.5,13822.5,10355.0,8748.0,0,-5.959738005198348,143.53348983308024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1788_0,0.003519227,0.3938573,0.0071508386,0.25302297,0.008107577,0.45428252,-179.0,8302.0,-22.0,22124.0,-216.0,13189.0,-90.0,9621.0,0.0051833917,0.39552146,0.0077397865,0.25361192,0.0071055666,0.4532805,6.0,8487.0,414.0,22560.0,27.0,13432.0,61.0,9772.0,-0.043909337,0.34642872,-0.012781377,0.23309074,-0.014779006,0.43139595,218.5,8699.5,-246.0,21900.0,215.5,13620.5,919.5,10630.5,0.019212382,0.40955046,0.015321478,0.2611936,0.022001756,0.4681767,-451.0,8030.0,22.0,22168.0,-419.0,12986.0,-425.0,9286.0,0.39033806,0.24587213,0.44617495,8481.0,22146.0,13405.0,9711.0,0,-5.692668871229614,142.29004181680202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1789_0,0.057929013,0.23591085,0.012653708,0.15119426,0.16293804,0.28192267,602.0,9591.0,5705.0,17122.0,3986.0,12624.5,2618.5,10585.5,0.006094292,0.18407613,-0.020396763,0.11814379,0.13216941,0.25115404,-350.5,8638.5,3016.0,14433.0,2744.5,11383.0,1978.5,9945.5,0.05491149,0.23289333,0.0055878977,0.14412844,0.21247712,0.33146173,1727.0,10716.0,9925.0,21342.0,7326.5,15965.0,5312.0,13279.0,0.03675539,0.21473724,0.0065597068,0.14510025,0.09117397,0.21015859,-397.5,8591.5,1746.5,13163.5,1189.0,9827.5,542.5,8509.5,0.17798184,0.13854055,0.11898461,8989.0,11417.0,8638.5,7967.0,0,-6.201474648154911,142.12187719561484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1790_0,-0.007785105,0.3644552,-0.008366266,0.23852868,-0.008564934,0.41413805,-153.5,7892.0,-778.0,19049.5,-263.5,11712.0,-197.5,8873.0,0.0061811605,0.37842146,0.003387894,0.25028285,0.0042185853,0.42692155,-56.5,7989.0,64.5,19892.0,-47.5,11928.0,-100.5,8970.0,-0.012877125,0.35936317,-0.0037776954,0.24311726,-0.023357017,0.39934596,-147.5,7898.0,-1427.5,18400.0,-772.5,11203.0,-399.0,8671.5,0.0016518714,0.37389216,0.0015008436,0.24839579,-0.0010215098,0.42168146,-131.5,7914.0,-372.5,19455.0,-262.5,11713.0,-204.5,8866.0,0.3722403,0.24689494,0.42270297,8045.5,19827.5,11975.5,9070.5,0,-5.111369050875871,142.0704037298348,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1791_0,-0.04461457,0.32671943,-0.023258815,0.20832172,0.3621538,0.37948442,-23607.5,7805.0,-15169.0,17351.5,-8922.0,11368.5,-6103.0,8805.5,-0.0581677,0.3131663,-0.04717495,0.1844056,0.09015745,0.107488096,-10938.5,20474.0,-7115.0,25405.5,-2796.0,17494.5,-1620.5,13288.0,-0.11564644,0.25568756,-0.06663156,0.16494898,0.27587485,0.2932055,-22068.5,9344.0,-15424.0,17096.5,-8035.5,12255.0,-4774.5,10134.0,-0.059647705,0.31168628,-0.038698837,0.1928817,0.34667423,0.36400485,-23567.5,7845.0,-15695.5,16825.0,-8906.5,11384.0,-6079.5,8829.0,0.371334,0.23158054,0.017330643,31412.5,32520.5,20290.5,14908.5,0,-5.828494142188486,142.428292539028,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1792_0,0.019847794,0.36180475,0.011020864,0.24051917,0.0045244126,0.40078622,-516.0,7850.0,-997.0,18351.0,-890.0,11235.0,-887.5,8600.0,-0.0075685387,0.33438843,-0.010706354,0.21879195,-0.019113183,0.37714863,-358.0,8008.0,-1642.0,17706.0,-776.0,11349.0,-655.5,8832.0,-0.051621087,0.29033586,-0.036918122,0.19258018,-0.06341094,0.33285087,-530.0,7836.0,-3693.0,15655.0,-1526.0,10599.0,-877.5,8610.0,-0.00909488,0.33286208,-0.0066704033,0.2228279,-0.021399764,0.37486205,-435.5,7930.5,-1906.5,17441.5,-1040.0,11085.0,-757.5,8730.0,0.34195697,0.2294983,0.3962618,8366.0,19348.0,12125.0,9487.5,0,-6.940159306286394,142.67056817115503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1793_0,0.015774846,0.33103624,-0.0032548436,0.2006249,0.0063111964,0.37832737,-317.5,8232.5,-427.5,18252.5,-200.5,12152.5,-551.5,9173.5,0.0041046855,0.3193661,0.0026864717,0.20656621,-0.0064981477,0.365518,-20.5,8529.5,-323.0,18357.0,-281.5,12071.5,-255.0,9470.0,-0.014792073,0.30046934,-0.009881353,0.19399838,-0.010497547,0.36151862,481.0,9031.0,578.0,19258.0,647.0,13000.0,634.0,10359.0,0.001902022,0.3171634,-0.014319347,0.1895604,-0.008407654,0.3636085,-243.5,8306.5,-881.5,17798.5,-227.0,12126.0,-498.0,9227.0,0.3152614,0.20387974,0.37201616,8550.0,18680.0,12353.0,9725.0,0,-5.917696849901555,142.83253441688177,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1795_0,-0.0407915,0.32019222,-0.029214162,0.218326,-0.051522758,0.35870567,-728.0,7650.0,-3825.0,16208.0,-1684.0,10399.0,-1060.0,8346.0,-0.025589783,0.33539394,-0.013390583,0.23414959,-0.04089462,0.3693338,-468.5,7909.5,-2859.5,17173.5,-1426.0,10657.0,-859.0,8547.0,-0.0030070753,0.35797665,0.0022257545,0.24976592,-0.0090866275,0.4011418,-248.5,8129.5,-1012.5,19020.5,-665.0,11418.0,-413.5,8992.5,0.012768054,0.3737518,0.0140869785,0.26162714,8.899861E-5,0.41031742,-325.0,8053.0,-773.0,19260.0,-811.0,11272.0,-626.0,8780.0,0.36098373,0.24754016,0.41022843,8378.0,20033.0,12083.0,9406.0,0,-6.949052627599177,142.59672665480042,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1796_0,0.027712712,0.31791618,0.021833535,0.21566293,0.03713576,0.36789224,-380.5,8493.0,734.5,18379.0,-57.0,11858.0,-195.0,9512.0,0.035153948,0.3253574,0.011205838,0.20503524,0.0327673,0.36352375,-651.5,8222.0,-30.5,17614.0,-295.0,11620.0,-741.0,8966.0,0.018657679,0.30886114,0.0085130995,0.2023425,0.0022193629,0.33297583,-166.5,8707.0,-244.5,17400.0,-371.5,11543.5,-519.0,9188.0,0.013717147,0.3039206,6.204488E-4,0.19444984,0.012994584,0.34375104,880.0,9753.5,2327.0,19971.5,1554.0,13469.0,954.5,10661.5,0.29020345,0.1938294,0.33075646,8873.5,17644.5,11915.0,9707.0,0,-6.771994685099219,143.95039795644013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1797_0,-0.0103265885,0.2735845,-0.0074050645,0.17136446,-0.016946979,0.31166673,-28.5,8080.0,-649.0,15397.0,-287.0,10892.0,-167.5,8782.0,-6.838753E-4,0.28322724,0.0033816814,0.1821512,-0.01621117,0.31240255,49.5,8158.0,-475.0,15571.0,-406.5,10772.5,-252.0,8697.5,0.0032409222,0.28715202,-0.006035949,0.17273356,0.009932888,0.3385466,265.5,8374.0,900.0,16946.0,775.0,11954.0,435.5,9385.0,-0.008679244,0.27523187,-0.01097877,0.16779074,0.007591421,0.33620512,20.0,8128.5,316.5,16362.5,481.5,11660.5,350.0,9299.5,0.2839111,0.17876951,0.32861373,8108.5,16046.0,11179.0,8949.5,0,-5.637691975841499,143.83559326312965,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1798_0,0.05731286,0.23229319,0.033224124,0.14745228,0.027427137,0.2666604,-1371.5,7796.5,-1467.5,13466.5,-1866.5,10005.5,-2096.5,8389.5,0.0500873,0.22506763,0.029711556,0.14393972,0.019079236,0.2583125,-1160.0,8008.0,-1348.0,13586.0,-1705.0,10167.0,-1892.0,8594.0,0.0063765845,0.18135692,-0.002318577,0.11190958,-0.030033309,0.20919995,-1174.0,7994.0,-2710.5,12223.5,-2109.0,9763.0,-2015.5,8470.5,0.036770716,0.21175104,0.027597345,0.1418255,0.003958469,0.24319173,-1227.0,7941.0,-1889.5,13044.5,-2068.0,9804.0,-2000.5,8485.5,0.17498033,0.11422816,0.23923326,9168.0,14934.0,11872.0,10486.0,0,-5.309986560194698,143.48848423734586,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1799_0,-0.014097785,0.37284118,-0.010987255,0.23981223,-0.010334393,0.41844964,-133.5,8310.5,-851.0,20270.0,-222.5,12428.5,-76.0,9260.0,-0.04483602,0.34210294,-0.03507129,0.2157282,-0.030746797,0.39803723,-240.0,8204.0,-2067.5,19053.5,-359.5,12291.5,4.0,9340.0,-0.020575622,0.36636335,-0.01745122,0.23334827,-0.020121736,0.4086623,806.0,9250.0,914.0,22035.0,1046.0,13697.0,882.5,10218.5,-0.0293912,0.35754776,-0.026371516,0.22442797,-0.026941217,0.40184283,-167.0,8277.0,-1723.0,19398.0,-364.0,12287.0,-156.0,9180.0,0.38693896,0.25079948,0.42878404,8444.0,21121.0,12651.0,9336.0,0,-6.396588727865671,142.76030986803858,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1800_0,0.0026497268,0.24374047,0.013555101,0.18331626,0.010056528,0.27263546,212.0,7921.0,660.0,13859.0,197.0,9565.0,356.0,8427.0,0.023053471,0.2641442,0.012462921,0.18222408,0.029644571,0.29222348,50.0,7759.0,967.0,14166.0,431.0,9799.0,175.0,8246.0,-0.035797555,0.20529318,-0.038164195,0.13159697,-0.02962098,0.23295793,2575.5,10284.5,3332.5,16531.5,3318.5,12686.5,2829.0,10900.0,-0.035970867,0.20511986,-0.03699819,0.13276297,0.029145822,0.29172474,422.0,8131.0,1630.0,14829.0,1985.0,11353.0,1710.0,9781.0,0.24109074,0.16976115,0.2625789,7709.0,13199.0,9368.0,8071.0,0,-6.248097211400714,142.96323929072116,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1801_0,-0.0021444394,0.2661108,0.0034574026,0.18634544,-0.004664523,0.31057352,363.0,8108.0,537.0,15413.0,295.0,10571.0,351.0,8934.0,0.04520859,0.31346384,0.03913181,0.22201985,0.033742294,0.34898034,188.0,7933.0,1562.0,16438.0,189.0,10465.0,9.0,8592.0,0.06340036,0.33165562,0.033509854,0.2163979,0.06075186,0.3759899,174.0,7919.0,2586.0,17462.0,973.0,11249.0,181.0,8764.0,0.028143868,0.29639912,0.015029025,0.19791706,0.017839624,0.33307767,81.0,7826.0,767.0,15643.0,198.0,10474.0,-93.0,8490.0,0.26825526,0.18288805,0.31523806,7745.0,14876.0,10276.0,8583.0,0,-6.096371759912927,143.00635842435892,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1802_0,0.02548691,0.36114955,0.007492085,0.22098307,0.026287971,0.41571498,-277.5,8122.0,565.5,19679.5,167.5,12556.0,-270.5,9236.5,0.034709018,0.37037164,0.023436857,0.23692785,0.026810333,0.41623735,-184.5,8215.0,816.0,19930.0,-93.5,12295.0,-350.0,9157.0,0.026362961,0.3620256,0.020733984,0.23422498,0.01492471,0.4043517,-248.5,8151.0,103.5,19217.5,-465.0,11923.5,-505.5,9001.5,0.0022252197,0.33788785,-0.0032035494,0.21028744,-0.014504714,0.3749223,147.5,8547.0,-314.0,18800.0,-121.5,12267.0,-203.0,9304.0,0.33566263,0.213491,0.389427,8399.5,19114.0,12388.5,9507.0,0,-5.039683491203134,143.18099091559174,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1803_0,-0.02209774,0.33337873,0.0071949866,0.23409621,0.016085962,0.43095255,-566.0,7784.0,-616.5,19574.0,-574.5,12148.0,185.5,9786.0,-0.009547203,0.3459293,0.0036690673,0.23057029,-0.020782642,0.39408395,-284.5,8065.5,-1633.5,18557.0,-1119.5,11603.0,-582.5,9018.0,-0.023413962,0.3320625,-0.019727407,0.20717382,-0.010936143,0.40393046,-191.0,8159.0,-973.5,19217.0,-101.5,12621.0,35.5,9636.0,0.0036916886,0.35916817,0.01157897,0.2384802,-0.006053233,0.40881336,-314.0,8036.0,-1040.5,19150.0,-947.5,11775.0,-571.5,9029.0,0.3554765,0.22690122,0.4148666,8350.0,20190.5,12722.5,9600.5,0,-6.270195767390055,142.5463311673613,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1804_0,-0.0051831696,0.3247657,0.0024877533,0.21375263,-0.026237765,0.3523594,-421.0,8022.0,-1980.0,16751.0,-1346.0,10851.0,-899.0,8538.0,0.012290392,0.34223926,0.009583874,0.22084875,0.020258695,0.3988559,279.0,8722.0,1565.0,20296.0,756.0,12953.0,509.0,9946.0,-0.03425133,0.29569754,-1.5868913E-4,0.21110618,-0.02542062,0.35317656,43.0,8486.0,-978.0,17753.0,-633.0,11564.0,213.0,9650.0,3.987059E-4,0.3303476,0.012321302,0.22358617,0.0012121943,0.37980938,-65.0,8378.0,-91.5,18639.5,-369.5,11827.5,-54.5,9382.5,0.32994887,0.21126488,0.3785972,8443.0,18731.0,12197.0,9437.0,0,-5.712611470537068,142.0315965095608,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1805_0,-0.022266012,0.34867308,-0.016829759,0.22991762,-0.02539118,0.38830966,421.0,8419.0,-177.0,19108.0,312.5,11964.0,379.0,9228.0,0.015518808,0.3864579,0.008964378,0.25571173,0.008988311,0.42268914,176.0,8174.0,858.5,20143.5,288.0,11939.5,65.0,8914.0,-0.017836856,0.35310224,0.001972935,0.2487203,-0.009368576,0.40433225,73.0,8071.0,-257.0,19028.0,-203.5,11448.0,248.0,9097.0,-0.020699961,0.35023913,-0.01549043,0.23125695,-0.02438121,0.38931963,410.0,8408.0,-156.5,19128.5,291.5,11943.0,356.0,9205.0,0.37093908,0.24674737,0.41370085,7998.0,19285.0,11651.5,8849.0,0,-6.413836381320766,143.0702286410598,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1806_0,-0.05605249,0.18779461,-0.041054912,0.124796,-0.075948656,0.21457449,-411.0,7577.0,-2813.0,11717.0,-1279.0,9117.0,-821.0,8012.0,-0.040899374,0.20294774,-0.021860877,0.14399004,-0.061141245,0.22938189,-211.5,7776.5,-2124.0,12406.0,-1113.0,9283.0,-613.0,8220.0,-0.06156157,0.18228555,-0.033514854,0.13233607,-0.063659355,0.22686379,562.5,8550.5,-961.5,13568.5,1.0,10397.0,551.5,9384.5,-0.0038410616,0.24000604,-1.1482143E-4,0.1657361,-0.017779743,0.2727434,214.0,8202.0,-176.0,14354.0,-123.5,10272.5,-35.5,8797.5,0.2438471,0.16585092,0.29052314,7988.0,14530.0,10396.0,8833.0,0,-5.020818870236624,143.16994163759708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1807_0,-0.053000152,0.3485846,-0.015925098,0.2370169,-0.07231006,0.39519837,825.0,8880.0,-1714.0,20485.0,-601.0,12635.0,417.0,9895.0,-0.04618562,0.35539913,-0.032541107,0.2204009,-0.05929774,0.4082107,158.0,8213.0,-2655.5,19543.5,-751.5,12484.5,-183.5,9294.5,-0.029729692,0.37185505,-0.013370434,0.23957157,-0.03984575,0.42766267,87.5,8142.5,-1888.0,20311.0,-776.0,12460.0,-178.0,9300.0,-0.020978447,0.3806063,-0.01666152,0.23628049,-0.028338378,0.43917006,162.0,8217.0,-1113.0,21086.0,-210.0,13026.0,-18.0,9460.0,0.40158474,0.252942,0.46750844,8055.0,22199.0,13236.0,9478.0,0,-6.9207556961494126,143.59466510392878,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1808_0,0.021361683,0.3114389,0.010130655,0.20024318,0.018513178,0.3575618,-346.5,7941.5,-9.5,16781.5,-244.5,11182.0,-429.0,8811.0,0.022005169,0.31208238,0.02364598,0.2137585,0.0129967565,0.35204536,-289.0,7999.0,-100.0,16691.0,-614.5,10812.0,-489.0,8751.0,0.028680317,0.31875753,0.010164284,0.2002768,0.029159797,0.3682084,-78.5,8209.5,987.5,17778.5,419.0,11845.5,-56.0,9184.0,0.008872463,0.2989497,0.0068106693,0.19692318,0.0040644137,0.34311303,-183.0,8105.0,-219.0,16572.0,-307.5,11119.0,-296.0,8944.0,0.2900772,0.19011252,0.3390486,8288.0,16791.0,11426.5,9240.0,0,-5.671378798995981,142.85490246745636,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1809_0,0.004065735,0.35497883,0.012553269,0.2402871,-0.012110195,0.39551106,-1056.0,7972.0,-3048.5,18404.0,-2221.0,11273.0,-1546.5,8761.0,0.033381313,0.38429442,0.01673932,0.24447314,0.026203305,0.43382457,-1037.0,7991.0,-1215.5,20237.0,-1208.0,12286.0,-1306.5,9001.0,0.013820122,0.36473322,0.003102373,0.2308362,0.0026375123,0.41025877,-1046.0,7982.0,-2365.0,19087.5,-1566.0,11928.0,-1422.5,8885.0,-0.010045838,0.34086725,-0.017969623,0.2097642,-0.01651949,0.39110178,-1056.0,7972.0,-3239.5,18213.0,-1597.0,11897.0,-1354.5,8953.0,0.3509131,0.22773382,0.40762126,9028.0,21452.5,13494.0,10307.5,0,-6.962257862275734,142.73982827956064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1810_0,-0.054832544,0.23027477,-0.031462856,0.16278906,-0.038893085,0.28270093,214.0,9258.0,-1063.0,16555.5,33.0,11920.0,557.0,10358.0,0.009263953,0.29437128,0.0095740715,0.203826,0.010070836,0.33166483,-832.5,8211.5,-1257.0,16361.5,-1066.0,10821.0,-881.5,8919.5,-0.061794817,0.2233125,-0.032713458,0.16153847,-0.013551284,0.3080427,222.0,9266.0,-102.5,17516.0,757.0,12644.0,1320.0,11121.0,0.018400645,0.30350795,0.020028654,0.21428058,0.03239292,0.35398692,-995.0,8049.0,-748.5,16870.0,-971.0,10916.0,-787.0,9014.0,0.2851073,0.19425192,0.321594,9044.0,17618.5,11887.0,9801.0,0,-6.017948835609293,143.04112322585434,"{""type"":""MultiPoint"",""coordinates"":[]}"
