system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1811_0,-0.027255392,0.37497053,-0.017059552,0.25833553,-0.009896607,0.44134474,13.5,7910.0,-475.0,20408.0,164.0,12028.5,374.5,9277.0,-0.028813263,0.37341264,-0.031527646,0.24386743,-0.0254052,0.42583615,215.0,8111.5,-739.5,20143.5,380.5,12245.0,287.5,9190.0,-0.06606872,0.3361572,-0.05612104,0.21927403,-0.088235535,0.3630058,1907.0,9803.5,94.0,20977.0,1567.5,13432.0,1519.5,10422.0,-0.027972171,0.37425375,-0.023783425,0.25161165,-0.02841211,0.4228292,-99.5,7797.0,-1662.0,19221.0,-371.5,11493.0,-150.5,8752.0,0.4022259,0.27539507,0.45124134,7896.5,20883.0,11864.5,8902.5,0,-6.76741327715021,142.59537918187422,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1813_0,0.07933217,0.27833512,0.06215572,0.1643445,0.06057159,0.32436517,-221.0,9166.0,1853.0,17967.0,-231.0,12895.0,-622.0,10143.0,0.04846216,0.2474651,0.026386207,0.12857498,0.048617043,0.31241062,-492.0,8895.0,864.0,16978.0,-16.5,13109.5,-523.0,10242.0,0.062244896,0.26124784,0.033680357,0.13586915,0.058913123,0.3227067,-71.0,9316.0,2079.5,18193.5,715.0,13841.0,-108.5,10656.5,0.08088983,0.27989277,0.056832623,0.1590214,0.084268466,0.34806204,-497.5,8889.5,2267.5,18381.5,211.5,13337.5,-423.0,10342.0,0.19900294,0.10218878,0.2637936,9387.0,16114.0,13126.0,10765.0,0,-5.845202806473109,143.92425698167224,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1814_0,-0.090825796,0.30977103,-0.06054217,0.20601845,0.015831154,0.46217862,-1296.0,7238.0,-2616.0,19678.0,45.0,12955.0,829.0,10370.0,-0.04239135,0.35820547,-0.01847205,0.24808857,-0.03409015,0.4122573,-42.0,8492.0,-1889.0,20405.0,-617.0,12293.0,101.0,9642.0,-0.020949684,0.37964714,-0.025846796,0.24071382,-0.023542015,0.42280546,-397.0,8137.0,-2236.0,20058.0,-635.0,12275.0,-522.0,9019.0,-0.014672072,0.38592476,0.0092206085,0.2757812,-0.011817311,0.43453017,-61.0,8473.0,-799.0,21495.0,-708.0,12202.0,-17.0,9524.0,0.40059683,0.2665606,0.44634748,8534.0,22294.0,12910.0,9541.0,0,-6.944740714235404,142.17604560724723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1815_0,0.028027335,0.37508106,0.022513326,0.23581804,0.021068553,0.4201858,-238.5,8440.5,465.5,20674.0,-319.0,12784.0,-400.0,9395.5,0.024808409,0.37186214,0.015884552,0.22918926,0.03222127,0.43133852,-238.5,8440.5,1036.5,21245.0,219.5,13322.5,-68.0,9727.5,0.02355541,0.37060913,0.016692111,0.22999683,0.026592195,0.42570946,-93.5,8585.5,1105.5,21314.0,240.0,13343.0,-8.0,9787.5,0.018629115,0.36568284,0.012364385,0.2256691,0.02849023,0.4276075,-196.0,8483.0,949.0,21157.5,263.5,13366.5,31.5,9827.0,0.34705374,0.21330471,0.39911726,8679.0,20208.5,13103.0,9795.5,0,-6.328676092386235,143.70866131348356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1817_0,0.05161059,0.3326076,0.020615622,0.21384121,0.06316129,0.375889,-626.0,8051.5,1175.5,17750.0,289.5,11496.0,-413.5,8889.5,0.039031398,0.3200284,0.01269286,0.20591845,0.047929008,0.3606567,-597.0,8080.5,622.5,17197.0,117.5,11324.0,-444.5,8858.5,0.048486896,0.3294839,0.025666675,0.21889226,0.05962945,0.37235716,-595.5,8082.0,1097.0,17671.5,118.0,11324.5,-390.5,8912.5,0.053694848,0.33469185,0.02193763,0.21516322,0.06810077,0.38082847,-527.5,8150.0,1601.0,18175.5,532.5,11739.0,-243.0,9060.0,0.280997,0.19322559,0.31272772,8677.5,16574.5,11206.5,9303.0,0,-6.042472842865756,143.27504452583906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1818_0,0.06414815,0.34096536,0.028614292,0.22278945,0.0896699,0.39269474,405.0,8147.0,4209.0,18683.0,2108.0,11875.0,984.0,9182.0,0.078530066,0.35534728,0.041173495,0.23534866,0.101507604,0.40453246,167.0,7909.0,4181.0,18655.0,1780.0,11547.0,675.0,8873.0,0.059703737,0.33652097,0.028420899,0.22259606,0.08606898,0.38909382,248.5,7990.5,3695.0,18169.0,1786.0,11553.0,821.5,9019.5,0.061105415,0.33792263,0.02515407,0.21932922,0.08362397,0.3866488,274.5,8016.5,3649.5,18123.5,1836.5,11603.5,770.5,8968.5,0.27681723,0.19417515,0.30302486,7742.0,14474.0,9767.0,8198.0,0,-6.855268511937099,143.8021759345604,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1819_0,-0.026666893,0.1786254,-0.007540816,0.13286059,-0.026847143,0.20297016,-252.0,7621.0,-1069.0,11502.5,-671.5,8804.5,-273.0,8016.0,-0.049384065,0.15590824,-0.0326701,0.107731305,-0.054660875,0.17515643,102.0,7975.0,-1209.5,11362.0,-324.0,9152.0,8.0,8297.0,-0.107802585,0.097489715,-0.06610035,0.07430106,-0.12634009,0.10347722,-396.0,7477.0,-3368.5,9203.0,-1546.0,7930.0,-721.0,7568.0,-0.021182824,0.18410948,-0.0129917,0.12740971,-0.02307206,0.20674525,488.5,8361.5,148.5,12720.0,369.0,9845.0,475.5,8764.5,0.2052923,0.14040141,0.22981732,7873.0,12571.5,9476.0,8289.0,0,-5.593225369277583,143.45318044667997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1820_0,0.03692573,0.33437696,0.037411552,0.21314315,0.041125212,0.38835776,-137.5,8637.0,1495.5,19605.0,20.0,12716.0,-26.5,9779.5,0.03481802,0.33226925,0.03948551,0.21521711,0.035012387,0.38224494,-194.5,8580.0,1088.5,19198.0,-298.0,12398.0,-184.0,9622.0,0.033374496,0.33082575,0.033216882,0.2089485,0.030223647,0.3774562,-299.5,8475.0,642.5,18752.0,-426.0,12270.0,-377.0,9429.0,-0.0012724283,0.29617882,-6.9400744E-4,0.1750376,-0.004037512,0.34319505,-83.0,8691.5,-335.0,17774.5,-217.0,12479.0,-154.5,9651.5,0.29745123,0.1757316,0.34723255,8774.5,18109.5,12696.0,9806.0,0,-6.404404070837511,143.88464127764257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1821_0,0.020479912,0.25388342,0.009312017,0.16005409,0.023866095,0.29347405,27.0,8201.0,805.5,15014.0,385.0,10871.0,103.0,8934.0,0.021900965,0.25530446,0.019899396,0.17064147,0.027019959,0.2966279,-279.0,7895.0,345.5,14554.0,-175.0,10311.0,-197.0,8634.0,0.021874972,0.25527847,0.012702433,0.1634445,0.023577744,0.2931857,-99.0,8075.0,565.5,14774.0,137.0,10623.0,-66.0,8765.0,0.032277443,0.26568094,0.014418672,0.16516075,0.040785,0.31039295,-268.0,7906.0,814.5,15023.0,278.0,10764.0,-115.0,8716.0,0.2334035,0.15074207,0.26960796,8174.0,14208.5,10486.0,8831.0,0,-5.826068690921363,143.74531257707562,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1823_0,-0.0025494988,0.3785458,-0.016465891,0.25514308,-0.0021426016,0.43050337,-367.5,8106.5,-1035.5,20362.5,-173.0,12084.0,-409.5,9179.5,-0.01267063,0.36842465,-0.034733374,0.23687561,-0.014842003,0.41780394,-294.0,8180.0,-1477.5,19920.5,33.5,12290.5,-395.0,9194.0,0.014577811,0.3956731,-0.007939582,0.2636694,0.009215312,0.44186127,-395.5,8078.5,-528.5,20869.5,-96.5,12160.5,-552.5,9036.5,0.009959278,0.39105457,-0.015820865,0.25578812,0.00765995,0.44030592,-570.0,7904.0,-1058.0,20340.0,-203.0,12054.0,-685.0,8904.0,0.3810953,0.27160898,0.43264595,8474.0,21398.0,12257.0,9589.0,0,-6.638055876236999,142.34609669053106,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1824_0,-0.013885273,0.25584066,-0.026996583,0.16598327,-0.024207404,0.29231048,-560.0,7786.0,-1858.0,14218.0,-705.0,10170.0,-821.0,8425.0,0.01111958,0.28084552,-0.0026191731,0.19036068,-0.003133518,0.31338438,-521.5,7824.5,-1109.0,14967.0,-695.0,10180.0,-842.5,8403.5,-0.0011857271,0.2685402,-0.013544369,0.17943548,-0.015621721,0.30089617,-486.5,7859.5,-1451.0,14625.0,-700.0,10175.0,-813.0,8433.0,-0.016798925,0.252927,-0.021990893,0.17098896,-0.02104547,0.2954724,-285.5,8060.5,-1254.5,14821.5,-382.0,10493.0,-408.5,8837.5,0.26972592,0.19297986,0.3165179,8346.0,16076.0,10875.0,9246.0,0,-5.866223384121506,142.71719073440084,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1825_0,0.006076691,0.35082394,5.750793E-4,0.2292807,0.0029254898,0.39067593,-75.5,7946.5,-46.5,18136.5,-43.0,11371.0,-144.0,8716.0,0.0102098165,0.35495707,0.007336696,0.2360423,0.0063903136,0.39414075,2.0,8024.0,281.0,18464.0,-2.0,11412.0,-70.0,8790.0,0.0026916205,0.34743887,-0.0030215066,0.2256841,4.8530812E-4,0.38823575,95.5,8117.5,237.5,18420.5,223.0,11637.0,61.0,8921.0,-0.0014789368,0.3432683,0.007524786,0.2362304,-0.0025381802,0.38521224,139.0,8161.0,205.0,18388.0,-53.5,11360.5,130.0,8990.0,0.34474725,0.22870561,0.38775042,8022.0,18183.0,11414.0,8860.0,0,-5.7813325897722105,142.77082015686278,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1826_0,0.026325913,0.36260325,0.021763906,0.2631998,0.033027172,0.41836312,-270.0,8457.0,954.0,20623.0,10.5,12029.0,-122.5,9647.0,0.022578733,0.35885605,0.0037070704,0.24514297,0.0114492085,0.39678517,-396.0,8331.0,-378.0,19291.0,-323.5,11695.0,-667.5,9102.0,0.040640257,0.37691757,0.017740412,0.2591763,0.028614925,0.4139509,-338.0,8389.0,571.0,20240.0,-110.5,11908.0,-610.5,9159.0,0.010038091,0.3463154,-0.009779816,0.23165609,0.002837146,0.3881731,-393.0,8334.0,-760.0,18909.0,-222.5,11796.0,-588.5,9181.0,0.33627734,0.2414359,0.38533595,8727.0,19669.0,12018.5,9769.5,0,-5.7638154417318805,142.51992069800818,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1827_0,-8.9664286E-4,0.33681598,0.0042562666,0.21853365,4.034328E-4,0.38165805,-90.5,8074.0,-185.0,18041.0,-223.5,11570.0,-73.5,8950.0,0.013433269,0.3511459,0.019009687,0.23328707,0.011281069,0.3925357,-217.5,7947.0,-8.5,18217.5,-468.0,11325.5,-275.0,8748.5,-0.0075641545,0.33014846,0.024760028,0.23903741,-0.0042478465,0.37700677,23.5,8188.0,-128.0,18098.0,-678.5,11115.0,90.5,9114.0,0.0038054418,0.34151807,0.017727165,0.23200455,0.016877359,0.39813197,-238.5,7926.0,186.0,18412.0,-316.0,11477.5,14.0,9037.5,0.33771262,0.21427739,0.3812546,8164.5,18226.0,11793.5,9023.5,0,-6.526215623364118,143.2211456087919,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1828_0,0.008670383,0.35703966,0.002356674,0.23217013,0.019822463,0.41928142,-158.5,8166.5,559.0,19959.0,288.0,12437.5,81.0,9456.5,0.010995078,0.35936436,0.009415427,0.23922889,0.004085538,0.40354452,-273.0,8052.0,-452.5,18947.5,-517.5,11632.0,-446.0,8929.5,0.029835638,0.3782049,0.019924784,0.24973825,0.022096949,0.4215559,-68.0,8257.0,892.0,20292.0,32.5,12182.0,-220.5,9155.0,-0.0017923965,0.34657687,-0.002343432,0.22747004,-0.0075477203,0.39191124,-48.0,8277.0,-454.0,18946.0,-225.5,11924.0,-182.0,9193.5,0.34836927,0.22981347,0.39945897,8325.0,19400.0,12149.5,9375.5,0,-6.036274467405331,142.81852069844953,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1829_0,-0.010228264,0.39096746,-5.946652E-4,0.25545216,-0.016980255,0.44063023,253.5,8538.5,-274.5,21990.5,-146.0,13041.5,113.5,9628.5,-0.028430019,0.3727657,-0.024059728,0.23198709,-0.031834356,0.42577612,20.0,8305.0,-1644.0,20621.0,-332.5,12855.0,-93.0,9422.0,-0.018223139,0.38297257,-0.024240585,0.23180623,-0.016985161,0.4406253,88.0,8373.0,-701.0,21564.0,260.5,13448.0,106.0,9621.0,0.0036236302,0.40481934,0.007322124,0.26336893,4.6794803E-4,0.4580784,263.0,8548.0,734.0,22999.0,222.5,13410.0,229.0,9744.0,0.40119573,0.25604683,0.4576105,8285.0,22265.0,13187.5,9515.0,0,-6.6046385476677525,142.35202557140624,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1830_0,0.065070845,0.37814012,0.022008527,0.24948797,0.055478863,0.4275811,-574.5,8133.5,1255.5,20284.5,208.0,12184.0,-802.0,9153.0,0.013618111,0.3266874,-0.0076627564,0.21981668,0.026391163,0.3984934,-723.0,7985.0,-464.0,18565.0,-102.0,11874.0,-533.0,9422.0,0.033805832,0.3468751,-5.6046055E-4,0.22691898,0.022531237,0.39463347,-462.0,8246.0,-32.0,18997.0,-6.0,11970.0,-743.0,9212.0,0.0049855704,0.31805485,-0.011496306,0.21598314,0.030048728,0.40215096,144.5,8852.5,1733.0,20762.0,1410.5,13386.5,787.0,10742.0,0.31306928,0.22747944,0.37210226,8708.0,19029.0,11976.0,9955.0,0,-5.262016524022716,142.22886654595345,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1831_0,0.016692631,0.28382117,0.014431155,0.19320863,0.012622244,0.32345995,-537.5,7948.5,-592.0,15549.0,-731.5,10513.5,-661.5,8674.0,0.020063588,0.2871921,0.015827825,0.1946053,0.015446034,0.32628372,-522.0,7964.0,-463.0,15678.0,-675.0,10570.0,-653.5,8682.0,0.025834223,0.29296276,0.015699103,0.19447657,0.021746198,0.3325839,-471.0,8015.0,-138.0,16003.0,-453.0,10792.0,-584.5,8751.0,0.012745566,0.2798741,0.016909704,0.19568717,0.019224606,0.3300623,116.0,8602.0,937.0,17078.0,243.0,11488.0,273.5,9609.0,0.26712853,0.17877747,0.3108377,8486.0,16141.0,11245.0,9335.5,0,-5.180359664696251,143.58092088008175,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1832_0,-0.0790281,0.29418248,-0.047596984,0.20270886,-0.047723163,0.37887388,1201.5,9520.0,438.0,21134.0,1600.5,14010.0,2079.5,11526.0,-0.06412661,0.30908397,-0.060913652,0.1893922,-0.06043585,0.3661612,1232.5,9551.0,-110.0,20586.0,1620.5,14030.0,1418.5,10865.0,-0.07759835,0.29561225,-0.050595406,0.19971043,-0.04651377,0.38008326,614.5,8933.0,-809.0,19887.0,856.5,13266.0,1365.5,10812.0,-0.0037407859,0.3694698,-0.019074045,0.2312318,-0.007288793,0.41930825,-276.5,8042.0,-1040.0,19656.0,-136.5,12273.0,-396.5,9050.0,0.37321058,0.25030583,0.42659706,8318.5,20696.0,12409.5,9446.5,0,-6.130328077652645,142.351756076821,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1833_0,0.013876014,0.29229498,9.050227E-4,0.1816705,0.020106116,0.32891494,-745.0,7898.0,-726.0,15640.0,-524.0,10831.0,-672.5,8565.0,-0.0036881664,0.2747308,-0.011241382,0.1695241,0.0030794037,0.31188822,-664.0,7979.0,-1154.0,15212.0,-553.0,10802.0,-582.5,8655.0,-0.0040293513,0.27438962,-0.015686898,0.16507858,0.0055097253,0.31431857,-589.5,8053.5,-929.0,15437.0,-292.5,11062.5,-448.0,8789.5,-0.012638767,0.2657802,-0.011632605,0.16913287,-0.01116974,0.2976391,-90.0,8553.0,-564.0,15802.0,-125.0,11230.0,-71.5,9166.0,0.27841896,0.18076548,0.30880883,8643.0,16366.0,11355.0,9237.5,0,-5.233180603402479,143.46908062720888,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1834_0,0.046356536,0.38134524,0.01136399,0.24609354,0.07925844,0.4692106,594.0,8499.0,5514.0,23525.0,3070.0,14233.0,1564.0,10536.0,-0.1342981,0.2006906,-0.12565522,0.10907434,-0.30704802,0.08290412,18893.0,26798.0,13632.0,31643.0,14256.0,25419.0,12093.0,21065.0,0.033235602,0.3682243,0.0037327078,0.23846225,0.031509295,0.42146146,139.0,8044.0,1753.0,19764.0,990.0,12153.0,154.0,9126.0,-0.033811446,0.30117726,-0.031417433,0.20331213,-0.007807975,0.38214418,865.0,8770.0,1607.5,19618.5,1826.0,12989.0,1564.5,10536.5,0.33498868,0.23472956,0.38995215,7905.0,18011.0,11163.0,8972.0,0,-5.152332227831722,143.90943477948426,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1836_0,0.0127078295,0.27113384,-0.0037738234,0.16862382,0.014972936,0.31593877,129.5,8199.5,754.5,15773.5,619.5,11221.5,194.0,9044.5,0.007149886,0.26557592,0.005068857,0.1774665,0.009801582,0.3107674,85.0,8155.0,490.0,15509.0,232.0,10834.0,149.5,9000.0,-0.011932399,0.24649362,-0.015140474,0.15725717,-0.010577955,0.29038787,519.5,8589.5,600.5,15619.5,772.5,11374.5,591.5,9442.0,0.01695126,0.27537727,-0.0022329434,0.1701647,0.023978474,0.3249443,111.0,8181.0,1038.0,16057.0,785.0,11387.0,272.5,9123.0,0.258426,0.17239764,0.30096582,8070.0,15019.0,10602.0,8850.5,0,-5.664910928950321,143.94339109722398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1837_0,0.037184894,0.35692832,0.018968945,0.22312109,0.023316188,0.41211915,-593.0,7805.0,-334.5,18748.0,-704.0,11908.0,-951.0,8885.0,0.010961309,0.33070472,0.010364071,0.21451621,-0.009800878,0.3790021,-305.0,8093.0,-1111.0,17971.5,-989.0,11623.0,-797.0,9039.0,0.022017373,0.34176078,0.015788013,0.21994016,-0.0029871473,0.38581583,-448.0,7950.0,-1144.5,17938.0,-1142.0,11470.0,-1036.0,8800.0,0.022393394,0.3421368,0.014069247,0.21822138,-4.4123246E-4,0.38836172,-260.0,8138.0,-610.0,18472.5,-757.5,11854.5,-781.5,9054.5,0.31974342,0.20415214,0.38880298,8398.0,19082.5,12612.0,9836.0,0,-6.200396669813967,142.57894001217485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1838_0,0.043853916,0.40230367,0.030589754,0.26506707,0.038117044,0.46319535,-395.5,8598.0,1143.5,23436.0,-209.0,13615.0,-539.0,9989.0,0.050435305,0.40888506,0.035546012,0.27002332,0.03742449,0.4625028,-590.0,8403.5,573.0,22865.5,-681.5,13142.5,-934.5,9593.5,0.018916525,0.37736627,-0.0035253256,0.230952,0.017921979,0.4430003,-294.0,8699.5,245.0,22537.5,256.5,14080.5,-340.0,10188.0,0.0292967,0.38774645,0.010888776,0.2453661,0.024755577,0.4498339,-299.5,8694.0,618.5,22911.0,59.0,13883.0,-420.0,10108.0,0.35844976,0.23447731,0.4250783,8993.5,22292.5,13824.0,10528.0,0,-5.289235477131537,142.0863039103637,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1839_0,0.0048346077,0.38592824,0.009113446,0.24886225,-0.004472185,0.42790496,-8.5,7971.0,-241.0,19895.0,-382.0,11966.0,-208.5,8815.0,-0.03438096,0.34671268,-0.015626239,0.22412255,-0.035797507,0.39657965,30.0,8009.5,-1598.5,18537.5,-598.5,11749.5,-31.0,8992.5,-3.5299998E-4,0.38074064,0.006704395,0.2464532,-0.003675276,0.42870188,153.5,8133.0,203.0,20339.0,-52.0,12296.0,98.5,9122.0,0.0018844074,0.38297805,0.024430089,0.2641789,-0.012917135,0.41946003,922.5,8902.0,1630.0,21766.0,321.0,12669.0,687.5,9711.0,0.38109365,0.2397488,0.43237716,7979.5,20136.0,12348.0,9023.5,0,-6.866587284517005,143.0093228647965,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1840_0,-0.05959914,0.27531296,-0.045102015,0.17151015,-0.08203686,0.31871617,-221.0,7737.0,-3626.0,14976.0,-1387.0,10591.0,-758.0,8510.0,-0.04064199,0.2942701,-0.009615937,0.20699623,-0.05056393,0.3501891,934.5,8892.5,-125.0,18477.0,161.5,12139.5,807.0,10075.0,-0.006665379,0.3282467,-3.3139464E-4,0.21628077,-0.010979146,0.38977388,259.0,8217.0,112.0,18714.0,80.5,12058.5,196.5,9464.5,-0.025238255,0.30967385,-0.024478136,0.19213402,-0.048982795,0.35177022,240.0,8198.0,-1506.5,17095.5,-393.0,11585.0,-257.0,9011.0,0.3349121,0.21661216,0.40075302,7958.0,18602.0,11978.0,9268.0,0,-5.930632589992875,142.62717954293205,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1841_0,-0.059152603,0.29684088,-0.04584517,0.18583712,-0.08925892,0.3198714,3137.0,11317.0,2454.0,21962.0,2909.5,15078.5,2643.0,11908.0,0.002182679,0.35817614,-0.0021919862,0.22949031,-4.5895993E-4,0.40867135,-140.0,8040.0,-355.0,19153.0,-166.0,12003.0,-214.0,9051.0,0.0071210666,0.36311454,-0.011086054,0.22059624,0.013500695,0.422631,12.0,8192.0,677.0,20185.0,720.0,12889.0,166.0,9431.0,0.0014200573,0.35741353,0.009883417,0.2415657,-4.9363397E-4,0.4086367,16.0,8196.0,15.0,19523.0,-243.0,11926.0,-23.0,9242.0,0.35599348,0.2316823,0.4091303,8180.0,19508.0,12169.0,9265.0,0,-6.766335298809266,143.5278304467903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1842_0,-0.025971057,0.3258361,-0.028959122,0.2111064,-0.051411353,0.3794602,1509.0,9639.0,987.5,21427.5,1431.5,13957.5,1094.5,10895.5,0.027697729,0.3795049,0.0031680216,0.24323355,-0.01750285,0.4133687,497.0,8627.0,345.0,20785.0,126.0,12652.0,-452.0,9349.0,-0.020237697,0.33156946,-0.009569856,0.23049566,-0.048944436,0.3819271,1774.0,9904.0,1704.0,22144.0,1322.0,13848.0,1315.0,11116.0,0.0022711158,0.35407826,-0.025982546,0.21408297,-0.03558404,0.3952875,583.0,8713.0,-336.0,20104.0,488.0,13014.0,-211.0,9590.0,0.35180715,0.24006552,0.43087155,8130.0,20440.0,12526.0,9801.0,0,-6.179645586750807,142.03024903663464,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1843_0,-0.01752309,0.23348938,-0.022446845,0.14154442,-0.012955267,0.27654588,-484.0,8026.0,-1283.0,14162.0,-443.0,10650.0,-446.5,8800.5,-0.047241826,0.20377065,-0.049094032,0.11489722,-0.044777006,0.24472414,-529.0,7981.0,-2292.0,13153.0,-651.0,10442.0,-547.0,8700.0,-0.02178177,0.2292307,-0.025065042,0.13892621,-0.016684221,0.27281693,-399.0,8111.0,-1248.0,14197.0,-359.5,10733.5,-345.0,8902.0,-0.033366717,0.21764575,-0.035411023,0.12858023,-0.041137513,0.24836363,-242.0,8268.0,-1713.0,13732.0,-490.0,10603.0,-424.0,8823.0,0.25101247,0.16399126,0.28950116,8510.0,15445.0,11093.0,9247.0,0,-5.139126993155165,143.35104199887556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1844_0,0.0038123191,0.25779995,0.008575691,0.16250537,-0.004439382,0.30063388,-206.0,7999.0,-533.0,14876.0,-581.0,10717.0,-389.0,8778.0,-0.0038738104,0.25011382,0.009104589,0.16303428,-0.0026714678,0.30240178,-116.0,8089.0,-307.0,15102.0,-430.0,10868.0,-108.0,9059.0,-0.0105198445,0.2434678,-0.0020460472,0.15188363,-0.013924194,0.29114908,12.0,8217.0,-442.0,14967.0,-278.0,11020.0,-61.0,9106.0,-0.00902041,0.24496722,0.0058378153,0.1597675,-0.015271995,0.28980127,-75.0,8130.0,-644.0,14765.0,-601.0,10697.0,-212.5,8954.5,0.25398764,0.15392968,0.30507326,8205.0,15409.0,11298.0,9167.0,0,-5.5875659829876305,143.51785914713656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1845_0,-0.011988714,0.33058128,-0.0039590662,0.21851373,0.0015053037,0.37872833,-396.0,8061.0,-813.0,17889.0,-422.0,11473.0,-158.0,9000.0,0.007791242,0.35036123,0.0057231463,0.22819594,0.012331292,0.38955432,-328.0,8129.0,-198.0,18504.0,-267.0,11628.0,-256.0,8902.0,-0.003553954,0.33901605,0.0058624707,0.22833526,0.00893074,0.38615376,-231.0,8226.0,-126.5,18575.5,-225.5,11669.5,11.5,9169.5,0.02770278,0.3702728,0.025176518,0.24764931,0.038680132,0.41590315,-520.0,7937.0,538.0,19240.0,-293.0,11602.0,-316.0,8842.0,0.34257,0.22247279,0.377223,8457.0,18702.0,11895.0,9158.0,0,-6.361284937199774,142.8530160053597,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1846_0,0.014135089,0.27801257,0.00860092,0.18152726,-0.0041836184,0.3134299,355.0,8733.0,529.5,16706.5,166.0,11573.0,16.0,9438.0,0.019782536,0.28366002,0.014694014,0.18762034,0.030423358,0.3480369,-175.0,8203.0,784.0,16961.0,195.0,11602.0,43.0,9465.0,0.0543924,0.3182699,0.05153854,0.22446488,0.0497195,0.36733302,436.0,8814.0,2872.0,19049.0,658.0,12065.0,429.0,9851.0,0.033383053,0.29726055,0.020217448,0.19314378,0.018273145,0.33588666,-315.0,8063.0,42.0,16219.0,-439.0,10968.0,-636.0,8786.0,0.26387748,0.17292634,0.3176135,8378.0,16177.0,11407.0,9422.0,0,-6.2219562366328365,143.58092088008175,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1847_0,0.01655665,0.21789044,0.009511459,0.14043687,0.025837447,0.2582788,-1046.0,7817.0,-970.0,13261.0,-941.0,9995.0,-945.0,8516.0,0.009778868,0.21111265,0.004207375,0.13513279,0.0064465115,0.23888783,-815.0,8048.0,-1131.0,13100.0,-955.0,9981.0,-928.0,8533.0,0.015567625,0.2169014,0.018207926,0.14913334,0.024669345,0.2571107,-949.0,7914.0,-839.0,13392.0,-1020.0,9916.0,-843.0,8618.0,-0.011098849,0.19023493,-0.0067078355,0.124217585,-0.011459331,0.220982,18.0,8881.0,-311.5,13919.5,-92.5,10843.5,9.0,9470.0,0.20133378,0.13092542,0.23244132,8863.0,14231.0,10936.0,9461.0,0,-5.508604069513524,143.0333078828825,"{""type"":""MultiPoint"",""coordinates"":[]}"
