system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1848_0,0.064562686,0.29244718,0.03802048,0.1928266,0.009318747,0.332743,-1834.0,8100.5,-3253.0,16179.5,-3274.0,10948.5,-3362.0,8857.5,0.06486644,0.29275092,0.042096216,0.19690233,0.03155586,0.3549801,-1988.5,7946.0,-2740.5,16692.0,-3022.5,11200.0,-3087.5,9132.0,0.07941864,0.30730313,0.044612773,0.19941889,0.026202956,0.3496272,-1778.5,8156.0,-2507.5,16925.0,-2925.5,11297.0,-3251.5,8968.0,0.08267788,0.31056237,0.04419533,0.19900145,0.028312275,0.35173652,-1815.0,8119.5,-2502.0,16930.5,-2912.0,11310.5,-3313.0,8906.5,0.2278845,0.15480612,0.32342425,9934.5,19432.5,14222.5,12219.5,0,-6.529719052972184,143.79651654827043,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1849_0,0.013556332,0.37773752,0.032411095,0.26407778,0.024970215,0.44180822,152.5,7952.0,1590.5,20540.0,137.0,11958.0,445.0,9277.0,-0.033578873,0.33060232,-0.0036971304,0.22796956,-0.023269922,0.3935681,540.0,8339.5,214.5,19164.0,227.5,12048.5,809.0,9641.0,-0.0071252584,0.35705593,8.303194E-4,0.232497,0.009057838,0.42589584,507.5,8307.0,1682.5,20632.0,1027.0,12848.0,943.0,9775.0,0.016242478,0.38042367,0.010445989,0.24211268,0.018177034,0.43501505,179.5,7979.0,1316.5,20266.0,544.5,12365.5,264.0,9096.0,0.3641812,0.2316667,0.41683802,7799.5,18949.5,11821.0,8832.0,0,-6.355086561739349,142.09196329665366,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1850_0,-0.01099834,0.28474858,-0.0019820775,0.16658118,-0.014497055,0.35114065,-431.5,8739.0,-1544.5,18197.5,-1046.0,13000.5,-599.0,10131.0,0.007534226,0.30328113,-0.005550423,0.16301285,0.005994796,0.3716325,-190.5,8980.0,-140.0,19602.0,60.5,14107.0,-251.0,10479.0,-0.017263688,0.2784832,0.011546515,0.18010978,-0.025803402,0.3398343,-166.5,9004.0,-1468.0,18274.0,-1350.5,12696.0,-417.0,10313.0,-0.011844021,0.28390288,-0.006804106,0.16175917,-0.014962853,0.35067484,90.5,9261.0,-478.0,19264.0,-147.0,13899.5,14.5,10744.5,0.29574692,0.16856326,0.3656377,9170.5,19742.0,14046.5,10730.0,0,-6.4359349373101065,143.9840847795946,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1851_0,0.06907075,0.34102765,0.046488803,0.21659172,0.059335794,0.3907239,-652.0,7941.0,1015.0,18126.0,-464.0,11672.0,-887.0,8907.0,0.09815548,0.37011236,0.06336825,0.23347117,0.09389884,0.42528695,-444.0,8149.0,3098.5,20209.5,423.0,12559.0,-503.0,9291.0,0.0873835,0.3593404,0.07114022,0.24124314,0.07367449,0.40506262,-408.0,8185.0,2219.5,19330.5,-319.5,11816.5,-683.5,9110.5,0.0815218,0.3534787,0.050094284,0.2201972,0.07354121,0.4049293,-468.5,8124.5,2070.5,19181.5,122.5,12258.5,-631.5,9162.5,0.2719569,0.17010291,0.33138812,8593.0,17111.0,12136.0,9794.0,0,-6.34134233789232,143.33298586166478,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1852_0,-0.023939066,0.25867796,-0.0010031657,0.18169415,-0.02393761,0.31115916,45.0,7963.0,-742.0,15157.0,-491.0,10496.0,34.5,8927.0,0.008494614,0.29111165,0.011238969,0.19393629,0.0038416737,0.33893844,121.5,8039.5,384.5,16283.5,6.5,10993.5,48.0,8940.5,-0.026454408,0.2561626,-0.004109937,0.17858738,-0.023070598,0.31202617,385.5,8303.5,-63.5,15835.5,49.5,11036.5,484.5,9377.0,0.045848817,0.32846585,0.06475905,0.24745637,0.051214952,0.38631174,277.5,8195.5,2614.5,18513.5,181.5,11168.5,466.0,9358.5,0.28261703,0.18269731,0.33509678,7918.0,15899.0,10987.0,8892.5,0,-5.443655874471683,143.92371799250176,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1853_0,-0.0029968803,0.25074553,-0.004351839,0.15836515,0.0044669923,0.30925643,-144.5,7966.0,-123.0,15099.0,9.0,10970.5,-15.5,9045.0,-0.010696176,0.24304622,-0.009327215,0.15338977,-0.020236254,0.2845532,10.0,8120.5,-642.0,14580.0,-259.5,10702.0,-182.0,8878.5,-0.008697978,0.24504443,-0.013437644,0.14927934,-0.015060732,0.28972873,-85.5,8025.0,-650.0,14572.0,-175.0,10786.5,-224.5,8836.0,0.012922918,0.26666534,0.0036223703,0.16633935,0.0091468,0.31393626,107.0,8217.5,516.0,15738.0,287.5,11249.0,51.0,9111.5,0.2537424,0.16271698,0.30478945,8110.5,15222.0,10961.5,9060.5,0,-5.698058762934331,143.55073748653535,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1854_0,0.013448329,0.26920205,0.013698284,0.17276992,0.011603565,0.30651677,-289.0,7896.0,-156.0,14876.0,-413.0,10493.0,-343.5,8565.5,-0.0045346403,0.2512191,0.0020127683,0.1610844,-0.014881141,0.28003207,-103.0,8082.0,-663.0,14369.0,-524.0,10382.0,-310.0,8599.0,-0.0031106998,0.25264302,0.00893713,0.16800876,-0.0052090734,0.28970414,-256.5,7928.5,-636.0,14396.0,-651.5,10254.5,-320.0,8589.0,-0.14652728,0.10922645,-0.08320451,0.07586713,-0.11817969,0.17673352,-1002.0,7183.0,-4765.0,10267.0,-2087.0,8819.0,-664.0,8245.0,0.25575373,0.15907164,0.2949132,8185.0,15032.0,10906.0,8909.0,0,-5.501597210297392,142.96674272032925,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1855_0,0.0035547877,0.24780951,0.0021422452,0.1605398,0.0021491637,0.2910569,-3.5,7957.0,61.5,14490.5,-1.5,10481.5,-29.0,8735.0,0.012722253,0.256977,0.0074485946,0.16584615,0.01612519,0.30503294,110.5,8071.0,727.0,15156.0,361.0,10844.0,195.0,8959.0,0.008558722,0.25281346,7.9496193E-4,0.15919252,6.244568E-5,0.2889702,299.0,8259.5,544.0,14973.0,377.5,10860.5,166.0,8930.0,-0.0065151253,0.23773961,-0.015934324,0.14246324,3.4416543E-4,0.28925192,262.5,8223.0,487.0,14916.0,713.0,11196.0,422.0,9186.0,0.24425474,0.15839756,0.28890774,7960.5,14429.0,10483.0,8764.0,0,-5.563850459486875,143.86712412960225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1856_0,-0.042615794,0.24207102,-0.022808649,0.16419996,-0.06377699,0.3118603,980.0,9614.0,-695.0,18328.0,129.0,13158.0,592.0,11184.0,0.028771808,0.31345862,0.022138366,0.20914698,-0.016763741,0.35887352,-563.5,8070.5,-1917.5,17105.5,-1841.0,11188.0,-1651.0,8941.0,0.04518855,0.32987535,0.017466176,0.20447479,0.010596854,0.38623413,-744.5,7889.5,-1204.0,17819.0,-1260.0,11769.0,-1613.0,8979.0,-0.015140199,0.26954663,-6.029102E-4,0.1864057,-0.017173177,0.3584641,54.0,8688.0,-626.0,18397.0,-413.0,12616.0,-7.0,10585.0,0.2846868,0.1870086,0.37563726,8634.0,19023.0,13029.0,10592.0,0,-5.268753888653612,142.38894632958358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1857_0,-0.0011105149,0.2675401,-0.0070048827,0.16066824,-0.0016495275,0.3069607,35.5,8234.0,10.5,15528.0,168.0,11229.0,27.5,8973.0,-0.021106249,0.24754436,-0.02141397,0.14625914,-0.021983849,0.28662637,181.5,8380.0,-403.5,15114.0,196.0,11257.0,170.5,9116.0,-0.028401135,0.24024948,-0.014588227,0.15308489,-0.02203327,0.28657696,71.5,8270.0,-603.5,14914.0,-107.0,10954.0,190.5,9136.0,-0.01603914,0.2526115,8.1759086E-4,0.16849071,-0.0052480926,0.30336213,390.0,8588.5,551.0,16068.5,373.5,11434.5,642.0,9587.5,0.26865062,0.16767313,0.30861023,8198.5,15517.5,11061.0,8945.5,0,-5.774056235970843,143.3647862227226,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1858_0,0.021735774,0.2615911,0.01916662,0.17392343,0.019927094,0.30133238,-396.5,7918.0,-78.5,14748.0,-474.5,10378.0,-458.0,8632.0,0.015596046,0.25545138,0.0108175585,0.16557436,0.008600042,0.29000533,-337.0,7977.5,-332.0,14494.5,-476.0,10376.5,-494.0,8596.0,0.0013139758,0.2411693,-0.004272934,0.15048388,0.004051541,0.28545684,-384.5,7930.0,-560.5,14266.0,-318.5,10534.0,-368.0,8722.0,-0.012598296,0.22725703,-5.23507E-4,0.15423329,-0.0051284824,0.27627683,-251.5,8063.0,-607.5,14219.0,-433.5,10419.0,-137.0,8953.0,0.23985533,0.1547568,0.2814053,8314.5,14826.5,10852.5,9090.0,0,-5.279264177477811,143.54858152985346,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1859_0,-0.028195681,0.3320272,-0.0072528,0.21853893,-0.030883115,0.40163222,270.0,8780.0,-915.5,20566.5,-378.5,13189.5,209.5,10313.5,-0.014254936,0.34596795,0.0033258526,0.22911757,-0.04398365,0.38853168,-355.0,8155.0,-2963.5,18518.5,-1953.5,11614.5,-1105.5,8998.5,-0.0010502897,0.35917258,-0.0024355066,0.22335622,-0.016919302,0.41559604,-345.0,8165.0,-1704.0,19778.0,-1012.0,12556.0,-779.0,9325.0,0.02714708,0.38736996,0.03360911,0.25940084,0.026440559,0.45895588,-263.0,8247.0,756.5,22238.5,-490.5,13077.5,-284.0,9820.0,0.36022288,0.22579172,0.43251532,8510.0,21482.0,13568.0,10104.0,0,-6.931804974144082,143.3955086054395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1860_0,0.019648015,0.330474,0.010924818,0.21044557,0.006962465,0.36674824,159.0,8408.0,626.5,18147.0,145.0,11837.0,-79.5,9132.0,0.007647386,0.31847337,0.0024772352,0.201998,0.004638698,0.3644245,-38.0,8211.0,106.5,17627.0,10.5,11702.5,-100.0,9111.5,0.0017695602,0.31259555,-0.002142241,0.19737852,-0.0036046428,0.35618114,-96.0,8153.0,-346.5,17174.0,-180.0,11512.0,-217.5,8994.0,0.012839451,0.32366544,0.012334175,0.21185493,0.0039568124,0.36374262,598.0,8847.0,1442.0,18962.5,640.5,12332.5,477.5,9689.0,0.31082597,0.19952075,0.3597858,8249.0,17520.5,11692.0,9211.5,0,-5.409430062146729,142.93736781053852,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1861_0,0.039323166,0.28975978,0.029836558,0.15864106,0.044153005,0.34537783,-156.0,8687.0,1386.5,17853.5,255.5,12964.5,-39.5,9831.5,0.02429145,0.2747281,0.024787575,0.15359208,0.028314369,0.32953918,-37.0,8806.0,995.5,17462.5,103.5,12812.5,64.5,9935.5,-0.01578298,0.23465365,-0.012583052,0.11622144,-0.005800259,0.29542455,100.0,8943.0,-24.5,16442.5,309.5,13018.5,321.5,10192.5,-0.010589343,0.23984729,-0.012126843,0.11667766,-0.008175073,0.29304975,-276.0,8567.0,-797.5,15669.5,-314.0,12395.0,-264.0,9607.0,0.25043663,0.12880449,0.3012248,8843.0,16467.0,12709.0,9871.0,0,-6.1993186914730245,143.50815734206807,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1862_0,-0.00907141,0.3550604,-0.018936932,0.22050455,-0.021487545,0.40648684,-635.5,7987.5,-2597.5,18928.5,-1120.0,12089.0,-1025.0,9009.0,0.009965378,0.3740972,-0.0024150512,0.23702644,-0.0024962397,0.42547816,-437.5,8185.5,-1216.5,20309.5,-682.5,12526.5,-783.0,9251.0,0.008179536,0.37231135,-0.004078148,0.23536333,-0.00648214,0.42149225,-398.5,8224.5,-1317.0,20209.0,-700.5,12508.5,-790.5,9243.5,0.008398308,0.37253013,0.0038582229,0.24329971,-0.0014780252,0.42649636,-608.0,8015.0,-1590.0,19936.0,-1075.5,12133.5,-920.0,9114.0,0.3641318,0.23944148,0.4279744,8623.0,21526.0,13209.0,10034.0,0,-6.612992879810064,143.98839669295836,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1863_0,0.03838244,0.28771558,0.024760613,0.15167992,0.04219739,0.3490481,-37.0,9403.0,1689.0,19487.0,565.0,14354.0,85.0,10779.0,0.06341563,0.3127488,0.049252585,0.17617188,0.06829298,0.3751437,-336.0,9104.0,2237.5,20035.5,244.5,14033.5,-205.0,10489.0,0.043679148,0.2930123,0.043136176,0.17005548,0.052214622,0.35906535,133.0,9573.0,2501.0,20299.0,609.5,14398.5,405.0,11099.0,0.05415689,0.30349004,0.027749695,0.154669,0.052641243,0.35949197,-413.0,9027.0,1362.0,19160.0,238.0,14027.0,-456.0,10238.0,0.24933314,0.1269193,0.30685073,9440.0,17798.0,13789.0,10694.0,0,-6.313045406442556,143.63670625922558,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1864_0,0.06524008,0.3936508,0.04334106,0.26529175,0.050458282,0.42188793,-275.5,8032.0,1629.5,19755.0,-70.0,11471.0,-568.5,8595.0,0.033672504,0.36208323,0.011255827,0.23320651,0.025391258,0.3968209,230.5,8538.0,1646.5,19772.0,753.0,12294.0,96.5,9260.0,0.029711666,0.35812238,0.038583327,0.26053402,0.031132674,0.40256232,319.5,8627.0,2127.5,20253.0,340.0,11881.0,408.5,9572.0,0.029492348,0.35790306,0.014211797,0.23616248,0.028970823,0.40040046,-222.5,8085.0,757.5,18883.0,127.0,11668.0,-234.5,8929.0,0.3284107,0.22195068,0.37142965,8307.5,18125.5,11541.0,9163.5,0,-5.818253347949523,142.0396813471179,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1865_0,-0.074205175,0.2823142,-0.062414724,0.17216843,-0.049515188,0.36279032,-299.0,8011.0,-2837.0,17133.0,-281.0,12100.0,116.0,9589.0,-0.08300231,0.27351707,-0.058023192,0.17655997,-0.092044935,0.32026058,-536.5,7773.5,-4871.5,15098.5,-1814.0,10567.0,-860.0,8613.0,-0.0044588214,0.35206056,-0.0030455058,0.23153765,-0.0021053373,0.41020018,94.5,8404.5,125.0,20095.0,158.0,12539.0,157.0,9630.0,-0.005262922,0.35125646,-0.014832995,0.21975017,0.001437911,0.41374344,-171.0,8139.0,-343.0,19627.0,174.0,12555.0,-50.0,9423.0,0.35651937,0.23458317,0.4123055,8310.0,19970.0,12381.0,9473.0,0,-6.583617970019356,143.9172501224561,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1867_0,-0.03200057,0.24543576,-0.015595905,0.15352893,-0.037279706,0.2879362,169.5,8080.5,-921.0,14615.5,-316.5,10725.0,67.0,8855.0,-0.019787472,0.25764886,-0.0024827302,0.16664211,-0.014071679,0.31114423,409.0,8320.0,299.5,15836.0,270.5,11312.0,559.5,9347.5,-0.012731057,0.26470527,-0.011858296,0.15726654,-0.018354693,0.30686122,188.5,8099.5,-265.5,15271.0,79.0,11120.5,90.5,8878.5,-0.0053107077,0.27212563,-0.006948976,0.16217586,-0.0041905735,0.32102534,42.0,7953.0,-63.0,15473.5,113.5,11155.0,65.5,8853.5,0.27743632,0.16912484,0.3252159,7911.0,15536.5,11041.5,8788.0,0,-5.645237824228103,143.7862757540315,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1868_0,0.019577926,0.25420862,0.004847018,0.16104782,0.025475023,0.29450798,-590.0,8080.0,-226.0,14826.0,-272.0,10713.0,-515.0,8816.0,0.02990426,0.26453495,0.019185493,0.17538628,0.031674128,0.3007071,-511.0,8159.0,124.0,15176.0,-338.0,10647.0,-504.5,8826.5,0.028849207,0.2634799,0.02774723,0.18394803,0.039988797,0.30902177,-494.0,8176.0,437.0,15489.0,-309.0,10676.0,-302.0,9029.0,0.030680548,0.26531124,0.015847625,0.17204842,0.04203681,0.3110698,-707.0,7963.0,102.0,15154.0,-280.0,10705.0,-532.0,8799.0,0.23463069,0.1562008,0.26903296,8670.0,15052.0,10985.0,9331.0,0,-5.949497210959385,143.92371799250176,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1869_0,0.019382484,0.3150442,0.04814948,0.24447918,0.022564255,0.35841784,755.0,10154.0,2594.0,21499.0,352.0,13052.0,921.0,11198.0,0.05886274,0.35452443,0.031236146,0.22756584,0.050240558,0.38609415,-377.5,9021.5,1464.0,20369.0,117.0,12817.0,-570.5,9706.5,0.037462994,0.3331247,0.018109228,0.21443893,0.03592811,0.3717817,843.0,10242.0,3459.5,22364.5,1766.5,14466.5,910.5,11187.5,0.058308873,0.3539706,0.038824234,0.23515393,0.049068715,0.3849223,-997.5,8401.5,12.0,18917.0,-986.0,11714.0,-1251.0,9026.0,0.29566172,0.1963297,0.33585358,9399.0,18905.0,12700.0,10277.0,0,-5.94464630842514,142.08953784538653,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1870_0,0.017597849,0.27616355,0.0068823746,0.17703368,0.018307555,0.32078075,-117.0,8125.5,409.5,15800.5,132.5,11047.5,-105.0,8962.0,0.005116728,0.26368243,-0.003887363,0.16626394,-0.001316562,0.3011566,-206.5,8036.0,-429.0,14962.0,-219.0,10696.0,-349.0,8718.0,-0.0037707274,0.25479499,-0.0025965073,0.1675548,-0.015297093,0.2871761,99.5,8342.0,-327.5,15063.5,-175.0,10740.0,-121.0,8946.0,-0.0036604127,0.25490528,-0.012722489,0.1574288,-0.0042591733,0.29821402,-256.0,7986.5,-617.0,14774.0,-160.0,10755.0,-295.0,8772.0,0.2585657,0.1701513,0.3024732,8242.5,15391.0,10915.0,9067.0,0,-5.856252084467779,143.91293820909235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1871_0,0.03405408,0.35377705,0.024723753,0.22867242,0.02902251,0.39987302,-125.5,8270.5,998.0,19292.0,15.0,12111.0,-221.0,9209.0,0.03288746,0.35261044,0.022057917,0.22600658,0.039842967,0.41069347,-306.0,8090.0,1072.0,19366.0,130.0,12226.0,-161.0,9269.0,0.0072318865,0.32695487,0.014094017,0.21804269,0.018410744,0.38926125,-104.0,8292.0,568.0,18862.0,13.0,12109.0,137.0,9567.0,0.0086169075,0.3283399,-4.8973216E-5,0.2038997,0.012960719,0.38381124,-203.0,8193.0,105.5,18399.5,71.0,12167.0,-126.5,9303.5,0.31972298,0.20394866,0.3708505,8396.0,18294.0,12096.0,9430.0,0,-5.194912372298988,142.25662448823275,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1872_0,0.028170092,0.28663227,0.014765909,0.1831435,0.02344812,0.32235497,-219.0,7798.0,364.0,15217.0,-66.0,10506.0,-315.0,8437.0,0.01704029,0.27550247,0.01405011,0.18242769,0.016131936,0.3150388,-117.0,7900.0,314.0,15167.0,-85.0,10487.0,-137.0,8615.0,0.009509993,0.26797217,0.004749442,0.17312703,0.010286563,0.30919343,-176.0,7841.0,7.0,14860.0,-98.0,10474.0,-173.0,8579.0,0.010379818,0.268842,0.013126393,0.18150397,0.008341704,0.30724856,-1.0,8016.0,273.5,15126.5,-93.0,10479.0,-35.5,8716.5,0.2584622,0.16837758,0.29890686,8017.0,14853.0,10572.0,8752.0,0,-6.002857138836085,143.05432846053088,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1873_0,0.010158004,0.41161036,0.0081632,0.27658638,0.006734572,0.46731994,-144.5,7909.5,-20.5,21787.5,-231.5,12346.5,-232.5,9081.5,-0.014246515,0.38720584,-0.027922869,0.24050033,-0.022471141,0.43811423,122.0,8176.0,-882.0,20926.0,234.0,12812.0,-70.0,9244.0,-0.06181171,0.33964065,-0.04584895,0.22257425,-0.08359532,0.37699005,-110.0,7944.0,-4250.0,17558.0,-1413.0,11165.0,-659.0,8655.0,-0.013999621,0.38745272,-0.009101241,0.25932196,-0.02652678,0.43405858,-127.0,7927.0,-1721.5,20086.5,-764.0,11814.0,-446.0,8868.0,0.40145236,0.2684232,0.46058536,8054.0,21808.0,12578.0,9314.0,0,-6.977619053634178,142.36550030066803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1874_0,0.025686257,0.3182344,0.014389867,0.19624053,0.02874477,0.37125129,-145.5,8360.0,865.5,18232.5,228.0,12250.5,-76.0,9429.5,0.025091553,0.3176397,0.021281954,0.20313261,0.027060358,0.3695669,-267.0,8238.5,530.5,17897.5,-168.5,11854.0,-237.0,9268.5,0.022639643,0.31518778,0.019030033,0.20088069,0.02860065,0.37110716,188.0,8693.5,1586.5,18953.5,590.0,12612.5,363.5,9869.0,0.009823738,0.3023719,-0.010883863,0.1709668,0.00940016,0.3519067,-352.0,8153.5,-359.0,17008.0,19.0,12041.5,-395.0,9110.5,0.29254815,0.18185066,0.34250653,8505.5,17367.0,12022.5,9505.5,0,-6.1766811463132125,143.68386781164185,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1875_0,0.018956458,0.22781383,0.029123621,0.15025364,0.0052700844,0.26237187,338.0,8347.0,732.5,14285.0,-71.0,10553.0,114.5,8984.0,0.0072578155,0.21611519,0.0063247327,0.12745476,-5.692591E-4,0.25653252,-213.0,7796.0,-376.5,13176.0,-427.0,10197.0,-376.5,8493.0,-0.013157934,0.19569944,0.008296079,0.1294261,-0.03611027,0.2209915,-26.5,7982.5,-1041.0,12511.5,-980.0,9644.0,-453.5,8416.0,-0.0029927595,0.20586461,0.003102177,0.1242322,-0.006379931,0.25072184,-224.0,7785.0,-557.5,12995.0,-501.0,10123.0,-311.5,8558.0,0.20885737,0.12113002,0.25710177,8009.0,13552.5,10624.0,8869.5,0,-5.291121939228188,143.36047430935884,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1876_0,0.024040466,0.29327747,0.01657984,0.19744375,0.02704678,0.33492568,-200.0,8075.0,571.0,16208.0,16.0,10863.0,-146.0,8857.0,0.0105473315,0.27978435,0.009685897,0.19054982,0.004626307,0.3125052,-6.5,8268.5,148.5,15785.5,-114.5,10732.5,-119.5,8883.5,0.009574584,0.2788116,0.013393028,0.19425695,0.015153542,0.32303244,-82.0,8193.0,375.0,16012.0,-44.0,10803.0,27.0,9030.0,0.020643748,0.28988075,0.013600214,0.19446413,0.015699154,0.32357803,-93.0,8182.0,373.0,16010.0,-50.0,10797.0,-189.0,8814.0,0.269237,0.18086392,0.30787888,8275.0,15637.0,10847.0,9003.0,0,-5.836848474330798,143.79274362407713,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1877_0,-0.07470509,0.10207951,-0.041803073,0.08006735,-0.10174217,0.11069979,-142.5,7447.0,-2383.0,9301.0,-1223.5,7922.0,-595.5,7578.0,0.017534139,0.19431873,0.01534133,0.13721175,0.011397406,0.22383936,276.5,7866.0,719.0,12403.0,264.5,9410.0,193.5,8367.0,0.06094865,0.23773324,0.03319427,0.15506469,0.05199788,0.26443982,745.5,8335.0,2644.0,14328.0,1335.5,10481.0,650.5,8824.0,-0.023833925,0.15295066,-0.01169128,0.11017914,-0.040075295,0.17236666,-21.0,7568.5,-963.0,10721.0,-552.5,8593.0,-297.0,7876.5,0.17678459,0.12187042,0.21244195,7589.5,11684.0,9145.5,8173.5,0,-6.097988727424342,143.5714885695985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1878_0,0.005168082,0.36804774,-0.005909532,0.2427872,0.0053046513,0.41620776,-395.5,8030.5,-699.5,19481.0,-272.5,11869.5,-435.0,8999.0,0.0047964663,0.36767614,-0.0036782548,0.24501847,0.0029246109,0.41382772,-253.0,8173.0,-467.5,19713.0,-188.0,11954.0,-320.0,9114.0,0.00986959,0.37274927,-0.0034884522,0.24520828,0.009810995,0.4207141,-95.0,8331.0,251.5,20432.0,243.0,12385.0,-98.0,9336.0,-0.08153582,0.28134385,-0.06714602,0.18155071,-0.081503265,0.32939985,183.5,8609.5,-3113.0,17067.5,-319.5,11822.5,138.5,9572.5,0.36287966,0.24869673,0.41090313,8426.0,20180.5,12142.0,9434.0,0,-6.518400280392278,143.4685416380384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1879_0,0.015680373,0.2566902,0.0037112047,0.15144221,0.019154934,0.2976478,-570.5,8286.0,-384.5,15309.0,-371.5,11282.0,-543.0,9055.0,0.019026976,0.2600368,0.0061004125,0.15383142,0.027928669,0.30642155,-858.5,7998.0,-628.5,15065.0,-605.5,11048.0,-751.0,8847.0,0.0022289196,0.24323875,-9.92195E-4,0.14673881,0.007608794,0.28610167,-563.5,8293.0,-753.5,14940.0,-537.0,11116.5,-504.0,9094.0,-0.0024726142,0.2385372,-0.0010099608,0.14672105,-0.0064963857,0.2719965,-570.0,8286.5,-1215.0,14478.5,-880.0,10773.5,-696.5,8901.5,0.24100983,0.147731,0.27849287,8856.5,15693.5,11653.5,9598.0,0,-5.276838726210688,143.49064019402775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1880_0,0.041103896,0.31761232,0.027241444,0.21569782,0.039020892,0.34921348,-551.5,7964.0,337.0,16511.0,-392.5,10652.0,-616.0,8551.0,0.03049337,0.3070018,0.0046035787,0.19305997,0.03449099,0.3446836,-355.5,8160.0,570.0,16744.0,280.5,11325.0,-289.0,8878.0,-0.04107389,0.23543453,-0.056713086,0.1317433,-0.018416638,0.29177594,-145.0,8370.5,-906.5,15267.5,668.5,11713.0,281.5,9448.5,-0.013807111,0.2627013,-0.021635078,0.1668213,-0.012948822,0.29724377,0.5,8516.0,-454.0,15720.0,180.5,11225.0,12.0,9179.0,0.27650842,0.18845639,0.31019258,8515.5,16174.0,11044.5,9167.0,0,-5.885088005088016,143.17587051847227,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1881_0,-0.049845096,0.2791785,-0.031476,0.17928576,-0.06893389,0.31305927,-754.5,7657.5,-4174.0,14637.0,-2075.5,10186.5,-1249.0,8248.0,0.0052786744,0.33430228,-9.869422E-4,0.2097748,-0.002280045,0.37971312,-260.5,8151.5,-679.5,18131.5,-418.5,11843.5,-451.0,9046.0,0.019191327,0.34821492,0.008954094,0.21971585,0.014272393,0.39626557,-264.0,8148.0,33.0,18844.0,-207.0,12055.0,-387.0,9110.0,0.009914616,0.3389382,0.021906558,0.23266831,0.004735552,0.38672873,-242.0,8170.0,-337.0,18474.0,-762.0,11500.0,-376.0,9121.0,0.3290236,0.21076176,0.38199317,8412.0,18811.0,12262.0,9497.0,0,-6.869821219539835,142.40322954260105,"{""type"":""MultiPoint"",""coordinates"":[]}"
