system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1882_0,-0.00692042,0.15336631,-0.023192257,0.035026148,0.010616161,0.23486307,239.0,9136.5,704.0,14745.5,1251.0,13747.5,662.0,10824.0,0.002973683,0.16326042,-0.004943863,0.053274542,0.003922336,0.22816925,259.5,9157.0,529.5,14571.0,600.5,13097.0,319.0,10481.0,0.014830143,0.17511688,0.0124901505,0.07070856,-0.005487119,0.21875979,447.5,9345.0,537.0,14578.5,156.5,12653.0,71.5,10233.5,-0.0219273,0.13835944,-0.025621679,0.032596726,-0.010805452,0.21344146,219.5,9117.0,23.5,14065.0,680.5,13177.0,484.0,10646.0,0.16028674,0.058218405,0.22424692,8897.5,14041.5,12496.5,10162.0,0,-5.845202806473109,143.61245174655434,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1883_0,0.029712206,0.35748208,0.023678716,0.23532988,0.022990672,0.3962853,248.0,8126.0,1531.0,18794.0,401.5,11633.5,155.5,8895.5,0.023679538,0.3514494,0.01999011,0.23164128,0.015033295,0.38832793,163.5,8041.5,989.0,18252.0,154.5,11386.5,19.0,8759.0,0.027790494,0.35556036,0.022392783,0.23404396,0.02069425,0.39398888,288.0,8166.0,1521.0,18784.0,427.0,11659.0,190.0,8930.0,0.0161161,0.34388596,0.025610337,0.2372615,0.0052355854,0.3785302,198.0,8076.0,651.0,17914.0,-188.5,11043.5,6.0,8746.0,0.32776988,0.21165116,0.37329462,7878.0,17263.0,11232.0,8740.0,0,-5.091695946153655,142.07875806197708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1884_0,0.0057798913,0.39427122,0.002862239,0.2644263,0.0033007143,0.4407838,-209.0,8105.0,-364.0,20882.0,-288.0,12148.0,-285.0,9072.0,0.0073255138,0.39581683,0.0031198636,0.2646839,0.007037229,0.44452032,-179.0,8135.0,-91.0,21155.0,-136.0,12300.0,-200.0,9157.0,0.009465543,0.39795688,0.005495527,0.26705956,0.011482444,0.44896552,-117.5,8196.5,307.0,21553.0,31.5,12467.5,-75.0,9282.0,1.2504769E-4,0.38861638,0.009323192,0.27088723,-0.0021841147,0.43529898,-100.0,8214.0,-368.5,20877.5,-458.5,11977.5,-165.0,9192.0,0.38849133,0.26156405,0.43748307,8314.0,21246.0,12436.0,9357.0,0,-5.382480603623144,142.62852701585825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1885_0,0.0017768535,0.40713564,-0.0015603135,0.2523001,-0.0063706813,0.46737918,159.0,8596.5,54.5,23683.5,79.5,14140.5,-19.5,9978.5,0.0027619738,0.40812075,-0.0019201655,0.25194028,0.004502916,0.47825277,-25.5,8412.0,204.5,23833.5,180.0,14241.0,20.0,10018.0,0.0077636098,0.4131224,0.0027469976,0.25660744,0.0077155735,0.48146543,-58.5,8379.0,310.0,23939.0,101.0,14162.0,-56.0,9942.0,-0.0015114846,0.4038473,-0.0032607922,0.25059965,-0.012435381,0.46131447,211.5,8649.0,-166.5,23462.5,-1.5,14059.5,-34.5,9963.5,0.4053588,0.25386044,0.47374988,8437.5,23629.0,14061.0,9998.0,0,-5.243960386811914,142.53824632980422,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1886_0,0.011560376,0.17882702,-0.03304761,0.10065013,-0.13094209,0.10301836,15157.0,22303.0,15915.0,27426.0,13614.0,22410.0,10893.0,19105.0,0.11545646,0.2827231,0.051622532,0.18532027,0.09852681,0.33248726,1401.0,8547.0,5550.5,17061.5,2930.5,11726.5,1328.5,9540.5,0.18515594,0.3524226,0.100641936,0.23433967,0.16641678,0.4003772,802.0,7948.0,7051.0,18562.0,2718.0,11514.0,676.0,8888.0,0.13003951,0.29730615,0.0719657,0.20566344,0.13482448,0.36878493,1071.0,8217.0,6307.5,17818.5,2943.5,11739.5,1439.5,9651.5,0.16726664,0.13369773,0.23396045,7146.0,11511.0,8796.0,8212.0,0,-5.435840531499843,142.39325824294733,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1887_0,0.005544836,0.38191336,0.014077143,0.2672667,0.009754034,0.41549966,-165.0,8285.0,75.0,20064.0,-311.0,11601.0,-83.0,8974.0,-0.047722504,0.328646,-0.029349472,0.22384009,-0.02456254,0.3811831,842.0,9292.0,750.5,20739.5,1241.0,13153.0,1422.5,10479.5,-0.019262686,0.35710582,-0.012305054,0.2408845,-0.007888646,0.39785698,-273.5,8176.5,-1007.5,18981.5,-300.0,11612.0,-65.0,8992.0,0.037180133,0.41354865,0.012242016,0.26543158,0.04948411,0.45522973,-127.0,8323.0,2244.0,22233.0,994.0,12906.0,167.0,9224.0,0.37636852,0.25318956,0.40574563,8450.0,19989.0,11912.0,9057.0,0,-6.00770804137033,142.06097141935152,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1888_0,0.046947557,0.37631235,0.033165812,0.24140018,0.06715252,0.43589026,-385.5,8060.0,2204.0,20516.0,537.0,12537.0,59.0,9297.0,-0.014648464,0.31471634,1.5006156E-4,0.20838442,-0.007365276,0.36137247,107.0,8552.5,-80.5,18231.5,-56.5,11943.5,265.0,9503.0,-0.022140404,0.3072244,-0.015468538,0.19276583,-0.037724134,0.33101362,1167.5,9613.0,814.0,19126.0,944.0,12944.0,898.0,10136.0,0.018478388,0.34784317,0.0073855505,0.2156199,0.016838515,0.38557625,-83.5,8362.0,545.0,18857.0,167.5,12167.5,-114.0,9124.0,0.32936478,0.20823437,0.36873773,8445.5,18312.0,12000.0,9238.0,0,-5.930632589992875,142.037525390436,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1889_0,0.031200277,0.39932415,0.023672398,0.2600377,0.025101412,0.45155776,-116.5,8018.5,990.0,21222.5,-33.5,12463.0,-234.5,9110.0,0.019620528,0.3877444,-4.5350735E-4,0.2359118,0.019588307,0.44604462,-19.0,8116.0,953.5,21186.0,601.5,13098.0,2.5,9347.0,-0.012038663,0.3560852,-0.006474007,0.2298913,-0.0058071953,0.42064914,-49.0,8086.0,-404.5,19828.0,-81.0,12415.5,70.5,9415.0,-0.013865923,0.35425797,-0.0054915766,0.23087373,-0.011191866,0.41526446,101.0,8236.0,-298.5,19934.0,-40.5,12456.0,160.5,9505.0,0.3681239,0.2363653,0.42645633,8135.0,20232.5,12496.5,9344.5,0,-6.620269233611432,143.69114416544323,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1890_0,-0.093273655,0.2060965,-0.054937616,0.14055797,-0.11146217,0.22754969,6445.0,14515.5,6718.5,23067.5,6380.0,17382.0,6368.5,15184.0,0.010548194,0.30991834,0.01163526,0.20713085,0.0038580599,0.3428699,14.5,8085.0,173.0,16522.0,-150.0,10852.0,-111.5,8704.0,-0.013280264,0.28608987,-0.0126140285,0.18288156,-0.024961753,0.3140501,164.5,8235.0,-573.5,15775.5,-104.5,10897.5,-58.5,8757.0,-0.022143448,0.2772267,-0.01224028,0.18325531,-0.035107076,0.30390477,161.0,8231.5,-930.0,15419.0,-359.0,10643.0,-90.0,8725.5,0.29937014,0.19549559,0.33901185,8070.5,16349.0,11002.0,8815.5,0,-6.514627356198976,143.2941786413908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1891_0,0.0038972846,0.29788455,-0.0033876225,0.17446691,0.0029400096,0.34838247,-180.5,8198.0,-258.0,16964.0,-97.0,11924.0,-219.5,9177.0,0.011675982,0.30566326,0.0030729691,0.1809275,0.0011667011,0.34660918,-44.5,8334.0,-46.0,17176.0,-108.0,11913.0,-262.5,9134.0,-0.03284572,0.26114154,-0.006043154,0.17181137,-0.019343397,0.32609907,688.5,9067.0,620.0,17842.0,589.0,12610.0,1056.5,10453.0,0.018473718,0.312461,0.011081772,0.18893631,0.0139242625,0.35936674,-204.5,8174.0,122.5,17344.5,-189.0,11832.0,-310.5,9086.0,0.29398727,0.17785452,0.34544247,8378.5,17222.0,12021.0,9396.5,0,-6.1413773556473155,143.56502069955283,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1892_0,0.0042530103,0.26104096,0.026583174,0.18438756,0.0066701127,0.30190125,270.0,7977.0,712.5,14876.5,-58.5,10244.5,341.5,8717.5,0.00955253,0.26634046,0.016640253,0.17444465,0.00597422,0.30120534,250.0,7957.0,652.5,14816.5,112.0,10415.0,208.0,8584.0,0.020616896,0.27740481,0.01964286,0.17744724,0.018096775,0.3133279,302.0,8009.0,1154.0,15318.0,398.0,10701.0,289.0,8665.0,-0.013301,0.24348693,0.011310385,0.16911477,0.010171154,0.30540228,255.0,7962.0,799.5,14963.5,331.5,10634.5,727.5,9103.5,0.25678793,0.15780438,0.29523113,7707.0,14164.0,10303.0,8376.0,0,-6.20093565898444,143.08990174578202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1893_0,0.004688482,0.27625245,0.0050004255,0.1833641,0.0076421336,0.31225383,-607.5,7814.0,-890.0,14909.5,-727.5,10289.0,-596.0,8455.0,-0.0032744026,0.26828954,-0.0010443217,0.17731935,-0.0100184055,0.2945933,-352.0,8069.5,-990.0,14809.5,-668.0,10348.5,-507.0,8544.0,-0.01870226,0.2528617,-0.012276387,0.16608727,-0.017998131,0.28661358,-517.0,7904.5,-1543.5,14256.0,-821.5,10195.0,-549.5,8501.5,0.019368507,0.29093245,0.012214495,0.19057816,0.013593211,0.3182049,-369.5,8052.0,-231.5,15568.0,-432.5,10584.0,-500.0,8551.0,0.27156395,0.17836367,0.3046117,8421.5,15799.5,11016.5,9051.0,0,-5.466293419631495,143.31115680026068,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1894_0,-0.04390551,0.34399003,-0.0034773408,0.2420541,0.2756657,0.40049034,-17263.0,8314.0,-13451.0,19422.0,-8060.5,11852.0,-5018.0,9480.0,-0.107218124,0.28067744,-0.042716026,0.20281541,0.18368857,0.3085132,-14108.0,11469.0,-11170.0,21703.0,-5528.5,14384.0,-2308.0,12190.0,-0.026543079,0.36135247,0.012584976,0.25811642,0.29341143,0.41823605,-16997.0,8580.0,-11956.5,20916.5,-7578.5,12334.0,-4685.5,9812.5,-0.033459686,0.35443586,4.7579515E-4,0.24600723,0.27253154,0.39735618,-17485.0,8092.0,-14110.0,18763.0,-8558.5,11354.0,-5555.0,8943.0,0.38789555,0.24553144,0.124824636,25577.0,32873.0,19912.5,14498.0,0,-5.387870495327861,142.25797196115894,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1895_0,0.0021561247,0.37677312,-0.0029360985,0.23357312,0.003136879,0.43372226,-134.5,8347.5,-175.5,21134.5,-27.0,13131.0,-128.0,9567.0,-0.017555654,0.35706136,-0.012820502,0.22368872,-0.017357696,0.4132277,35.0,8517.0,-797.0,20513.0,-144.5,13013.5,23.5,9718.5,-0.02659681,0.3480202,-0.04583574,0.19067349,-0.012804438,0.41778097,74.0,8556.0,-475.0,20835.0,1004.0,14162.0,382.0,10077.0,-0.014097847,0.36051914,-0.0028171092,0.23369211,-0.008625984,0.4219594,-2.0,8480.0,-449.5,20860.5,-200.5,12957.5,110.0,9805.0,0.374617,0.23650922,0.43058538,8482.0,21310.0,13158.0,9695.0,0,-5.698867246690039,142.9063759332364,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1896_0,-0.04207551,0.34358957,-0.011028691,0.24616706,-0.0020524699,0.43635356,-87.5,8396.5,-333.0,21397.0,104.5,12943.5,819.5,10453.5,0.004621853,0.39028695,0.0074078315,0.26460359,0.014462816,0.45286885,-474.0,8010.0,-460.0,21270.0,-470.0,12369.0,-306.0,9328.0,-0.034756366,0.35090873,-0.024342857,0.23285289,0.015231694,0.45363772,-221.5,8262.5,253.0,21983.0,840.0,13679.0,928.5,10562.5,-1.1119666E-4,0.3855539,-0.015808424,0.24138734,0.010525079,0.44893113,-364.0,8120.0,-380.0,21350.0,208.0,13047.0,-166.0,9468.0,0.3856651,0.25719574,0.43840605,8484.0,21730.0,12839.0,9634.0,0,-5.574091253725837,142.06851726773814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1897_0,-0.071587004,0.28233886,-0.03788831,0.19031295,-0.03790417,0.38447624,59.5,8336.5,-1631.0,18751.0,-53.0,12755.0,768.0,10494.0,0.049903836,0.4038297,0.027219925,0.2554212,0.04286685,0.46524724,-491.0,7786.0,952.0,21334.0,-155.0,12653.0,-666.0,9060.0,-0.00566998,0.34825587,0.0027138875,0.23091516,-0.0037372345,0.41864318,498.0,8775.0,1031.0,21413.0,571.0,13379.0,625.0,10351.0,0.047022063,0.40094793,0.028951788,0.25715306,0.03558931,0.45796973,-420.0,7857.0,752.0,21134.0,-320.0,12488.0,-689.0,9037.0,0.35392585,0.22820127,0.42238042,8277.0,20382.0,12808.0,9726.0,0,-6.1578165253467025,142.30297755689332,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1898_0,-0.02253973,0.3405788,0.001098207,0.23852889,-0.011936147,0.40329063,814.5,9021.5,1354.0,21216.0,804.0,13044.0,1156.0,10436.0,-0.014097379,0.34902114,-0.019005489,0.2184252,-0.012715465,0.4025113,-141.5,8065.5,-929.5,18932.5,-95.5,12144.5,-144.0,9136.0,-0.01388707,0.34923145,-0.019425621,0.21800508,-0.01408264,0.40114412,-94.0,8113.0,-880.0,18982.0,-53.0,12187.0,-124.5,9155.5,-0.012474761,0.35064375,-0.014663717,0.22276697,-0.0183943,0.39683247,-76.0,8131.0,-1032.0,18830.0,-271.0,11969.0,-227.0,9053.0,0.36311853,0.23743069,0.41522676,8207.0,19862.0,12240.0,9280.0,0,-5.778098654749381,142.35579849559954,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1899_0,-0.05319613,0.25150806,-0.012864051,0.18521684,-0.0439281,0.3084778,17.5,8059.0,-1544.5,15249.0,-757.5,10483.0,170.5,9120.0,-0.0051699067,0.2995343,0.013255302,0.21133621,-0.0021560658,0.35024983,216.5,8258.0,367.5,17161.0,-67.5,11173.0,300.5,9250.0,-1.8682971E-4,0.30451736,-0.007575057,0.19050585,0.004079545,0.35648543,-106.0,7935.5,-66.0,16727.5,133.5,11374.0,-31.5,8918.0,-0.022703534,0.28200066,-0.021441542,0.17663936,-0.019870607,0.33253527,-235.5,7806.0,-1209.5,15584.0,-335.5,10905.0,-221.5,8728.0,0.3047042,0.1980809,0.35240588,8041.5,16793.5,11240.5,8949.5,0,-5.688895947036312,142.31348784571753,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1900_0,0.011903686,0.19337068,-0.003321522,0.11132547,0.015381979,0.23056756,-174.5,7924.0,133.5,12673.0,174.0,10134.0,-121.5,8566.0,0.01163086,0.19309786,0.006266577,0.12091357,0.01860946,0.23379505,-326.5,7772.0,-24.5,12515.0,-145.0,9815.0,-223.5,8464.0,0.009563252,0.19103025,0.006395509,0.1210425,0.010503825,0.22568941,-96.0,8002.5,128.0,12667.5,-28.0,9932.0,-83.5,8604.0,0.031061271,0.21252827,0.02266337,0.13731036,0.029677916,0.2448635,-49.5,8049.0,729.5,13269.0,105.0,10065.0,-70.0,8617.5,0.181467,0.11464699,0.21518558,8098.5,12539.5,9960.0,8687.5,0,-5.2827676070858764,143.4286564394235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1901_0,-0.02748528,0.2469189,-0.018518528,0.16393475,-0.012943133,0.2595656,-421.5,8505.0,-1146.0,14468.0,-403.0,10392.5,-152.0,8738.0,-0.0024118067,0.2719924,-0.0061608497,0.17629243,0.0152861355,0.28779486,-442.0,8484.5,-272.5,15341.5,-52.5,10743.0,-109.5,8780.5,-0.0019910787,0.2724131,-0.0013573832,0.1810959,0.0041110534,0.27661976,44.5,8971.0,218.0,15832.0,181.5,10977.0,163.0,9053.0,0.0046396456,0.27904382,0.0058355713,0.18828885,0.022686351,0.29519507,-191.5,8735.0,438.0,16052.0,169.5,10965.0,158.0,9048.0,0.27440417,0.18245329,0.2725087,8926.5,15614.0,10795.5,8890.0,0,-6.431892518531568,143.7030019271936,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1902_0,0.015839633,0.2353952,0.008263473,0.13718697,0.031943873,0.29023713,16.5,8306.0,1036.0,15099.0,605.0,11456.0,345.5,9345.0,-0.012079239,0.20747632,-0.02196786,0.10695564,-8.609134E-4,0.25743234,65.5,8355.0,85.0,14148.0,563.0,11414.0,286.5,9286.0,0.0071527776,0.22670834,-0.0015421569,0.12738134,0.012769885,0.27106315,152.5,8442.0,657.5,14720.5,543.0,11394.0,280.0,9279.5,0.005141771,0.22469732,0.0052331993,0.13415669,0.0054033124,0.26369658,271.5,8561.0,630.0,14693.0,366.0,11217.0,302.0,9301.5,0.21955556,0.12892349,0.25829324,8289.5,14063.0,10851.0,8999.5,0,-5.555226632759328,142.82391059015424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1903_0,0.029384414,0.38040495,0.0047414126,0.236286,0.03928204,0.4368074,-91.0,8284.0,1707.0,21134.0,933.5,13055.5,154.0,9486.0,0.036747053,0.3877676,0.025089314,0.2566339,0.033944942,0.4314703,-278.0,8097.0,960.0,20387.0,-62.0,12060.0,-338.0,8994.0,0.03804785,0.3890684,0.029143797,0.26068836,0.03590976,0.4334351,-304.0,8071.0,993.0,20420.0,-147.0,11975.0,-351.0,8981.0,0.024189964,0.37521052,0.014216797,0.24576138,0.024112951,0.4216383,-319.0,8056.0,375.0,19802.0,-133.0,11989.0,-335.5,8996.5,0.35102054,0.23154458,0.39752537,8375.0,19427.0,12122.0,9332.0,0,-6.8838349379721,142.30648098650138,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1904_0,-0.032574844,0.35294434,-0.035386033,0.23814529,-0.037031032,0.39245602,33.5,8222.5,-1673.0,18845.5,-108.5,11596.0,-87.0,9013.0,-0.04099968,0.3445195,-0.038213655,0.23531768,-0.03665814,0.3928289,-120.0,8069.0,-2008.5,18510.0,-246.5,11458.0,-76.0,9024.0,-0.03582901,0.34969017,-0.03888576,0.23464556,-0.04036573,0.38912135,96.5,8285.5,-1677.5,18841.0,-25.0,11679.5,-22.0,9078.0,-0.026610134,0.35890904,-0.042123456,0.23140787,-0.025686592,0.4038005,-31.5,8157.5,-1311.0,19207.5,284.0,11988.5,-38.5,9061.5,0.38551918,0.27353132,0.42948708,8189.0,20518.5,11704.5,9100.0,0,-6.3906598469904825,142.6861988570987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1905_0,-0.048938897,0.2892161,-0.019498281,0.20905417,-0.063372895,0.32098925,-307.0,7921.0,-3092.0,15410.0,-1537.0,10081.0,-655.0,8496.0,-0.0021773223,0.33597767,-0.0029666345,0.22558582,-0.0075003523,0.37686178,3.5,8231.5,-314.0,18188.0,-125.5,11492.5,-111.0,9040.0,-4.2978197E-4,0.33772522,-0.003445963,0.2251065,-0.009815692,0.37454644,-212.5,8015.5,-886.5,17615.5,-476.0,11142.0,-430.0,8721.0,-0.020907149,0.31724784,-0.011240999,0.21731146,-0.011252896,0.37310925,-208.5,8019.5,-936.5,17565.5,-324.0,11294.0,-46.5,9104.5,0.338155,0.22855246,0.38436213,8228.0,18502.0,11618.0,9151.0,0,-6.847722663550495,143.31843315406203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1906_0,0.017228207,0.29192546,0.0062208264,0.18533576,0.019809762,0.33874473,-197.0,8065.0,328.0,16328.0,83.0,11222.0,-155.0,8949.0,0.0072476934,0.28194496,0.0021685557,0.18128349,0.0053269356,0.3242619,-217.0,8045.0,-234.0,15766.0,-212.0,10927.0,-273.0,8831.0,0.0024623137,0.27715957,0.001249442,0.18036437,0.003143219,0.32207817,301.0,8563.0,699.5,16699.5,457.0,11596.0,347.5,9451.5,0.013847482,0.28854474,0.009021235,0.18813616,0.009742492,0.32867745,-211.5,8050.5,-66.5,15933.5,-251.5,10887.5,-306.5,8797.5,0.27469727,0.17911492,0.31893495,8262.0,16000.0,11139.0,9104.0,0,-5.778098654749381,143.8466425411243,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1907_0,0.002422499,0.2795947,-0.0049942345,0.1855442,-0.013815006,0.31251848,-76.5,8136.0,-636.0,15533.0,-322.5,10671.0,-406.0,8745.0,-0.0036077208,0.2735645,-0.0011730476,0.18936537,-0.014939003,0.31139448,-261.0,7951.5,-1026.0,15143.0,-672.5,10321.0,-513.5,8637.5,0.005159849,0.28233203,-0.0055005765,0.18503785,-0.010765168,0.31556833,-231.0,7981.5,-827.5,15341.5,-443.0,10550.5,-565.0,8586.0,-4.9378403E-5,0.27712283,-0.0010068441,0.18953158,-0.017913703,0.3084198,-296.5,7916.0,-1192.5,14976.5,-789.5,10204.0,-674.0,8477.0,0.2771722,0.19053842,0.3263335,8212.5,16169.0,10993.5,9151.0,0,-5.853826633200656,142.69805661884908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1908_0,-0.00846841,0.23629373,-0.0057074204,0.1406461,-0.0074409917,0.27996382,-64.0,7960.0,-346.5,14150.0,-134.5,10660.5,-54.5,8741.0,9.164879E-4,0.24567863,-0.0025302987,0.14382322,0.0015787168,0.28898352,-93.5,7930.5,-119.5,14377.0,-33.5,10761.5,-89.5,8706.0,0.00362921,0.24839136,0.0056026606,0.15195619,0.0035841232,0.29098892,-112.5,7911.5,-91.0,14405.5,-190.0,10605.0,-122.5,8673.0,-0.011295306,0.23346685,-0.009566676,0.13678685,-0.009404164,0.27800065,-195.0,7829.0,-638.5,13858.0,-272.0,10523.0,-183.5,8612.0,0.24476215,0.14635351,0.2874048,8024.0,14496.5,10795.0,8795.5,0,-5.604544141857489,142.43233495780655,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1909_0,-0.011386924,0.3570784,-0.0266472,0.23104623,-0.009459668,0.40007445,-118.0,8057.0,-712.0,18803.0,227.0,11745.0,-98.0,8908.0,-0.026829245,0.3416361,-0.030514495,0.22717893,-0.024350626,0.3851835,-58.5,8116.5,-1228.5,18286.5,-2.0,11516.0,-32.5,8973.5,-0.016560597,0.35190475,-0.02215203,0.23554139,-0.020744737,0.3887894,-155.0,8020.0,-1292.0,18223.0,-243.0,11275.0,-270.0,8736.0,-0.02575443,0.3427109,-0.020991992,0.23670143,0.019230533,0.42876467,-151.0,8024.0,554.5,20069.5,869.0,12387.0,818.5,9824.5,0.36846533,0.2576934,0.40953413,8175.0,19515.0,11518.0,9006.0,0,-6.967917248565687,143.07588802734975,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1910_0,9.6442614E-4,0.28337133,-0.002248261,0.16058661,-0.009413893,0.33013186,35.0,8788.0,-303.0,17450.0,-160.0,12621.0,-190.0,9744.0,0.0046284655,0.28703538,0.009233155,0.17206803,1.5496902E-4,0.33970073,61.5,8814.5,131.0,17884.0,-148.0,12633.0,-27.0,9907.0,0.014915713,0.29732263,0.018216861,0.18105173,0.009247883,0.34879366,-62.0,8691.0,248.0,18001.0,-299.0,12482.0,-184.0,9750.0,0.010808559,0.29321545,0.019079175,0.18191405,0.01054041,0.35008618,14.5,8767.5,460.0,18213.0,-174.5,12606.5,20.0,9954.0,0.2824069,0.16283487,0.33954576,8753.0,17753.0,12781.0,9934.0,0,-5.490278437717486,143.43269885820203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1911_0,0.0015730028,0.32496205,9.520111E-4,0.22455484,0.012107349,0.3661855,296.0,8199.5,1105.5,17674.0,679.0,11192.0,533.5,9004.5,-0.005721439,0.3176676,-0.0041031777,0.21949965,-6.309087E-4,0.35344723,25.5,7929.0,29.5,16598.0,110.0,10623.0,124.0,8595.0,0.029685307,0.35307434,0.0066938647,0.23029669,0.0408537,0.39493182,262.5,8166.0,2257.5,18826.0,1265.0,11778.0,530.0,9001.0,0.018587906,0.34197694,0.014216593,0.23781942,0.023780556,0.3778587,298.5,8202.0,1596.5,18165.0,672.0,11185.0,436.0,8907.0,0.32338905,0.22360283,0.35407814,7903.5,16568.5,10513.0,8471.0,0,-6.99244125582215,143.20281997699584,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1912_0,0.037375093,0.35741022,0.019171307,0.23118517,0.020147935,0.41381177,-216.0,8119.0,424.0,19582.0,-227.5,12228.0,-598.5,9270.0,0.038171746,0.3582069,0.024651445,0.2366653,0.020234965,0.4138988,-209.0,8126.0,445.0,19603.0,-355.5,12100.0,-605.5,9263.0,0.037929524,0.35796466,0.023130035,0.23514389,0.017000264,0.4106641,-51.0,8284.0,671.0,19829.0,-176.5,12279.0,-493.5,9375.0,0.017898876,0.33793402,-0.003314947,0.20869891,-9.4870926E-4,0.39271513,-240.5,8094.5,-594.5,18563.5,-302.5,12153.0,-682.5,9186.0,0.32003513,0.21201386,0.39366385,8335.0,19158.0,12455.5,9868.5,0,-6.033849016138208,142.79372719660782,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1913_0,-0.022017961,0.32295454,0.0041161296,0.23596857,-0.02986527,0.36387065,-207.5,8145.0,-1738.5,17463.0,-1178.5,10795.0,-414.5,8937.0,-0.0013017588,0.34367076,-0.0065724566,0.22527999,-0.00576393,0.387972,-175.5,8177.0,-657.5,18544.0,-248.5,11725.0,-293.5,9058.0,-0.015768968,0.32920355,-0.01703114,0.21482131,-0.017516647,0.3762193,-183.0,8169.5,-1177.5,18024.0,-324.0,11649.5,-255.5,9096.0,-0.0012039104,0.3437686,-0.0057965363,0.2260559,0.0034739936,0.39720994,-315.5,8037.0,-572.5,18629.0,-214.0,11759.5,-254.0,9097.5,0.34497252,0.23185244,0.39373595,8352.5,19201.5,11973.5,9351.5,0,-6.351852626716519,143.2055149228482,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1914_0,-0.05789704,0.3204209,-0.029539036,0.21260773,-0.07305076,0.37104845,1931.5,10117.0,790.0,22054.0,1347.0,14320.5,1759.5,11350.5,-0.07539574,0.3029222,-0.08660052,0.15554625,-0.16129963,0.2827996,5699.5,13885.0,3571.0,24835.0,5175.5,18149.0,3696.0,13287.0,-0.016236337,0.36208162,0.0062088165,0.24835558,-0.049019534,0.39507967,1484.0,9669.5,1036.0,22300.0,453.5,13427.0,853.0,10444.0,1.5921862E-4,0.37847716,0.0018294107,0.24397618,-0.021822684,0.42227653,87.5,8273.0,-897.0,20367.0,-595.5,12378.0,-408.0,9183.0,0.37831795,0.24214678,0.44409922,8185.5,21264.0,12973.5,9591.0,0,-6.116044864635144,142.03806437960648,"{""type"":""MultiPoint"",""coordinates"":[]}"
