system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1915_0,0.014524134,0.3735007,0.018142255,0.23940471,0.011838472,0.4276602,-256.5,7896.0,-62.5,19696.0,-512.0,12087.0,-336.0,8984.0,-0.024524702,0.33445185,-0.014223388,0.20703907,-0.024138609,0.3916831,17.5,8170.0,-1067.5,18691.0,-320.0,12279.0,2.0,9322.0,-0.008392851,0.3505837,-0.001212301,0.22005016,-0.015290236,0.40053147,-31.5,8121.0,-785.5,18973.0,-470.0,12129.0,-197.0,9123.0,-0.046675235,0.31230134,-4.0409424E-5,0.22122204,-0.03185517,0.38396654,392.5,8545.0,-561.5,19197.0,-357.0,12242.0,740.0,10060.0,0.35897657,0.22126245,0.41582173,8152.5,19758.5,12599.0,9320.0,0,-6.41491435966171,142.8740365830081,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1916_0,0.03625884,0.39885637,0.020195179,0.25382307,0.037491266,0.45649812,-241.5,8375.5,1399.0,22445.0,283.0,13357.5,-199.5,9645.5,0.013142887,0.3757404,0.006246789,0.23987466,0.013500783,0.43250763,-152.0,8465.0,322.0,21368.0,25.5,13100.0,-149.0,9696.0,-9.143364E-5,0.3625061,8.790196E-4,0.23450689,0.008563647,0.4275705,-202.0,8415.0,-60.0,20986.0,-61.5,13013.0,-26.0,9819.0,0.010360825,0.37295833,0.007251435,0.24087931,0.011751541,0.4307584,-139.0,8478.0,263.0,21309.0,-38.5,13036.0,-113.0,9732.0,0.36259753,0.23362787,0.41900685,8617.0,21046.0,13074.5,9845.0,0,-6.013636922245519,143.47096708930553,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1918_0,0.027075727,0.33853507,0.01042551,0.22379811,0.046484914,0.40459546,339.0,9199.0,2955.0,21701.0,1611.0,13764.0,882.0,10724.0,0.034914967,0.34637433,0.013208768,0.22658136,0.035806358,0.3939169,-690.0,8170.0,44.0,18790.0,-305.0,11848.0,-720.0,9122.0,-0.03600655,0.2754528,-0.0067401836,0.20663242,0.033946797,0.39205736,-295.0,8565.0,866.0,19612.0,742.0,12895.0,1299.0,11141.0,0.05418099,0.36564034,0.020156069,0.23352867,0.052843783,0.41095433,-907.0,7953.0,304.0,19050.0,-316.0,11837.0,-993.0,8849.0,0.31145936,0.2133726,0.35811055,8860.0,18746.0,12153.0,9842.0,0,-6.533761471750722,142.15340806208744,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1919_0,-0.0051090247,0.2388962,-0.0014195709,0.16158731,-0.0027040613,0.26477003,-864.0,7921.0,-1574.5,13626.0,-1104.5,9835.0,-866.5,8371.0,-0.030804303,0.21320094,-0.027938785,0.1350681,-0.034129348,0.23334475,-393.0,8392.0,-1700.0,13500.5,-652.0,10287.5,-482.0,8755.5,0.0030065468,0.24701178,1.234259E-4,0.16313031,0.013530678,0.2810048,-470.0,8315.0,-386.0,14814.5,-280.5,10659.0,-292.0,8945.5,-0.03388345,0.21012178,-0.024895867,0.13811103,-0.024728425,0.24274567,-414.5,8370.5,-1463.5,13737.0,-536.5,10403.0,-271.0,8966.5,0.24400523,0.16300689,0.26747409,8785.0,15200.5,10939.5,9237.5,0,-5.893981326400799,143.32301456201105,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1920_0,-0.0037834113,0.166116,-0.02054723,0.100314155,0.008960406,0.1968697,-611.5,7697.0,-683.0,11470.5,-153.5,9379.0,-421.0,8202.5,-0.0024925822,0.16740683,-0.028349157,0.09251223,0.01545953,0.20336883,-434.0,7874.5,-258.5,11895.0,348.0,9880.5,-140.0,8483.5,-0.004728271,0.16517113,-0.0246032,0.096258186,0.0010523037,0.1889616,-314.5,7994.0,-434.5,11719.0,128.5,9661.0,-227.0,8396.5,-0.0027576857,0.16714172,-0.02442137,0.09644002,0.01471956,0.20262885,-28.0,8280.5,335.5,12489.0,759.5,10292.0,288.5,8912.0,0.1698994,0.12086139,0.18790929,8308.5,12153.5,9532.5,8623.5,0,-5.106787642926863,143.20039452572874,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1921_0,0.02218318,0.33946434,0.047526807,0.23749414,0.0112325,0.39388967,-102.5,8312.5,269.5,19116.5,-1050.5,11779.0,-341.0,9427.0,0.026572583,0.34385374,0.042306513,0.23227383,0.0073615834,0.39001876,-287.0,8128.0,-325.0,18522.0,-1290.0,11539.5,-724.5,9043.5,-0.016119838,0.30116132,-0.009926868,0.18004046,-0.016384592,0.3662726,108.0,8523.0,-472.0,18375.0,-61.5,12768.0,101.0,9869.0,0.0062524527,0.3235336,0.010781811,0.20074913,0.0042591277,0.3869163,-196.0,8219.0,-254.0,18593.0,-453.5,12376.0,-265.0,9503.0,0.31728116,0.18996732,0.38265717,8415.0,18847.0,12829.5,9768.0,0,-5.6805416148940004,142.80989687172197,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1922_0,0.012189728,0.38026083,-0.004567323,0.23809248,0.01744367,0.42675498,-99.0,8611.0,651.0,21432.0,524.0,13189.0,24.0,9623.0,0.007530956,0.37560207,0.0024157877,0.2450756,0.005490123,0.41480145,120.5,8830.5,568.0,21349.0,279.5,12944.5,91.5,9690.5,0.028555596,0.3966267,0.011103313,0.2537631,0.019895805,0.42920712,-244.0,8466.0,417.0,21198.0,-48.0,12617.0,-441.0,9158.0,0.0026433365,0.37071443,-0.0035610648,0.23909874,0.008547447,0.41785875,-683.0,8027.0,-1230.5,19550.5,-659.5,12005.5,-623.5,8975.5,0.3680711,0.2426598,0.40931132,8710.0,20781.0,12665.0,9599.0,0,-6.9331524470702615,142.08819037246036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1923_0,-0.0055792606,0.27225512,0.0038044818,0.17980234,-0.031495474,0.3092184,-557.0,8078.0,-2250.0,15310.0,-1660.5,10643.5,-1166.5,8757.5,-0.0057650614,0.2720693,-0.0028567542,0.1731411,-0.024891755,0.31582212,-638.5,7996.5,-2181.0,15379.0,-1464.5,10839.5,-1123.5,8800.5,-0.031385556,0.24644881,-0.013119352,0.1628785,-0.05095705,0.28975683,-70.0,8565.0,-2006.5,15553.5,-1107.5,11196.5,-521.0,9403.0,0.021277511,0.29911187,0.03397775,0.20997562,0.007229495,0.34794337,-356.0,8279.0,-445.5,17114.5,-1129.5,11174.5,-690.5,9233.5,0.2778344,0.17599785,0.3407139,8635.0,17560.0,12304.0,9924.0,0,-5.335858040377341,143.74450409331993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1924_0,-0.024013268,0.3655381,5.40424E-4,0.26073393,-0.020232486,0.42645824,285.0,8530.0,-342.5,21215.0,-215.5,12440.0,386.5,9857.0,-0.025638416,0.36391297,-0.0015875367,0.25860596,-0.025434941,0.42125577,152.0,8397.0,-936.5,20621.0,-508.5,12147.0,146.5,9617.0,-0.046761326,0.34279004,-0.037704833,0.22248866,-0.043660108,0.4030306,757.0,9002.0,-400.5,21157.0,800.5,13456.0,884.5,10355.0,-0.048263814,0.34128755,-0.030683648,0.22950985,-0.05047005,0.39622065,-321.0,7924.0,-3233.5,18324.0,-1172.5,11483.0,-471.5,8999.0,0.38955137,0.2601935,0.4466907,8245.0,21557.5,12655.5,9470.5,0,-6.392276814501898,142.19275427153187,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1925_0,-0.011640028,0.26772955,-0.00715397,0.16364945,-0.009278329,0.3201858,-531.5,7902.5,-1375.5,15346.5,-813.0,11030.0,-554.5,8864.5,-0.018880134,0.26048943,-0.015080816,0.15572262,-0.026176946,0.3032872,-380.0,8054.0,-1656.0,15066.0,-837.0,11006.0,-580.0,8839.0,0.029128592,0.30849817,0.020485198,0.19128864,0.026681984,0.35614613,-221.0,8213.0,577.0,17299.0,-99.5,11743.5,-277.0,9142.0,-0.013660946,0.26570863,-0.0055657974,0.16523764,-0.023126882,0.30633727,-460.0,7974.0,-1705.0,15017.0,-1085.0,10758.0,-707.0,8712.0,0.27936956,0.17080343,0.32946414,8434.0,16722.0,11843.0,9419.0,0,-5.43341508023272,143.03438586122343,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1926_0,0.013756799,0.26165825,0.0060809264,0.17523904,0.014351011,0.28955817,-235.5,7855.0,23.5,14258.0,-109.5,10006.0,-235.0,8344.0,0.02115589,0.26905736,0.0058253077,0.17498341,0.031060454,0.30626762,-93.5,7997.0,823.5,15058.0,457.5,10573.0,94.0,8673.0,-0.037683308,0.21021816,-0.017622951,0.15153515,-0.028045282,0.24716188,331.5,8422.0,-282.5,13952.0,164.5,10280.0,526.0,9105.0,0.0043707713,0.25227222,0.0037472697,0.17290539,0.009869591,0.28507677,-80.5,8010.0,163.5,14398.0,37.5,10153.0,18.0,8597.0,0.24790145,0.16915812,0.27520716,8090.5,14234.5,10115.5,8579.0,0,-5.907995044833063,143.56529019413807,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1927_0,0.03699438,0.35288396,0.008485147,0.21658382,0.03099771,0.39946002,93.0,8953.0,1665.0,20863.5,850.5,13435.0,-1.5,9979.5,0.030740695,0.34663028,0.0122016175,0.22030029,0.028517498,0.3969798,-554.0,8306.0,43.5,19242.0,-290.0,12294.5,-645.0,9336.0,0.032681048,0.34857062,0.01757868,0.22567736,0.023751846,0.39221418,-437.0,8423.0,95.5,19294.0,-395.5,12189.0,-661.0,9320.0,-0.018523706,0.29736587,-0.004630103,0.20346856,0.016970316,0.38543263,-241.0,8619.0,231.5,19430.0,275.5,12860.0,542.0,10523.0,0.31588957,0.20809866,0.36846232,8860.0,19198.5,12584.5,9981.0,0,-5.931710568333819,142.3018995785524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1928_0,-0.08422962,0.16605078,-0.06415462,0.11922197,-0.0662709,0.24484602,994.0,8901.0,-376.0,14673.0,1162.0,11547.0,1470.0,10494.0,0.039820123,0.2901005,-0.0066373744,0.1767392,0.037232596,0.3483495,63.5,7970.5,1443.0,16492.0,1153.0,11538.0,51.0,9075.0,0.06830973,0.31859013,0.04096513,0.2243417,0.043150593,0.3542675,-103.0,7804.0,1318.0,16367.0,-16.0,10369.0,-566.0,8458.0,0.038371794,0.28865218,0.012669045,0.19604562,0.015245031,0.32636195,81.0,7988.0,679.0,15728.0,187.0,10572.0,-342.0,8682.0,0.2502804,0.18337658,0.31111693,7907.0,15049.0,10385.0,9024.0,0,-5.2461163434938,142.36711726817947,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1929_0,0.034439687,0.2855472,0.02073909,0.18155642,0.03246344,0.32239076,-199.0,7885.0,702.5,15388.0,42.5,10659.0,-238.5,8552.0,0.020068303,0.2711758,0.014182206,0.17499954,0.03337241,0.32329974,-47.0,8037.0,1031.0,15716.5,418.5,11035.0,220.5,9011.0,0.02774909,0.2788566,0.019641487,0.18045881,0.03698062,0.32690793,-175.0,7909.0,906.0,15591.5,208.0,10824.5,1.5,8792.0,0.014596301,0.26570383,0.009010535,0.16982786,0.0143220015,0.30424932,-253.5,7830.5,-6.5,14679.0,-199.5,10417.0,-274.5,8516.0,0.2511075,0.16081733,0.2899273,8084.0,14685.5,10616.5,8790.5,0,-5.671648293581217,142.43449091448844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1930_0,0.05369386,0.33027226,0.016454013,0.20387396,0.0145553425,0.35951817,-476.5,8667.0,-377.0,18397.0,-681.5,12166.0,-1377.0,9262.0,0.065562606,0.342141,0.03329982,0.22071977,0.037577197,0.38254005,-92.0,9051.5,1493.0,20267.0,90.5,12938.0,-705.0,9934.0,0.032485027,0.3090634,0.021197356,0.20861731,0.0044803703,0.3494432,-380.5,8763.0,-597.0,18177.0,-945.5,11902.0,-1045.0,9594.0,0.06782951,0.3444079,0.050258532,0.23767848,0.055702023,0.40066487,-399.5,8744.0,1661.0,20435.0,-261.0,12586.5,-674.0,9965.0,0.2765784,0.18741995,0.34496284,9143.5,18774.0,12847.5,10639.0,0,-5.8317280772113165,142.0510001196978,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1931_0,0.03956148,0.35290697,0.027841393,0.23448277,0.02815164,0.40064704,-756.0,7966.0,-461.0,18616.0,-999.0,11544.0,-1070.0,8904.0,0.030395407,0.3437409,0.020462183,0.22710355,0.013615698,0.3861111,-545.0,8177.0,-614.0,18463.0,-914.0,11629.0,-957.0,9017.0,0.011695704,0.3250412,0.011863858,0.21850522,0.0111612715,0.38365668,-216.0,8506.0,18.5,19095.5,-296.0,12247.0,-247.0,9727.0,0.036629755,0.34997526,0.018726116,0.22536749,0.024964416,0.39745983,-491.0,8231.0,13.0,19090.0,-475.0,12068.0,-782.0,9192.0,0.3133455,0.20664136,0.3724954,8722.0,19077.0,12543.0,9974.0,0,-5.157183130365968,143.7210580644044,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1932_0,-0.0538961,0.26815623,-0.011311415,0.21049634,-0.01597571,0.34554952,281.0,8268.0,-33.0,16999.0,239.0,11087.0,1076.0,9810.0,-0.022818038,0.29923427,-0.02043254,0.20137522,-0.022904737,0.3386205,-2.0,7985.0,-870.5,16161.5,-104.5,10743.5,-17.0,8717.0,-0.01883813,0.3032142,-0.0086440025,0.21316375,-0.015195615,0.34632963,94.0,8081.0,-388.0,16644.0,-53.0,10795.0,165.0,8899.0,-0.057129543,0.26492277,-0.04236582,0.17944193,-0.03280591,0.32871935,960.5,8947.5,678.5,17710.5,1473.5,12321.5,1558.0,10292.0,0.32205233,0.22180775,0.36152524,7987.0,17032.0,10848.0,8734.0,0,-6.406290532934162,143.25294596984972,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1933_0,-0.03500381,0.27623037,-0.0016201069,0.19856817,-0.03788318,0.31631243,9.0,7913.0,-1339.0,15235.0,-858.0,10187.0,-66.0,8640.0,-0.0040750057,0.3071592,0.004019959,0.20420824,-0.009219916,0.34497568,179.0,8083.0,23.0,16597.0,-77.0,10968.0,91.0,8797.0,-0.01529895,0.2959352,0.0011596598,0.20134793,-0.017510474,0.33668512,-120.0,7784.0,-888.0,15686.0,-617.0,10428.0,-184.0,8522.0,-0.040289972,0.2709442,-0.01989373,0.18029454,-0.043624915,0.3105707,-115.0,7789.0,-1767.5,14806.5,-762.0,10283.0,-212.5,8493.5,0.31123418,0.20018828,0.3541956,7904.0,16574.0,11045.0,8706.0,0,-6.216296850342883,143.07130661940076,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1934_0,0.008889944,0.36200795,0.009881058,0.23194192,-3.9425676E-4,0.40300637,-285.0,7943.0,-688.0,18667.0,-683.0,11638.0,-509.0,8744.0,0.004709928,0.35782793,0.009357334,0.2314182,2.0515186E-5,0.40342116,-224.0,8004.0,-526.0,18829.0,-569.0,11752.0,-348.0,8905.0,0.008979735,0.36209774,0.010112143,0.23217301,0.0022410357,0.40564167,-205.5,8022.5,-382.0,18973.0,-498.0,11823.0,-367.5,8885.5,-0.0068473625,0.34627065,-0.0029314812,0.21912938,-0.013957539,0.3894431,-241.0,7987.0,-1179.0,18176.0,-679.0,11642.0,-427.0,8826.0,0.353118,0.22206086,0.40340066,8228.0,19355.0,12321.0,9253.0,0,-6.945010208820639,142.74710463336203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1935_0,0.0019348597,0.23484324,-0.011397805,0.1380298,0.020140111,0.28624552,-1736.5,8157.5,-2368.5,14700.5,-1496.5,11134.5,-1511.0,9109.0,-0.013837252,0.21907112,-0.026360637,0.12306697,0.0060123503,0.27211776,-1697.5,8196.5,-2744.0,14325.0,-1445.5,11185.5,-1443.5,9176.5,-0.0027346194,0.23017375,-0.017848661,0.13157895,0.017702114,0.28380752,-1738.0,8156.0,-2449.0,14620.0,-1411.0,11220.0,-1471.0,9149.0,-0.0054232166,0.22748516,-0.009842729,0.13958488,0.0036681155,0.2697735,-1511.0,8383.0,-2492.0,14577.0,-1625.0,11006.0,-1446.0,9174.0,0.23290837,0.14942761,0.2661054,9894.0,17069.0,12631.0,10620.0,0,-5.526121217553855,142.74764362253248,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1936_0,-0.07226525,0.28033277,0.009440144,0.20548058,-0.11534377,0.3055765,3572.0,11746.0,2026.5,22083.5,1073.0,14555.0,2813.0,12413.0,0.05555017,0.4081482,0.07274909,0.26878953,0.042650383,0.46357065,44.5,8218.5,2366.0,22423.0,-559.5,12922.5,-175.5,9424.5,-0.029080167,0.32351786,0.021518739,0.21755917,-0.05549503,0.36542523,839.5,9013.5,-662.5,19394.5,-1018.5,12463.5,313.0,9913.0,0.010461998,0.36306003,0.055240046,0.2512805,0.046405397,0.46732566,-37.0,8137.0,2357.5,22414.5,-70.0,13412.0,874.0,10474.0,0.35259804,0.19604044,0.42092025,8174.0,20057.0,13482.0,9600.0,0,-6.14622825818156,143.10014254002098,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1937_0,0.018517142,0.283503,0.01583912,0.19665676,0.020607265,0.33366454,35.0,8047.5,791.5,16107.0,188.0,10813.0,92.5,8991.5,-0.028340857,0.236645,-0.022295188,0.15852246,-0.043780327,0.26927695,-99.5,7913.0,-1570.5,13745.0,-641.5,9983.5,-414.5,8484.5,0.020160541,0.2851464,0.018805642,0.19962329,0.013554961,0.32661223,69.5,8082.0,606.5,15922.0,-2.0,10623.0,-42.5,8856.5,0.0023465974,0.26733246,0.011248193,0.19206583,0.006327504,0.31938478,-91.5,7921.0,39.5,15355.0,-218.0,10407.0,-22.0,8877.0,0.26498586,0.18081763,0.31305727,8012.5,15315.5,10625.0,8899.0,0,-5.154757679098845,143.62592647581616,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1938_0,0.028086586,0.36307007,0.034680996,0.25615877,0.0058773463,0.4223282,844.0,8843.0,2357.0,21773.0,518.0,12893.0,502.0,10174.0,0.011993717,0.3469772,0.0071007316,0.22857851,-0.02540998,0.39104086,140.5,8139.5,-823.0,18593.0,-700.5,11674.5,-658.0,9014.0,0.013742054,0.34872556,0.011625315,0.2331031,-0.014520643,0.4019302,150.0,8149.0,-314.0,19102.0,-495.0,11880.0,-448.0,9224.0,0.064369895,0.39935338,0.037138466,0.25861624,0.04495327,0.46140411,96.5,8095.5,2550.0,21966.0,564.0,12939.0,-243.5,9428.5,0.3349835,0.22147778,0.41645086,7999.0,19416.0,12375.0,9672.0,0,-5.195451361469459,142.5245021059572,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1939_0,0.03265004,0.35168016,0.033312496,0.23911583,0.03948728,0.3912945,-539.0,8069.0,491.0,18443.0,-499.0,11325.0,-422.0,8846.0,-0.015969908,0.3030602,-0.0019272153,0.20387612,-0.018866597,0.33294064,-681.0,7927.0,-2112.0,15840.0,-1349.0,10475.0,-796.0,8472.0,0.006266904,0.32529703,0.0025256125,0.20832895,0.010450797,0.36225802,-553.0,8055.0,-746.0,17206.0,-551.0,11273.0,-508.5,8759.5,0.023249859,0.34227997,0.02830278,0.23410611,0.026492743,0.37829998,-36.0,8572.0,1052.0,19004.0,-30.0,11794.0,44.0,9312.0,0.31903014,0.20580333,0.35180724,8608.0,17952.0,11824.0,9268.0,0,-5.1493677873941275,142.00518604020772,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1941_0,0.014971067,0.35672745,0.0138706,0.22392195,0.022286842,0.4175884,-99.5,8530.0,850.0,20762.0,166.0,13165.0,75.5,9844.0,0.0067597525,0.34851614,0.009199659,0.219251,0.0020124929,0.39731407,-35.5,8594.0,13.0,19925.0,-240.0,12759.0,-142.5,9626.0,-0.008304392,0.333452,0.013112449,0.2231638,0.004555749,0.3998573,204.0,8833.5,692.5,20604.5,87.0,13086.0,531.0,10299.5,-0.015218575,0.3265378,-0.0047563636,0.20529498,-0.0072342837,0.3880673,91.0,8720.5,-131.0,19781.0,43.5,13042.5,274.0,10042.5,0.34175637,0.21005136,0.39530158,8629.5,19912.0,12999.0,9768.5,0,-5.6667973910469716,143.94608604307635,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1942_0,0.010399944,0.35909978,0.014768923,0.22893676,0.010966867,0.41968226,-19.0,8319.0,486.5,20351.5,-88.0,12769.0,4.0,9597.0,-0.0024019077,0.34629795,3.4611046E-4,0.21451394,0.0040289774,0.41274437,-122.0,8216.0,-100.0,19765.0,-74.0,12783.0,4.0,9597.0,0.016573597,0.36527345,0.023095801,0.23726363,0.021516768,0.43023217,-153.0,8185.0,681.0,20546.0,-191.0,12666.0,-41.0,9552.0,-0.008052171,0.34064767,0.03468575,0.2488536,-6.083271E-4,0.40810707,419.5,8757.5,969.0,20834.0,-326.0,12531.0,653.5,10246.5,0.34869984,0.21416783,0.4087154,8338.0,19865.0,12857.0,9593.0,0,-5.266058942801253,143.77118405725827,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1943_0,-0.02483073,0.3370271,-0.018722218,0.22187012,-0.032641925,0.37217095,137.0,8336.0,-1133.0,18219.0,-243.5,11602.5,-34.0,9034.0,-0.009914114,0.35194373,0.001173784,0.24176612,-0.017779274,0.3870336,19.5,8218.5,-755.0,18597.0,-490.5,11355.5,-153.5,8914.5,-0.0046606422,0.3571972,-0.010111877,0.23048046,-0.031578626,0.37323427,553.0,8752.0,-176.5,19175.5,146.0,11992.0,14.0,9082.0,-0.16942444,0.1924334,-0.11716366,0.12342869,-0.17063682,0.23417608,3516.0,11715.0,-472.5,18879.5,2885.0,14731.0,3718.0,12786.0,0.36185786,0.24059235,0.4048129,8199.0,19352.0,11846.0,9068.0,0,-6.573646670365629,143.36289976062594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1944_0,0.0085077835,0.26878062,-0.0020438668,0.16319774,0.0030487916,0.31224245,65.0,8011.0,226.0,15285.0,208.0,10996.0,-30.0,8809.0,-0.008966031,0.2513068,-0.010724827,0.15451679,0.0013428578,0.3105365,240.0,8186.0,501.0,15560.0,607.0,11395.0,471.0,9310.0,-0.027427197,0.23284563,-0.03272405,0.13251756,-0.012641362,0.2965523,603.0,8549.0,698.0,15757.0,1281.5,12069.5,966.0,9805.0,-0.010967457,0.24930537,-0.013264084,0.15197752,-0.010992315,0.29820135,257.5,8203.5,116.0,15175.0,383.0,11171.0,279.5,9118.5,0.26027283,0.16524161,0.30919364,7946.0,15059.0,10788.0,8839.0,0,-5.242612913885734,142.0224336936628,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1945_0,-0.0070771384,0.3586756,-0.010180803,0.23890533,0.0043815183,0.38695472,-554.0,8144.0,-1052.0,18425.0,-390.0,11319.0,-348.0,8697.0,0.0025167149,0.36826947,-0.016067201,0.23301893,0.018973839,0.40154704,-381.0,8317.0,1.0,19478.0,407.0,12116.0,-52.0,8993.0,0.018178986,0.38393173,0.008521733,0.25760785,0.032928396,0.4155016,-242.5,8455.5,1000.0,20477.0,379.0,12088.0,70.5,9115.5,-0.0076919324,0.3580608,-0.01374296,0.23534317,0.016478792,0.399052,-425.5,8272.5,-218.0,19259.0,212.0,11921.0,58.5,9103.5,0.36575276,0.24908613,0.38257322,8698.0,19477.0,11709.0,9045.0,0,-6.302265623033121,142.6883548137806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1946_0,0.02360725,0.34238455,0.02200633,0.22069883,0.024020074,0.38778752,-292.0,8091.0,372.0,18341.0,-303.0,11709.0,-297.0,8985.0,0.01579547,0.33457276,0.015287666,0.21398017,0.014776807,0.37854427,-131.0,8252.0,336.0,18305.0,-160.0,11852.0,-155.0,9127.0,0.030206937,0.34898424,0.024442136,0.22313464,0.029453877,0.39322135,-112.0,8271.0,1022.0,18991.0,50.0,12062.0,-117.0,9165.0,0.013018412,0.3317957,0.016098123,0.21479063,0.014701252,0.37846872,-247.0,8136.0,75.5,18044.5,-348.5,11663.5,-228.5,9053.5,0.3187773,0.1986925,0.36376745,8383.0,17969.0,12012.0,9282.0,0,-5.128077715160495,143.46045680048132,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1947_0,-0.0026780986,0.33977598,0.010252581,0.22287375,-0.006520026,0.38904703,-132.0,8049.0,-589.0,18300.0,-635.5,11629.5,-234.0,9018.0,-0.007972363,0.33448172,-6.007035E-4,0.21202047,-0.011412649,0.3841544,91.5,8272.5,-296.0,18593.0,-177.0,12088.0,20.5,9272.5,-0.03473907,0.307715,-0.0068678316,0.20575334,-0.033502057,0.362065,123.0,8304.0,-1159.0,17730.0,-586.0,11679.0,134.0,9386.0,-0.025768148,0.31668591,0.010012502,0.22263367,-0.049225584,0.34634146,395.0,8576.0,-1225.0,17664.0,-1034.0,11231.0,-85.0,9167.0,0.34245408,0.21262117,0.39556706,8181.0,18889.0,12265.0,9252.0,0,-5.250158762272338,143.7647161872126,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1948_0,-0.0486071,0.23498242,-0.039055057,0.16272928,-0.046274602,0.26541042,-79.0,8050.0,-1624.0,13867.0,-303.5,9985.5,-56.0,8590.0,-0.034958575,0.24863094,-0.032560673,0.16922365,-0.039614588,0.27207044,-170.0,7959.0,-1582.5,13908.5,-406.5,9882.5,-276.5,8369.5,-0.034399003,0.24919051,-0.028179295,0.17360504,-0.033262897,0.27842212,-181.0,7948.0,-1409.5,14081.5,-373.5,9915.5,-182.5,8463.5,-0.01579929,0.26779023,-0.017054256,0.18473007,-0.016010052,0.29567495,-267.5,7861.5,-1029.0,14462.0,-337.0,9952.0,-293.5,8352.5,0.2835895,0.20178433,0.31168503,8129.0,15491.0,10289.0,8646.0,0,-5.521539809604845,143.37017611442732,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1949_0,-6.199884E-4,0.41875994,0.0013370543,0.2676704,-0.003929533,0.48835322,-181.5,8198.5,-781.5,23849.0,-492.5,13777.5,-305.0,9770.5,-0.05135794,0.368022,-0.015089293,0.25124404,-0.0105412295,0.48174152,-113.0,8267.0,-994.5,23636.0,-126.0,14144.0,843.5,10919.0,-0.016088175,0.40329176,0.0118745975,0.27820793,-0.017489541,0.47479323,144.5,8524.5,-693.5,23937.0,-753.0,13517.0,103.0,10178.5,0.0075351796,0.4269151,0.013314417,0.27964777,-9.2600465E-5,0.49219015,-171.0,8209.0,-508.5,24122.0,-691.0,13579.0,-387.5,9688.0,0.41937992,0.26633334,0.49228275,8380.0,24630.5,14270.0,10075.5,0,-6.215757861172412,142.6102013840622,"{""type"":""MultiPoint"",""coordinates"":[]}"
