system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1950_0,-0.04487796,0.28293768,-0.025500607,0.17978288,-0.046044916,0.34002995,436.5,8590.5,-967.0,17442.5,-12.0,12126.5,429.5,9749.0,-0.014499766,0.31331587,-0.017788734,0.18749475,-0.015734646,0.37034023,-29.5,8124.5,-728.0,17681.5,-40.5,12098.0,-74.5,9245.0,-0.021959575,0.30585608,-0.004144385,0.2011391,-0.0024802971,0.38359457,114.0,8268.0,149.0,18558.5,204.5,12343.0,545.5,9865.0,-0.014209675,0.31360596,-0.0015597239,0.20372376,-0.0041083014,0.3819666,-203.0,7951.0,-630.5,17779.0,-377.5,11761.0,-29.5,9290.0,0.32781565,0.2052835,0.38607487,8154.0,18409.5,12138.5,9319.5,0,-5.884549015917544,142.3051335135752,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1951_0,-0.039906483,0.21971151,0.005574148,0.1771433,-0.007310158,0.29159275,-553.0,8186.0,-1265.5,14925.0,-1015.5,10433.0,31.5,9548.0,0.030844515,0.29046252,0.021038847,0.19260801,0.022682065,0.32158497,-722.0,8017.0,-573.0,15617.5,-875.5,10573.0,-929.5,8587.0,-0.026940573,0.23267743,-0.01577006,0.1557991,-0.010765824,0.28813708,-638.0,8101.0,-1531.5,14659.0,-741.5,10707.0,-391.5,9125.0,0.021077264,0.28069526,0.02204285,0.19361201,0.019832814,0.31873572,-688.5,8050.5,-607.0,15583.5,-920.5,10528.0,-764.0,8752.5,0.259618,0.17156915,0.2989029,8739.0,16190.5,11448.5,9516.5,0,-6.648566165061197,142.7770185323232,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1952_0,-0.069101885,0.32606438,-0.058823314,0.20802909,-0.062466502,0.3805872,1313.5,9167.0,83.5,20432.0,1619.0,13395.0,1562.5,10384.0,-0.041280825,0.35388544,-0.03289616,0.23395625,-0.04836036,0.39469332,199.5,8053.0,-1793.5,18555.0,-257.0,11519.0,33.5,8855.0,-0.030575493,0.36459076,-0.021325855,0.24552655,-0.034502264,0.40855142,169.5,8023.0,-1241.5,19107.0,-202.0,11574.0,75.5,8897.0,-0.047757715,0.34740856,-0.03288554,0.23396686,-0.051112838,0.39194086,329.0,8182.5,-1617.5,18731.0,-148.0,11628.0,250.5,9072.0,0.39516628,0.2668524,0.4430537,7853.5,20348.5,11776.0,8821.5,0,-6.09098186820821,142.54956510238412,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1953_0,0.03148698,0.37678835,0.007380913,0.23328088,0.037835628,0.4347826,-278.5,8027.5,1137.0,20377.5,519.0,12668.5,-139.5,9224.0,-0.02790331,0.31739804,0.021005794,0.24690576,-0.0069707246,0.38997626,1200.0,9506.0,2419.5,21660.0,932.5,13082.0,1859.5,11223.0,0.030261302,0.37556267,0.021275759,0.24717572,0.046656895,0.44360387,-179.0,8127.0,1845.5,21086.0,578.5,12728.0,208.5,9572.0,0.004860621,0.35016197,-0.0032822154,0.22261775,-4.2576523E-4,0.3965212,-291.5,8014.5,-694.0,18546.5,-357.0,11792.5,-437.0,8926.5,0.34530136,0.22589996,0.39694697,8306.0,19240.5,12149.5,9363.5,0,-5.685392517428246,142.0367169066803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1955_0,0.042635098,0.370385,0.046725605,0.2624208,0.049305618,0.4290224,-1284.0,8320.0,-539.5,20823.0,-1616.0,12166.0,-1249.0,9567.0,0.03794454,0.36569443,0.025492653,0.24118786,0.028805414,0.40852222,-1390.0,8214.0,-1802.0,19560.5,-1823.5,11958.5,-1731.0,9085.0,0.015716122,0.343466,0.0067470046,0.22244221,0.020656766,0.40037355,-615.0,8989.0,-369.5,20993.0,-429.0,13353.0,-557.0,10259.0,0.054548733,0.38229862,0.03535699,0.2510522,0.053569544,0.43328634,-1465.0,8139.0,-778.0,20584.5,-1459.0,12323.0,-1617.5,9198.5,0.3277499,0.2156952,0.37971678,9604.0,21362.5,13782.0,10816.0,0,-6.6121843960543565,142.21754777337355,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1956_0,-0.0934545,0.3107599,-0.051282298,0.21823509,-0.12939969,0.3414624,-155.0,7858.0,-6267.0,16007.0,-2544.5,10272.0,-1033.5,8417.0,-0.041355934,0.36285847,-0.026363295,0.2431541,-0.069315694,0.4015464,114.0,8127.0,-3241.0,19033.0,-1229.0,11587.5,-552.5,8898.0,-0.039854724,0.36435968,-0.025333215,0.24418418,-0.0660046,0.4048575,177.5,8190.5,-2940.0,19334.0,-1071.5,11745.0,-443.0,9007.5,-0.030453866,0.37376055,-0.019144023,0.25037336,-0.052533217,0.41832888,-30.0,7983.0,-2808.5,19465.5,-1146.5,11670.0,-577.0,8873.5,0.4042144,0.2695174,0.4708621,8013.0,22274.0,12816.5,9450.5,0,-6.67309017231766,142.1660743075935,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1957_0,-0.04610545,0.23550068,-0.026926672,0.16450264,-0.0073979846,0.30467382,675.0,8532.0,1023.5,16009.0,1316.0,11486.0,1506.0,9906.0,-0.027535746,0.25407037,-0.020509223,0.17092009,-0.026030503,0.2860413,96.5,7953.5,-659.0,14326.5,-26.0,10144.0,121.5,8521.5,-0.01698574,0.2646204,-0.018285275,0.17314404,-0.0074056587,0.30466613,26.0,7883.0,-194.5,14791.0,255.0,10425.0,201.0,8601.0,-0.016102076,0.26550406,-0.008692625,0.18273668,-0.016834568,0.2952372,-118.0,7739.0,-762.5,14223.0,-342.0,9828.0,-145.0,8255.0,0.28160614,0.19142932,0.3120718,7857.0,14985.5,10170.0,8400.0,0,-6.0594510017356145,143.13975824405065,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1958_0,0.03912852,0.3877551,0.02357884,0.25986755,0.028104426,0.43002176,-646.5,8056.5,-187.0,20213.0,-727.5,11874.5,-935.5,8917.5,0.05957537,0.40820196,0.038694352,0.27498305,0.049639173,0.4515565,-704.5,7998.5,769.5,21169.5,-564.0,12038.0,-956.5,8896.5,0.020115765,0.36874235,0.0055003166,0.24178903,0.0072873565,0.4092047,-619.0,8084.0,-1117.5,19282.5,-828.5,11773.5,-960.0,8893.0,0.0013606815,0.34998727,-0.011090559,0.22519815,-0.0025887222,0.39932862,-740.5,7962.5,-1850.5,18549.5,-871.5,11730.5,-921.5,8931.5,0.34862658,0.23628871,0.40191734,8703.0,20400.0,12602.0,9853.0,0,-6.971151183588518,142.74872160087344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1959_0,-0.009042869,0.33833364,-0.009793127,0.20458929,-0.009653196,0.38452718,-329.0,8051.0,-1174.0,18111.0,-517.0,11959.0,-387.0,8954.0,0.00197309,0.3493496,0.0032130221,0.21759544,0.0020656593,0.39624605,-250.0,8130.0,-483.5,18801.5,-394.5,12081.5,-275.0,9066.0,-0.010283779,0.33709273,-0.010395458,0.20398696,-0.0104627935,0.38371757,174.0,8554.0,-79.0,19206.0,222.0,12698.0,181.0,9522.0,0.0054594357,0.35283595,0.008717191,0.2230996,0.011640766,0.40582114,-229.5,8150.5,-1.0,19284.0,-227.0,12249.0,-116.0,9225.0,0.34737653,0.21438242,0.39418036,8380.0,19285.0,12476.0,9341.0,0,-5.448506777005928,142.59484019270377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1960_0,0.0075153103,0.33395082,0.01852637,0.22942306,-0.0135225,0.3691424,-680.0,7963.0,-2076.0,17282.0,-1783.0,10832.0,-1201.0,8629.0,0.031408228,0.35784376,0.017060053,0.22795674,0.014278993,0.3969439,-444.0,8199.0,-365.5,18992.5,-674.0,11941.0,-848.0,8982.0,0.027885005,0.35432053,0.021630833,0.23252752,0.0059176898,0.3885826,118.0,8761.0,539.0,19897.0,-225.5,12389.5,-344.0,9486.0,0.047606423,0.37404194,0.02409551,0.2349922,0.04345884,0.42612374,-437.0,8206.0,1034.5,20392.5,17.0,12632.0,-540.0,9290.0,0.32643554,0.2108967,0.38266492,8643.0,19358.0,12615.0,9830.0,0,-6.728606056876246,142.8896672689518,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1961_0,0.014902693,0.21227205,-0.004410221,0.11055839,0.026826622,0.2645143,-2.5,7791.0,741.5,13395.0,684.0,10728.0,222.0,8704.0,0.02788901,0.22525837,0.004544855,0.11951347,0.036737278,0.27442497,171.5,7965.0,1336.5,13990.0,959.0,11003.0,364.0,8846.0,0.041239064,0.23860842,0.020634912,0.13560352,0.044967707,0.2826554,305.5,8099.0,1828.0,14481.5,979.0,11023.0,420.0,8902.0,0.03438637,0.23175572,0.03282425,0.14779286,0.0332066,0.2708943,306.5,8100.0,1465.5,14119.0,439.0,10483.0,324.0,8806.0,0.19736935,0.114968605,0.23768768,7793.5,12653.5,10044.0,8482.0,0,-6.067535839292691,142.71341781020755,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1962_0,0.0048178337,0.22837427,0.00713005,0.1358578,-0.006686805,0.26897782,297.0,8614.0,305.5,14953.0,69.5,11376.0,98.0,9393.0,-0.013018976,0.21053746,-0.009576647,0.1191511,-0.008731988,0.26693264,-48.0,8269.0,-356.5,14291.0,-58.5,11248.0,25.0,9320.0,0.0066475407,0.23020397,0.00663492,0.13536267,0.006070768,0.2817354,-155.0,8162.0,-82.5,14565.0,-214.5,11092.0,-181.0,9114.0,0.0035226091,0.22707905,-0.0053238175,0.12340393,0.010438692,0.2861033,-124.5,8192.5,111.5,14759.0,210.0,11516.5,1.5,9296.5,0.22355644,0.12872775,0.27566463,8317.0,14647.5,11306.5,9295.0,0,-5.331007137843095,143.64074867800412,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1963_0,0.0150556555,0.29085574,0.0053693214,0.19755137,0.0076323845,0.3294032,-372.0,7820.5,-462.5,15503.5,-430.0,10388.5,-546.0,8517.0,0.0027931558,0.27859324,-9.173932E-4,0.19126466,-0.0038029915,0.3179678,-225.0,7967.5,-569.5,15396.5,-366.0,10452.5,-376.0,8687.0,-0.0092044175,0.26659566,-0.016342005,0.17584004,-0.020808004,0.3009628,-206.0,7986.5,-1102.5,14863.5,-400.5,10418.0,-456.5,8606.5,-0.026842864,0.2489572,-0.028065266,0.16411678,-0.0024447883,0.319326,149.5,8342.0,203.0,16169.0,791.5,11610.0,660.0,9723.0,0.27580008,0.19218205,0.32177082,8192.5,15966.0,10818.5,9063.0,0,-5.7473762720324935,143.54831203526822,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1964_0,0.0428547,0.3506603,0.038560845,0.23094651,0.020871906,0.39277825,-1984.0,8383.0,-3416.0,19228.0,-3324.0,12013.0,-2741.0,9244.0,0.012884485,0.3206901,-0.0015061047,0.19087957,0.0021635892,0.37406993,-1849.5,8517.5,-3946.0,18698.0,-2633.0,12704.0,-2367.5,9617.5,0.038804136,0.34660974,0.033100918,0.22548658,0.022703098,0.39460942,-2427.0,7940.0,-4353.0,18291.0,-3777.0,11560.0,-3110.0,8875.0,0.051750038,0.35955563,0.043632515,0.23601818,0.045004554,0.4169109,-2309.0,8058.0,-3063.0,19581.0,-3234.0,12103.0,-2761.0,9224.0,0.3078056,0.19238567,0.37190634,10367.0,22644.0,15337.0,11985.0,0,-6.459380966225626,142.79157123992593,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1965_0,0.06623133,0.3791672,0.055443343,0.25159383,0.04957068,0.4372712,-18.0,8455.0,2392.0,21595.0,8.0,12913.0,-328.0,9721.0,0.029581672,0.34251752,0.03130049,0.22745098,-1.2909128E-5,0.38768762,-324.5,8148.5,-736.0,18467.0,-1282.0,11623.0,-1005.0,9044.0,0.07223661,0.3851725,0.06927999,0.26543048,0.050700363,0.4384009,40.0,8513.0,2601.0,21804.0,-248.0,12657.0,-371.0,9678.0,0.03246641,0.34540227,0.013511047,0.20966154,0.009484766,0.3971853,8.0,8481.0,454.0,19657.0,-62.0,12843.0,-485.0,9564.0,0.31293586,0.1961505,0.38770053,8473.0,19203.0,12905.0,10049.0,0,-6.491450821868693,142.25635499364753,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1967_0,0.059617534,0.3931379,0.042280875,0.267244,0.059846077,0.43951228,-1527.0,8090.5,-611.0,20779.0,-1518.5,12015.0,-1639.0,9051.5,0.044860773,0.37838113,0.02590913,0.25087225,0.043305337,0.42297155,-1403.5,8214.0,-1134.0,20256.0,-1402.5,12131.0,-1555.5,9135.0,0.016673021,0.35019338,0.0042872764,0.22925042,0.026632076,0.40629828,-1548.5,8069.0,-2277.0,19113.0,-1549.5,11984.0,-1492.0,9198.5,0.01744599,0.35096636,0.006331453,0.23129459,0.01277854,0.39244476,-1672.5,7945.0,-3181.0,18209.0,-2165.5,11368.0,-1942.5,8748.0,0.33352035,0.22496313,0.3796662,9617.5,21390.0,13533.5,10690.5,0,-6.046784756229529,142.37385463281035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1968_0,-0.023212502,0.1882176,-0.02415996,0.11407533,-0.036079053,0.21954088,-66.0,7964.0,-1100.5,12444.5,-359.0,9896.0,-315.0,8502.0,-0.02589896,0.18553114,-0.022594526,0.11564077,-0.034202408,0.22141752,-101.5,7928.5,-1107.0,12438.0,-395.5,9859.5,-272.0,8545.0,-0.021314237,0.19011587,-0.02377813,0.11445717,-0.034432955,0.22118698,-5.5,8024.5,-962.5,12582.5,-257.0,9998.0,-254.5,8562.5,-0.050107624,0.16132247,-0.02515265,0.11308265,-0.06176852,0.19385141,230.0,8260.0,-1312.5,12232.5,-508.0,9747.0,17.0,8834.0,0.2114301,0.1382353,0.25561994,8030.0,13545.0,10255.0,8817.0,0,-5.274413274943565,143.5782259342294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1969_0,0.031597864,0.3488824,0.023797842,0.2296579,0.031025076,0.38725302,-147.0,7970.0,944.0,18044.0,42.5,11304.0,-152.5,8710.0,0.025799764,0.3430843,0.0211666,0.22702666,0.02556779,0.38179573,-106.0,8011.0,806.0,17906.0,18.5,11280.0,-104.5,8758.0,0.027468007,0.34475255,0.021329353,0.2271894,0.029024085,0.38525203,-95.0,8022.0,976.5,18076.5,122.0,11383.5,-54.5,8808.0,0.018129693,0.33541423,0.010360788,0.21622084,0.018264027,0.37449196,-37.0,8080.0,655.0,17755.0,180.5,11442.0,-26.5,8836.0,0.31728455,0.20586006,0.35622793,8117.0,17100.0,11261.5,8862.5,0,-5.415628437607154,142.96162232320975,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1970_0,0.0037505212,0.28244492,0.0013439448,0.14088777,-0.012379054,0.32996055,292.0,9006.0,90.0,17876.0,31.0,13461.0,-31.0,10002.0,0.011746148,0.29044056,-4.8535925E-4,0.13905847,0.01788749,0.3602271,413.0,9127.0,1619.0,19405.0,1237.0,14667.0,637.0,10670.0,-0.016232757,0.26246166,-0.015663113,0.123880714,-0.008764949,0.33357468,490.5,9204.5,633.0,18419.0,928.5,14358.5,727.5,10760.5,-0.034633476,0.24406095,-0.018520985,0.121022835,-0.03204987,0.31028977,355.0,9069.0,-557.0,17229.0,79.0,13509.0,436.0,10469.0,0.27869442,0.13954382,0.34233963,8714.0,17786.0,13430.0,10033.0,0,-5.2073091232198365,142.19706618489565,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1972_0,0.016149167,0.3667819,0.0018572663,0.23277903,0.022674594,0.42917866,-378.5,8527.5,244.5,21350.5,100.5,13287.5,-256.0,9891.5,0.001336484,0.3519692,-0.009107348,0.22181441,0.004285593,0.41078967,-286.0,8620.0,-466.5,20639.5,-41.5,13145.5,-254.5,9893.0,4.4638434E-4,0.3510791,-0.010816514,0.22010525,0.003360167,0.40986425,-147.5,8758.5,-181.5,20924.5,188.0,13375.0,-97.5,10050.0,0.019297522,0.36993024,-0.0013118847,0.22960988,0.019129379,0.42563343,-360.0,8546.0,106.0,21212.0,103.0,13290.0,-391.5,9756.0,0.35063273,0.23092176,0.40650406,8906.0,21106.0,13187.0,10147.5,0,-5.967822842755424,142.80262051792062,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1973_0,0.0018280068,0.3077167,-0.033195097,0.16281983,0.020079818,0.36542493,362.0,8628.0,1578.0,18565.0,1947.0,13366.0,799.0,9828.0,0.02102442,0.32691312,0.012989157,0.20900409,0.027800662,0.37314576,-89.0,8177.0,925.0,17912.0,300.0,11719.0,57.0,9086.0,0.021804534,0.32769322,0.016509112,0.21252404,0.025392553,0.37073767,-17.0,8249.0,982.0,17969.0,251.0,11670.0,70.0,9099.0,-0.029538058,0.27635062,-0.024878062,0.17113687,3.865308E-4,0.34573165,406.0,8672.0,850.0,17837.0,1205.0,12624.0,1084.0,10113.0,0.30588868,0.19601493,0.3453451,8266.0,16987.0,11419.0,9029.0,0,-6.07535118226453,142.59457069811853,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1974_0,-0.015685316,0.28312248,-0.026591375,0.15134163,-0.0125276325,0.33642477,-549.5,8586.0,-1636.5,17292.0,-464.0,12746.0,-558.0,9661.0,-0.019294588,0.2795132,-0.024148226,0.15378478,-0.0057497257,0.34320268,-473.0,8662.5,-1213.0,17715.5,-217.0,12993.0,-243.5,9975.5,-0.024543554,0.27426425,-0.034069434,0.14386357,-0.012953163,0.33599922,-501.0,8634.5,-1555.5,17373.0,-207.0,13003.0,-324.5,9894.5,-0.028994031,0.26981375,-0.027683288,0.15024972,-0.016406,0.33254638,-512.5,8623.0,-1713.0,17215.5,-492.0,12718.0,-319.5,9899.5,0.2988078,0.17793301,0.34895238,9135.5,18928.5,13210.0,10219.0,0,-5.705335116735699,142.63553387507437,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1975_0,-0.07685309,0.27439815,-0.056395892,0.17871466,-0.08709731,0.31076103,-247.0,7766.0,-3833.0,14769.0,-1229.5,10290.5,-522.0,8409.0,-0.08378435,0.26746687,-0.05350196,0.18160859,-0.07933333,0.31852502,132.5,8145.5,-2842.0,15760.0,-604.5,10915.5,177.5,9108.5,-0.059262056,0.29198918,-0.043130953,0.1919796,-0.05225435,0.345604,226.5,8239.5,-1659.5,16942.5,-35.0,11485.0,353.5,9284.5,-0.04370709,0.30754414,-0.027141077,0.20796947,-0.055226676,0.34263167,46.5,8059.5,-2141.0,16461.0,-727.0,10793.0,-213.5,8717.5,0.3512512,0.23511055,0.39785835,8013.0,18602.0,11520.0,8931.0,0,-6.726450100194359,143.81592015840744,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1976_0,0.036304843,0.31801647,0.01926457,0.20904097,0.030289656,0.36084044,37.5,9019.5,1351.5,19203.5,406.0,12563.0,-68.0,9936.5,0.082920715,0.36463234,0.04707963,0.23685603,0.08100912,0.4115599,-700.0,8282.0,2015.0,19867.0,101.0,12258.0,-754.5,9250.0,0.088008456,0.36972007,0.06401098,0.25378737,0.075387605,0.4059384,-939.0,8043.0,1183.0,19035.0,-828.0,11329.0,-1245.5,8759.0,0.08622995,0.3679416,0.052957352,0.24273375,0.084240206,0.414791,-1156.0,7826.0,1068.0,18920.0,-628.0,11529.0,-1262.5,8742.0,0.28171164,0.1897764,0.3305508,8982.0,17852.0,12157.0,10004.5,0,-6.73291797024002,142.93521185385666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1977_0,-0.01750412,0.36796796,-0.005591798,0.23298547,-0.03591844,0.41114515,21.5,8554.0,-1831.0,20499.0,-975.5,12752.0,-433.5,9471.0,-0.018365253,0.36710683,-0.0013240256,0.23725325,-0.026831383,0.4202322,-6.0,8526.5,-1443.0,20887.0,-851.0,12876.5,-235.0,9669.5,-0.047897622,0.33757445,-0.019282555,0.21929471,-0.0628112,0.3842524,-442.5,8090.0,-4143.0,18187.0,-2082.5,11645.0,-897.5,9007.0,-0.08464796,0.30082414,-0.036947303,0.20162997,-0.10296522,0.34409836,749.0,9281.5,-3310.0,19020.0,-1090.5,12637.0,318.5,10223.0,0.3854721,0.23857728,0.4470636,8532.5,22330.0,13727.5,9904.5,0,-5.285462552938235,143.85715282994852,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1978_0,-0.0816347,0.32523724,-0.053701084,0.21224998,-0.07251608,0.38970077,431.0,8770.0,-2703.5,19970.0,-170.0,12977.0,609.0,10168.0,-0.016551184,0.39032075,-0.01452539,0.25142568,-0.01959277,0.4426241,-242.0,8097.0,-1716.5,20957.0,-611.0,12536.0,-369.0,9190.0,-0.051414672,0.35545728,-0.020570667,0.2453804,-0.044613283,0.41760355,286.0,8625.0,-1679.5,20994.0,-426.0,12721.0,424.0,9983.0,-0.037836984,0.36903498,-0.026061103,0.23988996,-0.020622682,0.44159415,390.0,8729.0,-138.5,22535.0,668.0,13815.0,827.0,10386.0,0.40687194,0.26595107,0.46221685,8339.0,22673.5,13147.0,9559.0,0,-6.9256065986836575,143.58388532051936,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1979_0,-0.0010032315,0.34650475,0.004673199,0.22713433,0.060188413,0.45716867,-660.0,7807.0,1342.0,20957.0,723.0,13199.0,673.0,10171.0,0.012015984,0.35952398,0.020184115,0.24264523,0.007511363,0.40449163,58.0,8525.0,491.0,20106.0,-222.0,12254.0,-26.0,9472.0,-0.018675411,0.32883257,-0.009192113,0.21326901,-4.660735E-4,0.3965142,336.5,8803.5,757.0,20372.0,734.0,13210.0,791.5,10289.5,0.030838601,0.3783466,0.021332737,0.24379386,0.032537952,0.42951822,-634.0,7833.0,13.0,19628.0,-542.5,11933.5,-645.5,8852.5,0.34750798,0.22246112,0.3969803,8467.0,19615.0,12476.0,9498.0,0,-6.198779702302553,142.38705986748693,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1980_0,0.030463139,0.32200682,0.023552073,0.20399962,0.023337679,0.38177726,-270.0,8512.0,430.0,19025.0,-332.0,12578.0,-443.0,9757.0,0.004038984,0.29558265,-0.0045237895,0.17592376,-2.0697559E-4,0.3582326,-474.0,8308.0,-1012.0,17583.0,-588.0,12322.0,-640.0,9560.0,0.015954163,0.30749783,0.0021219486,0.1825695,0.013212008,0.37165156,-490.0,8292.0,-494.0,18101.0,-398.0,12512.0,-613.0,9587.0,0.023202978,0.31474665,0.016307667,0.19675522,0.016279597,0.37471917,-293.5,8488.5,67.5,18662.5,-384.0,12526.0,-473.0,9727.0,0.29154366,0.18044755,0.35843956,8782.0,18595.0,12910.0,10200.0,0,-5.934675008771413,142.98075643876152,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1981_0,-0.033105854,0.19060351,-0.033515967,0.10610362,-0.029755494,0.23825604,-458.0,7670.0,-1612.0,12468.0,-554.0,10076.0,-456.0,8476.0,-0.008884958,0.21482441,-0.009016306,0.13060328,-0.022056988,0.24595454,-183.0,7945.0,-952.0,13128.0,-535.0,10095.0,-447.0,8485.0,-0.018631151,0.20507821,-0.014919135,0.12470045,-0.023462323,0.2445492,-436.0,7692.0,-1408.0,12672.0,-768.0,9862.0,-573.0,8359.0,-0.038899243,0.18481013,-0.03187686,0.10774273,-0.041769464,0.22624207,-450.0,7678.0,-1912.0,12168.0,-829.0,9801.0,-560.0,8372.0,0.22370937,0.13961959,0.26801154,8128.0,14080.0,10630.0,8932.0,0,-5.55307067607744,142.92712701629958,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1982_0,-0.031475835,0.28911495,-0.026631564,0.18981446,-0.03409303,0.33383858,-517.0,7911.0,-2400.0,15840.0,-963.0,10786.0,-649.0,8735.0,-0.067369685,0.2532211,-0.053748928,0.1626971,-0.04931317,0.31861845,1574.0,10002.0,1116.0,19356.0,2190.0,13939.0,2150.0,11534.0,-0.02633584,0.29425496,-0.02351106,0.19293498,-0.020620113,0.3473115,-101.0,8327.0,-1051.0,17189.0,-120.0,11629.0,-11.0,9373.0,-0.0052457456,0.31534505,-0.007568559,0.20887747,-0.0027658937,0.3651657,-550.5,7877.5,-1300.0,16940.0,-663.0,11086.0,-566.5,8817.5,0.3205908,0.21644603,0.3679316,8428.0,18240.0,11749.0,9384.0,0,-6.031962554041558,142.38571239456073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1983_0,-0.0115413265,0.35521957,-0.009729545,0.22835982,-0.014735234,0.40845492,-225.0,7906.0,-1238.0,18824.0,-521.0,11825.0,-339.0,8956.0,-0.020402618,0.3463583,-0.003989138,0.23410022,-0.017216438,0.4059737,-51.5,8079.5,-939.0,19123.0,-478.0,11868.0,-11.0,9284.0,-0.03469064,0.33207026,-0.02091726,0.2171721,-0.031614058,0.39157608,630.0,8761.0,-24.0,20038.0,541.5,12887.5,752.5,10047.5,-0.036074214,0.3306867,-0.0360734,0.20201597,-0.030176563,0.3930136,-25.0,8106.0,-1459.0,18603.0,4.0,12350.0,62.0,9357.0,0.3667609,0.23808937,0.42319015,8131.0,20062.0,12346.0,9295.0,0,-5.559538546123101,142.02944055287892,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1984_0,-0.075481914,0.3015089,-0.0633507,0.19114614,-0.050536036,0.35801494,2384.5,11397.0,2645.0,24108.5,3616.0,16371.0,3227.5,12938.5,-0.03460996,0.34238085,-0.032472774,0.22202405,-0.03297382,0.37557718,-459.0,8553.5,-2620.5,18843.0,-759.0,11996.0,-480.0,9231.0,-0.053643778,0.32334703,-0.039516035,0.2149808,-0.048024677,0.36052632,-386.0,8626.5,-3110.0,18353.5,-896.5,11858.5,-326.5,9384.5,-0.02709334,0.34989747,-0.032272894,0.22222394,-0.013157788,0.3953932,-455.5,8557.0,-1714.5,19749.0,-187.5,12567.5,-200.0,9511.0,0.3769908,0.25449684,0.40855098,9012.5,21463.5,12755.0,9711.0,0,-6.423538186389257,142.0140793615205,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1985_0,-0.102482095,0.22545864,-0.0719199,0.14540511,-0.046870723,0.33513626,12.0,7867.0,-1768.0,15798.0,493.0,11787.0,1095.0,9985.0,-0.028244192,0.29969653,-0.019993871,0.19733115,-0.045761734,0.33624527,123.0,7978.0,-1505.0,16061.0,-527.0,10767.0,-236.0,8654.0,-0.021903073,0.30603766,-0.024177901,0.19314712,-0.031884007,0.350123,467.0,8322.0,-277.0,17289.0,397.5,11691.5,296.5,9186.5,-0.043356054,0.28458467,-0.015953703,0.20137131,-0.054333586,0.3276734,618.5,8473.5,-833.0,16733.0,-170.5,11123.5,429.0,9319.0,0.32794073,0.21732502,0.382007,7855.0,17566.0,11294.0,8890.0,0,-6.067805333877926,142.6897022867068,"{""type"":""MultiPoint"",""coordinates"":[]}"
