system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_1986_0,-0.009129347,0.37694743,0.0038748626,0.25667423,-0.019333214,0.4323661,560.0,8441.0,434.0,21300.0,154.0,12599.0,396.0,9638.0,-0.055539876,0.3305369,-0.037706483,0.2150929,-0.06745318,0.38424614,585.0,8466.0,-1834.0,19032.0,-151.0,12294.0,334.0,9576.0,-0.20895486,0.17712194,-0.11904141,0.13375796,-0.16049515,0.29120415,2623.0,10504.0,-1731.0,19135.0,2175.0,14620.0,4134.5,13376.5,-0.012054551,0.37402225,-0.009322771,0.2434766,-0.023992198,0.4277071,-30.0,7851.0,-1280.0,19586.0,-529.0,11916.0,-319.0,8923.0,0.38607678,0.25279936,0.45169932,7881.0,20866.0,12445.0,9242.0,0,-6.496571218988174,142.15718098628074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1987_0,0.046211243,0.41239727,0.003094371,0.26465368,0.058280177,0.46410048,-1874.5,7956.5,-1522.5,21737.5,-975.5,12639.5,-1747.5,9043.5,0.036975138,0.40316117,-0.008984702,0.25257462,0.045146864,0.45096716,-1685.0,8146.0,-1732.0,21528.0,-769.0,12846.0,-1634.0,9157.0,0.031004822,0.39719084,-0.007203103,0.2543562,0.040955056,0.44677538,-1662.5,8168.5,-1898.0,21362.0,-916.5,12698.5,-1574.5,9216.5,0.03959098,0.405777,0.011741621,0.27330095,0.044256,0.4500763,-1184.0,8647.0,-459.0,22801.0,-602.0,13013.0,-1153.0,9638.0,0.36618602,0.2615593,0.4058203,9831.0,23260.0,13615.0,10791.0,0,-6.915096309859459,142.99989055431325,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1988_0,0.012979394,0.25878987,-0.015236573,0.13690612,0.0055216155,0.32017973,10.5,9001.5,233.5,17480.5,578.5,13270.5,-148.0,10293.0,-0.005442901,0.24036756,-0.039691612,0.11245108,0.0067940657,0.3214522,-15.0,8976.0,233.5,17480.5,1254.5,13946.5,264.5,10705.5,0.0014835523,0.24729401,-0.0068475027,0.14529519,0.0069960374,0.32165417,-104.5,8886.5,67.0,17314.0,229.0,12921.0,7.5,10448.5,0.010997172,0.25680763,0.005874351,0.15801704,0.016674751,0.3313329,-356.0,8635.0,-54.5,17192.5,-191.5,12500.5,-274.5,10166.5,0.24581046,0.15214269,0.31465814,8991.0,17247.0,12692.0,10441.0,0,-5.474378257188571,143.36047430935884,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1989_0,-0.018945672,0.33351335,0.011899266,0.22283183,0.019266596,0.4314219,1350.5,9318.0,4318.5,23458.5,2437.0,14909.0,2560.5,11724.5,-0.024348482,0.32811055,0.005803435,0.21673599,-0.03028458,0.38187072,374.0,8341.5,-492.0,18648.0,-467.5,12004.5,270.0,9434.0,-0.02000887,0.33245015,-0.00968794,0.20124462,-0.027573364,0.38458195,526.5,8494.0,-30.0,19110.0,235.0,12707.0,410.0,9574.0,-0.032730896,0.31972814,-0.017318562,0.19361399,-0.017412353,0.39474297,500.5,8468.0,373.5,19513.5,711.0,13183.0,894.5,10058.5,0.352459,0.21093255,0.4121553,7967.5,19140.0,12472.0,9164.0,0,-6.404943060007983,142.10409055298928,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1990_0,0.008607661,0.38973725,-0.005089833,0.258777,0.0072505362,0.4366778,-411.5,7922.0,-673.5,20204.0,-263.0,11897.0,-483.0,8872.0,0.014917225,0.39604682,0.006388821,0.27025563,0.014390457,0.44381773,-198.5,8135.0,240.5,21118.0,-28.0,12132.0,-219.0,9136.0,0.004778027,0.38590762,0.0067602447,0.27062705,0.008729896,0.43815717,-211.5,8122.0,-87.5,20790.0,-226.0,11934.0,-143.0,9212.0,0.008091165,0.38922074,0.004831071,0.2686979,0.006279499,0.43570676,-289.5,8044.0,-411.5,20466.0,-363.0,11797.0,-357.0,8998.0,0.3811296,0.2638668,0.42942727,8333.5,20877.5,12160.0,9355.0,0,-5.35607013427003,142.1846694339748,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1992_0,-0.013736111,0.28285536,-0.004811212,0.17965746,-0.013661774,0.34106848,38.5,8291.5,-452.0,16875.0,-195.0,11735.0,33.5,9433.5,0.006477741,0.3030692,5.461836E-4,0.18501486,-0.0050928686,0.3496374,-182.0,8071.0,-578.0,16749.0,-411.0,11519.0,-442.0,8958.0,-0.033979524,0.26261193,-0.025177112,0.15929157,-0.02367685,0.3310534,-86.5,8166.5,-1077.5,16249.5,-146.0,11784.0,90.0,9490.0,0.006269118,0.3028606,-0.0040112725,0.1804574,0.008360883,0.36309114,-155.5,8097.5,3.0,17330.0,101.5,12031.5,-127.0,9273.0,0.29659146,0.18446867,0.35473025,8253.0,17327.0,11930.0,9400.0,0,-6.261571940662507,143.28717178217468,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1993_0,-0.07978694,0.29467297,-0.06674077,0.17808416,-0.0693044,0.35099337,-112.5,7840.0,-3164.0,16320.0,-434.0,11386.0,23.5,8891.0,-0.03822365,0.33623627,-0.019702999,0.22512195,-0.013533839,0.40676394,362.0,8314.5,232.5,19716.5,650.5,12470.5,926.5,9794.0,-0.040563498,0.3338964,-0.020805532,0.22401941,-0.04232695,0.3779708,246.0,8198.5,-1322.0,18162.0,-306.0,11514.0,202.0,9069.5,-0.04409352,0.33036637,-0.02427298,0.22055197,-0.04833719,0.37196058,429.0,8381.5,-1174.5,18309.5,-127.5,11692.5,348.5,9216.0,0.3744599,0.24482495,0.42029777,7952.5,19484.0,11820.0,8867.5,0,-6.654495045936386,143.0386977745872,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1994_0,-0.014885745,0.27715066,-0.030846298,0.18250199,-0.028854085,0.29993907,-433.0,8043.0,-1845.0,14935.0,-554.0,10325.0,-741.5,8453.0,-0.008628492,0.28340793,-0.005480362,0.20786792,0.008036679,0.33682984,-510.0,7966.0,-722.0,16058.0,-348.0,10531.0,-228.5,8966.0,0.01716048,0.3091969,8.294602E-4,0.21417774,0.022592431,0.3513856,-284.0,8192.0,288.0,17068.0,167.5,11046.5,-188.5,9006.0,0.0052206847,0.2972571,-0.006291353,0.20705692,0.004313774,0.33310694,-621.0,7855.0,-1078.0,15702.0,-564.0,10315.0,-688.5,8506.0,0.2920364,0.21334828,0.32879317,8476.0,16780.0,10879.0,9194.5,0,-5.193834393958044,142.17981853144053,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1995_0,0.008055645,0.32186905,0.008981047,0.21740824,0.011577116,0.37853482,8.5,8455.5,516.0,18756.0,109.0,12057.0,95.5,9622.0,0.009413628,0.32322705,0.012258423,0.22068562,0.0010178792,0.36797556,-270.5,8176.5,-542.5,17697.5,-649.5,11298.5,-475.0,9051.5,0.0015647877,0.3153782,-0.011671365,0.19675583,-2.0037341E-4,0.36675733,-414.0,8033.0,-902.0,17338.0,-311.0,11637.0,-502.5,9024.0,0.02325324,0.33706665,0.024149906,0.2325771,0.018074553,0.38503224,-390.0,8057.0,-94.0,18146.0,-650.0,11298.0,-529.5,8997.0,0.31381342,0.20842719,0.3669577,8447.0,18240.0,11948.0,9526.5,0,-6.284209485822319,143.13894976029496,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1996_0,-0.034143727,0.33441696,-0.010826432,0.236144,-0.03737499,0.38217658,360.0,8165.0,-821.5,18266.5,-239.5,11287.5,304.0,9111.0,-0.003280082,0.3652806,0.0056816055,0.25265205,-0.015353185,0.40419838,-14.0,7791.0,-726.0,18362.0,-572.0,10955.0,-270.5,8536.5,-0.009617226,0.35894346,0.0032116438,0.2501821,-0.011508901,0.40804267,133.0,7938.0,-206.5,18881.5,-202.5,11324.5,100.0,8907.0,0.012714213,0.38127488,6.0118246E-4,0.24757162,0.006670463,0.42622203,359.0,8164.0,1205.0,20293.0,712.0,12239.0,283.0,9090.0,0.36856067,0.24697044,0.41955155,7805.0,19088.0,11527.0,8807.0,0,-5.333971578280689,142.39730066172586,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1997_0,-0.05278063,0.31177413,-0.03120725,0.21543479,-0.053338826,0.36166584,-262.0,7863.0,-2880.0,16773.0,-1049.5,10827.0,-352.0,8800.0,-0.019258287,0.34529647,-0.012785081,0.23385695,-0.02300837,0.39199632,-217.0,7908.0,-1548.0,18105.0,-634.5,11242.0,-341.0,8811.0,-0.029651396,0.33490336,-0.019641845,0.22700019,-0.035814196,0.37919047,-88.0,8037.0,-1798.0,17855.0,-628.0,11248.5,-256.0,8896.0,-0.041345835,0.32320893,-0.017879715,0.22876231,-0.04336471,0.37163997,-142.0,7983.0,-2227.0,17426.0,-939.0,10937.5,-239.0,8913.0,0.36455476,0.24664204,0.41500467,8125.0,19653.0,11876.5,9152.0,0,-5.2676759103126685,142.9325169080043,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1998_0,0.017133687,0.2625712,0.017653735,0.16857186,0.028867416,0.320057,92.0,8109.0,1139.0,15743.0,427.0,11201.0,347.0,9195.0,-0.016907157,0.22853033,-0.011915921,0.13900219,-0.015939295,0.27525032,235.0,8252.0,-84.0,14520.0,202.0,10976.0,270.0,9118.0,0.022161392,0.26759887,0.014995232,0.16591334,0.02655518,0.3177448,196.5,8213.5,1260.0,15864.0,575.0,11349.0,318.0,9166.0,-0.0029578411,0.24247965,0.0027197155,0.15363783,-0.0069762343,0.28421336,-63.0,7954.0,-333.5,14270.5,-304.5,10469.5,-147.5,8700.5,0.24543749,0.15091811,0.2911896,8017.0,14604.0,10774.0,8848.0,0,-5.616671398193103,143.72968189113195,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1999_0,0.008448448,0.31202057,0.007980018,0.20125023,-0.02019298,0.34986156,73.0,7867.0,-617.0,16334.0,-599.0,10861.0,-491.0,8565.0,-0.0044102343,0.29916188,-0.00229095,0.19097926,-0.018120453,0.3519341,231.0,8025.0,-210.0,16741.0,-88.0,11372.0,-25.0,9031.0,-0.02662128,0.27695084,0.0022955101,0.19556572,-0.008833256,0.3612213,177.0,7971.0,35.0,16986.0,-31.0,11429.0,562.0,9618.0,-0.01163268,0.29193944,-0.021180578,0.17208964,-0.032619,0.33743554,174.0,7968.0,-867.0,16084.0,-99.0,11361.0,-241.0,8815.0,0.30357212,0.1932702,0.37005454,7794.0,16951.0,11460.0,9056.0,0,-5.901527174787403,142.66517827945032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2000_0,-0.039916456,0.32804412,-0.022245144,0.2166317,-0.04432959,0.37771937,45.5,8052.0,-1873.0,17827.0,-624.5,11478.5,-82.0,9020.0,-0.0021742296,0.3657863,0.0032584001,0.24213524,0.010785789,0.43283477,23.0,8029.5,585.0,20285.0,273.5,12376.5,317.5,9419.5,-0.09565249,0.27230808,-0.05364224,0.18523459,-0.118949786,0.3030992,3872.0,11878.5,2511.0,22211.0,3165.5,15268.5,3601.5,12703.5,-0.019550517,0.34841004,-0.016242415,0.22263442,-0.0061512166,0.41589776,49.0,8055.5,-173.0,19527.0,312.5,12415.5,334.0,9436.0,0.36796057,0.23887683,0.422049,8006.5,19700.0,12103.0,9102.0,0,-6.187191435137411,142.1787405530996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2001_0,0.06747844,0.35496,0.04887506,0.24223939,0.0710057,0.3829483,-383.0,8200.0,2012.5,18378.0,148.5,11210.5,-308.0,8749.0,0.06777914,0.3552607,0.045827776,0.2391921,0.06258355,0.37452614,-333.0,8250.0,1764.5,18130.0,69.0,11131.0,-432.0,8625.0,0.046771735,0.3342533,0.029857492,0.22322182,0.040980283,0.3529229,-259.0,8324.0,1038.5,17404.0,-10.0,11052.0,-373.0,8684.0,0.05410186,0.34158343,0.03369145,0.22705577,0.06748404,0.37942666,-487.0,8096.0,1630.5,17996.0,274.0,11336.0,-225.0,8832.0,0.28748158,0.19336432,0.3119426,8583.0,16365.5,11062.0,9057.0,0,-6.858232952374693,142.84331420029122,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2002_0,-0.009760974,0.3485188,0.00341084,0.23022053,-0.013629173,0.39395896,-149.5,7985.5,-961.5,18367.5,-689.0,11493.0,-258.5,8873.5,-0.012394985,0.34588477,-0.0029479794,0.22386171,-0.018190853,0.38939726,-61.0,8074.0,-957.0,18372.0,-531.0,11651.0,-203.0,8929.0,-0.007220747,0.351059,0.004272599,0.23108229,-0.0073783733,0.40020975,158.0,8293.0,31.0,19360.0,-90.0,12092.0,167.0,9299.0,-0.05120628,0.30707347,-0.02371253,0.20309715,-0.029825976,0.37776214,707.0,8842.0,249.0,19578.0,786.0,12968.0,1247.0,10379.0,0.35827976,0.22680968,0.40758812,8135.0,19329.0,12182.0,9132.0,0,-6.653147573010207,143.1820688939327,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2003_0,-0.004075359,0.34996796,-0.0067309304,0.21468149,-0.004699369,0.4043026,-110.0,8044.0,-477.0,18963.0,-132.0,12260.0,-143.0,9131.0,8.1112975E-4,0.35485446,0.01479854,0.23621096,-0.003178119,0.40582383,59.0,8213.0,-8.0,19432.0,-386.0,12006.0,-21.0,9253.0,-0.0070404,0.34700292,0.0026882922,0.22410071,-0.014970864,0.3940311,-144.0,8010.0,-1013.0,18427.0,-712.0,11680.0,-341.0,8933.0,0.020023206,0.37406653,0.01711408,0.2385265,0.01876328,0.42776525,-42.0,8112.0,800.0,20240.0,52.0,12444.0,-54.0,9220.0,0.35404333,0.22141242,0.40900195,8154.0,19440.0,12392.0,9274.0,0,-6.552087103546761,143.4849808077378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2004_0,-0.05710828,0.25490788,-0.01778387,0.1756844,-0.06770401,0.30268663,-266.0,7793.0,-2982.5,14558.5,-1646.5,10207.5,-554.0,8644.0,0.0025705777,0.31458673,0.006938227,0.2004065,0.0069414647,0.3773321,-49.0,8010.0,177.0,17718.0,-52.0,11802.0,40.0,9238.0,-0.009517261,0.3024989,-0.0021329173,0.19133537,-0.0036265415,0.36676407,-204.5,7854.5,-588.0,16953.0,-346.5,11507.5,-119.5,9078.5,-0.018907474,0.29310867,-0.015387032,0.17808124,-0.010234157,0.36015648,-44.0,8015.0,-503.0,17038.0,33.0,11887.0,116.0,9314.0,0.31201616,0.19346827,0.37039062,8059.0,17541.0,11854.0,9198.0,0,-6.464770857930343,143.0446266554624,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2005_0,0.016382279,0.30724502,0.011661139,0.19066705,0.013258051,0.35720986,-400.0,7879.0,-324.0,16636.0,-502.0,11308.0,-501.0,8816.0,0.030449498,0.32131222,0.030840741,0.20984665,0.02206902,0.36602083,-278.5,8000.5,278.5,17238.5,-551.5,11258.5,-462.5,8854.5,-0.043039978,0.24782276,-0.012268669,0.16673724,-0.030083207,0.3138686,1074.0,9353.0,950.0,17910.0,981.0,12791.0,1479.0,10796.0,0.003538162,0.2944009,0.0072121867,0.1862181,-0.002715242,0.3412366,-27.0,8252.0,-159.0,16801.0,-284.0,11526.0,-158.5,9158.5,0.29086274,0.1790059,0.34395182,8279.0,16960.0,11810.0,9317.0,0,-5.0536972096353985,143.81160824504366,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2006_0,0.027116245,0.36709043,0.004196849,0.24011761,0.04617158,0.4113098,-1498.0,7917.0,-1265.0,18980.0,-886.0,11630.0,-1185.0,8787.0,0.0152358,0.35520998,5.9430976E-4,0.23651507,0.03107766,0.3962159,-1293.5,8121.5,-1464.5,18780.5,-920.0,11596.0,-1036.5,8935.5,-0.016155658,0.32381853,-0.015319703,0.22060105,0.0056084325,0.37074667,-899.0,8516.0,-1694.0,18551.0,-670.5,11845.5,-496.5,9475.5,0.032416906,0.3723911,0.0054869507,0.2414077,0.053555656,0.4186939,-1386.0,8029.0,-650.0,19595.0,-542.0,11974.0,-1011.0,8961.0,0.3399742,0.23592076,0.36513823,9415.0,20245.0,12516.0,9972.0,0,-6.923989631172242,142.98452936295482,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2007_0,0.012273784,0.36466047,-9.4809115E-4,0.24202,0.03668961,0.4313879,444.0,8710.0,2880.0,21926.0,1781.0,13381.0,1087.5,10208.0,-6.339313E-4,0.35175276,-0.011872911,0.23109518,-0.0063760867,0.3883222,54.5,8320.5,-161.0,18885.0,195.0,11795.0,-64.0,9056.5,0.03417681,0.3865635,0.0017414964,0.24470958,0.034291748,0.42899004,113.0,8379.0,1923.0,20969.0,1124.0,12724.0,156.5,9277.0,0.022746546,0.37513325,-0.0016127111,0.24135537,0.027429143,0.42212746,-272.0,7994.0,627.0,19673.0,423.0,12023.0,-181.0,8939.5,0.3523867,0.24296808,0.3946983,8266.0,19046.0,11600.0,9120.5,0,-6.72186869224535,142.16122340505927,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2008_0,-0.046271168,0.31350788,-0.025570938,0.2090225,-0.03367397,0.36452973,-263.5,8212.5,-2058.5,17634.5,-672.0,11537.0,-55.5,9216.5,0.0042628767,0.36404192,0.0030703973,0.23766384,0.010888873,0.40909258,-398.0,8078.0,-430.0,19263.0,-344.0,11865.0,-291.0,8981.0,-0.0071737994,0.35260525,-0.004618202,0.22997524,0.005734566,0.40393826,-356.0,8120.0,-567.5,19125.5,-235.5,11973.5,-118.0,9154.0,-0.0046980265,0.35508102,-0.0033742157,0.23121923,0.006963119,0.4051668,-457.5,8018.5,-751.0,18942.0,-381.5,11827.5,-257.0,9015.0,0.35977903,0.23459344,0.3982037,8476.0,19693.0,12209.0,9272.0,0,-6.652069594669263,143.9080873065581,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2009_0,0.0037119635,0.3968254,-0.020254632,0.2515323,0.0034673417,0.44828537,-492.0,8012.0,-1099.0,21032.0,-94.0,12578.0,-559.0,9082.0,-0.013994963,0.37911847,-0.022741375,0.24904554,-0.019408468,0.42540956,-261.5,8242.5,-1683.5,20447.5,-378.5,12293.5,-435.5,9205.5,-0.0023053826,0.39080805,-0.021411832,0.2503751,-0.0024004895,0.44241753,-450.0,8054.0,-1296.0,20835.0,-181.0,12491.0,-515.0,9126.0,0.0103084035,0.40342185,-0.005557268,0.26622966,0.0054120612,0.4502301,-559.0,7945.0,-1173.0,20958.0,-527.0,12145.0,-732.0,8909.0,0.39311343,0.27178693,0.44481802,8504.0,22131.0,12672.0,9641.0,0,-6.6889903528465755,142.58648586056145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2010_0,-0.046110112,0.30945608,-0.015921028,0.21101514,-0.038842507,0.35789973,873.0,8817.0,253.0,18646.0,559.0,12148.0,1089.0,9833.0,-0.06341487,0.29215133,-0.03075348,0.19618268,-0.03871042,0.3580318,1521.5,9465.5,1630.5,20023.5,1866.5,13455.5,2225.0,10969.0,0.033159353,0.38872555,0.014983189,0.24191935,0.032167416,0.42890963,740.0,8684.0,3335.0,21728.0,1674.0,13263.0,820.0,9564.0,-4.14686E-4,0.3551515,-3.764761E-4,0.22655968,0.010392446,0.40713468,-54.0,7890.0,333.5,18726.5,219.5,11808.5,167.0,8911.0,0.3555662,0.22693616,0.39674222,7944.0,18393.0,11589.0,8744.0,0,-6.098527716594814,142.15421654584313,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2011_0,0.005028329,0.21393333,-0.004903803,0.12882702,0.0057506105,0.2417122,89.0,8640.5,315.5,14149.0,349.5,10919.5,109.5,9162.0,-0.00935724,0.19954777,-0.019235019,0.1144958,0.012068155,0.24802974,-560.5,7991.0,-571.0,13262.5,-32.5,10537.5,-202.5,8850.0,-0.0074870833,0.20141792,-0.018993309,0.11473751,0.004408146,0.24036972,-456.5,8095.0,-615.5,13218.0,-73.0,10497.0,-266.5,8786.0,-0.0046888194,0.20421618,-0.0034942827,0.13023654,-0.0039019356,0.23205964,100.5,8652.0,47.5,13881.0,112.0,10682.0,120.5,9173.0,0.20890501,0.13373081,0.23596159,8551.5,13833.5,10570.0,9052.5,0,-5.549567246469374,143.14218369531778,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2012_0,-0.0069932374,0.27086955,0.020146325,0.18421586,-0.03372707,0.3002669,-368.0,7865.0,-1875.5,14615.0,-1774.0,10068.0,-934.0,8385.0,0.019876916,0.2977397,0.0317466,0.19581613,0.0052719233,0.33926588,-195.5,8037.5,-199.0,16291.5,-886.0,10956.0,-503.0,8816.0,0.023081152,0.30094394,0.031254824,0.19532436,0.0018655112,0.33585948,-302.0,7931.0,-538.0,15952.5,-1103.0,10739.0,-747.0,8572.0,-0.0026368832,0.2752259,0.014515643,0.17858517,-0.018728962,0.315265,-262.0,7971.0,-1179.5,15311.0,-1171.0,10671.0,-617.0,8702.0,0.27786282,0.16406953,0.33399397,8233.0,16490.5,11842.0,9319.0,0,-6.225190171655667,143.37098459818301,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2013_0,-0.073135324,0.28180078,-0.033066813,0.19945642,-0.05216174,0.35766473,1109.0,9187.0,121.0,19418.0,944.0,12960.0,1693.0,10880.0,0.007601554,0.36253765,4.7724234E-4,0.23300047,0.0012019941,0.41102847,39.5,8117.5,150.5,19447.5,81.5,12097.5,-88.5,9098.5,-0.05576938,0.2991667,-0.035494428,0.1970288,-0.050237685,0.3595888,955.0,9033.0,-120.0,19177.0,848.0,12864.0,1158.0,10345.0,-0.044086903,0.3108492,-0.04026792,0.19225532,-0.04835596,0.36147052,-71.0,8007.0,-2224.5,17072.5,-449.5,11566.5,-211.5,8975.5,0.3549361,0.23252323,0.4098265,8078.0,19297.0,12016.0,9187.0,0,-5.92578168745863,142.28869434387582,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2016_0,-0.053474683,0.28893536,-0.022022955,0.20249063,-0.03973009,0.37069657,853.0,9199.0,70.5,20036.5,644.0,13288.5,1273.0,11053.5,0.013989256,0.3563993,0.0020967782,0.22661036,-0.0041691666,0.4062575,-314.0,8032.0,-942.5,19023.5,-650.0,11994.5,-754.0,9026.5,0.021718716,0.36412874,0.020590018,0.2451036,0.013381477,0.42380816,-345.0,8001.0,-195.0,19771.0,-657.5,11987.0,-564.5,9216.0,0.03747512,0.37988514,0.024580464,0.24909404,0.03819367,0.44862035,-343.0,8003.0,1060.0,21026.0,-4.5,12640.0,-331.5,9449.0,0.34241003,0.22451358,0.41042668,8346.0,19966.0,12644.5,9780.5,0,-6.622694684878555,143.54076618688163,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2017_0,-0.01254457,0.29149604,-0.020702196,0.17120011,-0.013217701,0.34266648,-66.5,8569.0,-675.0,17503.0,61.5,12386.0,-99.5,9602.0,-3.7056903E-4,0.30367005,-0.016045922,0.17585638,0.0059884493,0.3618726,-34.5,8601.0,178.0,18356.0,541.0,12865.5,103.0,9804.5,0.0049342588,0.30897486,-0.010289991,0.18161231,0.010622161,0.36650634,254.0,8889.5,997.5,19175.5,956.5,13281.0,421.5,10123.0,0.026498238,0.33053884,-0.0012316434,0.19067065,0.0379329,0.39381707,-76.5,8559.0,1502.0,19680.0,1052.5,13377.0,200.5,9902.0,0.3040406,0.19190231,0.35588416,8635.5,18178.0,12324.5,9701.5,0,-5.990460387915236,143.6315858621061,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2018_0,-0.029710004,0.2733715,-0.03531929,0.17004126,-0.0405109,0.30970106,501.5,8855.5,-557.5,16801.5,474.0,11918.0,303.5,9587.5,-0.015101083,0.2879804,-0.025071295,0.18028925,-0.02781885,0.32239312,-137.0,8217.0,-1323.0,16036.0,-307.0,11137.0,-419.0,8865.0,0.02227863,0.32536012,-0.0036637995,0.20169675,0.021817978,0.37202993,268.5,8622.5,1480.0,18839.0,1071.0,12515.0,305.5,9589.5,-0.02976307,0.2733184,-0.029091878,0.17626867,-0.04317312,0.30703884,-360.0,7994.0,-2281.0,15078.0,-885.0,10559.0,-679.0,8605.0,0.30308148,0.20536055,0.35021195,8354.0,17359.0,11444.0,9284.0,0,-6.044628799547643,143.5849632988603,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2019_0,-0.032502625,0.3002841,-0.017945679,0.19535072,-0.03492463,0.3486606,-299.5,7847.5,-2037.5,16249.0,-919.0,10938.0,-410.5,8744.0,-0.016526703,0.31626,0.0037119754,0.21700837,-0.025274048,0.35831118,-183.0,7964.0,-1428.5,16858.0,-1011.0,10846.0,-397.5,8757.0,-0.032415584,0.3003711,-0.015369776,0.19792663,-0.04207311,0.3415121,-149.5,7997.5,-1993.5,16293.0,-948.0,10909.0,-388.5,8766.0,-0.044403635,0.28838307,-0.033012386,0.18028401,-0.052827436,0.3307578,-48.5,8098.5,-2183.0,16103.5,-673.0,11184.0,-260.0,8894.5,0.3327867,0.2132964,0.3835852,8147.0,18286.5,11857.0,9154.5,0,-5.143708401104175,143.00689741352937,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2020_0,0.007322844,0.375102,0.004436733,0.24897693,-0.0010851546,0.4295703,12.0,8403.0,-26.0,21059.0,-136.0,12663.0,-176.0,9570.0,0.022594973,0.39037415,0.013150516,0.2576907,0.01914128,0.44979674,-338.5,8052.5,133.5,21218.5,-275.5,12523.5,-442.5,9303.5,0.025120957,0.39290014,0.0032154296,0.24775563,0.021644728,0.4523002,-319.0,8072.0,319.0,21404.0,105.0,12904.0,-417.0,9329.0,0.038323835,0.40610301,0.027440254,0.27198043,0.030448522,0.46110398,-424.5,7966.5,514.5,21599.5,-436.5,12362.5,-623.0,9123.0,0.3677792,0.2445402,0.43065545,8391.0,21085.0,12799.0,9746.0,0,-5.346368329201539,142.63364741297772,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2021_0,-0.031252246,0.20579275,-0.026117248,0.1400916,-0.039669354,0.23250473,-376.0,7518.0,-1725.0,12073.0,-759.0,9106.0,-558.0,7952.0,-0.008878284,0.22816673,-0.007648867,0.15855998,-0.024786467,0.2473876,-151.5,7742.5,-965.5,12832.5,-545.0,9320.0,-445.5,8064.5,-0.04368448,0.19336052,-0.024179436,0.14202942,-0.06239514,0.20977893,-298.0,7596.0,-2169.0,11629.0,-1128.5,8736.5,-649.5,7860.5,-0.0617049,0.1753401,-0.034884546,0.1313243,-0.0779684,0.19420567,-301.0,7593.0,-2545.0,11253.0,-1224.5,8640.5,-614.5,7895.5,0.237045,0.16620885,0.27217406,7894.0,13798.0,9865.0,8510.0,0,-5.060434574266295,143.4962995803177,"{""type"":""MultiPoint"",""coordinates"":[]}"
