system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2022_0,-0.013945979,0.3290143,-0.007255553,0.21845466,-0.022139838,0.3680102,-145.0,8055.5,-1256.0,17437.0,-624.0,11184.5,-342.0,8803.5,-0.013795017,0.32916528,-0.004775606,0.2209346,-0.018462503,0.37168753,-20.5,8180.0,-835.0,17858.0,-413.5,11395.0,-132.5,9013.0,-0.042254124,0.30070618,-0.014045245,0.21166496,-0.056248713,0.33390132,399.5,8600.0,-1471.0,17222.0,-603.5,11205.0,113.5,9259.0,-0.00980389,0.3331564,-0.0091162035,0.21659401,-0.017277945,0.37287208,-169.5,8031.0,-1112.0,17581.0,-487.5,11321.0,-351.5,8794.0,0.3429603,0.22571021,0.39015004,8200.5,18693.0,11808.5,9145.5,0,-5.02108836482186,143.53941871395543,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2023_0,0.03293449,0.29542187,0.024473663,0.18437803,0.028375953,0.35838127,-101.0,8086.0,867.0,17119.0,18.0,11789.0,-183.0,9311.0,-0.0010289818,0.2614584,-0.0020286744,0.15787569,-0.009207763,0.32079756,39.5,8226.5,-254.5,15997.5,-136.0,11635.0,-128.0,9366.0,0.011707435,0.2741948,0.014357208,0.17426157,0.010472834,0.34047815,-187.0,8000.0,8.0,16260.0,-337.0,11434.0,-232.0,9262.0,0.04527299,0.30776036,0.04958113,0.20948549,0.03667997,0.3666853,32.0,8219.0,1484.5,17736.5,-178.5,11592.5,-105.5,9388.5,0.26248738,0.15990436,0.33000532,8187.0,16252.0,11771.0,9494.0,0,-5.539326452230412,143.59978550104827,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2024_0,0.057790663,0.34110528,0.049720008,0.21970205,0.056963306,0.3775437,-169.0,8213.0,1884.0,18176.0,70.0,11628.0,-168.5,8930.0,0.03196888,0.3152835,0.0282908,0.19827285,0.027264528,0.3478449,-90.5,8291.5,844.5,17136.5,-92.5,11465.5,-177.5,8921.0,0.02853508,0.3118497,0.028326742,0.1983088,0.03364569,0.35422605,-340.5,8041.5,571.5,16863.5,-276.0,11282.0,-252.5,8846.0,0.047301855,0.33061647,0.036062278,0.20604433,0.05114938,0.37172976,-157.0,8225.0,1666.0,17958.0,264.0,11822.0,-64.5,9034.0,0.28331462,0.16998205,0.32058036,8382.0,16292.0,11558.0,9098.5,0,-6.604099558497281,143.3030719627036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2025_0,0.038466237,0.36109138,0.026830044,0.22533065,0.040453557,0.41702202,234.5,8271.0,2359.0,20104.0,843.0,12710.0,349.0,9437.0,0.04611996,0.3687451,0.027804052,0.22630467,0.047053017,0.42362148,64.5,8101.0,2264.0,20009.0,757.0,12624.0,140.0,9228.0,0.02236361,0.34498873,0.037335042,0.23583566,0.040756598,0.41732508,186.5,8223.0,2257.0,20002.0,501.0,12368.0,653.0,9741.0,0.056299377,0.37892452,0.05719347,0.2556941,0.060627114,0.43719557,167.5,8204.0,3205.0,20950.0,551.0,12418.0,348.0,9436.0,0.32262513,0.1985006,0.37656847,8036.5,17745.0,11867.0,9088.0,0,-6.876289089585496,143.70785282972784,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2026_0,0.018943833,0.27762622,0.0032057648,0.1794221,2.7647798E-4,0.31466126,-431.0,7873.0,-817.0,15102.5,-642.0,10507.5,-837.0,8539.0,0.009975538,0.26865792,0.005303539,0.18151988,0.0016429527,0.31602773,-70.0,8234.0,-76.5,15843.0,-174.5,10975.0,-243.0,9133.0,-0.013221356,0.24546102,-0.01575527,0.16046107,-0.036568966,0.27781582,-395.0,7909.0,-1925.5,13994.0,-1025.5,10124.0,-898.0,8478.0,0.016286595,0.27496898,-7.9580734E-4,0.17542052,0.0068294085,0.3212142,-388.0,7916.0,-511.5,15408.0,-340.5,10809.0,-614.0,8762.0,0.25868237,0.17621633,0.3143848,8304.0,15919.5,11149.5,9376.0,0,-5.9298241062371675,142.66760373071745,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2027_0,-0.008964719,0.30109763,-0.028146287,0.19022569,-0.011358487,0.35279146,-487.0,8010.5,-1487.0,16743.5,-304.0,11391.5,-607.0,8994.0,-0.054153044,0.2559093,-0.05093123,0.16744076,0.00450624,0.3686562,546.5,9044.0,1375.5,19606.0,2286.5,13982.0,2015.0,11616.0,-0.002952954,0.3071094,-0.029004995,0.189367,-0.30562237,0.058527593,13210.5,21708.0,6176.5,24407.0,4939.5,16635.0,3337.0,12938.0,0.025366241,0.3354286,-0.002225092,0.21614689,0.032591615,0.39674157,-101.5,8396.0,1209.0,19439.5,834.0,12529.5,73.0,9674.0,0.31006235,0.21837199,0.36414996,8497.5,18230.5,11695.5,9601.0,0,-5.596728798885649,142.05315607637968,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2028_0,3.633023E-5,0.24774121,0.0072412067,0.17445613,0.011892319,0.29599062,143.0,8402.0,653.0,15467.0,302.5,10872.0,393.0,9325.0,0.06427907,0.31198394,0.03860068,0.2058156,0.06891778,0.35301608,-129.0,8130.0,2188.0,17002.0,628.5,11198.0,-16.0,8916.0,0.083179906,0.33088478,0.041135084,0.20835,0.092440225,0.37653852,-53.0,8206.0,3304.0,18118.0,1300.5,11870.0,177.0,9109.0,0.010825817,0.2585307,-0.0029560039,0.16425891,0.007472449,0.29157075,-258.0,8001.0,-227.0,14587.0,-98.5,10471.0,-338.0,8594.0,0.24770488,0.16721493,0.2840983,8259.0,14814.0,10569.5,8932.0,0,-6.2893298829418,143.47635698101024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2029_0,0.0060857236,0.2945548,0.017857138,0.19965245,0.021049274,0.35546505,664.5,8863.0,2202.0,18639.0,1055.0,12435.0,1080.0,10157.0,0.0046972474,0.2931663,0.01889661,0.20069191,8.301667E-6,0.33442408,-62.5,8136.0,-125.0,16312.0,-521.0,10859.0,-161.0,8916.0,0.0030763983,0.29154548,0.008104521,0.18989983,0.0020822787,0.33649805,13.0,8211.5,103.5,16540.5,-119.0,11261.0,-4.0,9073.0,-0.044725515,0.24374355,-0.02294404,0.15885127,-0.0144275,0.31998828,506.5,8705.0,460.5,16897.5,885.0,12265.0,1197.5,10274.5,0.28846908,0.1817953,0.3344158,8198.5,16437.0,11380.0,9077.0,0,-5.527468690480034,142.49162376655843,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2030_0,-0.019941531,0.29521897,-0.02642555,0.19834957,-0.015105247,0.33512798,17.0,8027.0,-526.0,16119.0,247.5,10783.0,103.5,8771.0,-0.017508619,0.2976519,-0.021536311,0.2032388,-0.020467848,0.32976538,-183.0,7827.0,-1116.0,15529.0,-252.5,10283.0,-262.5,8405.0,-0.0078108716,0.30734962,-0.021125281,0.20364983,-0.005460624,0.3447726,104.5,8114.5,9.0,16654.0,483.0,11018.5,156.0,8823.5,-0.005829844,0.30933064,-0.015189504,0.2095856,-0.009877472,0.34035575,-166.5,7843.5,-707.5,15937.5,-121.0,10414.5,-260.5,8407.0,0.31516048,0.22477512,0.35023323,8010.0,16645.0,10535.5,8667.5,0,-5.666527896461736,142.5072544525021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2031_0,-0.0012736928,0.29156682,0.004785536,0.17626274,-0.004710919,0.3503818,-23.0,8167.0,-232.0,16977.0,-282.0,11889.0,-101.0,9312.0,0.0026484989,0.295489,0.0139816385,0.18545884,-0.0048092296,0.3502835,32.0,8222.0,-121.5,17087.5,-430.0,11741.0,-120.5,9292.5,-0.004445286,0.28839523,4.1432184E-4,0.17189151,-0.014038502,0.34105423,117.0,8307.0,-303.0,16906.0,-224.5,11946.5,-75.5,9337.5,0.019171018,0.31201154,0.005936425,0.17741363,0.011555188,0.3666479,251.0,8441.0,1005.0,18214.0,554.0,12725.0,138.0,9551.0,0.2928405,0.1714772,0.35509273,8190.0,17209.0,12171.0,9413.0,0,-5.416167426777625,143.63778423756654,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2032_0,0.0073036454,0.35956395,0.0013821039,0.22398317,0.0083003035,0.41482094,470.0,9207.5,1554.0,22261.5,947.0,14114.0,567.5,10486.5,0.0050182045,0.3572785,-0.0049773385,0.21762374,0.013963897,0.42048454,-281.5,8456.0,19.5,20727.0,151.0,13318.0,-104.0,9815.0,-0.0105637815,0.34169653,-0.02074786,0.20185322,-0.014284353,0.3922363,378.5,9116.0,175.0,20882.5,701.0,13868.0,327.0,10246.0,0.004687393,0.3569477,6.53224E-4,0.2232543,0.006381267,0.4129019,-173.5,8564.0,-97.5,20610.0,-80.0,13087.0,-152.0,9767.0,0.3522603,0.22260107,0.40652063,8737.5,20707.5,13167.0,9919.0,0,-6.472586200902183,143.76929759516162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2033_0,-0.06217302,0.30971158,-0.041518454,0.20672716,-0.053993948,0.36190036,362.0,8287.0,-1523.5,17687.0,57.5,11627.0,526.5,9322.0,-0.0010553643,0.37082922,-0.010701948,0.23754367,0.0022032373,0.41809756,361.0,8286.0,982.5,20193.0,871.5,12441.0,472.5,9268.0,0.020380598,0.3922652,4.79136E-4,0.24872474,0.031060804,0.4469551,262.0,8187.0,2209.5,21420.0,1317.5,12887.0,554.5,9350.0,0.045545585,0.4174302,0.026484327,0.27472994,0.051000446,0.46689475,255.5,8180.5,3299.0,22509.5,1237.5,12807.0,456.0,9251.5,0.37188458,0.24824561,0.4158943,7925.0,19210.5,11569.5,8795.5,0,-6.607602988105347,142.10597701508593,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2034_0,8.6464337E-4,0.24446052,0.017651785,0.16671693,-0.011826351,0.30639985,-510.0,8215.0,-1397.0,15473.0,-1442.0,11051.0,-867.0,9394.0,0.032039948,0.27563584,0.014940763,0.1640059,0.0042189932,0.3224452,-656.0,8069.0,-1121.0,15749.0,-1182.0,11311.0,-1318.0,8943.0,-0.003969885,0.239626,0.0050552282,0.15412037,-0.024693415,0.2935328,-1122.0,7603.0,-2949.0,13921.0,-2290.0,10203.0,-1722.0,8539.0,-0.040415842,0.20318004,-0.028664405,0.12040074,-0.084806666,0.23341955,-871.0,7854.0,-4233.0,12637.0,-2572.0,9921.0,-1892.0,8369.0,0.24359588,0.14906515,0.31822622,8725.0,16870.0,12493.0,10261.0,0,-5.4867750081094195,142.38032250285602,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2035_0,0.011185872,0.28054652,0.0036428021,0.17680874,-0.006107632,0.32385978,-481.0,7946.0,-1169.0,15558.0,-906.0,10883.0,-887.0,8741.0,0.029784646,0.2991453,0.030227084,0.20339303,0.0061565004,0.3361239,-497.0,7930.0,-767.0,15960.0,-1224.0,10565.0,-1018.0,8610.0,0.04546842,0.31482908,0.026567092,0.19973303,0.025619024,0.35558644,-309.0,8118.0,350.0,17077.0,-398.0,11391.0,-729.0,8899.0,0.039599616,0.30896026,0.03503366,0.2081996,0.015836222,0.34580362,-147.0,8280.0,306.5,17033.5,-626.0,11163.0,-635.5,8992.5,0.26936066,0.17316595,0.3299674,8427.0,16727.0,11789.0,9628.0,0,-5.624756235750178,142.81852069844953,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2036_0,-0.025069747,0.28656328,-0.014323856,0.1886742,-0.033263255,0.31071874,-1154.5,8168.5,-3567.0,15533.0,-2052.0,10602.0,-1410.5,8613.5,-0.021390786,0.29024222,-0.013492336,0.18950571,-0.028509952,0.31547204,-1236.5,8086.5,-3560.0,15540.0,-2065.5,10588.5,-1475.5,8548.5,-0.029832415,0.2818006,-0.01569604,0.18730201,-0.042157985,0.301824,275.0,9598.0,-1203.5,17896.5,-404.0,12250.0,3.5,10027.5,-0.036421146,0.27521187,-0.018471323,0.18452673,-0.048732907,0.29524907,-767.5,8555.5,-3376.0,15724.0,-1829.0,10825.0,-1087.0,8937.0,0.31163302,0.20299804,0.34398198,9323.0,19100.0,12654.0,10024.0,0,-6.77981002807106,143.2084793632858,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2037_0,0.027952952,0.32398528,0.017612705,0.21037754,0.017235888,0.3594322,-257.0,7919.5,123.5,16807.0,-326.5,10964.5,-480.5,8581.5,0.027370786,0.3234031,0.024270669,0.2170355,0.017234588,0.35943088,-117.5,8059.0,419.5,17103.0,-288.0,11003.0,-318.0,8744.0,0.051158164,0.34719047,0.04085084,0.23361568,0.046088252,0.38828456,5.5,8182.0,1885.5,18569.0,245.0,11536.0,-64.0,8998.0,0.02499442,0.32102674,0.01908919,0.21185403,0.021479435,0.36367574,-95.5,8081.0,634.5,17318.0,-28.0,11263.0,-161.0,8901.0,0.2960323,0.19276483,0.3421963,8176.5,16683.5,11291.0,9062.0,0,-5.8492452252516465,143.05109452550806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2038_0,-0.07313582,0.29246357,-0.058323152,0.1822696,-0.05864578,0.35295677,322.0,8540.0,-1858.5,17857.0,282.5,12351.0,616.5,9775.5,-0.07210341,0.29349598,-0.054156683,0.18643607,-0.06471658,0.34688598,239.5,8457.5,-2274.0,17441.5,-108.5,11960.0,367.5,9526.5,-0.031082282,0.33451712,-0.022600358,0.2179924,-0.029815756,0.3817868,20.0,8238.0,-1302.5,18413.0,-246.5,11822.0,23.0,9182.0,-0.019341327,0.34625807,-0.0033489934,0.23724376,-0.018741561,0.392861,227.0,8445.0,-341.5,19374.0,-124.5,11944.0,249.0,9408.0,0.3655994,0.24059275,0.41160256,8218.0,19715.5,12068.5,9159.0,0,-6.247558222230243,143.8894921801768,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2039_0,-0.04305771,0.32682362,-0.016956829,0.21740974,-0.01807853,0.38141787,1936.0,10283.0,3511.0,22964.0,2696.0,14762.0,2703.0,11651.0,-0.020569732,0.34931162,-0.0058135334,0.22855304,-0.011354001,0.3881424,487.0,8834.0,589.0,20042.0,519.0,12585.0,717.0,9665.0,-0.0073460843,0.36253527,-4.8130643E-4,0.23388527,-8.997682E-4,0.39859664,481.0,8828.0,1077.0,20530.0,681.0,12747.0,657.0,9605.0,0.010578427,0.38045976,0.017826006,0.2521926,0.019878618,0.41937503,5.0,8352.0,964.0,20417.0,127.0,12193.0,215.0,9163.0,0.36988133,0.23436657,0.3994964,8347.0,19453.0,12066.0,8948.0,0,-6.330562554482887,142.01246239400908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2040_0,0.03455509,0.3006121,0.036780555,0.22035967,0.048320428,0.35097653,218.0,8166.5,2151.0,16999.0,618.0,10860.0,533.5,9141.0,0.010421093,0.27647808,0.016388897,0.19996801,0.018148433,0.32080454,-232.5,7716.0,157.0,15005.0,-238.0,10004.0,-102.5,8505.0,-0.009213093,0.2568439,-5.761861E-4,0.18300293,-0.01817971,0.2844764,-186.5,7762.0,-914.0,13934.0,-619.0,9623.0,-368.5,8239.0,0.032043476,0.29810047,0.019711656,0.20329078,0.04176846,0.34442458,-67.5,7881.0,1314.0,16162.0,459.0,10701.0,131.5,8739.0,0.266057,0.18357912,0.3026561,7948.5,14848.0,10242.0,8607.5,0,-5.213776993265498,142.709375391429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2041_0,-0.003322044,0.3110444,-0.0014721053,0.20855775,-0.004854697,0.34683838,-86.5,7835.0,-360.0,16156.0,-202.5,10580.0,-125.5,8490.0,-0.015662992,0.29870343,-0.009290399,0.20073946,-0.01940297,0.3322901,-27.5,7894.0,-765.0,15751.0,-298.0,10484.5,-110.0,8505.5,-0.013492118,0.30087432,-0.015069543,0.19496031,-0.012892415,0.33880067,-40.5,7881.0,-558.5,15957.5,-32.0,10750.5,-39.5,8576.0,-0.03279379,0.28157264,-0.012669049,0.1973608,-0.04122012,0.31047297,242.5,8164.0,-1000.0,15516.0,-381.5,10401.0,82.5,8698.0,0.31436643,0.21002986,0.3516931,7921.5,16516.0,10782.5,8615.5,0,-5.778637643919852,143.0648387493551,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2042_0,-0.00606414,0.20188749,-0.0019012446,0.12665062,-0.003632669,0.2432704,-57.5,7906.5,-196.0,12990.0,-112.5,10069.5,-20.0,8626.0,-0.015369271,0.19258235,-0.008803367,0.1197485,-0.018867582,0.2280355,40.5,8004.5,-452.5,12733.5,-172.0,10010.0,-25.0,8621.0,-0.021459932,0.1864917,-0.006698268,0.1218536,-0.023587037,0.22331604,44.0,8008.0,-573.0,12613.0,-309.0,9873.0,2.0,8648.0,-1.6970054E-4,0.20778193,0.002989685,0.13154155,0.002403398,0.24930647,289.5,8253.5,549.5,13735.5,360.0,10542.0,363.5,9009.5,0.20795164,0.12855187,0.24690308,7964.0,13186.0,10182.0,8646.0,0,-5.757078077100984,143.59843802812208,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2043_0,0.0045373705,0.28992146,-0.0060161757,0.1969691,-0.030041654,0.33017033,-11.5,7835.5,-1123.0,15560.0,-614.0,10439.0,-709.5,8565.5,0.030703995,0.31608808,0.0097962255,0.21278152,-0.006197536,0.35401446,66.0,7913.0,-97.0,16586.0,-287.0,10766.0,-656.0,8619.0,0.023465842,0.30884993,-0.0015513905,0.2014339,-0.009482274,0.3507297,127.5,7974.5,-93.0,16590.0,-26.0,11027.0,-514.5,8760.5,-0.0167431,0.268641,-0.004338292,0.19864699,-0.047067363,0.31314462,494.0,8341.0,-736.5,15946.5,-392.0,10661.0,-82.0,9193.0,0.2853841,0.20298529,0.360212,7847.0,16683.0,11053.0,9275.0,0,-5.3722398093841806,142.75734542760097,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2044_0,0.034169517,0.36225948,0.021180049,0.23811096,0.030617049,0.41372275,-957.5,8551.0,-699.0,20619.5,-1029.5,12688.5,-1132.5,9653.0,0.042989876,0.37107983,0.020071583,0.23700249,0.02646161,0.40956733,-1368.5,8140.0,-1885.5,19433.0,-1731.5,11986.5,-1871.5,8914.0,0.03329317,0.3613831,0.012685449,0.22961636,0.031574275,0.41468,-1412.5,8096.0,-1751.0,19567.5,-1458.5,12259.5,-1606.5,9179.0,0.05629453,0.38438448,0.04424804,0.26117897,0.042915855,0.42602158,-1340.5,8168.0,-1025.5,20293.0,-1830.0,11888.0,-1761.5,9024.0,0.32808995,0.21693091,0.38310573,9508.5,21318.5,13718.0,10785.5,0,-6.604908042252989,142.6107403732327,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2045_0,0.04454887,0.3621942,0.016545638,0.22816278,0.041413322,0.40956512,-380.0,7895.0,930.0,18848.0,186.0,11845.0,-454.0,8825.0,0.023711586,0.3413569,6.1260373E-4,0.21222974,0.028874993,0.39702678,-386.0,7889.0,360.0,18278.0,219.0,11878.0,-304.0,8975.0,0.022103006,0.33974832,-0.016621592,0.19499554,0.019140301,0.3872921,-281.0,7994.0,182.0,18100.0,534.0,12193.0,-359.0,8920.0,0.032562453,0.35020778,0.014274673,0.22589181,0.03278896,0.40094075,-251.5,8023.5,845.5,18763.5,189.5,11848.5,-249.0,9030.0,0.31764534,0.21161714,0.36815178,8275.0,17918.0,11659.0,9279.0,0,-5.5899914342547525,142.1698472317868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2046_0,-0.009082175,0.35337493,-0.007720379,0.2390451,0.011740597,0.41523325,-57.0,8380.0,430.0,20281.0,462.5,12455.5,401.0,9690.0,-0.01658336,0.34587374,-0.02204189,0.22472359,-0.006758883,0.39673376,-495.0,7942.0,-1463.0,18388.0,-353.0,11640.0,-352.0,8937.0,-0.05531522,0.30714187,-0.022784881,0.2239806,-0.038685475,0.36480716,490.0,8927.0,-670.0,19181.0,168.0,12161.0,878.0,10167.0,-0.013485485,0.3489716,-0.014394183,0.2323713,-0.00742855,0.3960641,-258.5,8178.5,-945.5,18905.5,-217.0,11776.0,-165.0,9124.0,0.3624571,0.24676548,0.40349266,8437.0,19851.0,11993.0,9289.0,0,-5.847628257740232,142.2412632968743,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2047_0,-0.0103189,0.29978883,-0.0130229695,0.19309625,-0.017352315,0.33843517,-238.0,7910.0,-1145.0,16003.0,-464.0,10823.0,-409.0,8621.0,-0.0099985935,0.30010912,-0.005805763,0.20031345,-0.018990867,0.3367966,-169.0,7979.0,-1065.0,16083.0,-572.0,10715.0,-372.0,8658.0,-7.56874E-4,0.30935085,4.967652E-4,0.20661598,-0.0041860244,0.35160145,-20.0,8128.0,-205.0,16943.0,-146.5,11140.5,-93.0,8937.0,-0.014019984,0.29608774,-0.015343538,0.19077568,-0.008734728,0.34705275,387.0,8535.0,460.0,17608.0,679.0,11966.0,533.0,9563.0,0.31010774,0.20611922,0.3557875,8148.0,17148.0,11287.0,9030.0,0,-5.806395586199145,142.6883548137806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2048_0,0.001683248,0.27206525,0.018877553,0.18910824,0.014538989,0.33726317,475.0,8657.0,1488.5,17468.0,581.5,11912.0,818.5,9996.0,-0.030670777,0.23971123,-0.012503197,0.1577275,-0.054436076,0.2682881,-405.0,7777.0,-2499.5,13480.0,-1523.5,9807.0,-910.5,8267.0,0.01876912,0.28915113,0.019749511,0.1899802,0.007411526,0.3301357,-12.0,8170.0,243.5,16223.0,-287.5,11043.0,-232.0,8945.5,0.021117741,0.29149973,0.021003354,0.19123404,0.016146673,0.33887085,-143.0,8039.0,300.5,16280.0,-277.5,11053.0,-246.5,8931.0,0.270382,0.17023069,0.32272416,8182.0,15979.5,11330.5,9177.5,0,-6.796518692355682,143.88086835344927,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2050_0,0.011228186,0.23194106,-0.008517382,0.12851238,0.01850061,0.28758708,-436.0,8233.0,-172.0,14880.0,67.0,11491.0,-332.0,9277.0,0.020470528,0.2411834,0.0049738963,0.14200366,0.02888069,0.29796717,-398.0,8271.0,240.0,15292.0,65.0,11489.0,-260.0,9349.0,0.03146982,0.2521827,0.012268621,0.14929838,0.039457392,0.30854386,-143.0,8526.0,1083.0,16135.0,519.0,11943.0,27.0,9636.0,0.020799037,0.24151191,0.010461636,0.1474914,0.021085275,0.29017174,-320.0,8349.0,123.0,15175.0,-150.0,11274.0,-338.0,9271.0,0.22071287,0.13702977,0.26908645,8669.0,15052.0,11424.0,9609.0,0,-6.013906416830755,143.38445932744483,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2051_0,0.06276907,0.34572515,0.049880173,0.23808956,0.22007743,0.40788004,-7860.5,8746.5,-3490.5,20796.5,-3795.0,12798.0,-3463.0,10111.0,0.0905802,0.3735363,0.050013825,0.23822322,0.24664985,0.43445244,-8433.0,8174.0,-3554.5,20732.5,-3838.0,12755.0,-4118.0,9456.0,-0.011698009,0.27125806,0.0042909416,0.19250034,0.22112145,0.40892404,-7268.0,9339.0,-2026.0,22261.0,-1519.0,15074.0,-813.0,12761.0,0.090363264,0.37331933,0.05078469,0.23899408,0.2510567,0.4388593,-8441.0,8166.0,-3348.0,20939.0,-3732.0,12861.0,-4019.0,9555.0,0.28295606,0.1882094,0.18780261,16607.0,24287.0,16593.0,13574.0,0,-5.79831074864207,142.0930412749946,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2052_0,-7.3927623E-4,0.29809514,-0.002866731,0.2161166,0.029434707,0.37178046,891.0,10049.0,3250.5,21943.0,2167.5,14144.0,1774.0,11865.0,0.04043295,0.33926734,-0.008185351,0.21079798,0.04754091,0.38988665,-869.0,8289.0,190.5,18883.0,331.5,12308.0,-775.0,9316.0,0.031892415,0.3307268,0.0055742348,0.22455758,0.046995737,0.38934147,-406.5,8751.5,1218.5,19911.0,632.0,12608.5,-77.0,10014.0,0.058066543,0.35690096,0.0056653037,0.22464864,0.06857114,0.4109169,-1045.0,8113.0,739.0,19431.5,326.0,12302.5,-881.5,9209.5,0.2988344,0.21898334,0.34234574,9158.0,18692.5,11976.5,10091.0,0,-5.704257138394756,142.15367755667265,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2053_0,-0.009882232,0.35624194,0.01522657,0.24773102,-0.0048044813,0.41035527,-39.0,8564.0,-333.0,20484.0,-613.0,12350.0,64.0,9723.0,0.012768393,0.37889257,0.013873262,0.2463777,0.011259059,0.4264188,-457.0,8146.0,-559.0,20258.0,-714.0,12249.0,-534.0,9125.0,-0.013027359,0.3530968,0.004725346,0.23722978,-0.01110513,0.4040546,-137.0,8466.0,-871.0,19946.0,-666.0,12297.0,-123.0,9536.0,0.018961826,0.385086,0.016139736,0.24864417,0.018961865,0.4341216,-563.0,8040.0,-441.0,20376.0,-702.0,12261.0,-613.0,9046.0,0.36612415,0.23250444,0.41515976,8603.0,20817.0,12963.0,9659.0,0,-6.9514780788663,143.7097392918245,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2054_0,-0.03077979,0.3350459,-0.025271155,0.20660652,-0.023719396,0.39024156,1119.0,9516.5,1436.5,21697.5,1633.5,14267.0,1399.5,10807.0,0.038043402,0.40386912,0.02431197,0.25618964,0.04289244,0.4568534,-396.0,8001.5,1201.0,21462.0,74.5,12708.0,-294.0,9113.5,-0.0036139935,0.3622117,-0.0043259664,0.2275517,0.023461346,0.4374223,-139.0,8258.5,840.0,21101.0,644.5,13278.0,472.0,9879.5,0.024492798,0.3903185,0.028915867,0.26079354,0.028785294,0.44274625,-321.5,8076.0,648.0,20909.0,-374.5,12259.0,-238.5,9169.0,0.3658257,0.23187767,0.41396096,8397.5,20261.0,12633.5,9407.5,0,-6.196893240205902,142.41589578810715,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2056_0,-0.011751427,0.3988212,-0.02795566,0.25610742,-0.02213169,0.44107306,-25.0,8146.5,-1270.0,21004.0,20.0,12439.0,-280.5,9027.0,-0.061281618,0.34929103,-0.0538157,0.23024736,-0.060241457,0.40296328,8.5,8180.0,-3052.0,19222.0,-392.0,12027.0,-37.5,9270.0,-0.0061018774,0.40447077,-0.004701211,0.27936184,-0.01587259,0.44733214,249.5,8421.0,-221.0,22053.0,3.0,12422.0,43.5,9351.0,-0.04075171,0.36982092,-0.042360805,0.24170226,-0.03780884,0.4253959,-261.5,7910.0,-2652.0,19622.0,-436.0,11983.0,-280.5,9027.0,0.41057265,0.28406307,0.46320474,8171.5,22274.0,12419.0,9307.5,0,-6.534030966335958,142.34178477716728,"{""type"":""MultiPoint"",""coordinates"":[]}"
