system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2057_0,0.0014931628,0.38910714,-0.0037841545,0.25250646,-0.0017918108,0.43758827,-122.0,8162.0,-406.0,20863.0,-140.0,12451.0,-211.5,9175.0,-0.0019869755,0.385627,-3.0024114E-4,0.25599036,7.3432515E-5,0.43945354,-160.0,8124.0,-407.0,20862.0,-233.0,12358.0,-136.5,9250.0,-0.028002081,0.3596119,-0.020708542,0.23558207,-0.03264798,0.4067321,-247.0,8037.0,-2212.0,19057.0,-801.0,11790.0,-410.5,8976.0,0.001934884,0.38954884,-0.018731728,0.23755889,-0.0028050805,0.43657503,-118.0,8166.0,-448.0,20821.0,236.5,12827.5,-239.5,9147.0,0.38761398,0.2562906,0.4393801,8284.0,21269.0,12591.0,9386.5,0,-6.459650460810861,142.9761750308125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2058_0,-0.061277967,0.35096943,-0.04917484,0.22180079,-0.019477295,0.43804947,-337.0,8182.0,-1951.0,20938.0,207.0,13336.0,533.0,10059.0,-0.037368868,0.37487856,-0.023187743,0.24778788,-0.032467708,0.42505905,-241.0,8278.0,-2371.0,20518.0,-760.0,12369.0,-197.0,9329.0,-0.019642988,0.39260444,-0.028156312,0.24281931,-0.012965792,0.44456095,-308.5,8210.5,-1535.5,21353.5,-119.5,13009.5,-212.5,9313.5,-0.019835131,0.39241228,-0.0075089415,0.2634667,-0.007817135,0.44970962,-181.0,8338.0,-923.0,21966.0,-324.0,12805.0,59.0,9585.0,0.41224742,0.27097562,0.45752674,8519.0,22889.0,13129.0,9526.0,0,-6.979236021145593,143.08505084324779,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2059_0,-0.012565766,0.3457638,-0.03174236,0.19814269,0.0012559129,0.40816435,42.0,8296.5,159.0,19740.0,950.0,13211.0,346.5,9596.5,-0.001331321,0.35699826,-1.5233566E-4,0.22973272,-3.2378433E-4,0.40658465,-53.5,8201.0,-142.0,19439.0,-85.0,12176.0,-39.0,9211.0,-0.02087283,0.33745673,-0.0025049453,0.22738011,-0.016214732,0.39069372,509.0,8763.5,421.0,20002.0,330.0,12591.0,658.5,9908.5,0.012372553,0.37070212,0.0039041322,0.23378919,0.011891927,0.41880038,-105.5,8149.0,312.0,19893.0,93.0,12354.0,-117.0,9133.0,0.35832956,0.22988506,0.40690845,8254.5,19581.0,12261.0,9250.0,0,-5.6805416148940004,142.1057075205007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2060_0,0.012634526,0.34174976,-0.008006151,0.20328555,0.017522506,0.40823218,-403.0,7972.0,-145.0,18971.0,114.0,12561.0,-342.0,9307.0,0.026591877,0.3557071,0.024172649,0.23546435,0.0050400533,0.39574975,-243.0,8132.0,-332.0,18784.0,-823.0,11624.0,-722.0,8927.0,0.014872255,0.3439875,-0.004531498,0.2067602,0.010712325,0.40142202,-293.0,8082.0,-194.0,18922.0,-9.0,12438.0,-413.0,9236.0,0.050507087,0.37962234,0.042886972,0.25417867,0.029731026,0.4204407,-162.5,8212.5,1012.0,20128.0,-477.5,11969.5,-598.0,9051.0,0.32911524,0.2112917,0.3907097,8375.0,19116.0,12447.0,9649.0,0,-6.554512554813884,143.45830084379944,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2061_0,0.024795616,0.36869916,0.03613969,0.25236973,0.013571648,0.40604243,-753.5,8316.0,-1101.5,19686.0,-1644.0,11752.0,-1068.5,9080.0,0.025778903,0.36968243,0.040090017,0.25632006,0.01876478,0.41123557,-724.5,8345.0,-785.0,20002.5,-1555.5,11840.5,-943.5,9205.0,0.03452796,0.3784315,0.040164363,0.25639442,0.03501764,0.42748842,-913.5,8156.0,-451.5,20336.0,-1360.0,12036.0,-978.5,9170.0,0.02164326,0.3655468,0.01959282,0.23582287,0.016812226,0.409283,-857.5,8212.0,-1196.0,19591.5,-1281.5,12114.5,-1046.0,9102.5,0.34390354,0.21623005,0.39247078,9069.5,20787.5,13396.0,10148.5,0,-6.3402643595513775,142.61424380284075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2063_0,-0.012811168,0.32042402,0.023737818,0.2340004,-0.011556092,0.37357104,480.0,8521.0,570.0,18684.0,-222.0,11598.0,557.0,9616.0,0.008399729,0.34163493,0.0073541747,0.21761675,-7.501191E-4,0.384377,104.0,8145.0,202.0,18316.0,-51.0,11769.0,-71.0,8988.0,-0.008358121,0.32487708,-0.0047706906,0.20549189,-0.01152856,0.37359858,437.5,8478.5,478.0,18592.0,433.5,12253.5,415.0,9474.0,0.016311353,0.34954655,0.015110148,0.22537273,0.009170509,0.39429763,233.5,8274.5,933.5,19047.5,221.0,12041.0,121.5,9180.5,0.3332352,0.21026258,0.38512713,8041.0,18114.0,11820.0,9059.0,0,-6.695997212062708,143.28420734173707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2064_0,-0.040613808,0.303173,-0.025718313,0.19379632,-0.034382693,0.35706085,276.5,8260.0,-819.5,17434.5,91.5,11774.0,408.5,9322.5,-0.011586237,0.33220056,0.002261827,0.22177647,-0.012068662,0.3793749,306.5,8290.0,171.0,18425.0,53.5,11736.0,322.0,9236.0,-0.006856686,0.33693013,0.0055333534,0.22504799,-0.013352347,0.3780912,152.0,8135.5,-226.5,18027.5,-278.5,11404.0,27.0,8941.0,0.013872674,0.3576595,0.0112092,0.23072384,0.010685307,0.40212885,20.5,8004.0,517.0,18771.0,50.5,11733.0,-33.0,8881.0,0.3437868,0.21951464,0.39144355,7983.5,18254.0,11682.5,8914.0,0,-6.544002265989684,142.99369217885283,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2065_0,-0.0012656888,0.30072305,0.0017192436,0.19146678,-0.008837355,0.34153226,-182.0,7991.0,-708.5,16280.5,-522.0,11048.0,-355.5,8752.5,2.6737762E-4,0.3022561,0.004284462,0.194032,-0.006544823,0.34382477,-84.0,8089.0,-423.0,16566.0,-388.0,11182.0,-232.0,8876.0,0.007095853,0.3090846,-0.0011129703,0.18863457,0.0092724785,0.3596421,-193.5,7979.5,-46.5,16942.5,-5.0,11565.0,-166.0,8942.0,6.907612E-4,0.3026795,-6.3684507E-4,0.1891107,0.0011655525,0.35153517,-20.5,8152.5,2.5,16991.5,17.0,11587.0,-12.5,9095.5,0.30198872,0.18974754,0.3503696,8173.0,16989.0,11570.0,9108.0,0,-5.659521037245604,142.709375391429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2066_0,-0.0016121975,0.31204715,-3.6717273E-4,0.19646232,-0.0051249545,0.36045274,146.5,8108.5,110.5,17248.5,83.0,11584.0,90.0,9044.0,-0.0030818637,0.31057748,0.012030102,0.20885961,-0.019306233,0.34627146,55.0,8017.0,-628.0,16510.0,-696.0,10805.0,-269.0,8685.0,-0.051540565,0.2621188,-0.037915666,0.15891384,-0.056839995,0.3087377,-27.0,7935.0,-2115.0,15023.0,-598.0,10903.0,-171.0,8783.0,0.0031270063,0.31678638,-0.001437295,0.1953922,0.010506309,0.376084,60.0,8022.0,555.0,17693.0,408.0,11909.0,226.0,9180.0,0.31365937,0.1968295,0.3655777,7962.0,17138.0,11501.0,8954.0,0,-6.111732951271371,143.13975824405065,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2067_0,-7.1438E-4,0.30684686,0.016380465,0.2151524,-0.0014423903,0.3523289,90.0,8058.0,133.0,16825.0,-289.5,10867.0,84.5,8924.0,-9.5414254E-4,0.3066071,0.004871855,0.20364378,0.0054311887,0.35920247,99.0,8067.0,419.0,17111.0,164.5,11321.0,241.0,9080.5,-0.019583106,0.28797814,0.002640729,0.20141266,-0.018468603,0.33530268,245.0,8213.0,-193.0,16499.0,-189.5,10967.0,281.5,9121.0,-0.034217075,0.2733442,-0.010789609,0.18798232,-0.03282323,0.32094806,183.0,8151.0,-836.0,15856.0,-318.5,10838.0,209.0,9048.5,0.30756125,0.19877192,0.3537713,7968.0,16692.0,11156.5,8839.5,0,-5.251775729783753,143.76795012223545,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2068_0,0.01197734,0.4022944,0.011342249,0.26323736,0.021952366,0.46115103,-374.0,8024.0,206.0,21758.0,-189.0,12690.0,-177.0,9274.0,0.0054845964,0.39580166,0.0058723204,0.2577674,0.013504493,0.45270315,-269.0,8129.0,25.0,21577.0,-146.0,12733.0,-111.0,9340.0,0.0029198646,0.39323694,0.0040585697,0.25595367,0.0180695,0.45726818,-261.5,8136.5,295.0,21847.0,63.5,12942.5,63.5,9514.5,0.003894316,0.39421138,0.003691375,0.25558648,0.0072250874,0.44642374,-194.0,8204.0,-116.0,21436.0,-170.0,12709.0,-137.0,9314.0,0.39031705,0.2518951,0.43919867,8398.0,21552.0,12879.0,9451.0,0,-5.08091616274422,142.65062557184757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2069_0,-0.01424075,0.28775367,-0.009200804,0.19082065,-0.019536713,0.33114558,-269.5,7796.0,-1262.0,15515.5,-641.5,10543.0,-413.0,8581.5,-0.017715039,0.28427938,-0.014178321,0.18584314,-0.029971244,0.32071105,-289.0,7776.5,-1658.0,15119.5,-804.0,10380.5,-568.5,8426.0,-0.01731091,0.2846835,-0.0044928626,0.1955286,-0.016894935,0.33378735,-239.5,7826.0,-1109.5,15668.0,-641.5,10543.0,-270.5,8724.0,-0.008011981,0.29398245,-0.009380701,0.19064076,-0.016925858,0.33375642,-192.0,7873.5,-1015.5,15762.0,-470.0,10714.5,-394.5,8600.0,0.3019944,0.20002146,0.3506823,8065.5,16777.5,11184.5,8994.5,0,-5.387062011572153,142.7648912759876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2070_0,0.0022454585,0.3380775,-0.0051866625,0.21017504,-0.0013417238,0.37816298,-238.5,8017.5,-586.0,17769.0,-253.0,11597.0,-336.0,8790.0,0.0077312016,0.34356323,0.0021755192,0.21753721,0.0050002243,0.38450494,-111.0,8145.0,-33.5,18321.5,-75.5,11774.5,-174.5,8951.5,0.0016896582,0.3375217,0.0098737795,0.22523548,0.006018762,0.38552347,-136.0,8120.0,-46.0,18309.0,-272.5,11577.5,-57.5,9068.5,0.009101915,0.34493396,0.011140215,0.22650191,0.005150203,0.3846549,125.0,8381.0,504.0,18859.0,43.5,11893.5,59.5,9185.5,0.33583203,0.2153617,0.3795047,8256.0,18355.0,11850.0,9126.0,0,-6.859580425300873,143.6609607718968,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2071_0,-0.018934129,0.33719045,-0.01403877,0.22133961,-0.018333904,0.38475043,-377.0,8061.0,-1691.0,18143.0,-709.0,11567.0,-424.0,8993.0,-0.034804463,0.32132012,-0.023614075,0.2117643,-0.039197322,0.363887,-16.5,8421.5,-1777.5,18056.5,-530.5,11745.5,-142.5,9274.5,-0.0036667527,0.35245782,-0.0014501708,0.23392822,-0.0051887957,0.39789551,-427.0,8011.0,-1235.0,18599.0,-729.0,11547.0,-512.0,8905.0,-0.03245308,0.3236715,-0.034997433,0.20038095,-0.0036246842,0.39945963,-325.0,8113.0,-928.0,18906.0,318.0,12594.0,243.0,9660.0,0.35612458,0.23537838,0.40308434,8438.0,19834.0,12276.0,9417.0,0,-6.4674658037827015,142.75087755755533,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2072_0,-0.045085102,0.29882133,-0.021564005,0.20042709,-0.05206751,0.3448714,331.0,8763.0,-1543.0,17989.0,-453.5,11982.0,176.0,9711.5,0.0059823547,0.34988877,0.0073526986,0.22934379,-0.010964156,0.38597476,-232.0,8200.0,-1023.0,18509.0,-832.5,11603.0,-621.5,8914.0,0.0012806647,0.3451871,0.015031603,0.23702268,-0.0042137993,0.3927251,-218.0,8214.0,-694.0,18838.0,-816.5,11619.0,-365.5,9170.0,0.024828928,0.36873534,0.019267712,0.2412588,0.01802438,0.4149633,-282.0,8150.0,179.5,19711.5,-386.5,12049.0,-444.5,9091.0,0.34390643,0.22199109,0.39693892,8432.0,19532.0,12435.5,9535.5,0,-6.3529306050574625,142.98183441710245,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2073_0,0.13328086,0.34410065,0.07776068,0.2224765,0.08877671,0.38231283,-2316.0,8832.0,-647.0,19765.0,-2680.0,12571.0,-3659.0,9645.0,0.11321342,0.3240332,0.06747388,0.21218969,0.09005711,0.38359323,-3262.0,7886.0,-2711.0,17701.0,-3747.0,11504.0,-4267.0,9037.0,0.09087623,0.30169603,0.053522807,0.19823863,0.054395203,0.34793133,-2460.0,8688.0,-2452.5,17959.5,-3234.0,12017.0,-3669.5,9634.5,0.11863698,0.32945678,0.070261635,0.21497744,0.08006071,0.37359685,-3224.0,7924.0,-3036.0,17376.0,-4024.0,11227.0,-4540.0,8764.0,0.2108198,0.14471582,0.29353613,11148.0,20412.0,15251.0,13304.0,0,-5.803700640346787,142.18062701519625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2074_0,0.03104518,0.37432384,0.018105589,0.24791215,0.014269112,0.41850105,-938.5,7733.5,-1575.0,18865.0,-1431.5,11369.5,-1404.5,8588.5,-6.307824E-4,0.3426479,-0.0010045859,0.22880198,-0.011782997,0.39244893,-433.0,8239.0,-1557.0,18883.0,-950.0,11851.0,-748.0,9245.0,0.03810768,0.38138637,0.010557337,0.2403639,0.02475782,0.42898974,-677.0,7995.0,-432.0,20008.0,-547.5,12253.5,-1033.0,8960.0,0.0041094357,0.34738812,-0.0105468705,0.2192597,-0.0045234445,0.39970848,-641.0,8031.0,-1714.0,18726.0,-810.0,11991.0,-923.0,9070.0,0.34327868,0.22980656,0.40423194,8672.0,20440.0,12801.0,9993.0,0,-6.742350280723275,142.65439849604087,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2075_0,-0.014102664,0.34999564,0.0025810294,0.25404355,-0.027602348,0.39304343,62.0,8437.0,-1172.5,19364.0,-765.0,11518.5,-250.0,9323.5,-0.012127603,0.3519707,-0.015599082,0.23586345,-0.023119526,0.39752623,-338.0,8037.0,-1893.5,18643.0,-756.5,11527.0,-637.5,8936.0,-0.0048597483,0.35923856,-0.015291411,0.23617111,-0.015410007,0.40523577,-321.0,8054.0,-1507.5,19029.0,-525.5,11758.0,-603.0,8970.5,0.0027281418,0.36682644,-0.0011612778,0.25030124,-0.010209274,0.41043648,-568.0,7807.0,-1859.5,18677.0,-1084.5,11199.0,-921.5,8652.0,0.3640983,0.25146252,0.42064577,8375.0,20536.5,12283.5,9573.5,0,-6.1262856588741075,142.5794790013453,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2076_0,0.0371695,0.24914864,0.021230964,0.17131267,0.055094272,0.28049815,-381.0,7626.0,905.0,13572.0,241.0,9602.0,-78.0,8158.0,0.06666768,0.27864683,0.0359744,0.1860561,0.0867576,0.31216148,-101.5,7905.5,2414.0,15081.0,988.5,10349.5,272.0,8508.0,0.04375785,0.25573698,0.025396213,0.17547792,0.0611453,0.28654918,-11.0,7996.0,1752.0,14419.0,753.0,10114.0,310.0,8546.0,0.04324471,0.25522384,0.023689304,0.17377102,0.0629815,0.2883854,80.5,8087.5,1975.5,14642.5,946.0,10307.0,452.0,8688.0,0.21197914,0.15008171,0.22540389,8007.0,12667.0,9361.0,8236.0,0,-5.197068328980874,143.15889235960242,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2077_0,0.06734291,0.35531822,0.037185375,0.23484549,0.07835938,0.39887536,-199.0,8071.0,2710.0,18782.0,871.0,11638.0,49.0,8934.0,0.07121236,0.35918766,0.042700585,0.2403607,0.078597724,0.3991137,-236.0,8034.0,2634.5,18706.5,689.5,11456.5,-65.5,8819.5,0.04994008,0.3379154,0.02725068,0.2249108,0.063896365,0.38441235,126.0,8396.0,2810.0,18882.0,1181.0,11948.0,459.0,9344.0,6.7656615E-4,0.28865188,-0.017033782,0.18062633,0.006994591,0.32751057,238.0,8508.0,723.0,16795.0,889.0,11656.0,386.0,9271.0,0.2879753,0.19766012,0.320516,8270.0,16072.0,10767.0,8885.0,0,-6.630240533265159,143.83208983352156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2078_0,0.0024039594,0.20588236,-0.012150411,0.107381254,0.006536405,0.2455516,-998.0,8692.0,-1427.0,14350.0,-841.0,11567.0,-992.0,9450.0,-0.022679906,0.18079849,-0.026612015,0.09291965,-0.008728177,0.23028702,-1095.0,8595.0,-2039.0,13738.0,-1006.0,11402.0,-911.0,9531.0,-0.00917743,0.19430096,-0.013959176,0.10557249,0.009117957,0.24813315,-1333.0,8357.0,-1904.0,13873.0,-1184.5,11223.5,-1083.0,9359.0,0.009171462,0.21264985,-0.015172054,0.10435961,0.03662569,0.27564088,-1361.5,8328.5,-1110.0,14667.0,-513.0,11895.0,-919.0,9523.0,0.2034784,0.11953167,0.23901519,9690.0,15777.0,12408.0,10442.0,0,-5.833345044722731,143.85068495990285,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2080_0,0.028658219,0.28531927,0.029424762,0.15109156,0.023760231,0.34676528,-489.0,8567.5,-35.0,17663.5,-832.5,13026.5,-647.5,9821.5,-0.016315097,0.24034595,0.0012510455,0.122917846,-0.027815891,0.29518914,133.0,9189.5,-811.5,16887.0,-669.0,13190.0,-126.5,10342.5,0.0095427,0.26620373,0.01464077,0.13630757,0.0047751237,0.32778016,-78.5,8978.0,35.0,17733.5,-380.0,13479.0,-192.0,10277.0,0.019369654,0.2760307,0.024885194,0.146552,0.008790432,0.33179548,140.5,9197.0,632.0,18330.5,-214.5,13644.5,-69.0,10400.0,0.25666106,0.1216668,0.32300505,9056.5,17698.5,13859.0,10469.0,0,-5.681350098649708,143.2992990385103,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2081_0,-0.017551484,0.36924604,-0.003330384,0.24963044,-0.03191509,0.40998602,239.5,8224.5,-975.5,19654.5,-498.0,11802.0,-68.0,9054.0,-0.028456837,0.35834068,-0.020261863,0.23269896,-0.03410747,0.40779364,107.5,8092.5,-1392.5,19237.5,-325.5,11974.5,-34.5,9087.5,-0.014285545,0.37251198,0.005288861,0.2582497,-0.015033692,0.4268674,-105.0,7880.0,-1012.0,19618.0,-735.0,11565.0,-153.0,8969.0,-0.0069386195,0.3798589,-0.003192448,0.24976838,-0.016697079,0.425204,-96.5,7888.5,-1070.5,19559.5,-558.5,11741.5,-331.5,8790.5,0.38679752,0.25296083,0.4419011,7985.0,20630.0,12300.0,9122.0,0,-6.7393858402856806,142.33154398292834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2082_0,0.010282458,0.3660206,0.010443621,0.23444946,-0.008075635,0.3977488,-81.0,8427.0,-572.0,19558.0,-633.0,12129.0,-489.0,9077.0,0.0038921435,0.3596303,0.01596363,0.23996946,-0.016259924,0.3895645,-301.0,8207.0,-1448.0,18682.0,-1311.0,11451.0,-767.0,8799.0,0.036714945,0.3924531,0.03964959,0.26365542,0.015104084,0.4209285,-282.0,8226.0,55.0,20185.0,-1000.0,11762.0,-759.0,8807.0,0.01962585,0.375364,0.02801422,0.25202006,0.013817782,0.4196422,-495.0,8013.0,-529.0,19601.0,-1052.0,11710.0,-664.0,8902.0,0.35573813,0.22400583,0.40582442,8508.0,20130.0,12762.0,9566.0,0,-6.801639089475164,143.0093228647965,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2083_0,-0.018969193,0.34833556,-0.01605035,0.21660271,-0.018170964,0.41169876,211.5,9182.5,-464.5,22034.5,182.5,14188.5,238.5,10649.5,-0.05074438,0.3165604,-0.039143447,0.19350961,-0.04415021,0.3857195,273.0,9244.0,-1646.0,20853.0,85.0,14091.0,414.0,10825.0,-0.029421251,0.33788353,-0.014609271,0.21804379,-0.038361546,0.39150816,115.0,9086.0,-1721.0,20778.0,-667.0,13339.0,-128.0,10283.0,-0.0465488,0.32075596,-0.03581619,0.19683687,-0.04360362,0.38626608,-176.5,8794.5,-2634.5,19864.5,-675.5,13330.5,-195.0,10216.0,0.36730477,0.23265307,0.4298697,8971.0,22499.0,14006.0,10411.0,0,-5.3671194122646995,143.97303550159992,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2084_0,-0.008428563,0.23070711,-0.0030600433,0.14308336,-0.010161424,0.27252907,-72.5,7840.5,-435.0,13715.0,-260.0,10281.5,-115.5,8573.0,-0.018902624,0.22023305,-0.019608088,0.12653533,-0.019600686,0.2630898,60.0,7973.0,-484.0,13666.0,54.5,10596.0,44.5,8733.0,-0.02532065,0.21381502,-0.006870698,0.1392727,-0.035116263,0.24757421,-81.0,7832.0,-1164.0,12986.0,-730.5,9811.0,-277.5,8411.0,0.015481489,0.25461715,0.016031701,0.1621751,0.012770137,0.2954606,2.5,7915.5,404.5,14554.5,-49.0,10492.5,-41.5,8647.0,0.23913567,0.1461434,0.28269047,7913.0,14150.0,10541.5,8688.5,0,-5.829572120529429,142.57166365837347,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2085_0,0.009995023,0.34749162,-0.006262156,0.21728855,0.010869349,0.40122053,-228.5,8364.5,-23.0,19574.0,150.0,12586.0,-228.5,9478.5,0.022527926,0.3600245,0.014379253,0.23792997,0.019097352,0.40944853,-224.0,8369.0,377.0,19974.0,-140.0,12296.0,-308.0,9399.0,-0.00847299,0.3290236,-0.01417064,0.20938008,-0.01111922,0.37923196,-126.5,8466.5,-786.0,18811.0,-138.5,12297.5,-210.0,9497.0,0.0025820085,0.3400786,-8.203791E-5,0.22346868,0.0085573355,0.39890853,-497.5,8095.5,-756.5,18840.5,-478.0,11958.0,-429.0,9278.0,0.33749658,0.2235507,0.39035118,8593.0,19597.0,12436.0,9707.0,0,-6.5051950457157215,143.73965319078567,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2086_0,-5.061078E-6,0.27353546,6.9518675E-5,0.1532357,-1.08419335E-4,0.33634174,-155.5,8750.5,-317.5,17620.0,-235.0,12937.5,-181.0,10051.0,-0.0041922443,0.2693483,0.0021043776,0.15527056,0.002139676,0.33858985,-182.0,8724.0,-281.5,17656.0,-262.5,12910.0,-69.0,10163.0,-0.023638947,0.24990158,-0.015253393,0.1379128,-0.026303187,0.310147,-129.0,8777.0,-1268.5,16669.0,-544.0,12628.5,-228.5,10003.5,0.0069243154,0.28046486,0.01222369,0.16538988,-5.1059923E-4,0.33593956,-115.5,8790.5,-253.0,17684.5,-507.5,12665.0,-294.5,9937.5,0.27354053,0.15316619,0.33645016,8906.0,17937.5,13172.5,10232.0,0,-5.754652625833861,142.6085844165508,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2087_0,0.021120163,0.38203758,0.00852398,0.23515022,0.026267765,0.4410508,-342.0,8862.0,596.5,22847.5,119.0,14148.0,-233.0,10216.0,0.025316661,0.3862341,0.028956663,0.2555829,0.01587466,0.43065768,-880.5,8323.5,-1335.5,20915.5,-1628.5,12400.5,-1188.5,9260.5,0.030607723,0.39152515,0.018545311,0.24517155,0.026137272,0.4409203,-699.0,8505.0,-331.0,21920.0,-741.0,13288.0,-864.0,9585.0,0.05027356,0.411191,0.052231018,0.27885726,0.047402397,0.4621854,-955.0,8249.0,176.0,22427.0,-1382.5,12646.5,-1091.5,9357.5,0.36091742,0.22662625,0.41478303,9204.0,22251.0,14029.0,10449.0,0,-6.511662915761382,142.56223134789022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2088_0,0.011959383,0.3407431,0.008501602,0.20993473,0.012649949,0.39299068,150.0,8279.0,891.0,18999.0,370.0,12406.0,195.0,9342.0,0.023405364,0.35218906,0.024849381,0.2262825,0.023828974,0.4041697,16.0,8145.0,1087.0,19195.0,75.0,12111.0,49.0,9196.0,-0.044443194,0.28434053,-0.019771175,0.18166195,-0.020777218,0.35956353,616.0,8745.0,456.5,18564.5,820.5,12856.5,1197.5,10344.5,0.0029576572,0.33174136,2.1105971E-4,0.20164418,0.0015065514,0.3818473,-21.0,8108.0,17.0,18125.0,6.0,12042.0,-52.0,9095.0,0.32878372,0.20143312,0.38034075,8129.0,18108.0,12036.0,9147.0,0,-6.154852084909108,143.6841373062271,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2089_0,-0.025834179,0.38445407,-0.017488543,0.24615021,-0.027860511,0.4341262,-125.0,7815.0,-1770.0,19806.0,-591.5,11981.5,-216.0,8806.0,-0.036080625,0.37420762,-0.026594793,0.23704396,-0.03933736,0.42264935,110.0,8050.0,-1740.0,19836.0,-339.0,12234.0,11.0,9033.0,-0.047141023,0.36314723,-0.0314897,0.23214906,-0.046003558,0.41598317,106.0,8046.0,-2068.0,19508.0,-416.0,12157.0,92.0,9114.0,-0.027215915,0.38307235,-0.019664498,0.24397427,-0.032433085,0.42955363,25.0,7965.0,-1615.5,19960.5,-442.0,12131.0,-118.5,8903.5,0.41028824,0.26363876,0.46198672,7940.0,21576.0,12573.0,9022.0,0,-6.912401364007101,142.6665257523765,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2090_0,0.0037849275,0.32762158,-0.007117396,0.19422317,0.0018329113,0.37678725,-208.0,8347.0,-379.0,18440.0,-69.0,12442.0,-273.0,9339.0,-0.013479173,0.31035748,-0.006174526,0.19516604,-0.0135816,0.36137274,-181.0,8374.0,-968.0,17851.0,-490.0,12021.0,-217.0,9395.0,0.007071925,0.3309086,0.003497018,0.20483759,0.0068400796,0.38179442,-42.0,8513.0,209.0,19028.0,47.0,12558.0,-46.0,9566.0,0.009328919,0.3331656,0.0034805355,0.20482111,0.023919102,0.39887345,-17.5,8537.5,1048.5,19867.5,601.5,13112.5,325.5,9937.5,0.32383665,0.20134057,0.37495434,8555.0,18819.0,12511.0,9612.0,0,-5.81070749956292,143.86362069999416,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2091_0,0.023961753,0.39955994,0.009290584,0.2612105,0.03586338,0.45052722,-402.5,8012.0,814.0,21150.5,237.5,12389.5,-157.0,9074.0,0.022991778,0.39859,0.01067659,0.2625965,0.0312128,0.44587663,-203.5,8211.0,1088.5,21425.0,361.0,12513.0,-18.0,9213.0,0.027373131,0.40297133,0.0106215,0.2625414,0.03446195,0.4491258,-301.5,8113.0,1005.5,21342.0,314.0,12466.0,-149.0,9082.0,0.010195385,0.3857936,9.688899E-5,0.2520168,0.0119206635,0.4265845,-86.5,8328.0,382.5,20719.0,226.0,12378.0,-48.0,9183.0,0.37559822,0.2519199,0.41466385,8414.5,20336.5,12152.0,9231.0,0,-6.771725190513983,142.77809651066414,"{""type"":""MultiPoint"",""coordinates"":[]}"
