system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2092_0,0.043281447,0.21867344,0.028721007,0.13542987,0.055893324,0.2638562,-373.0,7823.0,931.0,13431.0,137.5,10227.0,-158.5,8611.0,0.036439892,0.21183188,0.018914368,0.12562324,0.033618163,0.24158105,-94.0,8102.0,763.5,13263.5,213.5,10303.0,-143.0,8626.5,0.01734335,0.19273534,0.014239478,0.120948344,0.020721179,0.22868407,70.0,8266.0,667.5,13167.5,236.5,10326.0,142.5,8912.0,0.050252452,0.22564444,0.035479665,0.14218853,0.051548414,0.2595113,-89.5,8106.5,1288.5,13788.5,266.0,10355.5,-58.0,8711.5,0.17539199,0.10670887,0.20796289,8196.0,12500.0,10089.5,8769.5,0,-5.292738906739603,143.47420102432835,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2093_0,-1.0389128E-4,0.36800942,-0.0037986827,0.24212062,0.008734235,0.4182,-377.5,7857.5,-501.5,19153.5,-209.5,11686.5,-229.5,8848.5,0.008652855,0.37676618,0.017236898,0.2631562,0.011074391,0.42054015,-216.0,8019.0,3.5,19658.5,-428.5,11467.5,-179.0,8899.0,-9.252763E-5,0.3680208,0.004539074,0.2504584,0.0057783863,0.41524413,-133.5,8101.5,-47.5,19607.5,-143.0,11753.0,-20.0,9058.0,0.0014480376,0.36956134,-0.0026098322,0.24330947,0.010112344,0.4195781,-352.0,7883.0,-375.0,19280.0,-162.0,11734.0,-203.0,8875.0,0.3681133,0.2459193,0.40946576,8235.0,19655.0,11896.0,9078.0,0,-5.121340350529598,142.65439849604087,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2094_0,-0.047290333,0.33539975,-0.04364882,0.21235858,-0.026794171,0.41603416,745.0,8617.0,510.0,20895.0,1500.0,13575.0,1298.0,10399.0,-0.031355515,0.35133457,-0.009672989,0.2463344,-0.033665493,0.40916282,343.0,8215.0,-792.0,19593.0,-227.0,11848.0,304.0,9405.0,-0.09227639,0.2904137,-0.04213488,0.2138725,-0.06949583,0.3733325,2134.0,10006.0,1543.0,21928.0,2126.0,14201.0,2957.0,12058.0,-0.016651455,0.36603862,-0.011425926,0.24458146,-0.016797865,0.42603046,211.5,8083.5,-301.5,20083.5,115.0,12190.0,219.5,9320.5,0.3826901,0.2560074,0.44282833,7872.0,20385.0,12075.0,9101.0,0,-6.473933673828362,142.23479542682864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2095_0,0.03890969,0.32710427,0.017279206,0.21363562,0.052653782,0.36155474,-673.5,7925.5,616.0,16902.0,11.5,10951.5,-429.0,8570.0,0.014976462,0.30317104,0.0064077014,0.20276412,0.029669104,0.33857006,-557.5,8041.5,-12.0,16274.0,-153.0,10787.0,-297.0,8702.0,-0.006693874,0.2815007,-0.010181661,0.18617477,0.014549628,0.32345057,-270.0,8329.0,7.0,16293.0,238.5,11178.5,136.0,9135.0,0.011033905,0.2992285,3.636926E-4,0.19672012,0.02489272,0.33379367,-398.0,8201.0,133.0,16419.0,81.0,11021.0,-143.0,8856.0,0.28819457,0.19635643,0.30890095,8599.0,16286.0,10940.0,8999.0,0,-5.699675730445747,143.05190300926378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2096_0,0.007059203,0.3628691,0.0069579473,0.23232551,-0.0019196885,0.4086902,-150.5,8015.5,-448.5,19095.5,-459.5,11895.5,-359.0,8927.0,-0.011218072,0.34459186,-0.006834722,0.21853285,-0.024819702,0.3857902,-102.5,8063.5,-1351.0,18193.0,-687.5,11667.5,-418.0,8868.0,-0.0100479275,0.34576198,-0.014455929,0.21091163,-0.014368238,0.39624166,59.0,8225.0,-523.0,19021.0,40.0,12395.0,-39.0,9247.0,-0.011647483,0.34416243,0.0063012596,0.23166883,-0.025724387,0.3848855,67.0,8233.0,-1008.0,18536.0,-792.0,11563.0,-242.0,9044.0,0.35580993,0.22536756,0.4106099,8166.0,19544.0,12355.0,9286.0,0,-6.528641074631241,142.62394560790923,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2097_0,-0.008429088,0.34668547,-0.01163126,0.22506954,-0.0043338207,0.3978216,111.5,8016.5,68.5,18608.5,328.0,11771.0,204.5,9027.5,-0.006575778,0.3485388,-0.008379343,0.22832145,-0.010681362,0.39147407,46.0,7951.0,-359.0,18181.0,-21.0,11422.0,-40.0,8783.0,-0.029914448,0.3252001,-0.030014506,0.20668629,-0.027928654,0.37422675,-65.0,7840.0,-1323.0,17217.0,-124.0,11319.0,-56.0,8767.0,-0.012678784,0.34243578,-0.015203097,0.2214977,-0.014715351,0.38744006,-48.0,7857.0,-744.0,17796.0,-101.0,11342.0,-106.0,8717.0,0.35511458,0.2367008,0.40215543,7905.0,18540.0,11443.0,8823.0,0,-6.825354612975919,142.7837558969541,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2098_0,-0.025337594,0.335636,-0.007302814,0.22255832,-0.027585836,0.38098916,-294.5,8016.5,-1909.5,17884.5,-1022.0,11373.0,-398.0,8896.0,-0.017613621,0.34335998,-0.0056051877,0.22425595,-0.02090042,0.38767457,-320.0,7991.0,-1684.5,18109.5,-920.0,11475.0,-442.0,8852.0,-0.014494003,0.3464796,-0.009286066,0.22057506,-0.016856326,0.39171866,-268.0,8043.0,-1392.0,18402.0,-644.0,11751.0,-362.5,8931.5,0.001585472,0.36255908,0.013265587,0.24312672,5.4497126E-4,0.40911996,-452.0,7859.0,-1052.0,18742.0,-984.0,11411.0,-526.0,8768.0,0.3609736,0.22986113,0.408575,8311.0,19794.0,12395.0,9294.0,0,-6.792476273577145,143.42461402064495,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2099_0,0.13640673,0.35620892,0.11035899,0.25257173,0.097703494,0.39828816,-4364.0,8436.0,-4198.0,19604.0,-6177.0,11698.0,-5918.0,9306.0,0.1343781,0.35418028,0.085754596,0.22796734,0.094536185,0.39512086,-4717.0,8083.0,-5159.0,18643.0,-6154.0,11721.0,-6333.0,8891.0,0.16835868,0.38816085,0.10390835,0.24612108,0.1407022,0.44128686,-4464.0,8336.0,-2298.0,21504.0,-4865.5,13009.5,-5746.0,9478.0,0.14465928,0.36446145,0.09428526,0.236498,0.11286081,0.41344547,-4814.5,7985.5,-4559.0,19243.0,-5993.0,11882.0,-6261.0,8963.0,0.21980219,0.14221273,0.30058467,12800.0,23802.0,17875.0,15224.0,0,-6.632396489947046,142.07687159988043,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2100_0,-0.0043892516,0.32194337,-0.005069924,0.20446667,-0.008663121,0.36602148,83.0,8385.0,-184.0,18067.0,5.5,11933.0,-3.0,9267.0,-0.011979571,0.31435305,-0.0057348916,0.20380169,-0.013988859,0.36069572,-179.0,8123.0,-962.0,17289.0,-492.5,11435.0,-251.0,9019.0,0.001827732,0.32816035,0.0096479375,0.21918453,-5.212487E-4,0.37416333,253.5,8555.5,534.5,18785.5,103.5,12031.0,232.5,9502.5,-0.015053747,0.31127888,-0.012054724,0.19748187,-0.019329974,0.3553546,21.5,8323.5,-751.0,17500.0,-199.5,11728.0,-78.5,9191.5,0.32633263,0.2095366,0.3746846,8302.0,18251.0,11927.5,9270.0,0,-6.2836704966518475,143.7420786420528,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2101_0,0.024693407,0.30646834,0.010864172,0.19027156,0.004646403,0.34687865,-358.5,8092.5,-556.5,16688.5,-645.5,11353.0,-804.0,8859.0,0.0012683131,0.28304324,-0.0064028855,0.17300451,-0.017791886,0.32444036,-348.0,8103.0,-1359.0,15886.0,-798.5,11200.0,-786.0,8877.0,0.020527013,0.30230194,0.020347778,0.19975516,6.1164773E-4,0.3428439,-297.5,8153.5,-584.0,16661.0,-885.5,11113.0,-737.0,8926.0,0.026551053,0.30832598,0.011302936,0.19071032,0.013251848,0.3554841,-333.0,8118.0,-172.0,17073.0,-394.5,11604.0,-637.0,9026.0,0.28177494,0.17940739,0.34223226,8451.0,17245.0,11998.5,9663.0,0,-6.221147752877129,143.36721167398971,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2102_0,6.41688E-4,0.2757994,-0.005376765,0.17310768,-7.064665E-4,0.3346007,-25.0,8225.5,-76.5,16498.0,75.0,11629.0,-56.5,9365.0,-0.0017050912,0.27345264,-0.0033450476,0.17513941,-0.009722915,0.32558423,32.0,8282.5,-295.0,16279.5,-127.0,11427.0,-133.5,9288.0,-0.03904937,0.23610835,-0.018332142,0.16015232,-0.04820837,0.28709877,356.0,8606.5,-1036.0,15538.5,-305.5,11248.5,181.0,9602.5,0.0046651876,0.27982292,-0.0076743993,0.17081006,-9.391761E-4,0.33436796,113.0,8363.5,191.5,16766.0,320.0,11874.0,13.0,9434.5,0.27515772,0.17848445,0.33530715,8250.5,16574.5,11554.0,9421.5,0,-5.579481145430554,143.5210930821594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2103_0,0.0696723,0.35987094,0.07049691,0.23053351,0.29279172,0.42076102,-13129.0,8677.0,-6923.0,21283.0,-7115.0,13308.5,-5499.0,10018.5,-0.043049414,0.24714921,-8.369072E-4,0.1591997,0.18674153,0.31471083,-9877.0,11929.0,-5320.5,22885.5,-3824.0,16599.5,-1702.5,13815.0,-0.012852611,0.27734601,0.047758546,0.20779516,0.21949722,0.3474665,-12772.0,9034.0,-9551.0,18655.0,-8187.5,12236.0,-4963.5,10554.0,0.05869109,0.34888974,0.06488184,0.22491844,0.26466203,0.39263132,-13209.0,8597.0,-8494.0,19712.0,-7950.5,12473.0,-6002.5,9515.0,0.29019862,0.16003661,0.1279693,21806.0,28206.0,20423.5,15517.5,0,-5.738213456134474,142.37142918154322,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2104_0,0.002151736,0.32591683,0.016889416,0.22362924,0.0038203353,0.37394089,64.0,8608.0,306.0,18891.0,-231.0,11986.0,110.0,9604.0,0.02057913,0.34434423,0.017875165,0.224615,0.024313493,0.39443403,-308.0,8236.0,380.0,18965.0,-209.0,12008.0,-244.5,9249.5,0.033440176,0.35720527,0.027050482,0.23379031,0.04937515,0.41949567,31.5,8575.5,2384.5,20969.5,805.5,13022.5,437.5,9931.5,0.04418631,0.3679514,0.023331467,0.23007129,0.040981922,0.41110244,-227.0,8317.0,1344.0,19929.0,257.0,12474.0,-286.0,9208.0,0.3237651,0.20673983,0.37012053,8544.0,18585.0,12217.0,9494.0,0,-6.480940533044494,142.3584934414519,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2105_0,0.009249038,0.3817165,0.00993552,0.2550489,0.013522058,0.42415997,-486.0,7990.5,-526.5,19762.0,-570.5,11730.0,-433.5,8843.0,-0.0045316657,0.36793578,7.2447705E-4,0.24583785,-0.006820228,0.4038177,-317.0,8159.5,-1075.5,19213.0,-670.0,11630.5,-399.0,8877.5,0.018557105,0.39102456,0.026238944,0.27135232,0.021017378,0.43165532,-367.5,8109.0,138.0,20426.5,-593.5,11707.0,-334.0,8942.5,-0.0034782568,0.3689892,-0.0029427211,0.24217066,0.0077268337,0.41836476,-441.5,8035.0,-694.5,19594.0,-346.5,11954.0,-245.0,9031.5,0.37246746,0.24511339,0.41063792,8476.5,20288.5,12300.5,9276.5,0,-5.0814551519146915,142.0321354987313,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2106_0,-0.013006532,0.25820887,-0.0077725677,0.12392419,-0.012042232,0.3392487,-441.0,8843.0,-1415.5,17923.5,-867.0,13971.0,-520.0,10567.0,-0.022459537,0.24875587,-0.030788394,0.10090836,-0.031684965,0.31960595,-98.0,9186.0,-1523.0,17816.0,-288.0,14550.0,-369.0,10718.0,-0.04195818,0.22925723,-0.045837633,0.08585912,-0.042591132,0.3086998,164.0,9448.0,-1453.0,17886.0,219.5,15057.5,127.5,11214.5,0.008165358,0.27938077,0.0017142644,0.13341102,-0.008553623,0.3427373,0.0,9284.0,-372.5,18966.5,-336.5,14501.5,-404.0,10683.0,0.2712154,0.13169676,0.3512909,9284.0,19339.0,14838.0,11087.0,0,-5.795885297374947,142.8896672689518,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2107_0,-0.084011644,0.27846164,-0.05041276,0.19243023,-0.05125654,0.3716037,1673.0,9945.0,1313.5,21707.0,2277.0,14701.0,2708.5,12251.0,0.008704382,0.37117767,0.0020224212,0.24486542,-0.012264685,0.41059554,-117.0,8155.0,-876.5,19517.0,-585.0,11839.0,-592.0,8950.5,-0.0066848025,0.35578847,0.0061414433,0.24898444,-0.014275514,0.4085847,119.0,8391.0,-408.5,19985.0,-407.0,12017.0,-46.5,9496.0,0.0058318023,0.3683051,0.0052524433,0.24809544,-0.008666874,0.41419336,-298.0,7974.0,-1143.5,19250.0,-827.0,11597.0,-655.5,8887.0,0.36247328,0.242843,0.42286023,8272.0,20393.5,12424.0,9542.5,0,-6.773611652610635,142.22293766507826,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2108_0,-0.013047824,0.3447305,-0.0038897048,0.22506075,-0.018280664,0.39271054,-81.0,7914.5,-1003.0,18150.5,-535.5,11481.5,-215.0,8844.5,-0.0025477977,0.35523054,0.002461795,0.23141225,-0.009318645,0.40167254,53.5,8049.0,-297.5,18856.0,-248.0,11769.0,-88.5,8971.0,-0.0010986923,0.35667965,-0.0041648555,0.2247856,-0.002313902,0.4086773,127.5,8123.0,197.5,19351.0,231.0,12248.0,116.5,9176.0,0.014045364,0.3718237,0.023233736,0.25218418,0.018838037,0.42982924,34.5,8030.0,983.5,20137.0,9.0,12026.0,161.5,9221.0,0.35777834,0.22895046,0.4109912,7995.5,19153.5,12017.0,9059.5,0,-5.05558367173205,143.66069127731157,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2109_0,0.13790818,0.30980766,0.072528295,0.20781267,0.1401576,0.35087505,-123.0,7919.0,4144.0,16480.0,1413.0,10809.0,-33.0,8684.0,0.11144758,0.28334707,0.049013242,0.18429762,0.11064747,0.3213649,-47.0,7995.0,3231.0,15567.0,1326.0,10722.0,-24.0,8693.0,0.027252851,0.19915234,0.0028223577,0.13810673,0.024619482,0.23533693,-161.0,7881.0,396.0,12732.0,246.0,9642.0,-214.0,8503.0,0.14624153,0.318141,0.0670648,0.20234917,0.14836524,0.35908267,-77.0,7965.0,4554.0,16890.0,1809.0,11205.0,20.0,8737.0,0.1718995,0.13528438,0.21071744,8042.0,12336.0,9396.0,8717.0,0,-5.032407137401766,143.4407836957591,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2110_0,0.0051618633,0.24953154,0.0014486507,0.16870798,0.0074698594,0.28232393,42.0,7930.5,301.5,14170.0,185.0,10079.0,89.0,8510.5,-0.019802412,0.22456726,-0.014419969,0.15283936,-0.020280078,0.254574,66.5,7955.0,-480.0,13388.5,-55.5,9838.5,56.5,8478.0,-0.01242228,0.23194739,-0.009833827,0.15742551,0.003818875,0.27867293,460.5,8349.0,931.5,14800.0,880.0,10774.0,805.5,9227.0,0.020323932,0.26469362,0.009688841,0.17694817,0.028102601,0.30295667,215.5,8104.0,1280.0,15148.5,699.5,10593.5,386.0,8807.5,0.24436967,0.16725934,0.27485406,7888.5,13868.5,9894.0,8421.5,0,-5.821487282972353,143.6542234072659,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2111_0,-0.014062212,0.28816733,-0.014378072,0.17396602,-0.007855297,0.3423965,66.5,8259.5,-165.5,16860.5,234.5,11863.5,194.0,9317.0,-0.008672542,0.293557,-0.0071868002,0.18115729,-0.011791761,0.33846003,259.0,8452.0,74.5,17100.5,226.0,11855.0,216.0,9339.0,-0.012554376,0.28967515,-0.014812885,0.1735312,-0.007931582,0.3423202,40.0,8233.0,-222.5,16803.5,205.0,11834.0,132.0,9255.0,-0.01838913,0.2838404,-0.02005619,0.1682879,-0.013330285,0.3369215,-62.0,8131.0,-632.0,16394.0,42.0,11671.0,22.0,9145.0,0.30222952,0.18834409,0.3502518,8193.0,17026.0,11629.0,9123.0,0,-5.199224285662761,142.05315607637968,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2112_0,0.011073209,0.38407972,9.892572E-4,0.24868736,0.01264351,0.42671663,173.5,8146.5,1032.0,20274.0,596.5,12198.5,235.0,9022.0,-0.030726057,0.34228048,-0.016006226,0.23169187,-0.025996428,0.3880767,492.5,8465.5,-39.0,19203.0,376.5,11978.5,622.5,9409.5,-0.0016803393,0.37132618,-0.0062370375,0.24146105,0.0038612545,0.4179344,196.0,8169.0,658.0,19900.0,557.0,12159.0,336.0,9123.0,-0.0047270544,0.3682795,-0.005095114,0.24260297,0.003788606,0.41786173,-37.0,7936.0,87.0,19329.0,179.5,11781.5,137.0,8924.0,0.37300652,0.2476981,0.4140731,7973.0,19242.0,11602.0,8787.0,0,-6.4922593056244,142.88885878519608,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2114_0,8.28781E-4,0.36509904,0.0049302327,0.24017236,-0.0012148989,0.41085973,-334.0,7812.0,-857.0,18708.0,-651.0,11462.0,-416.0,8701.0,0.021828454,0.38609874,0.025396334,0.26063845,0.018034732,0.43010935,218.0,8364.0,1424.0,20989.0,197.0,12310.0,179.0,9296.0,-0.0063631083,0.35790718,0.0041328343,0.23937495,-0.01557328,0.39650133,-194.0,7952.0,-1164.0,18401.0,-820.0,11293.0,-416.0,8701.0,-0.029902432,0.33436784,-0.002024887,0.23321724,-0.026700914,0.3853737,-134.5,8011.5,-1507.0,18058.0,-885.0,11228.0,-109.0,9008.0,0.36427027,0.23524213,0.41207463,8146.0,19565.0,12113.0,9117.0,0,-6.483904973482089,142.57489759339632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2115_0,0.005866522,0.19048062,-0.014205161,0.11288781,0.018818742,0.23675697,-1174.0,7903.0,-1330.0,12806.0,-740.0,10208.0,-1022.0,8708.0,-0.0030727063,0.18154138,-0.015763095,0.111329876,-0.005716436,0.21222179,-1007.0,8070.0,-1718.0,12418.0,-1018.0,9930.0,-1128.0,8602.0,-0.021790365,0.16282374,-0.01893974,0.10815323,-0.007251051,0.21068718,-1071.0,8006.0,-1856.0,12280.0,-1065.0,9883.0,-889.0,8841.0,-0.003202769,0.18141133,-0.015212816,0.11188015,-0.0014480014,0.21649022,-1213.5,7863.5,-1927.0,12209.0,-1196.0,9752.0,-1270.5,8459.5,0.18461409,0.12709297,0.21793823,9077.0,14136.0,10948.0,9730.0,0,-5.5032141778088075,143.03061293703013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2116_0,0.104716964,0.4289753,0.08016113,0.26970378,0.0985032,0.49998453,-1468.0,8087.5,1886.5,24261.5,-1290.0,13954.5,-1722.5,9695.0,0.072161816,0.39642015,0.054016083,0.24355875,0.0617275,0.46320885,-1348.5,8207.0,-4.0,22371.0,-1636.5,13608.0,-1748.0,9669.5,0.0502195,0.37447783,0.03272301,0.22226568,0.033197213,0.43467855,-933.5,8622.0,-494.0,21881.0,-1321.5,13923.0,-1459.5,9958.0,0.094547935,0.41880628,0.07125475,0.2607974,0.08100375,0.4824851,-1400.5,8155.0,986.0,23361.0,-1548.0,13696.5,-1848.0,9569.5,0.32425833,0.18954265,0.40148133,9555.5,22375.0,15244.5,11417.5,0,-6.599787645133507,142.3584934414519,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2117_0,0.019295767,0.35065788,0.015278045,0.23408306,0.027780332,0.40809327,-470.5,7767.0,128.5,18477.0,-293.0,11467.5,-332.0,8883.0,-0.051401354,0.27996078,-0.030627908,0.1881771,-0.041989185,0.33832377,1441.5,9679.0,1228.5,19577.0,1615.5,13376.0,1798.0,11013.0,-0.03208459,0.29927754,-0.021944232,0.19686078,-0.02438436,0.3559286,817.5,9055.0,714.5,19063.0,1031.5,12792.0,1066.0,10281.0,-0.06952697,0.26183516,-0.040585924,0.17821908,-0.037237957,0.34307498,787.5,9025.0,103.0,18451.5,1109.0,12869.5,1579.0,10794.0,0.33136213,0.21880502,0.38031295,8237.5,18348.5,11760.5,9215.0,0,-5.7713612901184845,142.25366004779517,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2118_0,-0.003918314,0.3568371,-0.012112954,0.2315208,-0.0030274973,0.40091375,-44.5,8031.5,-241.0,18781.0,150.5,11719.5,-33.5,8902.5,-0.025453048,0.33530238,-0.016518325,0.22711542,-0.01856568,0.38537556,-53.0,8023.0,-938.0,18084.0,-179.0,11390.0,66.0,9002.0,-0.008509556,0.35224587,-0.009961173,0.23367257,-0.012478253,0.391463,-71.0,8005.0,-718.0,18304.0,-199.0,11370.0,-168.0,8768.0,0.006223725,0.36697915,0.008763055,0.2523968,0.0032251172,0.40716636,-151.0,7925.0,-211.0,18811.0,-340.0,11229.0,-225.0,8711.0,0.3607554,0.24363375,0.40394124,8076.0,19022.0,11569.0,8936.0,0,-6.842063277260542,142.80774091504009,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2119_0,-0.02462315,-0.007166791,-0.019954415,-0.031505357,-0.023945224,0.016776284,-215.0,10315.0,-757.0,10667.0,-330.0,11361.0,-211.0,10821.0,-0.028073812,-0.010617453,-0.01998481,-0.031535752,-0.010545004,0.030176504,-310.0,10220.0,-568.0,10856.0,-128.0,11563.0,57.0,11089.0,-0.011502084,0.005954275,-0.0109303985,-0.022481339,0.004917724,0.04563923,-430.0,10100.0,-358.0,11066.0,-116.0,11575.0,-97.0,10935.0,-0.020070797,-0.002614437,0.002743472,-0.008807469,0.0015567966,0.042278305,-189.0,10341.0,-170.0,11254.0,-237.0,11454.0,281.0,11313.0,0.017456358,-0.011550941,0.04072151,10530.0,11424.0,11691.0,11032.0,0,-5.457400098318711,143.09259669163438,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2120_0,0.001713249,0.3470623,-0.011979324,0.2265197,0.0021795528,0.398521,-170.0,7849.0,-299.0,18250.0,104.0,11509.0,-180.0,8846.0,-0.016289378,0.32905966,-0.015968263,0.22253077,-0.01807068,0.37827078,24.0,8043.0,-719.0,17830.0,-66.0,11339.0,-25.0,9001.0,-0.0052688215,0.34008023,-0.0036447665,0.23485427,-0.010197573,0.3861439,44.0,8063.0,-342.0,18207.0,-123.5,11281.5,-60.0,8966.0,-0.004025256,0.3413238,-0.018240593,0.22025844,7.1462005E-4,0.39705607,71.0,8090.0,196.0,18745.0,573.0,11978.0,179.0,9205.0,0.34534904,0.23849903,0.39634147,8019.0,18549.0,11405.0,9026.0,0,-5.140474466081344,143.74935499585416,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2121_0,-0.0031925584,0.3264641,-0.004572303,0.2066944,-0.0039224476,0.37280905,-372.0,8087.0,-984.0,17701.0,-530.0,11637.0,-432.0,8988.0,0.021195075,0.3508517,0.02200952,0.23327622,0.019053038,0.39578456,-203.0,8256.0,387.0,19072.0,-310.0,11857.0,-255.0,9165.0,0.022004053,0.3516607,0.017798211,0.22906491,0.023093961,0.39982545,-206.0,8253.0,564.0,19249.0,-93.0,12074.0,-187.0,9233.0,9.498849E-4,0.33060652,0.0026372306,0.21390392,-0.004093045,0.37263846,-207.0,8252.0,-630.0,18055.0,-475.0,11692.0,-337.0,9083.0,0.32965663,0.2112667,0.37673151,8459.0,18685.0,12167.0,9420.0,0,-6.03115407028585,142.77890499441986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2122_0,-0.030797007,0.34387115,-0.034240264,0.21449843,-0.02236828,0.39661202,180.0,8237.0,-611.5,19065.5,493.0,12331.0,357.5,9308.5,-0.009718815,0.36494935,-0.0135880085,0.2351507,-0.008368796,0.4106115,-120.0,7937.0,-681.0,18996.0,-75.0,11763.0,-113.0,8838.0,-0.020227598,0.35444057,-0.016351836,0.23238686,-0.013148235,0.40583208,129.0,8186.0,-308.5,19368.5,226.0,12064.0,280.5,9231.5,-0.031826984,0.34284118,-0.021065865,0.22767283,-0.027414385,0.39156592,84.0,8141.0,-1057.5,18619.5,-124.5,11713.5,161.0,9112.0,0.37466815,0.24873869,0.4189803,8057.0,19677.0,11838.0,8951.0,0,-6.618652266100017,143.22464903839995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2123_0,0.042851713,0.4024348,0.0022924652,0.25938636,0.065803364,0.4586139,222.5,7899.5,3673.0,21283.0,2109.0,12516.0,773.5,9068.5,0.019597106,0.3791802,-0.004205787,0.2528881,0.03531826,0.4281288,444.0,8121.0,2670.5,20280.5,1686.5,12093.5,834.0,9129.0,0.069001764,0.42858484,0.023686936,0.28078085,0.08683577,0.4796463,341.0,8018.0,5189.5,22799.5,2396.0,12803.0,824.5,9119.5,0.037397068,0.39698017,7.3323026E-5,0.25716722,0.051147893,0.44395843,268.0,7945.0,3022.0,20632.0,1784.0,12191.0,611.0,8906.0,0.35958308,0.2570939,0.39281052,7677.0,17610.0,10407.0,8295.0,0,-6.639133854577942,142.28492141968252,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2124_0,0.0076437057,0.23192939,0.013758649,0.15021802,0.0037535757,0.27198726,211.5,8228.0,482.5,14376.0,64.0,10621.0,160.0,8963.0,0.031718407,0.2560041,0.015773132,0.15223251,0.038286515,0.3065202,-188.5,7828.0,854.5,14748.0,294.0,10851.0,-67.0,8736.0,0.02861133,0.25289702,0.033515856,0.16997524,0.026504047,0.29473773,346.5,8363.0,1459.5,15353.0,335.0,10892.0,352.0,9155.0,0.029456442,0.25374213,0.029983275,0.16644265,0.040386572,0.30862024,236.5,8253.0,1727.5,15621.0,606.0,11163.0,495.0,9298.0,0.22428568,0.13645938,0.2682337,8016.5,13893.5,10557.0,8803.0,0,-5.75276616373721,143.82508297430545,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2125_0,0.013558966,0.3184951,0.009244286,0.19292212,0.005183692,0.3774891,-480.5,8386.0,-828.0,18556.5,-814.0,12554.5,-733.5,9591.5,-0.0200569,0.28487924,-0.023935331,0.1597425,-0.023821726,0.34848368,-423.5,8443.0,-1909.5,17475.0,-707.5,12661.0,-599.0,9726.0,1.04940664E-4,0.30504107,-0.0020973592,0.18158047,-0.0032942845,0.36901113,-171.0,8695.5,-518.5,18866.0,-301.0,13067.5,-278.5,10046.5,0.016504787,0.3214409,0.0106168995,0.19429474,0.008968761,0.38127416,-305.5,8561.0,-272.5,19112.0,-475.0,12893.5,-511.0,9814.0,0.30493614,0.18367784,0.3723054,8866.5,19384.5,13368.5,10325.0,0,-5.918774828242498,143.02091113196164,"{""type"":""MultiPoint"",""coordinates"":[]}"
