system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2126_0,-0.014792376,0.3531276,0.023139557,0.26188633,-0.006110126,0.40770143,1031.0,9252.0,2161.0,21989.0,677.0,12862.0,1350.0,10512.0,-0.009687898,0.35823208,-0.004411351,0.23433541,-0.006356577,0.40745497,85.0,8306.0,-99.0,19729.0,53.0,12238.0,160.0,9322.0,-0.0027939733,0.365126,-0.0050330693,0.23371369,-0.0020234336,0.4117881,-90.0,8131.0,-312.5,19515.5,-63.5,12121.5,-86.0,9076.0,0.011724132,0.3796441,0.006233281,0.24498004,0.02398526,0.4377968,-111.5,8109.5,911.5,20739.5,392.5,12577.5,163.5,9325.5,0.36791998,0.23874676,0.41381153,8221.0,19828.0,12185.0,9162.0,0,-6.914557320688988,143.60625337109394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2127_0,0.03132199,0.21382211,0.017901266,0.12487292,0.03402278,0.2603702,-512.0,7792.0,115.0,13278.0,-289.0,10330.0,-500.0,8600.0,0.013284538,0.19578464,-6.085239E-4,0.10636313,0.014022346,0.24036977,-312.5,7991.5,-114.0,13049.0,-79.0,10540.0,-324.0,8776.0,0.038577255,0.22107737,0.022910418,0.12988208,0.03632841,0.26267582,-415.0,7889.0,347.0,13510.0,-215.0,10404.0,-482.0,8618.0,0.0018297293,0.18432984,-0.006801528,0.10017013,0.00796357,0.23431098,-80.5,8223.5,93.5,13256.5,223.5,10842.5,30.0,9130.0,0.18250011,0.10697166,0.22634742,8304.0,13163.0,10619.0,9100.0,0,-5.108404610438277,143.03735030166104,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2128_0,0.01591884,0.17561096,0.012483808,0.13072999,0.046841405,0.23570251,454.5,8807.0,1997.0,14239.0,1293.5,10946.5,1114.5,9985.0,0.046152204,0.20584433,0.024571339,0.14281751,0.042206954,0.23106806,-633.0,7719.5,117.0,12359.0,-383.0,9270.0,-731.0,8139.5,0.08925118,0.24894331,0.039206475,0.15745266,0.098855674,0.28771678,-425.5,7927.0,2089.0,14331.0,779.0,10432.0,-252.5,8618.0,0.055031803,0.21472393,0.028810741,0.14705692,0.06412591,0.25298703,-443.5,7909.0,1024.0,13266.0,211.5,9864.5,-294.5,8576.0,0.15969212,0.118246175,0.1888611,8352.5,12242.0,9653.0,8870.5,0,-6.092868330304861,143.25240698067924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2129_0,-0.009896028,0.39281264,-0.012921603,0.25811923,-0.02381429,0.43537775,-230.0,8023.0,-1872.0,20396.0,-744.0,12027.0,-590.5,8891.5,-0.023530534,0.37917814,-0.02473171,0.24630913,-0.03264055,0.4265515,61.0,8314.0,-1585.5,20682.5,-263.5,12507.5,-172.0,9310.0,0.0036124676,0.40632114,-0.011613334,0.25942752,-0.008531269,0.45066077,-64.0,8189.0,-643.0,21625.0,-55.0,12716.0,-353.0,9129.0,0.0025527657,0.40526143,-0.0048107295,0.2662301,-0.00605003,0.453142,-212.0,8041.0,-901.0,21367.0,-389.0,12382.0,-439.0,9043.0,0.40270865,0.27104083,0.45919204,8253.0,22268.0,12771.0,9482.0,0,-6.709741435909737,142.3824784595379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2130_0,0.0051515447,0.3660011,-0.0049222894,0.23938118,0.0055337027,0.4112158,-113.5,8013.5,-15.0,19207.0,113.5,11787.5,-113.5,8914.5,-0.011747372,0.3491022,-0.013190019,0.23111345,-0.008833009,0.3968491,-49.0,8078.0,-514.0,18708.0,10.0,11684.0,-2.0,9026.0,0.009478908,0.37032846,0.0048277997,0.24913126,0.012870579,0.4185527,-60.0,8067.0,459.0,19681.0,156.5,11830.5,15.5,9043.5,-0.0021492885,0.35870028,0.0065030083,0.25080648,-0.009065772,0.39661634,165.0,8292.0,-29.0,19193.0,-178.0,11496.0,31.0,9059.0,0.36084956,0.24430346,0.40568212,8127.0,19222.0,11674.0,9028.0,0,-5.099511289125494,142.44311474121596,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2131_0,0.0015391418,0.318457,0.0030803166,0.21718258,-0.02813373,0.3439614,-415.0,8292.0,-2039.5,16987.0,-1391.0,10925.0,-1088.0,8781.0,-0.02454961,0.29236826,-0.018647963,0.1954543,-0.04019592,0.3318992,-554.5,8152.5,-2774.0,16252.5,-1378.0,10938.0,-970.0,8899.0,0.005792282,0.32271013,0.009469507,0.22357176,-0.014496027,0.35759908,219.0,8926.0,-163.0,18863.5,-346.0,11970.0,-210.0,9659.0,-0.004963605,0.31195426,9.553538E-4,0.21505761,-0.02324313,0.34885198,-511.0,8196.0,-2048.5,16978.0,-1348.0,10968.0,-965.0,8904.0,0.31691787,0.21410225,0.3720951,8707.0,19026.5,12316.0,9869.0,0,-6.209020496541515,142.9492255722889,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2132_0,0.017083246,0.37008277,0.016758157,0.25122777,0.013587987,0.4113229,-245.5,7837.5,31.0,18790.0,-388.5,11244.5,-331.5,8639.0,-0.0032528494,0.34974667,-0.0023273218,0.23214227,0.002265107,0.4,23.0,8106.0,155.0,18914.0,154.0,11787.0,141.5,9112.0,-0.064517856,0.28848165,-0.046166983,0.18830262,-0.0336715,0.36406338,243.0,8326.0,-900.0,17859.0,566.0,12199.0,891.5,9862.0,-0.007547617,0.3454519,-0.013510919,0.22095868,-0.0021558264,0.39557907,-85.0,7998.0,-292.0,18467.0,150.0,11783.0,13.5,8984.0,0.3529995,0.2344696,0.39773488,8083.0,18759.0,11633.0,8970.5,0,-6.523790172096995,142.8896672689518,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2133_0,0.022542017,0.32837248,0.005994675,0.21548383,0.015724327,0.3805934,-248.0,7949.0,102.5,17717.5,-77.5,11435.5,-406.0,8958.0,-0.020766528,0.28506392,-0.009947359,0.19954179,-0.02540134,0.3394677,-193.0,8004.0,-1384.0,16231.0,-682.0,10831.0,-334.0,9030.0,-0.01064665,0.2951838,-0.012611605,0.19687754,-0.031803023,0.33306602,-296.0,7901.0,-1822.5,15792.5,-916.0,10597.0,-770.0,8594.0,0.0014667951,0.30729726,-0.010838556,0.1986506,-0.009684309,0.35518473,-82.0,8115.0,-560.0,17055.0,-111.0,11402.0,-327.0,9037.0,0.30583045,0.20948915,0.36486906,8197.0,17615.0,11513.0,9364.0,0,-6.0961022653276915,143.06995914647456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2134_0,0.015015881,0.37284163,0.006524456,0.23537311,-0.00850217,0.41902313,-64.0,7910.0,-564.0,19320.0,-520.0,11958.0,-578.0,8826.0,-0.010603027,0.34722272,-0.0018810825,0.22696757,-0.030253232,0.39727208,422.0,8396.0,-420.0,19464.0,-215.0,12263.0,27.0,9431.0,-8.6189253E-4,0.35696384,-0.0038971305,0.22495152,-0.02962032,0.397905,188.0,8162.0,-934.0,18950.0,-488.0,11990.0,-424.0,8980.0,1.9631792E-4,0.35802203,-0.0010370922,0.22781156,-0.024787197,0.40273812,129.5,8103.5,-852.0,19032.0,-508.5,11969.5,-407.0,8997.0,0.35782573,0.22884865,0.4275253,7974.0,19884.0,12478.0,9404.0,0,-6.784930425190541,142.62502358625017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2135_0,0.04008714,0.36104748,-5.197954E-4,0.21374348,0.05336784,0.4344599,-381.0,7848.0,1543.0,19906.0,1012.5,12895.0,-94.5,9345.0,0.047989313,0.36894965,0.017652491,0.23191577,0.03973053,0.4208226,-311.5,7917.5,1060.0,19423.0,227.5,12110.0,-486.0,8953.5,-0.0026305974,0.31832975,-0.0090187,0.20524459,-0.0018215129,0.37927055,-162.0,8067.0,-438.0,17925.0,-62.5,11820.0,-171.0,9268.5,0.061282743,0.3822431,0.03967685,0.25394014,0.047610924,0.42870298,-164.0,8065.0,1806.0,20169.0,117.5,12000.0,-425.5,9014.0,0.32096034,0.21426328,0.38109207,8229.0,18363.0,11882.5,9439.5,0,-6.908897934399034,143.85661384077804,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2136_0,0.018592255,0.29610536,0.011219219,0.19202499,0.009158344,0.3325528,-455.5,7838.5,-573.0,15649.5,-647.0,10607.5,-675.5,8499.0,-0.01818511,0.25932798,-0.009543338,0.17126243,-0.038144767,0.28524968,387.0,8681.0,-612.5,15610.0,-209.5,11045.0,6.5,9181.0,0.014153575,0.29166666,-0.0017651634,0.1790406,0.006999437,0.33039388,-321.0,7973.0,-381.5,15841.0,-224.5,11030.0,-487.5,8687.0,0.022992477,0.30050558,0.0081762355,0.188982,0.015184897,0.33857936,-477.0,7817.0,-402.5,15820.0,-463.5,10791.0,-665.5,8509.0,0.2775131,0.18080576,0.32339445,8294.0,16222.5,11254.5,9174.5,0,-5.757617066271456,143.01794669152406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2137_0,-0.015154095,0.3861477,-0.015361434,0.24934706,-0.006722933,0.4392253,319.0,8527.0,463.5,21884.5,695.0,13149.0,539.5,9691.5,-0.028578011,0.3727238,-0.020907616,0.24380086,-0.035610184,0.41033804,34.0,8242.0,-1708.0,19713.0,-469.0,11985.0,-144.0,9008.0,-0.026637537,0.37466428,-0.011063164,0.25364533,-0.018698465,0.42724976,521.0,8729.0,331.0,21752.0,496.0,12950.0,743.0,9895.0,-0.004065596,0.3972362,-0.0020294848,0.262679,-0.005142708,0.44080552,-183.0,8025.0,-744.0,20677.0,-380.0,12074.0,-232.0,8920.0,0.4013018,0.2647085,0.4459482,8208.0,21421.0,12454.0,9152.0,0,-6.699231147085538,142.20164759284464,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2138_0,-0.01155253,0.40763453,-0.017781002,0.273882,-0.017788837,0.45037472,-177.0,7829.0,-1441.5,20659.5,-344.0,11776.0,-351.0,8694.0,-0.034517948,0.3846691,-0.028749367,0.26291364,-0.043068573,0.425095,392.5,8398.5,-1282.5,20818.5,30.5,12150.5,206.5,9251.5,-0.03590283,0.3832842,-0.039017797,0.25264522,-0.033946052,0.43421748,3.5,8009.5,-1797.5,20303.5,-6.5,12113.5,7.0,9052.0,-0.014593823,0.40459323,-0.022519272,0.26914373,-0.012488096,0.45567545,-36.0,7970.0,-787.0,21314.0,154.0,12274.0,-10.0,9035.0,0.41918707,0.29166302,0.46816355,8006.0,22101.0,12120.0,9045.0,0,-6.946357681746819,142.58891131182858,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2139_0,0.0039920676,0.32971746,0.00284876,0.21267825,0.0012312713,0.3650562,-549.5,8039.5,-1129.0,17284.0,-804.5,11221.5,-652.5,8712.5,0.015136108,0.3408615,0.010894906,0.2207244,0.009700455,0.37352535,-411.0,8178.0,-483.0,17930.0,-580.0,11446.0,-551.0,8814.0,-0.0082427235,0.31748268,0.005455195,0.21528469,-0.0012099887,0.3626149,-165.0,8424.0,-404.0,18009.0,-397.5,11628.5,-35.5,9329.5,0.015199873,0.34092528,0.0070785144,0.21690801,0.025650948,0.38947585,310.0,8899.0,1840.0,20253.0,1007.0,13033.0,589.5,9954.5,0.3257254,0.2098295,0.3638249,8589.0,18413.0,12026.0,9365.0,0,-6.779001544315352,143.23273387595702,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2140_0,-0.01689862,0.33084348,-0.0018382367,0.2177528,0.00412183,0.3928626,832.0,8970.0,2089.5,20578.5,1388.0,13219.0,1399.0,10347.0,0.008699812,0.35644192,0.021378836,0.24096987,0.020309469,0.40905023,-51.0,8087.0,793.5,19282.5,-37.0,11794.0,200.5,9148.5,-0.003951627,0.34379047,-0.005444624,0.2141464,-0.0027667258,0.38597402,136.0,8274.0,187.0,18676.0,257.0,12088.0,172.0,9120.0,-0.02297037,0.32477173,-0.015529362,0.20406167,-0.013829833,0.37491092,-24.5,8113.5,-643.0,17846.0,-34.0,11797.0,148.0,9096.0,0.3477421,0.21959104,0.38874075,8138.0,18489.0,11831.0,8948.0,0,-6.464770857930343,142.88131293680948,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2141_0,-0.014918147,0.2955212,1.18295466E-4,0.19409637,-0.006360766,0.34726515,-300.0,7918.0,-867.0,16343.0,-588.0,11030.0,-169.0,8887.0,0.03542775,0.3458671,0.035313323,0.2292914,0.040416345,0.39404225,-96.5,8121.5,1474.0,18684.0,96.0,11714.0,25.0,9081.0,0.014332052,0.3247714,0.011862166,0.20584024,0.02111847,0.3747444,496.5,8714.5,1950.5,19160.5,1001.0,12619.0,710.0,9766.0,-0.017439313,0.29300004,0.0062432387,0.20022132,-0.0061087445,0.3475172,185.0,8403.0,144.0,17354.0,-54.0,11564.0,433.0,9489.0,0.31043935,0.19397807,0.35362592,8218.0,17210.0,11618.0,9056.0,0,-5.215663455362148,143.77980788398582,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2142_0,-0.0026979218,0.23774111,0.003977252,0.16665207,-0.014893757,0.2665874,-401.0,7710.0,-1151.0,13315.0,-907.0,9511.0,-658.0,8200.0,0.016558198,0.25699723,0.0037608081,0.16643561,0.008503966,0.28998512,-238.0,7873.0,-162.0,14304.0,-196.0,10222.0,-403.0,8455.0,0.012581578,0.2530206,0.011093498,0.17376831,0.0019841301,0.2834653,-237.0,7874.0,-362.0,14104.0,-490.0,9928.0,-450.0,8408.0,0.020394042,0.26083308,0.013088257,0.17576307,0.010511786,0.29199293,-290.0,7821.0,-194.0,14272.0,-413.0,10005.0,-491.0,8367.0,0.24043903,0.16267481,0.28148115,8111.0,14466.0,10418.0,8858.0,0,-5.747915261202965,143.06672521145174,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2143_0,-0.047259614,0.32016206,-0.033202823,0.2136279,-0.032120205,0.3749782,-30.0,8072.0,-1470.5,17757.5,-109.0,11506.0,249.5,9144.5,-0.009627566,0.3577941,-0.008000722,0.23883,-0.009270941,0.39782748,-147.0,7955.0,-762.0,18466.0,-269.0,11346.0,-161.0,8734.0,-0.008417522,0.35900417,-0.005444327,0.2413864,-0.008880627,0.3982178,-302.0,7800.0,-1105.0,18123.0,-540.0,11075.0,-347.0,8548.0,-0.032983743,0.33443794,-0.02627369,0.22055703,-0.031690456,0.37540796,127.0,8229.0,-1107.0,18121.0,-43.0,11572.0,143.0,9038.0,0.3674217,0.24683072,0.4070984,8102.0,19228.0,11615.0,8895.0,0,-6.952017068036771,142.8290309872737,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2144_0,-0.0012752919,0.33774573,-0.0068496633,0.20099464,-0.012663625,0.3911905,-493.5,8137.5,-1730.0,18595.0,-959.0,12371.0,-827.5,9205.5,0.012030802,0.3510518,0.0056044846,0.2134488,0.0033468897,0.40720102,-440.0,8191.0,-881.0,19444.0,-726.5,12603.5,-693.5,9339.5,-0.026618805,0.31240222,0.0027782319,0.21062253,-0.030748028,0.3731061,-14.5,8616.5,-1452.0,18873.0,-1024.0,12306.0,-145.0,9888.0,-0.016878335,0.3221427,-0.017697645,0.19014665,-0.021915311,0.38193882,-247.0,8384.0,-1579.0,18746.0,-574.0,12756.0,-422.0,9611.0,0.33902103,0.2078443,0.40385413,8631.0,20325.0,13330.0,10033.0,0,-6.444558764037653,143.9865102308617,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2145_0,0.007375967,0.36478153,-3.3540102E-5,0.24314843,3.7499814E-4,0.41350412,43.0,8013.0,121.0,19312.0,74.5,11757.5,-96.5,8988.5,-0.004444333,0.35296124,-0.012126247,0.23105572,-0.013039946,0.40008917,103.0,8073.0,-350.0,18841.0,85.5,11768.5,-74.5,9010.5,0.0019895819,0.35939515,-2.0968312E-4,0.24297228,-0.010667102,0.402462,112.0,8082.0,-222.0,18969.0,-130.0,11553.0,-146.0,8939.0,-0.0060002375,0.35140532,-0.011252197,0.23192976,-0.016078971,0.39705014,206.0,8176.0,-247.0,18944.0,128.0,11811.0,7.0,9092.0,0.35740557,0.24318196,0.41312912,7970.0,19191.0,11683.0,9085.0,0,-6.03573547823486,142.58648586056145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2146_0,-0.018972771,0.35626972,5.004088E-4,0.2342714,-0.022027725,0.40761527,753.5,8813.5,739.5,20942.5,445.5,12992.5,762.0,9940.0,-0.032095186,0.3431473,-0.010607059,0.22316393,-0.042717136,0.38692585,329.0,8389.0,-1225.0,18978.0,-494.0,12053.0,103.0,9281.0,-0.009735482,0.36550704,-0.0016319338,0.23213907,-0.012644324,0.41699868,281.0,8341.0,70.0,20273.0,87.0,12634.0,242.0,9420.0,-0.02532576,0.34991676,7.370566E-4,0.23450805,-0.033123396,0.3965196,523.0,8583.0,-341.0,19862.0,-231.0,12316.0,387.0,9565.0,0.3752425,0.233771,0.429643,8060.0,20203.0,12547.0,9178.0,0,-6.729953529802426,142.06016293559583,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2147_0,-0.009936494,0.3313754,-0.015361108,0.21772324,0.013359649,0.4069718,456.5,9076.0,1723.5,21533.0,1512.5,13833.0,1086.0,10814.0,0.0124740545,0.35378593,0.004426834,0.23751117,0.013827541,0.4074397,-463.5,8156.0,-437.5,19372.0,-384.5,11936.0,-481.0,9247.0,0.043308735,0.38462064,0.016627366,0.2497117,0.0369456,0.43055776,-531.0,8088.5,510.5,20320.0,-121.0,12199.5,-697.0,9031.0,-9.426228E-5,0.34121764,0.002422013,0.23550636,-0.015016159,0.378596,-670.5,7949.0,-2174.5,17635.0,-1408.5,10912.0,-1066.0,8662.0,0.3413119,0.23308435,0.39361215,8619.5,19809.5,12320.5,9728.0,0,-6.7884338547986065,142.25689398281799,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2148_0,0.012963502,0.34152937,3.4275348E-4,0.22819048,-0.030616643,0.3834211,-604.0,7903.0,-2797.0,17732.0,-1767.0,11143.0,-1671.5,8703.5,0.010433928,0.3389998,0.00610535,0.23395307,-0.034888133,0.37914962,-582.0,7925.0,-2924.5,17604.5,-1981.0,10929.0,-1684.5,8690.5,0.01466016,0.34322605,-0.0052779163,0.22256981,-0.02770141,0.38633633,-333.0,8174.0,-2063.0,18466.0,-1167.5,11742.5,-1346.0,9029.0,0.027088908,0.35565478,0.012881588,0.24072932,-0.015587026,0.39845073,-508.5,7998.5,-1934.5,18594.5,-1531.0,11379.0,-1537.0,8838.0,0.3285659,0.22784773,0.41403773,8507.0,20529.0,12910.0,10375.0,0,-5.347715802127718,142.5724721421292,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2149_0,0.046795595,0.36505893,0.009990384,0.21815352,0.06621317,0.43153483,-625.5,8002.0,1591.5,20151.0,769.5,12933.5,-225.0,9373.0,0.029465728,0.34772906,0.0054513104,0.21361445,0.035699002,0.40102068,-235.5,8392.0,1069.5,19629.0,555.0,12719.0,-98.0,9500.0,0.020593153,0.3388565,0.00875885,0.21692199,0.017389854,0.38271153,-222.5,8405.0,267.5,18827.0,-49.0,12115.0,-301.0,9297.0,0.052228685,0.370492,0.019600488,0.22776362,0.058094792,0.42341647,-430.5,8197.0,1676.5,20236.0,564.0,12728.0,-303.0,9295.0,0.31826335,0.20816313,0.36532167,8627.5,18559.5,12164.0,9598.0,0,-5.756808582515748,142.04372376589643,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2150_0,0.0217709,0.32507503,0.0019807133,0.20919782,0.0074531925,0.38007852,-1048.5,7736.0,-1997.5,17222.0,-1358.5,11263.0,-1502.0,8772.0,0.036347587,0.3396517,0.010734354,0.21795146,0.007492275,0.38011762,-483.5,8301.0,-738.0,18481.5,-754.5,11867.0,-1164.0,9110.0,0.016455116,0.31975922,-0.009624433,0.19759268,-0.009329172,0.36329618,-490.0,8294.5,-1459.5,17760.0,-722.0,11899.5,-1120.0,9154.0,-0.007838325,0.2954658,-0.015238828,0.19197828,-0.021315847,0.35130948,-617.0,8167.5,-2205.5,17014.0,-1088.0,11533.5,-1021.0,9253.0,0.3033041,0.20721711,0.37262535,8784.5,19219.5,12621.5,10274.0,0,-5.9387174275499515,142.3051335135752,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2151_0,-0.028597655,0.27534074,-0.016319381,0.1764625,-0.013545176,0.32027757,-485.5,8816.0,-1499.5,17124.0,-616.5,11987.0,-211.5,9730.0,-0.014870541,0.28906783,-0.009758586,0.1830233,7.11236E-4,0.334534,-1080.0,8221.5,-2136.0,16487.5,-1217.5,11386.0,-848.5,9093.0,-0.049868777,0.2540696,-0.028419092,0.1643628,-0.024732444,0.3090903,934.5,10236.0,771.0,19394.5,1315.5,13919.0,1594.5,11536.0,0.0070612277,0.3109996,0.0037378913,0.19651978,0.016525105,0.35034785,-1130.5,8171.0,-1639.5,16984.0,-1198.5,11405.0,-1015.5,8926.0,0.3039384,0.19278188,0.33382273,9301.5,18623.5,12603.5,9941.5,0,-6.1564690524205234,143.56663766706427,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2152_0,-0.01149705,0.3692116,-0.021583518,0.23925573,-0.0064749224,0.41768795,-1746.0,8125.0,-4632.0,19781.0,-2169.0,12143.0,-1837.0,9113.0,-0.0062772883,0.37443137,-0.014214452,0.2466248,0.0012863724,0.42544925,-1590.0,8281.0,-3868.0,20545.0,-1896.0,12416.0,-1599.0,9351.0,-0.040845383,0.33986327,-0.019245684,0.24159357,-0.048720017,0.37544286,-616.0,9255.0,-4031.0,20382.0,-1862.0,12450.0,-908.0,10042.0,-0.10671639,0.27399227,-0.03385608,0.22698317,-0.022714544,0.40144834,-1151.0,8720.0,-3996.0,20417.0,-1449.0,12863.0,685.0,11635.0,0.38070866,0.26083925,0.42416286,9871.0,24413.0,14312.0,10950.0,0,-5.138588003984693,142.69024127587724,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2155_0,0.027941352,0.32821316,0.012768118,0.20897879,0.023899496,0.37485206,-237.0,7922.5,440.0,17423.5,-12.0,11400.0,-327.0,8812.5,0.031241124,0.33151293,0.01783953,0.2140502,0.025616327,0.37656888,11.5,8171.0,1058.5,18042.0,268.0,11680.0,-81.5,9058.0,0.04561622,0.34588802,0.021902613,0.21811329,0.041687652,0.3926402,14.5,8174.0,1759.0,18742.5,618.5,12030.5,-30.5,9109.0,0.040696606,0.3409684,0.016228301,0.21243897,0.041438222,0.39239076,-86.5,8073.0,1516.5,18500.0,605.0,12017.0,-47.5,9092.0,0.30027178,0.19621067,0.35095257,8159.5,16983.5,11412.0,9139.5,0,-6.024147211069717,142.9282049946405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2156_0,0.0151018845,0.32802808,0.012543733,0.2270988,0.009339418,0.36775488,-96.5,8042.0,166.0,17397.5,-185.5,10958.0,-214.5,8803.0,0.0077571208,0.32068333,0.008658124,0.2232132,0.010488601,0.36890405,-92.5,8046.0,221.0,17452.5,-60.5,11083.0,-40.5,8977.0,0.01922044,0.33214664,0.014460925,0.22901599,0.024376635,0.3827921,129.0,8267.5,1291.0,18522.5,476.0,11619.5,268.5,9286.0,0.009784796,0.322711,-0.0010814413,0.21347362,0.006070901,0.36448637,-135.0,8003.5,-47.5,17184.0,-5.5,11138.0,-218.5,8799.0,0.3129262,0.21455507,0.35841545,8138.5,17231.5,11143.5,9017.5,0,-5.224556776674931,143.64802503180547,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2157_0,0.021940688,0.37518868,-0.0048459554,0.24163665,0.007691482,0.41752177,-501.0,7862.0,-845.0,19133.0,-391.0,11686.0,-855.0,8693.0,0.027717648,0.38096562,0.0050936844,0.2515763,0.013618983,0.42344928,-323.0,8040.0,-128.0,19850.0,-207.0,11870.0,-650.0,8898.0,0.033589896,0.38683787,0.009887121,0.25636974,0.017755926,0.4275862,-395.0,7968.0,-106.0,19872.0,-315.0,11762.0,-762.0,8786.0,0.026363632,0.3796116,0.0049375608,0.25142017,0.01948872,0.429319,-293.0,8070.0,234.0,20212.0,13.5,12090.5,-459.0,9089.0,0.35324797,0.24648261,0.40983027,8363.0,19978.0,12077.0,9548.0,0,-6.688181869090868,142.452277557114,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2158_0,0.0091263885,0.36276937,-5.725783E-4,0.2355427,0.010979182,0.40852326,-16.5,7980.5,453.5,19004.5,294.5,11758.5,28.5,8886.5,0.006974181,0.36061713,-0.0048821745,0.2312331,0.0047702254,0.4023143,9.0,8006.0,233.0,18784.0,264.5,11728.5,-31.0,8827.0,-0.0013669628,0.352276,-0.011492365,0.2246229,3.6743793E-4,0.39791152,89.5,8086.5,224.0,18775.0,423.5,11887.5,135.0,8993.0,-0.034367386,0.3192756,-0.02775147,0.2083638,-0.028171308,0.36937276,373.0,8370.0,-376.0,18175.0,443.0,11907.0,520.0,9378.0,0.35364297,0.23611528,0.3975441,7997.0,18551.0,11464.0,8858.0,0,-6.812418872884598,142.78860679948835,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2159_0,0.0378882,0.40368906,0.018870847,0.26515162,0.039076827,0.44578642,-82.0,8168.0,1747.0,21308.0,546.5,12376.5,-31.0,9052.0,0.005931334,0.3717322,-7.75651E-4,0.24550512,0.0010775334,0.4077871,-105.0,8145.0,-199.0,19362.0,-101.0,11729.0,-215.0,8868.0,0.015034428,0.3808353,0.013132561,0.25941333,0.00753912,0.4142487,-225.5,8024.5,-186.5,19374.5,-437.0,11393.0,-395.5,8687.5,0.0021918053,0.36799267,0.008121339,0.25440213,-0.0030327193,0.40367687,-3.0,8247.0,-148.5,19412.5,-291.5,11538.5,-114.5,8968.5,0.36580086,0.24628077,0.40670958,8250.0,19561.0,11830.0,9083.0,0,-6.799213638208041,142.7522250304815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2160_0,-0.017827412,0.24419962,-0.0035560436,0.16935767,-0.020871785,0.26926374,-407.5,7672.0,-1358.0,13326.0,-888.5,9466.0,-491.5,8095.0,-0.035131544,0.22689548,-0.017324788,0.15558892,-0.040266883,0.24986865,-227.5,7852.0,-1601.0,13083.0,-794.5,9560.0,-342.5,8244.0,-0.023846094,0.23818094,-0.012811677,0.16010204,-0.026442217,0.2636933,-262.5,7817.0,-1268.0,13416.0,-641.5,9713.0,-332.0,8254.5,-0.013264057,0.24876297,-0.0119464435,0.16096728,-0.0020014618,0.28813407,-199.5,7880.0,-425.0,14259.0,-49.5,10305.0,-8.5,8578.0,0.26202703,0.17291372,0.29013553,8079.5,14684.0,10354.5,8586.5,0,-5.968631326511131,143.39685607836566,"{""type"":""MultiPoint"",""coordinates"":[]}"
