system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2161_0,-0.02150809,0.2858084,-0.0016940203,0.19997188,0.005176908,0.35353217,138.0,8156.0,486.0,17076.5,363.0,11385.0,694.5,9485.0,0.0039161528,0.31123266,2.3802237E-4,0.20190394,2.9022215E-4,0.34864548,0.5,8018.5,12.0,16602.5,2.5,11024.5,-69.5,8721.0,-0.012726997,0.2945895,-0.0049212,0.19674471,-0.012925691,0.33542955,13.5,8031.5,-451.5,16139.0,-189.5,10832.5,3.5,8794.0,0.004945499,0.312262,-0.0074188146,0.1942471,0.014346434,0.36270168,40.0,8058.0,639.5,17230.0,603.0,11625.0,239.5,9030.0,0.30731648,0.20166591,0.34835523,8018.0,16590.5,11022.0,8790.5,0,-5.9476107488627346,142.71503477771896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2162_0,0.04434277,0.26355,0.04165252,0.18125534,0.04918584,0.29393655,-252.5,7912.5,1043.5,14500.5,-109.5,10050.5,-166.5,8451.5,0.012867916,0.23207517,0.020999182,0.16060202,0.004730415,0.24948113,-209.5,7955.5,-212.5,13244.5,-581.0,9579.0,-363.0,8255.0,0.057795595,0.27700284,0.05018616,0.18978898,0.05825745,0.30300817,-293.0,7872.0,1259.5,14716.5,-138.5,10021.5,-286.0,8332.0,0.055964924,0.27517217,0.05272681,0.19232965,0.053221688,0.2979724,-253.5,7911.5,1170.5,14627.5,-251.5,9908.5,-303.5,8314.5,0.21920724,0.13960283,0.24475072,8165.0,13457.0,10160.0,8618.0,0,-5.9260511820438655,143.26210878574773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2163_0,0.015567002,0.3500276,0.018294657,0.23174475,0.009019934,0.39377028,-80.5,7984.5,205.0,18357.0,-316.5,11449.5,-215.0,8838.0,0.022209724,0.3566703,0.015217272,0.22866736,0.01633081,0.40108117,-88.0,7977.0,509.0,18661.0,-51.0,11715.0,-204.0,8849.0,0.024761721,0.3592223,0.022090582,0.23554067,0.024594374,0.40934473,212.0,8277.0,1597.5,19749.5,453.5,12219.5,257.5,9310.5,-0.0016490088,0.33281156,-6.835771E-5,0.21338174,-0.0021097187,0.38264063,-81.0,7984.0,-271.0,17881.0,-174.0,11592.0,-102.0,8951.0,0.3344606,0.2134501,0.38475037,8065.0,18152.0,11766.0,9053.0,0,-6.029806597359671,142.90826239533305,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2164_0,0.02839198,0.3100678,-0.005133514,0.1921729,0.02885339,0.3611042,-189.5,8343.5,750.5,17775.0,631.0,12044.5,-180.5,9361.0,0.0090701645,0.290746,-0.013448321,0.1838581,0.0036816688,0.33593246,-272.0,8261.0,-405.5,16619.0,43.5,11457.0,-409.5,9132.0,0.036979068,0.3186549,0.012149778,0.2094562,0.031707063,0.36395788,-350.0,8183.0,523.5,17548.0,56.5,11470.0,-474.5,9067.0,0.02052177,0.3021976,0.0013542545,0.19866067,0.017650528,0.34990135,-214.5,8318.5,248.5,17273.0,134.0,11547.5,-285.5,9256.0,0.28167582,0.19730642,0.3322508,8533.0,17024.5,11413.5,9541.5,0,-6.581192518752233,142.94626113185132,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2165_0,-0.0076726913,0.220132,-0.0063384036,0.13850021,0.009501074,0.26452935,-597.5,7903.0,-732.5,13588.0,-415.0,10282.0,-321.5,8685.0,-0.025700308,0.20210437,-0.018164093,0.12667452,-0.013085022,0.24194324,-620.5,7880.0,-1410.5,12910.0,-690.0,10007.0,-437.5,8569.0,-0.020424787,0.2073799,-0.014796692,0.13004193,-0.0077313874,0.24729687,-651.5,7849.0,-1314.0,13006.5,-684.0,10013.0,-468.0,8538.5,-0.009594751,0.21820994,1.0113591E-4,0.14493975,-0.0146594485,0.24036881,-179.5,8321.0,-733.5,13587.0,-550.0,10147.0,-287.0,8719.5,0.22780469,0.14483862,0.25502828,8500.5,14320.5,10697.0,9006.5,0,-5.613706957755508,143.10553243172572,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2166_0,0.0036474045,0.35770822,0.011378183,0.24692388,0.005952034,0.39566305,-214.0,8096.0,-226.0,18697.0,-416.0,11292.0,-182.0,8845.0,0.001218884,0.3552797,0.0030969218,0.23864262,0.008277142,0.39798814,-305.5,8004.5,-335.0,18588.0,-282.5,11425.5,-184.5,8842.5,-0.0015157501,0.35254508,-1.9808217E-4,0.23534761,0.008806619,0.39851764,-276.0,8034.0,-243.0,18680.0,-145.5,11562.5,-85.0,8942.0,-0.021309664,0.33275115,-0.005493476,0.23005222,-0.008503804,0.3812072,-447.0,7863.0,-1372.0,17551.0,-722.0,10986.0,-240.0,8787.0,0.35406083,0.2355457,0.38971102,8310.0,18923.0,11708.0,9027.0,0,-6.651530605498792,142.60804542738032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2167_0,-0.010300106,0.35710025,0.019192846,0.263067,0.013327157,0.43026748,-9.5,8158.0,631.5,20480.0,-116.5,11949.0,519.5,9702.0,-0.0050588185,0.36234155,-0.0071273297,0.23674683,-0.010787943,0.40615237,-88.5,8079.0,-718.5,19130.0,-259.5,11806.0,-228.5,8954.0,0.024106804,0.39150718,0.0154736275,0.2593478,0.015950328,0.43289065,-139.5,8028.0,435.5,20284.0,-136.0,11929.5,-312.5,8870.0,0.0020281663,0.36942855,0.006811731,0.2506859,-0.003674278,0.41326603,-29.5,8138.0,-246.5,19602.0,-321.5,11744.0,-156.5,9026.0,0.36740038,0.24387416,0.41694033,8167.5,19848.5,12065.5,9182.5,0,-6.909436923569507,142.39164127543592,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2168_0,0.052924305,0.35309744,0.015726762,0.22725521,0.055023424,0.4101362,-587.0,7990.0,1078.0,19101.0,297.5,12027.0,-569.0,9132.0,0.04483929,0.34501243,0.014871078,0.22639953,0.035513364,0.39062613,-275.5,8301.5,921.5,18944.5,220.5,11950.0,-475.5,9225.5,0.0360381,0.33621123,0.010218025,0.22174647,0.07212262,0.4272354,211.5,8788.5,3876.5,21899.5,2220.5,13950.0,1178.0,10879.0,-0.017729295,0.28244385,-0.030087726,0.18144071,0.008547787,0.36366057,-212.0,8365.0,-97.0,17926.0,690.5,12420.0,329.0,10030.0,0.30017313,0.21152845,0.3551128,8577.0,18023.0,11729.5,9701.0,0,-5.4590170658301265,142.4199382068857,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2170_0,0.03480993,0.335047,0.041006178,0.22538677,0.010702431,0.37456992,-298.5,8271.0,-195.0,18178.0,-1161.5,11491.0,-834.0,9054.0,0.03543032,0.3356674,0.037030116,0.2214107,0.01535974,0.37922722,-327.5,8242.0,-61.0,18312.0,-979.5,11673.0,-780.0,9108.0,0.022359168,0.32259625,0.0073212665,0.19170186,0.011683762,0.37555125,-498.5,8071.0,-594.0,17779.0,-593.5,12059.0,-782.0,9106.0,0.024811737,0.3250488,0.02205248,0.20643307,0.009420953,0.37328845,-285.0,8284.5,-219.5,18153.5,-711.5,11941.0,-641.0,9247.0,0.3002371,0.18438059,0.3638675,8569.5,18373.0,12652.5,9888.0,0,-6.034657499893916,142.8139392905005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2171_0,-0.02885086,0.22500105,-0.02368042,0.1448685,-0.035474606,0.25713292,314.0,8553.0,-581.0,14474.0,99.0,10811.0,198.0,9157.0,5.6686765E-4,0.2544188,-0.0078090145,0.1607399,4.6468014E-4,0.29307222,54.5,8293.5,115.0,15170.0,256.5,10968.5,57.5,9016.5,-0.0011689928,0.25268292,0.0010456378,0.16959456,0.005593188,0.29820073,264.0,8503.0,674.0,15729.0,455.5,11167.5,424.5,9383.5,0.007310642,0.26116255,-2.0895348E-4,0.16833997,0.02304778,0.31565532,84.0,8323.0,946.0,16001.0,678.0,11390.0,415.0,9374.0,0.25385192,0.16854891,0.29260755,8239.0,15055.0,10712.0,8959.0,0,-6.278550099532366,143.4887537319311,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2172_0,0.031237211,0.24994533,0.015544954,0.16485263,0.0015195194,0.29041725,-169.0,7856.5,-259.0,14287.5,-523.5,10243.5,-752.0,8573.5,0.039722368,0.25843048,0.0327031,0.18201078,6.349523E-4,0.2895327,-264.0,7761.5,-459.0,14087.5,-1018.0,9749.0,-1024.0,8301.5,0.042017963,0.26072606,0.031064764,0.18037245,0.010068518,0.29896626,-294.5,7731.0,-221.5,14325.0,-820.0,9947.0,-925.5,8400.0,0.03203048,0.2507386,0.023367235,0.17267492,0.009614983,0.29851273,-78.0,7947.5,165.0,14711.5,-388.0,10379.0,-512.5,8813.0,0.21870811,0.14930768,0.28889775,8025.5,14546.5,10767.0,9325.5,0,-5.338822480814935,142.81259181757434,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2173_0,0.031639963,0.34294432,-0.0047725984,0.2144438,0.0303963,0.38286266,-87.0,8938.0,1178.0,20028.0,883.5,12955.0,-101.0,9799.0,0.031240424,0.34254476,0.01075871,0.22997512,0.035894595,0.38836098,-207.0,8818.0,1166.0,20016.0,459.5,12531.0,-98.0,9802.0,0.01663774,0.32794207,-0.002121364,0.21709503,0.018896779,0.37136313,309.0,9334.0,1512.0,20362.0,1026.5,13098.0,405.0,10305.0,0.049262103,0.36056644,0.003644936,0.22286133,0.064838596,0.41730496,-809.0,8216.0,1134.0,19984.0,628.5,12700.0,-508.0,9392.0,0.31130436,0.2192164,0.35246637,9025.0,18850.0,12071.5,9900.0,0,-5.938986922135187,142.15933694296263,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2174_0,0.0055149705,0.3635575,-0.0017695988,0.23683347,0.003173481,0.4031772,-42.5,8021.0,43.0,18858.0,70.0,11636.0,-92.0,8802.0,-0.013330356,0.34471217,-0.005477758,0.23312531,-0.010517233,0.3894865,-32.5,8031.0,-537.0,18278.0,-199.0,11367.0,13.0,8907.0,-0.0024187544,0.35562375,-0.013996121,0.22460696,0.0023045752,0.4023083,-62.5,8001.0,-43.0,18772.0,320.0,11886.0,29.0,8923.0,-0.020641884,0.33740062,-0.007325841,0.23127723,-0.015929945,0.38407376,-15.5,8048.0,-730.0,18085.0,-275.0,11291.0,66.0,8960.0,0.3580425,0.23860307,0.40000373,8063.5,18815.0,11566.0,8894.0,0,-5.103014718733561,142.44122827911931,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2175_0,-0.005878932,0.24760342,0.0041615814,0.17643227,-0.02388451,0.27148703,-20.0,8277.0,-807.0,14446.0,-657.0,10113.0,-372.0,8712.0,0.024726348,0.2782087,0.019545991,0.19181667,0.0109680975,0.30633965,-378.0,7919.0,-339.5,14913.5,-657.0,10113.0,-662.5,8421.5,0.03793965,0.291422,0.021912184,0.19418287,0.03236096,0.3277325,-335.0,7962.0,472.0,15725.0,-159.0,10611.0,-456.0,8628.0,-0.018195866,0.23528649,-0.009917168,0.16235352,-0.035041973,0.26032957,85.5,8382.5,-970.0,14283.0,-477.0,10293.0,-242.0,8842.0,0.25348234,0.17227069,0.29537156,8297.0,15253.0,10770.0,9084.0,0,-5.5975372826413565,142.80073405582397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2176_0,0.053197246,0.31107077,0.04086084,0.18334524,0.052118283,0.37447676,-159.0,9041.0,1913.0,19866.0,235.0,13710.0,-153.0,10439.0,0.028993327,0.28686687,0.0016994226,0.14418383,0.03570546,0.35806394,-115.0,9085.0,1267.0,19220.0,901.0,14376.0,59.0,10651.0,0.053159073,0.3110326,0.03695085,0.17943525,0.070216395,0.39257488,-54.0,9146.0,3015.0,20968.0,1113.0,14588.0,427.0,11019.0,-0.040027875,0.21784566,-0.035910703,0.10657371,-0.03959668,0.2827618,118.0,9318.0,-1288.0,16665.0,-20.0,13455.0,111.0,10703.0,0.25787354,0.14248441,0.3223585,9200.0,17953.0,13475.0,10592.0,0,-6.220339269121421,143.48983171027203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2177_0,0.012378385,0.24226046,0.008713313,0.14763331,0.011429694,0.28229046,-127.5,8040.5,129.0,14365.5,-94.0,10669.5,-152.0,8762.5,0.01910652,0.2489886,0.010387215,0.14930722,0.016621673,0.28748244,-180.5,7987.5,196.5,14433.0,-80.5,10683.0,-236.0,8678.5,-0.0026557504,0.22722633,2.5525774E-4,0.13917525,0.022704978,0.29356575,39.0,8207.0,791.5,15028.0,592.5,11356.0,548.5,9463.0,0.016656375,0.24653846,0.0042816177,0.14320162,0.022064086,0.29292485,-130.5,8037.5,460.5,14697.0,251.5,11015.0,-31.0,8883.5,0.22988208,0.13892,0.27086076,8168.0,14236.5,10763.5,8914.5,0,-5.9462632759365555,143.83774921981154,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2178_0,-0.017255476,0.33731,-0.010453449,0.22047684,-0.020681297,0.37837037,-194.5,8392.0,-1382.0,18608.0,-604.5,11885.0,-304.0,9221.0,-0.012605613,0.34195986,-0.014620628,0.21630965,-0.010361565,0.3886901,-300.5,8286.0,-1167.0,18823.0,-361.5,12128.0,-295.0,9230.0,-0.026386,0.32817948,-0.015673691,0.21525659,-0.037541296,0.36151037,-368.5,8218.0,-2466.0,17524.0,-1173.5,11316.0,-661.0,8864.0,-0.006323705,0.34824178,-0.0051025846,0.2258277,-0.008405074,0.3906466,-430.0,8156.5,-1375.5,18614.5,-733.5,11756.0,-526.5,8998.5,0.35456547,0.23093028,0.39905167,8586.5,19990.0,12489.5,9525.0,0,-6.366674828904491,142.55091257531032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2179_0,0.017026488,0.3588313,0.014334814,0.23999035,0.029189862,0.41180304,794.0,8574.0,3156.5,20579.5,1606.0,12613.5,1164.0,9710.5,0.021259014,0.3630638,0.019975694,0.24563123,0.024768662,0.40738183,376.5,8156.5,1947.5,19370.5,723.5,11731.0,505.0,9051.5,0.044616207,0.38642102,0.031879887,0.25753543,0.052273825,0.434887,222.0,8002.0,2895.0,20318.0,988.5,11996.0,445.5,8992.0,0.025374386,0.3671792,0.014961065,0.2406166,0.030448208,0.41306138,234.5,8014.5,1872.0,19295.0,803.0,11810.5,384.5,8931.0,0.3418048,0.22565554,0.38261318,7780.0,17423.0,11007.5,8546.5,0,-6.727258583950067,142.47976600480806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2180_0,0.055897217,0.41418412,0.026029877,0.27771738,0.06677634,0.46258417,32.5,8420.5,3538.5,22916.5,1369.5,12954.5,338.0,9493.0,-0.02792187,0.33036503,-0.030103598,0.2215839,-0.02500753,0.3708003,-433.5,7954.5,-2048.0,17330.0,-542.0,11043.0,-432.0,8723.0,0.020149319,0.3784362,-0.018148918,0.23353858,0.023610443,0.41941828,175.0,8563.0,1557.0,20935.0,1423.0,13008.0,285.0,9440.0,-0.026489835,0.33179706,-0.031994723,0.21969278,-0.022293193,0.37351462,-348.0,8040.0,-1751.0,17627.0,-308.0,11277.0,-311.0,8844.0,0.3582869,0.2516875,0.39580783,8388.0,19378.0,11585.0,9155.0,0,-6.870360208710307,142.10247358547784,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2181_0,-0.026054155,0.35698792,-0.006518279,0.24037522,-0.03619465,0.4,1005.0,8982.0,638.0,20958.0,562.0,12835.0,866.5,9931.0,-0.0658688,0.31717327,-0.024017086,0.22287641,-0.0521313,0.38406336,734.5,8711.5,-744.5,19575.5,167.0,12440.0,1083.5,10148.0,-0.0026482802,0.3803938,0.0073889466,0.25428244,-0.008551668,0.42764297,1270.0,9247.0,2745.0,23065.0,1440.0,13713.0,1288.5,10353.0,-0.013261355,0.36978072,7.5942837E-4,0.24765293,-0.008317355,0.4278773,383.0,8360.0,544.5,20864.5,308.5,12581.5,535.0,9599.5,0.38304207,0.24689351,0.43619466,7977.0,20320.0,12273.0,9064.5,0,-6.0621459475879735,142.18062701519625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2182_0,0.0058578392,0.2567131,-0.0054561435,0.16573426,0.02470229,0.30975008,528.0,9224.5,1872.5,17503.5,1465.0,12526.5,991.0,10352.5,0.016863896,0.26771915,0.013957375,0.18514778,0.022433575,0.30748135,-615.5,8081.0,-374.0,15257.0,-571.5,10490.0,-548.5,8813.0,-0.011159703,0.23969555,-0.006020272,0.16517013,-0.016149547,0.26889825,-790.0,7906.5,-1908.5,13722.5,-1229.5,9832.0,-945.5,8416.0,0.015481874,0.26633713,0.012674874,0.18386528,0.026505861,0.31155366,-762.5,7934.0,-516.0,15115.0,-641.5,10420.0,-604.5,8757.0,0.25085527,0.17119041,0.2850478,8696.5,15631.0,11061.5,9361.5,0,-5.17065785962776,143.57229705335422,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2183_0,0.09943179,0.2998438,0.031178096,0.16612524,0.1378314,0.3705922,791.0,8407.0,6070.0,18307.0,3764.0,13091.0,1710.0,9861.0,0.13595292,0.33636492,0.075643174,0.2105903,0.16845109,0.4012119,1426.0,9042.0,8922.0,21159.0,4470.5,13797.5,2356.5,10507.5,0.1313813,0.3317933,0.0702759,0.20522304,0.15903123,0.39179203,572.0,8188.0,6500.0,18737.0,3029.0,12356.0,1250.0,9401.0,0.16192098,0.362333,0.08924086,0.22418799,0.19197918,0.42474,556.0,8172.0,8002.5,20239.5,3499.5,12826.5,1322.5,9473.5,0.200412,0.13494714,0.23276079,7616.0,12237.0,9327.0,8151.0,0,-6.091520857378682,142.68889380295107,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2184_0,-0.007188594,0.354843,-0.018449225,0.22036585,-0.01681433,0.39950943,596.0,8752.0,606.5,20397.5,870.5,13031.0,443.0,9713.0,4.6752783E-4,0.36249912,0.0031240415,0.24193913,-0.02022715,0.39609662,183.0,8339.0,-513.0,19278.0,-393.5,11767.0,-250.0,9020.0,-0.021232912,0.34079868,-0.006423389,0.23239169,-0.041222163,0.3751016,686.0,8842.0,-334.0,19457.0,-41.5,12119.0,296.0,9566.0,0.0059534507,0.36798504,5.680162E-4,0.2393831,-0.0054327557,0.410891,14.5,8170.5,-223.0,19568.0,-151.5,12009.0,-229.5,9040.5,0.36203158,0.23881508,0.41632375,8156.0,19791.0,12160.5,9270.0,0,-6.353200099642699,142.06339687061865,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2185_0,-0.009490348,0.20561798,0.0037155582,0.13255343,-0.014529992,0.23947729,-290.5,7900.5,-893.0,12876.0,-764.0,9862.0,-410.0,8484.0,-0.006398422,0.20870991,0.006004946,0.13484283,-0.012687675,0.24131961,-303.0,7888.0,-863.0,12906.0,-787.0,9839.0,-445.0,8449.0,-0.013019553,0.20208877,-0.0044151414,0.12442274,-0.02053269,0.2334746,-323.0,7868.0,-1108.0,12661.0,-767.0,9859.0,-490.0,8404.0,-0.030715052,0.18439327,-0.001658434,0.12717944,-0.03462817,0.21937911,107.0,8298.0,-807.0,12962.0,-589.0,10037.0,32.0,8926.0,0.21510832,0.12883788,0.25400728,8191.0,13769.0,10626.0,8894.0,0,-5.2590520835851216,143.56151726994477,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2186_0,0.02223533,0.36403656,0.010514971,0.25327858,0.007852115,0.41387534,579.0,8478.0,1753.0,20451.0,792.0,12185.0,363.0,9535.0,-0.00714418,0.33465704,-0.030791417,0.2119722,-0.011560351,0.39446288,128.0,8027.0,-213.0,18485.0,626.0,12019.0,43.0,9215.0,0.021126475,0.3629277,0.003186058,0.24594967,0.024666842,0.43069008,815.0,8714.0,3200.5,21898.5,1860.0,13253.0,1064.0,10236.0,-0.006732069,0.33506915,-0.01592874,0.22683488,-0.010357075,0.39566615,649.0,8548.0,1043.0,19741.0,1048.0,12441.0,660.0,9832.0,0.34180123,0.24276362,0.40602323,7899.0,18698.0,11393.0,9172.0,0,-6.491450821868693,142.25204308028376,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2187_0,0.0050430004,0.33321193,0.0015617255,0.22447477,8.274258E-4,0.3869122,-491.0,8090.0,-1073.0,18301.0,-720.0,11591.0,-647.0,9153.0,0.034927893,0.3630968,0.012568864,0.23548192,0.025360256,0.41144502,-512.5,8068.5,-24.5,19349.5,-337.5,11973.5,-759.0,9041.0,-0.0025548064,0.32561412,-0.0044925213,0.21842054,-0.0055956915,0.38048908,-335.0,8246.0,-999.0,18375.0,-524.0,11787.0,-452.0,9348.0,0.012701672,0.3408706,0.004952001,0.22786506,0.004351258,0.39043602,-340.0,8241.0,-576.0,18798.0,-490.0,11821.0,-559.5,9240.5,0.32816893,0.22291306,0.38608477,8581.0,19374.0,12311.0,9800.0,0,-6.374220677291095,143.44913802790143,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2188_0,-0.035418157,0.3534742,-0.021224493,0.24114653,-0.04204762,0.40160587,-826.0,7732.0,-4096.5,18110.5,-1903.0,11073.0,-1120.0,8651.0,-0.026974883,0.3619175,-0.02349635,0.23887467,-0.03043006,0.41322345,-513.0,8045.0,-2831.0,19376.0,-1072.0,11904.0,-693.0,9078.0,-0.028984379,0.35990798,-0.03213699,0.23023404,-0.02525747,0.41839603,-437.5,8120.5,-2403.0,19804.0,-584.5,12391.5,-449.5,9321.5,-0.06771419,0.32117817,-0.041019086,0.22135195,-0.05542982,0.38822368,-191.5,8366.5,-3222.0,18985.0,-872.5,12103.5,-16.5,9754.5,0.38889235,0.26237103,0.4436535,8558.0,22207.0,12976.0,9771.0,0,-5.943298835498961,142.58406040929432,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2189_0,-0.012903434,0.26729628,-0.012801856,0.16932264,-0.015201796,0.31393105,-231.5,8180.0,-999.0,15666.0,-401.0,11129.0,-312.5,9057.5,0.0037756837,0.28397542,0.0042457264,0.18637022,-0.0033488814,0.32578397,-284.5,8127.0,-684.0,15981.0,-570.0,10960.0,-458.0,8912.0,-0.01845223,0.2617475,-0.010854417,0.17127007,-0.03629167,0.2928412,-183.0,8228.5,-1621.5,15043.5,-886.0,10644.0,-568.0,8802.0,-0.010172747,0.27002698,-0.012403375,0.16972111,-0.024685683,0.30444717,-192.5,8219.0,-1251.0,15414.0,-589.0,10941.0,-510.5,8859.5,0.28019974,0.1821245,0.32913285,8411.5,16665.0,11530.0,9370.0,0,-5.607508582295083,142.37681907324796,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2190_0,-0.020978643,0.37927142,-0.022015257,0.24896617,-0.026226148,0.42178923,-158.0,7953.0,-1721.5,19556.0,-445.0,11759.5,-312.5,8801.0,-0.0011632545,0.39908683,-0.00508917,0.26589227,-0.0077989316,0.44021645,-42.0,8069.0,-517.5,20760.0,-165.5,12039.0,-197.0,8916.5,-0.022609718,0.37764037,-0.02505815,0.24592327,-0.02896299,0.4190524,6.0,8117.0,-1450.5,19827.0,-204.5,12000.0,-156.5,8957.0,-0.0029944645,0.3972556,-0.0053366646,0.26564476,-0.007498653,0.44051674,-142.0,7969.0,-759.5,20518.0,-299.5,11905.0,-262.5,8851.0,0.40025008,0.27098143,0.4480154,8111.0,21277.5,12204.5,9113.5,0,-6.870899197880779,142.70075156470145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2191_0,-0.012915349,0.3173223,9.626261E-5,0.22743317,0.033391275,0.39774603,-619.0,8390.0,135.0,19472.0,82.5,12256.0,355.0,10091.0,0.01632,0.34655768,0.0040717674,0.23140869,0.022314811,0.38666958,-557.0,8452.0,-228.0,19109.0,-246.5,11927.0,-463.0,9273.0,-0.019463697,0.31077397,-0.038180742,0.18915617,-0.006033052,0.3583217,419.5,9428.5,621.5,19958.5,1435.5,13609.0,758.5,10494.5,0.026049962,0.35628763,2.9493702E-4,0.22763185,0.040818777,0.40517354,-1001.0,8008.0,-419.5,18917.5,-271.5,11902.0,-757.5,8978.5,0.3302377,0.22733691,0.36435476,9009.0,19337.0,12173.5,9736.0,0,-6.427041615997323,142.08306997534086,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2192_0,0.011297073,0.22638743,3.5068323E-4,0.13772506,0.005693175,0.26850426,-674.5,7716.0,-992.5,13380.5,-760.0,10141.0,-844.0,8440.5,0.014844817,0.22993517,0.0021342246,0.1395086,0.007201983,0.27001306,-566.5,7824.0,-761.0,13612.0,-622.0,10279.0,-762.0,8522.5,0.04477034,0.2598607,0.013832643,0.15120701,0.05636724,0.3191783,-502.5,7888.0,911.0,15284.0,368.0,11269.0,-305.5,8979.0,0.021898821,0.23698917,0.011600622,0.148975,0.014239247,0.27705032,-371.0,8019.5,-207.0,14166.0,-408.5,10492.5,-546.5,8738.0,0.21509035,0.13737437,0.26281106,8390.5,14373.0,10901.0,9284.5,0,-6.052444142519483,143.29660409265793,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2194_0,-0.026208129,0.2588885,-0.022949258,0.16213262,-0.0400276,0.2956163,-3.5,8239.0,-1416.5,15154.5,-469.0,10926.0,-297.0,8921.5,-0.00864778,0.27644888,-0.011762325,0.17331956,-0.006100824,0.32954308,-223.5,8019.0,-669.0,15902.0,-191.0,11204.0,-204.5,9014.0,-0.011641957,0.2734547,-0.017265625,0.16781627,-0.011600642,0.32404327,-117.5,8125.0,-656.0,15915.0,-54.0,11341.0,-138.5,9080.0,-0.02602411,0.25907254,-0.026884148,0.15819773,-0.038460363,0.29718354,-394.5,7848.0,-2086.0,14485.0,-867.0,10528.0,-694.5,8524.0,0.28509665,0.18508188,0.33564392,8242.5,16571.0,11395.0,9218.5,0,-5.968631326511131,143.01201781064887,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2195_0,-0.013174253,0.34116802,-0.015417411,0.19504923,-0.0016906473,0.413254,141.0,8528.5,257.0,20542.0,605.5,13836.5,420.5,10091.0,-0.029472068,0.3248702,-0.028288882,0.18217777,-0.022640985,0.39230365,-6.0,8381.5,-1082.0,19203.0,53.5,13284.5,115.0,9785.5,-0.02735019,0.3269921,-0.021036211,0.18943043,-0.024547597,0.39039704,84.0,8471.5,-963.0,19322.0,-63.5,13167.5,129.0,9799.5,-0.010300258,0.344042,-0.0023862063,0.20808044,-0.008148031,0.4067966,-78.5,8309.0,-580.0,19705.0,-314.0,12917.0,-53.5,9617.0,0.35434228,0.21046664,0.41494462,8387.5,20285.0,13231.0,9670.5,0,-5.714767427218955,142.87969596929807,"{""type"":""MultiPoint"",""coordinates"":[]}"
