system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2196_0,-0.028393455,0.31568983,-0.026917122,0.21362577,-0.037233956,0.35043985,-375.5,7771.5,-2306.0,16157.0,-834.0,10469.0,-606.5,8403.5,-0.023738524,0.32034475,-0.022765782,0.21777712,-0.03473263,0.3529412,-271.0,7876.0,-1995.0,16468.0,-725.0,10578.0,-533.0,8477.0,-0.05574718,0.2883361,-0.04698362,0.19355929,-0.05517852,0.33249527,-182.0,7965.0,-2563.0,15900.0,-560.0,10743.0,-227.0,8783.0,-0.021758288,0.322325,-0.017229676,0.22331323,-0.029823095,0.3578507,-355.0,7792.0,-1986.5,16476.5,-842.0,10461.0,-566.0,8444.0,0.34408328,0.2405429,0.3876738,8147.0,18463.0,11303.0,9010.0,0,-5.304866163075217,143.08046943529877,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2197_0,0.0032987385,0.33185497,-0.004462765,0.2188991,-0.0079001915,0.37078562,-582.0,7857.0,-1609.0,17117.0,-919.0,10969.0,-877.0,8587.0,0.011669826,0.34022605,-0.0038858515,0.21947601,-0.0015629699,0.37712285,-260.0,8179.0,-643.0,18083.0,-314.0,11574.0,-562.0,8902.0,0.011800042,0.34035626,-0.0070038973,0.21635796,0.00387187,0.3825577,-256.5,8182.5,-404.0,18322.0,-84.0,11804.0,-447.0,9017.0,-0.008319614,0.32023662,-0.015943732,0.20741813,-0.021089585,0.35759622,-544.5,7894.5,-2042.5,16683.5,-936.5,10951.5,-874.0,8590.0,0.32855624,0.22336186,0.3786858,8439.0,18726.0,11888.0,9464.0,0,-6.750435118280351,142.2577024665737,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2199_0,0.012569834,0.24608739,0.0075890385,0.14552267,0.013786494,0.3027398,-160.0,8182.0,165.0,15287.0,-53.0,11403.0,-147.5,9249.0,-0.020154482,0.21336307,-0.014433552,0.12350008,-0.02822058,0.2607327,113.0,8455.0,-703.0,14419.0,-207.0,11249.0,-48.5,9348.0,0.0038913523,0.2374089,0.007982968,0.1459166,0.004048199,0.2930015,-33.0,8309.0,74.0,15196.0,-130.0,11326.0,-31.5,9365.0,0.01593643,0.24945398,0.017891316,0.15582494,0.024266632,0.31321993,35.0,8377.0,896.0,16018.0,243.0,11699.0,225.5,9622.0,0.23351754,0.13793363,0.2889533,8342.0,15122.0,11456.0,9396.5,0,-5.6654499181207925,143.58442430968984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2200_0,-0.028874446,0.28643405,-0.039611932,0.18401298,-0.045519482,0.33525085,1584.0,10169.0,1283.0,20426.0,1931.0,14077.0,1365.0,11330.0,0.033863068,0.34917158,-0.011656528,0.21196839,0.014838724,0.39560905,-51.0,8534.0,563.0,19706.0,667.0,12813.0,-459.0,9506.0,0.0055818483,0.32089037,0.0017414151,0.22536632,-0.010303665,0.37046668,615.0,9200.0,885.0,20028.0,515.0,12661.0,332.0,10297.0,0.039820224,0.35512874,0.002351615,0.22597653,0.027869742,0.4086401,-580.5,8004.5,-76.0,19067.0,-108.0,12038.0,-891.5,9073.5,0.3153085,0.22362491,0.38077033,8585.0,19143.0,12146.0,9965.0,0,-5.659521037245604,142.13104001151285,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2201_0,0.039945796,0.19176708,0.024468657,0.14179865,0.09918338,0.259405,1136.5,8563.5,4301.5,14562.5,2839.5,10945.5,2320.0,9876.0,0.059316233,0.21113753,0.031188292,0.14851828,0.082477696,0.24269931,644.5,8071.5,2984.0,13245.0,1713.5,9819.5,1071.0,8627.0,0.10140014,0.25322142,0.062092666,0.17942266,0.15277687,0.31299847,1402.0,8829.0,6613.0,16874.0,3634.0,11740.0,2499.0,10055.0,0.04856397,0.20038526,0.02320078,0.14053078,0.06791594,0.22813755,210.0,7637.0,1890.5,12151.5,1051.0,9157.0,538.5,8094.5,0.1518213,0.11732999,0.16022162,7427.0,10261.0,8106.0,7556.0,0,-6.642637284186009,142.83388188980797,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2202_0,0.011910974,0.37518433,-0.006346118,0.23243447,0.009040928,0.4218608,-515.0,7963.0,-815.0,19584.0,-338.0,12197.0,-629.5,8898.0,-0.010328004,0.35294536,-0.018481186,0.22029941,-0.01539503,0.39742485,-253.0,8225.0,-1324.5,19074.5,-347.5,12187.5,-405.0,9122.5,4.6409314E-4,0.36373743,-0.003650812,0.23512977,-0.013342565,0.39947733,-320.5,8157.5,-1388.5,19010.5,-762.5,11772.5,-658.0,8869.5,-0.0148761785,0.34839717,-0.02233197,0.21644862,-0.018539002,0.39428088,-227.5,8250.5,-1407.5,18991.5,-302.0,12233.0,-350.0,9177.5,0.36327335,0.23878059,0.4128199,8478.0,20399.0,12535.0,9527.5,0,-6.88248746504592,142.49485770158125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2203_0,0.062373415,0.32319033,0.044428237,0.21881095,0.014870002,0.3599871,-1693.0,7940.0,-2914.0,16872.0,-3096.0,10814.0,-2970.0,8630.0,0.06643543,0.32725236,0.045857493,0.2202402,0.017148847,0.36226594,-1595.0,8038.0,-2616.0,17170.0,-2938.0,10972.0,-2897.0,8703.0,0.07268715,0.33350408,0.05084251,0.22522523,0.033687115,0.3788042,-1422.5,8210.5,-1562.0,18224.0,-2386.0,11524.0,-2491.5,9108.5,0.04974659,0.3105635,0.026422394,0.20080511,0.012220769,0.35733786,-1512.0,8121.0,-2634.0,17152.0,-2494.5,11415.5,-2577.0,9023.0,0.26081693,0.17438272,0.3451171,9633.0,19786.0,13910.0,11600.0,0,-5.898562734349809,143.02603152908114,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2204_0,-0.035062887,0.35249785,-0.016649866,0.23653913,-0.04616684,0.40082997,911.0,9096.0,-151.0,21266.0,367.0,13130.0,728.0,10181.0,-0.003558862,0.38400188,-0.010130413,0.24305859,-0.010250203,0.43674663,-89.5,8095.5,-767.0,20650.0,-188.5,12574.5,-262.0,9191.0,-0.031494718,0.35606602,-0.022970729,0.23021828,-0.028514694,0.41848212,-17.0,8168.0,-1493.0,19924.0,-296.0,12467.0,8.0,9461.0,-2.676737E-4,0.38729307,0.008397036,0.26158604,0.021182984,0.46817982,238.5,8423.5,1837.5,23254.5,848.0,13611.0,817.5,10270.5,0.38756073,0.253189,0.44699684,8185.0,21417.0,12763.0,9453.0,0,-6.8954232051372415,143.5121997608466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2205_0,-0.01876976,0.22968598,-0.027407907,0.1354497,-0.017927947,0.2766572,-905.5,8015.0,-2225.0,14146.0,-1014.5,10771.0,-993.5,8861.5,0.04358198,0.29203773,0.01276964,0.17562725,0.04876392,0.34334907,-463.0,8457.5,931.0,17302.0,347.0,12132.5,-374.5,9480.5,0.04399641,0.29245213,0.0144776935,0.17733529,0.058613542,0.35319868,-498.5,8422.0,1249.0,17620.0,526.5,12312.0,-209.0,9646.0,0.0033913949,0.25184712,0.0040009026,0.16685851,-0.004942394,0.28964275,-544.5,8376.0,-1164.5,15206.5,-928.0,10857.5,-767.0,9088.0,0.24845573,0.16285759,0.29458514,8920.5,16371.0,11785.5,9855.0,0,-5.892364358889384,143.0572929009685,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2206_0,-5.876089E-4,0.37650323,0.006738153,0.23586139,-0.00615668,0.4301835,136.5,8003.5,41.0,20088.0,-152.5,12420.5,31.0,9099.0,-0.017653096,0.35943776,0.009122167,0.2382454,-0.017309433,0.41903076,171.0,8038.0,-414.0,19633.0,-495.0,12078.0,183.0,9251.0,-0.017582167,0.3595087,-0.0023950676,0.22672817,-0.021533035,0.41480714,53.0,7920.0,-899.0,19148.0,-503.0,12070.0,-47.0,9021.0,-0.006422519,0.37066832,0.005311166,0.2344344,-0.0057773595,0.43056282,17.0,7884.0,-240.5,19806.5,-289.5,12283.5,26.0,9094.0,0.37709084,0.22912323,0.43634018,7867.0,20047.0,12573.0,9068.0,0,-6.7380383673595015,142.47976600480806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2207_0,0.04071673,0.3235014,0.023228105,0.21877284,0.07903565,0.40092993,-170.0,8020.5,2789.5,18756.0,1279.0,12022.5,660.0,9587.0,0.031343963,0.31412864,0.003960473,0.19950521,0.038753577,0.36064786,-216.5,7974.0,1003.5,16970.0,581.5,11325.0,-70.0,8857.0,0.04365341,0.32643807,0.018934587,0.21447933,0.052867834,0.37476212,-141.5,8049.0,1731.5,17698.0,703.5,11447.0,60.0,8987.0,0.0031721457,0.2859568,-0.02519513,0.17034961,0.011548228,0.3334425,-49.5,8141.0,319.5,16286.0,801.5,11545.0,116.0,9043.0,0.28278467,0.19554473,0.3218943,8190.5,15966.5,10743.5,8927.0,0,-6.967108764809979,143.947972505173,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2208_0,0.0321339,0.29603997,0.024631593,0.19974221,0.035233654,0.33131415,-237.0,7948.0,753.5,15824.0,-24.0,10555.0,-182.0,8595.0,0.007518932,0.271425,0.009999804,0.18511043,0.0022695623,0.29835007,65.0,8250.0,195.5,15266.0,-82.0,10497.0,-29.0,8748.0,0.015057283,0.27896336,0.01721086,0.19232148,0.012368661,0.30844915,161.5,8346.5,721.5,15792.0,118.5,10697.5,126.0,8903.0,0.01685244,0.2807585,0.01930325,0.19441387,0.010165612,0.3062461,173.0,8358.0,666.5,15737.0,35.0,10614.0,60.5,8837.5,0.26390606,0.17511062,0.2960805,8185.0,15070.5,10579.0,8777.0,0,-5.856521579053015,143.2957956089022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2209_0,-0.0010331399,0.3674198,0.004132288,0.23722686,-0.0073882677,0.41655678,-254.0,7964.0,-978.0,19336.0,-713.0,11921.0,-430.0,8945.0,-0.0064539816,0.36199898,-0.009748246,0.22334632,-0.014441671,0.40950337,-100.0,8118.0,-936.5,19377.5,-332.0,12302.0,-298.0,9077.0,-2.4910393E-4,0.36820385,-0.00875927,0.2243353,-0.006812364,0.41713268,-36.0,8182.0,-421.0,19893.0,-31.0,12603.0,-189.0,9186.0,0.009182051,0.377635,0.0076986277,0.2407932,0.0059858416,0.4299309,-11.0,8207.0,272.0,20586.0,-38.0,12596.0,-75.0,9300.0,0.36845297,0.23309457,0.42394504,8218.0,20314.0,12634.0,9375.0,0,-6.815113818736957,143.58684976095694,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2210_0,0.012111896,0.32153726,-0.020977817,0.2041402,-0.0010408142,0.36999467,14.5,8586.5,-13.5,18672.0,522.5,12341.0,-268.5,9586.0,0.024931021,0.3343564,-0.006525472,0.21859254,6.0769764E-4,0.3716432,-207.0,8365.0,-425.5,18260.0,-109.5,11709.0,-745.5,9109.0,-0.0020866096,0.30733874,-0.026182141,0.19893588,-0.016811104,0.35422438,-298.0,8274.0,-1334.5,17351.0,-225.5,11593.0,-661.5,9193.0,-0.005846504,0.30357885,-0.03508055,0.19003747,-0.026893856,0.34414163,-552.0,8020.0,-2249.0,16436.5,-631.5,11187.0,-1073.5,8781.0,0.30942535,0.22511801,0.3710355,8572.0,18685.5,11818.5,9854.5,0,-6.330562554482887,143.4219190747926,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2211_0,0.0025676698,0.3890753,-0.011903663,0.25164428,0.008036447,0.4356609,-311.0,7892.0,-383.0,20077.0,79.0,12004.0,-223.0,8830.0,-0.0038249306,0.3826827,-0.011256917,0.25229102,8.6119823E-4,0.42848566,-111.5,8091.5,-235.5,20224.5,150.5,12075.5,-23.5,9029.5,-0.0023172528,0.38419038,-0.012353696,0.25119424,8.8119396E-4,0.42850566,-134.5,8068.5,-292.0,20168.0,145.0,12070.0,-80.5,8972.5,-0.04552366,0.340984,-0.026817428,0.23673052,-0.048785545,0.37883893,-320.0,7883.0,-2961.5,17498.5,-1125.5,10799.5,-453.5,8599.5,0.38650763,0.26354793,0.42762446,8203.0,20460.0,11925.0,9053.0,0,-6.859580425300873,142.46925571598385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2212_0,-0.049848888,0.2518144,-0.03899727,0.16982283,-0.0845724,0.29637292,-17.5,8332.0,-3274.5,15351.0,-1296.5,10894.0,-817.5,9175.0,-0.035711523,0.26595175,-0.04017167,0.16864842,-0.06686066,0.31408465,-308.0,8041.5,-3219.5,15406.0,-1231.0,10959.5,-1059.5,8933.0,-0.020390693,0.2812726,-0.03336404,0.17545605,-0.050004363,0.33094096,-332.5,8017.0,-2677.5,15948.0,-1003.5,11187.0,-1046.5,8946.0,-0.0044457363,0.29721755,0.041882828,0.25070292,-0.0019996788,0.37894565,165.0,8514.5,279.5,18905.0,-864.5,11326.0,249.5,10242.0,0.30166328,0.20882009,0.38094532,8349.5,18625.5,12190.5,9992.5,0,-5.322383311115547,143.81026077211746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2213_0,-0.045825128,0.35388315,-0.024133088,0.24342564,-0.035725977,0.40448806,132.0,8711.0,-1527.5,20544.5,-253.5,12500.5,338.5,9804.5,-0.03418546,0.36552283,-0.029338185,0.23822054,-0.022651237,0.41756278,-265.0,8314.0,-1837.0,20235.0,-305.0,12449.0,-64.0,9402.0,-0.015999997,0.3837083,-0.0061708577,0.26138785,-0.004877295,0.43533674,-316.0,8263.0,-1068.0,21004.0,-455.0,12299.0,-111.0,9355.0,-0.027634323,0.37207398,-0.020069249,0.24748947,-0.016712008,0.42350203,-781.0,7798.0,-2817.0,19255.0,-1139.0,11615.0,-654.0,8812.0,0.3997083,0.26755872,0.440214,8579.0,22072.0,12754.0,9466.0,0,-5.7813325897722105,142.36496131149758,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2214_0,-0.042916007,0.32515687,-0.0652518,0.16005631,-0.032461245,0.39694884,33.0,9072.0,-1629.0,21015.0,899.5,15216.0,242.5,10702.0,-0.056922708,0.31115016,-0.06627904,0.15902905,-0.041703355,0.38770673,262.5,9301.5,-1563.0,21081.0,979.5,15296.0,616.0,11075.5,-0.03686972,0.33120313,-0.052841287,0.17246681,-0.026067942,0.40334216,39.0,9078.0,-1292.5,21351.5,753.5,15070.0,267.5,10727.0,-0.018456737,0.34961614,-0.023226667,0.20208143,-0.012304492,0.41710562,35.5,9074.5,-582.5,22061.5,327.5,14644.0,172.0,10631.5,0.36807287,0.2253081,0.4294101,9039.0,22644.0,14316.5,10459.5,0,-5.2865405312791784,142.15367755667265,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2215_0,0.008535048,0.36299893,0.018957656,0.2444958,0.023898896,0.41189393,178.5,8299.5,1507.0,19925.0,457.0,12096.0,534.0,9312.0,0.02605572,0.3805196,0.02234703,0.24788517,0.027188184,0.41518322,322.0,8443.0,2013.0,20431.0,675.0,12314.0,390.0,9168.0,-0.05589928,0.2985646,-0.005133604,0.22040454,-0.030086178,0.35790884,980.0,9101.0,829.0,19247.0,656.0,12295.0,1618.5,10396.5,-0.01363181,0.34083208,-0.006534079,0.21900406,0.0053547635,0.3933498,235.0,8356.0,774.0,19192.0,657.0,12296.0,657.0,9435.0,0.3544639,0.22553815,0.38799503,8121.0,18418.0,11639.0,8778.0,0,-6.091251362793446,142.01839127488427,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2216_0,-0.03427845,0.2925305,-0.0049921568,0.20993772,-0.05357509,0.3444215,-622.0,8573.0,-3772.0,17581.0,-2318.0,11480.0,-1211.0,9623.0,0.011448987,0.33825794,0.020677974,0.23560785,-0.0086170295,0.38937956,-795.0,8400.0,-2240.0,19113.0,-1974.0,11824.0,-1383.0,9451.0,-0.04617895,0.28063,-0.009393762,0.20553611,-0.040321376,0.35767522,-232.0,8963.0,-2408.0,18945.0,-1313.0,12485.0,-192.0,10642.0,0.02489745,0.35170642,0.010660442,0.22559032,0.0031801797,0.40117678,-1104.0,8091.0,-2421.0,18932.0,-1835.5,11962.5,-1754.0,9080.0,0.32680896,0.21492988,0.3979966,9195.0,21353.0,13798.0,10834.0,0,-5.639578437938151,142.29219777348388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2217_0,0.04924064,0.21330453,0.023374904,0.13088408,0.03331576,0.25198737,481.0,8892.0,1764.0,14883.0,866.0,11438.0,229.0,9650.0,0.054880343,0.21894424,0.03211271,0.13962188,0.03471541,0.25338703,117.0,8528.0,1197.5,14316.5,236.5,10808.5,-247.5,9173.5,0.06579435,0.22985823,0.03550416,0.14301334,0.07059273,0.28926435,233.5,8644.5,2562.0,15681.0,1185.0,11757.0,398.5,9819.5,0.1300257,0.2940896,0.07805633,0.1855655,0.12028215,0.33895376,-374.0,8037.0,3160.0,16279.0,611.0,11183.0,-541.0,8880.0,0.16406389,0.10750918,0.21867162,8411.0,13119.0,10572.0,9421.0,0,-6.100953167861936,143.8585003028747,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2218_0,0.011474891,0.244938,0.009294472,0.16095492,0.026402732,0.2806937,-872.0,7839.0,-695.0,13957.0,-706.0,10087.0,-640.5,8465.0,-0.0016250595,0.23183806,0.0044274633,0.1560879,0.009468563,0.26375952,-628.0,8083.0,-777.5,13874.5,-665.0,10128.0,-453.5,8652.0,0.01429264,0.24775575,0.0061665177,0.15782696,0.03830977,0.29260075,-838.0,7873.0,-266.0,14386.0,-329.0,10464.0,-432.5,8673.0,-0.003363561,0.23009956,0.011135939,0.16279638,-0.018332025,0.23595895,111.0,8822.0,-381.0,14271.0,-518.0,10275.0,-173.5,8932.0,0.23346312,0.15166044,0.25429097,8711.0,14652.0,10793.0,9105.5,0,-5.6201748278011685,143.1144257530385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2219_0,-0.009526264,0.31915686,0.007931346,0.22401537,-0.020029142,0.34747574,-480.5,7713.0,-1787.5,15927.5,-1322.0,10097.5,-730.0,8220.5,0.0053498303,0.33403295,0.0146686565,0.23075268,0.009340442,0.3768453,-426.5,7767.0,-554.0,17161.0,-693.5,10726.0,-383.5,8567.0,-0.054009914,0.27467322,-0.029234933,0.18684909,-0.06966199,0.2978429,-332.5,7861.0,-3185.0,14530.0,-1464.5,9955.0,-682.5,8268.0,-0.04207827,0.28660485,-0.0050251563,0.21105887,-0.052066986,0.31543788,184.0,8377.5,-1617.0,16098.0,-932.5,10487.0,-24.5,8926.0,0.32868314,0.21608402,0.36750486,8193.5,17715.0,11419.5,8950.5,0,-6.854460028181391,143.08019994071353,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2220_0,-0.02181067,0.19329576,-0.0075557777,0.12433625,-0.019224634,0.22521982,-325.5,7732.5,-1044.0,12228.0,-655.5,9523.5,-306.5,8266.5,-0.005253015,0.20985341,0.0031694812,0.13506152,-0.00403536,0.24040909,-148.0,7910.0,-355.0,12917.0,-336.0,9843.0,-137.0,8436.0,-1.2286914E-4,0.21498357,0.00109588,0.13298792,0.009438099,0.25388256,-251.0,7807.0,-152.0,13120.0,-139.0,10040.0,-96.0,8477.0,-0.012685392,0.20242104,-0.0040334025,0.12785862,0.008720675,0.25316513,348.0,8406.0,833.0,14105.0,728.0,10907.0,783.0,9356.0,0.21510643,0.13189203,0.24444444,8058.0,13272.0,10179.0,8573.0,0,-5.546872300617016,143.34511311800037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2221_0,-0.011133612,0.33441803,-0.0039836373,0.2270276,-0.029929724,0.36684623,225.5,8168.0,-758.0,17633.0,-380.5,11108.0,-150.0,8795.0,-0.009777994,0.33577365,-0.01063918,0.22037205,-0.023672061,0.37310392,54.5,7997.0,-875.0,17516.0,-298.5,11190.0,-235.0,8710.0,-0.002468849,0.34308282,-0.0067837466,0.22422749,-0.0125580095,0.38421795,341.0,8283.5,229.5,18620.5,311.0,11799.5,162.5,9107.5,0.0023865872,0.34793824,0.00539231,0.23640354,-0.006209423,0.39056656,-41.5,7901.0,-363.0,18028.0,-354.5,11134.0,-224.0,8721.0,0.34555164,0.23101123,0.39677596,7942.5,18391.0,11488.5,8945.0,0,-6.118200821317031,142.766508243499,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2222_0,0.070753634,0.36531875,0.036694963,0.24364857,0.065557264,0.4294284,-654.5,8275.0,1586.0,20731.0,28.5,12608.0,-795.5,9637.0,0.060369294,0.35493442,0.032742828,0.23969644,0.034243196,0.39811432,-279.5,8650.0,948.0,20093.0,-256.5,12323.0,-866.5,9566.0,-0.0414238,0.2531413,-0.008401169,0.19855244,0.010739765,0.3746109,1166.0,10095.5,3045.0,22190.0,2258.5,14838.0,2792.5,13225.0,0.07534602,0.36991113,0.039871514,0.24682513,0.06266982,0.42654094,-779.5,8150.0,1129.0,20274.0,-332.5,12247.0,-1107.5,9325.0,0.2945651,0.20695361,0.36387113,8929.5,19145.0,12579.5,10432.5,0,-6.558015984421949,142.16284037257068,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2223_0,-0.01927747,0.31011608,-0.014477019,0.19929482,9.5559884E-4,0.36795264,-263.5,8486.5,-528.5,18367.5,23.0,12263.0,140.0,9672.0,-0.0023203262,0.32707322,-0.011503291,0.20226856,0.020595126,0.38759217,-236.0,8514.0,395.0,19291.0,560.0,12800.0,250.0,9782.0,-0.14648597,0.18290758,-0.07771352,0.13605832,-0.11883072,0.24816631,-396.0,8354.0,-5027.0,13869.0,-1693.0,10547.0,48.0,9580.0,0.026766423,0.35615999,0.0076556974,0.22142753,0.05059942,0.41759646,-85.0,8665.0,2195.0,21091.0,1204.0,13444.0,481.0,10013.0,0.32939357,0.21377183,0.36699703,8750.0,18896.0,12240.0,9532.0,0,-5.045881866663558,143.33675878585808,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2224_0,-0.020580508,0.20828111,-0.014757873,0.12523898,-0.021415368,0.26104018,67.5,8191.0,-541.0,13978.0,-86.5,10866.5,48.0,9159.0,0.0065916404,0.23545326,-0.0013124613,0.13868439,3.1597636E-4,0.28277153,-80.5,8043.0,-134.0,14385.0,-72.0,10881.0,-209.0,8902.0,0.0077342545,0.23659587,0.0020261058,0.14202297,0.005373679,0.28782925,-66.0,8057.5,51.5,14570.5,-6.5,10946.5,-116.0,8995.0,-0.018518584,0.21034303,-0.024162326,0.115834534,-0.026672512,0.25578305,836.5,8960.0,600.0,15119.0,1027.0,11980.0,753.0,9864.0,0.22886162,0.13999686,0.28245556,8123.5,14519.0,10953.0,9111.0,0,-5.778637643919852,142.66895120364362,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2226_0,0.03760609,0.36880127,0.03372004,0.24843745,0.0050960938,0.40348205,-981.0,8617.0,-2035.5,20274.0,-2217.5,12205.0,-1859.5,9349.0,0.03377366,0.36496884,0.037870448,0.25258785,0.008561575,0.40694752,-1335.0,8263.0,-2706.5,19603.0,-2725.5,11697.0,-2088.5,9120.0,0.024136974,0.35533217,0.013598851,0.22831626,-0.0033773056,0.39500865,-1471.0,8127.0,-3570.0,18739.5,-2649.5,11773.0,-2295.0,8913.5,0.02486569,0.35606086,0.028839989,0.2435574,-0.007451216,0.39093474,-1072.0,8526.0,-2838.5,19471.0,-2578.5,11844.0,-1962.5,9246.0,0.33119518,0.21471742,0.39838597,9598.0,22309.5,14422.5,11208.5,0,-6.560980424859544,142.6161302649374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2227_0,0.030049954,0.29187426,0.037686825,0.15884855,0.042067822,0.36762086,-568.0,8693.0,598.5,18800.0,-621.5,13646.0,-343.0,10305.0,0.0027549078,0.2645792,0.019853637,0.14101537,0.010645774,0.3361988,-72.0,9189.0,295.5,18497.0,-342.5,13925.0,109.0,10757.0,0.0350334,0.29685768,0.0405346,0.16169633,0.03111919,0.35667223,-376.0,8885.0,535.5,18737.0,-746.5,13521.0,-489.0,10159.0,0.025929375,0.28775367,0.02537794,0.14653966,0.021041855,0.34659487,84.0,9345.0,1057.5,19259.0,68.5,14336.0,4.0,10652.0,0.2618243,0.12116172,0.32555303,9261.0,18201.5,14267.5,10648.0,0,-5.6088560552212625,143.36828965233067,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2228_0,0.08214522,0.3837661,0.029847093,0.24858311,0.10475407,0.43390593,-1189.5,8436.5,2297.5,21369.5,634.5,12860.5,-716.5,9516.5,0.09640018,0.39802107,0.046794172,0.2655302,0.118207864,0.4473597,-1264.0,8362.0,2828.0,21900.0,484.0,12710.0,-803.0,9430.0,0.08077482,0.3823957,0.034258734,0.25299475,0.108744115,0.43789598,-1264.0,8362.0,2318.5,21390.5,526.5,12752.5,-676.5,9556.5,0.102921546,0.40454242,0.046277817,0.26501384,0.12949674,0.4586486,-1398.0,8228.0,3098.0,22170.0,655.0,12881.0,-834.0,9399.0,0.30162087,0.21873602,0.32915187,9626.0,19072.0,12226.0,10233.0,0,-6.866587284517005,143.9916306279812,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2229_0,0.015650218,0.22174713,0.01790997,0.14489444,0.009176373,0.2540645,55.5,7903.0,349.0,13286.5,-98.5,9923.5,-52.5,8463.5,0.030980382,0.2370773,0.026533116,0.15351759,0.031216742,0.2761049,-34.5,7813.0,835.5,13773.0,85.0,10107.0,-22.0,8494.0,0.038750008,0.24484691,0.029562872,0.15654734,0.04345925,0.2883474,125.5,7973.0,1496.5,14434.0,504.5,10526.5,240.0,8756.0,0.033797327,0.23989424,0.027601093,0.15458557,0.039620876,0.284509,315.0,8162.5,1716.5,14654.0,708.0,10730.0,467.5,8983.5,0.2060969,0.12698448,0.24488814,7847.5,12937.5,10022.0,8516.0,0,-5.674882228604048,143.72375301025676,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2230_0,0.0484043,0.39186224,0.008580581,0.23894067,0.042408254,0.45523426,-527.0,7837.0,810.0,20935.0,271.0,12860.0,-688.0,9147.0,0.026059128,0.36951706,-0.0064080656,0.22395203,0.014436389,0.4272624,-51.0,8313.0,591.0,20716.0,546.0,13135.0,-298.0,9537.0,0.015013468,0.35847142,-0.009602653,0.22075744,0.017272072,0.4300981,-98.0,8266.0,617.5,20742.5,651.5,13240.5,-39.5,9795.5,0.031966988,0.37542492,0.0067343377,0.23709443,0.017721687,0.43054768,-69.5,8294.5,712.0,20837.0,261.0,12850.0,-373.0,9462.0,0.34345794,0.23036009,0.412826,8364.0,20125.0,12589.0,9835.0,0,-5.734171037355936,142.26929073373884,"{""type"":""MultiPoint"",""coordinates"":[]}"
