system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2231_0,-0.027035056,0.3298652,-0.011053362,0.2080844,0.01993573,0.43089488,-89.5,8083.0,747.0,20323.0,783.5,13322.0,963.0,10241.0,0.011747981,0.36864823,0.014643824,0.23378159,0.007910665,0.41886982,-56.0,8116.5,241.0,19817.0,-231.5,12307.0,-136.5,9141.5,0.028562486,0.38546273,0.027785035,0.2469228,0.021502169,0.43246132,-75.0,8097.5,862.0,20438.0,-195.0,12343.5,-212.5,9065.5,0.012101244,0.3690015,0.020661209,0.23979898,0.0037629611,0.4147221,-58.5,8114.0,37.0,19613.0,-512.5,12026.0,-238.0,9040.0,0.35690024,0.21913777,0.41095915,8172.5,19576.0,12538.5,9278.0,0,-6.857963457789458,142.7484521062882,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2232_0,-0.043095756,0.3117807,-0.05158958,0.17846484,-0.224554,0.17108557,10772.5,18797.5,8025.0,26557.0,6913.5,18513.5,5109.0,13933.0,0.013086335,0.36796278,0.025573662,0.25562808,0.035136614,0.43077618,163.0,8188.0,2049.0,20581.0,601.0,12201.0,685.0,9509.0,0.022988651,0.3778651,0.030024376,0.2600788,0.028666558,0.42430612,54.0,8079.0,1456.0,19988.0,137.0,11737.0,201.0,9025.0,0.029723428,0.38459986,0.040799472,0.2708539,0.037613746,0.43325332,120.0,8145.0,2066.0,20598.0,218.0,11818.0,331.0,9155.0,0.35487646,0.23005442,0.39563957,8025.0,18532.0,11600.0,8824.0,0,-6.9910937828959705,143.5895447068093,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2233_0,-0.009183822,0.3784722,-0.015456561,0.23705657,-0.012019262,0.4233315,154.0,8364.0,-226.0,20644.0,277.0,12732.0,98.5,9308.0,0.003320633,0.39097667,0.00671426,0.2592274,-0.004044647,0.43130612,-70.0,8140.0,-383.0,20487.0,-403.0,12052.0,-239.5,8970.0,-0.06960154,0.3180545,-0.030217906,0.22229522,-0.045120843,0.3902299,562.0,8772.0,-870.5,19999.5,270.0,12725.0,1138.0,10347.5,-0.018747805,0.36890823,-0.017574158,0.23493896,-0.002578924,0.43277183,191.5,8401.5,351.5,21221.5,692.0,13147.0,574.0,9783.5,0.38765603,0.25251314,0.43535075,8210.0,20870.0,12455.0,9209.5,0,-6.304152085129773,142.29111979514295,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2234_0,-0.014802761,0.34233746,-0.007725362,0.23968025,-0.022683516,0.38273218,224.5,8030.5,-462.0,17989.0,-99.0,11033.0,73.5,8813.5,-0.008425907,0.34871432,-0.007234518,0.24017109,-0.009859117,0.39555657,43.0,7849.0,-329.0,18122.0,-29.0,11103.0,11.0,8751.0,0.0079211965,0.36506143,0.0024900844,0.24989569,0.004623464,0.41003916,27.5,7833.5,271.5,18722.5,104.0,11236.0,-31.5,8708.5,0.004571299,0.36171153,0.003017064,0.25042266,0.0029169999,0.4083327,-38.0,7768.0,39.0,18490.0,-48.0,11084.0,-73.0,8667.0,0.35714024,0.2474056,0.40541568,7806.0,18451.0,11132.0,8740.0,0,-6.075890171435002,142.92766600547003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2235_0,0.002820815,0.24581267,-0.009953195,0.1510543,0.008277624,0.2782545,-467.0,7906.0,-564.0,14002.0,-199.0,10327.0,-394.5,8476.5,-0.028789725,0.21420212,-0.02740903,0.13359846,-0.027241237,0.24273565,-470.0,7903.0,-1596.5,12969.5,-613.5,9912.5,-477.5,8393.5,-0.023714287,0.21927756,-0.016835442,0.14417206,-0.019263403,0.2507135,-628.0,7745.0,-1638.0,12928.0,-856.0,9670.0,-593.0,8278.0,-0.014938747,0.22805311,-0.017866896,0.1431406,-0.010106676,0.25987023,-588.5,7784.5,-1315.0,13251.0,-593.5,9932.5,-541.5,8329.5,0.24299185,0.1610075,0.26997688,8373.0,14566.0,10526.0,8871.0,0,-5.526929701309562,143.1874587856374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2236_0,0.043391373,0.34995073,0.026051642,0.23345226,0.049291875,0.39490157,9.5,8023.0,2017.0,18495.0,677.0,11494.0,160.5,8906.0,0.020070745,0.32663012,0.0072736694,0.2146743,0.02486559,0.3704753,-13.5,8000.0,938.0,17416.0,443.0,11260.0,94.5,8840.0,0.04471538,0.35127473,0.022308588,0.22970921,0.052289255,0.39789894,96.5,8110.0,2351.0,18829.0,977.5,11794.5,294.0,9039.5,0.024031319,0.33059067,0.015507661,0.22290829,0.03311537,0.37872508,-70.5,7943.0,1149.0,17627.0,384.0,11201.0,122.5,8868.0,0.30655935,0.20740062,0.3456097,8013.5,16478.0,10817.0,8745.5,0,-5.658173564319425,142.50536799040546,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2237_0,0.04211112,0.31596562,0.027230063,0.2005829,0.029063331,0.36664164,-122.5,8018.0,863.5,17301.0,-60.5,11520.0,-377.0,8993.0,-0.0030089943,0.2708455,-0.0031122789,0.17024057,-0.021702426,0.3158759,-224.5,7916.0,-1211.5,15226.0,-784.5,10796.0,-634.0,8736.0,0.03854513,0.31239963,0.020884339,0.19423719,0.028049013,0.36562735,-73.5,8067.0,928.5,17366.0,136.5,11717.0,-271.5,9098.5,-0.0086677335,0.26518676,0.0052207145,0.17857356,-0.033046775,0.30453154,-240.5,7900.0,-1619.0,14818.5,-1252.5,10328.0,-763.5,8606.5,0.2738545,0.17335284,0.33757833,8140.5,16437.5,11580.5,9370.0,0,-6.320321760243924,143.3580488580917,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2238_0,0.0044605774,0.3659601,0.0011510229,0.2346641,0.002132948,0.40871507,-2.0,8080.5,93.5,19251.5,29.0,11933.5,-48.5,8936.0,0.0031693135,0.36466882,-0.0036949082,0.22981817,0.002317457,0.40889958,97.0,8179.5,338.0,19496.0,305.0,12209.5,92.0,9076.5,0.0018644871,0.363364,0.0091379965,0.24265108,6.285702E-4,0.40721068,64.5,8147.0,182.0,19340.0,-117.5,11787.0,46.5,9031.0,0.003464763,0.36496428,0.008142249,0.24165532,0.005139767,0.4117219,-2.5,8080.0,232.0,19390.0,-62.0,11842.5,36.5,9021.0,0.36149952,0.23351307,0.40658212,8082.5,19158.0,11904.5,8984.5,0,-6.566100821979025,143.06915066271887,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2239_0,0.02803777,0.3456586,0.012495219,0.22201535,0.027856173,0.39140138,-227.0,8182.0,690.5,18706.0,135.0,11909.0,-234.0,9096.0,0.007876923,0.32549775,0.002510285,0.21203041,0.010119104,0.3736643,75.5,8484.5,592.5,18608.0,323.5,12097.5,139.0,9469.0,-0.010238312,0.3073825,-0.015089647,0.19443049,0.0059674988,0.3695127,72.0,8481.0,406.5,18422.0,650.5,12424.5,429.5,9759.5,-0.050451834,0.26716897,-0.018446729,0.1910734,-0.050302964,0.31324223,34.0,8443.0,-1870.5,16145.0,-809.0,10965.0,7.0,9337.0,0.3176208,0.20952013,0.3635452,8409.0,18015.5,11774.0,9330.0,0,-5.19410388854328,142.85759741330872,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2240_0,-0.065735556,0.37952235,-0.06634403,0.22143254,-0.059132006,0.45354208,747.0,9110.0,-1727.0,24232.0,1089.0,15446.0,935.0,10899.0,8.67104E-4,0.44612503,0.001083693,0.28886026,0.006363088,0.5190372,189.0,8552.0,1051.0,27010.0,546.0,14903.0,381.0,10345.0,0.0027916196,0.44804955,0.008502992,0.29627955,0.006887554,0.51956165,251.5,8614.5,1287.5,27246.5,434.5,14791.5,421.5,10385.5,0.0025471244,0.44780505,-0.001561753,0.2862148,0.011536319,0.5242104,-55.0,8308.0,656.0,26615.0,413.0,14770.0,187.0,10151.0,0.4452579,0.28777656,0.5126741,8363.0,25959.0,14357.0,9964.0,0,-5.235875549254837,143.74531257707562,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2241_0,-0.09602843,0.27063593,-0.05323736,0.18818083,-0.07288668,0.34831882,2380.5,10451.5,1806.0,21624.0,2664.5,14774.5,3228.5,12412.5,3.0644157E-4,0.3669708,0.01598835,0.25740653,-0.01565866,0.40554684,-119.0,7952.0,-1016.0,18802.0,-1006.0,11104.0,-477.0,8707.0,-0.0010399139,0.36562446,0.0016574601,0.24307565,-0.007451673,0.4137538,34.0,8105.0,-272.5,19545.5,-208.5,11901.5,-104.5,9079.5,-0.015546825,0.35111755,0.0010369689,0.24245515,-0.0081013255,0.41310418,653.5,8724.5,1188.5,21006.5,698.0,12808.0,904.5,10088.5,0.36666438,0.2414182,0.4212055,8071.0,19818.0,12110.0,9184.0,0,-5.130233671842381,142.3778970515889,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2242_0,0.011427313,0.23625946,0.009598381,0.14905946,0.01124539,0.2723027,-545.0,7712.5,-607.5,13484.5,-656.5,9986.0,-588.0,8330.5,-0.006556135,0.21827601,-0.0030222433,0.13643883,-0.012868325,0.24818897,-396.0,7861.5,-1040.0,13052.0,-724.5,9918.0,-543.5,8375.0,0.0035287745,0.22836092,-0.006220028,0.13324104,0.0076201353,0.26867744,-353.0,7904.5,-379.5,13712.5,-154.5,10488.0,-304.5,8614.0,0.0041059614,0.2289381,0.0015402309,0.14100131,-0.0058896802,0.2551676,-231.0,8026.5,-566.0,13526.0,-459.5,10183.0,-432.0,8486.5,0.22483215,0.13946107,0.2610573,8257.5,14092.0,10642.5,8918.5,0,-6.030345586530142,143.31762467030632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2243_0,-0.087673,0.28842694,-0.049946647,0.1881545,-0.030458905,0.39686492,965.0,8965.0,824.0,20763.0,1917.0,14187.0,2427.0,11467.0,-0.035426218,0.3406737,-0.02484192,0.21325924,-0.044282876,0.38304093,229.0,8229.0,-1492.0,18447.0,-308.0,11962.0,32.0,9072.0,-0.10103787,0.27506205,-0.05685016,0.18125099,-0.053507555,0.37381625,2183.0,10183.0,2402.0,22341.0,3215.0,15485.0,3662.0,12702.0,-0.030849036,0.3452509,-0.018464299,0.21963686,-0.036419604,0.39090422,-58.0,7942.0,-1803.0,18136.0,-666.0,11604.0,-213.0,8827.0,0.37609994,0.23810115,0.42732382,8000.0,19939.0,12270.0,9040.0,0,-6.7393858402856806,142.2434192535562,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2244_0,-0.0039579123,0.2436565,-0.012767939,0.14875749,-0.004784353,0.28518963,255.0,8369.0,305.5,15047.0,508.5,11150.0,261.0,9151.0,-0.015330948,0.23228346,-0.019142285,0.14238314,-0.019494262,0.2704797,-206.0,7908.0,-969.5,13772.0,-302.5,10339.0,-310.0,8580.0,-0.010545533,0.23706888,-0.0065296846,0.15499574,-0.008767566,0.2812064,644.5,8758.5,870.0,15611.5,780.0,11421.5,738.0,9628.0,0.01729337,0.26490778,0.00841146,0.1699369,0.02174609,0.31172004,-89.0,8025.0,552.5,15294.0,209.5,10851.0,-2.0,8888.0,0.24761441,0.16152543,0.28997397,8114.0,14741.5,10641.5,8890.0,0,-5.763545947146644,143.70731384055736,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2245_0,0.026227519,0.31072482,0.018245352,0.19802895,0.02549065,0.3544568,-571.5,7879.5,-204.5,16532.5,-569.0,11067.0,-629.0,8694.0,0.011717042,0.29621434,0.022359423,0.20214301,-0.0025921334,0.32637405,-417.0,8034.0,-918.0,15819.0,-1137.0,10499.0,-734.0,8589.0,0.024239065,0.30873638,0.015711034,0.19549464,0.03098615,0.35995233,-396.0,8055.0,378.0,17115.0,-118.5,11517.5,-283.0,9040.0,-0.020896329,0.26360098,-0.007387591,0.172396,-0.031144166,0.297822,157.0,8608.0,-827.0,15910.0,-405.0,11231.0,-51.0,9272.0,0.28449732,0.1797836,0.32896617,8451.0,16737.0,11636.0,9323.0,0,-6.211176453223402,142.7815999402722,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2246_0,0.012719115,0.33473483,-0.0030142162,0.21436097,0.055878494,0.41262537,-1553.0,7788.0,-972.0,18730.0,-548.5,12117.5,-768.5,9335.5,-0.06436882,0.2576469,-0.050522834,0.16685236,-0.06212952,0.29461738,-1494.5,7846.5,-5301.0,14401.0,-2383.5,10282.5,-1603.5,8500.5,-0.005459676,0.31655604,-0.002981503,0.21439368,0.0041851248,0.36093202,-98.0,9243.0,-18.5,19683.5,67.5,12733.5,114.0,10218.0,0.006565642,0.32858133,-0.0050444254,0.21233076,0.019516127,0.37626302,-1316.0,8025.0,-1995.0,17707.0,-1161.5,11504.5,-1155.5,8948.5,0.3220157,0.21737519,0.35674688,9341.0,19702.0,12666.0,10104.0,0,-5.041030964129313,143.52513550093792,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2247_0,-0.017887361,0.20404239,-0.013883464,0.13705035,0.011517071,0.26932368,115.5,8470.0,555.5,14714.0,722.0,11167.0,711.5,9727.0,0.022014376,0.24394412,0.0062290337,0.15716285,0.01472994,0.27253655,-553.0,7801.5,-511.5,13647.0,-505.0,9940.0,-721.0,8294.5,0.0352403,0.25717005,0.012779726,0.16371353,0.03824442,0.29605103,-462.0,7892.5,372.5,14531.0,-2.5,10442.5,-429.5,8586.0,0.024458554,0.2463883,0.0044638705,0.15539768,0.023283536,0.28109014,-414.5,7940.0,-9.5,14149.0,-102.0,10343.0,-460.5,8555.0,0.22192974,0.15093382,0.2578066,8354.5,14158.5,10445.0,9015.5,0,-5.816366885852872,143.08639831617396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2248_0,-0.041135993,0.33448362,-0.003141641,0.23274057,-0.061593935,0.36706755,974.0,9131.0,-675.0,19722.0,-336.0,12275.0,577.5,9835.5,-0.016887361,0.35873225,-0.002356107,0.2335261,-0.030195495,0.398466,215.0,8372.0,-933.5,19463.5,-517.0,12094.0,-72.0,9186.0,-0.017583465,0.35803616,0.0017958813,0.2376781,-0.034483094,0.3941784,100.5,8257.5,-1394.0,19003.0,-906.5,11704.5,-275.0,8983.0,-2.8134245E-4,0.3753383,0.007062729,0.24294494,-0.010668281,0.41799322,-22.0,8135.0,-577.0,19820.0,-539.0,12072.0,-256.0,9002.0,0.37561962,0.23588221,0.4286615,8157.0,20397.0,12611.0,9258.0,0,-6.739924829456152,142.05288658179444,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2249_0,0.003753903,0.30715135,0.0043180645,0.18947661,-0.0054199724,0.33162594,668.0,9656.0,1111.0,19238.0,646.0,13109.0,509.0,10197.0,-0.016039308,0.28735813,0.0010468403,0.18620539,-0.028235689,0.30881023,-391.5,8596.5,-1849.0,16278.0,-1295.5,11167.5,-677.0,9011.0,0.01615385,0.3195513,0.0071026706,0.19226122,0.012267941,0.34931386,1123.5,10111.5,2841.0,20968.0,1742.5,14205.5,1124.5,10812.5,0.014473437,0.3178709,0.009184547,0.19434309,0.011035283,0.3480812,-44.0,8944.0,368.0,18495.0,13.0,12476.0,-115.0,9573.0,0.30339745,0.18515855,0.3370459,8988.0,18127.0,12463.0,9688.0,0,-6.932882952485025,142.0391423579474,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2250_0,-0.045781404,0.331,-0.022626992,0.21922335,-0.048091028,0.3783564,33.0,8404.0,-2185.0,18634.0,-777.0,11933.0,-58.0,9366.0,-0.038540386,0.338241,-0.03580288,0.20604746,-0.041798227,0.3846492,31.0,8402.0,-1913.0,18906.0,-264.0,12446.0,-75.0,9349.0,-0.03670697,0.34007442,-0.014109732,0.2277406,-0.039125517,0.3873219,57.0,8428.0,-1735.0,19084.0,-706.0,12004.0,-26.0,9398.0,-0.024386318,0.3523951,-0.013977904,0.22787243,-0.035152778,0.39129463,-197.0,8174.0,-2136.0,18683.0,-961.5,11748.5,-477.5,8946.5,0.3767814,0.24185033,0.42644742,8371.0,20819.0,12710.0,9424.0,0,-6.45264360159473,143.80648784792416,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2251_0,0.0026659458,0.33347562,0.0080332905,0.23130798,0.007863996,0.3926477,421.5,8855.5,1321.5,20305.5,622.5,12676.5,603.5,10149.5,0.05679685,0.38760653,0.03519569,0.2584704,0.050370783,0.4351545,-295.0,8139.0,1695.5,20679.5,131.0,12185.0,-419.5,9126.5,0.060623527,0.3914332,0.02457746,0.24785215,0.04965445,0.43443817,-474.0,7960.0,1205.0,20189.0,115.0,12169.0,-716.0,8830.0,0.06120879,0.39201847,0.02974177,0.25301647,0.051842906,0.4366266,-391.0,8043.0,1526.0,20510.0,173.0,12227.0,-588.0,8958.0,0.33080968,0.2232747,0.38478372,8434.0,18984.0,12054.0,9546.0,0,-6.6625798834934615,142.42559759317564,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2252_0,-0.02907567,0.26979,-0.025935968,0.17888848,-0.046135295,0.30447653,-340.0,7753.0,-2291.0,14541.0,-981.0,10128.0,-724.0,8362.0,-0.0013239284,0.29754174,-0.010620676,0.19420378,-0.013833926,0.3367779,-263.0,7830.0,-1050.0,15782.0,-460.0,10649.0,-542.0,8544.0,-0.03362983,0.2652358,-0.019617816,0.18520664,-0.049758222,0.3008536,-394.0,7699.0,-2507.0,14325.0,-1261.0,9848.0,-767.0,8319.0,-0.019943964,0.2789217,-0.030578,0.17424645,-0.027091233,0.3235206,-188.0,7905.0,-1366.0,15466.0,-233.0,10876.0,-366.0,8720.0,0.29886565,0.20482445,0.35061184,8093.0,16832.0,11109.0,9086.0,0,-6.1804540705065145,143.36316925521118,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2253_0,-0.013033832,0.26779887,-0.010461746,0.1492258,-0.015242483,0.30777186,-201.5,8535.0,-949.0,16124.5,-434.5,11937.0,-274.0,9312.5,-0.024712473,0.25612023,-0.023994906,0.13569264,-0.018956749,0.3040576,-83.5,8653.0,-859.5,16214.0,-32.0,12339.5,15.5,9602.0,-0.0062521333,0.27458057,0.0013096549,0.16099721,0.010635295,0.33364964,41.5,8778.0,495.0,17568.5,324.5,12696.0,412.5,9999.0,-0.004470889,0.27636182,-0.0015725159,0.15811504,-0.0033799952,0.31963435,-177.5,8559.0,-472.5,16601.0,-303.5,12068.0,-174.5,9412.0,0.2808327,0.15968755,0.32301435,8736.5,17073.5,12371.5,9586.5,0,-6.688181869090868,143.68737124124993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2254_0,0.003059935,0.32955506,0.0043691867,0.20807946,-0.0020077426,0.3811387,128.0,8462.0,198.0,18885.0,17.5,12379.5,35.0,9523.0,0.015769435,0.34226456,0.008742324,0.21245259,0.0017113067,0.38485774,-134.0,8200.0,-226.5,18460.5,-371.0,11991.0,-442.0,9046.0,0.016506951,0.34300208,0.010277918,0.21398818,0.005645993,0.38879243,-61.0,8273.0,111.0,18798.0,-191.0,12171.0,-292.0,9196.0,0.0023919628,0.32888708,-9.076826E-4,0.20280258,-0.008074754,0.37507167,-161.5,8172.5,-704.5,17982.5,-443.5,11918.5,-406.5,9081.5,0.3264951,0.20371026,0.38314644,8334.0,18687.0,12362.0,9488.0,0,-5.006266162633888,143.27827846086188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2255_0,0.015367485,0.28840223,0.00986748,0.18384476,0.013341706,0.33618072,-953.5,8198.5,-1376.0,16502.5,-1202.5,11377.0,-1095.0,9114.5,0.026205111,0.29923984,0.016328175,0.19030546,0.023518808,0.34635782,-771.0,8381.0,-615.5,17263.0,-836.5,11743.0,-898.5,9311.0,0.0024363892,0.27547115,0.0075122355,0.18148951,0.0010546535,0.32389367,-390.0,8762.0,-721.5,17157.0,-693.5,11886.0,-463.5,9746.0,-0.0068032797,0.26623148,-0.011537525,0.16243975,-0.0017731035,0.3210659,-878.0,8274.0,-1779.0,16099.5,-979.5,11600.0,-880.0,9329.5,0.27303475,0.17397729,0.32283902,9152.0,17878.5,12579.5,10209.5,0,-5.627990170773009,142.2013780982594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2256_0,0.022099035,0.40112737,0.012750074,0.27334103,0.017257763,0.45105448,-256.0,8134.0,255.0,21501.0,-192.0,12270.0,-377.0,9190.0,-0.0012944068,0.37773392,-0.021388497,0.23920245,-0.0010231934,0.43277353,-98.0,8292.0,-301.0,20945.0,397.0,12859.0,-107.0,9460.0,-0.017095778,0.36193255,-0.013659209,0.24693175,0.0060356483,0.4398324,98.5,8488.5,572.5,21818.5,715.0,13177.0,655.0,10222.0,-0.01926161,0.35976672,-0.024155596,0.23643537,-0.024568459,0.40922827,-375.0,8015.0,-2127.0,19119.0,-655.0,11807.0,-565.0,9002.0,0.37902832,0.26059097,0.43379673,8390.0,21246.0,12462.0,9567.0,0,-5.0876535273751164,142.61936419996022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2257_0,0.01681528,0.27457112,0.008309095,0.17578761,-0.0032387716,0.3175603,-146.0,8235.0,-399.0,15899.0,-477.0,11145.0,-569.0,9049.0,0.04250777,0.3002636,0.030313984,0.1977925,0.021605691,0.34240475,-407.0,7974.0,-20.0,16278.0,-720.0,10902.0,-858.0,8760.0,0.0060856794,0.2638415,0.0032940598,0.17077257,-0.0077919713,0.3130071,-337.0,8044.0,-924.0,15374.0,-733.0,10889.0,-663.0,8955.0,0.036885586,0.2946414,0.023127066,0.19060558,0.020979464,0.34177852,-535.0,7846.0,-304.0,15994.0,-749.0,10873.0,-904.0,8714.0,0.25775582,0.16747852,0.32079905,8381.0,16298.0,11622.0,9618.0,0,-5.11864540467724,143.866854635017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2258_0,-0.03140483,0.32488817,-0.026773125,0.2066424,-0.022995196,0.38896048,203.0,8535.0,-605.0,19401.0,322.0,12756.0,391.0,9886.0,0.006246078,0.36253908,1.7754776E-4,0.23359309,0.005037329,0.416993,5.0,8337.0,257.0,20263.0,155.0,12589.0,-15.0,9480.0,-0.017135317,0.3391577,-0.008128741,0.2252868,-0.020120924,0.39183477,442.0,8774.0,74.0,20080.0,262.0,12696.0,414.0,9909.0,-0.016480686,0.3398123,-0.007952969,0.22546257,-0.02235667,0.389599,25.0,8357.0,-981.0,19025.0,-409.5,12024.5,-120.5,9374.5,0.356293,0.23341553,0.41195568,8332.0,20006.0,12434.0,9495.0,0,-5.957043059345989,143.49899452617007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2259_0,-0.0034548088,0.31715962,-0.016626999,0.19677939,-0.0022693903,0.3582423,-322.5,7901.0,-773.5,16722.0,-118.5,11223.0,-331.5,8669.0,-0.012514771,0.30809966,-0.020525042,0.19288135,0.019013338,0.37952504,248.0,8471.5,1339.5,18835.0,1402.5,12744.0,962.0,9962.5,-0.013599682,0.30701476,-0.006586424,0.20681997,-6.294609E-4,0.35988224,472.5,8696.0,978.5,18474.0,800.5,12142.0,794.5,9795.0,-0.025975049,0.29463938,-0.02181342,0.19159296,-0.012160659,0.34835103,-181.5,8042.0,-855.5,16640.0,-52.5,11289.0,65.5,9066.0,0.32061443,0.21340638,0.3605117,8223.5,17495.5,11341.5,9000.5,0,-5.7209658026793795,142.05719849515822,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2260_0,-0.022891928,0.34792426,-0.024728293,0.21776608,-0.013347477,0.4076976,-251.5,7787.0,-1223.5,18507.0,-141.0,11888.0,-103.0,8953.0,-0.019805085,0.3510111,-0.007344149,0.23515022,-0.01552776,0.40551728,290.5,8329.0,-38.5,19692.0,165.0,12194.0,403.5,9459.5,-0.057783294,0.3130329,-0.032391474,0.2101029,-0.0023647358,0.4186803,-87.5,7951.0,-326.5,19404.0,637.0,12666.0,1096.0,10152.0,-0.06285073,0.30796546,-0.053400952,0.18909343,-0.016761059,0.404284,360.5,8399.0,68.5,19799.0,1473.0,13502.0,1419.5,10475.5,0.37081617,0.24249437,0.42104506,8038.5,19730.5,12029.0,9056.0,0,-6.162128438710476,142.342593260923,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2261_0,-0.043165255,0.23941936,-0.06913769,0.13261698,-0.013137884,0.29202268,-687.0,8866.0,-1764.0,16180.0,472.0,12391.0,-108.0,9929.0,0.0072844042,0.289869,-0.015515867,0.18623881,0.032162488,0.33732304,-916.0,8637.0,-514.0,17430.0,38.0,11957.0,-441.0,9596.0,0.05806192,0.34064654,0.025047503,0.22680219,0.08135294,0.3865135,-901.0,8652.0,1610.0,19554.0,405.0,12324.0,-420.0,9617.0,0.022633225,0.30521783,9.574713E-4,0.20271215,0.039981194,0.34514177,-550.5,9002.5,548.0,18492.0,339.5,12258.5,-193.5,9843.5,0.2825846,0.20175467,0.30516055,9553.0,17944.0,11919.0,10037.0,0,-5.483271578501354,143.0694201573041,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2262_0,-0.00320987,0.26152408,0.007590613,0.18228918,-0.0064480477,0.28775448,-111.0,8204.0,-414.0,14833.0,-453.0,10259.0,-181.0,8683.0,0.062897384,0.32763132,0.045561325,0.22025989,0.06691859,0.36112112,-337.0,7978.0,1750.0,16997.0,149.0,10861.0,-256.0,8608.0,0.03902714,0.30376107,0.023129836,0.1978284,0.038070012,0.33227253,-132.0,8183.0,1080.0,16327.0,222.0,10934.0,-145.0,8719.0,0.043037232,0.30777118,0.03330174,0.2080003,0.04633301,0.34053555,-471.0,7844.0,698.0,15945.0,-258.0,10454.0,-424.0,8440.0,0.26473394,0.17469856,0.29420254,8315.0,15247.0,10712.0,8864.0,0,-6.77522862012205,142.995039651779,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2263_0,0.0347694,0.35843012,0.005575295,0.22829773,0.028601877,0.40086353,-159.0,7979.0,866.0,18656.0,412.0,11721.0,-279.0,8811.0,0.040819865,0.36448058,0.024948223,0.24767065,0.032313395,0.40457505,-134.0,8004.0,1091.0,18881.0,76.0,11385.0,-296.0,8794.0,0.05629493,0.37995565,0.023093043,0.24581547,0.052119523,0.42438117,-92.0,8046.0,2120.0,19910.0,744.0,12053.0,-144.0,8946.0,0.01891192,0.34257263,0.0050693755,0.2277918,0.014403056,0.38666472,196.0,8334.0,1052.0,18842.0,541.5,11850.5,136.5,9226.5,0.3236607,0.22272243,0.37226164,8138.0,17790.0,11309.0,9090.0,0,-5.889938907622261,142.79938658289777,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2264_0,-9.464129E-4,0.365773,0.008687822,0.2435688,-0.008490076,0.40726507,-24.0,8175.0,-459.0,19409.0,-504.0,11806.0,-193.0,9013.0,-0.029315531,0.33740386,-0.0061020665,0.22877891,-0.034409665,0.38134548,213.0,8412.0,-1085.5,18782.5,-521.5,11788.5,99.5,9305.5,2.6682878E-4,0.36698624,-0.002901626,0.23197936,0.011067677,0.42682284,-51.0,8148.0,415.0,20283.0,334.5,12644.5,186.5,9392.5,7.151902E-4,0.3674346,0.0012644543,0.23614542,-1.2969795E-4,0.41562545,-248.0,7951.0,-607.0,19261.0,-408.0,11902.0,-296.0,8910.0,0.3667194,0.23488097,0.41575515,8199.0,19868.0,12310.0,9206.0,0,-6.469621760464588,142.8988300848498,"{""type"":""MultiPoint"",""coordinates"":[]}"
