system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2265_0,-0.0051918677,0.28257495,-0.001277436,0.18330076,-0.0042573474,0.31794873,-127.0,7913.5,-393.5,15291.5,-243.0,10554.0,-121.5,8553.5,0.00891166,0.29667848,0.012014438,0.19659264,0.0019068845,0.32411295,169.5,8210.0,399.0,16084.0,2.0,10799.0,49.0,8724.0,0.016147504,0.30391434,0.01772511,0.20230332,0.02787313,0.3500792,679.0,8719.5,2428.0,18113.0,1220.5,12017.5,994.5,9669.5,-0.005176658,0.28259018,-0.0023792512,0.18219896,-0.0070669046,0.31513917,190.5,8231.0,121.0,15806.0,137.0,10934.0,166.0,8841.0,0.28776684,0.18457821,0.32220608,8040.5,15685.0,10797.0,8675.0,0,-5.265250459045546,142.0059945239634,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2266_0,0.036358893,0.35169178,0.015919762,0.21877445,0.02908588,0.41455376,332.0,8705.0,2156.0,21033.0,972.0,13482.0,262.0,10088.0,0.0065307147,0.32186362,-0.0016210219,0.20123367,-0.0013748617,0.38409302,379.5,8752.5,792.0,19669.0,569.0,13079.0,264.5,10090.5,1.4851415E-4,0.3154814,-0.011494995,0.19135968,0.0031147436,0.38858265,-110.0,8263.0,-111.0,18766.0,227.5,12737.5,-61.0,9765.0,0.019581834,0.3349147,0.004140117,0.2069948,0.018176949,0.40364483,-184.0,8189.0,397.5,19274.5,153.5,12663.5,-223.0,9603.0,0.3153329,0.20285468,0.3854679,8373.0,18877.0,12510.0,9826.0,0,-5.224826271260167,142.13211798985378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2267_0,0.110590994,0.417961,0.079976246,0.2808512,0.109488524,0.47171724,-1813.0,8340.0,1548.0,23234.0,-1386.0,13045.0,-1952.0,9537.0,0.04939802,0.35676804,0.028840324,0.22971526,0.041543107,0.40377182,-1862.0,8291.0,-2165.5,19520.5,-2203.5,12227.5,-2234.5,9254.5,0.07191589,0.3792859,0.04017643,0.24105136,0.07489985,0.43712857,-1771.0,8382.0,-285.0,21401.0,-1343.5,13087.5,-1858.0,9631.0,0.04921452,0.35658452,0.012886591,0.21376152,0.05004687,0.41227558,-2100.0,8053.0,-2335.0,19351.0,-1896.0,12535.0,-2311.0,9178.0,0.30737,0.20087494,0.36222872,10153.0,21686.0,14431.0,11489.0,0,-6.704621038790255,142.18116600436673,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2268_0,-0.023248335,0.27800027,-0.035922326,0.13895385,-0.04323927,0.31229836,508.0,9699.0,-824.0,18508.0,415.0,13992.0,75.0,10456.0,-0.020908294,0.2803403,-0.027708026,0.14716814,-0.03451326,0.3210244,168.0,9359.0,-1123.0,18209.0,-40.0,13537.0,-146.0,10235.0,-0.015950963,0.28529766,-0.022827951,0.15204822,-0.021634564,0.33390307,162.0,9353.0,-602.0,18730.0,209.0,13786.0,34.0,10415.0,-0.020629881,0.28061873,-0.021394607,0.15348157,-0.015280392,0.34025726,-266.0,8925.0,-1201.0,18131.0,-271.0,13306.0,-196.0,10185.0,0.3012486,0.17487617,0.35553762,9191.0,19332.0,13577.0,10381.0,0,-5.933327535845234,142.7926492182669,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2269_0,0.18301961,0.39739883,0.12800448,0.2846541,0.06260635,0.45575228,565.5,8445.5,4500.0,22590.0,-611.0,12579.0,-1961.5,9741.5,0.16693367,0.38131288,0.11614723,0.27279684,0.040132154,0.43327808,669.0,8549.0,3531.0,21621.0,-837.0,12353.0,-2019.0,9684.0,0.2119649,0.42634413,0.12819684,0.28484645,0.082735114,0.47588104,307.0,8187.0,4964.0,23054.0,-358.0,12832.0,-2431.0,9272.0,0.15417485,0.36855406,0.09139224,0.24804185,0.028396782,0.4215427,273.5,8153.5,1947.0,20037.0,-1117.5,12072.5,-2458.0,9245.0,0.21437922,0.15664962,0.39314595,7880.0,18090.0,13190.0,11703.0,0,-6.049749196667124,142.6379593263415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2270_0,-0.004778093,0.23005694,0.010215515,0.14650671,-0.013642173,0.26496214,-427.0,7719.0,-1154.0,13284.0,-1085.5,9889.0,-631.5,8315.0,-0.022538029,0.212297,0.0013259399,0.13761714,-0.035328127,0.2432762,-387.5,7758.5,-1691.0,12747.0,-1311.5,9663.0,-664.0,8282.5,-0.014736979,0.22009806,-0.0028185667,0.13347262,-0.012724824,0.2658795,-281.0,7865.0,-876.0,13562.0,-606.5,10368.0,-277.5,8669.0,-0.034746427,0.20008862,-0.01098999,0.12530121,-0.033557206,0.24504712,66.0,8212.0,-895.0,13543.0,-447.5,10527.0,80.5,9027.0,0.23483504,0.13629119,0.27860433,8146.0,14438.0,10974.5,8946.5,0,-5.595920315129942,142.8740365830081,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2271_0,0.05057485,0.28866276,0.029072808,0.19407254,0.06509077,0.34319705,193.5,9289.0,2893.0,18996.5,1279.5,12821.5,576.0,10486.0,0.036567178,0.2746551,0.023442578,0.1884423,0.04060111,0.31870738,-1052.5,8043.0,-535.5,15568.0,-911.0,10631.0,-1051.0,8859.0,0.06634643,0.30443433,0.026786953,0.19178668,0.0707741,0.34888038,-1026.5,8069.0,612.5,16716.0,-206.0,11336.0,-996.5,8913.5,0.052348986,0.2904369,0.009290246,0.17428997,0.049229883,0.32733616,-515.0,8580.5,828.0,16931.5,363.5,11905.5,-600.0,9310.0,0.23808792,0.16499972,0.27810627,9095.5,16103.5,11542.0,9910.0,0,-5.03671905076554,142.4582064379892,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2272_0,0.0012834676,0.37292364,0.03236736,0.25253087,-0.02211348,0.41709283,238.0,8321.0,-515.0,20229.0,-1186.0,12072.0,-263.5,9239.5,0.0017745217,0.3734147,0.02160051,0.24176404,-0.014160953,0.42504534,0.0,8083.0,-710.0,20034.0,-1025.0,12233.0,-363.0,9140.0,-0.022375852,0.34926432,-0.0054081534,0.21475537,-0.040000774,0.39920554,8.5,8091.5,-1899.5,18844.5,-1076.5,12181.5,-414.5,9088.5,-0.064926565,0.3067136,-0.035310805,0.18485272,-0.084509835,0.35469648,405.0,8488.0,-2925.0,17819.0,-999.0,12259.0,-49.0,9454.0,0.37164018,0.22016352,0.4392063,8083.0,20744.0,13258.0,9503.0,0,-6.966569775639508,142.7387503012197,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2273_0,-0.017470581,0.34118146,-0.008757735,0.2129674,-0.019671246,0.39742932,-220.5,8204.0,-1455.0,19026.0,-702.0,12345.0,-322.0,9346.0,0.0106211435,0.3692732,0.015211347,0.23693646,0.00305694,0.4201575,-361.5,8063.0,-733.0,19748.0,-864.5,12182.5,-571.5,9096.5,-0.0011033969,0.35754862,0.011232974,0.2329581,-0.009790965,0.4073096,-121.5,8303.0,-766.0,19715.0,-782.0,12265.0,-338.0,9330.0,0.0010076669,0.3596597,-0.0014788873,0.22024624,-0.0087139765,0.4083866,-368.5,8056.0,-1303.0,19178.0,-792.0,12255.0,-636.0,9032.0,0.35865203,0.22172512,0.41710055,8424.5,20481.0,13047.0,9668.0,0,-6.48902537060157,143.50061149368148,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2274_0,-0.018625073,0.32068518,-0.017728144,0.21013245,-0.007449785,0.37385812,248.5,8328.0,234.5,18273.0,583.5,11927.0,500.5,9399.0,0.008227833,0.34753808,0.010553447,0.23841405,0.003955166,0.3852631,-158.0,7921.5,-188.0,17850.5,-366.0,10977.5,-255.5,8643.0,-0.0028573072,0.33645293,-0.007204313,0.22065628,-0.007996831,0.37331107,-194.5,7885.0,-759.5,17279.0,-311.5,11032.0,-319.5,8579.0,-0.013065497,0.32624474,-0.0065623536,0.22129825,-0.013281929,0.368026,45.0,8124.5,-451.5,17587.0,-130.0,11213.5,36.0,8934.5,0.33931023,0.2278606,0.3813079,8079.5,18038.5,11343.5,8898.5,0,-5.023244321503746,142.6358033696596,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2275_0,-0.020771967,0.29181495,-0.009954344,0.19452919,-0.025303546,0.34046236,464.0,8573.0,-38.0,17424.0,216.0,11749.0,407.0,9552.0,0.04221736,0.35480428,0.020104734,0.22458826,0.030939527,0.39670542,113.0,8222.0,1573.0,19035.0,520.0,12053.0,-80.0,9065.0,-0.021544797,0.29104212,0.001727215,0.20621075,-0.019057687,0.3467082,1114.5,9223.5,1551.5,19013.5,979.5,12512.5,1296.0,10441.0,0.027879683,0.3404666,0.013383939,0.21786746,0.0346869,0.40045282,365.0,8474.0,2332.0,19794.0,1179.0,12712.0,594.0,9739.0,0.3125869,0.20448354,0.3657659,8109.0,17462.0,11533.0,9145.0,0,-5.851670676518769,142.0598934410106,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2276_0,0.07816577,0.3470481,0.04474313,0.22800921,0.06392985,0.41360918,-2461.0,8135.0,-2380.0,19611.0,-2850.5,12328.5,-3165.0,9506.0,0.08251095,0.3513933,0.06447859,0.24774466,0.036026698,0.385706,-2104.0,8492.0,-2835.0,19156.0,-3630.0,11549.0,-3477.0,9194.0,0.11234338,0.38122573,0.07099449,0.25426057,0.06804577,0.4177251,-2344.0,8252.0,-1899.0,20092.0,-3233.0,11946.0,-3670.0,9001.0,0.079215996,0.34809834,0.061151326,0.2444174,0.028441364,0.3781207,-1367.0,9229.0,-1539.0,20452.0,-2761.0,12418.0,-2781.0,9890.0,0.26888236,0.18326607,0.34967932,10596.0,21991.0,15179.0,12671.0,0,-6.635899919555112,142.71988568025319,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2277_0,0.079870015,0.38337213,0.051462818,0.25531498,0.060212437,0.43443853,-2159.5,8200.5,-1952.0,20799.0,-2707.5,12338.5,-2885.5,9271.0,0.05813266,0.36163476,0.02503295,0.22888511,0.035755496,0.40998158,-2350.5,8009.5,-3610.5,19140.5,-3035.5,12010.5,-3183.0,8973.5,0.06367896,0.36718106,0.035872746,0.2397249,0.04069959,0.41492566,-1769.5,8590.5,-1976.0,20775.0,-2305.5,12740.5,-2540.5,9616.0,0.07790281,0.3814049,0.032772996,0.23662515,0.060742363,0.43496844,-2032.0,8328.0,-1601.0,21150.0,-1990.0,13056.0,-2685.5,9471.0,0.3035021,0.20385216,0.3742261,10360.0,22751.0,15046.0,12156.5,0,-6.3642493776373685,142.35876293603715,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2279_0,0.016377961,0.38517705,-0.004734319,0.24720736,0.011734637,0.43867657,175.0,8364.0,1046.0,21437.0,755.0,12939.0,112.0,9515.0,-0.0031171434,0.36568195,-0.0074021798,0.2445395,-0.016879203,0.4100627,89.0,8278.0,-605.0,19786.0,-173.5,12010.5,-213.0,9190.0,-0.005464272,0.3633348,-0.016911779,0.23502989,-0.009413028,0.4175289,2.0,8191.0,-457.0,19934.0,163.0,12347.0,-94.0,9309.0,0.00869425,0.37749335,0.008312726,0.2602544,-3.351712E-5,0.4269084,-41.5,8147.5,-105.0,20286.0,-276.5,11907.5,-235.5,9167.5,0.3687991,0.25194168,0.42694193,8189.0,20391.0,12184.0,9403.0,0,-6.223842698729487,143.21898965211,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2280_0,-0.08730272,0.32009807,-0.068058185,0.20991333,-0.08445524,0.38208115,1933.0,10531.5,-82.5,23555.5,2027.0,15382.0,2179.0,12132.0,-0.012837848,0.39456293,-0.028571028,0.24940048,-0.00834396,0.4581924,693.5,9292.0,1370.0,25008.0,1669.0,15024.0,904.0,10857.0,-0.09807721,0.30932358,-0.05034038,0.22763112,-0.095743716,0.37079266,2907.5,11506.0,1429.0,25067.0,2416.0,15771.0,3270.0,13223.0,-0.027597906,0.37980288,-0.033054847,0.24491666,-0.031717177,0.4348192,-37.0,8561.5,-1903.0,21735.0,-172.0,13183.0,-183.5,9769.5,0.4074008,0.2779715,0.46653637,8598.5,23638.0,13355.0,9953.0,0,-5.704796127565228,142.1345434411209,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2281_0,-0.06358551,0.23004352,-0.046302516,0.15118918,-0.042484973,0.2919298,2146.0,10147.0,2473.0,18514.0,2901.0,13651.0,2830.0,11589.0,0.0503551,0.34398413,0.014861913,0.2123536,0.06123348,0.39564824,213.5,8214.5,2929.0,18970.0,1574.5,12324.5,500.5,9259.5,-0.052549638,0.24107939,-0.042178344,0.15531336,-0.059226803,0.27518797,4651.5,12652.5,6219.0,22260.0,5525.0,16275.0,4853.0,13612.0,0.01648759,0.31011662,0.012842334,0.21033403,0.009320999,0.34373578,-73.0,7928.0,192.0,16233.0,-159.0,10591.0,-211.0,8548.0,0.29362902,0.19749169,0.33441478,8001.0,16041.0,10750.0,8759.0,0,-6.682522482800915,143.62053658411142,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2282_0,-0.035509564,0.25158525,-0.029296195,0.16992879,-0.045643136,0.28038082,-312.0,7710.0,-2065.0,13718.0,-806.0,9733.0,-539.0,8203.0,-0.02878697,0.25830784,-0.0226406,0.17658438,-0.030614275,0.29540968,-82.5,7939.5,-1186.0,14597.0,-323.5,10215.5,-138.0,8604.0,-0.056051627,0.23104317,-0.036526572,0.16269842,-0.030737331,0.29528663,347.0,8369.0,-400.5,15382.5,538.5,11077.5,866.5,9608.5,-0.027367022,0.25972778,-0.016076721,0.18314826,-0.03835146,0.2876725,-227.0,7795.0,-1692.0,14091.0,-810.5,9728.5,-461.5,8280.5,0.2870948,0.19922498,0.32602394,8022.0,15783.0,10539.0,8742.0,0,-5.125921758478608,143.43431582571344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2283_0,-0.009933321,0.24397053,-0.0074200006,0.15899885,-0.0064134626,0.27734962,-845.5,7689.0,-1706.0,13591.0,-1070.0,9862.0,-842.0,8260.0,-0.011122523,0.24278133,-0.0085726315,0.15784621,-0.007458237,0.27630484,-700.5,7834.0,-1481.0,13816.0,-883.0,10049.0,-684.0,8418.0,0.02298947,0.27689332,0.013956048,0.18037489,0.023301598,0.30706468,-572.5,7962.0,-278.5,15018.5,-503.5,10428.5,-597.0,8505.0,0.0025097302,0.25641358,-6.338049E-4,0.16578504,0.004076127,0.2878392,-491.0,8043.5,-751.5,14545.5,-523.5,10408.5,-493.5,8608.5,0.25390384,0.16641885,0.28376308,8534.5,15297.0,10932.0,9102.0,0,-5.096007859517428,143.2580663669692,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2284_0,0.03697588,0.38909817,0.031164283,0.25663355,0.026669908,0.433165,171.0,8532.0,1758.0,21572.0,238.0,12761.0,-7.0,9487.0,0.037137147,0.38925943,0.042501647,0.26797092,0.037671078,0.44416618,-204.0,8157.0,1379.5,21193.5,-287.5,12235.5,-177.0,9317.0,8.0236676E-4,0.35292464,-0.0019540598,0.22351521,0.0035347026,0.41002983,-299.5,8061.5,-547.0,19267.0,-295.5,12227.5,-279.0,9215.0,0.0055707158,0.35769302,0.010422166,0.23589145,-0.002632788,0.40386233,-389.0,7972.0,-1040.5,18773.5,-916.0,11607.0,-612.5,8881.5,0.35212228,0.22546928,0.40649512,8361.0,19814.0,12523.0,9494.0,0,-5.070944863090493,142.49377972324032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2285_0,0.051260684,0.24143378,0.035937857,0.15897958,0.03749767,0.30154973,-1432.0,8856.0,-1167.5,16503.0,-1823.0,11975.5,-1939.5,10084.0,0.08764304,0.27781615,0.04226329,0.16530502,0.068627685,0.33267978,-1949.5,8338.5,-1018.0,16652.5,-1870.5,11928.0,-2612.0,9411.5,0.110480964,0.30065405,0.053561274,0.176603,0.098754734,0.3628068,-1734.0,8554.0,624.5,18295.0,-995.5,12803.0,-2186.5,9837.0,-0.01879029,0.17138281,-0.015380484,0.10766124,-0.11551131,0.14854077,9230.0,19518.0,8657.5,26328.0,7411.5,21210.0,6600.5,18624.0,0.1901731,0.12304173,0.26405206,10288.0,17670.5,13798.5,12023.5,0,-5.003301722196293,142.7913017453407,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2286_0,-0.021864088,0.34882042,-0.015317847,0.23577505,-0.025106123,0.38777786,-327.5,8235.0,-1938.5,18667.0,-790.5,11544.0,-448.5,9012.0,-0.012244588,0.3584399,-0.012902589,0.23819031,-0.013662702,0.39922127,-307.5,8255.0,-1379.5,19226.0,-505.5,11829.0,-380.5,9080.0,-0.03203663,0.33864787,-0.031575076,0.21951781,-0.02464913,0.38823485,-404.0,8158.5,-2092.0,18513.5,-486.0,11848.5,-314.0,9146.5,-0.013614972,0.35706952,-0.014127656,0.23696524,-0.011096239,0.40178776,-665.5,7897.0,-2100.5,18505.0,-919.5,11415.0,-693.5,8767.0,0.3706845,0.2510929,0.412884,8562.5,20605.5,12334.5,9460.5,0,-6.400900641229445,142.70748892933236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2287_0,0.0024998314,0.24376644,9.913237E-4,0.16552415,-0.0041233506,0.27726626,8.0,7889.0,-111.0,13942.0,-100.0,9982.0,-113.0,8477.0,-0.001244132,0.24002248,-0.0056384695,0.15889436,-0.0029481114,0.27844152,212.0,8093.0,286.0,14339.0,325.0,10407.0,198.0,8788.0,-0.04764316,0.19362345,-0.037478253,0.12705459,-0.049818765,0.23157085,119.5,8000.5,-1230.5,12822.5,-150.5,9931.5,72.5,8662.5,0.012882931,0.25414956,0.0042844093,0.16881725,0.02784009,0.3092297,172.0,8053.0,1210.0,15263.0,772.0,10854.0,487.0,9077.0,0.24126662,0.16453284,0.28138962,7881.0,14053.0,10082.0,8590.0,0,-5.55307067607744,143.49737755865866,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2288_0,0.08026673,0.3838548,0.044075266,0.2440572,0.09664655,0.4401083,-1463.0,8271.0,1355.5,21274.0,-352.5,12927.0,-1169.0,9472.0,0.046824515,0.3504126,0.025024338,0.22500627,0.0633435,0.40680528,-1488.0,8246.0,-362.5,19556.0,-907.5,12372.0,-1234.0,9407.0,0.009110853,0.31269893,-0.018902892,0.18107903,0.026997728,0.3704595,-1493.0,8241.0,-1978.5,17940.0,-840.5,12439.0,-1248.0,9393.0,-0.012933876,0.2906542,-0.008694456,0.19128747,0.009086417,0.35254818,-479.0,9255.0,-584.5,19334.0,-154.5,13125.0,-15.0,10626.0,0.3035881,0.19998193,0.34346175,9734.0,19918.5,13279.5,10641.0,0,-5.114872480483938,142.95542394774932,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2289_0,0.014865212,0.38380685,-0.009299657,0.23247567,0.014071754,0.43055648,95.0,8647.0,963.0,21723.0,852.0,13528.0,103.0,9673.0,-0.009079099,0.35986254,-0.009847059,0.23192827,-0.013570546,0.40291417,-131.0,8421.0,-974.0,19786.0,-340.0,12336.0,-256.0,9314.0,-0.014530959,0.35441068,-0.037005533,0.2047698,0.0011439192,0.41762865,-417.0,8135.0,-957.5,19802.5,395.0,13071.0,-131.0,9439.0,-0.004207765,0.36473387,-0.010675865,0.23109947,0.0044873743,0.42097208,-606.0,7946.0,-1260.0,19500.0,-497.0,12179.0,-493.0,9077.0,0.36894163,0.24177533,0.4164847,8552.0,20760.0,12676.0,9570.0,0,-6.089095406111559,142.34124578799683,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2290_0,-0.08814187,0.2785688,-0.018547503,0.2037218,-0.0766726,0.33082262,1097.0,9595.0,-1105.0,19082.0,-222.0,12623.0,1413.0,10767.0,-0.0116354,0.35507527,0.0060423245,0.22831164,0.0023022895,0.4097975,282.0,8780.0,785.5,20972.5,331.0,13176.0,627.5,9981.5,-0.024762787,0.34194788,-0.009393488,0.21287583,-0.012383906,0.3951113,-325.5,8172.5,-1338.0,18849.0,-612.5,12232.5,-111.0,9243.0,-0.026212348,0.34049833,-0.0064296005,0.21583971,-0.017796695,0.3896985,-583.0,7915.0,-2164.0,18023.0,-1221.0,11624.0,-487.0,8867.0,0.36671066,0.22226931,0.4074952,8498.0,20187.0,12845.0,9354.0,0,-6.019026813950236,142.41266185308433,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2291_0,0.041103255,0.4078726,0.027343081,0.27230048,0.02892171,0.47644135,-148.0,8745.0,1361.0,24661.0,-26.0,14105.0,-423.0,10372.0,0.036992382,0.4037617,0.01124627,0.25620365,0.030409984,0.47792962,84.0,8977.0,2113.0,25413.0,916.0,15047.0,-1.0,10794.0,-0.009335361,0.35743394,0.0021246187,0.24708201,-0.033168115,0.41435152,-376.5,8516.5,-2732.5,20567.5,-1713.5,12417.5,-1059.0,9736.0,0.061738674,0.42850798,0.02859764,0.27355504,0.05089379,0.49841344,-278.0,8615.0,2436.0,25736.0,549.0,14680.0,-499.0,10296.0,0.3667693,0.24495739,0.44751966,8893.0,23300.0,14131.0,10795.0,0,-5.045342877493087,143.93126384088836,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2292_0,0.004584506,0.21666525,-0.0075288103,0.11570601,0.01635438,0.27582222,-926.0,8147.0,-1078.0,14353.0,-669.0,11376.0,-790.0,9241.0,-0.006435502,0.20564525,-0.023431564,0.09980326,-0.0044436473,0.2550242,-528.5,8544.5,-1036.5,14394.5,-263.0,11782.0,-547.0,9484.0,0.0017908878,0.21387164,-0.019174865,0.10405996,0.0032117178,0.26267955,-514.0,8559.0,-773.5,14657.5,-150.5,11894.5,-538.5,9492.5,0.0023398674,0.21442062,-0.017794725,0.105440095,-0.004654312,0.25481352,-481.0,8592.0,-963.0,14468.0,-337.0,11708.0,-672.0,9359.0,0.21208075,0.12323482,0.25946784,9073.0,15431.0,12045.0,10031.0,0,-5.726625188969332,143.13436835234594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2293_0,0.010077147,0.28687143,0.0052826945,0.18557522,-0.021178467,0.3233547,-270.0,8001.5,-1318.0,15649.0,-1033.5,10750.0,-938.5,8672.0,0.00536886,0.28216314,0.001865451,0.18215796,-0.02595695,0.31857622,-221.5,8050.0,-1390.0,15577.0,-1007.0,10776.5,-889.5,8721.0,0.009768007,0.2865623,-0.002582003,0.17771052,-0.016818644,0.3277145,-95.5,8176.0,-820.0,16147.0,-509.5,11274.0,-656.5,8954.0,-0.025405392,0.25138888,-0.0105201015,0.16977242,-0.052177433,0.29235572,115.5,8387.0,-1650.0,15317.0,-912.5,10871.0,-447.5,9163.0,0.27679428,0.18029252,0.34453315,8271.5,16967.0,11783.5,9610.5,0,-5.600771217664187,142.48596438026848,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2294_0,-0.048273824,0.23933195,-0.031687215,0.14915773,-0.046801426,0.29231697,107.5,8218.5,-1427.0,15008.0,-289.0,11112.0,118.5,9211.5,-0.03427775,0.25332803,-0.018932445,0.1619125,-0.035441097,0.3036773,287.0,8398.0,-712.0,15723.0,-60.0,11341.0,274.0,9367.0,-0.08018587,0.2074199,-0.040767297,0.14007765,-0.098069854,0.24104853,-120.0,7991.0,-3368.0,13067.0,-1545.0,9856.0,-515.5,8577.5,-0.058268975,0.22933678,-0.042929772,0.13791518,-0.056758557,0.28235984,-149.5,7961.5,-2208.5,14226.5,-623.0,10778.0,-174.5,8918.5,0.28760576,0.18084495,0.3391184,8111.0,16435.0,11401.0,9093.0,0,-5.611551001073622,143.76579416555356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2295_0,0.022866167,0.34419423,0.021995222,0.22791182,0.024007013,0.38133705,-143.5,8194.5,686.5,18296.5,-91.5,11504.5,-118.5,8926.5,-0.0042842273,0.31704384,0.0019445119,0.20786111,-0.004147095,0.35318294,42.0,8380.0,-78.5,17531.5,-98.5,11497.5,46.0,9091.0,0.005804286,0.32713237,0.011381601,0.2172982,0.014968541,0.3722986,-278.0,8060.0,11.0,17621.0,-266.0,11330.0,-111.0,8934.0,0.013356764,0.33468485,0.021310946,0.22722754,0.038722333,0.3960524,206.5,8544.5,2141.0,19751.0,841.0,12437.0,800.5,9845.5,0.32132807,0.2059166,0.35733005,8338.0,17610.0,11596.0,9045.0,0,-5.7624679688057014,143.90296690943862,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2296_0,0.009168893,0.2287845,-0.01602267,0.09758484,0.0044040405,0.3167942,-174.0,9019.0,-163.0,17383.0,326.0,14292.0,-317.0,10910.0,0.017730383,0.237346,6.8354997E-4,0.114291064,0.0042135273,0.31660366,73.0,9266.0,305.5,17851.5,223.5,14189.5,-224.0,11003.0,0.025650203,0.24526581,0.009682323,0.12328984,0.005699723,0.31808987,-7.5,9185.5,209.0,17755.0,-108.5,13857.5,-466.0,10761.0,0.04414679,0.2637624,0.021601044,0.13520856,0.024994783,0.33738494,20.0,9213.0,1049.0,18595.0,199.5,14165.5,-394.0,10833.0,0.21961561,0.11360751,0.31239015,9193.0,17546.0,13966.0,11227.0,0,-5.840351903938863,143.60355842524157,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2297_0,0.018996498,0.28556323,0.002491871,0.170468,0.016921634,0.33075142,-436.0,7949.0,-249.0,15806.0,-235.0,11202.0,-513.0,8784.0,0.024876038,0.29144278,0.015719833,0.18369597,0.019862443,0.33369222,-340.0,8045.0,48.0,16103.0,-332.0,11105.0,-462.0,8835.0,0.02796802,0.29453477,0.021334099,0.18931024,0.02137352,0.33520332,-386.0,7999.0,10.5,16065.5,-486.0,10951.0,-542.0,8755.0,-0.0023474689,0.26421928,0.0024156575,0.1703918,0.019453622,0.3332834,518.0,8903.0,1749.0,17804.0,1183.0,12620.0,1065.0,10362.0,0.26656675,0.16797614,0.31382978,8385.0,16055.0,11437.0,9297.0,0,-5.492434394399373,142.9610833340393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2298_0,0.010557832,0.35214913,0.006001386,0.22968069,0.021429064,0.41166848,-545.5,7732.0,-320.0,18552.5,-351.0,11622.0,-373.0,8889.0,0.013437379,0.35502866,0.0067294263,0.23040873,0.019174939,0.40941435,-81.5,8196.0,687.0,19559.5,261.0,12234.0,48.0,9310.0,0.034648582,0.37623987,0.02299273,0.24667203,0.034069166,0.42430857,-300.0,7977.5,864.5,19737.0,-46.5,11926.5,-316.5,8945.5,-0.0043973434,0.33719394,0.0040888726,0.22776818,0.004186058,0.39442548,-255.0,8022.5,-399.5,18473.0,-354.0,11619.0,-105.5,9156.5,0.3415913,0.2236793,0.39023942,8277.5,18872.5,11973.0,9262.0,0,-6.805681508253701,142.73012647449215,"{""type"":""MultiPoint"",""coordinates"":[]}"
