system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2299_0,-0.015093633,0.3683889,7.9176755E-4,0.23760384,-0.020803051,0.41925827,26.0,8244.5,-988.0,20148.5,-630.5,12412.0,-119.0,9300.0,-0.010675647,0.37280688,-0.0022910764,0.234521,-0.015419282,0.42464203,-81.5,8137.0,-988.5,20148.0,-549.5,12493.0,-214.0,9205.0,-0.027639775,0.35584274,-0.008844708,0.22796737,-0.023963723,0.41609758,-10.0,8208.5,-1229.0,19907.5,-526.5,12516.0,39.0,9458.0,0.011762486,0.39524502,0.018182427,0.2549945,0.010667249,0.45072857,-114.0,8104.5,269.0,21405.5,-335.5,12707.0,-141.0,9278.0,0.38348252,0.23681208,0.44006133,8218.5,21136.5,13042.5,9419.0,0,-6.668778258953886,143.54534759483062,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2300_0,0.04255027,0.42531502,0.012292246,0.2824287,0.021951461,0.46514577,535.0,8651.0,2662.0,23698.0,1172.0,13260.0,165.0,9555.0,-0.010573681,0.37219107,-0.024307175,0.24582928,-0.025456322,0.41773796,172.5,8288.5,-854.5,20181.5,129.0,12217.0,-156.5,9233.5,-0.006696495,0.37606823,-0.011308156,0.2588283,-0.0016273226,0.44156697,601.0,8717.0,1466.5,22502.5,1161.0,13249.0,813.0,10203.0,-0.104295045,0.27846968,-0.067408584,0.20272787,-0.122245334,0.32094896,2174.0,10290.0,-1019.0,20017.0,1181.0,13269.0,1907.0,11297.0,0.38276473,0.27013645,0.4431943,8116.0,21036.0,12088.0,9390.0,0,-6.446984215304776,142.1110974122054,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2301_0,0.0026742986,0.42620474,-0.013301663,0.2799167,0.017077496,0.4970545,289.0,8879.0,1982.0,26429.0,1508.0,14869.0,733.0,10633.0,-0.04640806,0.37712237,-0.05650747,0.23671089,-0.03667168,0.4433053,451.0,9041.0,-1007.0,23440.0,1106.0,14467.0,702.0,10602.0,-0.037588935,0.3859415,-0.04008769,0.25313067,-0.030869437,0.44910756,-2.0,8588.0,-1856.5,22590.5,103.0,13464.0,109.0,10009.0,-0.0042953305,0.4192351,-0.013615658,0.2796027,0.0011360782,0.48111308,-217.5,8372.5,-548.5,23898.5,93.5,13454.5,-120.5,9779.5,0.42353043,0.29321837,0.47997698,8590.0,24447.0,13361.0,9900.0,0,-5.28384558542682,142.69239723255913,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2302_0,0.026375668,0.38524315,-0.008322638,0.2315395,0.0378863,0.439515,-526.5,7997.0,573.5,20539.0,575.5,12816.0,-305.0,9115.0,0.03885521,0.3977227,0.0067768735,0.24663901,0.057276968,0.45890567,-192.0,8331.5,2498.0,22463.5,1334.5,13575.0,259.5,9679.5,0.025906423,0.38477388,0.014052578,0.2539147,0.038144533,0.43977323,-25.0,8498.5,1875.5,21841.0,755.0,12995.5,283.5,9703.5,0.019060092,0.37792757,0.011080442,0.2509426,0.026468959,0.42809767,-418.5,8105.0,273.5,20239.0,-121.5,12119.0,-283.0,9137.0,0.35886747,0.23986214,0.4016287,8523.5,19965.5,12240.5,9420.0,0,-6.281784034555196,142.08792087787512,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2303_0,-0.090661526,0.25244159,-0.08430918,0.13747466,-0.086633116,0.3238569,840.5,9382.5,-2067.5,18370.5,912.0,13930.0,969.0,10965.0,-0.042183354,0.30091974,-0.053305242,0.1684786,-0.04131514,0.36917487,223.0,8765.0,-1414.0,19024.0,520.0,13538.0,227.0,10223.0,-0.053464685,0.28963843,-0.046670064,0.17511377,-0.048741754,0.36174825,293.0,8835.0,-1588.0,18850.0,214.0,13232.0,387.0,10383.0,-0.06122367,0.28187943,-0.05746055,0.16432329,-0.068283364,0.34220663,82.0,8624.0,-2841.0,17597.0,-388.0,12630.0,-138.0,9858.0,0.3431031,0.22178383,0.41049,8542.0,20438.0,13018.0,9996.0,0,-6.365057861393076,143.63050788376515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2304_0,0.030389985,0.29166493,0.009987422,0.18951105,0.04513842,0.32841706,-1623.0,7877.5,-1428.5,15582.0,-1215.5,10617.0,-1418.0,8545.0,0.0069718007,0.26824677,0.0038536305,0.18337725,0.01952612,0.30280477,-1210.5,8290.0,-1519.5,15491.0,-1142.5,10690.0,-1025.0,8938.0,0.024692561,0.28596753,0.008698895,0.18822253,0.041968822,0.32524747,-1559.0,7941.5,-1413.0,15597.5,-1176.5,10656.0,-1302.5,8660.5,0.031040123,0.29231507,0.012725865,0.19224949,0.05115626,0.3344349,-1444.5,8056.0,-858.5,16152.0,-889.5,10943.0,-1118.0,8845.0,0.26127496,0.17952363,0.28327864,9500.5,17010.5,11832.5,9963.0,0,-6.047323745400002,143.23515932722415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2305_0,0.052533317,0.27140415,0.02121314,0.12843409,-0.007191094,0.29476452,-535.0,10325.0,-1299.5,18956.0,-1691.5,14641.0,-2118.0,10863.0,0.073274486,0.2921453,0.044991866,0.15221281,0.049490426,0.35144603,-1049.0,9811.0,188.5,20444.0,-1290.0,15042.5,-1781.5,11199.5,0.038955484,0.2578263,0.04588082,0.15310177,0.008697412,0.31065303,92.0,10952.0,567.5,20823.0,-1039.0,15293.5,-694.5,12286.5,0.034074657,0.25294548,0.02806382,0.13528477,0.046406005,0.3483616,-504.0,10356.0,1173.0,21428.5,-11.0,16321.5,-204.5,12776.5,0.21887082,0.10722095,0.3019556,10860.0,20255.5,16332.5,12981.0,0,-6.422190713463078,143.98839669295836,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2306_0,0.004420683,0.3649029,-0.009399473,0.24390976,-0.011599255,0.41215193,-87.0,7769.0,-747.0,18663.0,-220.0,11344.0,-440.0,8684.0,-0.0120018,0.34848043,-0.00921368,0.24409555,-0.028494423,0.39525676,163.5,8019.5,-907.5,18502.5,-322.0,11242.0,-184.5,8939.5,0.0020606357,0.36254287,-0.007676584,0.24563265,-0.0060341675,0.417717,344.0,8200.0,555.0,19965.0,527.0,12091.0,216.5,9340.5,-0.020850021,0.3396322,-0.02489577,0.22841346,-0.04054716,0.38320404,94.5,7950.5,-1580.5,17829.5,-365.0,11199.0,-335.0,8789.0,0.36048225,0.25330922,0.4237512,7856.0,19410.0,11564.0,9124.0,0,-5.153949195343137,142.79776961538636,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2307_0,-0.018722896,0.2991882,0.0061851684,0.19946414,-0.016611533,0.3543745,-429.0,7896.0,-1581.0,16564.0,-1212.0,11055.0,-456.0,8935.0,-0.0062908614,0.31162024,0.008166866,0.20144583,-0.019705733,0.3512803,-306.5,8018.5,-1442.5,16702.5,-1165.5,11101.5,-625.0,8766.0,0.022504143,0.34041524,0.036521833,0.2298008,0.020814879,0.3918009,-150.5,8174.5,561.5,18706.5,-551.5,11715.5,-186.0,9205.0,-0.015321528,0.30258957,-0.0035176554,0.18976131,-0.025547761,0.34543827,-286.0,8039.0,-1621.0,16524.0,-1014.0,11253.0,-544.0,8847.0,0.3179111,0.19327897,0.370986,8325.0,18145.0,12267.0,9391.0,0,-5.64092591086433,142.228327556783,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2308_0,-0.022198938,0.29757988,-0.020913081,0.20181824,-0.04563851,0.32664302,470.5,9259.5,-971.0,18243.0,-98.0,12116.0,-27.5,9875.5,0.012997096,0.33277592,0.0055175303,0.22824885,0.0059891352,0.3782707,-520.0,8269.0,-883.0,18331.0,-696.0,11518.0,-726.0,9177.0,-0.01256042,0.3072184,-0.03203425,0.19069707,0.0038384213,0.37611997,-468.0,8321.0,-860.0,18354.0,261.0,12475.0,-176.0,9727.0,-0.08084929,0.23892954,-0.05248309,0.17024824,-0.07140553,0.30087602,1586.0,10375.0,91.0,19305.0,1474.0,13688.0,1956.0,11859.0,0.31977883,0.22273132,0.37228155,8789.0,19214.0,12214.0,9903.0,0,-5.148289809053184,142.2102714195722,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2309_0,0.006707798,0.38399586,0.01002084,0.2637393,0.0020447061,0.40919068,-179.0,8681.5,-323.5,20707.0,-454.5,12064.0,-292.0,9216.5,0.02047316,0.39776123,0.008098124,0.26181656,0.019558677,0.42670465,-305.5,8555.0,259.5,21290.0,-63.5,12455.0,-335.5,9173.0,0.015713554,0.39300162,-0.0011642152,0.25255424,0.018367691,0.42551365,-325.5,8535.0,148.0,21178.5,119.5,12638.0,-280.0,9228.5,0.014401544,0.3916896,0.0046539656,0.2583724,0.01646181,0.42360777,-466.5,8394.0,-298.5,20732.0,-300.0,12218.5,-446.5,9062.0,0.37728804,0.25371844,0.40714598,8860.5,21030.5,12518.5,9508.5,0,-6.995944685430216,142.06609181647102,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2310_0,-0.017602416,0.30650863,-0.0035531623,0.20911944,-0.011034172,0.3532283,437.5,8745.0,469.5,18297.0,393.5,11968.0,612.0,9712.0,0.010552034,0.33466306,-0.003569415,0.2091032,0.008411194,0.3726737,178.5,8486.0,741.0,18568.5,571.5,12146.0,156.5,9256.5,-0.005821915,0.31828913,-0.002495654,0.21017696,-0.011085609,0.35317686,167.5,8475.0,-97.5,17730.0,-3.0,11571.5,68.5,9168.5,0.008502157,0.3326132,0.003741256,0.21641387,0.003211514,0.367474,252.0,8559.5,677.5,18505.0,346.0,11920.5,167.5,9267.5,0.32411104,0.2126726,0.3642625,8307.5,17827.5,11574.5,9100.0,0,-6.365327355978312,143.68090337120427,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2311_0,0.07367205,0.3520542,0.03052273,0.23983733,0.054709494,0.38678333,-1272.0,7920.0,-421.0,17911.0,-1004.5,10981.5,-1764.5,8583.5,0.042032324,0.32041448,0.010003526,0.21931812,0.028405664,0.3604795,-656.0,8536.0,-173.0,18159.0,-359.5,11626.5,-1002.0,9346.0,0.066220015,0.34460217,0.01650035,0.22581495,0.055270586,0.38734442,-972.0,8220.0,282.0,18614.0,-230.0,11756.0,-1275.0,9073.0,0.055929754,0.3343119,0.015302606,0.2246172,0.045745026,0.37781885,-777.0,8415.0,303.0,18635.0,-187.0,11799.0,-1051.0,9297.0,0.27838215,0.2093146,0.33207384,9192.0,18332.0,11986.0,10348.0,0,-6.372064720609209,142.71988568025319,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2312_0,0.0073015126,0.34266704,-0.0033196302,0.23518348,0.019395875,0.40031806,-1.5,8296.0,863.5,19372.0,615.0,11995.0,272.0,9484.0,-0.005998821,0.3293667,-0.018122459,0.22038065,-4.7732526E-4,0.38044485,-275.5,8022.0,-634.5,17874.0,38.5,11418.5,-195.0,9017.0,0.007897404,0.34326294,-0.0118727945,0.22663032,0.01031985,0.39124203,-227.5,8070.0,-65.5,18443.0,248.0,11628.0,-195.0,9017.0,0.0196966,0.35506213,-0.0053096595,0.23319344,0.028540604,0.40946278,-141.0,8156.5,959.0,19467.5,725.0,12105.0,53.5,9265.5,0.33536553,0.2385031,0.38092217,8297.5,18508.5,11380.0,9212.0,0,-6.784391436020068,143.72456149401248,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2313_0,0.024641238,0.38221502,0.03073517,0.2762863,0.020831201,0.42234832,452.5,8500.0,2084.0,20929.5,453.0,11868.0,436.5,9354.5,-0.00798323,0.34959057,-0.012967324,0.2325838,-0.004817355,0.39669976,32.5,8080.0,-139.5,18706.0,231.5,11646.5,97.0,9015.0,0.008987277,0.36656106,0.0041953726,0.2497465,0.012346931,0.41386405,0.0,8047.5,566.5,19412.0,238.5,11653.5,80.0,8998.0,0.023594555,0.38116834,-0.003109359,0.24244177,0.03019182,0.43170893,51.5,8099.0,1558.5,20404.0,1026.0,12441.0,224.0,9142.0,0.3575738,0.24555112,0.40151712,8047.5,18845.5,11415.0,8918.0,0,-5.029981686134643,142.21431383835073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2314_0,-0.029159507,0.2978945,-0.035671733,0.18703528,-0.040931117,0.3337332,-957.0,7775.5,-3631.5,15565.0,-1543.5,10660.0,-1314.5,8420.0,-0.026180655,0.30087337,-0.03443606,0.18827094,-0.020560274,0.35410404,-82.5,8650.0,-1062.0,18134.5,184.5,12388.0,11.5,9746.0,-0.0653183,0.26173574,-0.046919886,0.17578712,-0.05635829,0.31830603,-438.5,8294.0,-3157.0,16039.5,-960.0,11243.5,-349.5,9385.0,-0.010536053,0.31651798,-0.004456004,0.218251,-0.015480035,0.3591843,-279.5,8453.0,-1267.5,17929.0,-698.5,11505.0,-426.5,9308.0,0.32705402,0.222707,0.37466434,8732.5,19196.5,12203.5,9734.5,0,-6.514088367028505,142.71072286435518,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2315_0,-0.01129437,0.36678955,-0.01823793,0.2273867,-0.013890343,0.4232891,-549.0,7736.0,-2064.0,19092.0,-794.5,12018.0,-702.5,8845.0,0.009473387,0.38755733,3.5265723E-4,0.24597728,-0.0066345986,0.43054485,207.0,8492.0,177.0,21333.0,97.5,12910.0,-131.5,9416.0,-0.014653835,0.36343008,-0.03277846,0.21284616,-0.0036765493,0.43350288,-211.0,8074.0,-725.0,20431.0,447.5,13260.0,-8.5,9539.0,-0.011861464,0.36622247,-0.011559512,0.23406512,-0.010523832,0.42665562,-333.0,7952.0,-1369.0,19787.0,-531.5,12281.0,-368.5,9179.0,0.37808394,0.24562462,0.43717945,8285.0,21156.0,12812.5,9547.5,0,-6.039238907842925,142.3051335135752,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2316_0,0.019321056,0.2802127,0.020153014,0.17978989,0.019854503,0.32820663,-167.5,8037.0,370.0,15890.0,-200.0,11047.0,-163.5,8934.0,0.012172128,0.27306378,0.011725071,0.17136194,0.008418578,0.3167707,4.5,8209.0,301.0,15821.0,-55.0,11192.0,-63.5,9034.0,0.005408004,0.26629964,0.015232702,0.17486957,0.009080268,0.3174324,137.5,8342.0,581.0,16101.0,61.0,11308.0,231.5,9329.0,0.026439585,0.28733122,0.024570879,0.18420774,0.028494796,0.33684692,131.5,8336.0,1284.5,16804.5,329.5,11576.5,205.5,9303.0,0.26089165,0.15963687,0.3083521,8204.5,15520.0,11247.0,9097.5,0,-5.8115159833186265,143.8353237685444,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2317_0,0.009028972,0.29378974,0.0019975512,0.18986277,-0.019854417,0.31838042,944.0,11700.0,879.0,22630.0,537.0,15408.0,243.5,12352.5,0.07655396,0.36131474,0.047048643,0.23491386,0.07607617,0.41431102,-2489.0,8267.0,-1788.0,19963.0,-2503.0,12368.0,-2743.0,9366.0,0.055942737,0.34070352,0.028079571,0.21594478,0.05679784,0.39503267,-2657.0,8099.0,-3075.0,18676.0,-2828.5,12042.5,-2925.0,9184.0,0.068361916,0.3531227,0.035410207,0.22327542,0.065286055,0.40352088,-2556.5,8199.5,-2457.5,19293.5,-2620.5,12250.5,-2885.5,9223.5,0.28476077,0.18786521,0.33823484,10756.0,21751.0,14871.0,12109.0,0,-6.832900461362523,143.3677506631602,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2318_0,0.016985659,0.37201437,0.0034024448,0.24440043,0.024767715,0.41874614,-23.0,7978.0,1069.0,19473.0,568.0,11824.0,153.0,8913.0,0.04649024,0.40151894,0.023720337,0.26471832,0.05060397,0.44458237,52.0,8053.0,2541.0,20945.0,921.0,12177.0,184.0,8944.0,-0.0031718428,0.35185686,0.01036643,0.2513644,0.019420106,0.4133985,278.0,8279.0,1544.0,19948.0,678.0,11934.0,804.0,9564.0,0.017834568,0.3728633,-0.00948402,0.23151396,0.036334004,0.43031242,460.0,8461.0,2839.0,21243.0,2000.0,13256.0,944.0,9704.0,0.35502872,0.24099797,0.39397842,8001.0,18404.0,11256.0,8760.0,0,-6.9406982954568655,143.88140734261972,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2319_0,0.017434979,0.39525938,0.023049738,0.25727883,0.009657697,0.44647625,-309.0,8188.0,-281.0,21397.0,-810.0,12640.0,-515.0,9274.0,-0.007820971,0.3700034,-0.0048465556,0.22938254,-0.021357916,0.41546065,-217.0,8280.0,-1628.0,20050.0,-882.0,12568.0,-569.0,9220.0,0.021123627,0.398948,0.025930189,0.26015928,0.0114342645,0.44825283,-239.0,8258.0,-2.0,21676.0,-724.0,12726.0,-476.0,9313.0,0.0072411555,0.38506556,0.01171741,0.24594651,-0.004007004,0.43281156,-299.0,8198.0,-968.5,20709.5,-916.5,12533.5,-594.5,9194.5,0.3778244,0.2342291,0.43681857,8497.0,21678.0,13450.0,9789.0,0,-6.908089450643327,142.2493481344314,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2320_0,-0.023564614,0.32419384,-9.835856E-5,0.20346987,-0.02638511,0.3803542,-157.0,8065.0,-1530.0,17966.0,-1010.0,11891.0,-266.0,9169.0,-0.004238776,0.3435197,0.010630452,0.21419868,-0.009599383,0.3971399,-159.5,8062.5,-811.0,18685.0,-808.5,12092.5,-305.0,9130.0,-3.6512784E-4,0.34739333,0.020227443,0.22379568,-0.005001432,0.40173787,40.0,8262.0,-138.0,19358.0,-623.0,12278.0,-59.0,9376.0,-0.008860889,0.33889756,0.010811822,0.21438006,-0.0032396752,0.40349963,-211.0,8011.0,-647.0,18849.0,-707.0,12194.0,-128.0,9307.0,0.34775847,0.20356824,0.4067393,8222.0,19496.0,12901.0,9435.0,0,-6.508428980738552,143.59789903895162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2321_0,0.002841646,0.2529204,0.0017337208,0.16607977,-0.023584178,0.28240398,567.5,8477.5,265.0,15150.0,151.5,10834.5,104.0,9033.5,0.02430576,0.2743845,0.013970744,0.1783168,0.003433133,0.3094213,109.0,8019.0,320.0,15205.0,-80.0,10603.0,-272.0,8657.5,0.008480787,0.25855953,0.0030474877,0.16739355,-0.011177249,0.2948109,108.0,8018.0,-163.0,14722.0,-183.0,10500.0,-256.5,8673.0,0.019676374,0.2697551,0.014026917,0.17837298,0.0054753274,0.31146348,134.0,8044.0,436.5,15321.5,0.0,10683.0,-118.0,8811.5,0.25007874,0.16434605,0.30598816,7910.0,14885.0,10683.0,8929.5,0,-5.8053176078582025,142.64766113141,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2322_0,-0.019526342,0.33818564,-0.0027909966,0.22857536,-0.017961383,0.37687704,-394.0,8071.0,-1677.0,17834.0,-981.0,11198.0,-410.0,8820.0,-0.008606626,0.34910536,0.0034470232,0.23481339,-0.0012511567,0.39358726,-115.0,8350.0,-322.0,19189.0,-288.0,11891.0,28.0,9258.0,0.0044494127,0.3621614,0.004858565,0.23622492,0.0082802605,0.4031187,-331.0,8134.0,-390.0,19121.0,-365.5,11813.5,-276.5,8953.5,-0.023279317,0.33443266,0.0020431797,0.23340954,-0.012349324,0.38248911,571.5,9036.5,720.0,20231.0,395.0,12574.0,860.5,10090.5,0.35771197,0.23136637,0.39483842,8465.0,19511.0,12179.0,9230.0,0,-6.960371400179083,143.0686116735484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2323_0,0.059717845,0.2634613,0.039546534,0.16384485,0.051782086,0.30929396,-300.0,7978.0,1103.0,15123.0,-55.0,10865.0,-458.0,8816.0,0.033487927,0.23723139,0.014957012,0.13925533,0.030206485,0.28771836,-205.0,8073.0,575.0,14595.0,107.0,11027.0,-276.0,8998.0,0.029177794,0.23292124,0.011007155,0.13530546,0.026032982,0.28354487,-234.0,8044.0,391.0,14411.0,56.0,10976.0,-308.0,8966.0,0.04118038,0.24492383,0.027508171,0.15180649,0.03250642,0.2900183,-36.0,8242.0,955.5,14975.5,108.0,11028.0,-191.0,9083.0,0.20374346,0.12429832,0.25751188,8278.0,14020.0,10920.0,9274.0,0,-5.4980937806893255,142.90233351445787,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2324_0,0.013159579,0.18159488,0.0169735,0.11978543,0.11002291,0.24201545,-6758.0,10128.0,-5426.0,16595.5,-4870.5,13045.0,-4178.0,11494.5,0.09365155,0.26208684,0.06801656,0.17082849,0.16633183,0.29832438,-8992.5,7893.5,-7416.0,14605.5,-7572.0,10343.5,-7133.0,8539.5,0.10211777,0.27055305,0.07275717,0.1755691,0.18481612,0.31680867,-8727.5,8158.5,-6296.5,15725.0,-6887.5,11028.0,-6644.5,9028.0,0.07719349,0.24562879,0.07252021,0.17533214,0.1440462,0.27603877,-8479.0,8407.0,-7203.5,14818.0,-7518.5,10397.0,-6698.5,8974.0,0.16843529,0.102811925,0.13199255,16886.0,22021.5,17915.5,15672.5,0,-5.579211650845319,142.80639344211392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2325_0,0.0012961245,0.38160405,-6.367705E-4,0.2499281,-0.001787005,0.43389937,-7.0,8151.0,-109.0,20646.0,-48.5,12389.5,-77.0,9241.0,0.0055386433,0.38584656,-0.0037111696,0.24685371,0.0027704164,0.43845677,22.0,8180.0,199.0,20954.0,219.0,12657.0,-32.0,9286.0,0.0028408233,0.38314873,0.0024228143,0.25298768,0.0064048474,0.44209123,-5.0,8153.0,319.0,21074.0,126.0,12564.0,80.5,9398.5,-0.012523869,0.36778405,-0.016605854,0.23395902,-0.009323184,0.4263632,-68.0,8090.0,-639.0,20116.0,50.0,12488.0,-20.0,9298.0,0.3803079,0.25056487,0.43568638,8158.0,20755.0,12438.0,9318.0,0,-5.096007859517428,142.16310986715592,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2326_0,0.074042276,0.37901062,0.046254296,0.2530866,0.07143436,0.44012976,-419.5,8542.5,2543.5,21973.5,327.5,13097.5,-453.5,9895.0,0.06548312,0.37045148,0.033130407,0.23996271,0.06437864,0.43307406,-544.0,8418.0,1849.0,21279.0,273.0,13043.0,-573.5,9775.0,0.017310366,0.3222787,0.035115875,0.24194817,-0.026093038,0.34260237,2244.0,11206.0,3456.0,22886.0,1199.0,13969.0,1381.5,11730.0,0.099446684,0.40441504,0.048335362,0.25516766,0.11115452,0.47984993,-643.5,8318.5,4236.5,23666.5,1274.0,14044.0,-312.0,10036.5,0.30496836,0.2068323,0.3686954,8962.0,19430.0,12770.0,10348.5,0,-5.046420855834031,143.91078225241046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2327_0,-0.0012743768,0.33110267,-0.009298631,0.1871987,0.026462408,0.41476917,-525.5,9092.0,151.5,21979.5,389.5,15048.0,107.5,11045.0,-0.038471017,0.29390603,-0.0327428,0.16375454,-0.018328944,0.3699778,-107.0,9510.5,-1147.5,20680.5,202.0,14860.5,348.0,11285.5,-0.023290142,0.3090869,-0.023637792,0.17285953,-0.005398836,0.38290793,-346.0,9271.5,-1050.5,20777.5,-5.5,14653.0,28.5,10966.0,-0.0090496605,0.3233274,0.0055586835,0.20205602,0.01773125,0.40603802,-380.5,9237.0,38.0,21866.0,-143.5,14515.0,243.5,11181.0,0.33237705,0.19649734,0.38830677,9617.5,21828.0,14658.5,10937.5,0,-5.38921796825404,143.29849055475458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2328_0,0.03580749,0.21270189,0.022788491,0.13111196,0.025567159,0.2512357,-922.0,7953.0,-758.0,13290.0,-1093.0,10209.0,-1197.0,8628.0,0.033302505,0.2101969,0.016493412,0.12481688,0.0250692,0.25073776,-940.5,7934.5,-803.0,13245.0,-996.5,10305.5,-1181.0,8644.0,0.021376308,0.19827071,0.008244626,0.116568096,0.010289712,0.23595825,-822.0,8053.0,-1021.0,13027.0,-995.0,10307.0,-1109.0,8716.0,0.04710718,0.22400157,0.035048198,0.14337167,0.031096421,0.25676498,-614.5,8260.5,-80.0,13968.0,-837.0,10465.0,-969.5,8855.5,0.1768944,0.10832347,0.22566855,8875.0,14048.0,11302.0,9825.0,0,-5.235606054669602,143.44536510370813,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2329_0,0.022976326,0.34786958,0.02461418,0.24206778,0.022251366,0.4031282,309.5,8309.5,1691.0,19534.0,451.0,11920.0,359.0,9451.0,0.0056130895,0.33050635,0.0060783117,0.22353192,-0.014418681,0.36645815,1.0,8001.0,-586.0,17257.0,-517.5,10951.5,-408.5,8683.5,0.013053594,0.33794686,0.017294642,0.23474824,-0.0029433004,0.37793353,-101.0,7899.0,-346.0,17497.0,-625.0,10844.0,-434.0,8658.0,0.04774841,0.37264168,0.040445924,0.25789952,0.04935614,0.43023297,-15.0,7985.0,2201.0,20044.0,356.0,11825.0,69.0,9161.0,0.32489327,0.2174536,0.38087684,8000.0,17843.0,11469.0,9092.0,0,-5.354453166758614,142.7026380267981,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2330_0,0.008622998,0.40090486,0.013660135,0.2632386,0.013126675,0.46152627,-109.0,8499.0,465.0,23068.0,-120.0,13454.0,-1.0,9865.0,0.003540724,0.39582258,6.2093127E-4,0.2501994,0.0010431564,0.44944274,-123.5,8484.5,-266.0,22337.0,-177.5,13396.5,-197.5,9668.5,0.021517614,0.4137995,0.013622927,0.2632014,0.017039953,0.46543956,-244.0,8364.0,326.0,22929.0,-200.0,13374.0,-359.0,9507.0,0.030248316,0.42253017,0.021014148,0.2705926,0.038421236,0.48682085,-353.0,8255.0,1314.0,23917.0,156.0,13730.0,-157.0,9709.0,0.39228186,0.24957846,0.4483996,8608.0,22603.0,13574.0,9866.0,0,-5.121070855944363,142.38517340539028,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2331_0,-0.020799061,0.30973032,-0.025032647,0.19337495,-0.012459237,0.3610997,-606.0,7762.0,-1812.0,16536.0,-593.0,11177.0,-517.0,8715.0,0.005717696,0.33624706,-0.018277831,0.20012976,0.019549726,0.39310864,-310.0,8058.0,149.0,18497.0,558.0,12328.0,-44.0,9188.0,0.019735713,0.3502651,-0.0026681998,0.2157394,0.011893357,0.38545227,-8.0,8360.0,499.0,18847.0,388.0,12158.0,-163.0,9069.0,-0.0015469156,0.32898244,-0.0066696936,0.2117379,0.0051697567,0.37872866,-339.0,8029.0,-530.0,17818.0,-179.0,11591.0,-235.5,8996.5,0.33052936,0.2184076,0.3735589,8368.0,18348.0,11770.0,9232.0,0,-5.638769954182443,142.08899885621605,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2332_0,0.00189857,0.28987655,0.0086138025,0.19352968,-0.014690656,0.32422754,-328.0,7879.0,-1182.5,15439.5,-1001.5,10432.5,-689.0,8500.0,0.005511396,0.2934894,0.0066214837,0.19153737,-0.0099165505,0.32900164,-74.5,8132.5,-514.5,16107.5,-505.0,10929.0,-391.0,8798.0,-0.008690504,0.2792875,0.0044544237,0.1893703,-0.020076383,0.31884181,-232.0,7975.0,-1181.0,15441.0,-910.0,10524.0,-490.0,8699.0,0.019445771,0.30742377,0.025289074,0.21020496,0.007645169,0.34656337,16.5,8223.5,324.5,16946.5,-374.5,11059.5,-212.0,8977.0,0.287978,0.18491589,0.3389182,8207.0,16622.0,11434.0,9189.0,0,-5.740638907401596,142.98884127631857,"{""type"":""MultiPoint"",""coordinates"":[]}"
