system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2334_0,0.020465197,0.34116536,0.010356747,0.22381166,0.01546425,0.373356,108.0,8100.0,851.0,17752.0,304.0,11259.0,27.5,8720.5,0.026695669,0.34739584,0.015419464,0.22887437,0.026297327,0.3841891,64.5,8056.5,1208.0,18109.0,408.5,11363.5,78.0,8771.0,0.014664794,0.33536497,0.013892978,0.2273479,0.015597649,0.37348944,303.0,8295.0,1284.0,18185.0,493.0,11448.0,358.0,9051.0,0.02353876,0.34423894,0.015624859,0.22907977,0.03432733,0.3922191,241.0,8233.0,1958.0,18859.0,874.0,11829.0,507.0,9200.0,0.32070017,0.21345492,0.35789177,7992.0,16901.0,10955.0,8693.0,0,-6.652608583839735,143.2572578832135,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2335_0,0.028996078,0.30229986,0.027911369,0.19935276,0.026363205,0.34546196,-61.0,8023.0,831.0,16492.0,-67.5,11009.5,-102.5,8835.5,-3.921951E-4,0.2729116,0.006331381,0.17777278,-3.0201787E-4,0.31879675,23.0,8107.0,34.0,15695.0,-120.0,10957.0,27.0,8965.0,0.012254085,0.28555787,0.007972734,0.17941412,0.015502081,0.33460084,-34.5,8049.5,484.0,16145.0,156.0,11233.0,34.5,8972.5,0.00410823,0.27741203,0.008476438,0.17991783,0.016323926,0.3354227,27.0,8111.0,637.5,16298.5,251.0,11328.0,281.5,9219.5,0.2733038,0.17144139,0.31909877,8084.0,15661.0,11077.0,8938.0,0,-5.606161109368904,143.51624217962515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2336_0,-0.0020603044,0.30706364,0.027960984,0.22179183,0.010338889,0.3670693,32.0,7886.0,468.0,17033.0,-337.0,10849.0,288.0,9030.0,-0.007668155,0.3014558,0.01267103,0.20650189,-0.013407182,0.34332323,56.0,7910.0,-384.0,16181.0,-544.0,10642.0,-57.0,8685.0,-0.024578698,0.28454527,-0.010511844,0.183319,-0.009383884,0.34734654,149.0,8003.0,-43.5,16521.5,216.5,11402.5,460.0,9202.0,-0.0017037408,0.30742022,0.017603962,0.21143481,0.0028412705,0.3595717,-19.0,7835.0,68.0,16633.0,-359.0,10827.0,69.0,8811.0,0.30912396,0.19383085,0.3567304,7854.0,16565.0,11186.0,8742.0,0,-6.256451543543026,143.25644939945778,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2337_0,-0.025524938,0.2748789,-0.02012926,0.15941846,-0.026215985,0.33754447,35.0,9124.0,-1060.0,18422.0,-195.0,13356.0,-3.0,10478.0,-0.042693507,0.25771034,-0.037361503,0.14218622,-0.0561161,0.30764437,-204.0,8885.0,-2701.0,16781.0,-948.0,12603.0,-577.0,9904.0,-0.035897013,0.26450682,-0.020923996,0.15862373,-0.02099035,0.3427701,-81.5,9007.5,-1079.0,18403.0,-187.0,13364.0,223.0,10704.0,0.00505241,0.30545625,0.003935928,0.18348365,-0.0081024645,0.355658,-108.0,8981.0,-586.5,18895.5,-514.5,13036.5,-428.0,10053.0,0.30040383,0.17954773,0.36376044,9089.0,19482.0,13551.0,10481.0,0,-5.81717536960858,143.0152517456717,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2338_0,0.025028562,0.3524048,0.013883915,0.23526129,0.05738706,0.42770073,1160.0,8873.5,5350.5,22136.5,3003.5,13704.5,2094.0,10600.0,0.027867941,0.3552442,0.01094857,0.23232596,0.03536533,0.40567902,36.0,7749.5,1543.0,18329.0,717.0,11418.0,214.0,8720.0,-0.028221246,0.299155,-0.012169043,0.20920834,-0.1219613,0.24835238,8139.5,15853.0,9543.0,26329.0,6517.5,17218.5,5697.5,14203.5,0.03621895,0.3635952,0.012724208,0.23410158,0.05075806,0.42107174,259.5,7973.0,2785.0,19571.0,1445.0,12146.0,628.0,9134.0,0.32737625,0.22137737,0.37031367,7713.5,16786.0,10701.0,8506.0,0,-6.204978077762977,142.19059831484998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2339_0,-0.0062816483,0.37501234,0.00792755,0.25683883,-0.0022810092,0.42373112,323.5,8461.5,687.0,20905.0,202.0,12361.0,446.0,9502.0,-0.0088713,0.3724227,-0.0033956578,0.2455156,-0.008336608,0.41767552,-45.0,8093.0,-515.5,19702.5,-224.0,11935.0,-46.5,9009.5,-0.003815951,0.37747803,0.009451371,0.25836262,2.4165989E-4,0.4262538,-4.0,8134.0,2.0,20220.0,-242.0,11917.0,82.0,9138.0,-0.012573939,0.36872005,-0.009241843,0.23966943,-0.012526266,0.41348585,-140.0,7998.0,-943.0,19275.0,-337.0,11822.0,-166.0,8890.0,0.38129398,0.24891126,0.42601213,8138.0,20218.0,12159.0,9056.0,0,-6.735882410677615,143.71189524850638,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2340_0,-0.012699418,0.28350812,-0.020059744,0.1856429,0.0015580185,0.33104953,-101.0,7811.0,-146.0,15542.0,340.0,10675.0,158.0,8676.0,-0.033730023,0.26247752,-0.041588344,0.1641143,-0.016838538,0.31265298,-190.0,7722.0,-941.0,14747.0,254.0,10589.0,97.0,8615.0,-0.028306274,0.26790127,-0.015641121,0.19006152,0.0016355476,0.33112708,981.0,8893.0,2010.0,17698.0,1710.0,12045.0,1701.0,10219.0,-0.0162523,0.27995524,-0.007692102,0.19801055,-0.01054056,0.31895095,359.0,8271.0,330.0,16018.0,388.0,10723.0,493.0,9011.0,0.29620755,0.20570265,0.32949153,7912.0,15688.0,10335.0,8518.0,0,-5.446350820324041,143.90835680114333,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2341_0,0.0325072,0.35761288,0.026678186,0.23971108,0.029302996,0.40828547,-278.5,8473.5,733.0,20167.0,-240.0,12368.0,-355.5,9542.5,0.036079727,0.3611854,0.012689723,0.22572261,0.024003142,0.4029856,-523.5,8228.5,-97.0,19337.0,-393.0,12215.0,-823.0,9075.0,0.01728171,0.3423874,0.009069792,0.22210269,0.014079056,0.39306152,-214.5,8537.5,161.5,19595.5,-135.0,12473.0,-298.5,9599.5,0.05715762,0.3822633,0.031566706,0.2445996,0.04643131,0.4254138,-524.5,8227.5,976.5,20410.5,-220.0,12388.0,-776.5,9121.5,0.3251057,0.2130329,0.37898248,8752.0,19434.0,12608.0,9898.0,0,-6.960640894764319,143.66796763111293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2342_0,0.0057826703,0.3192967,-3.6861066E-4,0.21126954,-0.031314936,0.36174476,-1189.0,8282.0,-4068.0,17670.0,-2638.0,11506.0,-2244.0,9117.0,0.055646807,0.3691608,0.02525965,0.2368978,0.022501362,0.41556105,-1266.5,8204.5,-1866.0,19872.0,-1884.0,12260.0,-2205.0,9156.0,0.051650412,0.36516443,0.01012761,0.22176576,0.030174606,0.4232343,-1366.0,8105.0,-1738.0,20000.0,-1404.5,12739.5,-2060.5,9300.5,-0.01604873,0.29746526,-0.015847947,0.1957902,-0.030820612,0.3622391,-1359.0,8112.0,-4411.0,17327.0,-2491.0,11653.0,-1979.0,9382.0,0.313514,0.21163815,0.3930597,9471.0,21738.0,14144.0,11361.0,0,-6.438090893991993,142.64496618555762,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2343_0,-0.004631085,0.34647635,0.006985565,0.23300971,-0.008828838,0.38520762,490.0,8624.0,718.5,19431.0,274.0,12087.0,444.0,9431.0,-0.02119453,0.3299129,-9.722924E-4,0.22505185,-0.022927554,0.37110892,129.0,8263.0,-697.5,18015.0,-417.0,11396.0,90.0,9077.0,0.019915584,0.371023,0.013865824,0.23988996,0.018775178,0.41281164,15.0,8149.0,894.5,19607.0,207.0,12020.0,8.0,8995.0,-0.022463096,0.32864434,0.004528928,0.23055308,-0.015732521,0.37830395,557.0,8691.0,555.5,19268.0,235.0,12048.0,749.0,9736.0,0.35110742,0.22602415,0.39403647,8134.0,18712.5,11813.0,8987.0,0,-6.868473746613656,143.02387557239925,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2344_0,-0.011418223,0.36058325,-0.017061189,0.2365023,-0.016456224,0.41082197,448.5,8768.0,262.5,20995.5,618.5,12964.0,377.0,9867.0,0.026378417,0.39837986,0.008427592,0.26199108,0.020294745,0.44757295,-216.5,8103.0,500.0,21233.0,71.5,12417.0,-355.0,9135.0,0.008056347,0.3800578,-0.0027821267,0.25078136,0.0053845993,0.4326628,0.5,8320.0,277.0,21010.0,239.5,12585.0,-52.0,9438.0,0.022325909,0.39432737,5.8393314E-4,0.25414744,0.02465725,0.45193544,-15.5,8304.0,1266.0,21999.0,737.5,13083.0,66.0,9556.0,0.37200147,0.2535635,0.4272782,8319.5,20733.0,12345.5,9490.0,0,-6.698422663329831,143.5954735876845,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2345_0,0.013615215,0.29138198,0.010134421,0.18144771,0.015360226,0.33889085,211.0,8446.0,993.0,17105.0,452.0,11851.0,279.0,9386.0,0.026096059,0.3038628,0.022379778,0.19369307,0.026003256,0.3495339,103.0,8338.0,1187.0,17299.0,286.0,11685.0,129.0,9236.0,0.028616661,0.30638343,0.023904556,0.19521785,0.04007259,0.3636032,490.0,8725.0,2583.0,18695.0,1189.0,12588.0,819.0,9926.0,0.024187854,0.30195463,-0.007015739,0.16429755,0.034142163,0.35767278,-10.0,8225.0,1273.0,17385.0,1079.5,12478.5,214.0,9321.0,0.27776676,0.17131329,0.3235306,8235.0,16112.0,11399.0,9107.0,0,-6.176411651727976,143.68090337120427,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2346_0,-0.01844917,0.28266412,-0.01358029,0.16516973,-0.022028659,0.3299564,-32.0,8300.5,-909.0,16475.5,-307.5,11804.5,-124.0,9214.0,-0.02586546,0.27524784,-0.01787999,0.16087003,-0.022267241,0.32971781,-113.5,8219.0,-1079.5,16305.0,-326.0,11786.0,-71.5,9266.5,-0.017042296,0.284071,-0.005669083,0.17308094,-0.013516811,0.33846825,-1.5,8331.0,-528.5,16856.0,-230.0,11882.0,60.0,9398.0,-0.015572496,0.2855408,-8.560652E-4,0.17789395,-0.018185068,0.3338,-5.0,8327.5,-712.0,16672.5,-475.5,11636.5,-72.0,9266.0,0.3011133,0.17875002,0.35198507,8332.5,17384.5,12112.0,9338.0,0,-5.28061165040399,143.61460770323623,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2347_0,0.03795137,0.30788225,0.006963932,0.18818372,0.04672691,0.3600095,-16.0,8101.0,1692.0,17215.0,1002.0,11762.0,186.0,9110.0,0.058425706,0.32835656,0.022873284,0.20409308,0.06861689,0.38189945,41.0,8158.0,2716.0,18239.0,1296.0,12056.0,298.0,9222.0,0.07328172,0.3432126,0.03288373,0.21410353,0.0809002,0.39418277,105.0,8222.0,3398.5,18921.5,1488.0,12248.0,328.0,9252.0,0.04376051,0.31369138,0.020310381,0.20153017,0.049959216,0.3632418,172.0,8289.0,2223.0,17746.0,1033.0,11793.0,347.0,9271.0,0.26993087,0.1812198,0.31328258,8117.0,15523.0,10760.0,8924.0,0,-5.467101903387202,143.4278479556678,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2348_0,-0.01975908,0.27993172,-0.01179529,0.16596942,-0.014624698,0.33965716,-355.0,7762.0,-1277.0,15747.0,-621.0,11264.0,-314.0,8859.0,-0.013532235,0.28615856,-0.007115493,0.17064922,-0.02223132,0.33205053,-133.0,7984.0,-1102.0,15922.0,-605.0,11280.0,-336.0,8837.0,-0.03374828,0.2659425,-0.01170106,0.16606365,-0.030948378,0.32333347,-42.0,8075.0,-1232.0,15792.0,-591.0,11294.0,-16.0,9157.0,-0.017176038,0.28251478,-0.015206319,0.16255839,-0.015514109,0.33876774,-127.0,7990.0,-847.0,16177.0,-232.0,11653.0,-123.0,9050.0,0.2996908,0.17776471,0.35428184,8117.0,17024.0,11885.0,9173.0,0,-5.969439810266839,142.69967358636052,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2349_0,-0.039587185,0.28050315,-0.009829445,0.20679195,-0.015959542,0.34191447,332.0,8487.0,61.0,17306.0,271.0,11375.0,842.0,9724.0,-0.018361894,0.30172843,-0.018610675,0.19801073,-0.017251976,0.34062204,198.0,8353.0,-262.0,16983.0,265.0,11369.0,228.0,9110.0,-0.04249435,0.27759597,-0.019970555,0.19665085,-0.053363197,0.30451083,379.0,8534.0,-1238.0,16007.0,-358.0,10746.0,169.0,9051.0,-0.0036818478,0.3164085,-0.0068554035,0.209766,-0.0010281939,0.35684583,42.0,8197.0,48.0,17293.0,192.0,11296.0,98.0,8980.0,0.32009032,0.2166214,0.357874,8155.0,17245.0,11104.0,8882.0,0,-5.947071759692263,143.6210755732819,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2350_0,0.009302152,0.27776366,0.011836396,0.178898,-0.0048587695,0.31022802,-267.0,7941.0,-676.0,15084.0,-742.0,10506.0,-563.0,8526.0,0.023012117,0.29147363,0.023794675,0.1908563,0.006848406,0.32193518,-58.0,8150.0,129.0,15889.0,-452.0,10796.0,-372.0,8717.0,0.007775412,0.27623692,0.011495074,0.17855668,0.006144207,0.32123098,-141.0,8067.0,-57.5,15702.5,-303.5,10944.5,-184.0,8905.0,0.015395567,0.28385708,0.028319348,0.19538096,-0.003481804,0.31160498,240.5,8448.5,337.0,16097.0,-413.0,10835.0,-110.0,8979.0,0.2684615,0.16706161,0.31508678,8208.0,15760.0,11248.0,9089.0,0,-5.976446669482971,143.0987950670948,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2351_0,-0.045374356,0.32316762,-0.037026033,0.2139566,-0.052648135,0.386863,-80.0,8037.0,-2668.0,18179.0,-711.0,11771.0,-320.0,9299.0,-0.061399125,0.30714285,-0.054924037,0.19605859,-0.0684118,0.37109932,151.0,8268.0,-2821.5,18025.5,-366.0,12116.0,-64.5,9554.5,-0.032753155,0.33578882,-0.007554056,0.24342857,-0.03679651,0.4027146,222.0,8339.0,-1263.0,19584.0,-566.0,11916.0,119.0,9738.0,0.0021648163,0.3707068,0.012326513,0.26330915,0.0017199608,0.44123107,234.5,8351.5,694.0,21541.0,79.5,12561.5,270.5,9889.5,0.368542,0.25098264,0.43951112,8117.0,20847.0,12482.0,9619.0,0,-5.525851722968619,143.5768784613032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2352_0,-0.023135213,0.3588135,-0.036217842,0.20853929,-0.0036512348,0.42534244,-273.0,8034.0,-862.0,19927.0,436.5,13050.0,105.5,9403.0,-0.049967732,0.33198097,-0.0034817085,0.24127541,-0.016232297,0.4127614,427.0,8734.0,223.0,21012.0,230.0,12843.5,1240.5,10538.0,-0.080998406,0.30095032,-0.026678354,0.21807878,-0.060579326,0.36841434,1613.0,9920.0,704.0,21493.0,1183.5,13797.0,2251.5,11549.0,-0.026212748,0.35573596,-0.011308864,0.23344827,-0.015794197,0.41319948,-211.5,8095.5,-1292.5,19496.5,-497.0,12116.5,-32.5,9265.0,0.3819487,0.24475713,0.42899367,8307.0,20789.0,12613.5,9297.5,0,-6.164823384562835,142.1825134772929,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2353_0,-0.0059185107,0.29922047,-0.014843883,0.15333432,-0.008472375,0.36655104,-138.0,9039.0,-690.5,19500.0,-62.0,14315.0,-231.5,10518.0,-0.0066616987,0.2984773,-0.00672929,0.16144891,-0.014217716,0.3608057,-355.0,8822.0,-1409.0,18781.5,-817.0,13560.0,-602.5,10147.0,-0.0051911073,0.29994786,-0.010205259,0.15797295,-0.014013368,0.36101004,-396.0,8781.0,-1487.5,18703.0,-777.0,13600.0,-677.5,10072.0,0.00321837,0.30835736,0.0017454105,0.16992362,-0.0051466185,0.3698768,-406.0,8771.0,-1122.5,19068.0,-848.0,13529.0,-669.5,10080.0,0.30513898,0.1681782,0.37502342,9177.0,20190.5,14377.0,10749.5,0,-6.240012373843639,143.95309290229247,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2354_0,0.0031558108,0.30770606,-0.010097143,0.18840298,-0.031832978,0.3359124,-358.0,9098.0,-2154.0,18302.0,-1181.0,12499.0,-1216.0,9689.0,0.031326775,0.335877,0.0050118207,0.20351194,0.017095657,0.38484105,-124.5,9331.5,551.0,21007.0,222.5,13902.5,-461.5,10443.5,-0.0031929251,0.3013573,-0.031077512,0.16742261,-0.023511248,0.34423414,-101.5,9354.5,-1280.5,19175.5,-4.5,13675.5,-610.5,10294.5,0.02335295,0.32790318,0.009849603,0.20834972,0.015527341,0.38327274,-552.0,8904.0,-485.0,19971.0,-596.0,13084.0,-797.0,10108.0,0.30455023,0.19850011,0.3677454,9456.0,20456.0,13680.0,10905.0,0,-6.055947572127549,142.62340661873876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2355_0,-0.103513576,0.282837,-0.060320836,0.19052465,-0.10586041,0.33909243,1640.0,9525.0,-1228.0,19299.0,828.0,13122.0,1703.0,10789.0,-0.03690004,0.34945056,-0.027036116,0.22380938,-0.04675389,0.39819893,836.0,8721.0,-265.0,20262.0,557.0,12851.0,682.0,9768.0,-0.07253356,0.31381702,-0.025773322,0.22507218,-0.05414686,0.390806,990.5,8875.5,-264.0,20263.0,523.5,12817.5,1497.0,10583.0,-0.06682039,0.3195302,-0.042205058,0.20864044,-0.04560597,0.39934686,1265.5,9150.5,791.0,21318.0,1664.0,13958.0,1907.5,10993.5,0.3863506,0.2508455,0.44495285,7885.0,20527.0,12294.0,9086.0,0,-6.088017427770616,142.24072430770386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2356_0,-0.030636871,0.36905664,-0.018175172,0.24530801,-0.04686855,0.39924332,1464.5,9686.0,1095.0,22560.0,1159.5,13672.0,1191.0,10397.0,-0.0046634204,0.3950301,-0.0038983843,0.2595848,-0.01008596,0.43602592,333.0,8554.5,317.0,21782.0,291.5,12804.0,240.0,9446.0,-0.0037503298,0.3959432,-0.012758549,0.25072464,-0.0015669927,0.44454488,74.5,8296.0,110.0,21575.0,412.5,12925.0,130.0,9336.0,-0.07025854,0.329435,-0.025451584,0.23803161,-0.09274104,0.35337082,631.5,8853.0,-2936.0,18529.0,-1108.5,11404.0,140.0,9346.0,0.39969352,0.2634832,0.44611186,8221.5,21465.0,12512.5,9206.0,0,-6.86362284407941,142.0022215997701,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2357_0,-0.042348996,0.2970337,-0.03746666,0.18943691,-0.046691928,0.33115485,-629.5,8085.0,-3208.5,16091.0,-1195.5,10965.5,-798.0,8721.0,-0.014118163,0.3252645,-0.020835394,0.20606819,-0.014909849,0.36293694,-372.0,8342.5,-1451.5,17848.0,-412.0,11749.0,-432.0,9087.0,-0.03385358,0.30552912,-0.023961509,0.20294207,-0.039634127,0.33821267,101.5,8816.0,-1472.5,17827.0,-349.0,11812.0,-36.0,9483.0,-0.020056095,0.31932658,-0.00907632,0.21782726,-0.024380738,0.35346606,-563.0,8151.5,-2235.0,17064.5,-1201.0,10960.0,-715.0,8804.0,0.33938268,0.22690357,0.37784678,8714.5,19299.5,12161.0,9519.0,0,-6.616765804003366,142.71099235894042,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2358_0,0.021661729,0.33285525,0.006184026,0.22020663,0.010549149,0.37067226,-1041.0,8107.0,-1788.0,17657.0,-1305.0,11284.0,-1377.0,8838.0,0.04409394,0.35528746,0.014992807,0.22901541,0.0344195,0.3945426,-1027.0,8121.0,-740.0,18705.0,-855.0,11734.0,-1317.0,8898.0,0.03817908,0.3493726,0.017574893,0.2315975,0.030972935,0.39109606,-887.0,8261.0,-572.0,18873.0,-814.0,11775.0,-1115.0,9100.0,0.038308345,0.34950188,0.013116516,0.22713912,0.026460798,0.3865839,-698.5,8449.5,-345.5,19099.5,-560.0,12029.0,-1008.5,9206.5,0.31119353,0.2140226,0.3601231,9148.0,19445.0,12589.0,10215.0,0,-6.591702807576431,142.62017268371594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2359_0,0.0021060046,0.31816688,0.0030456607,0.2084344,-0.0053497436,0.35412452,-608.5,8139.0,-1502.0,17064.0,-1061.5,11177.5,-822.0,8826.5,0.004392041,0.32045293,0.005529889,0.21091862,0.0042989533,0.3637732,-505.5,8242.0,-899.0,17667.0,-726.5,11512.5,-556.5,9092.0,0.007823117,0.323884,8.5354195E-4,0.20624228,0.0049383678,0.3644126,-448.0,8299.5,-749.5,17816.5,-515.0,11724.0,-549.5,9099.0,0.0032253936,0.3192863,0.0021396452,0.20752838,0.01234866,0.37182292,-418.5,8329.0,-377.0,18189.0,-302.0,11937.0,-263.5,9385.0,0.3160609,0.20538874,0.35947424,8747.5,18566.0,12239.0,9648.5,0,-5.414011470095739,142.92308459752104,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2360_0,-0.05674555,0.31304613,-0.036229037,0.2018662,-0.046721354,0.36769587,1511.0,10004.0,1125.0,21639.0,1746.0,14370.0,1883.0,11321.0,0.0118940985,0.38168576,0.0038494482,0.24194469,0.017398613,0.43181583,-287.0,8206.0,165.0,20679.0,-2.0,12622.0,-184.0,9254.0,-0.024756389,0.34503528,-0.002442157,0.23565309,-0.029240163,0.38517705,180.0,8673.0,-974.0,19540.0,-537.0,12087.0,77.0,9515.0,0.014138423,0.3839301,0.009815967,0.2479112,0.018353458,0.43277067,-436.5,8056.5,-164.0,20350.0,-359.5,12264.5,-379.0,9059.0,0.36979166,0.23809524,0.4144172,8493.0,20514.0,12624.0,9438.0,0,-6.99378872874833,143.50977430957948,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2361_0,0.03144516,0.29697266,0.012100362,0.19215892,0.03891113,0.3380822,-518.0,7852.0,357.0,15873.0,-25.0,10756.0,-401.0,8604.0,0.029955734,0.29548323,0.015730912,0.19578947,0.03259916,0.3317702,-390.0,7980.0,388.0,15904.0,-85.0,10696.0,-356.0,8649.0,0.037494283,0.3030218,0.01942426,0.19948283,0.037978385,0.33714944,-322.0,8048.0,719.0,16235.0,54.0,10835.0,-321.0,8684.0,0.05701034,0.32253784,0.032954108,0.21301267,0.060450263,0.35962132,-388.0,7982.0,1431.0,16947.0,214.0,10995.0,-324.0,8681.0,0.26552752,0.18005857,0.29917106,8370.0,15516.0,10781.0,9005.0,0,-6.05648656129802,143.30441943562977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2362_0,-1.6728052E-4,0.316018,0.0021142133,0.21086918,-0.0046514478,0.35929862,-273.5,7929.0,-767.5,16822.0,-551.0,10963.0,-395.5,8743.0,-0.0054005813,0.3107847,-0.002980328,0.20577464,-0.012631021,0.35131904,-63.5,8139.0,-634.5,16955.0,-346.0,11168.0,-223.5,8915.0,0.019685255,0.33587053,0.013613772,0.22236873,0.020200014,0.3841501,-159.5,8043.0,487.5,18077.0,-14.0,11500.0,-151.5,8987.0,0.012871473,0.32905674,0.0038930962,0.21264806,0.008771151,0.37272123,-202.5,8000.0,-82.5,17507.0,-147.0,11367.0,-300.5,8838.0,0.31618527,0.20875496,0.36395007,8202.5,17589.5,11514.0,9138.5,0,-5.119723383018183,143.65152846141356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2363_0,-0.02208611,0.38114876,-0.022590062,0.23968223,-0.03036143,0.43056276,-573.5,7966.0,-3130.0,20012.5,-1251.5,12274.0,-875.0,8967.0,-0.032894995,0.37033987,-0.020191256,0.24208103,-0.04448816,0.41643602,-316.5,8223.0,-3183.5,19959.0,-1346.5,12179.0,-671.0,9171.0,-0.020875525,0.38235933,-0.028358512,0.23391376,-0.026554491,0.43436968,-380.0,8159.5,-2451.0,20691.5,-679.0,12846.5,-597.0,9245.0,-0.0067085354,0.3965263,0.0010732345,0.2633455,-0.008085545,0.45283863,-598.0,7941.5,-2056.0,21086.5,-1230.0,12295.5,-730.0,9112.0,0.40323484,0.26227227,0.46092418,8539.5,23142.5,13525.5,9842.0,0,-6.993249739577857,142.67461058993356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2364_0,-0.018941205,0.34196258,-0.0074450527,0.24808557,-0.016001876,0.39609885,-439.0,7949.0,-1771.0,18376.5,-875.5,11071.0,-450.5,9011.0,0.007862261,0.36876604,-0.0054870783,0.25004354,0.009185993,0.4212867,-353.0,8035.0,-414.0,19733.5,-107.5,11839.0,-361.0,9100.5,-0.04902715,0.31187662,-0.06396268,0.19156794,-0.046856593,0.36524412,-438.0,7950.0,-3048.5,17099.0,-345.5,11601.0,-492.5,8969.0,0.003888929,0.3647927,-0.0060288226,0.24950181,0.005384271,0.417485,-142.5,8245.5,-83.0,20064.5,105.0,12051.5,-123.0,9338.5,0.36090377,0.25553063,0.4121007,8388.0,20147.5,11946.5,9461.5,0,-5.224826271260167,142.72204163693507,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2365_0,-0.013748163,0.3230757,0.00543785,0.21085867,-0.019526906,0.36140695,-130.0,7825.0,-1063.0,16682.0,-825.0,10872.0,-268.0,8535.0,0.007277099,0.34410095,0.027532348,0.23295318,0.0020226697,0.38295653,28.0,7983.0,147.0,17892.0,-566.0,11131.0,-72.0,8731.0,-0.02369429,0.31312957,-0.014599458,0.19082136,-0.025804441,0.35512942,1133.0,9088.0,1352.5,19097.5,1280.0,12977.0,1186.5,9989.5,-0.008826254,0.32799762,0.008998936,0.21441977,-0.00927955,0.3716543,197.0,8152.0,50.5,17795.5,-185.5,11511.5,202.0,9005.0,0.33682388,0.20542082,0.38093385,7955.0,17745.0,11697.0,8803.0,0,-6.78169649016771,142.89451817148603,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2366_0,0.03478695,0.26343685,0.0149739105,0.16796815,0.027631085,0.3038759,27.0,8145.0,941.0,15256.0,352.0,10868.0,-93.0,8894.0,0.032430977,0.2610809,0.014621143,0.16761538,0.025388762,0.30163357,26.0,8144.0,864.0,15179.0,305.0,10821.0,-93.0,8894.0,0.014285066,0.24293497,-0.004135075,0.14885917,0.009482047,0.28572688,-6.0,8112.0,287.0,14602.0,302.0,10818.0,-93.0,8894.0,0.035542637,0.26419255,0.0228965,0.17589074,0.035102654,0.31134748,88.5,8206.5,1312.0,15627.0,436.0,10952.0,108.5,9095.5,0.2286499,0.15299425,0.27624482,8118.0,14315.0,10516.0,8987.0,0,-5.604274647272253,143.62673495957185,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2367_0,0.036156937,0.37113348,0.017664393,0.25729442,0.039748654,0.4197354,-987.5,7894.5,-453.5,19315.5,-716.0,11410.0,-989.0,8859.0,0.043117855,0.37809438,0.01735502,0.25698507,0.04076826,0.420755,-995.0,7887.0,-424.0,19345.0,-691.0,11435.0,-1118.0,8730.0,0.025355004,0.36033154,0.009886523,0.24951656,0.031808328,0.41179508,-334.5,8547.5,746.5,20515.5,196.0,12322.0,-201.0,9647.0,0.034388434,0.36936498,0.006432956,0.246063,0.040785808,0.42077255,-882.0,8000.0,-146.0,19623.0,-253.0,11873.0,-811.0,9037.0,0.33497652,0.23963003,0.37998673,8882.0,19769.0,12126.0,9848.0,0,-6.213332409905289,142.99477015719376,"{""type"":""MultiPoint"",""coordinates"":[]}"
