system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2368_0,-0.014054721,0.28879836,-0.003135648,0.19341402,0.0038497455,0.35284057,720.0,8703.0,1651.0,18193.0,1188.5,12296.0,1188.0,10039.5,0.0048392154,0.30769232,0.010386372,0.20693603,-0.0030498102,0.345941,84.0,8067.0,58.5,16600.5,-199.5,10908.0,-63.0,8788.5,-0.011691809,0.29116127,-0.0039189733,0.1926307,-0.01482055,0.33417028,-27.5,7955.5,-601.0,15941.0,-316.0,10791.5,-100.0,8751.5,-0.0021015133,0.30075157,0.0058301864,0.20237985,-0.005014288,0.34397653,-42.0,7941.0,-273.5,16268.5,-315.5,10792.0,-106.0,8745.5,0.30285308,0.19654967,0.34899083,7983.0,16542.0,11107.5,8851.5,0,-6.071847752656464,143.04893856882617,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2369_0,7.7139426E-5,0.29197547,-0.0056404304,0.1921981,-0.018940225,0.33363494,37.0,8101.0,-634.0,16213.0,-296.5,10985.5,-349.0,8885.0,-0.0072172927,0.28468102,-0.0099816015,0.18785693,-0.030725515,0.32184964,46.0,8110.0,-1039.0,15808.0,-474.0,10808.0,-432.0,8802.0,-0.0076251766,0.28427315,-0.012205344,0.18563318,-0.02541647,0.3271587,36.0,8100.0,-870.0,15977.0,-308.0,10974.0,-330.0,8904.0,0.0037118243,0.29561013,-0.0038097645,0.19402876,-0.012001523,0.34057364,11.5,8075.5,-430.0,16417.0,-200.5,11081.5,-308.5,8925.5,0.2918983,0.19783853,0.35257515,8064.0,16847.0,11282.0,9234.0,0,-5.780254611431268,143.57121907501326,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2370_0,0.002562909,0.3155047,9.2101854E-4,0.20773461,0.008101297,0.35606724,-228.5,8082.0,-160.5,17020.0,-127.0,11165.0,-134.5,8856.0,-0.0140384445,0.29890338,-0.007807617,0.19900598,-0.013317317,0.33464864,-132.5,8178.0,-776.0,16404.5,-333.0,10959.0,-136.0,8854.5,-0.009811915,0.30312988,-0.011543285,0.1952703,-0.0068482165,0.34111774,-128.5,8182.0,-526.5,16654.0,-79.5,11212.5,-84.5,8906.0,-0.008564137,0.30437768,-0.0068556885,0.1999579,-0.005764654,0.3422013,71.5,8382.0,-77.5,17103.0,111.0,11403.0,130.5,9121.0,0.31294182,0.20681359,0.34796596,8310.5,17180.5,11292.0,8990.5,0,-5.9424903517432535,143.31412124069826,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2371_0,-0.04138646,0.2839278,-0.030111883,0.18595652,-0.045283955,0.3309351,-457.0,7858.0,-2713.5,15631.5,-1096.5,10729.5,-621.0,8718.0,-0.017150363,0.3081639,-0.021256771,0.19481164,-0.030350791,0.34586826,-122.0,8193.0,-1488.0,16857.0,-466.0,11360.0,-424.0,8915.0,0.021039005,0.34635326,0.022582589,0.23865099,0.030222774,0.40644184,-96.0,8219.0,1130.0,19475.0,144.5,11970.5,116.0,9455.0,-0.026944146,0.29837012,-0.020921072,0.19514734,-0.02888556,0.3473335,-250.0,8065.0,-1696.0,16649.0,-614.0,11212.0,-342.0,8997.0,0.32531425,0.21606842,0.37621906,8315.0,18345.0,11826.0,9339.0,0,-6.119009305072739,143.1265530093741,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2372_0,-0.054523207,0.2697604,-0.029478401,0.19809231,-0.054454137,0.30082363,0.0,8574.0,-2071.5,15952.0,-664.0,10677.0,-22.5,9174.0,-0.009973347,0.31431025,-0.03240154,0.19516917,-0.015320363,0.3399574,-287.0,8287.0,-1200.0,16823.5,-12.0,11329.0,-419.5,8777.0,0.0041377344,0.32842135,-0.016728979,0.21084173,0.0067550684,0.36203283,251.0,8825.0,817.5,18841.0,938.5,12279.5,328.5,9525.0,-0.026090788,0.29819283,-0.038540475,0.18903023,-0.0129268635,0.3423509,92.5,8666.5,-334.0,17689.5,724.0,12065.0,366.5,9563.0,0.32428363,0.22757071,0.35527775,8574.0,18023.5,11341.0,9196.5,0,-5.946802265107027,142.3110623944504,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2373_0,0.015602028,0.30911943,0.007723912,0.20152639,0.007960373,0.34792617,-419.0,8073.0,-552.0,16688.0,-552.5,11090.0,-609.0,8807.0,0.0043050256,0.29782245,-0.0034125159,0.19038996,-0.0030751585,0.33689064,-259.0,8233.0,-641.5,16598.5,-353.5,11289.0,-435.5,8980.5,-0.028070433,0.26544696,-0.023289975,0.1705125,-0.025246311,0.3147195,61.5,8553.5,-830.0,16410.0,-13.5,11629.0,109.5,9525.5,-0.018849697,0.2746677,-0.024416111,0.16938636,-0.020579243,0.31938657,-82.0,8410.0,-937.0,16303.0,-62.5,11580.0,-139.0,9277.0,0.2935174,0.19380248,0.3399658,8492.0,17240.0,11642.5,9416.0,0,-5.859755514075845,143.44940752248667,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2374_0,0.019838149,0.3250444,0.012425978,0.21409197,0.035079364,0.38676873,247.5,8412.0,2000.5,19023.0,1005.0,12314.0,628.5,9690.0,0.022743681,0.32794994,0.016252767,0.21791875,0.01848984,0.3701792,-19.5,8145.0,697.0,17719.5,69.5,11378.5,-94.0,8967.5,0.023940288,0.32914653,0.013602091,0.21526808,0.022062758,0.37375212,-229.0,7935.5,385.0,17407.5,-68.5,11240.5,-275.5,8786.0,0.02899182,0.3341981,0.021558914,0.22322491,0.023536747,0.3752261,-220.5,7944.0,463.5,17486.0,-205.0,11104.0,-335.5,8726.0,0.30520627,0.201666,0.35168937,8164.5,17022.5,11309.0,9061.5,0,-5.011656054338605,142.4673692538872,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2375_0,-0.03463905,0.27525884,-0.027293583,0.1750859,-0.02535512,0.31646192,-7.0,8346.0,-955.0,16074.0,-12.5,11284.0,163.5,9135.0,-0.035872992,0.2740249,-0.014144187,0.1882353,-0.03342653,0.3083905,-238.0,8115.0,-1677.0,15352.0,-808.5,10488.0,-223.5,8748.0,-0.032419793,0.2774781,-0.031801946,0.17057754,-0.025319485,0.31649756,-84.5,8268.5,-1103.0,15926.0,-12.0,11284.5,36.0,9007.5,-0.030282686,0.2796152,-0.012712839,0.18966664,-0.025683256,0.31613377,10.0,8363.0,-934.0,16095.0,-333.5,10963.0,89.5,9061.0,0.3098979,0.20237948,0.34181702,8353.0,17029.0,11296.5,8971.5,0,-5.456591614563004,143.35939633101788,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2376_0,0.0025226215,0.27470142,0.010148488,0.18669766,0.009143787,0.30758265,-318.0,7771.0,-296.0,14675.0,-420.5,10057.5,-215.0,8350.0,-0.01146071,0.26071808,-0.0039677667,0.1725814,-0.0060916273,0.29234722,34.5,8123.5,-135.5,14835.5,-9.5,10468.5,134.5,8699.5,0.0044818735,0.27666065,0.0041911867,0.18074036,0.014097906,0.31253675,-199.5,7889.5,92.0,15063.0,-26.5,10451.5,-30.5,8534.5,0.0011728023,0.27335158,0.0044039264,0.1809531,0.0060000056,0.30443886,216.0,8305.0,604.0,15575.0,324.0,10802.0,323.0,8888.0,0.2721788,0.17654918,0.29843885,8089.0,14971.0,10478.0,8565.0,0,-5.706682589661879,143.3197806269882,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2377_0,0.06053135,0.23350637,0.035156358,0.15788075,0.06466666,0.25687632,-672.0,7727.0,673.0,13069.0,-181.0,9505.0,-619.0,8121.0,0.029833555,0.20280857,0.014442823,0.13716722,0.035090484,0.22730015,-714.5,7684.5,-190.5,12205.5,-425.0,9261.0,-650.5,8089.5,0.021668622,0.19464365,0.010055404,0.13277979,0.025966726,0.2181764,-540.5,7858.5,-151.5,12244.5,-312.0,9374.0,-485.5,8254.5,0.01806378,0.1910388,0.01036922,0.13309361,0.013313516,0.20552318,-559.5,7839.5,-500.5,11895.5,-585.0,9101.0,-660.5,8079.5,0.17297502,0.12272439,0.19220966,8399.0,12396.0,9686.0,8740.0,0,-5.366310928508992,143.20335896616632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2378_0,-0.0016023463,0.30180797,-0.009948901,0.18804811,0.007256759,0.35652655,-92.0,8129.0,91.0,17137.0,300.5,11712.0,81.0,9191.0,-0.012155074,0.29125524,-0.021517957,0.17647906,-0.013921379,0.33534843,-85.0,8136.0,-700.0,16346.0,30.5,11442.0,-138.0,8972.0,-0.026118305,0.277292,-0.023734463,0.17426255,-0.016562957,0.33270684,300.0,8521.0,-28.0,17018.0,555.5,11967.0,519.0,9629.0,0.010242561,0.31365287,0.0034908152,0.20148782,0.025326502,0.3745963,9.0,8230.0,1043.0,18089.0,610.5,12022.0,341.0,9451.0,0.30341032,0.19799702,0.3492698,8221.0,17046.0,11411.5,9110.0,0,-5.972134756119197,143.64910301014643,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2379_0,-0.015492461,0.34473515,-0.010236458,0.22081102,-0.017538212,0.39832047,81.0,8365.0,-638.5,19440.5,-134.0,12408.0,29.0,9473.0,-0.019528821,0.3406988,-0.019818539,0.21122895,-0.0211313,0.39472738,142.0,8426.0,-663.0,19416.0,102.0,12644.0,104.0,9548.0,-0.020969078,0.33925855,-0.027442202,0.20360528,-0.024888538,0.39097014,194.0,8478.0,-716.0,19363.0,270.0,12812.0,109.0,9553.0,0.0021454524,0.36237308,-2.0969509E-4,0.23083779,0.0039913454,0.41985002,-102.0,8182.0,-54.5,20024.5,-28.5,12513.5,-72.0,9372.0,0.3602276,0.23104748,0.4158587,8284.0,20079.0,12542.0,9444.0,0,-5.612898473999801,143.80729633167988,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2380_0,-0.027598357,0.38353452,-0.01626717,0.25545478,-0.022809718,0.43228847,23.0,8313.0,-1164.5,20973.0,-239.5,12438.0,107.0,9345.0,-0.00846174,0.40267116,-0.013290196,0.25843176,-0.0024970376,0.45260113,41.0,8331.0,-30.0,22107.5,350.0,13027.5,176.5,9414.5,-0.05072751,0.3604054,-0.03128541,0.24043655,-0.04746846,0.40762973,-99.0,8191.0,-2673.5,19464.0,-759.0,11918.5,-87.0,9151.0,-0.03943683,0.37169605,-0.015805312,0.25591666,-0.015014787,0.44008338,169.5,8459.5,-380.0,21757.5,213.0,12890.5,728.0,9966.0,0.4111329,0.27172196,0.45509818,8290.0,22137.5,12677.5,9238.0,0,-6.903238548109082,142.9724021066192,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2381_0,1.756467E-4,0.40037096,0.0010619047,0.26065955,-0.008350389,0.4486894,30.5,8045.0,-367.0,21140.0,-244.0,12398.0,-161.0,9052.0,-0.016881073,0.38331425,-0.003893235,0.2557044,-0.02158524,0.43545455,58.5,8073.0,-980.0,20527.0,-475.0,12167.0,-62.0,9151.0,-0.00509853,0.39509678,-0.0044667083,0.25513095,-0.0062737726,0.450766,123.5,8138.0,-11.0,21496.0,115.0,12757.0,107.5,9320.5,-0.020276248,0.37991905,0.0016663583,0.261264,-0.0181234,0.4389164,63.0,8077.5,-792.0,20715.0,-509.0,12133.0,95.5,9308.5,0.4001953,0.25959766,0.45703977,8014.5,21507.0,12642.0,9213.0,0,-6.384730966115294,142.41508730435143,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2382_0,-0.0369405,0.34150246,-0.025036396,0.23133042,-0.050216205,0.39057463,-72.5,7988.5,-2541.0,18228.0,-914.0,11379.0,-417.5,8947.5,-0.007229639,0.37121332,-0.009739769,0.24662706,-0.023078037,0.4177128,-25.0,8036.0,-1203.5,19565.5,-469.0,11824.0,-393.0,8972.0,-0.002750281,0.37569267,-0.0036658384,0.25270098,-0.011098927,0.4296919,10.0,8071.0,-536.0,20233.0,-223.0,12070.0,-183.0,9182.0,0.006556623,0.38499957,-0.004677972,0.25168887,-0.0116622625,0.4291286,136.0,8197.0,-248.5,20520.5,-25.0,12268.0,-253.0,9112.0,0.37844294,0.25636682,0.44079083,8061.0,20769.0,12293.0,9365.0,0,-6.394702265769021,143.26237828033297,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2383_0,-0.0046667717,0.37711957,-0.0015254716,0.24148358,-1.1872126E-4,0.43397546,7.5,8102.5,13.0,20527.0,48.5,12541.5,106.5,9284.5,-0.010571472,0.37121487,-0.0068954723,0.2361136,-0.0022787212,0.43181545,162.0,8257.0,293.5,20807.5,365.5,12858.5,363.5,9541.5,-0.007835641,0.3739507,0.002529217,0.24553828,-0.0041260617,0.42996812,126.0,8221.0,109.0,20623.0,-1.0,12492.0,219.0,9397.0,-0.0055601615,0.3762262,-0.0022991968,0.24070986,0.0021886232,0.43628278,82.0,8177.0,320.0,20834.0,257.0,12750.0,265.0,9443.0,0.38178635,0.24300906,0.43409416,8095.0,20514.0,12493.0,9178.0,0,-5.032946126572238,142.17739308017343,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2384_0,0.05670694,0.32351813,0.035420645,0.20936099,0.039555714,0.36448082,-297.5,8039.0,898.5,17260.0,-229.0,11284.0,-647.5,8822.0,0.057047646,0.32385883,0.037594747,0.21153508,0.040142342,0.36506742,-310.0,8026.5,895.0,17256.5,-282.5,11230.5,-656.0,8813.5,0.0647483,0.3315595,0.04603596,0.2199763,0.05207647,0.37700155,-185.5,8151.0,1654.5,18016.0,6.0,11519.0,-425.5,9044.0,0.058909222,0.32572043,0.03174726,0.2056876,0.046082277,0.37100738,-400.5,7936.0,936.5,17298.0,-117.0,11396.0,-671.5,8798.0,0.2668112,0.17394035,0.3249251,8336.5,16361.5,11513.0,9469.5,0,-5.656556596808009,142.62205914581259,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2385_0,0.032307852,0.30992386,0.013279417,0.20661372,0.025623683,0.3483048,-568.0,7857.0,-197.0,16255.5,-433.0,10688.5,-739.0,8563.5,0.018621156,0.29623714,0.0053783082,0.1987126,0.007990125,0.33067125,-463.0,7962.0,-623.5,15829.0,-540.5,10581.0,-708.5,8594.0,0.044789646,0.32240564,0.017580468,0.21091478,0.036000233,0.35868138,-371.0,8054.0,610.5,17063.0,-2.5,11119.0,-559.5,8743.0,0.034417167,0.31203318,0.019915618,0.21324992,0.025358079,0.3480392,-312.0,8113.0,322.5,16775.0,-243.5,10878.0,-506.5,8796.0,0.277616,0.1933343,0.32268113,8425.0,16452.5,11121.5,9302.5,0,-6.054330604616133,143.43054290152014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2386_0,-0.006926841,0.19801468,0.0022756367,0.14018984,-0.010531701,0.22708108,119.0,8020.0,-93.5,12732.5,-115.5,9601.5,60.5,8523.5,-0.016566342,0.18837517,-0.014765846,0.12314837,-0.019645657,0.21796712,-136.0,7765.0,-732.5,12093.5,-275.5,9441.5,-203.5,8259.5,0.0013898474,0.20633137,-0.006899105,0.1310151,-0.002950199,0.23466258,83.0,7984.0,54.0,12880.0,179.0,9896.0,11.0,8474.0,-0.014991571,0.18994994,-0.009583773,0.12833044,-0.020829558,0.21678321,-173.0,7728.0,-820.0,12006.0,-442.0,9275.0,-290.0,8173.0,0.20494153,0.13791421,0.23761277,7901.0,12826.0,9717.0,8463.0,0,-5.326425729894085,143.35373694472793,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2387_0,0.014411583,0.24516143,4.5459063E-4,0.14187582,0.013585534,0.2896864,-116.0,8194.0,228.5,14877.5,161.5,11180.5,-137.0,9019.0,9.7447576E-4,0.23172432,-0.007871389,0.13354984,-0.008764823,0.26733604,-137.5,8172.5,-512.5,14136.5,-213.5,10805.5,-338.5,8817.5,0.017812833,0.24856268,0.014624781,0.156046,0.0065893596,0.28269023,9.0,8319.0,227.0,14876.0,-159.0,10860.0,-203.0,8953.0,0.028456079,0.2592059,0.021314494,0.16273572,0.028942762,0.30504364,71.0,8381.0,1089.5,15738.5,314.0,11333.0,103.0,9259.0,0.23074985,0.14142123,0.27610087,8310.0,14649.0,11019.0,9156.0,0,-5.7977717594715985,143.8878752126654,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2388_0,0.02554055,0.36426166,-0.006927142,0.21831211,0.029013677,0.41474107,-494.0,7877.0,157.0,19041.0,276.0,12217.0,-455.0,8873.0,0.028728496,0.3674496,0.0073801656,0.23261942,0.032009743,0.41773713,-110.0,8261.0,1230.5,20114.5,581.5,12522.5,-23.5,9304.5,0.02943963,0.36816075,0.009617216,0.23485647,0.027978824,0.4137062,-111.0,8260.0,1033.0,19917.0,400.0,12341.0,-130.0,9198.0,0.021211749,0.35993287,0.01116947,0.23640873,0.023739122,0.4094665,-224.0,8147.0,561.0,19445.0,68.0,12009.0,-176.0,9152.0,0.33872113,0.22523925,0.38572738,8371.0,18884.0,11941.0,9328.0,0,-5.713689448878011,142.00841997523054,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2389_0,0.010914814,0.28941977,5.0564704E-4,0.17887008,0.0020203805,0.33190882,-197.0,7973.0,-319.0,15895.0,-234.0,11071.5,-390.5,8759.5,0.01946591,0.2979709,0.0141998455,0.19256428,0.011054276,0.34094274,-43.0,8127.0,321.5,16535.5,-110.0,11195.5,-206.5,8943.5,0.018963268,0.29746825,0.00994692,0.18831135,0.025467848,0.3553563,26.0,8196.0,1018.0,17232.0,465.0,11770.5,180.5,9330.5,0.007105644,0.28561062,0.00879119,0.18715562,-0.005017253,0.3248712,-45.5,8124.5,-270.5,15943.5,-389.0,10916.5,-290.5,8859.5,0.27850497,0.17836443,0.32988846,8170.0,16214.0,11305.5,9150.0,0,-5.629607138284424,142.74575716043583,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2390_0,-0.015911127,0.3430688,0.010374797,0.22814998,-0.028019732,0.37923485,605.5,8506.5,142.0,18900.0,-171.0,11878.0,396.5,9244.5,-0.018044725,0.3409352,0.012876732,0.23065192,-0.014949435,0.39230517,375.5,8276.5,204.5,18962.5,-194.5,11854.5,472.0,9320.0,0.021312112,0.38029206,0.027642088,0.24541727,0.00924634,0.41650093,607.0,8508.0,1896.0,20654.0,465.0,12514.0,425.0,9273.0,-0.010750605,0.34822932,0.016185185,0.23396036,-0.015335727,0.39191887,402.5,8303.5,249.0,19007.0,-249.5,11799.5,340.5,9188.5,0.35897994,0.21777518,0.40725458,7901.0,18758.0,12049.0,8848.0,0,-6.3553560563245854,142.97940896583532,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2391_0,0.011250628,0.3404159,0.019534804,0.22480275,0.00372243,0.3836956,-685.5,8556.0,-1359.0,19209.5,-1404.5,12158.0,-928.5,9452.5,0.03123694,0.3604022,0.03921483,0.24448277,0.02289262,0.4028658,-948.5,8293.0,-1085.5,19483.0,-1734.5,11828.0,-1221.0,9160.0,0.01544039,0.34460565,0.020252103,0.22552004,0.02306176,0.40303493,-1019.5,8222.0,-1244.5,19324.0,-1350.5,12212.0,-962.0,9419.0,0.0133953,0.34256056,0.019344429,0.22461237,0.0039895745,0.38396275,-347.0,8894.5,-586.5,19982.0,-910.5,12652.0,-596.0,9785.0,0.32916525,0.20526794,0.37997317,9241.5,20568.5,13562.5,10381.0,0,-6.63212699536181,143.37125409276825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2392_0,0.013214317,0.32100803,-0.0011489431,0.19002652,0.017541498,0.3773253,145.0,8318.0,1040.0,18399.0,736.0,12523.0,269.0,9457.0,0.016948352,0.32474208,0.013804635,0.20498009,0.015090571,0.37487438,-87.0,8086.0,425.0,17784.0,-53.5,11733.5,-123.0,9065.0,0.0012257947,0.3090195,0.016571509,0.20774697,0.0023596738,0.3621435,-55.0,8118.0,-23.0,17336.0,-415.0,11372.0,-37.0,9151.0,-0.0049827243,0.302811,0.009681189,0.20085666,-4.3239782E-4,0.3593514,-113.0,8060.0,-257.0,17102.0,-406.0,11381.0,-36.0,9152.0,0.30779374,0.19117546,0.3597838,8173.0,17359.0,11787.0,9188.0,0,-6.407907500445577,143.42084109645165,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2393_0,0.0066432003,0.3380224,0.013582635,0.22757886,0.015907655,0.39483893,676.0,8501.0,2220.5,19594.0,1080.5,12329.0,969.0,9694.0,-0.0028105986,0.3285686,0.014128253,0.22812448,0.0013735867,0.38030487,458.0,8283.0,1076.0,18449.5,347.0,11595.5,599.0,9324.0,0.0017314057,0.3331106,-0.0025742091,0.21142201,0.0030436239,0.3819749,205.0,8030.0,582.5,17956.0,440.0,11688.5,257.5,8982.5,-0.0426785,0.2887007,-0.012729187,0.20126703,-0.014234712,0.36469656,605.0,8430.0,735.0,18108.5,792.0,12040.5,1270.0,9995.0,0.3313792,0.21399623,0.37893128,7825.0,17373.5,11248.5,8725.0,0,-5.966205875244008,142.55872791828216,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2394_0,-0.028604519,0.26834872,-0.006659635,0.16989794,-0.02851907,0.3187373,462.0,8557.0,-144.0,16564.0,59.5,11753.0,498.0,9555.0,-0.015084021,0.2818692,0.0023122206,0.1788698,-0.011691181,0.3355652,-57.0,8038.0,-551.0,16157.0,-439.5,11254.0,-5.5,9051.5,-0.013506836,0.2834464,0.01706844,0.19362602,-0.010815949,0.33644044,1017.0,9112.0,1644.0,18352.0,704.5,12398.0,1189.0,10246.0,-0.0150802955,0.28187293,0.0014947753,0.17805235,-0.017858839,0.32939753,225.5,8320.5,-213.5,16494.5,-185.0,11508.5,183.5,9240.5,0.29695323,0.17655757,0.3472564,8095.0,16708.0,11693.5,9057.0,0,-6.276663637435715,143.74827701751323,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2395_0,0.02855542,0.3226878,0.017732594,0.1792025,0.014795168,0.39174926,-341.0,9005.0,-50.5,20604.5,-570.0,14342.0,-715.0,10551.0,0.0147841135,0.3089165,-0.005329937,0.15613997,0.020253345,0.39720744,-280.0,9066.0,359.0,21014.0,426.0,15338.0,-171.0,11095.0,-0.017422585,0.2767098,-0.006145673,0.15532424,0.008157599,0.3851117,803.5,10149.5,2208.0,22863.0,1803.5,16715.5,1686.5,12952.5,0.0393121,0.33344448,0.018075034,0.17954494,0.03819244,0.41514653,-256.5,9089.5,1338.5,21993.5,386.0,15298.0,-272.0,10994.0,0.29413238,0.1614699,0.3769541,9346.0,20655.0,14912.0,11266.0,0,-5.3671194122646995,142.26228387452272,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2396_0,0.02500868,0.38961038,0.0045297015,0.25944415,0.024018887,0.4330692,-188.0,8085.0,711.0,20437.0,305.0,12017.0,-208.0,8977.0,0.008192589,0.3727943,-0.0055345455,0.24937989,0.006223452,0.4152738,-157.0,8116.0,-82.0,19644.0,90.0,11802.0,-210.0,8975.0,0.014968929,0.37957063,-0.0049693366,0.2499451,0.016321743,0.42537206,-242.0,8031.0,195.0,19921.0,242.0,11954.0,-226.0,8959.0,0.012420863,0.37702256,-0.0011003731,0.25381407,0.018789789,0.4278401,-114.0,8159.0,635.0,20361.0,405.5,12117.5,26.5,9211.5,0.3646017,0.25491443,0.40905032,8273.0,19726.0,11712.0,9185.0,0,-5.364424466412341,142.42101618522662,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2397_0,-0.046421304,0.3461578,-0.034114964,0.22025363,-0.051750574,0.39623716,32.0,8488.0,-2552.0,19629.0,-642.0,12543.0,-141.0,9534.0,-0.04837341,0.3442057,-0.040964827,0.21340378,-0.04758352,0.4004042,296.0,8752.0,-1740.0,20441.0,66.0,13251.0,297.5,9972.5,-0.028139027,0.36444008,-0.0142614655,0.24010713,-0.03522135,0.41276637,493.0,8949.0,-651.5,21529.5,7.5,13192.5,353.5,10028.5,-0.019245984,0.37333313,-0.0035996162,0.250769,-0.011064242,0.43692347,29.0,8485.0,-528.0,21653.0,-214.5,12970.5,205.5,9880.5,0.3925791,0.2543686,0.44798774,8456.0,22181.0,13185.0,9675.0,0,-5.35607013427003,142.10813297176782,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2398_0,0.0049576703,0.2923299,0.00483621,0.19079717,0.0011242513,0.33992678,119.5,8159.0,284.0,16562.5,81.5,11255.0,58.5,9069.5,0.011182284,0.2985545,0.014095894,0.20005685,-0.016456777,0.32234576,615.5,8655.0,610.5,16889.0,84.5,11258.0,112.0,9123.0,0.0049342546,0.29230648,0.005551524,0.19151248,0.0019736714,0.3407762,50.0,8089.5,174.5,16453.0,-9.5,11164.0,-1.0,9010.0,0.017620493,0.30499274,0.010547175,0.19650812,0.011699289,0.35050184,-63.5,7976.0,306.0,16584.5,-36.5,11137.0,-178.5,8832.5,0.28737223,0.18596095,0.33880255,8039.5,16278.5,11173.5,9011.0,0,-5.476534213870457,143.85957828121562,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2399_0,-0.04205342,0.2823692,-0.05688445,0.12569502,-0.03841744,0.34699365,17.0,9226.0,-1728.0,19031.0,432.0,14781.0,61.0,10650.0,-0.026080433,0.29834217,-0.0370012,0.14557827,-0.01752736,0.36788374,-107.0,9102.0,-1062.5,19696.5,341.5,14690.5,55.5,10644.5,-0.007406827,0.3170158,-0.018067861,0.1645116,-0.0023637477,0.38304737,-220.0,8989.0,-608.0,20151.0,108.5,14457.5,-139.0,10450.0,0.01424304,0.33866566,0.004841348,0.18742082,0.009805408,0.39521652,-68.0,9141.0,329.0,21088.0,82.0,14431.0,-171.0,10418.0,0.3244226,0.18257947,0.3854111,9209.0,20759.0,14349.0,10589.0,0,-5.530702625502864,142.53177845975856,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2400_0,-0.023497013,0.21121791,-0.016796937,0.12956908,-0.031082334,0.256222,-109.0,7927.0,-1126.5,13388.5,-491.5,10317.0,-277.5,8719.0,-0.025784586,0.20893034,-0.01751902,0.128847,-0.033255585,0.25404873,-56.0,7980.0,-1099.5,13415.5,-455.5,10353.0,-218.0,8778.5,-0.029923756,0.20479117,-0.019052083,0.12731394,-0.038013734,0.2492906,33.0,8069.0,-1087.0,13428.0,-413.5,10395.0,-133.5,8863.0,-0.01331648,0.22139844,-0.01325235,0.13311367,-0.02017095,0.26713338,-80.0,7956.0,-759.0,13756.0,-284.5,10524.0,-227.5,8769.0,0.23471493,0.14636603,0.28730434,8036.0,14515.0,10808.5,8996.5,0,-5.575169232066781,143.63643676464034,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2401_0,0.012806166,0.38641757,0.012490712,0.24929729,0.01904956,0.44194797,-90.0,8084.5,734.5,20889.5,115.5,12552.5,54.0,9245.0,0.0035453045,0.3771567,0.009930006,0.24673659,0.013629326,0.43652773,20.5,8195.0,737.5,20892.5,186.0,12623.0,258.0,9449.0,-0.008372677,0.36523873,0.0066113393,0.24341792,0.009707469,0.43260586,93.0,8267.5,719.5,20874.5,264.5,12701.5,514.5,9705.5,-0.0025409274,0.37107047,0.00723681,0.2440434,0.011843927,0.43474233,-244.5,7930.0,-27.0,20128.0,-206.0,12231.0,42.0,9233.0,0.3736114,0.23680657,0.42289838,8174.5,20155.0,12437.0,9191.0,0,-5.722043781020322,142.3164522861551,"{""type"":""MultiPoint"",""coordinates"":[]}"
