system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2402_0,-0.0032084605,0.34319192,-9.2289096E-4,0.24178703,-0.013493354,0.37486285,-16.0,8404.5,-629.5,18484.0,-361.5,11286.0,-240.0,9038.5,0.017939055,0.36433944,-0.010841968,0.23186795,0.025126686,0.4134829,-368.5,8052.0,291.5,19405.0,452.5,12100.0,-237.5,9041.0,0.019982584,0.366383,-0.008540615,0.2341693,0.018640062,0.40699628,-300.5,8120.0,152.5,19266.0,307.5,11955.0,-344.5,8934.0,0.031065598,0.377466,0.006870124,0.24958006,0.028073967,0.41643018,-452.0,7968.5,227.5,19341.0,-32.5,11615.0,-537.5,8741.0,0.34640038,0.24270992,0.3883562,8420.5,19113.5,11647.5,9278.5,0,-6.430814540190625,143.02872647493348,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2403_0,-0.026918834,0.34808543,-0.020433566,0.22050735,-0.011684493,0.40283525,-570.0,7793.0,-1898.0,18307.0,-667.0,11692.0,-331.0,8853.0,-0.07063177,0.3043725,-0.031820495,0.20912042,-0.061641645,0.3528781,990.5,9353.5,-650.5,19554.5,431.5,12790.5,1244.5,10428.5,-7.517469E-4,0.3742525,0.007121224,0.24806213,0.0065077804,0.4210275,-474.5,7888.5,-843.5,19361.5,-694.0,11665.0,-368.0,8816.0,-0.0510034,0.32400087,-0.005441498,0.23549941,-0.04085479,0.37366495,111.0,8474.0,-1620.0,18585.0,-859.0,11500.0,305.0,9489.0,0.37500426,0.24094091,0.41451976,8363.0,20205.0,12359.0,9184.0,0,-6.003126633421321,142.2838434413416,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2404_0,0.0030562198,0.3253928,0.015216647,0.19367543,0.0024375168,0.39513955,-74.5,8804.5,-54.0,20308.0,-477.0,13718.0,-98.5,10336.5,-0.018747646,0.30358896,-0.013746496,0.16471228,-0.029200755,0.36350128,116.0,8995.0,-1093.0,19269.0,-376.0,13819.0,-141.0,10294.0,-0.012852568,0.30948403,-0.00413619,0.17432259,-0.022714872,0.36998716,-50.0,8829.0,-1163.0,19199.0,-696.0,13499.0,-311.0,10124.0,0.015705122,0.33804172,0.009576668,0.18803544,0.0061956043,0.39889762,-209.0,8670.0,-185.0,20177.0,-405.0,13790.0,-453.0,9982.0,0.32233658,0.17845878,0.392702,8879.0,20362.0,14195.0,10435.0,0,-6.210098474882459,143.5089658258238,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2405_0,0.039640885,0.26925462,0.010489519,0.16427758,0.0438763,0.31497344,111.0,7997.0,1599.0,15351.0,933.0,11019.0,222.0,8838.0,0.0103510665,0.2399648,0.0019460154,0.15573409,0.0031394132,0.27423656,-61.0,7825.0,-13.5,13738.5,-50.0,10036.0,-195.0,8421.0,0.009334643,0.23894837,0.0015464553,0.15533453,-0.0022257976,0.26887134,681.0,8567.0,1116.0,14868.0,784.0,10870.0,517.0,9133.0,0.005587422,0.23520115,0.008022854,0.16181092,-0.0015593678,0.26953778,-16.0,7870.0,-74.0,13678.0,-218.0,9868.0,-147.0,8469.0,0.22961374,0.15378807,0.27109715,7886.0,13752.0,10086.0,8616.0,0,-5.867840351632921,143.85688333536328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2406_0,-0.040071234,0.34324032,-0.024985842,0.21150103,-0.026555823,0.41993937,592.0,8899.0,75.0,21784.0,773.0,14178.0,973.0,10651.0,-0.02049387,0.3628177,-0.012437263,0.22404961,-0.016824104,0.4296711,-157.0,8150.0,-1279.0,20430.0,-454.0,12951.0,-126.0,9552.0,-0.027189746,0.3561218,-0.023750477,0.2127364,-0.009675351,0.43681985,-182.0,8125.0,-980.0,20729.0,51.5,13456.5,164.0,9842.0,-3.951043E-4,0.38291645,-1.5372109E-4,0.23633315,-0.0024053142,0.4440899,-75.5,8231.5,-326.0,21383.0,-197.0,13208.0,-136.5,9541.5,0.38331157,0.23648687,0.4464952,8307.0,21709.0,13405.0,9678.0,0,-6.913209847762809,143.66581167443104,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2407_0,-0.03179966,0.3448322,-0.028288646,0.22334948,-0.01194557,0.41591734,264.5,8282.0,68.0,20077.0,782.5,12746.0,720.5,9781.0,-0.023884943,0.35274693,-0.022617307,0.22902082,-0.0012112585,0.42665166,131.5,8149.0,268.0,20277.0,756.5,12720.0,641.5,9702.0,8.865687E-4,0.37751845,-0.015713073,0.23592505,0.0049967864,0.4328597,135.0,8152.5,588.0,20597.0,770.0,12733.5,247.0,9307.5,-0.020337587,0.35629427,-0.023005577,0.22863255,-0.017458292,0.41040462,-214.5,7803.0,-1343.0,18666.0,-244.5,11719.0,-201.5,8859.0,0.37663186,0.2516381,0.4278629,8017.5,20009.0,11963.5,9060.5,0,-6.8803315083640335,143.45991781131085,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2408_0,-0.02091188,0.268646,-0.012608005,0.1567079,-0.010236031,0.33876583,86.5,8500.0,-225.0,17209.5,161.0,12546.5,316.0,9921.0,-0.02777708,0.2617808,-0.029007923,0.14030798,-0.023055593,0.32594627,179.0,8592.5,-532.0,16902.5,357.5,12743.0,284.0,9889.0,-0.043913204,0.24564466,-0.016191863,0.15312403,-0.046508268,0.3024936,565.5,8979.0,-667.5,16767.0,-71.5,12314.0,549.0,10154.0,-0.005551835,0.28400603,0.013226207,0.1825421,-0.002368633,0.34663323,52.5,8466.0,14.5,17449.0,-323.5,12062.0,125.0,9730.0,0.28955787,0.16931589,0.34900185,8413.5,17434.5,12385.5,9605.0,0,-5.519653347508195,143.57014109667233,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2409_0,0.01292504,0.3627754,-0.003063923,0.24004523,3.4420262E-4,0.41248956,-9.5,8439.0,-6.0,20289.0,77.0,12434.0,-288.0,9487.0,0.018771922,0.36862227,-0.0012535264,0.24185562,0.003616492,0.41576186,-323.5,8125.0,-606.0,19689.0,-337.0,12020.0,-692.0,9083.0,0.017695462,0.3675458,-0.0011891818,0.24191996,3.079228E-4,0.41245326,-392.5,8056.0,-928.5,19366.5,-535.5,11821.5,-818.5,8956.5,-5.057432E-4,0.3493446,-0.010305825,0.23280333,-0.0064702355,0.4056751,-81.0,8367.5,-504.5,19790.5,-41.0,12316.0,-232.0,9543.0,0.34985036,0.24310915,0.41214535,8448.5,20295.0,12357.0,9775.0,0,-6.86362284407941,142.5937622143628,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2410_0,-0.027192922,0.22052705,-0.027903691,0.13033053,-0.025279006,0.25966218,-236.0,7758.0,-1165.0,13200.0,-284.0,10156.0,-231.0,8430.0,-0.01096245,0.23675752,-0.010238968,0.14799526,-0.012954954,0.27198625,44.0,8038.0,-321.0,14044.0,-17.0,10423.0,6.0,8667.0,0.0017395141,0.24945949,-0.0030580221,0.1551762,0.005676764,0.29061794,-53.0,7941.0,82.5,14447.5,126.0,10566.0,17.5,8678.5,-0.091397054,0.15632291,-0.044276033,0.113958195,-0.07527558,0.20966561,101.0,8095.0,-1975.0,12390.0,-585.0,9855.0,379.0,9040.0,0.24771997,0.15823422,0.2849412,7994.0,14365.0,10440.0,8661.0,0,-5.563041975731167,143.48066889437402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2411_0,0.008254591,0.2639032,-2.662912E-4,0.16922711,-0.023698647,0.30506447,-187.0,7842.0,-1167.0,14727.0,-823.0,10464.0,-845.0,8577.0,0.011789807,0.2674384,0.0028473632,0.17234077,-0.03139778,0.29736534,65.0,8094.0,-949.0,14945.0,-736.0,10551.0,-784.0,8638.0,-0.014877926,0.24077068,-0.010782666,0.15871073,-0.044276457,0.28448665,-119.0,7910.0,-1694.0,14200.0,-977.0,10310.0,-733.0,8689.0,0.0014966679,0.25714526,-0.007969037,0.16152436,-0.028016161,0.30074695,-25.0,8004.0,-1005.0,14889.0,-539.0,10748.0,-624.0,8798.0,0.2556486,0.16949339,0.32876313,8029.0,15894.0,11287.0,9422.0,0,-6.06430190426986,143.1896147423193,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2412_0,-0.02252335,0.28763142,-0.004203663,0.21390374,-0.008351766,0.36077198,309.5,8744.0,309.5,18614.0,304.5,12054.0,660.0,10298.0,0.033493634,0.3436484,0.009603537,0.22771095,0.021236109,0.39035985,-324.0,8110.5,192.5,18497.0,-114.0,11635.5,-602.5,9035.5,0.054882646,0.36503744,0.024158487,0.2422659,0.042919613,0.41204336,-367.0,8067.5,1070.5,19375.0,68.5,11818.0,-625.5,9012.5,0.0605652,0.37071997,0.025359588,0.24346699,0.04611037,0.41523412,-304.5,8130.0,1371.5,19676.0,221.5,11971.0,-605.0,9033.0,0.3101548,0.2181074,0.36912376,8434.5,18304.5,11749.5,9638.0,0,-6.404943060007983,143.26372575325917,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2413_0,-0.022099638,0.3350169,-0.010312631,0.22448048,-0.0067024394,0.3880404,284.0,8274.0,355.0,18767.0,476.0,11886.0,626.0,9348.0,-0.011944034,0.3451725,-0.008885541,0.22590756,-0.0038045344,0.39093828,401.5,8391.5,752.0,19164.0,691.0,12101.0,607.0,9329.0,-0.03326335,0.3238532,-0.033420663,0.20137244,-0.010396578,0.38434625,808.0,8798.0,1371.0,19783.0,1741.0,13151.0,1382.0,10104.0,0.031279188,0.38839573,0.009316624,0.24410973,0.053178612,0.44792143,-148.0,7842.0,2155.0,20567.0,1086.0,12496.0,338.0,9060.0,0.35711652,0.23479311,0.39474282,7990.0,18412.0,11410.0,8722.0,0,-6.286634937089442,142.95030355062985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2414_0,0.031722177,0.32686505,0.020927906,0.20602594,0.03229458,0.3854289,-38.5,8629.5,1321.5,19453.5,339.0,12807.0,1.0,9869.0,0.020417478,0.31556034,0.02089328,0.20599131,0.021858873,0.3749932,-49.0,8619.0,829.5,18961.5,16.0,12484.0,-3.0,9865.0,0.008669327,0.30381218,0.001929022,0.18702707,0.007851,0.36098534,152.0,8820.0,653.0,18785.0,397.5,12865.5,162.5,10030.5,0.033333283,0.32847613,0.024657754,0.2097558,0.033342894,0.38647723,-75.0,8593.0,1287.0,19419.0,217.0,12685.0,-52.0,9816.0,0.29514286,0.18509804,0.35313433,8668.0,18132.0,12468.0,9868.0,0,-5.8519401711040056,143.46126528423704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2415_0,0.016199987,0.20251314,0.008090214,0.11721005,0.011528052,0.24312706,-251.5,8011.5,-85.5,13158.5,-240.5,10397.5,-357.5,8726.5,0.021963587,0.20827673,0.019299967,0.1284198,0.020148253,0.25174728,-287.0,7976.0,99.0,13343.0,-332.0,10306.0,-341.0,8743.0,0.036943257,0.22325641,0.037436347,0.14655618,0.031988658,0.26358768,124.0,8387.0,1147.0,14391.0,74.0,10712.0,54.0,9138.0,0.007345236,0.19365838,0.0093033975,0.11842324,0.008064326,0.23966333,3.0,8266.0,233.0,13477.0,-15.0,10623.0,20.0,9104.0,0.18631315,0.10911984,0.23159902,8263.0,13244.0,10638.0,9084.0,0,-5.882932048406129,143.4580313492142,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2416_0,-0.011760322,0.38119423,-0.0012331718,0.24954984,-0.017396217,0.41808188,-26.5,8258.0,-942.0,20124.0,-532.5,12086.0,-164.5,9016.0,-0.04762342,0.34533113,-0.03090236,0.21988064,-0.0426894,0.3927887,270.5,8555.0,-1443.0,19623.0,-69.5,12549.0,368.5,9549.0,-0.037209246,0.35574532,-0.022674892,0.22810811,-0.050611768,0.38486633,672.0,8956.5,-902.0,20164.0,55.0,12673.5,401.5,9582.0,-0.022148076,0.3708065,-0.013838488,0.23694451,-0.017039808,0.4184383,414.5,8699.0,151.0,21217.0,470.0,13088.5,558.0,9738.5,0.39295456,0.250783,0.4354781,8284.5,21066.0,12618.5,9180.5,0,-6.8690127357841275,143.23839326224697,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2417_0,0.017340178,0.35636228,0.03925785,0.218504,-0.005029934,0.41032857,-920.5,8381.0,-2473.0,20045.0,-2816.5,12856.0,-1603.5,9512.0,0.010201878,0.34922397,0.037722666,0.21696882,-0.016886929,0.39847156,-682.5,8619.0,-2480.0,20038.0,-2779.5,12893.0,-1450.5,9665.0,-0.12011838,0.21890374,-0.10256316,0.07668299,-0.07492371,0.3404348,543.5,9845.0,-2510.0,20008.0,1485.5,17158.0,1706.0,12821.5,-0.011879457,0.32714266,-0.009563996,0.16968215,0.0021008702,0.41745937,37.5,9339.0,206.0,22724.0,458.5,16131.0,405.5,11521.0,0.3390221,0.17924614,0.4153585,9301.5,22518.0,15672.5,11115.5,0,-5.7347100265264075,142.8295699764442,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2418_0,0.07958533,0.30525365,0.040872626,0.17027447,0.2857741,0.3572127,-14976.0,8219.0,-9410.0,17354.0,-8327.0,12304.0,-7671.5,9237.0,0.10045011,0.32611844,0.092966706,0.22236854,0.29110464,0.36254323,-15269.5,7925.5,-9823.5,16940.5,-9854.0,10777.0,-8300.0,8608.5,0.08906267,0.314731,0.073050655,0.20245248,0.2910696,0.36250818,-15143.0,8052.0,-9554.5,17209.5,-9216.5,11414.5,-7938.5,8970.0,0.11130946,0.33697778,0.10275426,0.2321561,0.3125799,0.38401848,-15058.5,8136.5,-8482.5,18281.5,-9238.5,11392.5,-7842.5,9066.0,0.22566833,0.12940183,0.07143858,23195.0,26764.0,20631.0,16908.5,0,-5.5546876435888555,142.19248477694663,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2419_0,-0.013102554,0.3476736,-0.02274676,0.2236627,0.0069820504,0.41768432,597.0,8917.0,1792.0,21709.0,1731.0,13773.0,1152.0,10508.0,0.0314706,0.39224675,0.027810669,0.27422014,0.028720904,0.43942317,-40.0,8280.0,1344.0,21261.0,68.0,12110.0,-75.0,9281.0,0.010299343,0.37107548,0.0032861053,0.24969557,0.009663807,0.42036608,56.0,8376.0,608.0,20525.0,281.0,12323.0,59.0,9415.0,-0.02169947,0.33907667,-0.005999549,0.24040991,0.002346248,0.4130485,541.5,8861.5,1416.5,21333.5,1022.0,13064.0,1173.5,10529.5,0.36077616,0.24640946,0.41070226,8320.0,19917.0,12042.0,9356.0,0,-5.103284213318796,142.3547205172586,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2420_0,-0.034491476,0.34513658,-0.01082735,0.22735699,-0.030257912,0.390802,-237.0,8120.0,-1975.0,18538.0,-951.0,11670.0,-199.0,9025.0,-0.050973214,0.32865486,-0.02635253,0.21183181,-0.15153675,0.26952317,3653.5,12010.5,360.5,20873.5,955.0,13576.0,1323.0,10547.0,-0.030224655,0.3494034,0.0061286017,0.24431294,-0.018818079,0.40224186,562.0,8919.0,409.5,20922.5,85.5,12706.5,863.5,10087.5,-0.0767795,0.30284858,-0.041626684,0.19655766,-0.12036767,0.30069226,3790.5,12147.5,2081.0,22594.0,2550.0,15171.0,2866.0,12090.0,0.37962806,0.23818435,0.42105994,8357.0,20513.0,12621.0,9224.0,0,-6.097180243668634,142.24988712360187,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2421_0,0.08536005,0.35004133,0.027439225,0.21998182,0.07829255,0.40367985,-2405.0,7981.0,-1618.5,18786.5,-1804.5,12011.5,-2819.5,9044.5,0.061598416,0.3262797,0.014723857,0.20726645,0.06257041,0.3879577,-2371.0,8015.0,-2229.0,18176.0,-1881.0,11935.0,-2631.0,9233.0,0.038420036,0.3031013,0.02929909,0.22184168,0.061694104,0.38708138,-2031.0,8355.0,-1497.0,18908.0,-1774.0,12042.0,-1752.0,10112.0,0.07197973,0.336661,0.01544282,0.20798542,0.07466462,0.40005192,-2296.0,8090.0,-1526.0,18879.0,-1438.0,12378.0,-2495.0,9369.0,0.26468128,0.1925426,0.3253873,10386.0,20405.0,13816.0,11864.0,0,-5.305674646830925,142.96674272032925,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2422_0,-0.02032772,0.3560756,0.0060705976,0.24777558,-0.006463002,0.42336565,212.0,8181.0,210.0,20194.0,-30.0,12174.0,535.0,9589.0,-0.028017892,0.34838545,-0.011810127,0.22989486,-0.039766293,0.39006233,102.0,8071.0,-1590.0,18394.0,-686.5,11517.5,-165.0,8889.0,-0.06451924,0.3118841,-0.028457724,0.21324725,-0.03767178,0.39215687,1796.0,9765.0,2381.0,22365.0,2299.0,14503.0,2677.0,11731.0,4.6258786E-4,0.37686592,0.0063003562,0.24800535,-0.0014754587,0.4283532,263.0,8232.0,585.0,20569.0,190.0,12394.0,255.0,9309.0,0.37640333,0.24170499,0.42982864,7969.0,19984.0,12204.0,9054.0,0,-6.559093962762892,142.1733506613949,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2423_0,0.01483411,0.2539331,0.00615829,0.17296766,-0.023192255,0.2827844,-290.0,7676.0,-1261.0,13729.0,-1024.0,9680.0,-1036.5,8168.5,-0.003989125,0.23510987,-0.0043624802,0.16244689,-0.038252484,0.26772416,-222.0,7744.0,-1583.5,13406.5,-1044.5,9659.5,-902.5,8302.5,-0.018468082,0.2206309,-0.0146688,0.15214057,-0.047336154,0.2586405,-222.5,7743.5,-1843.5,13146.5,-1029.5,9674.5,-811.0,8394.0,-0.0016644503,0.23743454,-0.007340439,0.15946893,-0.031023951,0.2749527,-206.0,7760.0,-1344.5,13645.5,-812.0,9892.0,-796.0,8409.0,0.23909898,0.16680937,0.30597666,7966.0,14990.0,10704.0,9205.0,0,-5.622869773653528,142.64631365848382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2424_0,-0.0026407,0.34519547,7.9015474E-4,0.22242671,-0.009086426,0.3958009,-564.5,8050.5,-1739.5,18598.0,-1128.0,11830.0,-787.5,9053.0,0.031932887,0.37976906,0.026523242,0.2481598,0.022596268,0.4274836,-420.0,8195.0,95.5,20433.0,-650.0,12308.0,-655.5,9185.0,0.007300251,0.35513642,0.0024146126,0.22405118,0.008695741,0.41358307,-239.5,8375.5,-148.0,20189.5,-159.5,12798.5,-233.0,9607.5,0.014358782,0.36219496,0.012476424,0.23411298,0.0040253405,0.40891266,-325.0,8290.0,-577.5,19760.0,-695.0,12263.0,-588.5,9252.0,0.34783617,0.22163656,0.40488732,8615.0,20337.5,12958.0,9840.5,0,-5.207578617805073,142.90907087908877,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2425_0,-0.024125513,0.3155009,-0.01542208,0.21014,-0.028725509,0.37146837,-87.0,8576.0,-1510.0,18713.0,-565.0,12214.0,-232.0,9737.0,0.021425232,0.36105162,0.0029586025,0.22852069,0.013302445,0.41349632,-554.0,8109.0,-680.0,19543.0,-506.5,12272.5,-794.5,9174.5,0.018189574,0.35781595,0.0011813709,0.22674346,0.010097606,0.41029146,-469.0,8194.0,-627.0,19596.0,-427.0,12352.0,-701.0,9268.0,0.027300877,0.36692727,0.014509944,0.24007203,0.02020455,0.4203984,-654.5,8008.5,-597.0,19626.0,-752.0,12027.0,-879.5,9089.5,0.3396264,0.22556208,0.40019387,8663.0,20223.0,12779.0,9969.0,0,-6.681983493630443,143.53699326268833,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2426_0,-0.013515334,0.20839772,-0.008142859,0.13013175,-0.017169721,0.24991775,-149.0,7979.0,-756.0,13296.0,-404.0,10234.0,-238.0,8710.0,-0.011271372,0.21064167,-0.0091672875,0.12910731,-0.018512258,0.24857521,-316.0,7812.0,-1071.5,12980.5,-626.0,10012.0,-484.5,8463.5,-0.017626867,0.20428617,-0.014927916,0.12334669,-0.023336275,0.2437512,-201.0,7927.0,-1015.0,13037.0,-464.0,10174.0,-334.0,8614.0,-0.024326885,0.19758616,-0.019169819,0.11910479,-0.030739758,0.2363477,-283.0,7845.0,-1351.0,12701.0,-640.5,9997.5,-438.0,8510.0,0.22191304,0.13827461,0.26708746,8128.0,14052.0,10638.0,8948.0,0,-5.708030062588058,142.40781095055007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2427_0,0.017425912,0.35758033,0.021301841,0.2435465,-0.0022197878,0.39969844,-1220.5,8460.5,-2965.5,19727.0,-2440.0,12000.0,-1838.0,9335.0,-0.009804361,0.33035007,-0.005444715,0.21679994,0.008644193,0.41056243,-1606.0,8075.0,-3368.5,19324.0,-2002.0,12438.0,-1446.0,9727.0,-0.043842547,0.2963119,-0.0148010645,0.2074436,-0.0030084585,0.39890978,-1080.0,8601.0,-2675.5,20017.0,-1301.0,13139.0,-307.0,10866.0,0.020235857,0.3603903,0.011430132,0.2336748,0.0118968,0.41381502,-1617.0,8064.0,-3243.0,19449.5,-2358.5,12081.5,-2028.5,9144.5,0.34015444,0.22224467,0.40191823,9681.0,22692.5,14440.0,11173.0,0,-5.833345044722731,142.1089414555235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2428_0,-0.027921386,0.22841328,-0.018013112,0.11557924,-0.03837816,0.29296616,-423.0,9102.0,-2320.0,16645.0,-1299.0,13196.0,-771.0,10455.0,-0.018220216,0.23811445,-0.024693495,0.108898856,-0.022278104,0.30906624,-618.0,8907.0,-2089.5,16875.5,-934.0,13561.0,-841.5,10384.5,-0.008411347,0.24792333,-0.013288962,0.120303385,-0.024989815,0.30635452,-192.0,9333.0,-1388.0,17577.0,-693.0,13802.0,-633.0,10593.0,-0.016174145,0.24016052,-0.0145969335,0.11899541,-0.03245874,0.29888558,-434.0,9091.0,-2123.0,16842.0,-1235.0,13260.0,-907.0,10319.0,0.25633466,0.13359235,0.33134434,9525.0,18965.0,14495.0,11226.0,0,-5.836309485160326,143.00581943518844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2429_0,0.007895698,0.25066328,-0.007735743,0.12656322,0.01301813,0.3232331,8.0,8800.0,506.0,17206.0,594.5,13340.0,133.5,10309.0,0.0010290187,0.2437966,-0.0177086,0.11659036,-2.1633667E-4,0.30999863,39.5,8831.5,67.0,16767.0,520.0,13265.5,18.5,10194.0,0.013760953,0.25652853,0.0071441764,0.14144313,0.004972257,0.31518722,215.0,9007.0,598.0,17298.0,265.5,13011.0,59.5,10235.0,-0.033701964,0.20906562,-0.049298137,0.08500082,-0.016553605,0.29366136,223.0,9015.0,-189.0,16511.0,1178.5,13924.0,625.5,10801.0,0.24276757,0.13429897,0.31021497,8792.0,16700.0,12745.5,10175.5,0,-5.8406213985241,142.83981077068316,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2430_0,-0.007967616,0.35926655,0.016609807,0.24656917,0.001908388,0.4197476,280.5,8483.0,779.0,20756.0,38.0,12545.0,538.5,9784.0,-0.027206376,0.34002778,-0.008438631,0.22152074,-0.025608355,0.39223087,11.5,8214.0,-1161.0,18816.0,-515.5,11991.5,21.5,9267.0,-0.0061286855,0.36110547,-0.0016822168,0.22827715,-0.004510565,0.41332865,138.5,8341.0,117.0,20094.0,118.0,12625.0,186.5,9432.0,-0.011397593,0.35583657,-0.0126781985,0.21728116,-0.0098495,0.4079897,81.5,8284.0,-275.0,19702.0,161.5,12668.5,115.0,9360.5,0.36723414,0.22995937,0.4178392,8202.5,19977.0,12507.0,9245.5,0,-6.791398295236201,143.3362197966876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2431_0,-0.013049916,0.244233,-0.017372916,0.15659425,-0.0051518525,0.29109108,-111.5,7826.0,-367.0,14253.0,106.5,10393.5,21.0,8657.5,-0.02609073,0.23119219,-0.021858048,0.15210912,-0.0212644,0.27497855,84.5,8022.0,-513.0,14107.0,95.0,10382.0,172.5,8809.0,8.4708334E-4,0.25812998,-0.0074272947,0.16653986,0.003132623,0.29937556,-83.5,7854.0,-54.0,14566.0,120.0,10407.0,-47.5,8589.0,-0.012584956,0.24469796,-0.0064811013,0.16748606,-0.015091399,0.28115153,-9.5,7928.0,-490.5,14129.5,-211.5,10075.5,-62.5,8574.0,0.2572829,0.17396715,0.29624292,7937.5,14620.0,10287.0,8636.5,0,-5.644429340472396,143.56825463457568,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2432_0,-0.05751645,0.26001737,-0.04638119,0.1787794,-0.03677775,0.3280974,2308.0,10651.0,3124.0,21053.0,3328.0,14667.0,3077.0,12364.0,0.051690504,0.3692243,0.010575815,0.2357364,0.051242433,0.41611758,-279.0,8064.0,1629.0,19558.0,757.0,12096.0,-277.0,9010.0,0.023842243,0.34137604,-0.0076652626,0.21749532,0.027799046,0.3926742,312.0,8655.0,1918.0,19847.0,1417.0,12756.0,458.0,9745.0,0.04933937,0.36687317,0.013735314,0.2388959,0.049552564,0.41442773,-213.5,8129.5,1707.5,19636.5,724.5,12063.5,-191.5,9095.5,0.3175338,0.22516058,0.36487514,8343.0,17929.0,11339.0,9287.0,0,-5.890747391377968,142.14101131116658,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2433_0,0.010629464,0.32252896,0.006665483,0.19679958,0.005501166,0.3785052,-233.0,8278.0,-276.5,18361.0,-360.0,12322.5,-370.0,9405.5,-0.02074373,0.29115576,-0.014020979,0.17611311,-0.028584598,0.34441945,-64.5,8446.5,-1316.0,17321.5,-548.5,12134.0,-266.0,9509.5,-0.021053195,0.2908463,-0.018403625,0.17173047,-0.015772974,0.35723105,338.0,8849.0,47.5,18685.0,525.5,13208.0,489.5,10265.0,0.019930204,0.3318297,0.011033621,0.20116772,0.022849225,0.39585325,-141.0,8370.0,701.0,19338.5,178.5,12861.0,-73.5,9702.0,0.31189948,0.1901341,0.37300402,8511.0,18637.5,12682.5,9775.5,0,-6.241090352184582,143.83667124147058,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2434_0,0.0060606645,0.37472147,6.9678813E-4,0.2286457,0.0035018292,0.4297794,-159.5,8058.5,-224.0,20206.0,-159.5,12685.5,-233.5,9190.5,0.0042359475,0.37289676,0.015994087,0.24394299,-0.005848842,0.42042872,-53.0,8165.0,-419.0,20011.0,-682.5,12162.5,-283.5,9140.5,0.0059687137,0.37462953,0.009850034,0.23779894,0.011247039,0.43752462,-6.0,8212.0,557.5,20987.5,78.5,12923.5,124.0,9548.0,-0.027506527,0.34115428,-0.019188132,0.20876078,-0.024737824,0.40153974,-17.0,8201.0,-1224.0,19206.0,-273.0,12572.0,11.0,9435.0,0.3686608,0.2279489,0.42627758,8218.0,20430.0,12845.0,9424.0,0,-6.408446489616049,142.39083279168023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2435_0,0.054599803,0.385106,0.027263286,0.25635839,0.049627945,0.44098738,-516.5,8130.0,1191.0,20957.0,7.0,12404.5,-642.5,9303.5,0.024332518,0.3548387,-0.016937874,0.21215722,0.023303192,0.41466263,-626.5,8020.0,-383.0,19383.0,200.5,12598.0,-716.0,9230.0,0.032355476,0.36286166,-0.006414063,0.22268103,0.025001049,0.4163605,-227.5,8419.0,665.0,20431.0,591.5,12989.0,-394.5,9551.5,0.057053614,0.3875598,0.022691047,0.25178614,0.061195057,0.4525545,-722.5,7924.0,1259.0,21025.0,169.5,12567.0,-666.0,9280.0,0.3305062,0.22909509,0.39135945,8646.5,19766.0,12397.5,9946.0,0,-6.564753349052846,142.351756076821,"{""type"":""MultiPoint"",""coordinates"":[]}"
