system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2436_0,0.0837626,0.39911407,0.040620323,0.27185676,0.08059867,0.4539357,-944.0,8630.0,1996.5,22978.0,54.5,13155.0,-1052.5,9868.5,0.08837835,0.4037298,0.03631447,0.2675509,0.08468317,0.4580202,-1208.0,8366.0,1524.5,22506.0,-95.5,13005.0,-1361.0,9560.0,0.055323992,0.37067544,0.011866498,0.24310292,0.047584847,0.4209219,-1182.0,8392.0,-389.5,20592.0,-562.5,12538.0,-1466.5,9454.5,0.042783458,0.35813493,0.017053897,0.24829033,0.04082176,0.4141588,-1067.0,8507.0,-446.5,20535.0,-734.5,12366.0,-1216.0,9705.0,0.31535146,0.23123643,0.37333703,9574.0,20981.5,13100.5,10921.0,0,-5.57975064001579,142.77082015686278,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2437_0,-0.03448527,0.323015,-0.02206536,0.21339643,-0.022323988,0.37802508,86.0,8160.0,-776.0,18079.0,52.0,11720.0,327.0,9251.0,-0.00641677,0.3510835,-0.00661744,0.22884434,-0.011200365,0.3891487,-41.0,8033.0,-587.0,18268.0,-204.0,11464.0,-150.0,8774.0,-0.08928899,0.26821128,-0.066360496,0.16910128,-0.11941858,0.2809305,4831.5,12905.5,4134.5,22989.5,4671.0,16339.0,4341.5,13265.5,0.0170214,0.37452167,0.006624559,0.24208634,0.028838342,0.42918742,67.5,8141.5,1529.5,20384.5,770.5,12438.5,352.0,9276.0,0.35750026,0.23546179,0.40034908,8074.0,18855.0,11668.0,8924.0,0,-6.127902626385523,142.0006046322587,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2438_0,-0.026711192,0.27920005,-0.029365463,0.16974667,-0.017518627,0.33694348,56.5,8295.5,-560.5,16726.5,326.0,11872.0,237.0,9425.0,-0.030187197,0.27572405,-0.02685004,0.17226209,-0.027821569,0.32664055,11.0,8250.0,-1033.0,16254.0,-69.0,11477.0,40.0,9228.0,-0.037774477,0.26813677,-0.028455123,0.17065701,-0.03657464,0.31788749,-128.0,8111.0,-1616.0,15671.0,-444.0,11102.0,-144.0,9044.0,-0.02140508,0.28450614,-0.009588215,0.18952392,-0.021944877,0.33251724,-60.0,8179.0,-959.0,16328.0,-421.0,11125.0,-93.0,9095.0,0.30591124,0.19911213,0.35446212,8239.0,17287.0,11546.0,9188.0,0,-5.446889809494513,143.65880481521492,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2439_0,0.033521738,0.345964,0.002608969,0.22970723,0.012297311,0.38029048,-904.0,7958.0,-1457.0,17725.0,-979.0,11103.0,-1436.0,8613.0,0.037667517,0.3501098,0.014116415,0.24121468,0.014775042,0.38276818,-971.0,7891.0,-1504.0,17678.0,-1275.0,10807.0,-1539.5,8509.5,0.055728663,0.36817095,0.029558223,0.25665647,0.03250827,0.40050143,-851.5,8010.5,-468.5,18713.5,-1012.5,11069.5,-1407.0,8642.0,0.025904726,0.338347,0.0055678063,0.23266606,0.00504905,0.3730422,-736.0,8126.0,-1386.0,17796.0,-1004.0,11078.0,-1251.0,8798.0,0.31244227,0.22709826,0.36799315,8862.0,19182.0,12082.0,10049.0,0,-5.920930784924384,142.7320129365888,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2440_0,0.045425985,0.3772805,0.041787058,0.24365738,0.02453814,0.44359383,490.0,8540.0,2493.5,22157.0,417.0,13475.0,153.5,10018.0,0.052079953,0.38393447,0.041881118,0.24375145,0.018942866,0.43799856,351.5,8401.5,1833.5,21497.0,13.0,13071.0,-295.0,9569.5,0.04798022,0.37983474,0.03380778,0.2356781,0.020954797,0.4400105,489.0,8539.0,2294.5,21958.0,524.0,13582.0,4.5,9869.0,0.037410907,0.3692654,0.018555343,0.22042567,0.0151663115,0.434222,704.0,8754.0,2527.5,22191.0,1117.0,14175.0,357.5,10222.0,0.33185452,0.20187034,0.4190557,8050.0,19663.5,13058.0,9864.5,0,-6.131675550578825,143.1181986772318,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2441_0,-0.007909171,0.28787026,-0.008718055,0.19191016,-0.018685592,0.3301881,-246.0,8057.0,-1200.0,16000.5,-604.0,10848.0,-500.5,8847.5,5.4829527E-4,0.2963277,0.0044191014,0.20504732,-0.012820056,0.33605364,-330.0,7973.0,-1156.5,16044.0,-868.0,10584.0,-639.0,8709.0,-0.004451243,0.2913282,-0.010213944,0.19041428,0.016025353,0.36489904,110.5,8413.5,881.0,18081.5,845.0,12297.0,575.0,9923.0,-0.01098355,0.28479588,-0.006034652,0.19459356,-0.024265248,0.32460845,-304.0,7999.0,-1512.5,15688.0,-875.0,10577.0,-615.0,8733.0,0.29577944,0.20062822,0.34887367,8303.0,17200.5,11452.0,9348.0,0,-5.62852915994348,142.71584326147465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2442_0,0.01719704,0.26940134,0.022917382,0.18657579,0.018711934,0.30627468,-326.5,7905.0,8.5,14885.0,-488.0,10204.0,-317.0,8567.0,-0.0095719965,0.24263228,0.011881732,0.17554013,-0.021936262,0.2656265,-512.5,7719.0,-1573.5,13303.0,-1362.0,9330.0,-776.0,8108.0,-0.0055190995,0.24668519,0.002796914,0.16645533,-0.0011259029,0.28643686,-578.0,7653.5,-1078.5,13798.0,-832.0,9860.0,-546.5,8337.5,-0.03630538,0.21589892,-0.011688426,0.15196998,-0.04176565,0.2457971,-425.5,7806.0,-1982.5,12894.0,-1200.0,9492.0,-569.0,8315.0,0.2522043,0.16365841,0.28756276,8231.5,14876.5,10692.0,8884.0,0,-5.6856620120134815,142.80423748543203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2443_0,0.0043940768,0.38652414,-0.011129635,0.24988659,0.0058696065,0.43557313,-422.0,7854.0,-771.5,19976.0,-170.0,11988.5,-436.5,8838.5,0.008478151,0.39060822,-0.001265631,0.2597506,0.0148723945,0.4445759,-61.0,8215.0,618.5,21366.0,396.5,12555.0,88.0,9363.0,0.014662412,0.39679247,-2.1951272E-4,0.26079673,0.015048439,0.44475195,-251.0,8025.0,133.5,20881.0,84.0,12242.5,-257.5,9017.5,0.018912757,0.40104282,0.0125044715,0.2735207,0.014595262,0.44429877,201.5,8477.5,1286.0,22033.5,410.5,12569.0,144.5,9419.5,0.38213006,0.26101622,0.4297035,8276.0,20747.5,12158.5,9275.0,0,-6.864700822420354,142.57085517461778,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2444_0,-0.04858317,0.298544,-0.043948695,0.20623043,6.0056377E-4,0.39942122,902.5,9339.0,2131.0,21761.0,2546.5,14320.0,2241.5,11755.0,0.026652731,0.37377986,-0.0014919189,0.24868721,0.024543528,0.4233642,-368.5,8068.0,285.0,19915.0,209.0,11982.5,-435.5,9078.0,0.012211719,0.35933888,-0.002052715,0.2481264,0.020921465,0.41974214,-268.5,8168.0,355.0,19985.0,265.5,12039.0,-94.5,9419.0,0.020921746,0.3680489,-0.0017072425,0.24847187,0.008919885,0.40774053,-337.5,8099.0,-379.5,19250.5,-185.5,11588.0,-621.0,8892.5,0.34712714,0.2501791,0.39882067,8436.5,19630.0,11773.5,9513.5,0,-5.17523926757677,142.25716347740322,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2445_0,0.05223404,0.28240484,0.031309865,0.19607152,0.04810301,0.31111112,451.0,8478.5,2379.5,16136.5,981.0,10846.0,420.5,9029.5,0.04106743,0.27123824,0.0148264775,0.17958814,0.047089417,0.31009752,-139.5,7888.0,1222.0,14979.0,553.0,10418.0,-22.0,8587.0,0.008520606,0.2386914,0.001962386,0.16672406,0.006572997,0.2695811,-229.0,7798.5,-202.0,13555.0,-184.0,9681.0,-278.0,8331.0,0.053463545,0.28363433,0.03839276,0.20315441,0.038225867,0.30123398,636.5,8664.0,2377.0,16134.0,820.5,10685.5,395.0,9004.0,0.2301708,0.16476166,0.2630081,8027.5,13757.0,9865.0,8609.0,0,-5.47114432216574,142.99827358680184,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2446_0,0.04518886,0.26723796,0.042286087,0.18635045,0.015963545,0.2906067,-2005.5,8819.0,-2977.0,16044.5,-3227.0,11004.0,-2831.5,9277.5,0.16436945,0.38641858,0.10185192,0.24591628,0.16018413,0.4348273,-2577.5,8247.0,1915.5,20937.0,-1559.0,12672.0,-2843.0,9266.0,0.04373714,0.26578626,0.043352883,0.18741724,0.084421866,0.35906503,-1309.5,9515.0,1154.5,20176.0,-424.0,13807.0,-406.0,11703.0,-0.08081203,0.14123708,-0.03510016,0.1089642,-0.093877025,0.18076614,-3179.0,7645.5,-8002.0,11019.5,-5377.0,8854.0,-3817.0,8292.0,0.22204912,0.14406435,0.27464318,10824.5,19021.5,14231.0,12109.0,0,-5.060165079681059,142.93386438093046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2447_0,0.0057670213,0.36785966,0.011262073,0.24113806,-0.0019647283,0.4286769,-170.0,8513.0,-530.0,21288.0,-646.0,13016.0,-380.0,9838.0,0.013672428,0.3757651,-0.0017670615,0.22810893,0.0026103149,0.43325195,-328.0,8355.0,-689.0,21129.0,-382.0,13280.0,-631.0,9587.0,0.04313843,0.4052311,0.017926069,0.24780205,0.016885042,0.44752666,-368.0,8315.0,-32.0,21786.0,-529.0,13133.0,-997.0,9221.0,0.06430133,0.426394,0.047251716,0.2771277,0.055939622,0.48658124,-409.0,8274.0,2139.0,23957.0,-102.0,13560.0,-584.0,9634.0,0.36209264,0.22987598,0.43064162,8683.0,21818.0,13662.0,10218.0,0,-6.97681056987847,142.1652658238378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2448_0,0.02594698,0.19561622,0.023648143,0.12738276,0.025486074,0.23020267,-1241.0,7577.5,-1249.0,12109.5,-1474.5,9373.0,-1336.0,8147.0,0.035384253,0.2050535,0.035323586,0.1390582,0.034824513,0.23954111,-1079.5,7739.0,-744.0,12614.5,-1313.0,9534.5,-1161.5,8321.5,0.025376594,0.19504583,0.025770413,0.12950502,0.023016093,0.22773269,-1110.5,7708.0,-1104.5,12254.0,-1403.5,9444.0,-1229.0,8254.0,-0.013446153,0.15622309,-9.976979E-4,0.10273691,-0.03606164,0.16865496,-700.0,8118.5,-1946.0,11412.5,-1561.5,9286.0,-1154.5,8328.5,0.16966924,0.10373461,0.2047166,8818.5,13358.5,10847.5,9483.0,0,-5.168501902945874,143.17721799139844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2449_0,-0.10635054,0.27588075,-0.07010427,0.17851242,-0.078527436,0.34655353,579.0,8567.5,-2146.5,17655.0,390.5,12306.5,1170.0,10020.0,-0.026422799,0.3558085,-0.01873508,0.22988161,-0.021969734,0.40311122,309.0,8297.5,-296.5,19505.0,297.5,12213.5,417.5,9267.5,-0.041609995,0.3406213,-0.027334759,0.22128193,-0.026797734,0.39828324,178.0,8166.5,-824.0,18977.5,184.5,12100.5,484.0,9334.0,-0.005505786,0.37672552,-0.01459629,0.2340204,0.010003175,0.43508413,177.5,8166.0,943.0,20744.5,960.5,12876.5,541.5,9391.5,0.3822313,0.2486167,0.42508096,7988.5,19801.5,11916.0,8850.0,0,-6.553973565643411,142.96782069867018,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2450_0,-0.12621523,0.27372596,-0.0632626,0.1975706,-0.14527038,0.31502965,220.5,8576.0,-6143.5,16464.5,-2222.0,11032.0,-302.5,9388.0,-0.03924068,0.3607005,-0.033763807,0.22706938,-0.054866742,0.4054333,289.5,8645.0,-2173.0,20435.0,-382.0,12872.0,-89.5,9601.0,-0.05042125,0.34951994,-0.029140046,0.23169315,-0.05279427,0.40750575,904.0,9259.5,-611.5,21996.5,467.0,13721.0,912.0,10602.5,0.0053181485,0.4052593,0.021994248,0.28282744,0.0043326877,0.46463272,102.5,8458.0,531.0,23139.0,-318.0,12936.0,102.5,9793.0,0.39994118,0.2608332,0.46030003,8355.5,22608.0,13254.0,9690.5,0,-6.233813998383214,142.71126185352566,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2451_0,-0.016282212,0.27295616,-0.008205363,0.17495824,-0.021043807,0.31413603,402.5,8443.5,29.0,16178.0,211.0,11360.0,337.0,9240.0,-0.013340035,0.27589834,-0.016422927,0.16674067,-0.0078803105,0.3272995,-51.0,7990.0,-384.0,15765.0,110.0,11259.0,44.0,8947.0,-0.0020208044,0.2872176,0.005206996,0.1883706,-0.0104465885,0.32473323,439.0,8480.0,487.0,16636.0,213.0,11362.0,309.0,9212.0,-0.016062438,0.27317595,-0.0063464893,0.17681712,-0.003959412,0.33122042,188.5,8229.5,232.0,16381.0,309.5,11458.5,448.5,9351.5,0.2892384,0.1831636,0.33517984,8041.0,16149.0,11149.0,8903.0,0,-5.7120724813665955,143.7299513857172,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2452_0,-0.022194985,0.33291292,-0.015635036,0.19992052,-0.0048587634,0.41344836,246.0,8771.0,350.0,21136.0,679.0,14093.0,686.0,10578.0,-0.0094794575,0.34562844,-0.0051054615,0.2104501,0.009457315,0.42776445,-66.5,8458.5,318.5,21104.5,352.0,13766.0,371.0,10263.0,0.009954004,0.3650619,0.0065784855,0.22213404,0.025954062,0.4442612,67.0,8592.0,1543.0,22329.0,798.0,14212.0,494.0,10386.0,0.009578056,0.36468595,0.012161069,0.22771662,0.023360651,0.44166777,-102.0,8423.0,963.0,21749.0,267.0,13681.0,233.0,10125.0,0.3551079,0.21555555,0.41830713,8525.0,20786.0,13414.0,9892.0,0,-6.054330604616133,142.96997665535207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2453_0,0.0014579829,0.26442206,0.0056466763,0.17560266,-0.011203393,0.30048305,-439.5,7928.5,-1206.5,14740.0,-977.0,10336.5,-731.0,8575.0,0.014484984,0.27744904,0.005282656,0.17523864,0.0051831966,0.31686965,-304.5,8063.5,-402.5,15544.0,-405.0,10908.5,-514.0,8792.0,0.017897313,0.28086138,8.4481953E-4,0.1708008,0.017605986,0.32929242,-235.0,8133.0,172.5,16119.0,102.5,11416.0,-256.0,9050.0,-0.010312572,0.25265148,-0.0011706547,0.16878532,-0.026529767,0.28515667,-172.5,8195.5,-1212.5,14734.0,-835.0,10478.5,-515.5,8790.5,0.26296407,0.16995598,0.31168646,8368.0,15946.5,11313.5,9306.0,0,-5.410508040487673,142.91095734118542,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2454_0,0.019362647,0.3769262,6.374452E-4,0.23912403,0.025893502,0.43001464,64.5,8378.5,1429.5,21020.5,861.5,12907.5,241.0,9512.0,0.009135607,0.3666992,3.2637978E-5,0.23851922,0.00946446,0.41358557,-177.5,8136.5,22.5,19613.5,13.0,12059.0,-182.5,9088.5,-0.0031381992,0.35442537,-0.015552695,0.22293389,-1.6506563E-4,0.40395606,55.5,8369.5,123.0,19714.0,480.5,12526.5,125.5,9396.5,0.021401698,0.3789653,0.006319199,0.24480578,0.024549043,0.42867017,-48.0,8266.0,1079.0,20670.0,494.0,12540.0,38.0,9309.0,0.35756359,0.23848659,0.40412113,8314.0,19591.0,12046.0,9271.0,0,-6.62431165238997,143.95282340770723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2455_0,0.006536521,0.4163053,-0.0126586985,0.26459607,0.006718675,0.47806692,176.0,8073.0,883.0,22862.0,858.0,13295.0,220.0,9422.0,-0.033103008,0.37666577,-0.028303372,0.24895139,-0.042781554,0.4285667,708.5,8605.5,-465.5,21513.5,500.0,12937.0,539.0,9741.0,-0.1023524,0.30741638,-0.07567127,0.20158349,-0.09361692,0.37773132,2967.5,10864.5,2075.5,24054.5,3546.5,15983.5,3540.5,12742.5,-0.027096998,0.38267177,-0.025356865,0.2518979,-0.035221048,0.4361272,504.0,8401.0,-582.5,21396.5,349.0,12786.0,351.0,9553.0,0.40976876,0.27725476,0.47134823,7897.0,21979.0,12437.0,9202.0,0,-6.3251726627781695,142.19437123904328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2456_0,-0.043431632,0.21197593,-0.029533634,0.14347845,-0.02877455,0.251285,-841.5,7866.0,-2336.0,13146.0,-1068.0,9847.0,-635.0,8547.5,-0.038654607,0.21675296,-0.031000378,0.1420117,-0.030880518,0.249179,-762.5,7945.0,-2263.5,13218.5,-984.0,9931.0,-673.5,8509.0,-0.052247033,0.20316054,-0.042379964,0.13063212,-0.04653149,0.23352803,-736.0,7971.5,-2653.0,12829.0,-1050.5,9864.5,-686.0,8496.5,-0.08472947,0.1706781,-0.042855863,0.13015622,-0.12326525,0.15679428,1193.0,9900.5,-1899.5,13582.5,-461.0,10454.0,439.5,9622.0,0.25540757,0.17301208,0.28005952,8707.5,15482.0,10915.0,9182.5,0,-5.139665982325637,143.24513062687788,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2457_0,-0.010043821,0.32925165,-0.009733946,0.21719748,-0.019721461,0.36478963,215.0,8387.0,-362.5,18020.0,6.5,11589.0,24.5,9093.0,-0.012373863,0.3269216,-0.012922551,0.21400887,-0.017253244,0.36725786,-127.0,8045.0,-998.5,17384.0,-327.5,11255.0,-250.5,8818.0,-0.020894941,0.31840053,-0.013410523,0.2135209,-0.017209033,0.36730206,101.0,8273.0,-504.0,17878.5,4.5,11587.0,174.5,9243.0,-0.034776807,0.30451867,-0.03031128,0.19662014,-0.028234001,0.3562771,179.5,8351.5,-786.5,17596.0,231.0,11813.5,312.5,9381.0,0.33929548,0.22693142,0.3845111,8172.0,18382.5,11582.5,9068.5,0,-6.533222482580251,143.76256023053074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2458_0,-0.0153866485,0.30571976,-0.015324445,0.20569469,-0.023298252,0.34016603,-191.5,8047.5,-1303.0,16345.0,-491.0,10768.0,-378.0,8691.0,-0.045055762,0.27605066,-0.029644255,0.19137487,-0.052645594,0.3108187,-265.0,7974.0,-2481.5,15166.5,-965.0,10294.0,-464.5,8604.5,-0.047451906,0.2736545,-0.040590197,0.18042894,-0.054533828,0.30893046,101.0,8340.0,-1851.5,15796.5,-291.5,10967.5,-60.5,9008.5,-0.04644143,0.27466497,-0.041969147,0.17904998,-0.05082075,0.31264353,216.0,8455.0,-1501.5,16146.5,-16.5,11242.5,119.0,9188.0,0.3211064,0.22101913,0.3634643,8239.0,17648.0,11259.0,9069.0,0,-5.978063636994386,143.78196384066771,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2459_0,0.014531026,0.23409234,0.020963578,0.15669155,0.00982113,0.27204415,-294.0,7847.0,-216.0,13712.0,-602.0,9997.0,-403.0,8510.0,-0.008171624,0.21138969,-0.0031905037,0.13253747,-0.017448695,0.24477433,-255.5,7885.5,-931.0,12997.0,-644.0,9955.0,-452.0,8461.0,0.006941775,0.22650309,0.013618622,0.14934659,3.6394365E-5,0.26225942,-340.5,7800.5,-581.5,13346.5,-721.0,9878.0,-496.0,8417.0,0.0019409442,0.22150226,0.015867557,0.15159553,0.0052044317,0.26742744,140.0,8281.0,399.0,14327.0,-44.0,10555.0,218.0,9131.0,0.21956131,0.13572797,0.26222304,8141.0,13928.0,10599.0,8913.0,0,-5.7247387268726815,143.01390427274552,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2461_0,0.00404236,0.26791838,0.0030364075,0.17275287,-0.0024098875,0.30592963,-73.0,7860.0,-217.0,14789.0,-219.5,10432.0,-201.0,8539.0,-0.0016133797,0.26226264,-9.966693E-4,0.16871978,-0.008590962,0.29974854,143.0,8076.0,-16.0,14990.0,10.5,10662.0,21.0,8761.0,-0.0040991893,0.25977683,-0.0047336877,0.16498277,-0.005301906,0.3030376,23.0,7956.0,-131.5,14874.5,10.0,10661.5,0.0,8740.0,-0.0127570275,0.251119,-0.012152775,0.15756369,-0.020150121,0.28818938,253.0,8186.0,-191.5,14814.5,130.0,10781.5,127.5,8867.5,0.26387602,0.16971646,0.3083395,7933.0,15006.0,10651.5,8740.0,0,-5.198415801907053,143.6119127573839,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2462_0,0.063599385,0.35466725,0.041970152,0.24338223,0.058045022,0.39032033,-1196.5,8270.0,-29.0,18859.0,-1079.0,11476.0,-1387.5,8984.0,0.061887834,0.3529557,0.041810155,0.24322224,0.07180723,0.40408254,-1321.5,8145.0,303.0,19191.0,-873.0,11682.0,-1193.5,9178.0,0.09435401,0.38542187,0.064864546,0.26627663,0.08607379,0.4183491,-1500.5,7966.0,537.0,19425.0,-1299.5,11255.5,-1754.5,8617.0,0.082053594,0.37312144,0.052558675,0.25397074,0.08642512,0.41870043,-1314.5,8152.0,1007.5,19895.5,-718.5,11836.5,-1288.5,9083.0,0.29106787,0.20141208,0.3322753,9466.5,18888.0,12555.0,10371.5,0,-6.8614668873975235,142.57166365837347,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2463_0,0.009061472,0.3824885,0.0084311245,0.25276574,0.0016135521,0.42305923,53.0,8149.0,209.0,20100.0,-90.5,11989.0,-96.5,8978.0,0.0156708,0.3890978,0.008132007,0.25246662,0.0047604577,0.42620614,152.0,8248.0,610.0,20501.0,156.5,12236.0,-58.5,9016.0,-0.010320076,0.36310694,-0.019969586,0.22436504,-0.012364653,0.409081,51.0,8147.0,-464.0,19427.0,227.5,12307.0,2.5,9077.0,-0.011089504,0.3623375,-0.013221832,0.2311128,-0.014269945,0.40717572,149.0,8245.0,-320.0,19571.0,143.5,12223.0,86.0,9160.5,0.373427,0.24433462,0.42144567,8096.0,19891.0,12079.5,9074.5,0,-5.089809484057003,142.09573622084696,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2464_0,-0.05330916,0.25477526,-0.04297464,0.15260775,-0.05048895,0.3064245,39.0,8248.0,-1785.0,15536.0,-232.0,11422.0,65.0,9227.0,-0.06326109,0.24482334,-0.052629866,0.14295253,-0.054027297,0.30288613,33.5,8242.5,-1916.0,15405.0,-102.5,11551.5,183.5,9345.5,-0.01737981,0.29070464,-0.0063742697,0.18920814,-0.0052607073,0.35165274,338.0,8547.0,497.5,17818.5,494.5,12148.5,630.0,9792.0,-0.03306097,0.27502346,-0.028814357,0.16676804,-0.022707269,0.33420616,-72.5,8136.5,-1016.0,16305.0,-10.0,11644.0,109.0,9271.0,0.30808443,0.1955824,0.35691345,8209.0,17321.0,11654.0,9162.0,0,-5.510490531610175,143.8008284616342,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2465_0,-0.016959572,0.3342415,-0.022455314,0.20312554,-0.023824131,0.37669843,181.0,7982.0,-595.0,17630.0,161.0,11677.0,46.0,8797.0,0.012960782,0.36416185,0.0076254094,0.23320626,0.010154137,0.4106767,37.0,7838.0,537.0,18762.0,150.0,11666.0,-6.0,8745.0,-0.008800207,0.34240085,-0.008611072,0.21696977,0.005295245,0.4058178,104.0,7905.0,478.0,18703.0,518.0,12034.0,411.0,9162.0,0.003822145,0.3550232,0.0086963605,0.2342772,-0.0014888862,0.39903367,35.0,7836.0,17.0,18242.0,-199.0,11317.0,-68.0,8683.0,0.35120106,0.22558084,0.40052256,7801.0,18225.0,11516.0,8751.0,0,-6.166170857489014,142.38571239456073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2466_0,-0.002389693,0.30764094,-0.015764939,0.1973812,-0.0011627245,0.35116705,-202.0,7992.0,-466.0,16643.0,59.0,11156.0,-199.0,8812.0,-0.014313105,0.29571754,-0.020480888,0.19266525,-0.0141506335,0.33817914,-136.0,8058.0,-816.0,16293.0,-68.0,11029.0,-155.0,8856.0,-0.01922338,0.29080725,-0.030441618,0.18270452,-0.013673044,0.33865672,316.0,8510.0,116.5,17225.5,806.5,11903.5,453.0,9464.0,-0.0029368063,0.30709383,-0.015159562,0.19798657,0.004386123,0.3567159,-69.0,8125.0,27.0,17136.0,375.0,11472.0,73.0,9084.0,0.31003064,0.21314614,0.35232976,8194.0,17109.0,11097.0,9011.0,0,-5.953000640567452,143.85445788409615,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2467_0,0.005885201,0.33372703,0.014398427,0.21710427,0.007416832,0.37666443,-173.5,8180.5,-68.0,18067.0,-400.5,11621.5,-154.5,9025.5,-0.0026516395,0.32519022,0.007493809,0.21019965,-0.007605743,0.36164188,-127.0,8227.0,-586.5,17548.5,-569.5,11452.5,-244.0,8936.0,8.208048E-5,0.32792392,0.013250052,0.2159559,0.0040555983,0.3733032,-101.5,8252.5,-51.0,18084.0,-361.5,11660.5,-27.5,9152.5,0.020656921,0.34849876,0.032528106,0.23523395,0.017208194,0.3864558,-71.0,8283.0,582.5,18717.5,-433.5,11588.5,-137.0,9043.0,0.32784185,0.20270585,0.36924762,8354.0,18135.0,12022.0,9180.0,0,-5.345829340031067,143.32220607825533,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2468_0,0.016149431,0.3468191,-1.3840826E-4,0.23457287,0.009578133,0.39885053,-375.0,7897.0,-441.0,18376.0,-270.0,11393.0,-553.0,8912.0,0.024377646,0.35504732,0.006765046,0.24147633,0.010742533,0.40001494,-235.5,8036.5,-64.5,18752.5,-205.5,11457.5,-539.5,8925.5,0.012585065,0.34325475,0.006647504,0.24135879,0.006460261,0.39573267,-144.0,8128.0,-43.0,18774.0,-189.5,11473.5,-286.0,9179.0,0.023059772,0.35372946,0.00500953,0.23972082,0.007388554,0.39666095,-177.0,8095.0,-78.0,18739.0,-171.0,11492.0,-519.0,8946.0,0.33066967,0.23471129,0.3892724,8272.0,18817.0,11663.0,9465.0,0,-5.277916704551631,143.09906456168005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2469_0,0.043939743,0.29936352,0.017661752,0.17228557,0.04797706,0.35169798,-149.0,8543.0,1537.0,17812.0,660.5,12576.5,-48.0,9604.5,0.033438902,0.28886268,0.012159622,0.16678344,0.039496172,0.34321707,-142.0,8550.0,1211.0,17486.0,571.0,12487.0,-4.5,9648.0,0.045647282,0.30107105,0.012566901,0.16719072,0.05442484,0.35814574,-52.0,8640.0,2007.0,18282.0,1128.5,13044.5,168.5,9821.0,0.054435123,0.3098589,0.027222594,0.18184641,0.05328121,0.3570021,-125.5,8566.5,1804.0,18079.0,599.5,12515.5,-127.0,9525.5,0.25542378,0.15462382,0.30372092,8692.0,16275.0,11916.0,9652.5,0,-5.119992877603419,143.43566329863964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2470_0,-0.05680491,0.33424667,-0.027451834,0.22614266,-0.06359642,0.3801281,526.0,8639.0,-1821.5,19234.5,-397.5,12139.5,380.0,9597.5,-0.025714433,0.36533713,-0.00793932,0.24565518,-0.034634393,0.4090901,295.5,8408.5,-1005.0,20051.0,-394.5,12142.5,103.0,9320.5,0.012224011,0.40327558,0.010133661,0.26372817,0.0069315718,0.4506561,323.0,8436.0,1221.0,22277.0,442.0,12979.0,255.5,9473.0,-0.039485633,0.35156596,-0.04674705,0.20684744,-0.04394941,0.3997751,427.0,8540.0,-1140.0,19916.0,552.0,13089.0,337.5,9555.0,0.3910516,0.2535945,0.4437245,8113.0,21056.0,12537.0,9217.5,0,-6.700848114596953,142.06663080564147,"{""type"":""MultiPoint"",""coordinates"":[]}"
