system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2471_0,2.772256E-4,0.34782282,0.0077333394,0.23321676,0.0012873037,0.38861865,-107.5,7918.0,-189.0,17984.0,-303.5,11182.0,-97.0,8702.0,0.012923439,0.36046904,0.007433435,0.23291686,0.01730959,0.4046409,88.5,8114.0,970.5,19143.5,425.0,11910.5,200.0,8999.0,-0.0048180595,0.34272754,-0.017576536,0.20790689,-0.005347561,0.3819838,49.5,8075.0,-116.0,18057.0,355.5,11841.0,40.0,8839.0,0.009352915,0.35689852,0.009948596,0.23543201,0.008272644,0.39560398,-37.5,7988.0,272.0,18445.0,-70.5,11415.0,-57.0,8742.0,0.3475456,0.22548342,0.38733134,8025.5,18173.0,11485.5,8799.0,0,-6.670934215635773,142.57840102300437,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2473_0,0.0055471766,0.18221734,-0.0047673066,0.07303801,0.027323416,0.2435385,-870.0,8517.0,-565.0,14001.0,-368.0,12095.0,-507.0,9685.0,0.0058649513,0.18253511,-0.0035115033,0.074293815,0.03275459,0.24896967,-731.0,8656.0,-171.0,14395.0,-59.0,12404.0,-241.0,9951.0,-0.002560356,0.17410982,0.0014725447,0.079277866,0.023640638,0.23985572,-957.0,8430.0,-816.0,13750.0,-733.0,11730.0,-520.0,9672.0,0.007999924,0.18467009,0.012799561,0.09060488,0.017339032,0.23355412,-72.0,9315.0,426.0,14992.0,38.0,12501.0,126.0,10318.0,0.17667016,0.07780532,0.21621509,9387.0,14566.0,12463.0,10192.0,0,-5.590530423425225,143.05486744970136,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2475_0,0.00854638,0.35608736,-0.013063093,0.22265549,0.012020172,0.41254646,-92.5,7824.0,318.0,18813.0,522.0,11961.0,-22.0,8933.0,0.02088747,0.36842844,9.6217013E-4,0.23668075,0.021178942,0.42170522,0.5,7917.0,968.5,19463.5,574.5,12013.5,28.0,8983.0,-0.027083399,0.32045758,-0.05144143,0.18427715,-0.01868549,0.3818408,35.5,7952.0,-719.0,17776.0,805.0,12244.0,193.0,9148.0,0.015703434,0.3632444,-0.0041796323,0.23153895,0.023671752,0.42419803,-54.5,7862.0,951.0,19446.0,695.0,12134.0,128.0,9083.0,0.34754097,0.23571858,0.4005263,7916.5,18495.0,11439.0,8955.0,0,-5.541482408912299,142.094658242506,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2476_0,-0.023964811,0.115464084,-0.03654258,0.06024281,-0.016681397,0.15276892,-219.0,7638.0,-670.5,10392.5,101.0,9211.5,-114.5,8241.0,-0.0240402,0.11538869,-0.035105597,0.06167979,-0.017344275,0.15210605,-117.0,7740.0,-546.0,10517.0,184.5,9295.0,-14.5,8341.0,-0.03321765,0.106211245,-0.049706027,0.04707936,-0.026459044,0.14299127,-98.5,7758.5,-715.5,10347.5,306.5,9417.0,5.0,8360.5,-0.004259404,0.13516949,-4.6332425E-4,0.09632206,-8.570783E-4,0.16859324,-233.0,7624.0,-347.0,10716.0,-277.5,8833.0,-191.5,8164.0,0.1394289,0.09678539,0.16945031,7857.0,11063.0,9110.5,8355.5,0,-5.359304069292859,142.15259957833172,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2477_0,-0.014741108,0.3219348,-0.011684317,0.2147431,0.0019683263,0.391463,246.0,8504.0,650.0,19445.0,715.0,12570.0,647.0,9974.0,-0.01015411,0.3265218,-0.0028261584,0.22360125,0.0019015308,0.39139622,-194.0,8064.0,-359.0,18436.0,-157.0,11698.0,33.0,9360.0,0.005765182,0.34244108,-4.7701722E-4,0.22595039,0.037534177,0.42702886,126.0,8384.0,2086.0,20881.0,1329.0,13184.0,901.0,10228.0,0.0017114797,0.3383874,-0.006449853,0.21997756,0.0028964696,0.39239118,43.0,8301.0,227.5,19022.5,307.5,12162.5,76.5,9403.5,0.3366759,0.2264274,0.3894947,8258.0,18795.0,11855.0,9327.0,0,-6.44024685067388,142.26255336910793,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2478_0,-0.025164308,0.35137463,0.004140358,0.24128836,-0.032494586,0.41166767,186.0,7846.0,-1076.0,18826.0,-765.0,11507.0,22.0,9036.0,-0.023357892,0.35318103,0.0061543793,0.24330239,-0.04498315,0.3991791,391.0,8051.0,-1153.0,18749.0,-861.0,11411.0,-52.0,8962.0,-0.018324047,0.35821488,-0.0018751728,0.23527284,-0.042243555,0.4019187,351.0,8011.0,-1124.0,18778.0,-647.0,11625.0,-141.0,8873.0,-0.0024283424,0.3741106,0.018285535,0.25543353,-0.026936157,0.4172261,261.5,7921.5,-638.0,19264.0,-847.0,11425.0,-239.5,8774.5,0.37653893,0.237148,0.44416225,7660.0,19902.0,12272.0,9014.0,0,-6.770108223002568,142.48812033695035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2479_0,-0.001633111,0.33273068,0.0038698919,0.20925197,-0.018205103,0.37411922,105.0,8394.0,-563.0,18429.0,-469.0,12051.0,-247.0,9227.0,-0.055092946,0.27927086,-0.029315904,0.17606618,-0.010848322,0.381476,289.0,8578.0,167.0,19159.0,902.5,13422.5,1320.0,10794.0,-0.01019209,0.32417172,7.900743E-4,0.20617215,-0.013805259,0.37851906,486.0,8775.0,472.0,19464.0,290.0,12810.0,460.0,9934.0,-0.020953152,0.31341064,-0.004338928,0.20104314,-0.024466028,0.3678583,490.5,8779.5,5.5,18997.5,117.5,12637.5,457.0,9931.0,0.3343638,0.20538208,0.39232433,8289.0,18992.0,12520.0,9474.0,0,-6.069961290559813,142.69536167299674,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2480_0,0.004017122,0.32732654,0.0115270745,0.2161448,-0.00555058,0.36269692,187.0,8233.0,178.0,17604.0,-159.5,11346.5,10.5,8921.5,0.003080649,0.32639006,0.011291171,0.2159089,-0.0018836753,0.36636382,148.5,8194.5,244.5,17670.5,-111.0,11395.0,63.0,8974.0,-0.0013273377,0.3219821,-0.0027552876,0.20186244,-0.0032514338,0.36499605,-0.5,8045.5,-131.5,17294.5,-21.0,11485.0,-41.0,8870.0,0.0067318636,0.3300413,0.013941789,0.21855952,0.004644091,0.37289158,12.5,8058.5,216.0,17642.0,-192.5,11313.5,-24.5,8886.5,0.32330942,0.20461772,0.36824748,8046.0,17426.0,11506.0,8911.0,0,-6.216835839513355,143.0993340562653,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2481_0,0.0018860329,0.3258621,0.002523008,0.21160054,-0.00546674,0.36052203,-74.0,7938.0,-373.5,16888.5,-302.5,10989.5,-227.0,8587.0,0.0016782221,0.3256543,0.0047685103,0.21384604,-0.004549055,0.3614397,220.0,8232.0,289.0,17551.0,75.0,11367.0,114.0,8928.0,-0.08059329,0.24338278,-0.03985528,0.16922227,-0.116194054,0.2497947,3408.0,11420.0,1763.0,19025.0,2226.0,13518.0,2763.0,11577.0,0.00582475,0.3298008,0.0118166795,0.22089422,0.005615059,0.37160382,-21.0,7991.0,180.0,17442.0,-161.5,11130.5,-23.5,8790.5,0.32397607,0.20907754,0.36598876,8012.0,17262.0,11292.0,8814.0,0,-5.231024646720592,142.00707250230437,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2482_0,0.027050497,0.28642115,0.046193574,0.21642938,0.009730373,0.35379007,513.0,8687.0,1450.0,18199.0,-153.0,11723.0,245.0,10095.0,0.056932215,0.31630287,0.0292007,0.1994365,0.019680668,0.36374038,168.0,8342.0,1131.0,17880.0,58.0,11934.0,-563.0,9287.0,0.09575971,0.35513037,0.059374038,0.22960985,0.05505025,0.39910996,130.0,8304.0,2586.0,19335.0,238.0,12114.0,-649.0,9201.0,0.035754923,0.29512557,0.0156138195,0.18584962,0.02660334,0.37066305,-70.5,8103.5,900.0,17649.0,241.0,12117.0,-244.5,9605.5,0.25937065,0.17023581,0.3440597,8174.0,16749.0,11876.0,9850.0,0,-5.890477896792733,142.44985210584687,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2484_0,0.018091293,0.37419504,0.01298839,0.25512794,0.03165471,0.4272425,-154.0,8435.0,1187.0,21019.0,374.0,12474.0,155.5,9572.0,0.03553573,0.39163947,0.010699082,0.25283864,0.04510333,0.4406911,-107.5,8481.5,2015.0,21847.0,929.0,13029.0,134.0,9550.5,4.3520177E-4,0.35653892,-0.0013774398,0.2407621,0.014255267,0.40984303,-261.0,8328.0,63.0,19895.0,74.0,12174.0,20.5,9437.0,0.02067943,0.37678316,0.006021553,0.24816109,0.033861566,0.42944935,-326.0,8263.0,870.0,20702.0,370.0,12470.0,-45.5,9371.0,0.35610372,0.24213955,0.39558777,8589.0,19832.0,12100.0,9416.5,0,-6.870629703295543,143.92425698167224,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2485_0,0.03468888,0.39032838,0.03278769,0.25141641,0.042321436,0.43560645,2.0,8206.0,2033.0,20873.0,406.0,12486.0,198.0,9153.0,0.0093682995,0.36500782,0.021290636,0.23991935,0.021219403,0.4145044,-58.0,8146.0,840.0,19680.0,-16.0,12064.0,200.0,9155.0,0.008497843,0.36413735,0.009928165,0.22855689,0.013901048,0.40718606,-70.0,8134.0,468.0,19308.0,44.0,12124.0,45.0,9000.0,0.0013149662,0.35695446,0.006716773,0.22534549,0.005613094,0.39889812,197.0,8401.0,711.0,19551.0,280.0,12360.0,310.0,9265.0,0.35563952,0.21862872,0.393285,8204.0,18840.0,12080.0,8955.0,0,-6.881948475875449,143.08478134866255,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2486_0,-0.026927287,0.3138655,-0.008361335,0.20787832,-0.012843489,0.36567083,568.0,8631.0,697.5,18582.0,661.0,12186.0,911.0,9704.0,-0.0524312,0.2883616,-0.021846209,0.19439344,-0.050597742,0.32791656,250.0,8313.0,-1459.5,16425.0,-446.5,11078.5,279.5,9072.5,-0.011656147,0.32913667,0.0029753135,0.21921496,-0.015315449,0.36319885,-24.5,8038.5,-676.5,17208.0,-505.0,11020.0,-107.5,8685.5,-0.016452808,0.32434,-0.004004789,0.21223485,-0.01591016,0.36260414,-49.5,8013.5,-753.5,17131.0,-392.5,11132.5,-53.0,8740.0,0.3407928,0.21623965,0.37851432,8063.0,17884.5,11525.0,8793.0,0,-6.48579143557874,142.79938658289777,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2487_0,0.009976796,0.24905069,0.004027516,0.15423656,0.018950103,0.29379347,-388.5,7945.0,-95.0,14555.5,-158.5,10665.5,-246.0,8751.0,-0.006590871,0.23248303,-0.010202936,0.1400061,0.004673054,0.27951643,-437.0,7896.5,-627.0,14023.5,-245.0,10579.0,-264.0,8733.0,-0.036353678,0.20272022,-0.032333165,0.11787587,-0.034635104,0.24020827,-234.5,8099.0,-1430.5,13220.0,-392.0,10432.0,-233.5,8763.5,-0.008324628,0.23074926,9.579914E-4,0.15116702,-0.01057717,0.2642662,-53.0,8280.5,-421.5,14229.0,-332.0,10492.0,-103.5,8893.5,0.2390739,0.15020904,0.27484336,8333.5,14650.5,10824.0,8997.0,0,-5.273874285773093,143.4413226849296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2488_0,-0.009103603,0.32951763,-0.0069592665,0.20328528,-0.008378628,0.37787318,-136.0,7971.0,-657.0,17654.0,-260.0,11689.0,-144.0,8903.0,-0.0048201955,0.33380106,-0.0048921714,0.20535238,-0.0026912035,0.3835606,-60.0,8047.0,-250.0,18061.0,-42.0,11907.0,-26.0,9021.0,-0.008348658,0.3302726,-8.424881E-4,0.20940205,-0.0022300691,0.38402173,114.0,8221.0,160.5,18471.5,126.0,12075.0,252.5,9299.5,-0.005630645,0.3329906,-9.499691E-4,0.20929457,-0.0039212573,0.38233054,3.0,8110.0,-161.0,18150.0,-81.5,11867.5,35.0,9082.0,0.33862126,0.21024455,0.3862518,8107.0,18311.0,11949.0,9047.0,0,-6.69977013625601,143.72590896693865,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2489_0,0.008058895,0.23760566,0.01990291,0.15721095,0.0122912405,0.2821427,91.0,8054.0,536.0,14385.0,-28.5,10476.5,183.5,8861.5,0.009377599,0.23892437,0.012421291,0.14972933,0.0073404056,0.27719188,-30.0,7933.0,168.5,14017.5,-138.5,10366.5,-67.0,8611.0,-0.0017994647,0.2277473,0.0095636025,0.14687164,-0.0026368462,0.26721463,61.0,8024.0,27.0,13876.0,-183.0,10322.0,50.0,8728.0,0.011896175,0.24144295,0.017009718,0.15431775,0.0041312682,0.27398273,-103.5,7859.5,-57.5,13791.5,-401.0,10104.0,-251.0,8427.0,0.22954677,0.13730805,0.26985145,7963.0,13849.0,10505.0,8678.0,0,-5.851131687348298,142.53770734063374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2490_0,-0.027931608,0.38488564,-0.008529248,0.25018355,-0.027244087,0.44178012,193.0,8241.0,-981.0,21285.0,-347.0,12766.0,200.0,9454.0,-0.03878929,0.37402797,-0.025339518,0.23337328,-0.03960959,0.42941463,169.0,8217.0,-1681.0,20585.0,-318.0,12795.0,124.0,9378.0,-0.04427168,0.3685456,-0.034702305,0.2240105,-0.03736013,0.43166408,103.5,8151.5,-1732.0,20534.0,-95.0,13018.0,220.5,9474.5,-0.006024364,0.4067929,0.0077839973,0.2664968,-0.009698833,0.45932537,-37.5,8010.5,-645.0,21621.0,-591.0,12522.0,-137.0,9117.0,0.41281727,0.2587128,0.4690242,8048.0,22266.0,13113.0,9254.0,0,-6.84610569603908,142.63553387507437,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2491_0,0.08595054,0.37510228,0.060357083,0.24669376,0.047976382,0.423101,-2665.0,7834.0,-3779.5,19325.0,-4169.5,11677.0,-3958.0,8782.0,0.085245565,0.3743973,0.057906743,0.24424343,0.045994565,0.42111918,-2487.0,8012.0,-3435.5,19669.0,-3899.5,11947.0,-3787.0,8953.0,0.08916867,0.37832043,0.061705913,0.2480426,0.051350184,0.4264748,-2488.0,8011.0,-3179.5,19925.0,-3841.5,12005.0,-3753.0,8987.0,0.07964673,0.3687985,0.061967652,0.24830434,0.040564466,0.41568908,-2542.0,7957.0,-3826.0,19278.5,-4237.5,11609.0,-3850.0,8890.0,0.28915176,0.18633668,0.3751246,10499.0,23104.5,15846.5,12740.0,0,-6.961179883934791,142.39649217797017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2492_0,0.01802936,0.35096103,0.0165053,0.23386616,0.021554133,0.39588588,192.5,8502.0,1392.5,19645.0,463.5,12198.0,303.5,9438.0,0.014502979,0.34743467,0.011894648,0.2292555,0.013332373,0.38766414,-136.5,8173.0,269.0,18521.5,-121.5,11613.0,-164.5,8970.0,4.980871E-4,0.33342978,0.0012259637,0.21858682,1.04450206E-4,0.3744362,81.5,8391.0,183.5,18436.0,87.5,11822.0,81.5,9216.0,-0.0032310197,0.32970065,7.616503E-6,0.21736847,0.0025056642,0.3768374,84.5,8394.0,293.5,18546.0,188.5,11923.0,214.5,9349.0,0.3329317,0.21736085,0.37433174,8309.5,18252.5,11734.5,9134.5,0,-6.4674658037827015,143.8021759345604,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2493_0,-0.00419997,0.37957028,-0.0077971844,0.24418058,-0.0013606226,0.43022293,-541.0,7910.5,-1429.0,19856.5,-655.0,12062.5,-549.0,8930.0,-0.008426471,0.37534377,-0.0060536633,0.2459241,-0.0064116637,0.42517188,-383.5,8068.0,-1282.5,20003.0,-611.0,12106.5,-394.0,9085.0,-0.01783855,0.3659317,-0.005210296,0.24676748,-0.012239883,0.41934368,-69.0,8382.5,-795.5,20490.0,-338.5,12379.0,32.5,9511.5,-0.021138567,0.36263168,-0.014786056,0.2371917,-0.023679452,0.4079041,-129.0,8322.5,-1496.0,19789.5,-516.0,12201.5,-222.5,9256.5,0.38377026,0.25197777,0.43158355,8451.5,21285.5,12717.5,9479.0,0,-5.5875659829876305,142.16661329676398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2494_0,0.03436477,0.35328874,0.027339142,0.24165693,0.046796255,0.40695235,109.5,8061.0,2221.0,19124.0,743.5,11680.0,410.5,9139.0,0.009969925,0.3288939,7.0749706E-4,0.21502528,0.015900614,0.37605673,56.5,8008.0,758.0,17661.0,473.5,11410.0,190.5,8919.0,0.015431452,0.33435544,-0.0022097938,0.21210799,0.020513222,0.38066933,149.5,8101.0,1156.5,18059.5,802.5,11739.0,280.5,9009.0,0.03227328,0.35119727,0.011815142,0.22613293,0.04291125,0.40306735,115.0,8066.5,2057.0,18960.0,1030.0,11966.5,375.5,9104.0,0.31892398,0.21431778,0.36015612,7951.5,16903.0,10936.5,8728.5,0,-5.398919773322531,142.9777919983239,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2495_0,-0.006959962,0.37071225,0.015387105,0.24481566,-0.01228226,0.42449737,109.0,8294.0,-350.5,20529.5,-632.5,12454.5,-7.0,9425.0,-0.005364412,0.3723078,0.0032456135,0.23267418,-0.010571025,0.42620862,-84.5,8100.5,-745.5,20134.5,-553.5,12533.5,-222.5,9209.5,-0.018502705,0.3591695,-0.0017254936,0.22770306,-0.012400991,0.42437863,42.5,8227.5,-521.0,20359.0,-280.0,12807.0,167.0,9599.0,-0.0036066254,0.37406558,0.0020140454,0.23144262,-0.003971733,0.4328079,1.0,8186.0,-201.0,20679.0,-181.0,12906.0,-12.0,9420.0,0.3776722,0.22942856,0.43677962,8185.0,20880.0,13087.0,9432.0,0,-6.897848656404364,143.63428080795845,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2496_0,0.058135796,0.3523786,0.03790297,0.2272931,0.07134535,0.41244334,-3386.5,7970.5,-3955.0,19160.5,-3690.5,12063.5,-3429.5,9175.5,0.055752013,0.3499948,0.04228641,0.23167655,0.06402543,0.4051234,-3090.0,8267.0,-3588.5,19527.0,-3573.0,12181.0,-3203.0,9402.0,-0.0015171225,0.29272568,0.006030791,0.19542094,0.014756327,0.3558543,-2948.0,8409.0,-5415.5,17700.0,-3841.0,11913.0,-2921.0,9684.0,0.05719041,0.35143322,0.03438886,0.223779,0.050137773,0.39123574,-3254.5,8102.5,-4598.5,18517.0,-4009.0,11745.0,-3718.5,8886.5,0.2942428,0.18939014,0.34109798,11357.0,23115.5,15754.0,12605.0,0,-6.597362193866385,142.28195697924494,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2497_0,0.031923663,0.36290884,0.009687675,0.24123041,0.03880451,0.39778814,-631.5,8236.0,317.0,19116.5,-44.5,11686.0,-513.5,8936.0,0.0016621182,0.3326473,-0.0032229617,0.22831978,0.011593936,0.37057757,-541.5,8326.0,-669.5,18130.0,-340.5,11390.0,-370.5,9079.0,0.035995524,0.3669807,0.008892815,0.24043556,0.043257784,0.4022414,-733.5,8134.0,281.5,19081.0,-46.5,11684.0,-613.5,8836.0,0.020377778,0.35136294,0.00958409,0.24112684,0.030273803,0.38925743,-558.5,8309.0,101.0,18900.5,-174.0,11556.5,-377.5,9072.0,0.33098516,0.23154275,0.35898364,8867.5,18799.5,11730.5,9449.5,0,-6.620538728196668,142.6988651026048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2498_0,0.020625565,0.28647506,0.006163299,0.18249758,5.775161E-4,0.32815713,-352.0,8004.0,-674.5,15823.0,-612.5,10939.0,-792.0,8776.0,2.6392177E-4,0.26611343,-0.006622146,0.16971213,-0.020212183,0.30736744,131.0,8487.0,-478.0,16019.5,-180.5,11371.0,-282.5,9285.5,0.0047255196,0.27057502,-0.002396399,0.17393787,0.013291289,0.34087092,-19.5,8336.5,461.5,16959.0,382.0,11933.5,168.0,9736.0,0.04124329,0.3070928,0.01755569,0.19388996,0.024881227,0.35246083,-366.5,7989.5,189.5,16687.0,-284.5,11267.0,-722.0,8846.0,0.2658495,0.17633428,0.32757962,8356.0,16497.5,11551.5,9568.0,0,-6.136256958527834,143.93773171093403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2499_0,0.02218331,0.24798976,0.008679886,0.15595242,0.02072127,0.28784612,-15.5,8089.0,615.5,14628.0,266.0,10681.0,-35.5,8814.5,0.002616301,0.22842275,-0.005368534,0.14190401,0.0012695222,0.26839435,-207.0,7897.5,-320.5,13692.0,-126.0,10289.0,-250.0,8600.0,-0.0023367244,0.22346973,-0.0012436393,0.1460289,0.012036939,0.27916178,185.5,8290.0,698.5,14711.0,547.0,10962.0,487.0,9337.0,0.021863785,0.24767023,0.013412943,0.16068548,0.018235408,0.28536025,-102.5,8002.0,380.0,14392.5,-7.5,10407.5,-171.5,8678.5,0.22580644,0.14727254,0.26712483,8104.5,14012.5,10415.0,8850.0,0,-5.731745586088813,143.69114416544323,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2500_0,0.01870665,0.29228306,-0.017979268,0.18955618,0.0027412632,0.3223219,-158.0,7857.0,-213.0,15331.0,244.0,10445.0,-470.0,8396.0,0.019788045,0.29336444,-0.010646827,0.19688861,0.0076632,0.32724383,-79.0,7936.0,112.5,15656.5,304.5,10505.5,-312.0,8554.0,0.025667671,0.29924408,-0.021766977,0.18576847,0.026712023,0.34629264,-45.0,7970.0,870.0,16414.0,1070.0,11271.0,-13.0,8853.0,-0.003196375,0.27038002,-0.041620735,0.16591471,-0.010302277,0.30927834,-176.0,7839.0,-685.0,14859.0,429.0,10630.0,-332.0,8534.0,0.2735764,0.20753545,0.3195806,8015.0,15544.0,10201.0,8866.0,0,-6.10984648917472,143.2664206991115,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2501_0,0.070153564,0.3328398,0.041279513,0.22628522,0.0072963196,0.37348673,-2068.5,7801.5,-4172.0,17103.0,-3841.0,10791.0,-3862.0,8561.0,0.09354388,0.35623008,0.04826325,0.23326896,0.02597678,0.39216718,-1784.0,8086.0,-2755.0,18520.0,-3118.0,11514.0,-3632.0,8791.0,0.065664545,0.32835075,0.038397823,0.22340353,0.002965271,0.36915568,-1599.0,8271.0,-3324.0,17951.0,-3237.0,11395.0,-3346.5,9076.5,0.08009401,0.34278023,0.06154095,0.24654666,0.023665,0.3898554,-1768.5,8101.5,-2820.5,18454.5,-3477.5,11154.5,-3390.5,9032.5,0.26268622,0.18500571,0.3661904,9870.0,21275.0,14632.0,12423.0,0,-6.3364914353580755,142.65493748521135,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2502_0,-0.005496968,0.2872887,-0.016153306,0.13975276,-0.0010803327,0.3517697,-265.0,9130.0,-601.0,19039.0,28.0,14370.0,-203.0,10541.0,-0.038692523,0.25409314,-0.02606009,0.12984598,-0.030468002,0.322382,-289.0,9106.0,-1869.5,17770.5,-656.0,13686.0,-174.5,10569.5,-0.0037966485,0.28898904,0.0065983497,0.16250442,9.4654807E-4,0.35379657,26.0,9421.0,97.0,19737.0,-123.0,14219.0,143.0,10887.0,-4.5273962E-4,0.29233295,-0.010891455,0.14501461,0.008456586,0.3613066,-342.0,9053.0,-344.5,19295.5,66.0,14408.0,-178.0,10566.0,0.29278567,0.15590607,0.35285002,9395.0,19640.0,14342.0,10744.0,0,-6.3755681502172745,143.86550716209084,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2503_0,-0.027973825,0.25879893,-0.014645339,0.16846457,-0.033895444,0.29877958,92.5,8202.0,-1003.5,15191.5,-371.0,10811.0,-31.5,8945.0,-0.0020513348,0.2847214,-0.0036153353,0.17949457,-0.0036474783,0.32902753,149.5,8259.0,164.0,16359.0,198.0,11380.0,131.5,9108.0,-0.024251979,0.26252076,-0.0039303163,0.1791796,-0.023879059,0.30879596,923.5,9033.0,909.0,17104.0,724.0,11906.0,1014.5,9991.0,0.010385987,0.29715872,0.003522883,0.1866328,0.031155325,0.36383036,387.5,8497.0,2021.0,18216.0,1304.0,12486.0,893.5,9870.0,0.28677273,0.18310991,0.332675,8109.5,16195.0,11182.0,8976.5,0,-5.630954611210603,143.7294123965467,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2504_0,-0.034472156,0.35004142,-0.01563398,0.24086118,-0.032790404,0.39290026,-46.0,8170.5,-1651.0,18746.0,-601.0,11468.5,-42.5,9025.0,-0.018590285,0.3659233,-0.019821383,0.23667377,-0.023184625,0.40250605,-62.5,8154.0,-1257.0,19140.0,-255.5,11814.0,-182.5,8885.0,0.003632696,0.38814625,0.0037352527,0.26023042,0.009357072,0.43504775,52.0,8268.5,606.0,21003.0,259.5,12329.0,190.0,9257.5,-0.025088985,0.3594246,-0.0017029543,0.2547922,-0.020742232,0.40494844,-51.5,8165.0,-1119.0,19278.0,-620.5,11449.0,16.5,9084.0,0.38451356,0.25649515,0.42569068,8216.5,20397.0,12069.5,9067.5,0,-5.354183672173378,142.1307705169276,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2505_0,-0.060972117,0.29159558,-0.053699017,0.18807815,-0.035349786,0.3554692,-545.5,8458.5,-2768.5,17788.5,-395.5,12156.5,-83.5,9756.5,-0.003677834,0.34888986,-0.017522285,0.22425488,0.015914086,0.40673307,168.5,9172.5,1192.5,21749.5,1229.5,13781.5,658.5,10498.5,-0.010773191,0.3417945,-0.03608608,0.20569108,0.0073967795,0.39821577,-825.0,8179.0,-1553.5,19003.5,-32.5,12519.5,-518.0,9322.0,-0.005253434,0.34731427,-0.018447293,0.22332987,0.0066110543,0.39743003,-762.5,8241.5,-1444.0,19113.0,-417.5,12134.5,-581.0,9259.0,0.35256767,0.24177717,0.39081898,9004.0,20557.0,12552.0,9840.0,0,-6.856346490278042,143.9983679926121,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2506_0,0.014978266,0.24090953,0.015803047,0.16525531,-0.006148867,0.28667456,48.5,8887.5,-128.0,16031.0,-473.0,11484.0,-396.5,9806.5,0.027566567,0.25349784,0.025229366,0.17468163,-0.0144390715,0.27838436,-924.5,7914.5,-2138.0,14021.0,-2106.0,9851.0,-1853.0,8350.0,0.024646206,0.25057748,0.017632402,0.16708468,-0.011219202,0.28160423,-948.5,7890.5,-2082.5,14076.5,-1911.0,10046.0,-1767.5,8435.5,0.03134692,0.25727817,0.03417256,0.18362483,-0.00370009,0.28912333,-349.0,8490.0,-763.0,15396.0,-1338.0,10619.0,-1108.0,9095.0,0.22593127,0.14945227,0.29282343,8839.0,16159.0,11957.0,10203.0,0,-5.582715080453385,142.77863549983462,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2507_0,-0.021121768,0.37260532,-0.024871895,0.24171543,-0.011160851,0.42111155,-549.5,7887.5,-1922.0,19363.0,-500.5,11824.5,-408.5,8850.5,-0.01203119,0.3816959,-0.011866229,0.2547211,-0.0077544358,0.42451796,-304.0,8133.0,-1153.0,20132.0,-367.0,11958.0,-250.0,9009.0,-0.023921529,0.36980554,-0.026794525,0.2397928,-0.022680994,0.4095914,-367.0,8070.0,-2018.0,19267.0,-511.0,11814.0,-395.0,8864.0,-0.015162004,0.37856507,-0.020197071,0.24639025,-0.0049452656,0.42732713,-350.0,8087.0,-1129.0,20156.0,-138.0,12187.0,-173.0,9086.0,0.3937271,0.26658732,0.4322724,8437.0,21285.0,12325.0,9259.0,0,-6.77981002807106,142.74953008462913,"{""type"":""MultiPoint"",""coordinates"":[]}"
