system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2508_0,6.371129E-4,0.24174316,-0.0018942836,0.1478985,0.011045245,0.28649512,-246.0,8028.0,-90.0,14475.0,-25.0,10745.0,-67.0,8839.0,0.008245156,0.2493512,6.420739E-4,0.15043485,0.025600132,0.30105,-386.0,7888.0,118.0,14683.0,73.0,10843.0,-84.0,8822.0,0.027788343,0.2688944,0.018025585,0.16781837,0.034404468,0.30985436,-171.0,8103.0,814.0,15379.0,189.0,10959.0,-45.0,8861.0,0.033778813,0.27488485,0.031749234,0.18154201,0.04088976,0.31633964,-295.0,7979.0,798.0,15363.0,-128.0,10642.0,-168.0,8738.0,0.24110605,0.14979278,0.2754499,8274.0,14565.0,10770.0,8906.0,0,-5.855982589882543,143.85607485160756,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2509_0,-0.009454514,0.31738484,-0.023269294,0.18078458,-0.022253787,0.3563841,-64.0,8316.0,-1067.5,17525.5,-132.0,12159.0,-352.0,9081.0,0.0062486012,0.33308795,0.0029978089,0.2070517,-0.008381021,0.37025687,-57.0,8323.0,-483.0,18110.0,-394.0,11897.0,-373.0,9060.0,0.0055764453,0.33241582,0.014373716,0.2184276,0.024841359,0.40347925,-47.5,8332.5,1011.5,19604.5,284.5,12575.5,389.5,9822.5,4.7947714E-4,0.32731885,0.005547917,0.20960179,6.542715E-4,0.37929216,-137.0,8243.0,-276.0,18317.0,-322.0,11969.0,-150.0,9283.0,0.32683936,0.20405388,0.3786379,8380.0,18593.0,12291.0,9433.0,0,-6.361284937199774,142.7282400123955,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2510_0,0.026059832,0.35653102,0.023913624,0.22712366,0.0141469035,0.39873928,-27.0,8203.0,566.5,19083.0,-243.0,12019.0,-266.0,9052.0,0.024301829,0.354773,0.022709066,0.2259191,0.015093826,0.3996862,-99.5,8130.5,440.5,18957.0,-292.0,11970.0,-289.5,9028.5,0.01419815,0.34466934,-8.7044714E-4,0.20233959,0.012936773,0.39752916,11.5,8241.5,601.0,19117.5,421.0,12683.0,-1.0,9317.0,0.0046006246,0.3350718,-1.6177986E-4,0.20304826,0.003388646,0.38798103,-103.0,8127.0,-85.5,18431.0,-52.5,12209.5,-138.5,9179.5,0.3304712,0.20321003,0.38459238,8230.0,18516.5,12262.0,9318.0,0,-6.007169052199859,142.8349598681489,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2511_0,0.0126804495,0.3262658,-0.0063952436,0.20952602,0.0086369505,0.38196307,-498.5,8182.5,-727.5,18296.5,-310.0,11957.5,-646.5,9294.5,-0.012281055,0.3013043,-0.021413168,0.19450809,-0.017254693,0.3560714,-449.5,8231.5,-1689.0,17335.0,-578.0,11689.5,-633.5,9307.5,-0.004169022,0.30941635,-0.012509206,0.20341206,-0.022658965,0.35066715,-627.0,8054.0,-2271.0,16753.0,-1178.0,11089.5,-1105.5,8835.5,0.024382629,0.337968,-0.0030698508,0.2128514,0.026563955,0.39989007,-492.5,8188.5,77.5,19101.5,129.5,12397.0,-489.5,9451.5,0.31358537,0.21592125,0.37332612,8681.0,19024.0,12267.5,9941.0,0,-5.180090170111015,143.64856402097595,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2512_0,0.06916663,0.27591932,0.041697722,0.17791049,0.07181818,0.30952692,155.0,7903.5,2408.5,14989.5,897.0,10461.5,236.5,8506.5,0.07574097,0.28249365,0.0482312,0.18444398,0.079813406,0.31752217,222.5,7971.0,2807.0,15388.0,1031.0,10595.5,339.0,8609.0,0.041581545,0.24833421,0.037603337,0.17381611,0.061670028,0.29937878,484.5,8233.0,2688.0,15269.0,1182.5,10747.0,924.0,9194.0,0.068809144,0.2755618,0.03695582,0.1731686,0.07952525,0.317234,224.5,7973.0,2801.0,15382.0,1276.5,10841.0,466.0,8736.0,0.20675267,0.13621278,0.23770875,7748.5,12581.0,9564.5,8270.0,0,-5.863528438269147,143.05971835223562,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2513_0,0.018386912,0.2336309,-0.0304962,0.123647824,0.007176589,0.28697437,-1709.0,8690.0,-2794.0,15685.0,-1310.0,12233.0,-2189.0,9744.0,-0.04521524,0.17002875,-0.044939518,0.10920451,-0.09833424,0.18146354,4760.5,15159.5,3402.0,21881.0,4029.5,17572.5,3588.5,15521.5,0.017254459,0.23249844,-0.024391765,0.12975226,0.0047044274,0.2845022,-1038.5,9360.5,-1674.5,16804.5,-598.5,12944.5,-1468.5,10464.5,0.03905636,0.25430036,-0.024046505,0.13009752,0.022775955,0.3025737,-921.5,9477.5,-778.0,17701.0,82.5,13625.5,-1409.5,10523.5,0.21524398,0.15414402,0.27979776,10399.0,18479.0,13543.0,11933.0,0,-5.153679700757901,142.1879033689976,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2514_0,0.013149669,0.36650002,0.019073283,0.2519138,0.0049901204,0.40198717,-419.0,8336.0,-740.0,19543.0,-943.5,11678.0,-631.5,9060.0,-0.0061349533,0.34721538,-0.015336051,0.21750444,0.006243516,0.40324056,-597.0,8158.0,-1100.0,19183.0,-292.5,12329.0,-396.5,9295.0,-0.0061257416,0.3472246,-0.017982112,0.21485838,0.004645819,0.40164286,-378.0,8377.0,-660.0,19623.0,60.5,12682.0,-183.5,9508.0,0.008982953,0.3623333,0.0057529216,0.23859341,0.016822249,0.41381928,-263.0,8492.0,199.0,20482.0,-30.5,12591.0,-104.5,9587.0,0.35335034,0.2328405,0.39699703,8755.0,20283.0,12621.5,9691.5,0,-6.515974829125156,143.94851149434348,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2515_0,0.032926273,0.39650735,0.01938306,0.25792694,0.02619777,0.43962651,11.5,7922.0,1290.5,20352.0,287.0,12006.0,-101.5,8795.0,-0.0046509886,0.3589301,-0.0025631678,0.23598072,-0.012860865,0.4005679,428.5,8339.0,422.5,19484.0,325.0,12044.0,295.0,9191.5,0.04671266,0.41029376,0.03195914,0.270503,0.03935592,0.45278466,480.5,8391.0,3215.5,22277.0,1072.0,12791.0,418.5,9315.0,-0.07726975,0.28631133,-0.045506287,0.1930376,-0.045135975,0.36829278,1290.0,9200.5,867.0,19928.5,1760.5,13479.5,2160.5,11057.0,0.3635811,0.23854388,0.41342875,7910.5,19061.5,11719.0,8896.5,0,-6.632396489947046,142.1967966903104,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2516_0,0.046090595,0.39303547,0.020728968,0.2580827,0.04216369,0.4425534,-283.5,8409.5,1459.5,21762.0,320.0,12833.5,-361.5,9482.0,0.024491582,0.37143645,0.005197335,0.24255106,0.01712614,0.41751584,-519.0,8174.0,-410.5,19892.0,-387.5,12126.0,-726.5,9117.0,0.021758055,0.36870292,3.3979153E-4,0.23769352,0.014486613,0.41487634,-502.0,8191.0,-496.0,19806.5,-314.5,12199.0,-708.0,9135.5,0.026143005,0.37308788,0.011283358,0.24863708,0.015489784,0.4158795,-685.0,8008.0,-891.5,19411.0,-833.0,11680.5,-981.0,8862.5,0.34694487,0.23735373,0.4003897,8693.0,20302.5,12513.5,9843.5,0,-6.803795046157051,142.45146907335828,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2517_0,0.0035512985,0.3721073,0.005920254,0.23516962,-0.0062489198,0.42771602,-169.0,7837.0,-730.5,19551.5,-610.5,12106.5,-411.0,8947.0,0.0059639933,0.37452,0.00795737,0.23720674,-7.060115E-4,0.43325892,-9.0,7997.0,-58.0,20224.0,-248.0,12469.0,-155.0,9203.0,-0.009571966,0.35898405,3.77958E-4,0.22962733,-0.011970966,0.42199397,41.0,8047.0,-485.0,19797.0,-314.0,12403.0,-20.0,9338.0,-0.008610594,0.35994542,-0.003542114,0.22570726,-0.011561906,0.42240304,87.0,8093.0,-352.0,19930.0,-127.0,12590.0,22.0,9380.0,0.368556,0.22924937,0.43396494,8006.0,20282.0,12717.0,9358.0,0,-5.570857318703007,142.12214669020005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2518_0,-0.029435052,0.36018068,-0.008731275,0.24795587,-0.029482447,0.4189697,439.0,9124.5,-526.0,22283.5,-63.0,13428.5,463.0,10482.0,0.00782278,0.3974385,-4.049442E-5,0.25664666,0.0016332653,0.4500854,-234.0,8451.5,-523.5,22286.0,-308.5,13183.0,-409.5,9609.5,0.0072594658,0.3968752,0.0017995293,0.25848666,0.0096778795,0.45813,-412.5,8273.0,-547.5,22262.0,-374.5,13117.0,-407.0,9612.0,-0.020479066,0.36913666,-0.010872634,0.24581452,-0.028849835,0.4196023,-60.5,8625.0,-1713.5,21096.0,-720.5,12771.0,-298.5,9720.5,0.38961574,0.25668713,0.44845214,8685.5,22809.5,13491.5,10019.0,0,-6.43566544272487,142.72877900156598,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2519_0,-0.02978612,0.22387718,-0.030710744,0.14392027,-0.025985878,0.2628249,-691.5,7806.5,-2027.0,13373.0,-813.0,10008.0,-687.5,8480.5,0.01954309,0.27320638,0.01099393,0.18562496,0.019882973,0.30869377,-586.0,7912.0,-422.0,14978.0,-533.0,10288.0,-618.0,8550.0,-0.048492346,0.20517096,-0.043245483,0.13138554,-0.05544695,0.23336384,-747.5,7750.5,-2931.0,12469.0,-1248.0,9573.0,-944.5,8223.5,0.002094813,0.2557581,1.4406006E-5,0.17464542,-0.0014555051,0.28735527,-681.0,7817.0,-1279.0,14121.0,-899.0,9922.0,-799.0,8369.0,0.2536633,0.17463101,0.2888108,8498.0,15400.0,10821.0,9168.0,0,-5.522617787945789,142.3547205172586,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2520_0,-0.036528282,0.2590572,-0.0108682485,0.17974009,-0.024735915,0.3099892,505.0,8631.0,83.0,16386.0,310.0,11393.0,779.0,9643.0,-0.022460528,0.27312496,-0.0030332585,0.18757509,-0.0199967,0.3147284,-10.5,8115.5,-733.0,15570.0,-431.5,10651.5,25.5,8889.5,-0.0053259074,0.29025957,-8.388157E-5,0.19052446,7.981463E-4,0.33552328,-237.0,7889.0,-447.0,15856.0,-302.0,10781.0,-142.0,8722.0,-0.01293264,0.28265285,-8.2058244E-4,0.18978776,-0.009727263,0.32499787,-244.0,7882.0,-831.0,15472.0,-547.0,10536.0,-211.0,8653.0,0.29558548,0.19060834,0.3347251,8126.0,16303.0,11083.0,8864.0,0,-6.356434034665528,143.20901835245627,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2521_0,-0.03309852,0.35921806,-0.010898012,0.24344994,-0.022859687,0.42214313,349.5,8687.5,-328.5,21380.5,103.5,13008.5,604.5,10079.5,-0.040681995,0.3516346,-0.008643567,0.24570438,-0.037581995,0.40742084,-165.0,8173.0,-2297.5,19411.5,-1151.0,11754.0,-163.5,9311.5,-0.06713575,0.32518083,-0.035885908,0.21846205,-0.011522695,0.43348014,441.5,8779.5,506.0,22215.0,1344.0,14249.0,1837.5,11312.5,-0.015918136,0.37639844,-0.009612313,0.24473564,-0.011960693,0.43304214,-258.0,8080.0,-1286.0,20423.0,-513.0,12392.0,-222.0,9253.0,0.39231658,0.25434795,0.44500282,8338.0,21709.0,12905.0,9475.0,0,-6.356434034665528,142.1178347768363,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2522_0,0.015777787,0.41574645,-8.8993984E-4,0.2647977,0.010947735,0.46236628,-102.0,8343.0,349.5,22693.0,228.0,13191.0,-211.5,9365.0,-0.007451274,0.3925174,0.0022094867,0.2678971,-0.01117819,0.44024035,32.0,8477.0,-532.5,21811.0,-369.0,12594.0,-61.5,9515.0,0.0031926543,0.40316132,0.009478663,0.27516627,0.011392428,0.46281096,-67.0,8378.0,470.5,22814.0,5.0,12968.0,127.5,9704.0,0.025808886,0.42577755,0.018853873,0.2845415,0.01998626,0.47140482,-182.0,8263.0,657.5,23001.0,-152.0,12811.0,-313.0,9263.5,0.39996868,0.2656876,0.45141855,8445.0,22343.5,12963.0,9576.5,0,-6.469621760464588,142.56169235871974,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2524_0,-0.005405872,0.37054786,-0.008157382,0.23778874,-0.009883449,0.41142866,99.5,8139.5,-228.0,19519.0,68.5,12019.5,8.5,8964.5,-0.022235675,0.35371807,-0.013508032,0.23243809,-0.015056299,0.4062558,-77.0,7963.0,-887.0,18860.0,-205.0,11746.0,48.0,9004.0,-0.02126072,0.35469303,-0.021164645,0.22478147,-0.01778796,0.40352416,118.0,8158.0,-551.0,19196.0,199.0,12150.0,188.0,9144.0,9.1498607E-4,0.37686872,0.0042231563,0.25016928,0.0032075127,0.42451963,-208.0,7832.0,-360.0,19387.0,-323.0,11628.0,-182.0,8774.0,0.37595373,0.24594611,0.42131212,8040.0,19747.0,11951.0,8956.0,0,-6.332179521994302,142.87268911008192,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2525_0,-0.055596933,0.3061008,-0.005056793,0.22333616,-0.037327513,0.3571336,1331.0,9913.0,1164.0,20927.0,872.0,13286.0,1854.0,11118.0,0.015731536,0.37742928,0.01462261,0.24301556,0.035212632,0.42967373,-488.5,8093.5,525.5,20288.5,-58.5,12355.5,-94.0,9170.0,-0.06473193,0.2969658,-0.025136318,0.20325664,-0.017752716,0.3767084,83.0,8665.0,-624.0,19139.0,259.0,12673.0,1110.5,10374.5,-0.025515491,0.33618224,0.007446783,0.23583974,-0.010537632,0.38392347,48.0,8630.0,-377.0,19386.0,-427.0,11987.0,367.0,9631.0,0.36169773,0.22839296,0.3944611,8582.0,19763.0,12414.0,9264.0,0,-5.861102987002025,142.12430264688194,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2526_0,-0.020724006,0.32795662,-0.015572502,0.22204724,-0.009740557,0.39139697,94.5,8570.5,-237.0,19594.0,257.5,12473.5,339.0,9916.0,0.012972476,0.36165312,0.010944326,0.24856408,0.0036013862,0.4047389,-462.0,8014.0,-919.0,18912.0,-834.0,11382.0,-711.0,8866.0,0.013281131,0.36196175,0.009974065,0.2475938,0.00732819,0.4084657,125.5,8601.5,649.5,20480.5,135.5,12351.5,17.5,9594.5,0.026792165,0.37547278,0.01952691,0.25714666,0.01317009,0.41430762,-645.0,7831.0,-921.0,18910.0,-1042.0,11174.0,-991.0,8586.0,0.34868065,0.23761974,0.40113753,8476.0,19831.0,12216.0,9577.0,0,-6.703273565864076,142.4786880264671,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2527_0,0.008151549,0.2886906,-0.0062592067,0.17374773,0.008275644,0.3379324,181.5,8325.5,670.5,16824.5,618.0,11843.5,210.5,9286.5,-1.4664551E-4,0.2803924,-0.0073319813,0.17267495,-0.00668294,0.32297382,-62.0,8082.0,-361.0,15793.0,-83.5,11142.0,-200.0,8876.0,-0.0026226651,0.27791637,-0.002551993,0.17745495,-0.016301686,0.3133551,225.0,8369.0,-146.5,16007.5,-43.0,11182.5,-31.0,9045.0,-0.046622045,0.233917,-0.026716685,0.15329026,-0.041124724,0.28853205,-235.5,7908.5,-1831.0,14323.0,-710.0,10515.5,-183.5,8892.5,0.28053904,0.18000694,0.32965675,8144.0,16154.0,11225.5,9076.0,0,-5.545524827690836,143.7474685337575,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2528_0,0.015817245,0.36466572,0.025656106,0.24968097,0.011364789,0.42054108,-188.0,7989.0,82.0,19585.0,-605.0,11759.0,-297.0,9118.0,0.032927137,0.38177562,0.02167524,0.24570009,0.017759223,0.42693552,-120.0,8057.0,559.0,20062.0,-216.0,12148.0,-439.0,8976.0,0.002748136,0.3515966,0.010148588,0.23417345,-0.003865554,0.40531075,143.0,8320.0,158.0,19661.0,-164.0,12200.0,17.0,9432.0,0.029521031,0.3783695,0.035263658,0.25928852,0.011290192,0.42046648,-46.0,8131.0,426.5,19929.5,-641.5,11722.5,-427.0,8988.0,0.34884846,0.22402485,0.4091763,8177.0,19503.0,12364.0,9415.0,0,-6.501691616107656,143.43566329863964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2529_0,0.0027181648,0.43113253,-0.019972805,0.2677877,0.020763338,0.4964758,-783.5,8447.5,-876.5,25106.0,129.5,14500.0,-417.5,9979.5,-0.008371833,0.4200425,-0.01756109,0.27019942,0.0127535,0.48846593,-738.0,8493.0,-1269.5,24713.0,-171.5,14199.0,-304.0,10093.0,-0.0804348,0.34797955,-0.05519528,0.23256524,-0.07619379,0.39951864,-997.5,8233.5,-6793.0,19189.5,-2422.5,11948.0,-1115.0,9282.0,-0.018581754,0.4098326,-0.023342904,0.26441762,-0.0010609723,0.47465146,-912.5,8318.5,-2632.5,23350.0,-786.5,13584.0,-622.5,9774.5,0.42841434,0.28776053,0.47571245,9231.0,25982.5,14370.5,10397.0,0,-5.681619593234944,142.23991582394814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2530_0,0.011489066,0.40261233,0.0041290023,0.2647402,0.01426706,0.45630586,-460.5,8198.5,-419.0,21960.0,-359.5,12766.5,-442.0,9353.0,0.006324258,0.39744753,0.008383142,0.26899433,0.006408414,0.4484472,-445.0,8214.0,-808.0,21571.0,-700.0,12426.0,-494.0,9301.0,0.019082038,0.4102053,0.01648912,0.2771003,0.019094147,0.46113294,-635.0,8024.0,-622.0,21757.0,-810.5,12315.5,-695.5,9099.5,0.030445062,0.42156833,0.028293649,0.28890482,0.033102907,0.4751417,-348.0,8311.0,979.5,23358.5,-239.0,12887.0,-290.5,9504.5,0.39112327,0.26061118,0.4420388,8659.0,22379.0,13126.0,9795.0,0,-5.072022841431437,142.41859073395952,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2531_0,-0.10759772,0.271012,-0.054194864,0.19826375,-0.112906784,0.3096744,-979.0,7421.0,-6616.0,14079.0,-2932.0,9420.0,-1253.0,8075.0,-0.038419574,0.34019017,-0.021109387,0.23134923,-0.042912804,0.37966838,-66.0,8334.0,-2159.5,18535.5,-781.5,11570.5,-202.5,9125.5,-0.035037,0.34357274,-0.02688618,0.22557244,-0.041423097,0.3811581,-414.0,7986.0,-2871.5,17823.5,-1089.5,11262.5,-620.0,8708.0,-0.044665776,0.33394396,-0.023146711,0.22931191,-0.009417015,0.4131642,-235.5,8164.5,-1034.0,19661.0,-26.0,12326.0,489.0,9817.0,0.37860975,0.25245863,0.4225812,8400.0,20695.0,12352.0,9328.0,0,-6.949052627599177,142.17388965056534,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2532_0,-0.0031551002,0.33633143,-0.011542021,0.22391707,-0.011659727,0.37684062,-262.0,7935.0,-1080.5,17532.0,-401.0,11117.0,-471.0,8707.0,0.012326013,0.35181254,0.011087996,0.24654709,-0.0029581764,0.38554215,-292.0,7905.0,-787.5,17825.0,-744.0,10774.0,-631.0,8547.0,0.015338251,0.35482478,-0.0065646796,0.22889441,0.014169702,0.40267006,-188.0,8009.0,194.5,18807.0,283.0,11801.0,-222.0,8956.0,-0.020084105,0.3194024,-0.034581818,0.20087726,-0.027270457,0.3612299,-167.5,8029.5,-1501.5,17111.0,-131.5,11386.5,-351.5,8826.5,0.3394865,0.23545909,0.38850033,8197.0,18612.5,11518.0,9178.0,0,-5.070405873920022,142.67137665491074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2533_0,-0.027629688,0.3143791,-0.0059696333,0.20881617,-0.009740887,0.36394116,-283.0,8063.0,-1015.0,17290.0,-515.5,11316.5,44.0,9019.0,-0.0322532,0.3097556,-0.018688714,0.19609709,-0.016116103,0.35756594,-21.5,8324.5,-714.0,17591.0,-9.0,11823.0,295.5,9270.5,-0.032363936,0.30964485,-0.01538348,0.19940233,-0.015573797,0.35810825,-189.0,8157.0,-1046.5,17258.5,-312.0,11520.0,122.5,9097.5,-0.019976167,0.32203263,-0.0012802815,0.21350554,-0.010852228,0.3628298,-87.0,8259.0,-640.0,17665.0,-383.0,11449.0,84.0,9059.0,0.3420088,0.21478581,0.37368205,8346.0,18305.0,11832.0,8975.0,0,-5.47114432216574,142.1240331522967,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2534_0,0.003819859,0.25962028,7.7795854E-4,0.16588868,0.0022369754,0.30080092,-169.0,7988.0,-240.0,14861.0,-189.0,10632.0,-214.0,8735.0,0.0028950516,0.25869545,-0.001738738,0.16337198,0.0030805992,0.30164453,-216.0,7941.0,-300.0,14801.0,-177.0,10644.0,-232.0,8717.0,0.011405724,0.26720613,0.0056473087,0.17075802,0.018925982,0.31748992,-288.0,7869.0,89.0,15190.0,-62.0,10759.0,-165.0,8784.0,-0.001972383,0.25382802,-0.004892733,0.16021799,0.0065987394,0.30516267,-223.0,7934.0,-198.0,14903.0,-34.0,10787.0,-80.0,8869.0,0.25580043,0.16511072,0.29856393,8157.0,15101.0,10821.0,8949.0,0,-5.630415622040132,142.54228874858276,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2535_0,-0.030074676,0.31541088,-0.0073879575,0.22457072,-0.05035121,0.35309193,-387.5,7825.0,-2953.5,16367.0,-1681.0,10364.0,-880.5,8518.0,-0.02462445,0.32086113,-0.013855444,0.21810323,-0.040089227,0.3633539,-118.5,8094.0,-1987.5,17333.0,-919.0,11126.0,-486.5,8912.0,-0.005443308,0.34004226,-0.01018633,0.22177234,-0.009537613,0.39390552,-77.5,8135.0,-611.5,18709.0,-128.0,11917.0,-184.5,9214.0,-0.013661245,0.33182433,-0.010134653,0.22182404,-0.017846057,0.38559708,-124.5,8088.0,-1080.5,18240.0,-428.0,11617.0,-247.5,9151.0,0.34548557,0.23195869,0.40344313,8212.5,19320.5,12045.0,9398.5,0,-6.051635658763775,142.92739651088482,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2537_0,0.004683519,0.20149693,0.0021914237,0.12793319,0.01780127,0.23450461,-452.5,7913.5,-233.0,12762.0,-225.0,9867.0,-239.5,8481.5,0.0050579356,0.20187135,0.005328553,0.13107032,0.021189978,0.23789331,-458.0,7908.0,-150.0,12845.0,-224.0,9868.0,-191.0,8530.0,-0.013238985,0.18357442,-0.012680942,0.11306082,-0.0025798907,0.21412344,-236.5,8129.5,-435.5,12559.5,-84.0,10008.0,-57.5,8663.5,-0.00840275,0.18841065,-0.008799555,0.116942205,0.0040937867,0.22079712,-453.0,7913.0,-597.5,12397.5,-290.5,9801.5,-254.5,8466.5,0.1968134,0.12574176,0.21670334,8366.0,12995.0,10092.0,8721.0,0,-5.329120675746444,143.46207376799273,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2538_0,-0.04974366,0.2784884,-0.028301185,0.19114915,-0.046688672,0.32186446,-289.5,8140.0,-2402.5,15867.0,-919.5,10774.5,-285.5,8954.5,-0.026529517,0.30170256,-0.025971994,0.19347833,-0.01941832,0.3491348,-342.5,8087.0,-1506.5,16763.0,-366.0,11328.0,-247.5,8992.5,-0.015920432,0.31231162,-0.013996478,0.20545386,-0.0026746052,0.36587852,-343.5,8086.0,-852.5,17417.0,-214.0,11480.0,-113.0,9127.0,-0.08095601,0.24727605,-0.05642877,0.16302156,-0.08815695,0.28039616,-1.5,8428.0,-3273.5,14996.0,-902.0,10792.0,-190.0,9050.0,0.32823208,0.21945032,0.36855313,8429.5,18269.5,11694.0,9240.0,0,-5.455513636222061,143.19581311777972,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2539_0,-0.010986434,0.29431772,-0.0068960837,0.18128984,-0.017487675,0.35257864,-224.5,8561.5,-1222.5,17886.5,-659.5,12396.5,-418.0,9752.0,-0.0023272217,0.30297694,-0.0076735755,0.18051234,-0.0042663426,0.36579996,-285.5,8500.5,-802.5,18306.5,-348.0,12708.0,-377.0,9793.0,-9.779783E-4,0.30432618,0.0028065774,0.19099249,-0.0049841963,0.36508211,346.5,9132.5,526.0,19635.0,281.5,13337.5,302.5,10472.5,0.025645668,0.3309498,0.02825109,0.21643701,0.028480552,0.39854687,-301.0,8485.0,621.0,19730.0,-347.0,12709.0,-252.0,9918.0,0.30530414,0.18818592,0.37006631,8786.0,19109.0,13056.0,10170.0,0,-5.918774828242498,143.05648441721277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2540_0,-0.0012325009,0.34377056,0.014959222,0.23803061,-0.015311681,0.42147145,-936.5,8724.5,-3209.0,21436.5,-2462.0,13193.5,-1533.5,10468.5,0.047277946,0.39228103,0.036042932,0.25911433,0.013213569,0.44999668,-1362.0,8299.0,-2766.5,21879.0,-2781.5,12874.0,-2452.0,9550.0,0.047290936,0.39229402,0.030581625,0.25365302,0.015754808,0.45253792,-1108.0,8553.0,-1952.5,22693.0,-2145.5,13510.0,-2097.0,9905.0,0.005853417,0.35085648,-2.4456398E-5,0.22304693,-0.01887342,0.4179097,-968.5,8692.5,-3471.5,21174.0,-2204.5,13451.0,-1827.0,10175.0,0.34500307,0.22307138,0.4367831,9661.0,24645.5,15655.5,12002.0,0,-6.258338005639677,142.37897502992985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2541_0,-0.05037354,0.2543855,-0.03835469,0.1320637,-0.045009375,0.3210535,235.0,9325.5,-1444.0,18145.0,27.0,13911.5,347.5,10785.5,-0.09106541,0.21369363,-0.057838317,0.112580076,-0.08819812,0.27786475,135.5,9226.0,-3263.0,16326.0,-862.5,13022.0,139.0,10577.0,-0.023713298,0.28104576,-0.019522311,0.15089607,-0.024602061,0.3414608,146.5,9237.0,-773.0,18816.0,-2.5,13882.0,122.0,10560.0,-0.014928631,0.28983042,-0.012059465,0.15835893,-0.02659829,0.33946458,-23.0,9067.5,-1201.5,18387.5,-524.5,13360.0,-314.0,10124.0,0.30475906,0.1704184,0.36606288,9090.5,19589.0,13884.5,10438.0,0,-5.38463656030503,143.86928008628414,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2542_0,-0.023497054,0.21028487,-8.466164E-4,0.14179729,-0.022861332,0.26037735,660.5,9212.0,388.0,15698.0,311.5,11799.0,735.0,10243.0,-0.0078985775,0.22588335,-0.011437115,0.1312068,-0.011835979,0.27140272,-300.5,8251.0,-912.0,14398.0,-429.5,11058.0,-416.0,9092.0,0.0150650535,0.248847,0.009779735,0.15242364,0.015487965,0.29872665,-290.5,8261.0,-11.0,15299.0,-235.5,11252.0,-306.0,9202.0,0.030320631,0.26410258,0.01995927,0.16260317,0.023279797,0.3065185,-439.5,8112.0,-27.0,15283.0,-479.5,11008.0,-611.0,8897.0,0.23378193,0.1426439,0.28323868,8551.5,15310.0,11487.5,9508.0,0,-5.8166363804381085,143.75528387672935,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2543_0,0.013925887,0.24710342,0.0064776703,0.15271917,0.010575345,0.2858729,94.0,8040.0,494.0,14477.0,226.0,10641.0,45.0,8740.0,-0.002302092,0.23087543,-0.003155387,0.1430861,-0.0023512302,0.27294633,201.0,8147.0,281.0,14264.0,278.0,10693.0,218.0,8913.0,-0.014391428,0.2187861,-0.0052265204,0.14101498,-0.008381474,0.26691607,-10.0,7936.0,-268.0,13715.0,-90.0,10325.0,96.0,8791.0,0.003696863,0.23687439,0.016269937,0.16251144,0.012008159,0.2873057,147.0,8093.0,635.0,14618.0,116.0,10531.0,324.0,9019.0,0.23317753,0.1462415,0.27529755,7946.0,13983.0,10415.0,8695.0,0,-5.615054430681687,143.60652286567915,"{""type"":""MultiPoint"",""coordinates"":[]}"
