system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2545_0,0.021026637,0.33015567,0.018640598,0.20916906,0.024295388,0.37442905,-87.0,7875.0,760.5,17302.0,69.0,11316.0,-16.5,8713.0,-0.023591943,0.2855371,-0.00658059,0.18394786,-0.02033389,0.32979977,4.0,7966.0,-735.5,15806.0,-352.5,10894.5,55.0,8784.5,0.009513773,0.31864282,0.004538848,0.1950673,0.011364918,0.36149856,-20.0,7942.0,393.5,16935.0,159.5,11406.5,21.0,8750.5,-0.009066414,0.30006263,0.006286188,0.19681464,-0.00652524,0.3436084,151.0,8113.0,65.5,16607.0,-102.0,11145.0,211.5,8941.0,0.30912903,0.19052845,0.35013366,7962.0,16541.5,11247.0,8729.5,0,-5.436649015255551,142.10247358547784,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2546_0,-8.999064E-4,0.35775018,-0.028097853,0.20855771,0.034332145,0.44739595,-552.0,7926.0,349.0,20760.0,996.0,13595.0,185.0,9820.0,0.029189758,0.38783982,0.015330306,0.25198588,0.025043337,0.43810713,-380.0,8098.0,315.0,20726.0,-216.0,12383.0,-493.0,9142.0,0.01076453,0.3694146,-0.0018141621,0.23484139,0.017795825,0.43085963,-341.0,8137.0,46.0,20457.0,77.0,12676.0,-215.0,9420.0,0.031288125,0.3899382,0.027444428,0.2641,0.020432163,0.43349597,-524.0,7954.0,-284.0,20127.0,-882.0,11717.0,-801.0,8834.0,0.35865006,0.23665556,0.4130638,8478.0,20411.0,12599.0,9635.0,0,-6.962796851446206,142.3328914558545,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2547_0,-0.010864925,0.37080544,-0.0034696914,0.24025252,-0.039370887,0.42934445,-218.0,7804.0,-2629.5,19547.0,-1511.0,11974.0,-952.5,8972.0,-0.07225693,0.30941343,-0.004264103,0.23945811,-0.10166402,0.3670513,1001.0,9023.0,-2688.5,19488.0,-1527.0,11958.0,353.5,10278.0,-0.02453575,0.3571346,-0.020453606,0.22326861,-0.033024747,0.43569058,57.5,8079.5,-1621.0,20555.5,-433.0,13052.0,-187.5,9737.0,-8.2219974E-4,0.38084814,0.0054192566,0.24914148,-0.03445012,0.43426523,-59.0,7963.0,-1988.5,20188.0,-1350.0,12135.0,-872.5,9052.0,0.38167036,0.24372222,0.46871534,8022.0,22176.5,13485.0,9924.5,0,-6.003396128006557,142.54956510238412,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2548_0,-0.029651593,0.32892847,-0.0072354604,0.21321997,-0.051468488,0.37187696,-263.0,8265.0,-2998.0,18051.5,-1738.5,11706.5,-822.5,9115.5,-0.024764454,0.3338156,-0.009345821,0.21110961,-0.048022687,0.37532276,-363.0,8165.0,-3073.0,17976.5,-1735.5,11709.5,-959.5,8978.5,-0.02246604,0.33611402,-0.014510497,0.20594494,-0.042766053,0.38057938,-264.0,8264.0,-2630.5,18419.0,-1317.0,12128.0,-786.0,9152.0,-0.0026911693,0.3558889,0.021757852,0.2422133,0.007081973,0.43042743,-286.0,8242.0,-350.5,20699.0,-818.0,12627.0,-105.0,9833.0,0.35858008,0.22045544,0.42334545,8528.0,21049.5,13445.0,9938.0,0,-6.753938547888417,143.92425698167224,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2549_0,0.035251435,0.37377605,-0.022286236,0.22592248,0.031668812,0.43235385,-207.0,8104.0,1025.0,20449.0,1213.0,12912.0,-277.5,9321.5,0.031155955,0.36968058,-0.01362075,0.23458797,0.019992692,0.42067775,-259.0,8052.0,322.0,19746.0,543.0,12242.0,-512.0,9087.0,0.048650514,0.38717514,-0.0094937375,0.23871498,0.04866387,0.44934893,-12.0,8299.0,2419.5,21843.5,1725.5,13424.5,51.0,9650.0,0.024274144,0.36279875,-0.023746355,0.22446236,0.024169203,0.42485425,-221.0,8090.0,618.0,20042.0,995.0,12694.0,-228.0,9371.0,0.3385246,0.24820872,0.40068504,8311.0,19424.0,11699.0,9599.0,0,-6.938542338774979,143.90620084446144,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2550_0,0.0062727346,0.3682618,0.005026549,0.23784837,0.005135139,0.4176347,-357.5,7896.0,-622.5,19221.0,-514.0,11834.5,-421.0,8874.5,-0.0019156457,0.36007345,-0.0038000592,0.22902176,-0.0039870497,0.4085125,-165.5,8088.0,-583.5,19260.0,-266.5,12082.0,-233.5,9062.0,-0.026142487,0.3358466,-0.018724106,0.21409771,-0.017189013,0.39531055,192.5,8446.0,-354.5,19489.0,267.0,12615.5,394.0,9689.5,-0.0038776381,0.35811144,0.0020548827,0.2348767,-0.0042350315,0.40826452,-173.5,8080.0,-614.0,19229.5,-434.0,11914.5,-207.0,9088.5,0.36198908,0.23282182,0.41249955,8253.5,19843.5,12348.5,9295.5,0,-5.737404972378767,142.24314975897096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2551_0,7.165987E-4,0.29355666,0.007696591,0.19130403,-0.008109578,0.34074014,-407.0,8070.0,-1148.0,16412.0,-971.0,11141.0,-642.0,8963.0,0.040444367,0.3332844,0.030064061,0.2136715,0.030507745,0.37935746,-300.5,8176.5,612.0,18172.0,-338.5,11773.5,-518.0,9087.0,0.014068044,0.3069081,0.0023909016,0.18599835,-0.001502759,0.34734696,-156.0,8321.0,-382.0,17178.0,-322.0,11790.0,-495.0,9110.0,0.029688602,0.32252866,0.0121503305,0.19575778,0.032246936,0.38109666,-203.5,8273.5,902.5,18462.5,305.5,12417.5,-147.5,9457.5,0.29284006,0.18360744,0.3488497,8477.0,17560.0,12112.0,9605.0,0,-6.44024685067388,143.9080873065581,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2553_0,-0.041256443,0.36533025,-0.03708362,0.2427902,-0.036422417,0.4011905,-47.0,8048.0,-1861.0,18832.0,-169.0,11474.0,24.0,8754.0,-0.03974428,0.36684242,-0.037442714,0.2424311,-0.02700299,0.4106099,-79.0,8016.0,-1508.0,19185.0,55.0,11698.0,157.0,8887.0,-0.06343379,0.3431529,-0.044184163,0.23568965,-0.06473893,0.37287396,173.5,8268.5,-2592.0,18101.0,-447.0,11196.0,122.0,8852.0,-0.054505695,0.352081,-0.032307968,0.24756585,-0.04997821,0.3876347,259.5,8354.5,-1761.5,18931.5,-225.0,11418.0,342.0,9072.0,0.40658668,0.27987382,0.4376129,8095.0,20693.0,11643.0,8730.0,0,-6.896231688892949,142.98641582505147,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2554_0,0.044371072,0.3598218,0.024644505,0.18915457,0.06594773,0.41924387,-796.0,9117.0,1536.0,22280.0,309.0,15192.0,-306.0,10489.0,-0.013493764,0.30195695,-0.010477105,0.15403296,0.0093254605,0.3626216,-577.0,9336.0,-785.0,19959.0,-252.0,14631.0,-94.0,10701.0,-0.023860322,0.2915904,-0.005213266,0.1592968,0.011641363,0.3649375,-639.5,9273.5,-812.5,19931.5,-429.0,14454.0,137.0,10932.0,0.027798643,0.34324935,0.025534803,0.19004487,0.0393664,0.39266255,-717.0,9196.0,343.0,21087.0,-531.0,14352.0,-485.0,10310.0,0.3154507,0.16451006,0.35329616,9913.0,20744.0,14883.0,10795.0,0,-6.361284937199774,142.34232376633776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2555_0,0.011653443,0.3359354,0.010129434,0.2263114,0.010190519,0.38381222,-246.0,7849.0,-125.0,17627.0,-320.0,11121.0,-296.0,8762.0,-7.2931114E-4,0.32355267,-0.0015644552,0.2146175,-0.013384356,0.36023733,-224.0,7871.0,-1017.0,16735.0,-620.0,10821.0,-505.0,8553.0,0.0016601938,0.3259422,-3.4347977E-4,0.21583848,-0.005632915,0.3679888,-207.5,7887.5,-679.5,17072.5,-430.0,11011.0,-379.0,8679.0,-0.0035827837,0.32069921,5.9676555E-4,0.21677873,-0.009701822,0.36391988,-140.5,7954.5,-695.5,17056.5,-462.0,10979.0,-285.0,8773.0,0.324282,0.21618196,0.3736217,8095.0,17752.0,11441.0,9058.0,0,-5.052080242123983,143.70057647592648,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2556_0,-0.0010166958,0.35905087,-0.008664405,0.22308862,-0.0034213732,0.4115231,-443.0,7880.0,-1228.0,18901.0,-548.5,12006.0,-557.0,8914.0,-0.0011475132,0.35892007,-0.0055897376,0.22616328,-0.0013570343,0.41358742,-138.0,8185.0,-398.5,19730.5,-102.5,12452.0,-163.0,9308.0,-0.016829826,0.34323773,-0.006526626,0.2252264,-0.028582508,0.38636196,1.0,8324.0,-1323.0,18806.0,-662.5,11892.0,-276.0,9195.0,-0.006497099,0.35357046,-0.0043835435,0.22736949,-0.01025075,0.40469372,-320.0,8003.0,-1245.0,18884.0,-667.0,11887.5,-452.5,9018.5,0.36006758,0.23175302,0.41494447,8323.0,20129.0,12554.5,9471.0,0,-5.638500459597207,142.1127143797168,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2557_0,0.013077359,0.39111564,2.7799731E-4,0.25392413,0.019691547,0.440645,-304.5,7839.5,206.0,20191.0,115.5,12013.5,-182.5,8837.5,-0.027611203,0.35042706,-0.02154479,0.23210135,-0.031380232,0.38957325,763.5,8907.5,292.0,20277.0,739.5,12637.5,733.5,9753.5,0.0014710122,0.37950927,-0.017407471,0.23623867,0.011191406,0.43214488,-85.0,8059.0,340.0,20325.0,659.0,12557.0,122.0,9142.0,-3.2102215E-4,0.37771726,-0.005336903,0.24830924,9.5234066E-4,0.42190582,-227.0,7917.0,-512.0,19473.0,-172.0,11726.0,-224.5,8795.5,0.37803826,0.25364614,0.42095345,8144.0,19985.0,11898.0,9020.0,0,-6.923450642001771,142.3584934414519,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2559_0,0.001357265,0.34972626,-0.0015677721,0.23042916,-0.0051943944,0.3906662,-514.5,7804.5,-1409.0,17812.0,-841.5,11140.5,-707.5,8581.5,-7.069336E-4,0.34766206,-0.004595047,0.22740188,-0.001408198,0.39445236,-252.5,8066.5,-645.5,18575.5,-289.5,11692.5,-297.5,8991.5,0.008727478,0.35709646,0.0059008617,0.23789778,0.0032579175,0.39911848,-241.5,8077.5,-413.0,18808.0,-403.0,11579.0,-379.0,8910.0,0.0071826396,0.35555163,0.009266452,0.24126337,0.012081937,0.4079425,-246.0,8073.0,-23.0,19198.0,-247.0,11735.0,-162.0,9127.0,0.348369,0.23199692,0.39586055,8319.0,19221.0,11982.0,9289.0,0,-6.863892338664646,142.43152647405083,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2560_0,-0.00859302,0.32233816,-0.060137972,0.18299928,0.007088179,0.37721366,-1570.0,8194.0,-3119.0,18120.0,-417.0,12514.0,-1391.0,9286.0,-0.043392144,0.28753906,-0.058760714,0.18437654,-0.036562387,0.3335631,-1062.0,8702.0,-3826.0,17413.0,-939.5,11991.5,-1041.5,9635.5,0.014882504,0.3458137,-0.0040656077,0.23907165,0.0420058,0.41213128,-1085.0,8679.0,-391.0,20848.0,-128.0,12803.0,-543.0,10134.0,0.020425098,0.3513563,-0.016083313,0.22705394,0.030541422,0.4006669,-1855.5,7908.5,-2756.5,18482.5,-1288.5,11642.5,-1805.5,8871.5,0.3309312,0.24313726,0.37012547,9764.0,21239.0,12931.0,10677.0,0,-6.023608221899246,142.37897502992985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2561_0,-0.0064388947,0.36240783,-0.014602223,0.23015165,-3.2100567E-4,0.41012344,117.0,8076.0,265.0,19306.0,529.0,12082.0,255.5,9035.0,-0.007927733,0.36091897,-0.010047768,0.2347061,-0.0010279368,0.4094165,244.5,8203.5,536.5,19577.5,581.5,12134.5,414.0,9193.5,-0.0073187463,0.36152798,-0.010529901,0.23422398,-0.00777403,0.4026704,116.0,8075.0,-79.0,18962.0,212.0,11765.0,112.5,8892.0,0.0022768877,0.3711236,0.0015794922,0.24633336,0.0032150196,0.41365945,59.5,8018.5,291.5,19332.5,137.5,11690.5,87.5,8867.0,0.3688467,0.24475387,0.41044444,7959.0,19041.0,11553.0,8779.5,0,-6.947166165502526,143.97411347994088,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2562_0,-0.023466485,0.06754128,-0.015259135,-0.020057306,-0.017199596,0.1645857,-583.0,8464.0,-1268.0,11799.0,-911.0,12282.0,-581.0,10306.0,-0.031068327,0.059939437,-0.031538595,-0.03633677,-0.028866911,0.15291838,-303.0,8744.0,-1166.0,11901.0,-394.5,12798.5,-332.0,10555.0,0.023091778,0.11409954,0.042862244,0.03806407,0.0074705575,0.18925585,-829.5,8217.5,-1013.0,12054.0,-2023.0,11170.0,-1302.0,9585.0,0.027164254,0.11817202,0.043859106,0.039060935,0.0073939813,0.18917927,-205.0,8842.0,-99.0,12968.0,-1200.0,11993.0,-660.0,10227.0,0.09100776,-0.004798172,0.1817853,9047.0,13067.0,13193.0,10887.0,0,-5.704796127565228,143.16536022964806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2563_0,-0.013315718,0.3159416,-0.001813508,0.20007908,-0.0068815793,0.37356213,11.0,8305.0,-270.0,18210.0,-133.5,12138.0,141.0,9466.0,-0.012913348,0.316344,-0.00783685,0.19405574,-0.00802926,0.37241444,-109.5,8184.5,-582.0,17898.0,-191.0,12080.5,-29.5,9295.5,-0.01787387,0.31138346,-0.0054258374,0.19646676,-0.02263314,0.3578106,-222.0,8072.0,-1413.0,17067.0,-809.5,11462.0,-363.0,8962.0,-0.015362563,0.31389478,-0.013284909,0.18860768,-0.015243025,0.3652007,-279.5,8014.5,-1244.0,17236.0,-505.5,11766.0,-324.5,9000.5,0.32925734,0.20189258,0.38044372,8294.0,18480.0,12271.5,9325.0,0,-6.640750822089357,143.9164416387004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2564_0,-0.03856238,0.32692045,-0.01232316,0.2233163,-0.03658478,0.3878764,256.5,8548.0,-1140.5,19381.0,-389.5,12305.0,295.0,9831.0,0.0070607965,0.37254363,5.900522E-4,0.23622951,-0.0020852045,0.42237598,-193.5,8098.0,-580.5,19941.0,-374.5,12320.0,-420.0,9116.0,-0.019937046,0.34554577,-0.009903696,0.22573575,-0.01031247,0.41414872,-182.0,8109.5,-946.5,19575.0,-329.5,12365.0,-15.0,9521.0,0.0056199785,0.3711028,-0.0026210279,0.23301843,0.0030031987,0.42746437,-164.5,8127.0,-259.0,20262.5,-90.5,12604.0,-242.0,9294.0,0.36548284,0.23563945,0.4244612,8291.5,20521.5,12694.5,9536.0,0,-6.7380383673595015,143.60194145773016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2565_0,-0.04560478,0.39410856,-0.06300488,0.24343166,-0.037622795,0.44606057,-258.5,8131.0,-2882.0,21226.0,116.5,12915.0,-157.0,9225.0,-0.018559022,0.42115432,-0.02089542,0.28554112,-0.015019914,0.46866345,-140.5,8249.0,-1307.0,22801.0,-126.5,12672.0,-95.0,9287.0,-0.025809266,0.41390407,-0.03038451,0.27605203,-0.028173503,0.45550987,-49.0,8340.5,-1812.5,22295.5,-149.5,12649.0,-140.0,9242.0,-0.02353259,0.41618076,-0.035888102,0.27054843,-0.020940123,0.46274322,-182.5,8207.0,-1763.5,22344.5,30.0,12828.5,-170.5,9211.5,0.43971336,0.30643654,0.48368335,8389.5,24108.0,12798.5,9382.0,0,-5.049385296271625,142.14990463247935,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2566_0,-0.028751813,0.35718915,-0.021244295,0.22977558,-0.03453896,0.40135676,-320.5,8052.5,-2463.0,18850.0,-954.0,11806.0,-515.0,8928.0,-0.024243275,0.36169767,-0.009739137,0.24128073,-0.02646052,0.40943518,-186.0,8187.0,-1774.0,19539.0,-817.0,11943.0,-284.0,9159.0,0.0023079128,0.38824886,0.0030340191,0.2540539,-0.0030865464,0.43280917,-275.5,8097.5,-857.5,20455.5,-592.5,12167.5,-429.0,9014.0,-0.006742193,0.37919876,0.0062384154,0.2572583,-0.01524828,0.42064744,-377.5,7995.5,-1707.0,19606.0,-1177.5,11582.5,-618.0,8825.0,0.38594097,0.25101987,0.4358957,8373.0,21313.0,12760.0,9443.0,0,-6.815383313322192,142.45281654628445,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2567_0,0.03627344,0.3529848,0.010202409,0.20886134,0.037729442,0.41152075,-306.0,8372.0,1043.0,20081.0,414.5,13142.0,-276.5,9603.0,0.011969505,0.32868084,0.0046210415,0.20327996,0.009494205,0.38328552,-402.0,8276.0,-475.0,18563.0,-436.5,12291.0,-500.5,9379.0,0.033884708,0.35059604,0.015654251,0.21431318,0.0380407,0.411832,-453.5,8224.5,704.0,19742.0,46.0,12773.5,-387.0,9492.5,0.023563992,0.34027532,0.012466719,0.21112564,0.024477884,0.3982692,-508.0,8170.0,-53.0,18985.0,-361.5,12366.0,-534.5,9345.0,0.31671134,0.19865893,0.3737913,8678.0,19038.0,12727.5,9879.5,0,-5.219975368725922,142.22482412717494,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2568_0,0.03346886,0.39320463,0.017215693,0.25897768,-0.007561572,0.44432825,-400.5,7836.5,-1450.0,20369.0,-1334.0,11989.0,-1402.5,8871.5,0.027797027,0.3875328,0.010035705,0.2517977,-0.018589063,0.43330073,22.5,8259.5,-929.0,20890.0,-837.0,12486.0,-1053.0,9221.0,0.006821219,0.36655697,-2.977369E-4,0.24146426,-0.0276855,0.4242043,116.5,8353.5,-1157.0,20662.0,-698.5,12624.5,-696.5,9577.5,0.024253288,0.38398907,0.019486967,0.26124898,-0.012634937,0.43925488,41.0,8278.0,-572.0,21247.0,-878.0,12445.0,-817.0,9457.0,0.35973576,0.241762,0.4518898,8237.0,21819.0,13323.0,10274.0,0,-6.252409124764488,142.51129687128065,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2569_0,-0.04943577,0.34299198,-0.042685553,0.22870924,-0.040434815,0.40515313,-639.0,7711.0,-3557.0,18215.0,-1043.0,11434.0,-589.0,8911.0,-0.030757386,0.36167035,-0.02141816,0.24997662,-0.021904852,0.42368308,-232.0,8118.0,-1718.0,20054.0,-444.0,12033.0,-99.0,9401.0,-0.044699542,0.3477282,-0.0371715,0.23422328,-0.03807004,0.4075179,90.5,8440.5,-1720.5,20051.5,-36.0,12441.0,204.5,9704.5,-0.04103696,0.35139078,-0.0347492,0.2366456,-0.039459888,0.40612805,-132.0,8218.0,-2314.0,19458.0,-466.0,12011.0,-161.0,9339.0,0.39242774,0.2713948,0.44558793,8350.0,21772.0,12477.0,9500.0,0,-6.339186381210434,142.40457701552725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2570_0,0.0018744705,0.14850833,-7.1687513E-4,0.096099,0.016308423,0.1904137,-649.0,7710.5,-546.5,11337.5,-436.5,9349.5,-439.0,8405.5,0.043401726,0.19003558,0.016317142,0.11313301,0.049966186,0.22407146,-410.5,7949.0,656.0,12540.0,205.0,9991.0,-309.5,8535.0,-0.041172095,0.10546177,-0.032658335,0.06415754,-0.04624306,0.12786222,-827.5,7532.0,-2143.5,9740.5,-1220.0,8566.0,-962.5,7882.0,0.06595706,0.21259092,0.04895183,0.1457677,0.06817649,0.24228176,181.5,8541.0,2119.0,14003.0,654.0,10440.0,248.5,9093.0,0.14663386,0.09681588,0.17410527,8359.5,11884.0,9786.0,8844.5,0,-5.184941072645261,143.54076618688163,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2571_0,0.036498442,0.31318638,0.036426295,0.21957527,0.04491602,0.35600016,-564.5,7950.5,535.5,16740.5,-475.5,10712.5,-425.5,8755.5,0.02338734,0.3000753,0.021329645,0.20447862,0.025065072,0.33614922,-578.0,7937.0,-230.0,15975.0,-637.0,10551.0,-580.5,8600.5,0.001301832,0.27798977,-0.004577551,0.17857143,0.005989028,0.31707317,-353.0,8162.0,-464.0,15741.0,-217.0,10971.0,-288.0,8893.0,-0.072680585,0.20400736,-0.043284427,0.13986455,-0.043849792,0.26723436,1144.5,9659.5,500.0,16705.0,1417.5,12605.5,1863.0,11044.0,0.27668795,0.18314898,0.31108415,8515.0,16205.0,11188.0,9181.0,0,-5.137240531058514,143.38715427329717,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2572_0,-0.015196341,0.264574,0.004360254,0.1672806,-0.028228158,0.30655444,48.0,8157.0,-902.0,15369.0,-748.0,10964.0,-219.0,8938.0,-0.008844818,0.27092552,0.018982304,0.18190265,-0.017441384,0.31734124,-34.0,8075.0,-688.5,15582.5,-926.0,10786.0,-218.0,8939.0,-0.042631846,0.23713848,-0.007402256,0.15551808,-0.03404407,0.30073854,365.0,8474.0,-508.0,15763.0,-192.0,11520.0,563.0,9720.0,-0.043039512,0.23673081,-0.012054987,0.15086536,-0.06405458,0.27072802,115.0,8224.0,-1941.0,14330.0,-1139.0,10573.0,-313.0,8844.0,0.27977034,0.16292034,0.3347826,8109.0,16271.0,11712.0,9157.0,0,-6.139221398965429,143.87386149423313,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2573_0,0.028462663,0.2382414,0.015457516,0.15236294,-0.0016095524,0.2763819,-765.0,7776.0,-1402.0,13716.0,-1388.0,10089.0,-1437.0,8438.0,0.036873993,0.24665272,0.0229191,0.15982454,0.0048978543,0.2828893,-708.0,7833.0,-1105.0,14013.0,-1326.0,10151.0,-1407.0,8468.0,0.023812342,0.23359108,0.0081215855,0.14502703,-0.0037275073,0.27426395,-727.0,7814.0,-1398.0,13720.0,-1232.5,10244.5,-1351.0,8524.0,0.023832241,0.23361097,0.021748802,0.15865424,-0.02381218,0.25417927,-42.0,8499.0,-826.0,14292.0,-1099.0,10378.0,-996.0,8879.0,0.20977874,0.13690543,0.27799147,8541.0,15118.0,11477.0,9875.0,0,-5.498363275274562,142.86002286457585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2574_0,-0.009318637,0.3538363,-0.004591685,0.23828615,-0.006112063,0.3998563,-13.0,8143.5,-310.0,18995.0,-75.5,11684.5,47.0,9066.0,-0.006318019,0.35683692,-0.013746407,0.22913143,-0.013340693,0.39262766,-74.5,8082.0,-774.0,18531.0,-138.0,11622.0,-235.0,8784.0,-0.011795551,0.35135937,-0.010041915,0.23283592,-0.018217918,0.38775045,-119.5,8037.0,-1088.0,18217.0,-424.0,11336.0,-275.0,8744.0,-0.026711838,0.3364431,-0.0122992685,0.23057857,-0.02916392,0.37680444,46.0,8202.5,-1183.5,18121.5,-429.5,11330.5,-21.5,8997.5,0.36315492,0.24287784,0.40596837,8156.5,19305.0,11760.0,9019.0,0,-6.987051364117433,142.98560734129575,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2575_0,-0.0024888632,0.3726741,-0.017111005,0.24746352,0.021591414,0.4359868,-1128.0,7606.0,-1730.0,19365.0,-586.0,11682.0,-735.0,8850.0,-8.38778E-4,0.3743242,-0.011877264,0.25269726,0.018942395,0.43333778,-242.0,8492.0,385.0,21480.0,546.0,12814.0,194.0,9779.0,-0.13064091,0.24452206,-0.095767476,0.16880706,-0.13825254,0.27614287,1978.0,10712.0,-2210.0,18885.0,1162.0,13430.0,1879.0,11464.0,-0.010301927,0.36486104,-0.0011412482,0.26343328,-0.0050568655,0.40933853,374.0,9108.0,637.0,21732.0,401.5,12669.5,528.0,10113.0,0.37516296,0.26457453,0.4143954,8734.0,21095.0,12268.0,9585.0,0,-5.139935476910873,142.45658947047775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2576_0,-0.012120528,0.34858948,0.009289809,0.24359852,-0.008300422,0.42265052,731.5,8657.5,1402.0,21333.0,611.5,12975.5,940.5,10304.5,0.031397883,0.3921079,0.026452491,0.2607612,0.00900128,0.4399522,42.5,7968.5,557.0,20488.0,-351.0,12013.0,-417.5,8946.5,-0.032806315,0.32790372,-0.002488262,0.23182045,-0.027488792,0.40346214,1499.0,9425.0,2243.0,22174.0,1464.0,13828.0,1859.0,11223.0,0.020770352,0.38148037,0.020340653,0.25464937,1.3350914E-4,0.43108442,321.0,8247.0,814.0,20745.0,-40.0,12324.0,-76.0,9288.0,0.36071002,0.23430872,0.43095094,7926.0,19931.0,12364.0,9364.0,0,-6.307925009323075,142.26982972290932,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2577_0,0.083755404,0.36104864,0.039266065,0.2316156,0.0780389,0.41100606,-417.5,8083.5,2377.0,19365.0,574.5,12081.5,-521.0,9091.0,0.05271007,0.3300033,-3.4189815E-4,0.19200763,0.036779784,0.36974695,-170.0,8331.0,1118.0,18106.0,766.0,12273.0,-491.0,9121.0,0.0854276,0.36272082,0.057083078,0.24943261,0.09117969,0.42414686,-376.0,8125.0,3106.0,20094.0,564.0,12071.0,-215.0,9397.0,0.025671262,0.3029645,0.018089982,0.21043952,0.03193796,0.36490512,293.0,8794.0,1911.5,18899.5,821.0,12328.0,498.5,10110.5,0.27729324,0.19234954,0.33296716,8501.0,16988.0,11507.0,9612.0,0,-6.569065262416619,143.4375497607363,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2578_0,0.005149815,0.33681786,0.015050068,0.2192166,0.011648237,0.37291652,-77.0,8615.5,337.0,18862.5,-164.0,12079.5,60.0,9357.5,-0.013142559,0.3185255,-0.011574423,0.19259211,0.004592692,0.36586097,-231.5,8461.0,-301.5,18224.0,94.5,12338.0,121.5,9419.0,-0.027665712,0.30400234,-0.020576788,0.18358974,-0.010337423,0.35093087,-98.5,8594.0,-638.5,17887.0,94.5,12338.0,249.5,9547.0,-0.013299143,0.3183689,-0.007083836,0.1970827,-4.1034943E-4,0.36085793,-155.0,8537.5,-347.5,18178.0,-51.0,12192.5,101.0,9398.5,0.33166805,0.20416653,0.36126828,8692.5,18525.5,12243.5,9297.5,0,-5.913923925708253,142.00922845898623,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2579_0,-0.02393867,0.19993323,-0.030820115,0.07072279,-0.020209972,0.26601303,56.0,9376.5,-622.5,16173.0,337.5,14036.5,132.5,10783.5,-0.047092926,0.17677897,-0.03459924,0.06694366,-0.028696219,0.2575268,155.5,9476.0,-746.0,16049.5,336.5,14035.5,576.5,11227.5,-0.05715665,0.16671525,-0.028361399,0.0731815,-0.0071283192,0.2790947,267.0,9587.5,215.5,17011.0,992.0,14691.0,1498.5,12149.5,0.03982246,0.26369435,0.033087447,0.13463035,0.031659704,0.31788272,112.5,9433.0,1429.5,18225.0,201.0,13900.0,-32.0,10619.0,0.2238719,0.1015429,0.286223,9320.5,16795.5,13699.0,10651.0,0,-5.769744322607069,143.37287106027966,"{""type"":""MultiPoint"",""coordinates"":[]}"
