system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2580_0,0.047475036,0.39679536,0.012112312,0.25087035,0.039896417,0.44258633,100.0,7983.0,2148.0,20660.0,997.0,12373.0,-5.0,8922.0,0.020975761,0.37029606,0.006934336,0.24569237,0.015734069,0.41842398,239.0,8122.0,1297.0,19809.0,619.0,11995.0,176.0,9103.0,0.04473752,0.39405784,0.018506829,0.25726485,0.042979285,0.44566917,528.0,8411.0,3423.5,21935.5,1582.5,12958.5,607.5,9534.5,0.024113273,0.3734336,0.008150745,0.24690877,0.029595673,0.43228558,371.0,8254.0,2312.0,20824.0,1201.0,12577.0,573.0,9500.0,0.34932032,0.23875803,0.4026899,7883.0,18512.0,11376.0,8927.0,0,-6.508428980738552,142.4547030083811,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2581_0,0.00204119,0.27892593,-0.005921019,0.18427585,-3.4432844E-4,0.31830448,-110.0,7832.0,-224.5,15146.0,-25.5,10432.5,-165.0,8539.5,-0.01286181,0.26402292,-0.00947019,0.18072669,-0.016430238,0.30221856,94.0,8036.0,-373.5,14997.0,-52.0,10406.0,27.5,8732.0,-0.01797221,0.25891253,-0.016261805,0.17393507,-0.017988143,0.30066064,156.0,8098.0,-309.5,15061.0,140.0,10598.0,161.5,8866.0,0.0062580523,0.28314278,-0.0040928433,0.18610403,0.0056744,0.3243232,132.0,8074.0,454.5,15825.0,401.0,10859.0,136.5,8841.0,0.27688473,0.19019687,0.3186488,7942.0,15370.5,10458.0,8704.5,0,-5.515880423314893,143.62538748664568,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2582_0,0.02278594,0.34972852,0.0039884006,0.21333927,0.01797186,0.4245264,-20.0,8536.0,851.0,21130.0,441.5,13699.5,-106.0,10180.0,0.029260926,0.3562035,0.015499394,0.22485027,0.020745672,0.4273002,-125.0,8431.0,733.0,21012.0,39.5,13297.5,-311.5,9974.5,0.0286018,0.3555444,0.011609981,0.22096084,0.018410774,0.42496532,146.0,8702.0,1285.0,21564.0,501.0,13759.0,-34.0,10252.0,0.04969894,0.3766415,0.031634547,0.24098541,0.03663769,0.4431922,-194.0,8362.0,1394.5,21673.5,-2.0,13256.0,-472.0,9814.0,0.3269426,0.20935087,0.40655452,8556.0,20279.0,13258.0,10286.0,0,-5.173622300065355,143.41329524806505,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2583_0,0.023836344,0.3139351,-0.0055189338,0.20866169,0.01279059,0.3549825,-188.0,8104.0,105.0,17024.0,196.0,11146.0,-421.0,8889.0,-0.0065817297,0.283517,-0.030531473,0.18364915,-0.010617582,0.33157432,-312.0,7980.0,-1022.0,15897.0,14.0,10964.0,-436.0,8874.0,0.004259832,0.29435858,-0.02356396,0.19061667,-0.002807654,0.33938426,-31.0,8261.0,-170.0,16749.0,436.0,11386.0,-179.0,9131.0,-0.0024735306,0.28762522,-0.03273381,0.18144682,-0.013508305,0.32868358,-255.0,8037.0,-1012.0,15907.0,71.0,11021.0,-509.5,8800.5,0.29009876,0.21418063,0.3421919,8292.0,16919.0,10950.0,9310.0,0,-6.449140171986663,143.91751961704134,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2584_0,0.030665781,0.3661944,0.010488481,0.23835412,0.021156259,0.40879548,-430.0,7982.0,-41.5,19020.5,-288.5,11698.5,-660.0,8824.0,0.038210154,0.37373877,0.025090123,0.25295576,0.03301118,0.4206504,-319.5,8092.5,782.0,19844.0,-155.5,11831.5,-437.5,9046.5,0.020217916,0.35574654,0.010804963,0.2386706,0.009023546,0.39666277,-285.5,8126.5,-250.0,18812.0,-424.5,11562.5,-544.5,8939.5,0.016706545,0.35223517,0.008418083,0.23628372,0.0074551515,0.39509436,-119.5,8292.5,63.0,19125.0,-172.5,11814.5,-322.5,9161.5,0.3355286,0.22786564,0.38763922,8412.0,19062.0,11987.0,9484.0,0,-6.4561470312027955,142.9724021066192,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2585_0,-0.019813355,0.24976584,-0.010578603,0.16322803,-0.047656685,0.2860749,-308.5,7777.5,-2176.0,14010.5,-1314.5,10078.5,-902.0,8410.5,-0.06198487,0.20759434,-0.03578969,0.13801694,-0.098044,0.23568758,-316.0,7770.0,-3624.5,12562.0,-1878.0,9515.0,-1069.5,8243.0,-0.080501914,0.18907729,-0.044881552,0.12892509,-0.116085716,0.21764587,-336.0,7750.0,-4124.5,12062.0,-2086.0,9307.0,-1086.5,8226.0,-0.013369367,0.25620982,-0.010451046,0.16335559,-0.03587166,0.29785994,-261.0,7825.0,-1722.5,14464.0,-991.0,10402.0,-748.5,8564.0,0.2695792,0.17380664,0.3337316,8086.0,16186.5,11393.0,9312.5,0,-5.556035116515035,142.38759885665738,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2586_0,0.04234456,0.37963757,0.007269674,0.23542975,0.046202783,0.43644303,209.0,8356.0,2723.5,21298.5,1507.5,13181.0,372.0,9577.0,0.02077128,0.3580643,-0.0022582226,0.22590186,0.02139508,0.41163534,146.0,8293.0,1322.0,19897.0,890.5,12564.0,200.0,9405.0,0.028818572,0.36611158,0.015992522,0.24415259,0.023991639,0.4142319,93.0,8240.0,1319.0,19894.0,412.5,12086.0,26.0,9231.0,0.027690796,0.36498383,0.0040406114,0.23220068,0.027359342,0.4175996,-135.5,8011.5,925.5,19500.5,477.5,12151.0,-133.0,9072.0,0.33729303,0.22816007,0.39024025,8147.0,18575.0,11673.5,9205.0,0,-6.916174288200403,143.91778911162658,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2587_0,-0.0029122347,0.25424203,-0.0027790572,0.15225913,0.0019677044,0.30043203,-77.0,8420.0,-75.0,15652.0,10.5,11515.5,13.5,9306.5,-0.01379127,0.24336301,-0.011234732,0.14380346,-0.0049471483,0.29351717,85.0,8582.0,-14.0,15713.0,257.0,11762.0,269.0,9562.0,0.008475583,0.26562986,-0.008194898,0.1468433,0.016343001,0.31480733,-15.0,8482.0,549.0,16276.0,603.0,12108.0,151.0,9444.0,-0.004342385,0.25281188,-0.0038019316,0.15123627,-0.0063672676,0.29209706,138.0,8635.0,34.0,15761.0,115.0,11620.0,107.0,9400.0,0.2571543,0.1550382,0.29846433,8497.0,15727.0,11505.0,9293.0,0,-5.897754250594101,143.34349615048896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2588_0,0.0063314354,0.21687208,0.0060412567,0.14556819,-0.0052452167,0.24463771,-279.0,7730.0,-608.0,12737.0,-577.0,9500.0,-506.0,8197.0,0.01545312,0.22599375,0.020698356,0.1602253,-0.0026457307,0.24723719,-363.0,7646.0,-676.5,12668.5,-907.5,9169.5,-705.0,7998.0,-0.004864975,0.20567566,-0.003226582,0.13630036,0.016204031,0.26608697,-202.0,7807.0,123.0,13468.0,160.0,10237.0,170.0,8873.0,0.0063551986,0.21689583,0.008955349,0.1484823,-0.004905328,0.2449776,-173.0,7836.0,-424.0,12921.0,-497.0,9580.0,-388.0,8315.0,0.21054064,0.13952693,0.24988292,8009.0,13345.0,10077.0,8703.0,0,-6.116044864635144,143.3038804464593,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2589_0,0.04473704,0.39186597,0.01712603,0.25376573,0.055267893,0.45140532,160.0,8227.0,3115.0,21766.0,1442.0,12955.0,471.0,9510.0,0.060234066,0.407363,0.026416235,0.26305595,0.07509235,0.4712298,369.0,8436.0,4821.0,23472.0,2182.0,13695.0,845.0,9884.0,0.04642957,0.3935585,0.026141424,0.2627811,0.05092334,0.44706076,257.5,8324.5,3134.5,21785.5,1205.5,12718.5,441.5,9480.5,0.046942256,0.3940712,0.03573202,0.2723717,0.058499023,0.45463645,105.0,8172.0,3146.0,21797.0,952.0,12465.0,435.0,9474.0,0.34712893,0.23663971,0.39613745,8067.0,18651.0,11513.0,9039.0,0,-6.002048655080378,142.70156004845717,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2590_0,0.08387986,0.31823286,0.05111827,0.20240286,0.01482715,0.36983266,-2263.0,7965.0,-4173.0,17314.0,-4355.0,11485.0,-4373.5,8954.5,0.07528028,0.30963328,0.04568148,0.19696607,0.012922325,0.36792785,-2134.0,8094.0,-3970.0,17517.0,-4088.0,11752.0,-4094.0,9234.0,0.0921874,0.3265404,0.05748887,0.20877346,0.013728293,0.36873382,-1942.0,8286.0,-3521.0,17966.0,-4080.0,11760.0,-4207.0,9121.0,0.0775967,0.3119497,0.06383409,0.21511868,0.012659064,0.36766458,-1737.0,8491.0,-3122.0,18365.0,-3977.5,11862.5,-3696.5,9631.5,0.234353,0.15128459,0.35500553,10228.0,21487.0,15840.0,13328.0,0,-5.84708926856976,142.42020770147093,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2591_0,0.030223977,0.28475374,0.027425392,0.18715629,0.03448344,0.34876916,-490.0,8234.0,332.5,17053.5,-438.5,11676.5,-442.0,9494.0,0.04521411,0.2997439,0.024905816,0.18463671,0.024461195,0.3387469,-703.0,8021.0,-482.0,16239.0,-938.0,11177.0,-1187.0,8749.0,0.031087084,0.28561684,0.014601207,0.1743321,0.01827136,0.33255708,-699.0,8025.0,-699.0,16022.0,-850.0,11265.0,-1033.0,8903.0,0.02128728,0.27581704,0.017457083,0.17718798,-3.0263714E-4,0.31398308,-434.0,8290.0,-842.5,15878.5,-1016.5,11098.5,-923.0,9013.0,0.25452977,0.1597309,0.31428573,8724.0,16721.0,12115.0,9936.0,0,-5.6239477519944705,142.8055849583582,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2592_0,0.0010651037,0.36477643,0.0036734792,0.23083855,-7.70763E-4,0.4220911,-396.5,8325.5,-1016.0,20487.0,-739.5,12802.5,-497.5,9535.5,0.011522542,0.37523386,0.012314539,0.23947962,0.009284587,0.43214646,-269.5,8452.5,-185.5,21317.5,-462.0,13080.0,-348.5,9684.5,-0.015726201,0.34798512,-0.008290417,0.21887466,-0.003014283,0.41984758,-138.5,8583.5,-496.0,21007.0,-79.5,13462.5,128.0,10161.0,-0.007067058,0.35664424,-0.011951127,0.21521394,0.008026371,0.43088824,-335.0,8387.0,-416.0,21087.0,76.0,13618.0,-33.0,10000.0,0.36371133,0.22716507,0.42286187,8722.0,21503.0,13542.0,10033.0,0,-6.393624287428077,143.96710662072473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2593_0,-0.037167512,0.25239116,-0.014729846,0.17721872,-0.035684835,0.28403383,204.0,8232.0,-810.5,14763.5,-239.5,10318.5,233.0,8813.0,0.0066878144,0.29624647,0.0126763405,0.2046249,0.0017451021,0.32146376,-110.5,7917.5,-154.5,15419.5,-377.0,10181.0,-208.5,8371.5,0.0068470854,0.29640576,0.016276982,0.20822555,0.013669432,0.3333881,86.5,8114.5,657.0,16231.0,78.5,10636.5,229.0,8809.0,0.017187165,0.30674583,0.016387774,0.20833634,0.032613777,0.35233244,-17.0,8011.0,1153.0,16727.0,401.0,10959.0,294.0,8874.0,0.28955868,0.19194856,0.31971866,8028.0,15574.0,10558.0,8580.0,0,-6.347540713352745,143.66877611486865,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2594_0,0.089065954,0.34769323,0.064398155,0.2366315,0.06686728,0.40120563,-335.5,8716.5,2252.0,20397.0,-222.0,12591.0,-815.5,9872.5,0.103884295,0.36251158,0.067973785,0.24020714,0.065876864,0.4002152,-691.0,8361.0,1374.0,19519.0,-855.0,11958.0,-1555.5,9132.5,0.035380404,0.29400766,0.028783854,0.2010172,0.009393872,0.3437322,751.0,9803.0,1927.0,20072.0,540.0,13353.0,263.0,10951.0,0.06611927,0.32474655,0.036361583,0.20859493,0.039290335,0.37362868,-844.5,8207.5,-146.0,17999.0,-1027.0,11786.0,-1513.5,9174.5,0.25862727,0.17223334,0.33433834,9052.0,18145.0,12813.0,10688.0,0,-6.4283890889235025,142.085495426608,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2595_0,0.03605744,0.402525,0.015674297,0.2601923,0.045267068,0.4591208,-583.0,7834.5,831.0,21135.0,82.0,12407.5,-410.0,9003.5,0.035003383,0.40147096,0.019961573,0.26447958,0.03577444,0.44962817,-369.0,8048.5,895.0,21199.0,5.5,12331.0,-360.0,9053.5,-0.034492217,0.33197534,-0.023093095,0.2214249,-0.028178802,0.38567492,279.5,8697.0,-687.0,19617.0,179.0,12504.5,425.0,9838.5,0.016068812,0.38253638,0.008029399,0.25254738,0.020476129,0.43432987,-418.5,7999.0,-21.5,20282.5,-222.0,12103.5,-355.0,9058.5,0.36646757,0.244518,0.41385373,8417.5,20304.0,12325.5,9413.5,0,-5.8355010014046185,142.23075300805013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2596_0,-0.039171766,0.33685854,-0.025766388,0.2272474,-0.04447592,0.37210473,1682.0,10586.0,1513.5,23133.0,1677.5,14566.0,1671.5,11475.0,0.0016997671,0.37773007,-0.009719819,0.24329397,-0.003970162,0.4126105,-366.0,8538.0,-1086.5,20533.0,-391.5,12497.0,-529.5,9274.0,0.015894165,0.39192447,-0.0013066506,0.25170714,0.0144151915,0.43099585,-522.0,8382.0,-539.5,21080.0,-286.5,12602.0,-594.5,9209.0,-0.019333506,0.35669678,-0.013248105,0.23976569,-0.027794145,0.38878652,-777.0,8127.0,-3153.5,18466.0,-1565.0,11323.5,-1047.5,8756.0,0.3760303,0.2530138,0.41658068,8904.0,21619.5,12888.5,9803.5,0,-6.983008945338895,142.07471564319854,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2597_0,0.015709355,0.3487102,0.013697906,0.22087257,0.012867822,0.40079853,-222.0,8029.0,60.0,18770.0,-309.5,11978.5,-298.0,9064.0,0.0041878535,0.33718872,-0.0028385778,0.20433608,0.004833657,0.39276436,-186.0,8065.0,-212.0,18498.0,-67.0,12221.0,-193.0,9169.0,-0.011035246,0.3219656,0.0038320993,0.21100676,-0.014635748,0.37329498,134.0,8385.0,-336.0,18374.0,-317.0,11971.0,62.0,9424.0,-0.003146617,0.32985425,0.009046008,0.21622066,-0.008169699,0.379761,54.0,8305.0,-235.0,18475.0,-382.0,11906.0,-52.0,9310.0,0.33300087,0.20717466,0.38793072,8251.0,18710.0,12288.0,9362.0,0,-6.48902537060157,143.6496419993169,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2598_0,0.028961161,0.37976816,0.022498911,0.2554878,0.02066539,0.43579203,1.0,8372.0,1051.0,21305.0,34.5,12634.0,-157.0,9577.0,0.024846263,0.37565327,0.014515642,0.24750452,0.026791949,0.44191858,-220.5,8150.5,804.5,21058.5,103.0,12702.5,-176.5,9557.5,0.0013987677,0.35220575,0.0031222363,0.2361111,0.004290491,0.41941714,-253.0,8118.0,-407.0,19847.0,-334.5,12265.0,-226.0,9508.0,0.03493738,0.38574436,0.019856134,0.25284502,0.025812317,0.44093895,-202.0,8169.0,801.0,21055.0,-43.0,12556.5,-401.0,9333.0,0.35080698,0.23298888,0.41512665,8371.0,20254.0,12599.5,9734.0,0,-6.717826273466812,143.8676631187727,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2599_0,0.060555026,0.31925055,0.037377372,0.21641763,0.020784687,0.3528821,-376.5,7729.5,-7.5,16159.5,-847.5,10409.5,-1183.0,8338.5,0.06596661,0.32466215,0.030187441,0.2092277,0.035788704,0.3678861,-270.0,7836.0,790.0,16957.0,-168.0,11089.0,-876.5,8645.0,0.061699677,0.3203952,0.03065802,0.20969827,0.026817994,0.3589154,-162.0,7944.0,672.0,16839.0,-256.0,11001.0,-854.5,8667.0,0.066503726,0.32519925,0.039187938,0.21822819,0.036601793,0.3686992,-341.0,7765.0,668.0,16835.0,-453.5,10803.5,-949.0,8572.5,0.2586955,0.17904025,0.33209738,8106.0,16167.0,11257.0,9521.5,0,-6.934230425411205,142.67730553578593,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2600_0,-0.005652835,0.23023103,-0.012550043,0.14022234,-0.0049276403,0.26766697,-651.5,7821.5,-1284.5,13539.0,-685.5,10209.0,-693.5,8471.5,-0.0040951846,0.23178868,-0.0074123302,0.14536005,-0.011239352,0.26135525,-472.0,8001.0,-1160.5,13663.0,-699.5,10195.0,-644.0,8521.0,-0.007857099,0.22802676,-0.0039748466,0.14879753,-0.011274818,0.2613198,-626.0,7847.0,-1424.5,13399.0,-966.5,9928.0,-742.0,8423.0,0.009634145,0.245518,-1.2989665E-4,0.15264247,0.00896323,0.28155783,-596.0,7877.0,-772.5,14051.0,-565.0,10329.5,-653.5,8511.5,0.23588386,0.15277238,0.2725946,8473.0,14823.5,10894.5,9165.0,0,-6.018487824779765,143.2513290023383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2601_0,0.011959595,0.33985868,-0.0016292793,0.2092139,0.0034747815,0.3827032,-81.0,8021.0,-34.5,17966.5,17.5,11749.5,-259.0,8852.0,0.023062805,0.3509619,0.021203792,0.23204696,0.011876142,0.39110458,-18.0,8084.0,468.0,18469.0,-220.0,11512.0,-238.0,8873.0,0.011149906,0.33904898,0.011718907,0.22256207,0.0027844226,0.38201287,209.0,8311.0,585.0,18586.0,87.0,11819.0,63.0,9174.0,0.0031034173,0.3310025,-0.005952446,0.20489073,-0.0015810238,0.37764743,67.0,8169.0,82.0,18083.0,201.0,11933.0,-22.0,9089.0,0.3278991,0.21084318,0.37922844,8102.0,18001.0,11732.0,9111.0,0,-6.015253889756934,142.9117658249411,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2602_0,-0.011437581,0.33313325,-0.0197898,0.21163976,-0.014565946,0.36458933,266.5,8274.0,-19.0,17769.0,459.5,11561.5,217.5,8888.5,-0.009602724,0.33496812,-0.011685326,0.21974424,-0.0060614916,0.37309378,70.5,8078.0,-95.0,17693.0,216.0,11318.0,143.0,8814.0,-0.00695363,0.33761722,-0.006733135,0.22469643,-0.00451042,0.37464485,136.5,8144.0,114.0,17902.0,231.0,11333.0,194.0,8865.0,-7.8129914E-4,0.34378955,3.617782E-4,0.23179133,0.0017286097,0.3808839,-152.0,7855.5,-267.0,17521.0,-175.0,10927.0,-115.0,8556.0,0.34457085,0.23142956,0.37915528,8007.5,17788.0,11102.0,8671.0,0,-6.708393962983557,143.39470012168377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2603_0,-0.015462452,0.24845038,-0.0066418396,0.17494303,-0.00933622,0.28767186,-276.0,7771.5,-799.0,14048.5,-419.0,9865.0,-190.0,8457.0,0.0019612336,0.26587406,0.001801297,0.18338616,2.2579897E-4,0.29723388,-260.5,7787.0,-473.5,14374.0,-365.0,9919.0,-311.0,8336.0,0.013394836,0.27730766,0.008831126,0.190416,0.012354918,0.309363,-225.0,7822.5,-17.0,14830.5,-198.0,10086.0,-256.0,8391.0,-0.022175537,0.24173729,-0.017190386,0.16439448,-0.023865493,0.27314258,-331.0,7716.5,-1331.5,13516.0,-584.5,9699.5,-393.5,8253.5,0.26391283,0.18158486,0.29700807,8047.5,14847.5,10284.0,8647.0,0,-5.296781325518141,143.21279127664957,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2604_0,-0.004716139,0.35653624,0.005346198,0.23028412,-0.011279235,0.39996263,-153.5,8027.0,-880.5,18728.0,-690.0,11717.0,-317.5,8883.5,0.0027283158,0.36398068,0.01179806,0.23673598,0.0026034089,0.41384527,-43.5,8137.0,18.5,19627.0,-294.0,12113.0,-49.0,9152.0,-0.022758113,0.33849424,-0.011175154,0.21376276,-0.01634556,0.3948963,557.5,8738.0,534.5,20143.0,641.0,13048.0,754.0,9955.0,-0.006699701,0.35455266,0.0029006677,0.22783859,-0.009548397,0.40169346,-160.5,8020.0,-819.5,18789.0,-591.0,11816.0,-248.0,8953.0,0.36125237,0.22493792,0.41124186,8180.5,19608.5,12407.0,9201.0,0,-6.510315442835203,142.95084253980033,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2605_0,0.048703335,0.39660186,0.030022323,0.25505516,0.040884413,0.42052,393.0,9305.0,2990.5,22810.0,1001.0,13539.0,266.5,9855.0,0.024592267,0.3724908,0.008194889,0.23322773,0.027945694,0.4075813,426.0,9338.0,2367.5,22187.0,1257.0,13795.0,555.5,10144.0,0.06752254,0.41542107,0.0309993,0.25603214,0.07014036,0.44977596,-71.0,8841.0,3475.5,23295.0,1260.0,13798.0,32.5,9621.0,0.07254382,0.42044234,0.031042866,0.2560757,0.08839478,0.46803036,-278.0,8634.0,4007.0,23826.5,1573.5,14111.5,133.0,9721.5,0.34789854,0.22503284,0.3796356,8912.0,19819.5,12538.0,9588.5,0,-6.95794594891196,142.0833394699261,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2606_0,0.07941968,0.3350235,0.046276424,0.22136572,0.09264559,0.3797249,121.5,8049.0,3592.0,17904.0,1367.0,11414.0,433.0,8918.0,0.067651,0.32325482,0.031249741,0.20633903,0.071467265,0.35854656,69.5,7997.0,2625.0,16937.0,1096.0,11143.0,177.0,8662.0,0.012190236,0.26779404,-0.01024563,0.16484366,0.021107178,0.30818647,41.5,7969.0,757.0,15069.0,757.0,10804.0,218.0,8703.0,0.0012951402,0.25689894,-3.438172E-5,0.17505491,0.05300396,0.34008327,1425.5,9353.0,4681.0,18993.0,3287.0,13334.0,2744.0,11229.0,0.25560382,0.17508928,0.2870793,7927.5,14312.0,10047.0,8485.0,0,-6.832091977606815,143.13355986859023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2607_0,-0.061748922,0.27447972,-0.050300416,0.14169395,-0.0635355,0.33090764,8.0,8459.0,-2634.5,16826.0,-542.0,12649.5,-88.5,9578.5,-0.032946296,0.30328235,-0.0025598605,0.1894345,-0.028155904,0.36628726,-2.5,8448.5,-1245.5,18215.0,-778.5,12413.0,70.5,9737.5,0.011106388,0.34733504,0.017189085,0.20918345,0.021221856,0.415665,141.5,8592.5,1356.5,20817.0,423.0,13614.5,417.0,10084.0,-0.010569161,0.32565948,0.0016032911,0.19359766,-0.010625573,0.38381758,74.5,8525.5,-314.0,19146.5,-256.0,12935.5,72.5,9739.5,0.33622864,0.19199437,0.39444315,8451.0,19460.5,13191.5,9667.0,0,-5.249619773101866,143.8396356819082,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2608_0,0.002644399,0.3056549,-3.891108E-4,0.19401427,0.005929212,0.3588657,-20.5,8094.0,188.5,17155.0,136.5,11580.0,47.5,9123.0,0.023910496,0.32692102,0.010008815,0.20441219,0.02777097,0.38070744,223.5,8338.0,1623.0,18589.5,836.0,12279.5,354.0,9429.5,-0.02673812,0.27627242,-0.022162136,0.17224124,-0.012071898,0.3408646,637.5,8752.0,837.5,17804.0,1128.5,12572.0,1020.5,10096.0,-0.026857732,0.2761528,-0.0147032635,0.17970012,-0.010200978,0.3427355,647.0,8761.5,932.5,17899.0,1002.5,12446.0,1077.0,10152.5,0.30301052,0.19440338,0.35293648,8114.5,16966.5,11443.5,9075.5,0,-5.357687101781445,143.7622907359455,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2609_0,-0.026653763,0.3639446,-0.011076359,0.2516504,-0.029456506,0.4095509,36.5,8299.5,-1382.5,19813.0,-529.5,11846.0,-49.0,9239.5,-0.020394552,0.3702038,-0.02156695,0.24115981,-0.011680452,0.42732698,-440.0,7823.0,-1697.5,19498.0,-454.5,11921.0,-326.5,8962.0,-0.026341366,0.36425698,-0.027738392,0.23498836,-0.023013515,0.4159939,164.5,8427.5,-762.0,20433.5,282.0,12657.5,233.5,9522.0,-0.002787963,0.38781038,-0.00427927,0.2584475,-0.0042607114,0.4347467,-391.0,7872.0,-1214.5,19981.0,-601.5,11774.0,-474.5,8814.0,0.39059836,0.26272675,0.43900743,8263.0,21195.5,12375.5,9288.5,0,-6.167787825000429,142.3590324306224,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2610_0,0.020604886,0.41635558,0.01574644,0.26917022,0.007547487,0.4648326,-9.0,8248.0,404.5,22576.0,-206.0,13000.0,-295.5,9303.0,-0.0416635,0.3540872,-0.02346124,0.22996254,-0.043950822,0.41333428,-78.0,8179.0,-2467.5,19704.0,-870.0,12336.0,-199.5,9399.0,-0.0023026606,0.39344805,-0.0067174477,0.24670634,-0.014025009,0.4432601,-135.0,8122.0,-1116.5,21055.0,-484.0,12722.0,-433.5,9165.0,-0.03253209,0.3632186,-0.0050585647,0.24836522,-0.05317179,0.40411332,493.0,8750.0,-1553.5,20618.0,-792.0,12414.0,32.5,9631.0,0.3957507,0.25342378,0.4572851,8257.0,22171.5,13206.0,9598.5,0,-6.697075190403651,142.03509993916887,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2611_0,-0.1148712,0.2716016,-0.06498749,0.18987066,-0.10297359,0.3214098,217.0,8385.0,-3884.0,16328.0,-885.0,11117.0,409.0,9353.0,-0.03550787,0.3509649,-0.028468208,0.22638993,-0.037688255,0.38669512,168.5,8336.5,-1363.0,18849.0,-112.0,11890.0,111.5,9055.5,0.0027353433,0.3892081,0.0018784355,0.25673658,0.002134095,0.42651746,288.0,8456.0,822.0,21034.0,438.0,12440.0,304.0,9248.0,-0.03137599,0.3550968,-0.021675223,0.2331829,-0.021230716,0.40315264,550.0,8718.0,283.5,20495.5,742.5,12744.5,810.0,9754.0,0.38647276,0.25485814,0.42438337,8168.0,20212.0,12002.0,8944.0,0,-6.663657861834405,142.04372376589643,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2612_0,-0.002856957,0.2860164,-0.0073719486,0.15212435,0.0049282126,0.35105821,-351.5,8616.0,-523.5,17938.0,-181.5,13201.0,-227.0,9959.0,-0.0073492914,0.2815241,-0.015080026,0.14441627,-0.015334936,0.33079508,-3.5,8964.0,-635.5,17826.0,-55.5,13327.0,-192.0,9994.0,-0.003342461,0.28553092,-0.0112431655,0.14825313,0.0030448597,0.34917486,-271.5,8696.0,-434.5,18027.0,-10.5,13372.0,-167.0,10019.0,-1.4323723E-5,0.28885904,0.007250339,0.16674663,-2.0181385E-4,0.3459282,-104.5,8863.0,-223.5,18238.0,-357.5,13025.0,-123.0,10063.0,0.28887337,0.15949629,0.34613,8967.5,18461.5,13382.5,10186.0,0,-5.943837824669433,143.3790694357401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2613_0,0.022844136,0.32747912,0.012030246,0.21652108,0.023720723,0.37193608,-20.0,8097.0,897.0,17687.0,302.0,11391.0,11.5,8960.5,0.024841739,0.3294767,0.012984225,0.21747506,0.024631808,0.37284717,-33.0,8084.0,906.0,17696.0,285.0,11374.0,-24.0,8925.0,-0.00388839,0.3007466,-0.0066555366,0.1978353,0.0033861443,0.3516015,324.5,8441.5,806.5,17596.5,695.0,11784.0,510.5,9459.5,0.0031340874,0.3077691,-0.0054762303,0.1990146,0.004520286,0.35273564,34.0,8151.0,245.0,17035.0,291.0,11380.0,68.0,9017.0,0.304635,0.20449084,0.34821537,8117.0,16790.0,11089.0,8949.0,0,-5.602927174346074,142.46656077013148,"{""type"":""MultiPoint"",""coordinates"":[]}"
