system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2614_0,0.01827617,0.28317943,0.005112572,0.1911088,0.02457029,0.3305859,-46.5,8040.5,763.0,15982.0,408.0,10853.5,83.5,8928.0,0.059468877,0.32437214,0.022524653,0.20852087,0.06427539,0.37029102,-5.0,8082.0,2368.0,17587.0,1072.5,11518.0,127.5,8972.0,0.059308812,0.32421207,0.023868613,0.20986484,0.078543104,0.38455874,-149.5,7937.5,2638.0,17857.0,1216.5,11662.0,268.5,9113.0,0.022024004,0.28692728,-0.0011206447,0.18487558,0.021651337,0.32766697,-335.0,7752.0,89.0,15308.0,85.5,10531.0,-362.5,8482.0,0.26490328,0.18599622,0.3060156,8087.0,15219.0,10445.5,8844.5,0,-6.872516165392194,143.4248835152302,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2615_0,-0.006331607,0.19723317,-0.0011436295,0.12189413,-0.0054381215,0.23251905,-387.0,7760.0,-773.0,12462.0,-581.0,9754.0,-402.0,8356.0,-0.032845132,0.17071964,-0.022351634,0.100686125,-0.033722848,0.20423432,-329.0,7818.0,-1404.0,11831.0,-668.5,9666.5,-377.5,8380.5,-0.039721794,0.16384298,-0.022681262,0.1003565,-0.04534614,0.19261102,-520.0,7627.0,-1969.0,11266.0,-1124.0,9211.0,-664.0,8094.0,-0.005057429,0.19850734,0.0014009341,0.124438696,-0.0045806943,0.23337647,1036.0,9183.0,1539.0,14774.0,1169.0,11504.0,1122.0,9880.0,0.20356478,0.12303776,0.23795716,8147.0,13235.0,10335.0,8758.0,0,-5.590260928839989,143.26183929116252,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2616_0,-0.010722655,0.33375302,-0.004942421,0.2163723,-0.018610645,0.37741405,118.0,8140.0,-533.0,18009.0,-220.0,11602.0,-44.5,8996.0,0.0032675478,0.3477432,0.006958446,0.22827317,-0.0016432997,0.3943814,116.0,8138.0,195.0,18737.0,-49.5,11772.5,27.5,9068.0,0.0020575842,0.34653324,0.0017096503,0.22302437,0.0030314913,0.3990562,128.0,8150.0,432.0,18974.0,232.0,12054.0,167.5,9208.0,0.0018752372,0.3463509,0.0033626414,0.22467735,0.0015504314,0.39757514,77.0,8099.0,247.0,18789.0,73.0,11895.0,81.5,9122.0,0.34447566,0.22131471,0.3960247,8022.0,18542.0,11822.0,9040.5,0,-5.061782047192474,143.65476239643638,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2617_0,0.007940245,0.28061506,-0.0015447222,0.18085147,0.0017857784,0.31422997,-176.5,7909.5,-277.0,15158.0,-158.0,10515.0,-306.0,8515.0,-0.027104963,0.24556984,-0.026398135,0.15599807,-0.03394569,0.2784985,6.0,8092.0,-1096.0,14339.0,-204.0,10469.0,-136.0,8685.0,-0.011201475,0.26147333,-0.0040366338,0.17835957,-0.018147686,0.2942965,37.0,8123.0,-537.0,14898.0,-285.0,10388.0,-99.0,8722.0,-0.020331345,0.25234345,-0.02370214,0.15869406,-0.018093526,0.29435068,108.0,8194.0,-405.0,15030.0,240.0,10913.0,152.0,8973.0,0.2726748,0.1823962,0.3124442,8086.0,15435.0,10673.0,8821.0,0,-5.810168510392447,143.56852412916092,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2618_0,0.015736049,0.2388512,0.0065561677,0.14190955,0.004385255,0.2819587,-393.0,7955.0,-560.5,14202.5,-570.5,10672.5,-651.0,8726.0,0.007886957,0.23100212,0.0026941618,0.13804755,-6.206929E-4,0.27695274,-290.0,8058.0,-532.0,14231.0,-464.5,10778.5,-487.0,8890.0,0.021426503,0.24454166,0.018734189,0.15408757,0.01658964,0.29416308,-125.0,8223.0,314.0,15077.0,-192.0,11051.0,-225.0,9152.0,0.009440064,0.23255523,0.013620889,0.14897427,0.0054519796,0.28302544,-101.0,8247.0,-5.0,14758.0,-312.0,10931.0,-188.0,9189.0,0.22311516,0.13535339,0.27757344,8348.0,14763.0,11243.0,9377.0,0,-5.22725172252729,143.59277864183213,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2619_0,0.05765247,0.3746794,0.043500792,0.24789807,0.06268947,0.4118465,-339.0,8038.0,1930.0,19295.0,158.0,11629.0,-228.0,8777.0,0.006426287,0.32345322,0.017611183,0.22200847,0.0027825716,0.3519396,377.0,8754.0,897.0,18262.0,155.5,11626.5,330.5,9335.5,0.0028149842,0.31984192,0.017971808,0.22236909,0.002946152,0.35210317,264.0,8641.0,668.0,18033.0,1.0,11472.0,288.0,9293.0,0.0067702145,0.32379714,-0.0019884042,0.20240888,0.008839373,0.3579964,165.5,8542.5,704.5,18069.5,515.0,11986.0,225.0,9230.0,0.3170269,0.20439728,0.349157,8377.0,17365.0,11471.0,9005.0,0,-6.010672481807925,142.06609181647102,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2620_0,0.038744368,0.20038901,0.020902226,0.114886664,0.046900168,0.24567474,2.0,7848.0,1221.0,12960.0,567.0,10289.0,161.0,8633.0,0.0014899,0.16313455,0.007892489,0.10187693,0.0022432394,0.20101781,4.0,7850.0,61.0,11800.0,-104.0,9618.0,18.0,8490.0,0.023626726,0.18527137,0.016152922,0.11013736,0.024971548,0.22374612,-92.0,7754.0,485.0,12224.0,76.5,9798.5,-69.5,8402.5,-0.008296917,0.15334773,0.004284333,0.09826877,0.006254441,0.20502901,168.5,8014.5,409.5,12148.5,252.5,9974.5,446.0,8918.0,0.16164465,0.09398444,0.19877458,7846.0,11739.0,9722.0,8472.0,0,-5.695094322496737,143.6353587862994,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2621_0,0.019201014,0.27981237,0.021285534,0.18479297,0.018947393,0.31939083,-142.0,8022.0,374.5,15551.0,-211.0,10700.0,-150.5,8751.0,0.004334306,0.26494566,0.010561539,0.17406897,0.004963628,0.30540708,-238.0,7926.0,-280.5,14896.0,-432.0,10479.0,-245.5,8656.0,0.014954358,0.2755657,0.012544328,0.17605175,0.016684111,0.31712756,-200.0,7964.0,184.5,15361.0,-149.0,10762.0,-177.5,8724.0,0.03566998,0.29628134,0.024006458,0.18751389,0.035361297,0.33580473,-191.0,7973.0,858.5,16035.0,60.0,10971.0,-196.5,8705.0,0.26061136,0.16350743,0.30044344,8164.0,15176.5,10911.0,8901.5,0,-5.79049540567023,143.03276889371202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2622_0,0.0073126187,0.27999672,-0.0017807815,0.17021835,-0.0013171356,0.31928727,-212.0,8061.0,-458.0,15623.0,-283.0,11078.0,-402.0,8788.0,0.0064672753,0.27915138,-0.001513065,0.17048606,0.007099543,0.32770395,-152.0,8121.0,-43.0,16038.0,5.0,11366.0,-152.0,9038.0,3.1683643E-4,0.27300096,0.0028576206,0.17485675,0.004088197,0.3246926,350.0,8623.0,834.0,16915.0,519.0,11880.0,470.0,9660.0,0.013613991,0.2862981,0.0048200344,0.17681916,0.018025015,0.33862942,-31.0,8242.0,601.0,16682.0,308.0,11669.0,66.0,9256.0,0.2726841,0.17199913,0.3206044,8273.0,16081.0,11361.0,9190.0,0,-6.0923293411343895,143.73129885864336,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2623_0,0.03609396,0.33557385,0.038078208,0.21820204,0.017606981,0.3761932,-37.5,8691.5,685.5,19174.5,-539.5,12305.5,-428.0,9539.0,0.0016562573,0.30113617,0.0019538363,0.18207766,-0.0066788467,0.35190737,-192.0,8537.0,-681.0,17808.0,-523.0,12322.0,-402.0,9565.0,-0.06356377,0.23591612,-0.05623554,0.123888284,-0.053628717,0.3049575,391.0,9120.0,-1366.0,17123.0,503.0,13348.0,619.0,10586.0,0.010305536,0.30978543,0.015408667,0.1955325,0.006613568,0.3651998,56.0,8785.0,404.0,18893.0,-132.0,12713.0,-11.0,9956.0,0.2994799,0.18012382,0.35858622,8729.0,18489.0,12845.0,9967.0,0,-5.839543420183156,143.40116799172944,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2624_0,-0.052537087,0.25159055,-0.053589083,0.1324677,-0.04745456,0.3171403,425.5,9179.0,-1094.0,17705.0,662.0,13563.0,556.0,10587.0,-0.013046669,0.29108098,-0.010443409,0.17561337,-0.01602428,0.3485706,53.5,8807.0,-567.0,18232.0,-116.0,12785.0,-20.0,10011.0,-0.019562956,0.2845647,-0.016426615,0.16963017,-0.016727636,0.34786722,205.5,8959.0,-282.0,18517.0,245.0,13146.0,282.0,10313.0,-0.0056739273,0.29845372,-0.005659465,0.18039732,-0.0071989386,0.35739592,-47.5,8706.0,-409.0,18390.0,-132.0,12769.0,-95.0,9936.0,0.30412763,0.18605678,0.36459488,8753.5,18799.0,12901.0,10031.0,0,-5.967283853584952,143.43862773907722,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2625_0,-0.028437095,0.29952723,-0.04138028,0.17174417,-0.045956094,0.34559724,347.0,8422.0,-1150.5,17317.5,262.0,12241.0,-11.5,9334.5,-0.0017638413,0.3262005,-0.0046107136,0.20851374,-0.013108725,0.3784446,169.0,8244.0,-185.0,18283.0,-5.0,11974.0,-57.0,9289.0,0.012134658,0.340099,-0.0011769375,0.21194752,0.0024792312,0.39403257,104.5,8179.5,349.0,18817.0,256.5,12235.5,-80.0,9266.0,0.016118173,0.3440825,0.005277332,0.21840177,0.0016035954,0.39315692,-14.0,8061.0,38.0,18506.0,-107.5,11871.5,-315.0,9031.0,0.32796434,0.21312444,0.39155334,8075.0,18468.0,11979.0,9346.0,0,-6.327867608630528,142.80504596918772,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2626_0,0.07232327,0.31421033,0.07311608,0.17420213,0.04803761,0.37680286,-1027.5,8793.0,-14.5,19426.0,-2209.0,13662.0,-1730.5,10137.0,0.088322334,0.3302094,0.08386345,0.1849495,0.072042234,0.40080747,-1138.5,8682.0,856.5,20297.0,-1910.0,13961.0,-1647.5,10220.0,0.06916178,0.31104884,0.10425056,0.2053366,0.044400368,0.3731656,-850.5,8970.0,209.5,19650.0,-2916.0,12955.0,-1541.5,10326.0,0.076477535,0.3183646,0.07201372,0.17309977,0.06250367,0.39126894,-854.5,8966.0,1051.5,20492.0,-1426.5,14444.5,-1272.5,10595.0,0.24188706,0.10108605,0.32876524,9820.5,19440.5,15871.0,11867.5,0,-6.447792699060484,143.9878577037879,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2627_0,0.040306468,0.3877777,0.006055027,0.25788847,0.03206545,0.42805254,-684.0,8031.0,-90.0,20052.0,-208.0,11830.0,-908.0,8846.0,0.017159482,0.36463073,-0.0066651967,0.24516824,0.0073838383,0.40337095,-361.0,8354.0,-492.0,19650.0,-126.0,11912.0,-605.0,9149.0,0.036499687,0.38397092,0.0020402223,0.25387365,0.028141424,0.42412853,-632.5,8082.5,-154.0,19988.0,-144.0,11894.0,-857.0,8897.0,0.026703803,0.37417504,-0.0051444257,0.246689,0.016801445,0.41278854,-753.0,7962.0,-986.0,19156.0,-463.0,11575.0,-1030.0,8724.0,0.34747124,0.25183344,0.39598712,8715.0,20142.0,12038.0,9754.0,0,-6.722407681415822,142.1275365819048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2628_0,-0.021563672,0.3142065,-0.00796773,0.20818126,-0.012473543,0.36726025,-13.0,8119.0,-545.0,17544.0,-161.0,11498.0,160.0,9155.0,-0.006301892,0.3294683,-0.005955248,0.21019374,-0.0069098547,0.37282395,-170.0,7962.0,-661.0,17428.0,-285.0,11374.0,-205.0,8790.0,-0.01616612,0.31960407,0.0063419463,0.22249094,-2.0910722E-4,0.3795247,53.0,8185.0,109.0,18198.0,-85.0,11574.0,388.0,9383.0,-0.018629061,0.31714115,-0.011589442,0.20455955,-0.0153243765,0.36440942,15.0,8147.0,-600.0,17489.0,-110.0,11549.0,72.0,9067.0,0.3357702,0.21614899,0.3797338,8132.0,18089.0,11659.0,8995.0,0,-6.535647933847374,143.61676365991812,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2629_0,0.019102624,0.38741243,0.009062718,0.2391586,0.017751103,0.44350955,61.0,8664.0,1114.0,22474.0,430.0,13799.0,62.0,9923.0,4.1398427E-5,0.3683512,-0.0016314659,0.22846442,0.009594966,0.4353534,-87.0,8516.0,288.0,21648.0,227.0,13596.0,132.0,9993.0,-0.036610555,0.33169925,-0.014224597,0.21587129,-0.03694727,0.38881117,243.5,8846.5,-1258.0,20102.0,-405.0,12964.0,227.0,10088.0,-0.013975801,0.354334,-0.009469404,0.22062649,-0.007775589,0.41798285,66.0,8669.0,-239.5,21120.5,116.5,13485.5,208.0,10069.0,0.3683098,0.23009588,0.42575842,8603.0,21360.0,13369.0,9861.0,0,-6.377993601484397,143.9336892921555,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2630_0,-0.05720829,0.2257556,-0.05191745,0.14800987,-0.056030586,0.28058162,-550.0,7644.0,-2903.0,13606.5,-910.0,10098.0,-632.5,8594.5,-0.054860517,0.22810337,-0.053319532,0.14660779,-0.05540287,0.28120935,-182.0,8012.0,-2228.5,14281.0,-379.0,10629.0,-251.0,8976.0,-0.00340008,0.2795638,-0.013607252,0.18632007,-0.014058845,0.32255337,-380.5,7813.5,-1255.5,15254.0,-545.5,10462.5,-638.5,8588.5,-0.013465677,0.2694982,-0.011092347,0.18883497,-0.034176745,0.3024355,-518.0,7676.0,-2177.5,14332.0,-1229.0,9779.0,-980.0,8247.0,0.28296387,0.19992732,0.33661222,8194.0,16509.5,11008.0,9227.0,0,-5.478151181381873,142.452277557114,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2631_0,-0.024007061,0.19839048,-0.020427177,0.12079192,-0.015756445,0.24647439,-95.0,8282.0,-632.0,13700.0,-38.0,10747.0,47.0,9164.0,-0.011866425,0.21053112,-0.015444674,0.12577441,-0.011346775,0.25088406,-433.0,7944.0,-1067.0,13265.0,-484.0,10301.0,-466.0,8651.0,-0.04120382,0.18119372,-0.036234725,0.10498437,-0.04002462,0.22220622,-279.0,8098.0,-1607.0,12725.0,-478.0,10307.0,-296.0,8821.0,-0.053288523,0.16910902,-0.030496534,0.11072256,-0.06803965,0.19419119,196.0,8573.0,-1627.0,12705.0,-613.0,10172.0,-87.5,9029.5,0.22239755,0.1412191,0.26223084,8377.0,14332.0,10785.0,9117.0,0,-5.301093238881915,143.55208495946152,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2632_0,0.046013314,0.39010742,0.034071345,0.25964043,0.03252203,0.44435436,-135.0,8052.0,1278.5,20930.5,-116.0,12302.0,-407.0,9183.0,0.01982917,0.36392328,0.013474381,0.23904344,0.006956913,0.41878924,-132.0,8055.0,11.0,19663.0,-342.0,12076.0,-420.0,9170.0,-0.0048504877,0.33924362,-0.016869275,0.2086998,-0.025120972,0.38671136,231.0,8418.0,-618.0,19034.0,43.0,12461.0,-199.0,9391.0,-0.064330235,0.27976388,-0.04696597,0.1786031,-0.06923728,0.34259504,1738.5,9925.5,618.5,20270.5,1709.0,14127.0,1818.0,11408.0,0.3440941,0.22556907,0.41183233,8187.0,19652.0,12418.0,9590.0,0,-6.621616706537611,143.65853532062968,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2633_0,0.041701086,0.37549555,0.04477327,0.23672123,0.037871055,0.4313201,-933.5,8719.0,-230.0,21945.0,-1489.0,13544.0,-1112.5,9963.5,0.035469003,0.36926347,0.029298373,0.22124635,0.03921101,0.43266007,-980.0,8672.5,-275.0,21900.0,-1068.0,13965.0,-988.0,10088.0,0.010633037,0.3444275,0.016822342,0.2087703,0.016500376,0.40994945,-608.5,9044.0,-564.0,21611.0,-887.0,14146.0,-538.0,10538.0,0.032969963,0.36676443,0.027616393,0.21956436,0.033156592,0.42660564,-943.5,8709.0,-507.0,21668.0,-1167.0,13866.0,-1037.0,10039.0,0.33379447,0.19194797,0.39344907,9652.5,22175.0,15033.0,11076.0,0,-6.382305514848171,143.75663134965555,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2634_0,0.017996488,0.324827,0.015485539,0.20316207,0.022509415,0.3834428,-299.5,8190.5,298.0,18378.0,-194.5,12171.5,-224.0,9366.0,0.014278954,0.32110944,0.0019375918,0.18961413,0.0069784163,0.3679118,-291.5,8198.5,-337.5,17742.5,-279.5,12086.5,-472.5,9117.5,0.0035902143,0.31042072,-0.013483418,0.17419313,0.0028105567,0.36374393,-156.0,8334.0,-217.0,17863.0,197.0,12563.0,-190.0,9400.0,-0.010133525,0.296697,-0.01169297,0.17598358,-0.0061455504,0.35478783,101.0,8591.0,-41.0,18039.0,274.0,12640.0,194.0,9784.0,0.3068305,0.18767655,0.3609334,8490.0,18080.0,12366.0,9590.0,0,-6.031693059456321,142.88158243139472,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2635_0,-0.0283633,0.30339918,-0.029143255,0.15503418,-0.023633352,0.37054524,-211.0,8999.0,-1601.0,19594.0,-268.0,14334.0,-163.0,10472.0,0.006157929,0.33792043,0.0064338814,0.19061133,0.0061502503,0.40032884,-92.0,9118.0,97.0,21292.0,-127.5,14474.5,-98.5,10536.5,-0.03572877,0.2960337,-0.025298668,0.15887877,-0.028542401,0.3656362,3.5,9213.5,-1360.5,19834.5,-206.0,14396.0,138.5,10773.5,-0.020012358,0.31175014,-0.009084715,0.17509273,-0.017668959,0.37650964,-98.0,9112.0,-1078.0,20117.0,-480.0,14122.0,-80.0,10555.0,0.3317625,0.18417744,0.3941786,9210.0,21195.0,14602.0,10635.0,0,-5.95569558641981,143.4362022878101,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2636_0,-9.5213694E-4,0.28877658,0.007931551,0.190091,-0.008934325,0.3158189,-150.0,7956.0,-602.0,15301.0,-589.0,10413.0,-314.0,8444.0,0.02002354,0.30975226,0.01627895,0.1984384,0.023353556,0.34810677,-53.0,8053.0,750.5,16653.5,136.5,11138.5,18.5,8776.5,-0.004707995,0.28502074,0.010712922,0.19287238,-0.022393307,0.3023599,1110.0,9216.0,1301.5,17204.5,639.0,11641.0,814.5,9572.5,0.017459352,0.30718806,0.01914864,0.20130809,0.018717678,0.3434709,421.0,8527.0,1546.0,17449.0,599.0,11601.0,490.0,9248.0,0.28972873,0.18215945,0.32475322,8106.0,15903.0,11002.0,8758.0,0,-6.773072663440162,143.2278829734228,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2637_0,0.010540169,0.24006686,0.013207514,0.12895529,-1.6657988E-4,0.28867486,-314.0,9010.0,-575.0,16323.0,-798.0,12594.0,-586.0,10003.0,0.010608202,0.24013488,0.014990339,0.13073811,-0.0026713486,0.2861701,-598.5,8725.5,-1176.5,15721.5,-1306.0,12086.0,-956.0,9633.0,0.02070501,0.25023168,0.011272568,0.12702034,0.01876771,0.30760914,-38.0,9286.0,639.0,17537.0,192.0,13584.0,-72.0,10517.0,0.01820219,0.24772887,0.016029438,0.13177721,0.011089033,0.29993045,-263.0,9061.0,-73.0,16825.0,-485.0,12907.0,-445.0,10144.0,0.22952668,0.11574777,0.28884143,9324.0,16898.0,13392.0,10589.0,0,-5.828494142188486,142.8823909151504,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2638_0,0.011340153,0.22264165,0.007657427,0.10371865,-2.6373868E-4,0.30034494,41.5,8975.0,67.5,16680.5,-155.5,13545.5,-211.5,10605.5,-0.015027277,0.19627422,-0.04502846,0.051032767,-0.01469416,0.28591454,-18.5,8915.0,-559.0,16054.0,794.0,14495.0,-31.0,10786.0,0.0034359668,0.21473746,0.0023926394,0.098453864,0.0014565749,0.30206528,-79.5,8854.0,-95.0,16518.0,-144.0,13557.0,-139.0,10678.0,0.015465957,0.22676745,0.00927046,0.10533169,-0.01180804,0.28880066,201.5,9135.0,-59.0,16554.0,-302.0,13399.0,-383.0,10434.0,0.21130149,0.09606122,0.3006087,8933.5,16613.0,13701.0,10817.0,0,-5.46009504417107,143.3564318905803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2639_0,0.02148014,0.19974716,0.0109984595,0.084199704,0.013113634,0.24857469,-458.0,8567.0,-349.0,14235.0,-570.5,12024.0,-676.0,9495.0,0.009451583,0.1877186,-7.5282366E-4,0.07244842,0.0020190352,0.23748009,-289.0,8736.0,-406.5,14177.5,-332.5,12262.0,-475.0,9696.0,0.016225308,0.19449233,0.011187564,0.08438881,0.008394002,0.24385506,-73.0,8952.0,142.0,14726.0,-160.5,12434.0,-240.5,9930.5,0.014672228,0.19293925,0.0036933275,0.076894574,-7.567702E-4,0.23470429,-19.0,9006.0,-54.0,14530.0,-139.5,12455.0,-341.0,9830.0,0.17826702,0.07320125,0.23546106,9025.0,14584.0,12594.5,10171.0,0,-5.890208402207497,143.24108820809934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2640_0,-0.10146383,0.25525454,-0.06916129,0.18363173,-0.10850166,0.29169965,-807.5,8727.5,-6343.0,15916.0,-2298.5,10977.5,-1111.0,9443.0,0.026093883,0.38281226,0.014366852,0.26715988,0.04594553,0.44614682,-1040.0,8495.0,-78.0,22181.0,-448.0,12828.0,-654.0,9900.0,-0.005150759,0.35156763,-0.022818176,0.22997485,-0.0072932816,0.392908,-1437.0,8098.0,-3679.0,18580.0,-1644.0,11632.0,-1640.0,8914.0,-0.04787229,0.3088461,-0.055203978,0.19758904,-0.04941648,0.3507848,205.5,9740.5,-1992.5,20266.5,303.0,13579.0,148.0,10702.0,0.35671836,0.252793,0.4002013,9535.0,22259.0,13276.0,10554.0,0,-5.117836920921532,142.04776618467497,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2641_0,-0.042282518,0.27099794,-0.050131913,0.1711652,-0.04436742,0.31991422,849.0,8641.0,48.5,16770.5,1206.5,11868.5,875.0,9619.0,-0.0059226714,0.3073578,-0.020887006,0.2004101,-0.012489049,0.35179257,208.5,8000.5,-37.5,16684.5,451.5,11113.5,95.5,8839.5,-0.013924271,0.2993562,-0.025186667,0.19611044,-0.008856556,0.3554251,222.0,8014.0,130.0,16852.0,664.0,11326.0,343.0,9087.0,-0.011808675,0.30147177,-0.00715958,0.21413752,-0.022276215,0.34200543,99.0,7891.0,-628.0,16094.0,-245.0,10417.0,-106.0,8638.0,0.31328046,0.22129712,0.36428162,7792.0,16722.0,10662.0,8744.0,0,-6.211715442393873,143.09286618621962,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2642_0,1.5341392E-4,0.4054639,-0.03443936,0.2782303,1.7286564E-4,0.44444445,-812.5,8117.5,-2102.5,21105.5,-234.5,11917.5,-893.0,8928.0,-0.024317421,0.38099307,-0.04805584,0.26461384,-0.028145146,0.41612643,-599.0,8331.0,-3002.0,20206.0,-402.0,11750.0,-764.0,9057.0,-0.002648707,0.40266177,-0.041704323,0.27096537,-0.008461473,0.43581012,-813.0,8117.0,-2551.0,20657.0,-303.0,11849.0,-1024.0,8797.0,-0.007017823,0.39829266,-0.03493393,0.27773574,-0.016756525,0.42751506,-801.0,8129.0,-2938.0,20270.0,-694.0,11458.0,-1098.5,8722.5,0.40531048,0.3126697,0.44427156,8930.0,23208.0,12152.0,9821.0,0,-6.664466345590113,142.6584409148194,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2643_0,7.773327E-4,0.2871781,-0.0027598476,0.1823215,-0.004526298,0.3262662,-212.0,7865.0,-579.5,15482.5,-337.5,10707.5,-336.0,8574.0,0.0068542445,0.293255,-0.0017029109,0.18337843,8.167499E-4,0.33160925,-65.0,8012.0,-100.0,15962.0,-30.0,11015.0,-187.0,8723.0,0.011520709,0.29792148,0.0046188217,0.18970017,0.005684269,0.33647677,14.5,8091.5,236.0,16298.0,55.5,11100.5,-94.0,8816.0,-0.011091506,0.27530926,0.002622376,0.18770371,-0.008181566,0.3226109,41.0,8118.0,-211.5,15850.5,-204.5,10840.5,97.0,9007.0,0.28640077,0.18508135,0.3307925,8077.0,16062.0,11045.0,8910.0,0,-5.8643369220248545,143.04058423668386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2644_0,0.032642752,0.39481035,0.026741926,0.2605773,0.0058502103,0.43967763,-491.0,8065.0,-946.0,20722.0,-1300.0,12155.0,-1155.0,8991.0,0.014511133,0.37667874,0.014833753,0.24866913,-0.0087228045,0.42510462,-347.5,8208.5,-1320.0,20348.0,-1211.5,12243.5,-933.0,9213.0,-0.019618943,0.34254867,0.0011480154,0.2349834,-0.039548237,0.39427918,-75.0,8481.0,-2146.0,19522.0,-1362.0,12093.0,-586.0,9560.0,-0.009484238,0.35268337,-0.006017158,0.22781822,-0.030192843,0.40363458,-655.5,7900.5,-3073.0,18595.0,-1760.5,11694.5,-1247.5,8898.5,0.3621676,0.23383538,0.43382743,8556.0,21668.0,13455.0,10146.0,0,-6.542654793063505,142.22590210551587,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2645_0,0.051477406,0.31614223,0.04877261,0.20170102,0.037565596,0.35818532,-524.5,8212.5,395.5,17379.0,-933.0,11545.0,-845.0,9030.0,0.042771447,0.30743626,0.046197392,0.1991258,0.021332275,0.34195203,-262.0,8475.0,299.5,17283.0,-935.0,11543.0,-720.0,9155.0,-0.023473248,0.24119157,-0.009928004,0.1430004,-0.026220582,0.29439914,-38.0,8699.0,-1025.5,15958.0,-513.0,11965.0,-119.0,9756.0,0.0011014682,0.2657663,0.0055242283,0.15845263,-0.0074585876,0.31316116,-134.0,8603.0,-535.5,16448.0,-529.5,11948.5,-334.0,9541.0,0.26466483,0.1529284,0.32061973,8737.0,16983.5,12478.0,9875.0,0,-5.838195947256977,143.35939633101788,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2646_0,0.032597218,0.3246571,-9.22974E-4,0.20982206,-0.0038301281,0.3647531,-489.0,7912.0,-1211.0,16998.0,-768.0,11102.0,-1311.0,8666.0,0.05055126,0.34261113,0.018523918,0.22926895,0.016830435,0.38541368,-376.5,8024.5,-120.0,18089.0,-528.5,11341.5,-1120.0,8857.0,0.029077388,0.32113728,-0.003124635,0.2076204,0.005073861,0.3736571,111.0,8512.0,459.0,18668.0,379.0,12249.0,-384.5,9592.5,0.05606101,0.3481209,0.018612457,0.2293575,0.029692203,0.39827543,-358.5,8042.5,480.0,18689.0,-154.5,11715.5,-940.0,9037.0,0.2920599,0.21074504,0.36858323,8401.0,18209.0,11870.0,9977.0,0,-5.250158762272338,142.7740540918856,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2647_0,-0.004804442,0.34963238,-0.008008962,0.2254991,0.0031532107,0.4111281,-224.0,7890.0,-390.0,18907.0,-42.0,11949.0,-86.5,9111.0,-0.0034140032,0.3510228,0.011770133,0.24527818,0.0055939066,0.4135688,-45.0,8069.0,153.0,19450.0,-203.0,11788.0,145.5,9343.0,-0.06040442,0.2940324,-0.008025662,0.22548239,-0.023197282,0.3847776,1804.0,9918.0,3027.0,22324.0,2118.0,14109.0,2981.5,12179.0,-0.019313948,0.33512288,-0.021592751,0.2119153,-0.027173337,0.38080156,-196.0,7918.0,-1640.0,17657.0,-509.0,11482.0,-404.5,8793.0,0.3544368,0.23350805,0.4079749,8114.0,19297.0,11991.0,9197.5,0,-6.425155153900672,142.4576674488187,"{""type"":""MultiPoint"",""coordinates"":[]}"
