system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2648_0,-0.0027601013,0.24871965,-0.0036514641,0.13685071,-0.0017315738,0.32518402,-243.0,8846.5,-546.5,17372.5,-314.0,13190.0,-265.5,10452.0,-0.024721825,0.22675793,-0.019865315,0.120636865,-0.019428669,0.30748692,118.5,9208.0,-534.0,17385.0,138.0,13642.0,240.5,10958.0,-0.012473315,0.23900644,-0.0028676623,0.13763452,-0.011604156,0.31531143,-326.0,8763.5,-1084.0,16835.0,-742.5,12761.5,-377.5,10340.0,0.03869488,0.29017463,0.042246573,0.18274875,0.02612569,0.3530413,-346.5,8743.0,366.0,18285.0,-869.5,12634.5,-657.5,10060.0,0.25147974,0.14050218,0.3269156,9089.5,17919.0,13504.0,10717.5,0,-5.437726993596494,143.61541618699195,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2649_0,0.02191708,0.3710814,-0.0046128873,0.2253652,0.015691558,0.41408196,128.0,8463.0,1051.0,20425.0,783.0,12912.0,23.0,9369.0,0.017180154,0.3663445,0.009029016,0.23900712,0.017150357,0.41554078,187.0,8522.0,1266.0,20640.0,548.0,12677.0,226.0,9572.0,0.02205169,0.37121603,0.010395735,0.24037383,0.019810831,0.41820124,-168.0,8167.0,534.0,19908.0,63.0,12192.0,-217.0,9129.0,-0.015542412,0.33362192,-0.0058316025,0.2241465,-0.018214943,0.38017547,-34.0,8301.0,-890.0,18484.0,-414.0,11715.0,-110.0,9236.0,0.34916434,0.2299781,0.3983904,8335.0,19374.0,12129.0,9346.0,0,-5.379516163185549,142.80989687172197,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2650_0,-0.037971966,0.33242103,-0.019810822,0.23648934,-0.054484557,0.3543003,-117.0,8356.0,-2664.0,17526.0,-1130.0,10822.0,-495.0,8781.0,-0.0019494225,0.36844358,-0.0070569795,0.24924318,-0.0022760122,0.40650883,-376.0,8097.0,-1001.0,19189.0,-420.0,11532.0,-420.0,8856.0,-0.030655608,0.3397374,-0.02743262,0.22886755,-0.021643061,0.3871418,92.0,8565.0,-804.0,19386.0,213.0,12165.0,278.0,9554.0,0.004519261,0.37491226,0.0055048955,0.26180506,0.009637923,0.41842276,-442.0,8031.0,-603.0,19587.0,-493.0,11459.0,-371.0,8905.0,0.370393,0.25630018,0.40878484,8473.0,20190.0,11952.0,9276.0,0,-6.320052265658688,142.6972481350934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2651_0,-0.016791362,0.3071378,-0.018930905,0.22386621,-0.028626498,0.36737308,-378.0,8515.0,-2149.5,18404.5,-851.5,11671.5,-740.5,9755.5,0.037293352,0.3612225,0.0054636733,0.24826078,0.0058382736,0.40183786,-854.0,8039.0,-1714.0,18840.0,-1177.0,11346.0,-1655.0,8841.0,0.02249452,0.34642366,-0.0061694207,0.23662768,-0.004405017,0.3915946,-963.5,7929.5,-2417.0,18137.0,-1327.0,11196.0,-1692.0,8804.0,-0.008750747,0.3151784,-0.014422285,0.22837482,-0.02409278,0.37190682,-1088.0,7805.0,-3506.0,17048.0,-1814.0,10709.0,-1619.0,8877.0,0.32392916,0.2427971,0.39599958,8893.0,20554.0,12523.0,10496.0,0,-5.303788184734273,142.63984578843815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2652_0,0.02588575,0.24683312,0.0085205585,0.15824835,0.0309991,0.28661767,-125.0,7981.5,721.0,14395.0,349.0,10461.5,-29.5,8695.5,0.049485277,0.27043265,0.02205041,0.1717782,0.05868072,0.3142993,-163.0,7943.5,1551.5,15225.5,649.0,10761.5,18.5,8743.5,0.050412394,0.27135977,0.030170647,0.17989843,0.05437796,0.30999652,-182.5,7924.0,1370.0,15044.0,344.0,10456.5,-103.0,8622.0,0.026210565,0.24715793,0.0042318786,0.15395966,0.044714008,0.30033258,98.5,8205.0,1575.0,15249.0,1067.5,11180.0,480.0,9205.0,0.22094737,0.14972779,0.25561857,8106.5,13674.0,10112.5,8725.0,0,-5.361460025974747,143.67201004989147,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2653_0,0.0031595095,0.24500245,0.0030630482,0.16342154,0.009079699,0.27753666,-456.0,7907.0,-519.0,13982.0,-439.0,10054.0,-374.0,8479.0,-0.029413356,0.21242958,-0.020138029,0.14022046,-0.022402242,0.24605472,-289.0,8074.0,-1157.0,13344.0,-431.0,10062.0,-185.0,8668.0,-0.029585838,0.2122571,-0.022611884,0.1377466,-0.02040464,0.24805233,-545.0,7818.0,-1525.0,12976.0,-659.0,9834.0,-421.0,8432.0,-0.030316487,0.21152645,-0.011968388,0.1483901,-0.036627132,0.23182984,105.5,8468.5,-921.0,13580.0,-422.5,10070.5,-15.0,8838.0,0.24184294,0.16035849,0.26845697,8363.0,14501.0,10493.0,8853.0,0,-5.58891345591381,143.2055149228482,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2654_0,-9.037875E-4,0.29230025,-7.969071E-4,0.19003844,-0.010154624,0.33286187,-168.5,8018.5,-716.0,16020.0,-468.5,10903.5,-374.0,8773.0,-0.0932225,0.19998153,-0.05635259,0.13448276,-0.107174166,0.23584233,-151.5,8035.5,-3740.5,12995.5,-1457.5,9914.5,-483.0,8664.0,-0.012957257,0.28024676,0.025129562,0.21596491,-0.0030713954,0.3399451,348.5,8535.5,591.5,17327.5,-199.5,11172.5,594.5,9741.5,0.0030376762,0.2962417,3.610389E-4,0.19119638,-0.0044690995,0.33854738,-364.0,7823.0,-905.0,15831.0,-623.0,10749.0,-552.0,8595.0,0.29320404,0.19083536,0.3430165,8187.0,16736.0,11372.0,9147.0,0,-5.077412733136154,143.83424579020345,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2655_0,0.0028129234,0.3524402,0.0041025714,0.21878454,-0.0010360713,0.40016198,100.0,8147.0,187.0,19017.0,15.5,12189.5,31.5,9105.5,-0.0022687486,0.34735855,0.003086524,0.2177685,-0.0074950587,0.39370298,74.5,8121.5,-161.0,18669.0,-182.0,11992.0,-31.0,9043.0,-0.0058147656,0.34381253,-5.2539416E-4,0.21415658,-0.007021768,0.39417627,51.5,8098.5,-193.0,18637.0,-111.5,12062.5,26.5,9100.5,-0.012980874,0.3366464,-0.006362509,0.20831947,-0.018381385,0.38281667,56.0,8103.0,-675.0,18155.0,-279.0,11895.0,-64.0,9010.0,0.3496273,0.21468198,0.40119806,8047.0,18830.0,12174.0,9074.0,0,-6.385269955285765,143.2025504824106,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2656_0,-0.0041510407,0.2756901,6.61553E-4,0.1729139,-0.00796874,0.32808757,260.0,8347.0,225.0,16498.5,143.0,11634.0,210.5,9367.5,-0.020898353,0.25894278,-0.0023712476,0.16988109,-0.029131655,0.30692467,-117.5,7969.5,-1245.5,15028.0,-827.5,10663.5,-311.0,8846.0,0.019184299,0.29902545,0.008475761,0.1807281,0.00263887,0.3386952,12.0,8099.0,121.5,16395.0,-115.0,11376.0,-310.0,8847.0,0.01740169,0.29724282,0.012695563,0.1849479,0.0026848915,0.3387412,-139.0,7948.0,-182.5,16091.0,-423.0,11068.0,-440.0,8717.0,0.27984113,0.17225234,0.33605632,8087.0,16273.5,11491.0,9157.0,0,-6.149731687789627,143.71297322684734,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2657_0,0.040284615,0.3496874,0.021898963,0.22735786,0.04545007,0.3931893,-173.0,7992.0,1478.0,18349.0,431.0,11551.0,-57.0,8841.0,0.017144367,0.32654715,0.015320323,0.22077923,0.018420456,0.3661597,-184.0,7981.0,331.0,17202.0,-140.0,10980.0,-165.0,8733.0,0.022077398,0.33148018,0.012786693,0.2182456,0.042807773,0.39054704,-135.0,8030.0,1450.5,18321.5,637.0,11757.0,301.0,9199.0,0.019282974,0.32868573,0.013340525,0.21879943,0.02567957,0.37341884,-78.5,8086.5,854.0,17725.0,241.0,11361.0,57.5,8955.5,0.30940276,0.2054589,0.34773925,8165.0,16871.0,11120.0,8898.0,0,-5.286271036693942,142.72554506654316,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2658_0,-0.03789577,0.26147667,-0.048439458,0.13168071,0.02737998,0.3797703,-534.0,7695.5,-66.0,17119.5,1196.0,13135.5,756.0,10022.5,-0.031200519,0.26817194,-0.010519009,0.16960116,-0.026325531,0.3260648,362.5,8592.0,-279.5,16906.0,63.5,12003.0,489.5,9756.0,-0.018362653,0.2810098,-0.025649732,0.15447044,-0.0119337505,0.34045658,134.5,8364.0,-186.5,16999.0,510.5,12450.0,274.5,9541.0,-0.013350783,0.28602168,7.225575E-4,0.18084273,0.005835593,0.3582259,-39.5,8190.0,147.5,17333.0,84.5,12024.0,356.5,9623.0,0.29937243,0.18012017,0.35239032,8229.5,17185.5,11939.5,9266.5,0,-6.1262856588741075,142.7484521062882,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2659_0,0.0038260734,0.26078984,-0.013610587,0.16181643,0.00607346,0.30610353,-298.5,7853.0,-358.0,14781.5,43.5,10664.0,-283.0,8666.5,0.026680652,0.2836444,0.005504143,0.18093117,0.021354,0.32138404,-257.5,7894.0,231.5,15371.0,40.5,10661.0,-371.5,8578.0,0.0070173033,0.26398107,0.0014000898,0.1768271,0.008419602,0.30844966,-249.5,7902.0,-188.5,14951.0,-162.5,10458.0,-243.5,8706.0,0.005140661,0.26210442,-0.010630316,0.1647967,0.0072744563,0.3073045,-216.5,7935.0,-164.0,14975.5,117.5,10738.0,-194.0,8755.5,0.25696376,0.17542702,0.30003005,8151.5,15139.5,10620.5,8949.5,0,-5.4326065964770125,142.82660553600658,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2660_0,-0.03374311,0.3000638,-0.0035106097,0.21362141,-0.053720407,0.31771442,2475.0,11081.0,2624.0,21401.0,1789.5,13867.0,2143.5,11522.0,0.06038123,0.39418814,0.044670038,0.26180205,0.05133681,0.42277163,-61.0,8545.0,2285.0,21062.0,244.5,12322.0,-226.5,9152.0,-0.024099972,0.30970693,-0.019432003,0.19770002,-0.02569034,0.3457445,584.0,9190.0,126.0,18903.0,585.0,12662.5,584.5,9963.0,0.07008597,0.40389287,0.047683448,0.26481548,0.07253134,0.44396618,-371.0,8235.0,2608.5,21385.5,353.0,12430.5,-298.0,9080.5,0.3338069,0.21713202,0.37143484,8606.0,18777.0,12077.5,9378.5,0,-5.923895225361979,142.05719849515822,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2661_0,0.047639724,0.40604627,0.014120004,0.25758874,0.037321456,0.45790118,-1090.0,8180.0,-728.5,21999.0,-840.5,12987.0,-1441.5,9293.0,0.03922254,0.39762908,0.016576873,0.26004562,0.032374676,0.4529544,-1002.5,8267.5,-769.0,21958.5,-932.5,12895.0,-1270.5,9464.0,0.01359202,0.37199858,-0.010196746,0.233272,0.003760819,0.42434055,-737.0,8533.0,-1614.5,21113.0,-701.5,13126.0,-1070.5,9664.0,0.0406689,0.39907545,0.016828818,0.26029757,0.031939507,0.45251924,-857.0,8413.0,-407.0,22320.5,-727.0,13100.5,-1147.5,9587.0,0.35840654,0.24346875,0.42057973,9270.0,22727.5,13827.5,10734.5,0,-5.2563571377327625,142.2908503005577,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2662_0,-0.00522125,0.3563878,-0.0017882874,0.2396752,-0.019469565,0.41447583,-157.5,8073.5,-1347.5,19503.5,-778.0,11962.0,-521.5,9254.5,-0.020529682,0.34107935,-0.0141467545,0.22731674,-0.024783254,0.40916213,-125.0,8106.0,-1518.0,19333.0,-568.5,12171.5,-277.0,9499.0,-6.5400446E-4,0.36095503,-0.0051633334,0.23630016,-0.0046458147,0.4292996,110.5,8341.5,40.0,20891.0,165.0,12905.0,33.5,9809.5,0.016121805,0.37773085,0.0038533008,0.24531679,0.008077332,0.44202274,-154.0,8077.0,23.0,20874.0,-90.0,12650.0,-348.0,9428.0,0.36160904,0.24146348,0.4339454,8231.0,20851.0,12740.0,9776.0,0,-5.495937824007439,143.9261434437689,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2663_0,-0.07300016,0.26762426,-0.05534293,0.17977297,-0.025744868,0.36080766,77.5,8104.0,-889.0,17253.0,760.0,11995.0,1045.0,9968.0,-0.024284912,0.31633952,-0.039605588,0.19551031,-0.012835092,0.37371746,702.0,8728.5,1003.5,19145.5,1648.5,12883.5,1020.5,9943.5,0.016388737,0.35701317,-0.016152319,0.2189636,0.027357375,0.4139099,105.5,8132.0,1476.0,19618.0,1335.0,12570.0,372.5,9295.5,-0.016196126,0.3244283,-0.015434097,0.21968181,-0.0140165435,0.372536,472.5,8499.0,449.0,18591.0,659.0,11894.0,560.0,9483.0,0.34062442,0.2351159,0.38655254,8026.5,18142.0,11235.0,8923.0,0,-5.890747391377968,142.3867903729017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2664_0,-0.037441913,0.34012946,-0.03472977,0.20766157,-0.030269325,0.3983123,476.0,8485.0,-304.0,19719.0,727.5,12937.5,662.5,9709.5,-8.7621907E-4,0.37669516,0.0038269537,0.2462183,0.0047455784,0.4333272,459.5,8468.5,1397.0,21420.0,746.0,12956.0,651.0,9698.0,-5.5995485E-4,0.37701142,-8.273609E-4,0.24156398,0.030939473,0.45952109,404.5,8413.5,2697.0,22720.0,1669.0,13879.0,1232.0,10279.0,-0.02065979,0.3569116,-0.015274112,0.22711723,-0.0014398311,0.4271418,234.0,8243.0,512.5,20535.5,724.0,12934.0,685.5,9732.5,0.37757137,0.24239133,0.42858163,8009.0,20023.0,12210.0,9047.0,0,-6.289599377527036,142.16688279134922,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2665_0,-0.09471564,0.2863895,-0.06778769,0.181446,-0.07654075,0.36965495,2421.5,10459.0,1737.0,22726.0,3131.5,15745.5,3201.5,12607.0,-0.011044411,0.3700607,-0.0037936994,0.24544,3.5314946E-4,0.44654888,897.0,8934.5,2363.0,23352.0,1534.0,14148.0,1331.5,10737.0,-0.12411397,0.25699115,-0.05612867,0.19310503,-0.02471037,0.42148533,441.5,8479.0,-155.0,20834.0,1476.0,14090.0,2909.5,12315.0,-0.003765112,0.37734002,-0.011112274,0.23812142,0.01793903,0.46413475,202.5,8240.0,1525.0,22514.0,1240.0,13854.0,772.5,10178.0,0.38110512,0.2492337,0.44619572,8037.5,20989.0,12614.0,9405.5,0,-6.228963095848968,142.1442452461894,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2666_0,-0.022681506,0.17958188,-0.012102841,0.11001947,-0.0131703,0.21781574,-902.5,7692.0,-1781.5,11976.0,-1161.0,9602.0,-799.0,8329.5,-0.011447115,0.19081628,-0.00322481,0.1188975,-0.015228762,0.21575728,-581.5,8013.0,-1335.5,12422.0,-981.0,9782.0,-687.5,8441.0,-0.042390686,0.15987271,-0.020193137,0.101929165,-0.05181488,0.17917116,-602.5,7992.0,-2276.5,11481.0,-1406.0,9357.0,-812.5,8316.0,-0.027740924,0.17452247,-0.006617216,0.11550509,-0.044699058,0.18628699,199.5,8794.0,-937.0,12820.5,-597.5,10165.5,-118.0,9010.5,0.20226339,0.1221223,0.23098604,8594.5,13757.5,10763.0,9128.5,0,-5.134545585206156,143.22491853298519,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2667_0,0.03502173,0.36927646,0.023637787,0.23629192,0.03063183,0.42508957,-63.0,7902.0,1245.5,19587.5,191.0,12100.0,-129.5,9022.5,0.048401512,0.38265625,0.035320684,0.24797481,0.043903243,0.438361,5.5,7970.5,2070.5,20412.5,391.5,12300.5,-38.0,9114.0,0.033648316,0.36790305,0.020350643,0.23300476,0.024812084,0.41926983,-31.5,7933.5,1047.0,19389.0,152.0,12061.0,-192.5,8959.5,0.015395221,0.34964997,0.012447381,0.22510152,0.0064708684,0.40092862,-30.0,7935.0,214.0,18556.0,-172.0,11737.0,-210.5,8941.5,0.33425474,0.21265413,0.39445776,7965.0,18342.0,11909.0,9152.0,0,-5.526929701309562,142.12888405483096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2668_0,-0.004870484,0.2700678,-0.010334003,0.16681194,2.3029376E-4,0.3299526,-693.0,8093.0,-1366.5,16063.5,-713.5,11470.5,-680.5,9232.0,-3.860294E-4,0.27455226,-0.012230129,0.16491581,-4.3949572E-4,0.32928282,-617.0,8169.0,-1240.0,16190.0,-578.0,11606.0,-697.5,9215.0,-0.020022957,0.25491533,-0.01554014,0.1616058,-0.039122704,0.2905996,-690.5,8095.5,-2702.0,14728.0,-1554.0,10630.0,-1168.0,8744.5,-0.007812088,0.2671262,0.0035814857,0.18072744,-0.030692134,0.29903018,-329.5,8456.5,-1758.5,15671.5,-1310.0,10874.0,-848.5,9064.0,0.2749383,0.17714594,0.32972232,8786.0,17430.0,12184.0,9912.5,0,-5.0814551519146915,143.352658966387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2669_0,0.006087953,0.36543947,0.016736194,0.24002221,0.002905174,0.41543445,211.5,8302.0,649.0,20102.0,-31.5,12320.0,174.0,9342.0,0.0030147259,0.36236626,0.0028310784,0.22611709,0.006207421,0.4187367,99.5,8190.0,537.0,19990.0,265.5,12617.0,188.0,9356.0,-0.007772296,0.35157922,0.008862835,0.23214886,-0.00813489,0.4043944,475.5,8566.0,745.0,20198.0,235.5,12587.0,522.0,9690.0,0.0020705992,0.36142212,0.0065017506,0.22978777,0.0026184453,0.41514772,75.5,8166.0,306.0,19759.0,23.5,12375.0,100.0,9268.0,0.35935152,0.22328602,0.41252926,8090.5,19453.0,12351.5,9168.0,0,-6.641559305845065,143.28609380383372,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2670_0,0.013897759,0.29647765,0.0071068555,0.1946294,0.012482602,0.34618065,-248.0,7973.0,-39.5,16416.0,-191.5,11067.0,-296.5,8908.0,-0.0031891246,0.27939075,-0.0011167845,0.18640576,-0.0068912576,0.32680678,-38.0,8183.0,-327.5,16128.0,-198.5,11060.0,-120.5,9084.0,-0.0067028194,0.27587706,-0.021753335,0.16576922,-0.0025380643,0.33115998,-117.0,8104.0,-326.5,16129.0,283.5,11542.0,-50.5,9154.0,-0.02728136,0.25529853,-0.017786795,0.16973576,-0.03878781,0.29491025,-110.0,8111.0,-1559.5,14896.0,-685.5,10573.0,-367.5,8837.0,0.2825799,0.18752255,0.33369806,8221.0,16455.5,11258.5,9204.5,0,-5.710994503025653,142.76974217852182,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2671_0,-0.027094278,0.3723842,-0.0069069914,0.24031723,-0.042350236,0.4178627,-24.5,8010.5,-2225.5,19510.5,-1169.0,11950.0,-404.5,8922.5,-0.0131905265,0.38628796,-0.006026337,0.24119788,-0.01467346,0.4455395,108.5,8143.5,-505.0,21231.0,-139.5,12979.5,72.0,9399.0,-0.024649123,0.37482935,-0.0054662954,0.24175791,-0.035941966,0.424271,514.0,8549.0,-587.0,21149.0,-205.0,12914.0,290.0,9617.0,-0.006861794,0.3926167,0.0021484145,0.24937263,-0.014556748,0.4456562,174.0,8209.0,-328.0,21408.0,-257.0,12862.0,10.0,9337.0,0.39947847,0.24722421,0.46021295,8035.0,21736.0,13119.0,9327.0,0,-6.251870135594016,142.38436492163456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2672_0,-0.013241558,0.18646227,-0.017583914,0.112264104,-5.818581E-4,0.22821072,-1032.5,7611.0,-1660.0,12112.0,-939.5,9667.0,-882.0,8305.0,-0.030235058,0.16946876,-0.019293241,0.110554785,-0.026737256,0.20205532,-840.0,7803.5,-2016.5,11755.5,-1191.5,9415.0,-838.5,8348.5,-0.03739057,0.16231325,-0.029791838,0.10005619,-0.023116998,0.20567557,-904.0,7739.5,-2024.5,11747.5,-996.0,9610.5,-720.5,8466.5,-0.009789985,0.18991384,-0.01830315,0.11154487,-0.002872205,0.22592036,-643.0,8000.5,-1101.5,12670.5,-479.0,10127.5,-561.0,8626.0,0.19970381,0.12984802,0.22879258,8643.5,13772.0,10606.5,9187.0,0,-5.6026576797608385,143.1106528288452,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2673_0,0.0064752563,0.2605817,0.014844312,0.18405662,0.005470191,0.29959303,1491.0,9466.0,2943.0,17564.0,1714.5,12103.5,1606.5,10302.5,-0.040085305,0.21402115,-0.0040846434,0.16512766,-0.026566375,0.2675565,-210.0,7765.0,-1183.0,13438.0,-760.0,9629.0,4.0,8700.0,-0.029016221,0.22509022,-0.01391489,0.15529743,-0.0041067437,0.2900161,619.0,8594.0,994.0,15615.0,1028.0,11417.0,1181.0,9877.0,-0.023893008,0.23021343,-0.015596801,0.15361552,-0.013524613,0.28059825,346.5,8321.5,192.0,14813.0,479.0,10868.0,573.0,9269.0,0.25410643,0.16921231,0.29412284,7975.0,14621.0,10389.0,8696.0,0,-5.1606865599740335,142.69024127587724,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2674_0,-0.08520115,0.25221956,-0.056359917,0.16822392,-0.10744049,0.2835145,-270.5,7991.5,-4553.0,14316.0,-1755.0,10193.0,-799.0,8549.0,-0.03175405,0.30566666,-0.01748151,0.20710233,-0.04548858,0.3454664,-242.0,8020.0,-2383.0,16486.0,-1119.0,10829.0,-581.0,8767.0,-0.01574065,0.32168004,-0.006914722,0.21766911,-0.013262462,0.37769252,174.0,8436.0,-193.0,18676.0,51.0,11999.0,237.0,9585.0,-2.3518899E-4,0.3371855,-0.012547399,0.21203643,-0.0038366045,0.3871184,-31.0,8231.0,-240.0,18629.0,163.0,12111.0,-114.0,9234.0,0.3374207,0.22458383,0.390955,8262.0,18869.0,11948.0,9348.0,0,-5.982914539528632,142.93224741341905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2675_0,-0.031191586,0.2500244,-0.023638077,0.1592209,-0.008677921,0.31669304,-79.5,8308.5,-469.0,16010.0,228.0,11612.0,360.5,9605.5,-0.028478835,0.25273716,-0.027169788,0.1556892,-0.032547098,0.29282388,-189.0,8199.0,-1490.0,14989.0,-433.5,10950.5,-304.0,8941.0,-0.027435418,0.25378057,-0.017214358,0.16564463,-0.029855037,0.29551592,88.0,8476.0,-892.0,15587.0,-227.0,11157.0,32.0,9277.0,0.003482624,0.2846986,0.0033833405,0.18624233,0.0057203867,0.33109137,-34.0,8354.0,145.0,16624.0,20.0,11404.0,11.0,9256.0,0.281216,0.18285899,0.32537097,8388.0,16479.0,11384.0,9245.0,0,-5.821487282972353,143.29067521178274,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2676_0,-0.013071644,0.16807166,-0.006298979,0.09319527,-0.02056362,0.20910285,77.0,7976.0,-415.5,12193.5,-212.5,10114.5,-57.0,8684.5,-0.002016403,0.17912689,0.0030292,0.102523446,-0.015052776,0.21461369,-31.0,7868.0,-441.0,12168.0,-422.0,9905.0,-270.5,8471.0,-0.038721588,0.14242171,-0.01500002,0.084494226,-0.03843233,0.19123414,-10.5,7888.5,-990.0,11619.0,-518.5,9808.5,-19.5,8722.0,0.015651498,0.1967948,0.0121490145,0.11164326,0.009881279,0.23954774,4.0,7903.0,273.0,12882.0,-32.5,10294.5,-96.0,8645.5,0.1811433,0.09949424,0.22966647,7899.0,12609.0,10327.0,8741.5,0,-5.887782950940374,143.73022088030243,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2677_0,0.022425761,0.30053768,0.0150529975,0.17434151,0.020682031,0.34799674,-81.5,8804.0,669.5,18202.0,83.0,12797.5,-113.0,9789.5,0.02012491,0.29823682,0.008388113,0.16767664,0.024099153,0.35141388,-192.5,8693.0,580.5,18113.0,196.5,12911.0,-111.5,9791.0,0.017332532,0.29544443,0.010262183,0.1695507,0.022025755,0.34934047,240.0,9125.5,1392.0,18924.5,723.0,13437.5,390.0,10292.5,0.0256664,0.3037783,0.008982072,0.1682706,0.02999311,0.35730782,-119.5,8766.0,980.5,18513.0,465.5,13180.0,-16.5,9886.0,0.2781119,0.15928853,0.3273147,8885.5,17532.5,12714.5,9902.5,0,-6.337299919113783,143.73938369620043,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2678_0,-5.1646173E-4,0.37986442,-0.010338195,0.2459166,0.0072641177,0.43871063,-569.0,7722.5,-1081.0,19794.5,-378.5,11980.5,-474.5,8896.0,-0.04961109,0.33076978,-0.031758253,0.22449654,-0.046577953,0.38486853,-67.5,8224.0,-2360.5,18515.0,-633.0,11726.0,-59.5,9311.0,0.009669089,0.39004996,-0.004079062,0.25217575,0.013507947,0.44495445,-250.0,8041.5,59.0,20934.5,143.5,12502.5,-184.5,9186.0,-0.013279802,0.36710107,-0.0042293463,0.25202546,-0.015614652,0.41583183,-273.5,8018.0,-1442.5,19433.0,-749.5,11609.5,-374.0,8996.5,0.38038087,0.2562548,0.4314465,8291.5,20875.5,12359.0,9370.5,0,-6.58011454041129,142.46817773764292,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2679_0,0.01822616,0.31160095,0.022620145,0.21619806,0.024405275,0.37258583,495.0,8690.0,2061.0,19011.0,800.0,12252.0,717.5,9978.0,0.07332982,0.3667046,0.05301931,0.24659723,0.060593594,0.40877414,-8.0,8187.0,2558.0,19508.0,338.0,11790.0,-221.0,9039.5,0.035983454,0.32935825,0.02068533,0.21426325,0.0277081,0.37588865,123.0,8318.0,1387.5,18337.5,414.0,11866.0,-9.5,9251.0,0.045867696,0.3392425,0.024947291,0.2185252,0.045397528,0.39357808,171.5,8366.5,2276.5,19226.5,878.5,12330.5,225.5,9486.0,0.2933748,0.19357792,0.34818056,8195.0,16950.0,11452.0,9260.5,0,-6.262110929832979,142.88778080685515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2680_0,0.028437212,0.3062339,0.02479063,0.2146464,0.029901737,0.3713839,435.5,9648.0,2281.0,21048.0,831.0,13609.0,572.0,11179.0,-0.001668947,0.27612776,-0.01182822,0.17802754,0.0076481686,0.34913033,1115.5,10328.0,2641.0,21408.0,2159.5,14937.5,1536.5,12143.5,0.018831244,0.29662794,0.024111526,0.2139673,0.010306946,0.35178912,352.5,9565.0,1180.0,19947.0,137.5,12915.5,213.5,10820.5,0.090333536,0.36813024,0.056980796,0.24683656,0.07441352,0.41589567,-1194.5,8018.0,669.0,19436.0,-1037.5,11740.5,-1630.5,8976.5,0.2777967,0.18985575,0.34148216,9212.5,18767.0,12778.0,10607.0,0,-5.953270135152687,142.2485396506757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2681_0,0.00471333,0.25680134,0.0055498183,0.1579672,0.0045788665,0.2995451,121.5,8161.0,374.5,15141.0,149.5,11010.0,133.0,8953.5,-0.007013521,0.2450745,0.001271233,0.15368861,-0.0077892286,0.287177,71.0,8110.5,-121.0,14645.5,-117.0,10743.5,59.5,8880.0,-8.90657E-4,0.25119737,0.008121843,0.16053921,-3.3844673E-4,0.2946278,216.0,8255.5,385.5,15152.0,99.5,10960.0,247.5,9068.0,-0.007154132,0.24493389,0.0065354654,0.15895283,-0.00898269,0.28598353,10.5,8050.0,-268.0,14498.5,-339.0,10521.5,-27.0,8793.5,0.252088,0.15241738,0.29496625,8039.5,14766.5,10860.5,8820.5,0,-5.915810387804903,143.72806492362054,"{""type"":""MultiPoint"",""coordinates"":[]}"
