system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2682_0,0.004591574,0.24286926,0.0036653453,0.17740256,-0.0130034415,0.2711467,-151.0,7776.5,-658.5,13562.5,-535.5,9475.5,-486.0,8262.0,-0.0025301308,0.23574755,-0.012974061,0.16076314,0.011899045,0.2960492,540.5,8468.0,1369.5,15590.5,1261.0,11272.0,894.0,9642.0,0.07715331,0.315431,0.03543123,0.20916843,0.08231047,0.36646065,-137.5,7790.0,2581.0,16802.0,978.0,10989.0,-4.0,8744.0,0.06247202,0.3007497,0.027731918,0.20146912,0.055268068,0.33941823,-183.5,7744.0,1481.0,15702.0,425.0,10436.0,-307.0,8441.0,0.23827767,0.17373721,0.28415015,7927.5,14221.0,10011.0,8748.0,0,-5.235606054669602,142.89775210650888,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2683_0,-0.06702285,0.25954914,-0.04627688,0.18503608,-0.0020884485,0.30508596,-239.5,9639.5,-535.5,18103.5,814.0,12450.0,1180.5,10642.5,-0.031783145,0.29478887,-0.04448278,0.18683018,6.458833E-4,0.3078203,-1351.0,8528.0,-2526.0,16113.0,-596.0,11040.0,-686.0,8776.0,-0.02126813,0.30530387,-0.029851194,0.20146176,0.04440675,0.35158116,-652.0,9227.0,594.0,19233.0,1147.0,12783.0,774.0,10236.0,-0.05119735,0.27537465,-0.047030497,0.18428247,-0.007199724,0.29997468,-198.0,9681.0,-661.0,17978.0,747.0,12383.0,752.5,10214.5,0.326572,0.23131296,0.3071744,9879.0,18639.0,11636.0,9462.0,0,-6.465579341686051,142.10759398259734,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2684_0,-0.08047881,0.28499874,-0.048117112,0.18527399,-0.045143936,0.3657008,1389.0,9413.0,1052.0,20267.0,1988.0,13931.0,2348.0,11277.0,-0.020524545,0.344953,-0.01501713,0.21837397,-0.0103287995,0.40051594,167.5,8191.5,-78.0,19137.0,334.0,12277.0,391.5,9320.5,-0.0034903141,0.36198723,0.004021484,0.23741259,-0.002313013,0.40853173,149.5,8173.5,249.5,19464.5,52.5,11995.5,189.0,9118.0,-0.0136601,0.35181743,-0.0058652223,0.22752587,-0.016286163,0.39455858,109.5,8133.5,-480.5,18734.5,-153.5,11789.5,54.0,8983.0,0.36547753,0.2333911,0.41084474,8024.0,19215.0,11943.0,8929.0,0,-6.901891075182903,143.93557575425214,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2685_0,0.010742769,0.29004177,-6.533655E-4,0.18944852,0.012017694,0.33977538,-63.0,8216.0,320.5,16672.5,233.5,11361.5,-36.5,9175.5,0.01295918,0.2922582,-0.010816099,0.1792858,0.009292896,0.3370506,-313.0,7966.0,-286.0,16066.0,53.0,11181.0,-413.0,8799.0,0.041814085,0.3211131,0.019216135,0.20931803,0.036320057,0.36407778,70.5,8349.5,1558.0,17910.0,582.0,11710.0,-8.5,9203.5,0.031718533,0.31101754,0.022864334,0.21296623,0.026155647,0.35391334,-69.5,8209.5,851.5,17203.5,34.5,11162.5,-171.0,9041.0,0.27929902,0.19010189,0.32775772,8279.0,16352.0,11128.0,9212.0,0,-6.499266164840533,143.41437322640598,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2686_0,0.015585775,0.2968002,0.002068273,0.19038229,0.023222322,0.34521854,290.5,8374.0,1442.5,17204.0,935.0,11701.0,486.5,9329.0,0.030231535,0.31144598,0.019191109,0.20750512,0.02835348,0.3503497,-2.5,8081.0,1035.5,16797.0,258.0,11024.0,-23.5,8819.0,0.07623548,0.35744992,0.045222618,0.23353663,0.088142514,0.41013873,271.0,8354.5,4211.0,19972.5,1644.0,12410.0,611.5,9454.0,0.043318786,0.32453322,0.028723773,0.21703778,0.048870992,0.37086722,194.0,8277.5,2275.0,18036.5,837.5,11603.5,355.5,9198.0,0.28121445,0.18831402,0.3219962,8083.5,15761.5,10766.0,8842.5,0,-6.4486011828161915,143.82831690932827,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2687_0,0.0061414265,0.39198607,0.0056703202,0.24817497,0.0033584666,0.44364142,-183.5,8006.0,-299.5,20774.0,-334.5,12513.0,-265.0,9074.0,-5.781998E-4,0.38526642,0.0021114901,0.24461614,-0.009933736,0.4303492,-41.5,8148.0,-614.5,20459.0,-430.5,12417.0,-260.0,9079.0,0.0022092129,0.38805383,-0.0021764585,0.24032818,0.0049591134,0.44524208,-36.5,8153.0,166.5,21240.0,161.5,13009.0,25.0,9364.0,-0.0171115,0.36873314,-0.009001191,0.23350345,-0.0180115,0.42227146,155.5,8345.0,-529.5,20544.0,-81.5,12766.0,136.0,9475.0,0.38584465,0.24250464,0.44028294,8189.5,21073.5,12847.5,9339.0,0,-6.337569413699018,142.4983611311893,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2688_0,-0.0034340196,0.31633773,-0.016711349,0.19939254,0.0021854592,0.3695121,-429.0,7999.0,-839.5,17375.0,-143.0,11598.0,-364.0,9024.0,-0.0012196541,0.3185521,-0.0047721425,0.21133174,-0.0075754956,0.35975114,-349.5,8078.5,-1057.5,17157.0,-570.5,11170.5,-521.0,8867.0,0.007256085,0.32702786,-0.005250532,0.21085335,0.005349758,0.3726764,-413.0,8015.0,-676.5,17538.0,-311.0,11430.0,-494.0,8894.0,0.022270866,0.34204262,7.1296893E-4,0.21681686,0.02432668,0.39165333,-356.0,8072.0,251.0,18465.5,144.0,11885.0,-335.0,9053.0,0.31977177,0.21610388,0.36732665,8428.0,18214.5,11741.0,9388.0,0,-5.52127031501961,142.02135571532185,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2689_0,0.02288854,0.2897614,-0.011094567,0.17999944,0.030581126,0.3746961,-98.5,9645.0,1236.5,21204.0,1174.5,14735.0,121.5,11676.5,0.075677745,0.3425506,0.04699467,0.23808868,0.035635743,0.37975073,-1657.0,8086.5,-1979.0,17988.5,-2490.5,11070.0,-2746.0,8809.0,-0.0066503277,0.26022255,-0.0025155921,0.18857841,0.04184599,0.38596097,-1564.5,8179.0,-1506.5,18461.0,-957.5,12603.0,-718.0,10837.0,0.01395229,0.28082517,-0.013391641,0.17770237,-0.009401106,0.33471388,376.5,10120.0,335.5,20303.0,615.5,14176.0,-155.0,11400.0,0.26687288,0.19109401,0.344115,9743.5,19967.5,13560.5,11555.0,0,-5.311603527706113,143.0333078828825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2690_0,-0.011171446,0.37761542,-0.008109766,0.24441244,-0.014057999,0.42768636,262.0,8314.0,-55.0,20740.0,183.0,12593.0,218.0,9370.0,-0.006239719,0.38254714,-0.007479761,0.24504244,-0.009854494,0.4318899,6.5,8058.5,-484.0,20311.0,-94.0,12316.0,-81.0,9071.0,-0.003296944,0.3854899,-0.004675151,0.24784707,4.1993122E-4,0.4421643,103.0,8155.0,288.0,21083.0,298.0,12708.0,199.0,9351.0,-0.0057260627,0.38306078,-0.009142789,0.24337943,-0.011677902,0.43006647,307.5,8359.5,180.5,20975.5,354.0,12764.0,204.5,9356.5,0.38878685,0.2525222,0.4417444,8052.0,20795.0,12410.0,9152.0,0,-6.618113276929545,143.21629470625766,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2691_0,2.2691676E-4,0.32656553,-0.017927831,0.20601451,-0.0056524123,0.3739466,-166.0,7949.0,-600.5,17445.0,43.0,11485.0,-309.5,8856.0,-0.017715018,0.30862358,-0.009750114,0.21419224,-0.027262792,0.35233623,-117.0,7998.0,-1345.5,16700.0,-634.0,10808.0,-342.5,8823.0,-0.021434393,0.30490422,-0.023167042,0.20077531,-0.033170734,0.34642828,-146.0,7969.0,-1628.5,16417.0,-515.0,10927.0,-420.5,8745.0,-0.016683582,0.30965504,-0.015614722,0.20832762,-0.014017186,0.36558184,82.0,8197.0,-401.5,17644.0,118.0,11560.0,135.0,9300.5,0.32633862,0.22394235,0.379599,8115.0,18045.5,11442.0,9165.5,0,-5.226712733356818,143.69815102465935,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2692_0,0.0031353529,0.35258755,0.0041730334,0.23323593,-0.0033159007,0.39805165,261.5,8403.5,457.5,19517.5,179.5,12135.0,153.5,9342.0,-0.021510586,0.3279416,-0.011568876,0.21749401,-0.01420445,0.3871631,55.0,8197.0,-506.0,18554.0,-30.5,11925.0,201.5,9390.0,-0.0046780626,0.34477413,-0.0065879542,0.22247493,-0.013809825,0.38755772,280.0,8422.0,21.0,19081.0,180.5,12136.0,108.5,9297.0,0.003309343,0.35276154,0.0016136428,0.23067653,-0.0068373336,0.3945302,-161.0,7981.0,-678.0,18382.0,-464.5,11491.0,-393.5,8795.0,0.3494522,0.22906289,0.40136755,8142.0,19060.0,11955.5,9188.5,0,-6.382305514848171,142.8349598681489,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2693_0,0.06155707,0.36336812,8.065223E-4,0.22681896,0.045163177,0.41926074,-1509.5,8460.5,-1211.5,20676.5,-787.0,13031.0,-2084.0,9655.0,0.016559815,0.31837085,-0.017718807,0.20829363,-0.008834322,0.36526322,-1422.0,8548.0,-3502.0,18386.0,-1771.0,12047.0,-2233.0,9506.0,0.042333975,0.34414503,-0.01396906,0.21204337,0.03473735,0.4088349,-1258.0,8712.0,-1126.0,20762.0,-320.5,13497.5,-1608.5,10130.5,0.025783317,0.32759437,-0.0027571614,0.22325528,0.028741306,0.40283886,-1009.0,8961.0,-837.0,21051.0,-451.0,13367.0,-1077.0,10662.0,0.30181104,0.22601244,0.37409756,9970.0,21888.0,13818.0,11739.0,0,-5.7549221204190975,142.28276546300063,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2694_0,0.01780264,0.3847619,0.01940064,0.258649,0.021551576,0.43441284,29.5,8313.0,1150.0,21083.0,181.5,12418.0,136.0,9367.0,-0.018063037,0.34889624,-0.0076660677,0.23158228,-0.017342638,0.39551863,120.0,8403.5,-532.5,19400.5,-132.0,12104.5,133.5,9364.5,-3.70354E-4,0.36658892,-0.0037672066,0.23548114,-0.008524346,0.40433693,-207.5,8076.0,-893.0,19040.0,-454.5,11782.0,-406.0,8825.0,0.012188156,0.3791474,0.012039273,0.25128764,0.0057518166,0.41861308,-268.5,8015.0,-376.0,19557.0,-534.5,11702.0,-427.0,8804.0,0.36695927,0.23924835,0.41286126,8283.5,19933.0,12236.5,9231.0,0,-6.978697031975122,142.82714452517706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2695_0,-0.0067988453,0.25344342,0.004274627,0.16250332,-2.5095762E-4,0.30925545,53.0,8090.0,92.0,15334.0,-30.5,11047.0,186.0,9133.0,-0.0024489213,0.25779334,0.0048613558,0.16309005,-0.0073534576,0.30215296,1.5,8038.5,-242.5,14999.5,-284.5,10793.0,-96.0,8851.0,-0.015891146,0.24435112,-0.0065533416,0.15167534,-0.01723094,0.2922755,76.0,8113.0,-428.0,14814.0,-165.5,10912.0,49.0,8996.0,-0.020182181,0.24006008,-0.013054349,0.14517434,-0.018296795,0.29120964,121.0,8158.0,-380.5,14861.5,16.0,11093.5,160.5,9107.5,0.26024225,0.1582287,0.30950642,8037.0,15242.0,11077.5,8947.0,0,-5.4703358384100325,143.62673495957185,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2696_0,0.02791976,0.3770826,0.022693578,0.2460659,0.019376755,0.42040816,-91.0,8271.5,710.5,20271.0,-152.5,12265.0,-266.5,9169.5,0.0070203925,0.35618323,0.0049892273,0.22836155,-0.0014171569,0.39961424,-113.5,8249.0,-330.5,19230.0,-337.5,12080.0,-307.0,9129.0,-0.013106387,0.33605644,-0.0030415477,0.22033077,-0.013907984,0.38712344,-16.5,8346.0,-671.0,18889.5,-349.0,12068.5,-49.0,9387.0,0.003802773,0.3529656,0.009458608,0.23283093,0.0034012226,0.40443262,-72.5,8290.0,-11.5,19549.0,-252.5,12165.0,-87.0,9349.0,0.34916282,0.22337233,0.4010314,8362.5,19560.5,12417.5,9436.0,0,-6.153235117397693,143.12062412849892,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2697_0,0.0382618,0.31749755,0.024547145,0.22051586,0.02118231,0.34811503,-782.5,7945.5,-775.5,16431.5,-1074.0,10494.0,-1183.0,8512.0,0.02341686,0.3026526,0.018843884,0.2148126,0.0071643298,0.33409706,-590.0,8138.0,-903.0,16304.0,-1030.0,10538.0,-967.0,8728.0,0.021914547,0.3011503,0.022777596,0.21874632,-0.0036007327,0.32333198,-789.5,7938.5,-1682.0,15525.0,-1616.0,9952.0,-1356.5,8338.5,0.03156306,0.3107988,0.019914402,0.21588312,0.009392369,0.33632508,-668.0,8060.0,-978.0,16229.0,-1102.0,10466.0,-1162.0,8533.0,0.27923575,0.19596872,0.32693273,8728.0,17207.0,11568.0,9695.0,0,-5.291121939228188,143.32436203493722,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2698_0,6.617037E-5,0.37565303,0.005813701,0.2464249,0.002365863,0.4307758,579.0,8669.0,1573.0,21790.0,799.0,13174.0,712.5,9889.5,0.016747849,0.3923347,0.01502057,0.25563177,0.012706249,0.44111618,21.5,8111.5,699.0,20916.0,24.5,12399.5,-48.5,9128.5,-0.048300922,0.32728595,-0.025968827,0.21464236,-0.04176915,0.3866408,599.0,8689.0,-573.5,19643.5,326.0,12701.0,779.0,9956.0,-0.08612184,0.289465,-0.041912507,0.19869868,-0.09761404,0.33079588,2239.5,10329.5,324.5,20541.5,1356.5,13731.5,2142.0,11319.0,0.37558687,0.2406112,0.42840993,8090.0,20217.0,12375.0,9177.0,0,-6.834247934288702,143.8504154653176,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2700_0,0.0326906,0.3018334,0.020667467,0.20327546,0.040038645,0.3427532,-28.0,7768.0,1305.0,15870.0,441.0,10508.0,123.5,8511.0,0.021187743,0.29033053,0.021743424,0.20435141,0.025765274,0.32847983,136.5,7932.5,1128.0,15693.0,300.5,10367.5,243.5,8631.0,0.02655906,0.29570186,0.010439691,0.19304769,0.033867568,0.33658212,168.0,7964.0,1480.0,16045.0,785.5,10852.5,334.0,8721.5,0.010973683,0.28011647,0.012004381,0.19461237,0.015509741,0.31822428,48.0,7844.0,601.5,15166.5,158.0,10225.0,141.5,8529.0,0.2691428,0.182608,0.30271456,7796.0,14565.0,10067.0,8387.5,0,-6.152965622812457,143.13975824405065,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2701_0,-0.007911482,0.33483362,8.457747E-4,0.20755598,-0.009659453,0.386018,-325.5,8014.0,-1169.0,18091.0,-789.5,11872.0,-412.5,9015.0,-0.023671385,0.3190737,0.013927098,0.2206373,-0.022572791,0.37310466,177.5,8517.0,-605.0,18655.0,-750.5,11911.0,202.5,9630.0,0.015500383,0.3582455,0.030747984,0.2374582,0.013731626,0.40940908,730.5,9070.0,2385.0,21645.0,676.5,13338.0,799.5,10227.0,0.01932806,0.36207315,0.015565697,0.22227591,0.019462846,0.4151403,-237.0,8102.5,345.0,19605.0,-187.0,12474.5,-245.5,9182.0,0.3427451,0.2067102,0.39567745,8339.5,19260.0,12661.5,9427.5,0,-6.541576814722562,142.83927178151268,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2702_0,-0.0029101002,0.2651777,0.0034438476,0.18685493,-0.0035539155,0.2939641,-329.5,7843.0,-721.0,14374.0,-568.0,9848.0,-364.0,8348.5,-0.022733774,0.24535401,-0.014616263,0.16879481,-0.03272165,0.26479635,-284.5,7888.0,-1525.0,13570.0,-765.5,9650.5,-489.5,8223.0,-0.009557403,0.25853038,-0.0064630923,0.17694798,-0.009230315,0.28828767,-241.0,7931.5,-738.0,14357.0,-376.0,10040.0,-254.0,8458.5,-6.4853206E-4,0.26743925,0.013987471,0.19739854,5.0878513E-4,0.29802677,241.0,8413.5,462.5,15557.5,12.0,10428.0,279.5,8992.0,0.26808777,0.18341108,0.297518,8172.5,15095.0,10416.0,8712.5,0,-5.511568509951118,143.3308299049829,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2703_0,0.032153923,0.35245478,0.02993639,0.24164517,0.033352662,0.40378168,344.0,8892.0,2329.0,20936.0,682.0,12787.0,445.0,10024.0,-0.05750089,0.26279998,-0.036769718,0.17493907,-0.044392962,0.32603607,2966.0,11514.0,4047.0,22654.0,3803.0,15908.0,3646.0,13225.0,-0.081924,0.23837686,-0.053106192,0.15860258,-0.081618,0.28881103,-633.0,7915.0,-4263.5,14343.5,-1688.5,10416.5,-757.5,8821.5,-0.054445203,0.26585564,-0.0197341,0.19197468,-0.045694713,0.3247343,522.0,9070.0,-813.5,17793.5,-43.0,12062.0,740.5,10319.5,0.32030085,0.21170878,0.370429,8548.0,18607.0,12105.0,9579.0,0,-5.139935476910873,142.56250084247546,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2704_0,-0.0059255566,0.23916957,0.0063254177,0.16392444,-0.018660799,0.2664699,436.5,8573.5,174.5,14802.5,-12.0,10633.0,219.5,9088.5,0.017175896,0.26227102,0.00887431,0.16647333,0.01256388,0.29769456,-110.0,8027.0,204.0,14832.0,-46.5,10598.5,-200.5,8668.5,-0.028177887,0.21691723,-0.003279724,0.1543193,-0.014692601,0.27043808,323.0,8460.0,104.0,14732.0,148.0,10793.0,611.0,9480.0,0.00283202,0.24792714,-0.0043514404,0.15324758,0.003371801,0.28850248,-117.0,8020.0,-104.0,14524.0,19.0,10664.0,-116.0,8753.0,0.24509512,0.15759902,0.28513068,8137.0,14628.0,10645.0,8869.0,0,-5.799388726983014,143.63589777546989,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2705_0,0.029495895,0.29907355,0.02367714,0.19216655,0.040257335,0.3456365,-280.0,7978.0,887.0,16406.0,73.5,11117.0,-76.5,8852.0,0.010382112,0.27995977,0.015490051,0.18397947,0.004829387,0.31020853,119.0,8377.0,392.5,15911.5,-77.0,10966.5,22.5,8951.0,0.025556877,0.29513454,0.022683091,0.19117251,0.02776631,0.33314547,24.0,8282.0,1038.0,16557.0,199.0,11242.5,82.5,9011.0,0.0051811333,0.2747588,0.008635738,0.17712516,0.0038285442,0.30920768,561.0,8819.0,1195.0,16714.0,640.5,11684.0,580.5,9509.0,0.26957765,0.16848941,0.30537915,8258.0,15519.0,11043.5,8928.5,0,-5.860294503246317,143.300107522266,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2706_0,-0.004163333,0.31139576,0.025712175,0.22559339,-0.012197187,0.35927665,64.0,8397.0,-369.0,17814.0,-869.0,11256.0,-106.0,9354.0,0.03140882,0.3469679,0.020939173,0.2208204,0.02700681,0.39848062,-217.0,8116.0,686.0,18869.0,-82.0,12043.0,-312.0,9148.0,-0.001507514,0.31405157,0.013336894,0.21321811,-0.019794144,0.35167968,-488.0,7845.0,-1827.0,16356.0,-1518.0,10607.0,-922.0,8538.0,-0.038272027,0.27728707,2.2251881E-4,0.20010374,-0.04523734,0.3262365,-105.0,8228.0,-1987.0,16196.0,-1330.0,10795.0,-296.0,9164.0,0.3155591,0.19988123,0.37147382,8333.0,18183.0,12125.0,9460.0,0,-5.166076451678751,143.8991939852453,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2707_0,-0.04373641,0.17520852,-0.017555188,0.113735385,-0.050705776,0.20097561,-397.5,7780.5,-1984.5,11694.5,-1198.0,9306.0,-557.5,8207.5,-0.034577183,0.18436775,-0.01533068,0.1159599,-0.039022453,0.21265893,-391.0,7787.0,-1685.5,11993.5,-1003.0,9501.0,-505.5,8259.5,-0.071037166,0.14790776,-0.023201741,0.108088836,-0.08154529,0.1701361,-464.0,7714.0,-2802.0,10877.0,-1749.0,8755.0,-691.0,8074.0,-0.045874495,0.17307043,-0.015763137,0.115527436,-0.054397453,0.19728394,-21.0,8157.0,-1512.5,12166.5,-857.5,9646.5,-188.5,8576.5,0.21894494,0.13129057,0.2516814,8178.0,13679.0,10504.0,8765.0,0,-5.882393059235657,143.10607142089617,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2708_0,-0.048380435,0.31020442,-0.040936936,0.19795972,-0.049054585,0.34830707,-1018.0,7776.0,-4303.0,16088.0,-1756.0,10771.0,-1157.0,8470.0,0.0037029078,0.36228776,-0.005523404,0.23337325,0.0049270415,0.4022887,-672.0,8122.0,-1336.0,19055.0,-683.0,11844.0,-707.0,8920.0,0.0029509275,0.3615358,-0.0113421315,0.22755452,0.011327085,0.40868875,-607.0,8187.0,-887.0,19504.0,-254.0,12273.0,-481.0,9146.0,-0.012343802,0.34624106,-8.3608634E-4,0.23806056,-0.01336669,0.38399497,-469.0,8325.0,-1687.0,18704.0,-1016.0,11511.0,-544.0,9083.0,0.35858485,0.23889665,0.39736167,8794.0,20391.0,12527.0,9627.0,0,-6.557746489836713,142.66679524696173,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2709_0,0.022269757,0.39632353,-0.0053435173,0.25636783,-0.013095326,0.46758977,-41.0,8267.0,-900.0,22788.0,-373.0,13488.0,-939.0,9852.0,0.038089097,0.41214287,0.0066127665,0.26832414,-0.010502978,0.47018212,-154.5,8153.5,-1063.0,22625.0,-809.0,13052.0,-1372.5,9418.5,-0.011374278,0.36267948,-0.009129419,0.25258195,-0.07016109,0.41052398,-287.0,8021.0,-4495.0,19193.0,-2408.5,11452.5,-1814.5,8976.5,-0.0029769607,0.37107682,-0.034837026,0.22687434,-0.023132822,0.45755225,105.5,8413.5,-1081.0,22607.0,385.0,14246.0,-421.0,10370.0,0.37405378,0.26171136,0.48068509,8308.0,23688.0,13861.0,10791.0,0,-6.355895045495057,142.47895752105234,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2710_0,0.02625233,0.36402464,0.025726842,0.24377328,0.0066103516,0.4197006,-338.5,8256.5,-494.5,20199.5,-1003.5,12281.5,-826.0,9418.0,0.03439856,0.37217087,0.020348934,0.23839538,0.011163269,0.4242535,62.5,8657.5,722.5,21416.5,-114.0,13171.0,-445.0,9799.0,-0.020465124,0.3173072,-0.0077404315,0.210306,-0.010020668,0.4030696,-476.0,8119.0,-1610.5,19083.5,-833.5,12451.5,-354.0,9890.0,0.020797232,0.35856956,0.0055218255,0.22356826,0.018289685,0.4313799,-279.5,8315.5,238.5,20932.5,-2.0,13283.0,-361.0,9883.0,0.3377723,0.21804644,0.41309023,8595.0,20694.0,13285.0,10244.0,0,-6.025225189410661,142.2630923582784,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2711_0,0.010075739,0.28923723,0.01690544,0.18536225,0.003325304,0.3453559,-143.0,8204.0,-165.0,16860.0,-529.0,11587.0,-299.0,9295.0,-0.0016540455,0.27750745,-0.002410968,0.16604584,-0.013810602,0.32821998,-114.0,8233.0,-747.0,16278.0,-474.0,11642.0,-388.0,9206.0,0.0049980218,0.2841595,0.0026512763,0.1711081,-0.005205225,0.33682537,199.0,8546.0,202.0,17227.0,77.0,12193.0,9.0,9603.0,0.007765494,0.28692698,-0.0048255245,0.16363129,-0.010453949,0.33157665,24.0,8371.0,-349.0,16676.0,-130.0,11986.0,-354.0,9240.0,0.2791615,0.16845681,0.34203058,8347.0,17025.0,12116.0,9594.0,0,-5.619635838630697,143.981120339157,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2712_0,-0.007885116,0.34374306,-0.0127837295,0.23128362,-0.009116853,0.38267136,-264.5,8097.5,-998.5,18136.5,-304.0,11323.0,-321.5,8857.5,-0.043264907,0.30836326,-0.05172241,0.19234495,-0.02992049,0.3618677,2.0,8364.0,-1285.0,17850.0,464.0,12091.0,257.0,9436.0,-0.024698123,0.32693005,-0.037687812,0.20637955,-0.009444138,0.38234407,-183.0,8179.0,-830.0,18305.0,415.0,12042.0,106.0,9285.0,-0.004306207,0.34732196,-0.00619794,0.23786941,-0.00972865,0.38205954,-309.0,8053.0,-1124.0,18011.0,-538.0,11089.0,-454.0,8725.0,0.35162818,0.24406736,0.39178818,8362.0,19135.0,11627.0,9179.0,0,-5.3722398093841806,142.48731185319465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2713_0,-0.020447513,0.30073884,4.023427E-4,0.19446483,-0.0348028,0.33938214,21.5,8227.5,-1338.0,16681.0,-912.5,11249.5,-290.5,8967.5,-0.030511672,0.2906747,-0.019501641,0.17456084,-0.028452648,0.3457323,360.0,8566.0,-400.0,17619.0,220.0,12382.0,425.0,9683.0,0.0029074692,0.32409382,0.020415863,0.21447836,0.0049006147,0.37908554,461.5,8667.5,1232.0,19251.0,289.5,12451.5,569.0,9827.0,0.013057569,0.33424392,0.015649095,0.20971158,0.011096448,0.38528138,30.0,8236.0,541.0,18560.0,-37.0,12125.0,3.0,9261.0,0.32118633,0.19406249,0.37418494,8206.0,18019.0,12162.0,9258.0,0,-6.077507138946417,143.7054273784607,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2714_0,-0.0020033445,0.27406934,-0.009598728,0.16073772,0.008107112,0.32977012,-499.5,8025.5,-687.0,15923.0,-262.0,11513.0,-350.5,9072.5,0.00432184,0.28039452,0.005437771,0.17577422,0.010216209,0.33187923,-254.5,8270.5,-123.0,16487.0,-217.5,11557.5,-157.0,9266.0,-0.008559229,0.26751345,-0.0061651915,0.16417125,-0.0068171644,0.31484586,-452.0,8073.0,-1117.5,15492.5,-652.0,11123.0,-470.0,8953.0,-0.0068562482,0.26921642,-5.619793E-4,0.16977447,-0.004150645,0.31751236,-149.0,8376.0,-440.5,16169.5,-299.0,11476.0,-113.0,9310.0,0.27607268,0.17033644,0.32166302,8525.0,16610.0,11775.0,9423.0,0,-5.197068328980874,143.53780174644402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2715_0,0.031270396,0.3500925,0.027346715,0.23068592,0.018201182,0.4046942,183.0,8427.0,1253.5,19884.5,95.5,12430.0,-51.0,9572.0,0.033842437,0.35266456,0.03129749,0.2346367,0.018790802,0.40528384,-179.5,8064.5,425.0,19056.0,-521.5,11813.0,-503.5,9119.5,0.059216168,0.3780383,0.04618038,0.24951957,0.04961147,0.4361045,-74.0,8170.0,2176.0,20807.0,162.5,12497.0,-232.0,9391.0,0.057290647,0.37611276,0.04337675,0.24671595,0.0483064,0.43479943,-206.0,8038.0,1774.0,20405.0,-5.5,12329.0,-372.0,9251.0,0.31882212,0.2033392,0.38649303,8244.0,18631.0,12334.5,9623.0,0,-6.602752085571101,142.43476040907365,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2716_0,0.010381913,0.2816781,-0.008105143,0.16245115,0.012834827,0.3219287,-332.0,8086.0,-186.0,15764.0,56.0,11358.0,-307.5,8835.0,-0.017248616,0.2540476,-0.011339736,0.15921655,-0.017812112,0.2912818,-362.0,8056.0,-1272.0,14678.0,-656.0,10646.0,-411.5,8731.0,-0.044615686,0.22668052,-0.05608069,0.1144756,-0.041765388,0.2673285,-226.0,8192.0,-1780.0,14170.0,-43.0,11259.0,-209.5,8933.0,-0.025607815,0.2456884,-0.009631805,0.16092448,-0.023540456,0.28555343,-169.0,8249.0,-1107.0,14843.0,-574.0,10728.0,-154.5,8988.0,0.2712962,0.17055629,0.3090939,8418.0,15950.0,11302.0,9142.5,0,-5.513724466633006,143.25671889404302,"{""type"":""MultiPoint"",""coordinates"":[]}"
