system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2717_0,0.0030961938,0.34858373,-0.0040321345,0.22076789,-0.01805027,0.39097515,-1060.0,7963.0,-3326.0,18187.0,-2007.0,11609.0,-1680.0,8785.0,-0.017543124,0.3279444,-0.01660702,0.208193,-0.033810265,0.37521514,-1037.0,7986.0,-3935.0,17578.0,-2096.0,11520.0,-1569.0,8896.0,-0.009577423,0.3359101,-0.008151283,0.21664874,-0.023016205,0.38600922,-755.0,8268.0,-2849.0,18664.0,-1599.0,12017.0,-1187.0,9278.0,-0.016999932,0.3284876,-0.014759147,0.21004088,-0.03418419,0.3748412,-1148.5,7874.5,-4195.5,17317.5,-2310.5,11305.5,-1711.5,8753.5,0.34548753,0.22480002,0.4090254,9023.0,21513.0,13616.0,10465.0,0,-5.813671940000514,142.147209686627,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2718_0,-0.0774074,0.28220102,-0.06607913,0.17624158,-0.07995964,0.3314626,534.5,8874.5,-2325.0,17674.5,180.5,12378.0,474.5,9894.5,-0.056298424,0.30331,-0.06496048,0.17736024,-0.063037075,0.34838516,275.0,8615.0,-2172.5,17827.0,258.5,12456.0,109.5,9529.5,0.0074581276,0.36706656,0.0021806748,0.24450138,0.0082110055,0.41963324,-1.0,8339.0,398.5,20398.0,185.5,12383.0,24.0,9444.0,0.0011458815,0.3607543,-0.0135448,0.22877592,-0.0015896357,0.4098326,-3.0,8337.0,-83.5,19916.0,302.5,12500.0,-64.0,9356.0,0.3596084,0.24232072,0.41142222,8340.0,19999.5,12197.5,9420.0,0,-5.2525842135394605,143.15538892999433,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2719_0,0.07737379,0.37946233,0.049590554,0.25766644,0.05105043,0.43730965,-581.0,8638.0,1241.5,22064.5,-626.5,13023.5,-1235.5,9925.5,0.081817545,0.3839061,0.048985507,0.2570614,0.038167782,0.42442703,-668.0,8551.0,339.0,21162.0,-1143.0,12507.0,-1740.0,9421.0,0.109953344,0.41204187,0.07220894,0.28028482,0.06364332,0.44990256,-1033.0,8186.0,753.0,21576.0,-1521.0,12129.0,-2177.0,8984.0,0.09219236,0.3942809,0.07478219,0.28285807,0.057246428,0.44350567,-920.0,8299.0,704.0,21527.0,-1616.0,12034.0,-1809.0,9352.0,0.30208856,0.20807588,0.38625923,9219.0,20823.0,13650.0,11161.0,0,-6.636977897896055,142.68512087875777,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2720_0,0.0048572803,0.33655465,0.00438417,0.22224082,-0.0012914011,0.37563106,305.0,8286.0,619.0,18256.0,290.0,11617.0,211.0,9062.0,0.012180864,0.34387824,0.0057015326,0.22355819,0.009522507,0.386445,-10.0,7971.0,375.0,18012.0,103.0,11430.0,-57.0,8794.0,-0.014793622,0.31690374,-0.0050074304,0.21284921,-0.006866739,0.37005574,213.0,8194.0,184.0,17821.0,239.0,11566.0,393.0,9244.0,-0.022970466,0.3087269,-0.01818259,0.19967405,-0.023254678,0.3536678,103.0,8084.0,-706.0,16931.0,-32.0,11295.0,92.0,8943.0,0.33169737,0.21785665,0.3769225,7981.0,17637.0,11327.0,8851.0,0,-6.8690127357841275,143.88652773973922,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2722_0,0.029987095,0.3232863,0.0033244535,0.19071586,0.05611236,0.38942093,-809.5,8161.0,631.0,18571.0,344.5,12622.0,-306.0,9497.0,0.012197814,0.30549702,0.005743375,0.19313478,0.027813792,0.36112234,-682.5,8288.0,-282.5,17657.5,-336.5,11941.0,-409.5,9393.5,0.020785946,0.31408516,0.009835064,0.19722648,0.0347299,0.36803848,-755.0,8215.5,-155.5,17784.5,-352.5,11925.0,-520.0,9283.0,-0.008220224,0.28507897,-0.002495981,0.18489543,-0.008034636,0.32527393,-180.0,8790.5,-674.0,17266.0,-400.0,11877.5,-197.5,9605.5,0.2932992,0.18739142,0.33330855,8970.5,17940.0,12277.5,9803.0,0,-5.134545585206156,143.20120300948443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2723_0,-0.047940064,0.3088049,-0.03593605,0.2110906,-0.05424501,0.35359588,-101.5,8145.5,-2550.0,17057.0,-728.0,11111.0,-288.0,9008.0,-0.023362186,0.3333828,-0.021011164,0.22601548,-0.031946216,0.37589467,-94.0,8153.0,-1633.0,17974.0,-492.0,11347.0,-310.0,8986.0,-0.029732117,0.32701287,-0.018038057,0.22898859,-0.027541306,0.38029957,48.0,8295.0,-1131.0,18476.0,-248.0,11591.0,74.0,9370.0,0.02582781,0.38257277,0.015849022,0.26287568,0.027900238,0.43574113,-287.0,7960.0,647.0,20254.0,-17.0,11822.0,-251.0,9045.0,0.35674497,0.24702665,0.40784088,8247.0,19607.0,11839.0,9296.0,0,-6.594667248014026,143.46072629506656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2724_0,0.012918754,0.3507741,0.003980662,0.22976631,0.0013320957,0.39881212,-764.5,8249.5,-1712.5,19194.5,-1183.0,12022.0,-1122.0,9225.5,0.020322481,0.35817784,0.005532703,0.23131835,0.003669821,0.40114984,-941.5,8072.5,-2019.5,18887.5,-1414.0,11791.0,-1422.0,8925.5,0.02313327,0.36098862,0.005802954,0.2315886,0.0065996554,0.40407968,-892.5,8121.5,-1771.5,19135.5,-1266.0,11939.0,-1363.0,8984.5,0.017585065,0.3554404,0.006933471,0.23271912,0.006057304,0.40353733,-954.0,8060.0,-1941.0,18966.0,-1400.0,11805.0,-1328.5,9019.0,0.33785534,0.22578564,0.39748004,9014.0,20907.0,13205.0,10347.5,0,-6.99567519084498,143.71405120518827,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2725_0,0.025181768,0.3375425,3.858913E-4,0.22263564,0.0044410382,0.3719174,-665.0,8462.0,-1248.5,18483.5,-804.0,11752.0,-1184.5,9154.5,0.033932857,0.3462936,0.0023412246,0.22459097,0.026848502,0.39432484,-1080.0,8047.0,-1207.0,18525.0,-826.0,11730.0,-1344.0,8995.0,0.004764062,0.3171248,-0.00569768,0.21655208,4.2208197E-4,0.36789843,-215.0,8912.0,-446.0,19286.0,-136.0,12420.0,-340.0,9999.0,0.018154666,0.3305154,3.6904545E-4,0.2226188,0.007464622,0.37494096,-1185.0,7942.0,-2262.0,17470.0,-1448.0,11108.0,-1548.5,8790.5,0.31236073,0.22224975,0.36747634,9127.0,19732.0,12556.0,10339.0,0,-5.7737867413856065,142.20757647371983,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2726_0,0.06722027,0.36726746,0.037978306,0.23069765,0.046111993,0.41723228,260.0,8157.0,2619.5,19837.0,746.5,12400.0,-90.0,9180.0,0.023329964,0.32337716,0.0072671543,0.19998649,0.010343069,0.38146335,58.0,7955.0,549.5,17767.0,191.5,11845.0,-186.0,9084.0,-0.0103410445,0.28970614,0.010159231,0.20287856,-0.02202168,0.3490986,732.0,8629.0,667.5,17885.0,198.5,11852.0,580.0,9850.0,0.041581605,0.3416288,0.025728695,0.21844803,0.018524082,0.38964435,272.0,8169.0,1381.5,18599.0,276.5,11930.0,-143.0,9127.0,0.3000472,0.19271934,0.37112027,7897.0,17217.5,11653.5,9270.0,0,-5.82364323965424,142.20299506577084,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2727_0,0.01588466,0.38826364,0.015855573,0.24156506,-0.0032773865,0.4094435,358.5,9174.0,689.0,21895.0,-21.0,13375.0,-50.0,9648.0,-0.024879187,0.3474998,-0.0061613037,0.2195482,-0.024137795,0.3885831,98.5,8914.0,-961.5,20244.5,-440.5,12955.5,105.0,9803.0,0.01707505,0.38945404,0.0156837,0.2413932,0.00694165,0.41966254,6.5,8822.0,375.0,21581.0,-208.0,13188.0,-215.0,9483.0,0.0127926925,0.38517168,0.007384112,0.2330936,0.020250741,0.43297163,-402.5,8413.0,55.0,21261.0,-173.0,13223.0,-261.0,9437.0,0.37237898,0.2257095,0.4127209,8815.5,21206.0,13396.0,9698.0,0,-6.940159306286394,142.02890156370847,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2728_0,0.00391069,0.39101768,0.0029222365,0.25837004,0.010153034,0.44574538,-135.0,8047.5,179.0,20991.5,28.5,12371.5,-6.0,9190.0,-0.010711924,0.37639508,-0.0030363349,0.25241148,-0.008990282,0.42660207,219.5,8402.0,91.5,20904.0,135.0,12478.0,275.0,9471.0,-0.007916622,0.37919036,-0.002400609,0.2530472,-0.0073277834,0.42826456,68.5,8251.0,-200.5,20612.0,-56.0,12287.0,82.0,9278.0,-0.008211105,0.37889588,-0.0043307454,0.25111708,-0.004744228,0.43084812,31.5,8214.0,-162.5,20650.0,17.5,12360.5,105.5,9301.5,0.38710698,0.2554478,0.43559235,8182.5,20812.5,12343.0,9196.0,0,-5.124035296381957,143.74719903917227,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2729_0,-6.0032704E-4,0.3611579,0.0063195657,0.2406204,-0.01930742,0.39730057,322.0,8194.0,-118.0,18997.0,-230.0,11628.0,-43.0,8916.0,-0.02890727,0.33285093,-0.022164937,0.21213591,-0.03732211,0.37928587,3.0,7875.0,-1616.0,17499.0,-484.0,11374.0,-200.0,8759.0,-0.004629285,0.35712892,0.0033370086,0.23763785,-0.010099001,0.40650898,202.0,8074.0,19.5,19134.5,-71.5,11786.5,105.0,9064.0,-0.00161221,0.360146,-0.0011974805,0.23310336,0.0024177257,0.41902572,214.0,8086.0,635.0,19750.0,425.0,12283.0,332.0,9291.0,0.3617582,0.23430084,0.416608,7872.0,19115.0,11858.0,8959.0,0,-6.425424648485908,142.92766600547003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2730_0,0.004347694,0.29514217,0.009323922,0.2010334,-0.00781611,0.32954833,-307.0,7912.0,-898.0,15690.0,-813.5,10437.5,-575.0,8539.0,-0.010960331,0.27983415,0.0037630394,0.19547251,-0.027378673,0.3099858,-333.0,7886.0,-1616.5,14971.5,-1175.5,10075.5,-689.5,8424.5,-0.035671186,0.25512332,-0.012055925,0.17965354,-0.04682874,0.29053572,-273.0,7946.0,-2134.0,14454.0,-1199.5,10051.5,-536.0,8578.0,-0.008057215,0.28273728,-4.898641E-4,0.19121961,-0.022087522,0.31527692,-344.0,7875.0,-1461.0,15127.0,-980.5,10270.5,-655.5,8458.5,0.2907945,0.19170947,0.33736446,8219.0,16588.0,11251.0,9114.0,0,-5.815558402097165,142.51614777381488,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2731_0,-0.042564284,0.3374174,-0.014244212,0.22978576,-0.048380606,0.38746074,585.0,8578.0,-913.0,19430.0,-193.0,12169.0,486.0,9626.0,0.0043599526,0.38434163,0.0073487116,0.2513787,-0.0038139857,0.43202734,107.0,8100.0,79.5,20422.5,-144.5,12217.5,-57.5,9082.5,-0.032516737,0.34746495,-0.011362265,0.2326677,-0.037310347,0.398531,728.0,8721.0,-65.0,20278.0,261.0,12623.0,680.0,9820.0,0.008299018,0.3882807,0.00987267,0.25390264,0.0050009666,0.4408423,-106.5,7886.5,-21.0,20322.0,-270.0,12092.0,-185.5,8954.5,0.3799817,0.24402997,0.43584132,7993.0,20343.0,12362.0,9140.0,0,-6.073734214753115,142.25339055320993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2732_0,0.0020988914,0.3435515,0.001341555,0.21136637,0.0038467492,0.39256206,11.0,8326.0,197.5,19087.5,94.0,12426.5,52.5,9326.0,0.0064789345,0.34793153,0.0051457826,0.2151706,0.0013663857,0.3900817,-84.0,8231.0,-130.5,18759.5,-216.5,12116.0,-198.5,9075.0,-0.012400063,0.32905254,0.0013850493,0.21140987,-0.012188984,0.37652633,403.5,8718.5,359.0,19249.0,198.0,12530.5,444.0,9717.5,-0.012833231,0.32861936,-0.015629025,0.1943958,-0.006438539,0.38227677,-86.0,8229.0,-476.0,18414.0,87.5,12420.0,31.5,9305.0,0.3414526,0.21002482,0.3887153,8315.0,18890.0,12332.5,9273.5,0,-6.2216867420476,143.714859688944,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2733_0,0.010148014,0.3503041,-0.004865478,0.22390325,-0.0019284243,0.40698543,-929.0,8328.0,-2306.0,19759.0,-1319.5,12529.5,-1357.0,9507.0,0.0030333837,0.34318948,-0.003987625,0.2247811,-0.023194237,0.38571963,-1041.0,8216.0,-3531.0,18534.0,-2118.0,11731.0,-1801.0,9063.0,0.029328223,0.3694843,0.017676402,0.24644513,0.005768677,0.41468254,-997.0,8260.0,-2101.0,19964.0,-1779.5,12069.5,-1672.5,9191.5,0.032213017,0.3723691,0.01806551,0.24683423,0.012022357,0.42093623,-1272.0,7985.0,-2471.0,19594.0,-2013.0,11836.0,-1903.0,8961.0,0.3401561,0.22876872,0.40891385,9257.0,22065.0,13849.0,10864.0,0,-6.584156959189827,142.14882665413842,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2734_0,0.0206993,0.3389366,0.007775978,0.22153692,0.013068329,0.38856256,-146.5,8067.0,229.5,18320.0,-43.5,11675.0,-311.0,9045.0,0.009161995,0.32739928,-0.0051577515,0.20860319,-0.0034185715,0.37207565,-228.5,7985.0,-642.5,17448.0,-293.5,11425.0,-515.0,8841.0,0.0143686235,0.33260593,0.015436285,0.22919723,0.0063037383,0.38179797,-154.0,8059.5,-76.0,18014.5,-422.0,11296.5,-334.0,9022.0,0.009889462,0.32812676,0.004492887,0.21825384,7.9463894E-4,0.37628886,-198.5,8015.0,-404.5,17686.0,-369.5,11349.0,-409.0,8947.0,0.3182373,0.21376094,0.3754942,8213.5,18090.5,11718.5,9356.0,0,-6.735343421507143,143.79193514032144,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2735_0,0.005927801,0.2998627,0.0041827615,0.19341712,0.0030615868,0.34627885,-304.5,8046.0,-508.0,16570.0,-444.0,11199.0,-394.0,8925.0,0.01748325,0.31141818,0.008700887,0.19793524,0.011881776,0.35509902,-39.5,8311.0,385.5,17463.5,49.5,11692.5,-149.5,9169.5,0.016217234,0.31015214,0.011028509,0.20026286,0.005742899,0.34896016,23.5,8374.0,273.0,17351.0,-82.0,11561.0,-183.0,9136.0,0.008118887,0.3020538,0.0025471891,0.19178155,0.007764195,0.35098144,-241.5,8109.0,-198.5,16879.5,-196.0,11447.0,-271.0,9048.0,0.2939349,0.18923436,0.34321725,8350.5,17078.0,11643.0,9319.0,0,-6.120087283413683,143.47689597018072,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2736_0,0.09719835,0.30395064,0.08555239,0.20177777,0.22127591,0.3685256,-10066.0,8266.0,-6749.0,17914.0,-7628.5,11898.5,-6649.5,9562.5,0.07042707,0.27717936,0.058131635,0.17435703,0.17833325,0.32558292,-8122.0,10210.0,-4595.0,20068.0,-5418.0,14109.0,-4854.5,11357.5,0.15013805,0.35689035,0.10338586,0.21961124,0.2597961,0.40704578,-10042.5,8289.5,-4992.5,19670.5,-6940.5,12586.5,-6889.0,9323.0,0.13132755,0.33807984,0.091076896,0.20730229,0.24499463,0.3922443,-10292.0,8040.0,-6245.0,18418.0,-7434.0,12093.0,-7101.0,9111.0,0.2067523,0.11622539,0.14724968,18332.0,24663.0,19527.0,16212.0,0,-6.52998854755742,142.766508243499,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2737_0,0.002774323,0.3453612,0.014385727,0.2338064,-0.0026568654,0.3823439,-203.5,8021.5,-570.5,17952.5,-708.5,11148.5,-334.5,8735.5,-0.008352654,0.33423424,0.0012256419,0.2206463,-0.013228142,0.37177262,-86.0,8139.0,-751.0,17772.0,-510.0,11347.0,-202.0,8868.0,-0.011499991,0.3310869,-0.008565556,0.21085511,-0.009347783,0.37565297,22.0,8247.0,-352.0,18171.0,-14.5,11842.5,61.5,9131.5,-0.008885597,0.33370128,0.005892874,0.22531354,-0.011109458,0.3738913,34.0,8259.0,-400.0,18123.0,-399.0,11458.0,-16.0,9054.0,0.34258687,0.21942067,0.38500074,8225.0,18523.0,11857.0,9070.0,0,-5.974290712801084,142.84493116780263,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2738_0,0.02517895,0.35802084,0.01813229,0.22910343,0.014768688,0.40877706,-11.5,8241.5,653.0,19638.0,-53.0,12317.0,-219.5,9283.5,0.024105586,0.35694748,0.021613726,0.23258486,0.013667021,0.4076754,97.0,8350.0,859.0,19844.0,-15.0,12355.0,-99.0,9404.0,0.019548813,0.3523907,0.010284723,0.22125585,0.016126595,0.41013497,29.0,8282.0,814.0,19799.0,255.0,12625.0,-22.0,9481.0,0.007836861,0.34067875,0.0017598113,0.21273094,0.0054635815,0.39947194,49.0,8302.0,362.0,19347.0,189.5,12559.5,11.5,9514.5,0.3328419,0.21097113,0.39400837,8253.0,18985.0,12370.0,9503.0,0,-5.975368691142028,143.00420246767703,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2739_0,-0.03408735,0.33456346,-0.010100902,0.22225699,-0.035986617,0.38036332,627.0,8766.0,-223.0,19528.0,123.0,12426.0,626.0,9737.0,-0.026699409,0.3419514,-0.010427086,0.22193082,-0.021450369,0.39489958,349.5,8488.5,-183.0,19568.0,157.0,12460.0,484.5,9595.5,-0.0953732,0.2732776,-0.038162615,0.19419529,-0.051337432,0.36501253,1058.0,9197.0,19.5,19770.5,1037.5,13340.5,2173.0,11284.0,0.0058846227,0.37453544,0.008832832,0.24119073,0.00930499,0.42565495,-93.0,8046.0,221.0,19972.0,-93.0,12210.0,-23.0,9088.0,0.36865082,0.23235789,0.41634995,8139.0,19751.0,12303.0,9111.0,0,-5.7511491962257955,142.27521961461403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2740_0,-0.02856178,0.3258146,-0.039452795,0.2009352,-0.018702937,0.3829032,725.5,8996.5,788.0,20161.0,1550.5,13414.5,1017.0,10252.0,-0.02515267,0.32922372,-0.03710663,0.20328137,-0.021436729,0.38016942,-185.0,8086.0,-1368.0,18005.0,57.5,11921.5,-149.0,9086.0,-0.10209779,0.25227863,-0.07551502,0.16487299,-0.06882165,0.33278447,1049.0,9320.0,-756.0,18617.0,1483.0,13347.0,1881.0,11116.0,-0.008928268,0.34544814,-0.0077238563,0.23266414,-0.00827134,0.3933348,30.0,8301.0,-308.0,19065.0,4.0,11868.0,40.0,9275.0,0.3543764,0.240388,0.40160614,8271.0,19373.0,11864.0,9235.0,0,-6.135178980186891,142.32884903707597,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2741_0,-0.021368528,0.38082743,-0.0064840256,0.2500224,-0.027525416,0.42732376,234.0,8393.0,-855.5,20918.5,-333.5,12550.5,97.0,9380.0,-0.025247792,0.37694818,-0.02093143,0.235575,-0.02770233,0.42714682,228.0,8387.0,-879.5,20894.5,43.0,12927.0,171.5,9454.5,-0.01431149,0.38788447,-0.01266232,0.2438441,-0.010486996,0.44436216,95.0,8254.0,-318.0,21456.0,159.5,13043.5,180.0,9463.0,-0.03341655,0.36877942,-0.033240214,0.22326621,-0.036701296,0.41814786,254.0,8413.0,-1269.0,20505.0,136.0,13020.0,173.0,9456.0,0.40219596,0.25650644,0.45484915,8159.0,21774.0,12884.0,9283.0,0,-6.543732771404449,143.1068799046519,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2743_0,-0.019755704,0.35344705,-0.014276217,0.22075279,-0.014715371,0.4159814,-423.0,7919.0,-1764.0,19200.0,-729.0,12256.0,-397.0,9172.0,-0.026597815,0.34660494,-0.018758424,0.2162706,-0.034327377,0.3963694,21.0,8363.0,-1618.0,19346.0,-519.0,12466.0,-182.0,9387.0,-0.040074527,0.33312824,-0.02200298,0.21302603,-0.03706817,0.39362863,142.5,8484.5,-1464.0,19500.0,-334.0,12651.0,185.5,9754.5,-0.024828188,0.34837458,-0.017199485,0.21782953,-0.026958872,0.4037379,-79.0,8263.0,-1511.0,19453.0,-491.0,12494.0,-168.0,9401.0,0.37320277,0.23502901,0.4306968,8342.0,20964.0,12985.0,9569.0,0,-5.686201001183954,142.17388965056534,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2744_0,0.016330946,0.34210998,-0.0050908644,0.20337075,0.011408144,0.39225245,-18.0,8166.0,455.0,18707.0,429.0,12384.0,-112.0,9170.0,0.005693898,0.33147293,0.009498851,0.21796046,-0.004360226,0.37648407,245.0,8429.0,356.0,18608.0,-7.0,11948.0,61.0,9343.0,0.005486472,0.3312655,-0.0021659432,0.20629567,0.0027027053,0.383547,182.5,8366.5,525.5,18777.5,400.0,12355.0,150.5,9432.5,0.0096184965,0.33539754,0.007925141,0.21638675,0.011219594,0.3920639,150.5,8334.5,832.5,19084.5,339.5,12294.5,216.0,9498.0,0.32577905,0.20846161,0.3808443,8184.0,18252.0,11955.0,9282.0,0,-5.941681867987546,142.9176947058163,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2745_0,-0.009916665,0.28125727,-0.014024497,0.16159144,-0.013202446,0.32789725,17.0,8345.5,-463.0,16488.5,14.0,11901.0,-56.5,9249.5,-0.0071402052,0.28403375,-0.00789903,0.1677169,-0.009930853,0.33116883,-88.5,8240.0,-551.5,16400.0,-198.0,11689.0,-161.5,9144.5,-0.01931982,0.27185413,-0.01064746,0.16496848,-0.013146064,0.3279536,249.5,8578.0,-1.5,16950.0,262.5,12149.5,398.0,9704.0,-0.01437251,0.27680144,-0.013671817,0.1619441,-0.01660417,0.32449552,-10.0,8318.5,-641.0,16310.5,-123.0,11764.0,-67.5,9238.5,0.29117396,0.17561594,0.34109968,8328.5,16951.5,11887.0,9306.0,0,-5.943298835498961,143.74827701751323,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2746_0,-0.020723488,0.38127285,-0.0070297318,0.25462592,0.0101536885,0.46863517,57.5,8206.0,734.0,22680.5,631.0,13474.5,798.5,10159.5,0.0035314236,0.40552774,-0.014343211,0.24731244,0.013540426,0.4720219,-241.5,7907.0,98.5,22045.0,459.5,13303.0,-37.0,9324.0,-0.13136497,0.27063137,-0.120699726,0.14095592,-0.19568203,0.26279944,5815.0,13963.5,1972.5,23919.0,5165.5,18009.0,4369.0,13730.0,-0.012307919,0.3896884,-0.017469944,0.2441857,-0.0069136154,0.45156786,-195.0,7953.5,-895.5,21051.0,-55.5,12788.0,-116.0,9245.0,0.4019963,0.26165566,0.45848146,8148.5,21946.5,12843.5,9361.0,0,-6.2534871031054315,142.13346546277998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2747_0,-0.03160443,0.20825887,-0.027847402,0.13632342,-0.04979374,0.23242983,-225.0,8000.0,-1848.0,12845.0,-786.0,9763.0,-591.0,8417.0,-0.017229445,0.22263385,-0.017843394,0.14632744,-0.030586988,0.2516366,-480.0,7745.0,-1739.5,12953.5,-902.5,9646.5,-772.0,8236.0,0.0028198515,0.24268314,-0.009782343,0.15438849,-0.0061362176,0.27608737,-469.0,7756.0,-1021.0,13672.0,-534.0,10015.0,-676.0,8332.0,-0.083100304,0.15676299,-0.059714142,0.104456685,-0.095204584,0.18701899,-672.0,7553.0,-3665.0,11028.0,-1607.0,8942.0,-969.0,8039.0,0.23986329,0.16417083,0.28222358,8225.0,14693.0,10549.0,9008.0,0,-5.053966704220635,143.00204651099514,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2748_0,0.008317269,0.24919815,0.0068472107,0.1612075,0.0065824967,0.28703874,-434.0,7767.0,-573.0,14021.0,-563.0,10128.0,-501.0,8427.0,-0.0068899007,0.23399098,-0.0063784174,0.14798188,-0.015663749,0.2647925,-211.5,7989.5,-849.5,13744.5,-490.0,10201.0,-396.0,8532.0,0.0027542002,0.24363507,-0.0066548064,0.14770548,0.0016581365,0.2821144,-324.0,7877.0,-526.0,14068.0,-244.0,10447.0,-372.0,8556.0,0.019582761,0.26046363,0.01803992,0.1724002,0.025688594,0.30614483,-294.0,7907.0,290.5,14884.5,-184.0,10507.0,-195.0,8733.0,0.24088088,0.1543603,0.28045624,8201.0,14594.0,10691.0,8928.0,0,-5.540673925156591,143.23354235971274,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2749_0,-0.008004068,0.32456324,-0.005480684,0.20217651,-0.004594021,0.3734434,60.5,7912.0,-52.5,17343.5,96.5,11510.0,131.0,8844.0,-0.018912284,0.31365502,-0.0027738977,0.20488329,-0.01162376,0.36641368,454.5,8306.0,517.0,17913.0,407.5,11821.0,646.0,9359.0,-0.0020034737,0.33056384,-0.0027247998,0.20493239,0.018422417,0.39645985,246.5,8098.0,1341.0,18737.0,950.0,12363.5,714.0,9427.0,-0.022212328,0.31035498,-0.0055762557,0.20208094,-0.006732177,0.37130526,305.5,8157.0,396.0,17792.0,396.5,11810.0,651.0,9364.0,0.3325673,0.2076572,0.37803742,7851.5,17396.0,11413.5,8713.0,0,-6.579845045826054,142.91499975996396,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2750_0,0.017147854,0.38786557,0.013982046,0.26178685,0.015138393,0.42546195,422.0,8473.0,1766.5,21022.0,691.5,12299.0,432.0,9272.0,0.009492248,0.38020998,0.0030544011,0.25085923,0.0062470143,0.41657057,43.5,8094.5,398.0,19653.5,163.0,11770.5,-14.5,8825.5,-8.7818084E-4,0.36983955,-0.002369483,0.24543533,-0.001656655,0.4086669,174.0,8225.0,338.0,19593.5,263.5,11871.0,173.5,9013.5,0.0066479146,0.37736565,0.0045380783,0.25234288,0.010637367,0.4209609,90.0,8141.0,722.5,19978.0,319.5,11927.0,191.0,9031.0,0.37071773,0.24780482,0.41032356,8051.0,19255.5,11607.5,8840.0,0,-5.066902444311955,142.31160138362088,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2751_0,-0.021821469,0.28842768,-0.018687762,0.18802032,-0.036108274,0.31684345,791.0,8921.0,196.5,17196.0,577.5,11753.0,548.0,9497.0,-0.0044065705,0.30584258,-0.016520415,0.19018766,-5.636387E-4,0.35238808,100.5,8230.5,188.0,17187.5,519.0,11694.5,187.5,9136.5,-0.053074334,0.25717482,-0.028788913,0.17791916,-0.04857325,0.30437845,262.5,8392.5,-1262.5,15737.0,-192.5,10983.0,349.5,9298.5,-0.015935298,0.29431385,0.0011327377,0.20784082,-0.015679915,0.3372718,-53.0,8077.0,-701.5,16298.0,-486.5,10689.0,-63.0,8886.0,0.31024915,0.20670807,0.3529517,8130.0,16999.5,11175.5,8949.0,0,-5.813941434585749,143.62808243249802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2752_0,0.02738528,0.34047368,0.011166118,0.2176147,0.02021118,0.3886925,-186.0,8085.0,443.5,18366.5,12.5,11801.5,-339.5,9036.5,0.027277341,0.34036574,0.019252362,0.22570093,0.0207144,0.38919574,-198.0,8073.0,438.0,18361.0,-190.0,11599.0,-340.0,9036.0,0.022493333,0.33558172,0.009607617,0.21605618,0.015637929,0.38411927,-297.5,7973.5,-3.5,17919.5,-237.0,11552.0,-461.5,8914.5,-0.038407687,0.2746807,-0.014998684,0.1914499,-0.06379556,0.30468577,-399.0,7872.0,-3152.0,14771.0,-1765.0,10024.0,-971.0,8405.0,0.3130884,0.20644857,0.36848134,8271.0,17923.0,11789.0,9376.0,0,-5.148828798223656,142.8858943447585,"{""type"":""MultiPoint"",""coordinates"":[]}"
