system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2753_0,0.03119936,0.22381543,0.011487027,0.14057481,0.036945283,0.2554631,-308.0,7896.0,522.5,13314.5,165.5,10032.5,-215.5,8444.5,0.027826443,0.22044252,0.015737696,0.14482547,0.03383876,0.25235656,-391.5,7812.5,294.5,13086.5,-91.5,9775.5,-301.0,8359.0,0.03756782,0.2301839,0.022003554,0.15109134,0.04306567,0.26158348,-255.5,7948.5,788.0,13580.0,148.0,10015.0,-162.0,8498.0,0.052463487,0.24507956,0.044097964,0.17318574,0.049914286,0.2684321,-13.0,8191.0,1410.0,14202.0,142.0,10009.0,-49.0,8611.0,0.19261608,0.12908778,0.21851781,8204.0,12792.0,9867.0,8660.0,0,-5.970787283193018,143.1597008433581,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2754_0,-0.003582704,0.30971006,-0.020626018,0.21060425,-0.0044080107,0.3631073,809.0,9740.0,1536.0,20846.0,1536.0,13593.0,890.0,10987.0,0.012107074,0.32539982,-0.018262064,0.21296822,0.01712771,0.38464302,-368.0,8563.0,-42.0,19268.0,445.0,12502.0,-290.0,9807.0,0.042584002,0.35587674,-0.01406567,0.2171646,0.036300264,0.40381557,-306.0,8625.0,999.0,20309.0,1005.0,13062.0,-449.0,9648.0,0.029612651,0.3429054,-0.008930063,0.22230022,0.021816803,0.38933212,-894.0,8037.0,-1025.0,18285.0,-423.0,11634.0,-1150.0,8947.0,0.31329274,0.23123027,0.36751533,8931.0,19310.0,12057.0,10097.0,0,-5.792920856937353,142.1736201559801,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2755_0,0.035041586,0.40226692,0.017834585,0.25866666,0.037166867,0.45513034,-182.5,8130.0,1461.0,21712.0,398.0,12788.0,-117.5,9255.0,0.007315804,0.37454116,0.004833322,0.2456654,0.0046104398,0.42257392,-67.0,8245.5,63.0,20314.0,-88.5,12301.5,-129.0,9243.5,0.008634077,0.3758594,0.005440107,0.24627219,0.015435069,0.43339854,13.0,8325.5,811.0,21062.0,348.0,12738.0,182.0,9554.5,-0.047237974,0.31998736,-0.03641824,0.20441385,-0.00728656,0.41067693,419.5,8732.0,651.0,20902.0,1417.0,13807.0,1395.5,10768.0,0.36722535,0.24083208,0.41796347,8312.5,20251.0,12390.0,9372.5,0,-5.084689086937522,142.70506347806523,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2756_0,0.05200168,0.38250095,0.02898175,0.2518249,0.036669273,0.42947653,-741.0,8059.5,6.5,20193.5,-760.5,12069.0,-1138.5,9019.5,0.010889203,0.34138846,1.6488058E-6,0.22284478,0.003332762,0.39614,-493.5,8307.0,-981.0,19206.0,-623.5,12206.0,-728.0,9430.0,-0.02165976,0.3088395,-0.021580666,0.20126246,-0.021471864,0.3713354,-512.5,8288.0,-2108.0,18079.0,-808.5,12021.0,-611.0,9547.0,-0.008984205,0.32151505,-0.016575083,0.20626804,-0.010857813,0.38194942,-624.0,8176.5,-1904.5,18282.5,-799.5,12030.0,-771.5,9386.5,0.33049926,0.22284313,0.39280725,8800.5,20187.0,12829.5,10158.0,0,-6.423807680974493,142.39325824294733,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2757_0,-0.051828053,0.34919468,0.010111965,0.25778013,-0.051711764,0.4107617,74.0,8432.0,-2552.0,20188.0,-1799.0,11913.0,16.0,9738.0,-0.023967952,0.37705478,2.8773057E-4,0.2479559,-0.039612494,0.42286098,-186.0,8172.0,-2593.0,20147.0,-1571.0,12141.0,-608.0,9114.0,-0.024446918,0.37657583,-3.806504E-4,0.24728751,-0.038599778,0.4238737,235.5,8593.5,-1501.5,21238.5,-895.0,12817.0,-103.5,9618.5,-0.024232453,0.3767903,-0.01467458,0.23299359,-0.033276245,0.42919722,242.0,8600.0,-1207.0,21533.0,-317.0,13395.0,25.0,9747.0,0.40102273,0.24766816,0.46247348,8358.0,22740.0,13712.0,9722.0,0,-6.255104070616847,142.85705842413824,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2758_0,0.085038856,0.2835711,0.054483887,0.19214538,0.11587898,0.32655048,-1197.5,7959.5,1633.5,15678.5,-21.5,10624.5,-641.0,8751.0,0.078686126,0.27721837,0.045600127,0.18326162,0.1025469,0.31321838,-1031.0,8126.0,1493.0,15538.0,79.0,10725.0,-599.0,8793.0,0.07474636,0.2732786,0.046166968,0.18382846,0.10231242,0.31298393,-1082.5,8074.5,1386.5,15431.5,-7.0,10639.0,-584.5,8807.5,0.044242956,0.24277519,0.027952781,0.16561428,0.04928681,0.2599583,-727.0,8430.0,307.5,14352.5,-372.0,10274.0,-647.0,8745.0,0.19853224,0.1376615,0.2106715,9157.0,14045.0,10646.0,9392.0,0,-5.608047571465555,143.10876636674854,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2759_0,-0.04006341,0.25484157,-0.03525631,0.16181968,-0.009673811,0.3263173,1236.0,9314.0,2084.0,18337.0,2327.5,13229.0,2039.0,10889.0,0.025930515,0.3208355,9.989836E-4,0.19807498,0.029981809,0.36597294,155.0,8233.0,1484.5,17737.5,971.0,11872.5,270.5,9120.5,0.020765562,0.31567055,0.014725835,0.21180183,0.025321094,0.3613122,391.0,8469.0,1798.0,18051.0,839.5,11741.0,539.0,9389.0,0.009703996,0.304609,-0.0031229288,0.19395307,0.016043993,0.3520351,41.0,8119.0,688.0,16941.0,535.5,11437.0,180.0,9030.0,0.29490498,0.197076,0.3359911,8078.0,16253.0,10901.5,8850.0,0,-6.424077175559729,143.62350102454903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2760_0,0.003288047,0.33598247,-0.01001215,0.23137155,-0.0064298366,0.38101983,145.0,8740.0,32.0,19500.0,275.0,12172.0,-56.0,9692.0,0.022547623,0.35524204,-0.011546235,0.22983748,0.019768003,0.40721768,-148.0,8447.0,584.5,20052.5,660.5,12557.5,-208.0,9540.0,0.023856523,0.35655093,-0.005603414,0.2357803,0.00721083,0.3946605,-353.0,8242.0,-479.0,18989.0,-154.0,11743.0,-741.0,9007.0,0.008412798,0.34110722,-0.019390723,0.22199298,-0.0057233837,0.3817263,-644.0,7951.0,-1699.0,17769.0,-584.0,11313.0,-1018.0,8730.0,0.3326944,0.2413837,0.38744965,8595.0,19468.0,11897.0,9748.0,0,-6.923450642001771,143.48767575359014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2761_0,0.005799252,0.25847438,0.009446792,0.16670743,0.005830687,0.30049977,-465.5,7698.0,-672.5,14312.0,-690.0,10222.0,-506.5,8433.0,-0.017066829,0.23560831,-0.0032500231,0.15401061,-0.03055251,0.2641166,320.5,8484.0,-410.5,14574.0,-228.0,10684.0,76.5,9016.0,0.027087016,0.27976215,0.03159843,0.18885906,0.029392954,0.32406205,-362.5,7801.0,296.5,15281.0,-486.0,10426.0,-339.5,8600.0,-7.1225426E-4,0.25196287,0.013539156,0.17079979,-0.005681223,0.28898787,-181.5,7982.0,-514.0,14470.5,-663.5,10248.5,-293.5,8646.0,0.25267515,0.15726063,0.2946691,8163.5,14984.5,10912.0,8939.5,0,-5.246924827249508,143.6226925407933,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2762_0,-0.11191693,0.2570901,-0.06987189,0.16767563,-0.09205523,0.32940203,1044.5,8927.0,-1670.0,17697.0,682.5,12614.5,1532.0,10458.5,-0.02203517,0.34697184,-0.01252115,0.22502637,-0.025811156,0.39564613,36.5,7919.0,-1079.5,18287.5,-363.0,11569.0,-60.5,8866.0,0.020346597,0.3893536,0.021584108,0.25913164,0.00853979,0.42999706,856.5,8739.0,2557.0,21924.0,968.0,12900.0,709.5,9636.0,-0.031280838,0.33772618,-0.034386758,0.20316076,-0.025067436,0.39638984,410.5,8293.0,-182.0,19185.0,774.0,12706.0,571.5,9498.0,0.36900702,0.23754753,0.42145726,7882.5,19367.0,11932.0,8926.5,0,-6.128441615555994,142.01650481278762,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2763_0,0.028143803,0.29037738,0.01835754,0.18621254,0.0365242,0.33716154,-460.0,7907.0,390.5,15951.0,-144.5,10943.0,-323.0,8772.0,0.009840468,0.27207404,0.001557776,0.16941278,0.013667546,0.3143049,-193.0,8174.0,107.0,15667.5,40.5,11128.0,-129.5,8965.5,0.005883264,0.26811683,0.004698829,0.17255382,0.011910904,0.31254825,-352.0,8015.0,-257.5,15303.0,-288.5,10799.0,-263.0,8832.0,0.009723003,0.2719566,0.016723493,0.1845785,-0.003449236,0.2971881,331.0,8698.0,493.5,16054.0,-36.5,11051.0,94.0,9189.0,0.2622336,0.167855,0.30063733,8367.0,15560.5,11087.5,9095.0,0,-5.559808040708337,143.00581943518844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2764_0,0.03285566,0.32750776,0.01505584,0.20403485,0.028779624,0.37997824,-293.5,8259.0,570.5,18382.0,2.5,12152.0,-392.0,9312.0,0.022775514,0.3174276,0.0072527993,0.19623181,0.01155371,0.36275232,-328.5,8224.0,-224.5,17587.0,-332.5,11817.0,-592.0,9112.0,0.022309631,0.31696174,0.0065365145,0.19551551,0.015016311,0.3662149,5.5,8558.0,636.5,18448.0,264.5,12414.0,-136.0,9568.0,0.018890232,0.31354234,0.0037275387,0.19270654,0.01129306,0.36249167,-426.5,8126.0,-444.5,17367.0,-394.5,11755.0,-628.0,9076.0,0.2946521,0.188979,0.3511986,8552.5,17811.5,12149.5,9704.0,0,-6.385000460700529,143.90916528489902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2765_0,-1.2487953E-4,0.313707,-0.008835426,0.21492492,-0.0015940613,0.35149956,-301.0,7687.0,-688.0,16020.0,-246.0,10352.0,-357.0,8369.0,0.015193029,0.3290249,-0.002937538,0.22082281,0.015504165,0.36859778,-184.5,7803.5,206.5,16914.5,197.5,10795.5,-186.5,8539.5,0.013617439,0.32744932,-0.0015460093,0.22221434,0.018059691,0.37115332,-90.0,7898.0,513.0,17221.0,361.0,10959.0,-1.0,8725.0,-0.016038287,0.2977936,-0.023911588,0.19984876,-0.011856483,0.34123713,-195.0,7793.0,-841.5,15866.5,-17.0,10581.0,-141.0,8585.0,0.31383187,0.22376035,0.35309362,7988.0,16708.0,10598.0,8726.0,0,-5.240995946374318,143.00096853265418,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2766_0,-0.014547729,0.26880792,-0.0016535234,0.17835394,-0.007980903,0.31128514,324.0,8486.0,339.0,16157.0,274.0,11266.0,478.0,9311.0,0.0034694434,0.2868251,0.0041055596,0.18411303,0.014958489,0.33422455,-69.0,8093.0,400.5,16218.5,183.0,11175.0,155.5,8988.5,-0.018411053,0.26494458,-0.0012996825,0.17870778,-0.022597922,0.29666814,630.0,8792.0,391.0,16209.0,302.0,11294.0,586.0,9419.0,4.5654862E-4,0.2838122,0.0013618377,0.1813693,0.010858825,0.33012488,-89.0,8073.0,212.0,16030.0,116.0,11108.0,109.5,8942.5,0.28335565,0.18000746,0.31926605,8162.0,15818.0,10992.0,8833.0,0,-5.791034394840702,143.69815102465935,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2767_0,0.041577496,0.35588694,0.015970698,0.21453235,0.031255208,0.4080941,-171.0,8428.0,1050.5,20049.5,262.5,12966.5,-387.5,9524.5,0.014916253,0.3292257,-0.0013519154,0.19720973,0.012925728,0.38976464,-121.0,8478.0,309.0,19308.0,243.0,12947.0,-168.5,9743.5,-0.070060946,0.2442485,-0.045342002,0.15321966,-0.041289423,0.33554947,1545.0,10144.0,1390.5,20389.5,2267.5,14971.5,2472.5,12384.5,0.024786996,0.33909643,2.2224552E-4,0.19878389,0.01894899,0.3957879,-150.0,8449.0,519.0,19518.0,341.0,13045.0,-279.0,9633.0,0.31430942,0.19856165,0.3768389,8599.0,18999.0,12704.0,9912.0,0,-5.807204069954853,142.9538069802379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2768_0,-0.035603438,0.3228645,-0.007948944,0.22490321,-0.013635186,0.39619607,763.5,8825.5,1148.5,20407.5,929.5,12913.5,1351.0,10446.0,-0.013253224,0.34521472,0.0064296545,0.23928182,-0.02669286,0.38313842,34.0,8096.0,-1106.0,18153.0,-841.0,11143.0,-259.0,8836.0,7.7789946E-4,0.35924584,0.0121177975,0.24496996,-0.0015437913,0.40828747,56.0,8118.0,62.0,19321.0,-266.5,11717.5,13.0,9108.0,-0.024074515,0.3343934,-1.2512623E-4,0.23272704,-0.03579024,0.37404102,444.0,8506.0,-587.5,18671.5,-362.5,11621.5,218.5,9313.5,0.35846794,0.23285216,0.40983126,8062.0,19259.0,11984.0,9095.0,0,-5.18170713762243,142.1585284592069,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2769_0,-0.009684399,0.109361775,0.004969836,0.0134158125,-0.0010730384,0.20288192,-453.0,8685.0,-714.5,13106.0,-830.0,12759.0,-358.0,10522.0,-0.0302558,0.08879037,-0.02119434,-0.012748363,-0.013263301,0.19069166,-374.0,8764.0,-926.5,12894.0,-362.0,13227.0,-89.0,10791.0,0.012901361,0.13194753,0.021793937,0.030239914,0.0042323046,0.20818727,-385.5,8752.5,-465.5,13355.0,-1018.0,12571.0,-638.5,10241.5,0.014616577,0.13366275,0.021973709,0.030419687,0.0036172436,0.2075722,-180.0,8958.0,-169.5,13651.0,-744.0,12845.0,-448.0,10432.0,0.119046174,0.008445976,0.20395496,9138.0,13820.5,13589.0,10880.0,0,-5.415089448436682,143.49306564529488,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2770_0,-0.021696627,0.32541957,-0.012660826,0.20812699,-0.019975645,0.37266842,97.0,8139.0,-631.0,17809.0,-97.0,11673.0,127.0,9064.0,-0.020250322,0.32686588,-0.00685747,0.21393035,-0.023893816,0.36875024,32.0,8074.0,-933.0,17507.0,-433.5,11336.5,-55.5,8881.5,-0.06302972,0.28408647,-0.043515246,0.17727257,-0.057093833,0.33555022,550.0,8592.0,-1170.0,17270.0,299.0,12069.0,691.5,9628.5,-0.036355097,0.3107611,-0.02364391,0.19714391,-0.041521184,0.3511229,171.0,8213.0,-1338.5,17101.5,-301.0,11469.0,55.5,8992.5,0.3471162,0.22078782,0.39264405,8042.0,18440.0,11770.0,8937.0,0,-6.085591976503493,142.78052196193127,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2771_0,-0.0023109855,0.23217002,-0.0051634572,0.14056084,-0.0045003784,0.27658737,94.0,8263.0,24.5,14581.5,133.5,10987.5,59.5,9086.5,-0.018667227,0.21581377,-0.00616065,0.13956365,-0.03731816,0.24376959,-325.0,7844.0,-1656.0,12901.0,-1113.0,9741.0,-706.0,8321.0,-0.0062970417,0.22818395,0.0028833721,0.14860767,-0.008138245,0.2729495,159.0,8328.0,24.0,14581.0,-46.0,10808.0,136.0,9163.0,0.02938538,0.2638664,0.0233764,0.16910069,0.029441295,0.31052902,-167.0,8002.0,653.0,15210.0,-44.0,10810.0,-168.0,8859.0,0.234481,0.1457243,0.28108773,8169.0,14557.0,10854.0,9027.0,0,-5.798580243227306,143.70407990553454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2773_0,-0.010664582,0.2779286,-0.013834039,0.17045835,-0.019397547,0.32052088,-139.0,8114.0,-984.0,15769.0,-363.0,11176.0,-339.0,8910.0,-0.002610907,0.28598228,-0.0056203473,0.17867203,-0.008994758,0.33092368,-154.5,8098.5,-643.5,16109.5,-313.5,11225.5,-304.5,8944.5,-0.009986027,0.27860716,-0.0169885,0.16730388,-0.0098389555,0.33007947,51.0,8304.0,-266.0,16487.0,222.0,11761.0,53.0,9302.0,-0.03233863,0.25625455,-0.0294844,0.15480798,-0.030993162,0.30892527,-61.0,8192.0,-1237.0,15516.0,-183.0,11356.0,-63.0,9186.0,0.28859317,0.18429238,0.3399184,8253.0,16753.0,11539.0,9249.0,0,-5.745759304521078,143.84529506819814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2774_0,-0.010174618,0.22355683,-0.015692087,0.13901868,-0.01074117,0.26761544,-44.0,7886.5,-398.5,13650.0,34.0,10318.0,-63.5,8662.0,-0.0062163398,0.2275151,-0.0068196496,0.14789113,-0.009949698,0.26840693,36.0,7966.5,-236.5,13812.0,-31.0,10253.0,-33.5,8692.0,-7.3311565E-4,0.23299833,-0.010270052,0.14444073,-0.005312083,0.27304453,-119.0,7811.5,-369.0,13679.5,-57.5,10226.5,-216.0,8509.5,-0.015249947,0.2184815,-0.004690091,0.15002069,-0.009654254,0.26870236,80.5,8011.0,-150.5,13898.0,-12.0,10272.0,188.5,8914.0,0.23373145,0.15471078,0.2783566,7930.5,14048.5,10284.0,8725.5,0,-5.618288365704518,143.60517539275298,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2775_0,-0.017679553,0.29289868,-0.0051093926,0.18002225,-0.020311087,0.3370356,608.0,9729.5,356.5,19622.0,388.5,13635.0,597.0,10731.5,-0.015268546,0.2953097,-0.01987767,0.16525397,-0.010360847,0.34698582,-57.5,9064.0,-569.0,18696.5,147.0,13393.5,37.0,10171.5,-9.370371E-4,0.30964118,-0.009413186,0.17571846,-0.002862058,0.35448462,-6.5,9115.0,-139.5,19126.0,162.5,13409.0,-52.5,10082.0,-0.018064614,0.2925136,-0.018234648,0.166897,-0.007857731,0.34948894,-370.5,8751.0,-1111.5,18154.0,-285.5,12961.0,-197.5,9937.0,0.31057823,0.18513164,0.35734668,9121.5,19265.5,13246.5,10134.5,0,-6.393893782013313,143.71971059147822,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2776_0,0.02000004,0.35288197,-0.011812138,0.21364754,-0.004354767,0.40434423,-201.5,8268.0,-684.5,19493.0,-123.0,12630.0,-775.0,9324.0,0.020176101,0.35305804,-0.0013366903,0.22412299,-0.009168682,0.39953032,-287.5,8182.0,-1107.5,19070.0,-666.0,12087.0,-981.0,9118.0,-0.0022046473,0.3306773,-0.014714678,0.210745,-0.034346785,0.37435222,-411.0,8058.5,-2475.5,17702.0,-1213.5,11539.5,-1195.0,8904.0,0.027078614,0.35996056,0.007914114,0.23337379,-0.001658688,0.4070403,-333.5,8136.0,-871.5,19306.0,-753.0,12000.0,-1013.0,9086.0,0.33288193,0.22545968,0.408699,8469.5,20177.5,12753.0,10099.0,0,-6.984356418265074,143.76552467096832,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2777_0,-0.0016188509,0.35092962,0.005748529,0.23389028,-2.215356E-4,0.40266815,-304.0,8664.0,-725.0,20345.0,-610.0,12632.0,-311.0,9775.0,-0.02223381,0.33031467,-0.026100516,0.20204124,-0.013459072,0.3894306,-92.0,8876.0,-871.5,20198.5,166.5,13408.5,82.0,10168.0,-0.010227284,0.3423212,-0.016641831,0.21149993,-0.011129873,0.3917598,148.0,9116.0,-211.0,20859.0,334.0,13576.0,134.0,10220.0,0.015748836,0.3682973,0.0022931523,0.23043491,0.018702239,0.4215919,-444.0,8524.0,-120.0,20950.0,-139.0,13103.0,-414.0,9672.0,0.35254848,0.22814175,0.40288967,8968.0,21070.0,13242.0,10086.0,0,-6.381227536507227,143.72510048318293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2778_0,-0.023636252,0.3657587,-0.008749749,0.24605821,-0.038828645,0.42212918,196.5,8694.5,-1635.0,21397.0,-731.5,12946.5,-185.5,9936.5,-0.004983536,0.3844114,0.0035942993,0.25840226,-0.023145845,0.43781197,-332.5,8165.5,-2148.5,20883.5,-1371.0,12307.0,-836.0,9286.0,-0.08908697,0.300308,-0.03168172,0.22312623,-0.089853,0.3711048,604.0,9102.0,-3188.0,19844.0,-1074.0,12604.0,556.0,10678.0,0.0013020989,0.39069703,0.0034935535,0.2583015,-0.023978908,0.4369789,-462.0,8036.0,-2522.0,20510.0,-1588.5,12089.5,-1136.0,8986.0,0.38939494,0.25480795,0.46095783,8498.0,23032.0,13678.0,10122.0,0,-6.382036020262935,142.34178477716728,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2779_0,-0.014015452,0.3200805,-0.0011324638,0.22889039,-0.020411735,0.35198963,-138.5,7861.5,-1092.0,16402.0,-659.0,10292.0,-284.0,8448.0,0.013695594,0.34779152,0.0094912285,0.23951408,0.01040387,0.38280523,-53.0,7947.0,311.0,17805.0,-27.0,10924.0,-116.0,8616.0,0.015213722,0.34930965,0.0069063804,0.23692924,0.016407944,0.3888093,-108.0,7892.0,439.0,17933.0,112.0,11063.0,-84.0,8648.0,-0.0037426776,0.33035326,0.0083319,0.23835476,-0.0063832332,0.36601812,-196.0,7804.0,-679.0,16815.0,-609.0,10342.0,-268.0,8464.0,0.33409593,0.23002285,0.37240136,8000.0,17494.0,10951.0,8732.0,0,-5.593225369277583,142.4770710589557,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2780_0,-0.01843671,0.23227273,-0.0058795647,0.15116774,-0.025102478,0.2616344,-312.5,7933.0,-1320.0,13555.0,-842.0,9995.0,-466.5,8445.0,-0.0013730202,0.24933642,0.008042338,0.16508964,-0.009904675,0.2768322,18.5,8264.0,-284.0,14591.0,-381.0,10456.0,-144.5,8767.0,0.004667356,0.2553768,0.01137478,0.16842207,0.005813117,0.29255,-3.0,8242.5,184.5,15059.5,-119.0,10718.0,21.0,8932.5,-0.03245135,0.21825808,-0.027299928,0.12974736,-0.036158122,0.25057876,-152.5,8093.0,-1370.0,13505.0,-434.0,10403.0,-245.5,8666.0,0.25070944,0.15704729,0.28673688,8245.5,14875.0,10837.0,8911.5,0,-5.939795405890894,143.3197806269882,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2781_0,0.007856956,0.23076594,0.0071062814,0.14256725,0.03910345,0.20030932,-367.5,9565.5,606.5,14357.5,304.5,10774.5,235.5,8973.5,-0.037139323,0.18576966,-0.024484351,0.110976614,-0.01960529,0.14160058,-271.5,9661.5,-902.0,12849.0,-188.0,10282.0,85.0,8823.0,0.0150836725,0.23799264,0.018153554,0.15361452,0.023226397,0.18443227,157.0,10090.0,902.5,14653.5,281.0,10751.0,281.5,9019.5,-0.01569281,0.20721617,-0.00678325,0.12867771,0.00585418,0.16706006,-405.0,9528.0,-401.0,13350.0,-164.0,10306.0,29.0,8767.0,0.22290897,0.13546096,0.16120587,9933.0,13751.0,10470.0,8738.0,0,-6.132484034334532,143.37502701696155,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2782_0,-0.021574263,0.37894532,0.008357709,0.25338808,-0.021734847,0.43104026,-34.5,8494.0,-1277.5,21364.0,-1003.5,12726.0,-69.5,9622.0,-0.0010926226,0.39942697,0.012791345,0.25782174,-1.6255086E-4,0.45261255,-200.0,8328.5,-540.0,22101.5,-688.5,13041.0,-206.5,9485.0,-0.013847859,0.38667172,-0.013664009,0.23136637,-0.002674081,0.45010102,-227.5,8301.0,-751.5,21890.0,-65.5,13664.0,-9.5,9682.0,-0.016621688,0.3838979,-0.0034970518,0.24153332,-0.0139728505,0.43880224,36.5,8565.0,-682.5,21959.0,-314.5,13415.0,84.5,9776.0,0.40051958,0.24503039,0.4527751,8528.5,22641.5,13729.5,9691.5,0,-6.767952266320681,143.29768207099886,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2783_0,0.008390317,0.3484639,-0.0016593656,0.22287111,0.00538354,0.39345983,-38.0,7952.5,144.5,18270.0,132.0,11610.5,-98.5,8827.5,-7.735317E-4,0.33930004,-0.0034642373,0.22106624,-0.0018367692,0.3862395,-40.0,7950.5,-168.5,17957.0,-23.5,11455.0,-67.5,8858.5,0.0069937697,0.34706733,0.0016050425,0.2261355,0.005618545,0.39369482,10.0,8000.5,265.0,18390.5,128.5,11607.0,-12.0,8914.0,0.0065107457,0.34658432,0.0033108224,0.22784129,0.004494848,0.39257112,-26.5,7964.0,132.5,18258.0,3.5,11482.0,-66.5,8859.5,0.34007356,0.22453047,0.38807628,7990.5,18125.5,11478.5,8926.0,0,-5.137779520228985,143.77792142188918,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2784_0,-0.016600922,0.2109055,-0.0036916255,0.10071694,-0.031293415,0.27034768,-308.0,9171.0,-1700.5,15967.0,-1282.0,13045.0,-713.5,10405.0,0.017072963,0.24457939,0.0048913117,0.10929988,0.0027164966,0.3043576,-188.0,9291.0,-246.5,17421.0,-339.0,13988.0,-544.5,10574.0,-0.038236737,0.18926969,-0.035661533,0.068747036,-0.037772518,0.26386857,-293.0,9186.0,-1896.0,15771.5,-584.5,13742.5,-367.0,10751.5,0.03750069,0.2650071,0.038287282,0.14269586,0.024268657,0.32590976,-217.0,9262.0,550.5,18218.0,-659.0,13668.0,-533.5,10585.0,0.22750643,0.10440857,0.3016411,9479.0,17667.5,14327.0,11118.5,0,-5.763545947146644,142.89990806319074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2785_0,-0.042423412,0.30239803,-0.013742888,0.20165837,-0.030974787,0.37854934,1095.0,9799.5,959.5,21738.0,1028.5,14442.0,1520.5,11643.5,0.019926103,0.36474755,0.022573978,0.23797524,0.004878286,0.41440243,-568.5,8136.0,-1127.5,19651.0,-1317.5,12096.0,-976.0,9147.0,-0.08303674,0.2617847,-0.029333515,0.18606775,-0.12455688,0.28496727,-1115.5,7589.0,-7140.5,13638.0,-4054.5,9359.0,-2144.0,7979.0,0.027900841,0.3727223,0.022567477,0.23796874,0.015775487,0.4252996,-624.5,8080.0,-739.5,20039.0,-1078.5,12335.0,-966.0,9157.0,0.34482145,0.21540126,0.40952414,8704.5,20778.5,13413.5,10123.0,0,-6.592241796746903,142.276297592955,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2786_0,-0.019499516,0.2978787,-0.012282523,0.17581576,-0.02213917,0.35622966,-39.0,8749.0,-1054.5,18431.5,-396.5,12919.5,-126.0,9971.0,-0.0035968442,0.31378138,-0.0043250406,0.18377325,-0.01437267,0.36399615,131.0,8919.0,-358.0,19128.0,-127.0,13189.0,-106.0,9991.0,0.0027949363,0.32017317,9.593882E-4,0.18905768,-0.0044275685,0.37394124,-103.0,8685.0,-426.0,19060.0,-317.0,12999.0,-282.0,9815.0,-0.010845028,0.3065332,-0.017835638,0.17026265,-0.016761594,0.36160722,-129.0,8659.0,-1017.5,18468.5,-221.5,13094.5,-294.5,9802.5,0.31737822,0.18809828,0.37836882,8788.0,19486.0,13316.0,10097.0,0,-5.290852444642952,143.7186326131373,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2787_0,0.08542569,0.37939027,0.06019449,0.24795988,0.06213423,0.42671993,-86.5,8249.5,2628.5,20530.5,130.0,12372.0,-531.0,9237.0,-0.0060242442,0.28794035,0.0076200883,0.19538549,-0.038121372,0.32646435,-246.5,8089.5,-1970.5,15931.5,-1518.5,10723.5,-960.0,8808.0,0.058124136,0.35208872,0.05148942,0.23925482,0.044172503,0.40875822,4.5,8340.5,1971.0,19873.0,-42.5,12199.5,-245.0,9523.0,0.05944003,0.3534046,0.075779624,0.263545,0.039486386,0.4040721,-170.0,8166.0,1338.0,19240.0,-1028.0,11214.0,-576.0,9192.0,0.2939646,0.18776539,0.36458573,8336.0,17902.0,12242.0,9768.0,0,-5.166345946263987,143.82562196347592,"{""type"":""MultiPoint"",""coordinates"":[]}"
