system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2788_0,-0.053354226,0.17444077,-0.05411128,0.09991289,-0.03492082,0.22693485,80.0,7956.0,-837.0,12627.0,463.0,10333.0,408.0,8876.0,-0.04532216,0.18247284,-0.0320786,0.12194557,-0.05951254,0.20234314,158.0,8034.0,-1354.0,12110.0,-392.5,9477.5,-95.5,8372.5,-0.032136854,0.19565815,-0.041568384,0.112455785,-0.029335959,0.23251972,252.0,8128.0,-411.0,13053.0,544.0,10414.0,313.0,8781.0,-0.008304222,0.21949078,-0.008500104,0.14552407,-0.00999168,0.251864,1255.0,9131.0,1815.0,15279.0,1527.0,11397.0,1311.0,9779.0,0.227795,0.15402417,0.26185566,7876.0,13464.0,9870.0,8468.0,0,-6.091251362793446,143.17398405637562,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2789_0,-5.464497E-4,0.3395421,-0.0016123115,0.21498737,-0.0046205777,0.38558656,22.0,8419.0,-157.5,18986.0,-60.0,12267.0,-66.0,9361.0,0.0029837966,0.34307235,-0.001405204,0.21519446,-0.0051258975,0.38508126,-223.5,8173.5,-733.0,18410.5,-437.0,11890.0,-422.0,9005.0,7.4944936E-4,0.34083802,-0.0013281689,0.2152715,-9.482727E-4,0.3892589,177.5,8574.5,361.0,19504.5,267.5,12594.5,161.5,9588.5,0.010336956,0.3504255,-2.9954335E-4,0.21630013,0.008483716,0.39869088,-313.0,8084.0,-339.5,18804.0,-211.0,12116.0,-382.0,9045.0,0.34008855,0.21659967,0.39020714,8397.0,19143.5,12327.0,9427.0,0,-5.7686663442661255,142.19194578777615,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2790_0,0.014758166,0.38354093,0.0058981944,0.2373496,0.01585632,0.43825486,388.0,8395.0,1776.0,21494.0,942.0,13248.0,484.0,9577.0,0.011237007,0.38001975,0.010367221,0.24181864,0.012888028,0.43528658,372.5,8379.5,1579.5,21297.5,697.0,13003.0,475.0,9568.0,-0.0026071987,0.36617556,0.0037801575,0.23523156,-0.001061508,0.42133704,506.0,8513.0,1192.0,20910.0,640.0,12946.0,608.0,9701.0,-0.0021928793,0.36658987,0.0021194273,0.23357084,0.0015737674,0.42397234,152.0,8159.0,451.5,20169.5,225.5,12531.5,255.5,9348.5,0.36878276,0.2314514,0.42239857,8007.0,19718.0,12306.0,9093.0,0,-6.83829035306724,143.8210405555269,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2791_0,-0.049650636,0.28247666,-0.033494733,0.1807333,-0.06197882,0.33416727,48.0,7851.0,-2309.5,15731.5,-759.5,10915.5,-243.5,8801.5,0.029051885,0.36117917,0.023199487,0.23742752,0.0026909728,0.3988371,313.0,8116.0,844.0,18885.0,-37.0,11638.0,-182.0,8863.0,0.020710707,0.352838,0.018372022,0.23260005,-0.0025352205,0.3936109,84.0,7887.0,85.0,18126.0,-390.0,11285.0,-374.0,8671.0,0.006141386,0.3382687,0.006914772,0.2211428,-0.021902882,0.37424323,181.5,7984.5,-506.0,17535.0,-491.0,11184.0,-374.5,8670.5,0.3321273,0.21422802,0.39614612,7803.0,18041.0,11675.0,9045.0,0,-6.300918150106942,142.58594687139097,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2792_0,-0.042237133,0.3198153,-0.025336998,0.20879586,-0.04112536,0.36803064,-124.0,7923.0,-2041.0,17151.0,-684.0,11226.0,-150.0,8839.0,-0.026315179,0.33573726,-0.013015092,0.22111776,-0.032981936,0.37617406,139.0,8186.0,-1133.5,18058.5,-391.5,11518.5,-8.5,8980.5,-0.030438619,0.33161384,-0.017293781,0.21683908,-0.026166184,0.3829898,245.0,8292.0,-606.0,18586.0,52.0,11962.0,340.0,9329.0,-0.07435305,0.2876994,-0.047125045,0.18700781,-0.053303495,0.35585248,582.0,8629.0,-1029.0,18163.0,530.0,12440.0,1058.0,10047.0,0.36205244,0.23413286,0.409156,8047.0,19192.0,11910.0,8989.0,0,-6.640481327504121,142.97294109578968,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2793_0,-0.0125030195,0.25233173,-0.018404968,0.15481171,-0.009538334,0.3029111,-948.0,7974.0,-2127.0,14904.0,-1094.0,10908.0,-1001.0,8898.0,-0.016228244,0.24860652,-0.010608396,0.1626083,-0.019883428,0.292566,-769.0,8153.0,-2134.5,14896.5,-1272.5,10729.5,-934.5,8964.5,0.0065380135,0.27137277,0.0092109395,0.18242763,-0.0051202355,0.30732918,-558.0,8364.0,-1245.0,15786.0,-1087.0,10915.0,-852.0,9047.0,0.040467817,0.30530256,0.025636978,0.19885366,0.03802069,0.35047013,-874.0,8048.0,-298.0,16733.0,-820.0,11182.0,-993.5,8905.5,0.26483476,0.17321669,0.31244943,8922.0,17031.0,12002.0,9899.0,0,-5.174161289235826,143.33972322629566,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2794_0,0.02316384,0.36516047,0.023513623,0.23590735,0.014882026,0.4119606,-401.5,8122.0,-248.5,19502.0,-773.5,12057.0,-615.0,9069.0,0.020750832,0.36274746,0.018668417,0.23106214,0.019761702,0.41684029,-406.5,8117.0,-29.5,19721.0,-512.5,12318.0,-462.0,9222.0,0.012176457,0.3541731,0.0075914515,0.21998517,0.012939435,0.41001803,-258.0,8265.5,3.5,19754.0,-200.5,12630.0,-263.0,9421.0,0.03361134,0.37560797,0.03250607,0.2448998,0.03143374,0.42851233,-235.5,8288.0,966.5,20717.0,-264.5,12566.0,-280.5,9403.5,0.34199664,0.21239373,0.39707857,8523.5,19750.5,12830.5,9684.0,0,-5.901796669372639,142.83469037356366,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2795_0,0.0011381899,0.26069376,0.0078423275,0.17930397,0.001310424,0.2897265,-100.0,7726.0,-141.0,14029.0,-259.0,9763.0,-103.0,8227.0,-5.3560757E-4,0.25901994,0.010784109,0.18224575,-8.3597057E-4,0.2875801,206.0,8032.0,346.5,14516.5,19.0,10041.0,213.5,8543.5,0.015362825,0.27491838,0.02036155,0.19182318,0.013400641,0.30181673,-24.5,7801.5,376.5,14546.5,-158.0,9864.0,-57.0,8273.0,-0.008623439,0.25093213,0.00173625,0.1731979,-0.0036033764,0.2848127,531.5,8357.5,844.0,15014.0,559.0,10581.0,660.5,8990.5,0.25955555,0.17146164,0.2884161,7826.0,14170.0,10022.0,8330.0,0,-5.747645766617729,143.39847304587707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2796_0,-0.027906196,0.2977796,-0.019782849,0.20362744,-0.03555402,0.3254827,-6.0,8105.0,-1350.0,15927.0,-429.0,10538.0,-170.0,8618.0,-0.020578777,0.305107,-0.018302198,0.20510808,-0.010217038,0.35081968,7.0,8118.0,-385.0,16892.0,175.0,11142.0,206.0,8994.0,-0.0067689354,0.31891686,-0.012481704,0.21092857,-0.0051445207,0.35589218,74.0,8185.0,-47.0,17230.0,260.5,11227.5,109.5,8897.5,-0.026593719,0.29909205,-0.021824228,0.20158605,-0.02831189,0.3327248,-69.5,8041.5,-1216.0,16061.0,-295.0,10672.0,-122.5,8665.5,0.3256858,0.22341028,0.36103672,8111.0,17277.0,10967.0,8788.0,0,-5.239109484277668,142.0027605889406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2797_0,-0.033364397,0.26179656,-0.018277166,0.16457929,-0.038871445,0.30431348,-522.0,7923.0,-2415.5,14854.5,-1274.5,10656.0,-708.0,8690.5,-0.032526392,0.26263458,-0.014387171,0.16846928,-0.03970809,0.3034768,-31.0,8414.0,-1524.0,15746.0,-725.0,11205.5,-203.0,9195.5,-0.035247296,0.25991365,-0.02210914,0.16074732,-0.043501806,0.2996831,8.0,8453.0,-1582.5,15687.5,-588.0,11342.5,-183.5,9215.0,-0.029438451,0.2657225,-0.027288772,0.15556769,-0.018559359,0.32462555,190.0,8635.0,-334.0,16936.0,445.5,12376.0,426.5,9825.0,0.29516095,0.18285646,0.34318492,8445.0,17270.0,11930.5,9398.5,0,-5.688626452451076,143.36155228769977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2798_0,0.025435556,0.26883793,0.029688394,0.17388237,0.021283373,0.31690755,-10.0,8199.5,707.0,15807.5,-170.0,11124.5,-79.5,9109.0,0.019961711,0.26336408,0.010642086,0.15483606,0.0018905775,0.29751477,171.5,8381.0,379.5,15480.0,34.5,11329.0,-162.5,9026.0,-0.007088902,0.23631346,0.014000907,0.15819488,-0.0058697504,0.28975445,178.5,8388.0,131.5,15232.0,-223.5,11071.0,220.5,9409.0,0.03512777,0.27853012,0.028380109,0.17257409,0.031570807,0.327195,-25.5,8184.0,1043.5,16144.0,97.5,11392.0,-78.5,9110.0,0.24340236,0.14419398,0.2956242,8209.5,15100.5,11294.5,9188.5,0,-5.4776121922114,143.85068495990285,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2799_0,0.027182039,0.35785717,0.0084698405,0.2395443,0.027800854,0.42553154,-857.0,8166.5,-676.5,20265.0,-647.5,12432.5,-950.0,9583.5,0.010042628,0.34071776,-0.0171541,0.21392037,-0.011723586,0.3860071,-980.5,8043.0,-2785.5,18156.0,-1323.0,11757.0,-1605.5,8928.0,-0.007048254,0.32362688,-0.028754117,0.20232035,-0.026410135,0.37132055,-875.5,8148.0,-3168.5,17773.0,-1288.5,11791.5,-1451.5,9082.0,0.042178195,0.37285334,0.013153891,0.24422836,0.021671414,0.4194021,-701.5,8322.0,-596.5,20345.0,-722.0,12358.0,-1239.5,9294.0,0.33067513,0.23107447,0.39773068,9023.5,20941.5,13080.0,10533.5,0,-6.421112735122135,143.52998640347218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2800_0,-0.0010252182,0.29176283,-0.004008605,0.16739456,-0.009155329,0.34603533,-75.5,8701.0,-536.5,17909.0,-274.5,12773.0,-271.5,9819.0,0.009463213,0.30225128,0.008139669,0.17954284,-0.0022406017,0.35295007,-200.5,8576.0,-513.5,17932.0,-574.5,12473.0,-482.5,9608.0,-0.014889021,0.27789903,-0.0028855447,0.16851762,-0.028872557,0.3263181,442.5,9219.0,-295.5,18150.0,-132.5,12915.0,165.5,10256.0,-0.09764679,0.19514127,-0.098128326,0.07327484,-0.076814346,0.2783763,165.5,8942.0,-2604.5,15841.0,630.5,13678.0,577.5,10668.0,0.29278806,0.17140317,0.35519066,8776.5,18445.5,13047.5,10090.5,0,-6.033310026967737,143.66042178272633,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2801_0,0.0042908355,0.3549962,0.014997348,0.23757872,-0.007824893,0.401843,764.0,8763.0,1436.0,20537.0,506.0,12652.0,594.0,9776.0,0.0146293985,0.36533478,0.019837305,0.24241868,0.006632124,0.41630003,359.0,8358.0,1179.0,20280.0,220.0,12366.0,245.0,9427.0,-0.011282279,0.3394231,7.968539E-4,0.22337823,-9.604944E-4,0.4087074,971.5,8970.5,2270.5,21371.5,1421.0,13567.0,1358.0,10540.0,-0.075489715,0.27521566,-0.044666566,0.1779148,-0.085073166,0.32459474,2667.0,10666.0,1817.0,20918.0,2453.0,14599.0,2707.0,11889.0,0.3507054,0.22258137,0.4096679,7999.0,19101.0,12146.0,9182.0,0,-6.05001869125236,142.2035340549413,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2802_0,-0.019020194,0.34391055,0.007918998,0.23774542,-0.032381292,0.37870288,192.5,8693.5,-1077.5,19291.5,-875.5,11880.5,-103.0,9418.0,-0.008194014,0.35473675,-0.0025233126,0.2273031,-0.008356402,0.40272778,-290.0,8211.0,-1085.0,19284.0,-615.0,12141.0,-336.0,9185.0,0.0038765387,0.36680728,0.003676123,0.23350254,0.004315744,0.4153999,-271.0,8230.0,-443.0,19926.0,-374.0,12382.0,-290.0,9231.0,0.01405895,0.3769897,0.009650999,0.23947741,0.01536973,0.4264539,-414.0,8087.0,-256.0,20113.0,-415.0,12341.0,-421.0,9100.0,0.36293074,0.22982642,0.41108418,8501.0,20369.0,12756.0,9521.0,0,-6.963066346031441,143.72051907523394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2803_0,0.05254512,0.3348238,0.032150194,0.22467509,0.056050252,0.3876136,-20.0,8036.5,2161.0,18210.0,661.5,11528.5,91.5,9074.5,0.055292692,0.33757138,0.035775874,0.22830077,0.04742493,0.37898827,-144.5,7912.0,1520.0,17569.0,171.0,11038.0,-282.0,8701.0,0.021570683,0.30384937,0.029100575,0.22162546,0.031048741,0.36261207,-23.5,8033.0,1124.0,17173.0,75.0,10942.0,186.0,9169.0,0.044274084,0.32655278,0.022590779,0.21511567,0.041297976,0.3728613,-102.5,7954.0,1363.0,17412.0,380.0,11247.0,-143.5,8839.5,0.2822787,0.1925249,0.33156332,8056.5,16049.0,10867.0,8983.0,0,-6.794632230259031,143.87035806462507,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2804_0,0.1268789,0.3750195,0.11416989,0.24959849,0.021931639,0.42207965,-852.0,8063.0,-968.5,19840.5,-3930.5,11914.5,-3517.0,9018.0,0.06501857,0.31315917,0.040672865,0.17610148,-0.054646272,0.34550175,-345.0,8570.0,-3191.0,17618.0,-3503.0,12342.0,-3320.0,9215.0,0.054166224,0.30230683,0.05485281,0.1902814,-0.069496855,0.33065116,-388.5,8526.5,-3858.5,16950.5,-4314.0,11531.0,-3454.0,9081.0,0.0496766,0.2978172,0.03899202,0.17442062,-0.0715707,0.3285773,-374.0,8541.0,-3908.5,16900.5,-3964.5,11880.5,-3391.0,9144.0,0.24814059,0.13542861,0.40014803,8915.0,20809.0,15845.0,12535.0,0,-6.97492410778182,142.75465048174863,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2805_0,-0.002484118,0.320019,-0.011526905,0.21181355,0.00221086,0.36117098,-221.0,8150.5,-380.5,17366.5,28.5,11295.5,-145.5,8946.0,0.00307375,0.32557687,2.9460114E-4,0.22363506,-7.065897E-5,0.35888946,-335.5,8036.0,-714.0,17033.0,-460.0,10807.0,-425.5,8666.0,0.008208247,0.33071136,0.0021325024,0.22547296,0.0063679856,0.3653281,-271.5,8100.0,-322.0,17425.0,-254.0,11013.0,-327.5,8764.0,0.0082552405,0.33075836,0.008649776,0.23199023,0.009069472,0.3680296,-214.5,8157.0,-89.5,17657.5,-259.5,11007.5,-211.5,8880.0,0.32250312,0.22334045,0.35896012,8371.5,17747.0,11267.0,9091.5,0,-5.990190893329999,143.1890757531488,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2806_0,0.0069763563,0.37322477,6.441018E-4,0.23620021,0.0072628832,0.42584947,-13.5,8030.5,316.5,19943.0,179.0,12322.0,-1.5,9102.5,-0.0012948902,0.36495352,-0.008879492,0.22667663,7.8916113E-4,0.41937575,20.0,8064.0,86.5,19713.0,284.5,12427.5,67.5,9171.5,-0.0042295805,0.36201882,-0.006262523,0.22929358,-0.00234585,0.41624072,65.0,8109.0,46.5,19673.0,191.0,12334.0,111.0,9215.0,0.013880077,0.3801285,0.0050329827,0.2405891,0.012774908,0.4313615,21.0,8065.0,674.5,20301.0,284.0,12427.0,14.0,9118.0,0.3662484,0.23555611,0.41858658,8044.0,19626.5,12143.0,9104.0,0,-5.0814551519146915,143.75582286589983,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2807_0,0.0013472425,0.32284048,0.00940065,0.21230428,-0.0017052613,0.36578,-59.0,7874.0,-194.5,16956.5,-347.5,11017.5,-126.0,8680.0,0.021757206,0.34325045,0.021379672,0.22428331,0.024599425,0.3920847,-7.0,7926.0,999.0,18150.0,135.0,11500.0,68.0,8874.0,0.015845386,0.33733863,0.013899152,0.21680279,0.014327558,0.3818128,432.0,8365.0,1547.0,18698.0,670.0,12035.0,459.0,9265.0,0.0047625774,0.32625583,-0.0019130403,0.20099059,0.00855416,0.37603942,-16.5,7916.5,307.5,17458.5,250.0,11615.0,63.0,8869.0,0.32149324,0.20290363,0.36748526,7933.0,17151.0,11365.0,8806.0,0,-6.034926994479152,142.90907087908877,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2808_0,-0.058382694,0.2658219,-0.050135117,0.17992343,0.005385735,0.38136828,-499.0,8075.0,-875.0,18031.0,698.0,12532.0,809.5,10458.0,0.025775094,0.3499797,5.9670734E-4,0.23065527,0.012883133,0.38886568,-533.0,8041.0,-632.0,18274.0,-410.0,11424.0,-849.5,8799.0,-0.026522575,0.29768202,-0.04937915,0.18067941,-0.049038805,0.32694373,-112.0,8462.0,-2223.0,16683.0,-257.0,11577.0,-619.5,9029.0,-0.025739467,0.29846513,-0.02479255,0.205266,-0.029323388,0.34665915,-468.0,8106.0,-2198.0,16708.0,-817.0,11017.0,-621.5,9027.0,0.3242046,0.23005855,0.37598252,8574.0,18906.0,11834.0,9648.5,0,-5.99800623630184,142.2803400117335,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2809_0,0.021894924,0.38579643,-0.0100782225,0.25811306,0.016352437,0.4350049,-557.0,8067.0,-556.0,20489.0,-62.0,12082.0,-734.0,9081.0,0.014612702,0.3785142,-0.01945999,0.24873127,0.009416476,0.42806894,-494.0,8130.0,-745.0,20300.0,69.0,12213.0,-663.0,9152.0,0.004575088,0.36847657,-0.02556769,0.24262358,-0.0038037163,0.41484874,-577.0,8047.0,-1588.0,19457.0,-285.0,11859.0,-836.0,8979.0,-0.033183742,0.33071774,-0.036227733,0.23196353,-0.044049796,0.37460268,-754.0,7870.0,-3747.0,17298.0,-1360.0,10784.0,-1115.0,8700.0,0.3639015,0.26819128,0.41865247,8624.0,21045.0,12144.0,9815.0,0,-5.351219231735784,142.57597557173725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2810_0,0.029831225,0.22892131,0.025017045,0.13227244,0.036822386,0.28020588,92.0,8111.0,1248.0,14426.0,430.5,11055.5,249.5,9051.5,0.024301525,0.2233916,0.034861777,0.14211716,0.02921052,0.272594,-79.0,7940.0,713.0,13891.0,-191.0,10434.0,16.0,8818.0,0.021488618,0.2205787,0.02391093,0.13116632,0.016087942,0.25947145,835.5,8854.5,1881.5,15059.5,942.0,11567.0,814.5,9616.5,0.027627755,0.22671784,0.0267699,0.13402529,0.04825093,0.2916344,220.0,8239.0,1845.0,15023.0,847.0,11472.0,668.0,9470.0,0.19909008,0.107255384,0.2433835,8019.0,13178.0,10625.0,8802.0,0,-5.667066885632208,143.71944109689298,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2811_0,0.029558104,0.2262673,0.013142445,0.13332935,0.044905562,0.2794452,-26.5,8000.5,1260.0,14206.0,695.5,10863.5,273.5,8963.5,-0.018843964,0.17786522,-0.012498862,0.10768804,-0.026487986,0.20805167,-178.0,7849.0,-973.0,11973.0,-523.0,9645.0,-333.0,8357.0,0.013518461,0.21022765,0.0042822547,0.12446915,0.02598195,0.2605216,11.5,8038.5,756.5,13702.5,501.0,10669.0,252.0,8942.0,-0.0062374333,0.19047175,-0.013491659,0.10669524,-0.0076138005,0.22692585,26.5,8053.5,-164.5,12781.5,149.0,10317.0,1.5,8691.5,0.19670919,0.1201869,0.23453964,8027.0,12946.0,10168.0,8690.0,0,-6.068613817633634,143.43889723366246,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2812_0,-0.010350313,0.41435045,-0.008199113,0.27708465,-0.014641203,0.46023953,-65.0,8135.0,-1023.0,22008.0,-349.0,12458.0,-187.0,9113.0,-0.025283353,0.3994174,-0.013740249,0.27154353,-0.027134009,0.44774672,-228.5,7971.5,-2133.5,20897.5,-835.0,11972.0,-331.5,8968.5,-0.025021994,0.39967877,-0.01976278,0.265521,-0.03323187,0.44164887,-100.0,8100.0,-2117.0,20914.0,-669.0,12138.0,-330.0,8970.0,-0.032273028,0.3924277,-0.020205606,0.26507816,-0.03827475,0.436606,-116.0,8084.0,-2417.5,20613.5,-832.0,11975.0,-305.5,8994.5,0.42470074,0.28528377,0.47488073,8200.0,23031.0,12807.0,9300.0,0,-6.861197392812288,142.7686642001809,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2813_0,-0.0033911893,0.34045672,0.009193535,0.23269072,0.001503542,0.3955943,-31.5,8217.5,-5.0,18974.5,-234.5,11811.0,69.0,9336.0,2.8413002E-4,0.34413204,-0.008862954,0.21463422,-0.00209853,0.3919922,-121.0,8128.0,-371.0,18608.5,-13.5,12032.0,-187.0,9080.0,0.008846574,0.35269448,-0.0021024179,0.22139476,0.015809806,0.40990055,-149.0,8100.0,373.5,19353.0,291.5,12337.0,-6.0,9261.0,0.0028582013,0.34670612,0.0069880523,0.23048523,0.0025493512,0.3966401,-186.0,8063.0,-315.5,18664.0,-373.5,11672.0,-213.0,9054.0,0.3438479,0.22349718,0.39409074,8249.0,18979.5,12045.5,9267.0,0,-5.387601000742625,142.71557376688943,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2814_0,0.016856223,0.3708705,0.034480795,0.2580041,0.014019324,0.42832837,936.5,8736.0,2993.0,21827.0,921.5,12874.0,1031.5,10017.0,0.036888003,0.39090228,0.034121584,0.2576449,0.02906011,0.44336915,785.0,8584.5,3426.0,22260.0,1187.0,13139.5,762.5,9748.0,-0.030145181,0.32386908,-0.03361223,0.18991107,-0.02114844,0.3931606,913.5,8713.0,1169.0,20003.0,1665.5,13618.0,1230.5,10216.0,-0.0048106755,0.3492036,5.039031E-4,0.2240272,0.0028588043,0.41716784,195.5,7995.0,606.0,19440.0,371.5,12324.0,391.5,9377.0,0.35401428,0.2235233,0.41430905,7799.5,18834.0,11952.5,8985.5,0,-6.30496056888548,142.16176239422973,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2815_0,0.015812626,0.3887998,-0.0021710328,0.2595747,0.01406396,0.43325654,-472.5,8303.5,-445.0,20999.0,-203.0,12344.0,-551.5,9241.5,0.0038557835,0.37684295,0.009221986,0.27096775,0.0017244654,0.42091706,-346.0,8430.0,-759.0,20685.0,-682.0,11865.0,-431.0,9362.0,-0.019549718,0.35343745,0.009040761,0.27078652,0.0051061246,0.4242987,367.0,9143.0,1176.0,22620.0,433.0,12980.0,1013.0,10806.0,0.03214617,0.40513334,0.017353648,0.2790994,0.027906623,0.4470992,-723.0,8053.0,-367.0,21077.0,-668.0,11879.0,-870.0,8923.0,0.37298715,0.26174575,0.41919258,8776.0,21444.0,12547.0,9793.0,0,-6.463153890418928,142.40538549928294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2816_0,0.18398389,0.34985963,0.11458782,0.22610739,0.16723818,0.39564553,-1965.0,7911.0,2546.0,18269.0,-1037.0,11531.0,-2450.0,8799.0,0.11235864,0.27823436,0.07357023,0.1850898,0.09766741,0.32607478,-1458.0,8418.0,841.0,16564.0,-1178.0,11390.0,-1896.0,9353.0,0.14687349,0.3127492,0.08957169,0.20109126,0.1553125,0.38371986,-1591.5,8284.5,2878.0,18601.0,-195.5,12372.5,-1511.0,9738.0,0.13834628,0.30422202,0.08467632,0.19619589,0.11629377,0.34470114,-1969.0,7907.0,502.5,16225.5,-1665.0,10903.0,-2593.0,8656.0,0.16587572,0.11151957,0.22840735,9876.0,15723.0,12568.0,11249.0,0,-6.562058403200487,142.89478766607127,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2817_0,-0.041267663,0.287467,-0.013623738,0.20398462,-0.024905087,0.347674,88.0,8673.0,-863.0,17918.0,-221.5,11846.5,428.5,9916.5,0.0046884622,0.3334231,0.0049353084,0.22254366,0.008128514,0.38070762,-813.5,7771.5,-1454.5,17326.5,-1049.5,11018.5,-826.5,8661.5,-0.047813315,0.28092134,-0.025054367,0.19255398,-0.041406773,0.33117235,-538.0,8047.0,-2765.0,16016.0,-1224.0,10844.0,-497.0,8991.0,-0.025902936,0.3028317,-0.0065202154,0.21108814,-0.0058753057,0.3667038,-1054.0,7531.0,-2528.5,16252.5,-1481.0,10587.0,-791.0,8697.0,0.32873467,0.21760835,0.37257913,8585.0,18781.0,12068.0,9488.0,0,-5.146942336127005,142.5589974128674,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2818_0,-5.7267214E-5,0.37055442,4.1013228E-4,0.23933627,-0.0031113233,0.41225952,-133.0,8035.0,-467.5,19307.0,-297.5,11850.0,-213.5,8867.0,0.0059710396,0.3765827,0.010292592,0.24921873,0.0041205226,0.41949138,-76.0,8092.0,12.5,19787.0,-255.5,11892.0,-119.5,8961.0,-0.00951596,0.36109573,0.0021493842,0.24107552,-0.008350606,0.40702024,114.0,8282.0,-123.0,19651.5,-130.5,12017.0,144.0,9224.5,-0.0017756649,0.36883602,0.006669922,0.24559605,-0.004523762,0.4108471,-48.0,8120.0,-329.5,19445.0,-370.5,11777.0,-114.5,8966.0,0.37061167,0.23892613,0.41537085,8168.0,19774.5,12147.5,9080.5,0,-5.053966704220635,143.7887012052986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2819_0,-0.05440719,0.07688674,-0.032789703,-0.013977628,-0.039926916,0.16511801,-438.0,8985.0,-1745.0,12539.0,-862.0,12894.5,-220.0,10748.5,-0.056847423,0.07444651,-0.032762464,-0.01395039,-0.043639958,0.16140497,-338.5,9084.5,-1702.5,12581.5,-819.0,12937.5,-130.5,10838.0,-0.03729315,0.09400078,-0.007787822,0.011024253,-0.039933585,0.16511133,-387.0,9036.0,-1674.0,12610.0,-1421.5,12335.0,-525.5,10443.0,-0.04661422,0.08467971,-0.033851888,-0.015039811,-0.019649422,0.1853955,-242.0,9181.0,-924.0,13360.0,11.5,13768.0,305.5,11274.0,0.13129394,0.018812075,0.20504493,9423.0,14284.0,13756.5,10968.5,0,-5.846550279399288,143.84152214400484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2820_0,-0.021707287,0.3889897,-0.017820263,0.26313463,-0.024335386,0.4347106,348.0,8445.0,-405.5,21433.5,244.5,12503.5,305.5,9428.5,-0.049629316,0.36106768,-0.033419736,0.24753515,-0.052440718,0.40660524,163.5,8260.5,-2258.0,19581.0,-448.5,11810.5,69.0,9192.0,-0.15823704,0.25245994,-0.11839435,0.16256054,-0.12828368,0.33076227,3009.0,11106.0,245.0,22084.0,3649.0,15908.0,4058.0,13181.0,-0.028017787,0.3826792,-0.022541804,0.25841308,-0.031350207,0.42769575,72.5,8169.5,-1459.0,20380.0,-249.0,12010.0,-24.0,9099.0,0.41069698,0.2809549,0.45904598,8097.0,21839.0,12259.0,9123.0,0,-6.694380244551293,142.09034632914222,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2821_0,0.06558041,0.34594116,0.0470452,0.22981255,0.05104026,0.39562342,-2026.5,8907.0,-1862.0,20568.0,-2617.0,12881.0,-2612.0,9995.0,-0.010123254,0.2702375,0.0024530054,0.18522036,0.03331873,0.37790188,-1353.5,9580.0,-1211.0,21219.0,-911.0,14587.0,-416.5,12190.5,0.07591913,0.35627988,0.04513592,0.22790326,0.09513363,0.4397168,-2545.5,8388.0,-876.0,21554.0,-1945.0,13553.0,-2377.0,10230.0,0.047541816,0.3279026,0.02824871,0.21101606,0.034002554,0.3785857,-1840.5,9093.0,-2257.5,20172.5,-2355.5,13142.5,-2397.0,10210.0,0.28036076,0.18276735,0.34458315,10933.5,22430.0,15498.0,12607.0,0,-5.969439810266839,142.3808614920265,"{""type"":""MultiPoint"",""coordinates"":[]}"
