system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2822_0,-0.0041008564,0.22602926,-0.01623571,0.14085162,-0.0013562541,0.2695873,-265.0,7761.0,-501.5,13490.0,-33.5,10159.0,-240.5,8516.0,-0.016475396,0.21365473,-0.014588376,0.14249896,-0.01670006,0.25424352,102.0,8128.0,-321.5,13670.0,67.5,10260.0,100.5,8857.0,-0.028387802,0.20174232,-0.02529702,0.13179031,-0.02486579,0.24607778,-97.0,7929.0,-886.5,13105.0,-139.5,10053.0,-51.5,8705.0,-0.006884103,0.22324602,-0.010251732,0.1468356,-0.005010999,0.26593256,57.0,8083.0,-52.0,13939.5,177.5,10370.0,95.0,8851.5,0.23013012,0.15708733,0.27094358,8026.0,13991.5,10192.5,8756.5,0,-5.6441598458871605,143.6240400137195,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2823_0,0.033373736,0.38041544,0.03391287,0.25474393,0.030989017,0.41453817,-267.0,8183.0,806.0,19771.0,-361.0,11743.0,-319.0,8874.0,0.0130842775,0.36012596,0.010092641,0.2309237,0.014346979,0.39789614,-265.0,8185.0,38.0,19003.0,-231.0,11873.0,-253.0,8940.0,0.0074446527,0.35448635,0.022239627,0.24307068,-0.005908045,0.3776411,961.0,9411.0,1867.0,20832.0,581.0,12685.0,735.0,9928.0,-0.0064678625,0.34057382,0.011552449,0.2323835,-0.017483763,0.36606538,-15.5,8434.5,-789.5,18175.5,-783.0,11321.0,-252.5,8940.5,0.3470417,0.22083105,0.38354915,8450.0,18965.0,12104.0,9193.0,0,-6.851495587743797,143.22734398425231,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2824_0,0.03208733,0.3334405,0.020860158,0.20787144,0.028512726,0.3848266,-86.0,8289.0,1012.5,18659.5,150.5,12237.0,-146.5,9327.5,0.027397076,0.32875028,0.020022405,0.2070337,0.017470341,0.3737842,-5.0,8370.0,715.0,18362.0,-23.5,12063.0,-198.0,9276.0,-0.0013868083,0.2999664,0.002518736,0.18953001,0.006934728,0.36324862,657.0,9032.0,1690.0,19337.0,1088.5,13175.0,939.0,10413.0,0.014877688,0.3162309,0.021139659,0.20815094,0.028030088,0.38434398,524.0,8899.0,2363.0,20010.0,1028.5,13115.0,921.0,10395.0,0.3013532,0.18701129,0.35631388,8375.0,17647.0,12086.5,9474.0,0,-6.256990532713497,143.8277779201578,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2825_0,0.028281305,0.32472938,0.016223038,0.20505406,0.02835034,0.38053167,-785.5,7853.0,-530.0,17501.0,-758.0,11545.0,-864.0,8921.0,0.06038327,0.35683137,0.031716045,0.22054707,0.06565737,0.4178387,-494.5,8144.0,1803.5,19834.5,363.5,12666.5,-383.0,9402.0,0.021441419,0.3178895,-0.0020322914,0.18679872,0.031218486,0.3833998,-600.5,8038.0,3.0,18034.0,54.0,12357.0,-451.0,9334.0,0.0335831,0.3300312,0.012932677,0.20176369,0.03204045,0.3842218,-575.5,8063.0,94.0,18125.0,-264.0,12039.0,-655.0,9130.0,0.29644808,0.18883102,0.35218135,8638.5,18031.0,12303.0,9785.0,0,-5.91149847444113,142.47545409144428,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2826_0,-0.0074917874,0.22534095,-0.012564139,0.15035872,-0.005390223,0.2735915,694.5,8596.5,1055.0,15072.0,1042.5,11132.0,806.0,9528.5,0.012741481,0.24557422,0.002257604,0.16518047,-0.005959205,0.2730225,-67.0,7835.0,-297.0,13720.0,-259.5,9830.0,-412.5,8310.0,-0.0038904548,0.22894228,-0.009076709,0.15384616,-0.016212126,0.26276958,-108.0,7794.0,-667.0,13350.0,-299.5,9790.0,-346.5,8376.0,-0.012433983,0.22039875,-0.02647694,0.13644592,-8.5670536E-4,0.278125,-279.0,7623.0,-520.0,13497.0,166.5,10256.0,-100.5,8622.0,0.23283273,0.16292286,0.27898172,7902.0,14017.0,10089.5,8722.5,0,-6.116314359220381,143.28097340671425,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2827_0,0.0070168423,0.3805948,0.0033247627,0.2528218,0.028963463,0.44839314,-436.0,7947.0,371.5,20867.0,134.5,12445.0,15.0,9362.0,-0.02254905,0.3510289,-0.026251355,0.22324568,0.017752625,0.4371823,198.0,8581.0,1416.5,21912.0,1603.5,13914.0,1178.5,10525.5,0.015260843,0.3888388,0.008207479,0.25770453,0.015708534,0.43513823,-199.0,8184.0,297.5,20793.0,-38.5,12272.0,-197.0,9150.0,-0.0034564356,0.3701215,-0.004417472,0.24507958,-0.002621342,0.41680834,-493.0,7890.0,-1327.5,19168.0,-688.5,11622.0,-535.0,8812.0,0.37357795,0.24949704,0.4194297,8383.0,20495.5,12310.5,9347.0,0,-6.177220135483684,142.55791943452644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2828_0,-0.0023680732,0.3746276,-0.022031786,0.24794714,-0.006462612,0.41806537,-614.0,7905.0,-1825.0,19263.0,-513.5,11608.5,-777.5,8763.5,-0.015411086,0.36158457,-0.030716477,0.23926245,-0.016789246,0.40773875,-276.5,8242.5,-1496.5,19591.5,-95.5,12026.5,-355.0,9186.0,-0.019302655,0.35769302,-0.037110757,0.23286816,-0.021137899,0.40339008,-538.0,7981.0,-2314.5,18773.5,-440.5,11681.5,-659.5,8881.5,-0.011449954,0.3655457,-0.029041298,0.24093762,-0.014269721,0.41025826,-355.5,8163.5,-1566.5,19521.5,-181.0,11941.0,-471.0,9070.0,0.37699565,0.2699789,0.42452797,8519.0,21088.0,12122.0,9541.0,0,-6.817269775418843,142.64038477760863,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2829_0,0.021352466,0.37300083,0.0139348805,0.22840016,0.012724401,0.4277648,-383.0,7905.0,-325.5,19723.5,-579.0,12389.0,-610.0,9007.0,-0.038916044,0.3127323,-0.02276983,0.19169545,-0.13799211,0.2770483,4458.0,12746.0,2466.0,22515.0,2303.5,15271.5,2170.5,11787.5,-0.0055451016,0.34610325,0.021912292,0.23637757,-0.008085109,0.4069553,554.0,8842.0,928.0,20977.0,-12.0,12956.0,573.0,10190.0,0.03704944,0.3886978,0.03519545,0.24966073,0.031274714,0.4463151,-444.5,7843.5,439.5,20488.5,-666.0,12302.0,-598.0,9019.0,0.35164836,0.21446528,0.4150404,8288.0,20049.0,12968.0,9617.0,0,-6.117122842976088,142.29893513811479,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2830_0,0.011203448,0.3156904,0.0066823387,0.19333133,-0.0013552505,0.35960028,-219.0,8395.0,-522.0,17823.0,-526.0,12048.0,-511.0,9270.0,0.045328587,0.34981555,0.048209548,0.23485853,0.02453807,0.3854936,-459.5,8154.5,40.5,18385.5,-1182.0,11392.0,-925.0,8856.0,0.008679985,0.31316695,0.022645554,0.20929454,-0.0060647815,0.35489073,-15.5,8598.5,-286.0,18059.0,-766.0,11808.0,-335.5,9445.5,-0.08748054,0.21700642,-0.06217854,0.12447044,-0.07796745,0.28298807,-47.5,8566.5,-3016.5,15328.5,-639.0,11935.0,81.0,9862.0,0.30448696,0.18664898,0.36095554,8614.0,18345.0,12574.0,9781.0,0,-6.335952446187604,142.68053947080875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2831_0,-0.026020132,0.33062932,-0.015406301,0.221513,0.0053204736,0.40804577,744.5,8689.0,2010.0,20668.0,1661.5,13172.0,1549.0,10397.0,-0.021661172,0.3349883,-0.004406956,0.23251234,-0.023317793,0.37940753,644.5,8589.0,433.0,19091.0,377.5,11888.0,662.0,9510.0,-0.008432565,0.3482169,-0.0027225353,0.23419677,0.004155364,0.40688068,813.5,8758.0,2116.0,20774.0,1379.5,12890.0,1195.0,10043.0,-0.0037590952,0.35289037,-0.0095211845,0.22739811,-0.0016159859,0.4011093,423.5,8368.0,919.0,19577.0,812.5,12323.0,516.0,9364.0,0.35664946,0.2369193,0.4027253,7944.5,18658.0,11510.5,8848.0,0,-6.503847572789542,142.31753026449607,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2832_0,0.047536008,0.31829336,0.03206734,0.20900333,0.04819765,0.35747355,-99.0,7945.0,1538.0,16785.5,319.0,10982.0,-70.0,8680.0,0.044756174,0.31551355,0.028201543,0.20513754,0.037968338,0.34724426,-20.0,8024.0,1313.5,16561.0,260.0,10923.0,-133.0,8617.0,0.044022355,0.31477973,0.038212318,0.21514831,0.040292542,0.34956846,-18.0,8026.0,1405.5,16653.0,93.0,10756.0,-71.0,8679.0,0.015191363,0.28594872,0.0022957702,0.17923176,0.027333621,0.33660954,123.0,8167.0,1207.5,16455.0,790.0,11453.0,387.0,9137.0,0.27075738,0.17693599,0.30927593,8044.0,15247.5,10663.0,8750.0,0,-5.799927716153485,142.64739163682475,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2833_0,0.07630996,0.35511088,0.05738921,0.23481289,0.174636,0.39795426,-6532.5,8093.0,-4244.0,18792.0,-4448.5,11645.0,-4048.5,8943.0,0.061446536,0.34024745,0.029741298,0.20716499,0.1629359,0.38625413,-6472.5,8153.0,-4621.0,18415.0,-3999.0,12094.5,-3926.5,9065.0,0.051832166,0.33063307,0.03177311,0.20919679,0.1535333,0.37685153,-6485.0,8140.5,-5049.5,17986.5,-4330.5,11763.0,-3943.5,9048.0,0.037542477,0.3163434,0.032173812,0.2095975,0.15285024,0.3761685,-6050.0,8575.5,-4118.5,18917.5,-3732.0,12361.5,-3166.5,9825.0,0.2788009,0.17742369,0.22331825,14625.5,23036.0,16093.5,12991.5,0,-6.8374818693115325,143.9743829745261,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2834_0,-0.039599232,0.35294765,-0.038362615,0.22239143,-0.031942867,0.40360346,-317.0,7845.0,-2295.0,18463.0,-426.5,11745.0,-225.0,8830.0,-0.03291636,0.35963053,-0.024033949,0.23672009,-0.031830598,0.40371573,279.0,8441.0,-887.0,19871.0,92.5,12264.0,304.0,9359.0,-0.027526554,0.36502033,-0.032540325,0.22821371,-0.014891784,0.42065457,-81.0,8081.0,-942.0,19816.0,280.5,12452.0,163.0,9218.0,-0.012510403,0.38003647,-0.012935726,0.2478183,-0.0036291622,0.43191716,-206.0,7956.0,-704.0,20054.0,-83.0,12088.5,-46.0,9009.0,0.39254686,0.26075405,0.43554634,8162.0,20758.0,12171.5,9055.0,0,-6.508428980738552,142.88562485017326,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2835_0,0.018405512,0.36009514,0.018145986,0.24772452,-0.0012857993,0.42515236,-684.5,8418.5,-1768.0,20871.0,-1601.5,12583.5,-1288.5,9819.5,0.021212017,0.36290166,0.012978954,0.2425575,0.0030805736,0.42951873,-758.0,8345.0,-1728.0,20911.0,-1438.0,12747.0,-1333.0,9775.0,-0.07416645,0.2675232,-0.0018486722,0.22772986,-0.09448621,0.33195195,1214.0,10317.0,-2069.0,20570.0,-1246.0,12939.0,779.0,11887.0,0.04955284,0.39124247,0.02036571,0.24994424,0.016253999,0.44269216,-984.0,8119.0,-1621.5,21017.5,-1573.0,12612.0,-1911.5,9196.5,0.34168965,0.22957854,0.42643815,9103.0,22639.0,14185.0,11108.0,0,-6.357781507591708,142.4619793621825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2836_0,-0.0024896043,0.3327911,0.0020109764,0.2231075,-0.011062578,0.3783916,-291.5,7944.0,-1126.5,17615.5,-766.0,11189.0,-511.5,8818.5,-0.007798333,0.32748237,0.015985128,0.23708165,-0.00878733,0.38066685,-127.5,8108.0,-667.0,18075.0,-808.0,11147.0,-173.0,9157.0,0.018608928,0.35388964,0.012674855,0.23377138,0.007405638,0.39685982,-168.5,8067.0,-59.0,18683.0,-352.0,11603.0,-414.0,8916.0,0.0039166138,0.3391973,-0.0030269977,0.21806952,-0.0032182464,0.38623592,-180.0,8055.5,-548.0,18194.0,-275.5,11679.5,-352.5,8977.5,0.33528072,0.22109653,0.3894542,8235.5,18742.0,11955.0,9330.0,0,-5.332354610769274,142.6800004816383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2837_0,-0.008923813,0.39171427,0.0017630843,0.25412858,-0.011720469,0.4463046,292.0,8533.0,119.0,22289.0,21.0,13256.0,255.0,9742.0,0.014614427,0.4152525,0.025693474,0.27805895,0.010103466,0.46812853,-30.5,8210.5,493.5,22663.5,-433.0,12802.0,-123.0,9364.0,0.0018670758,0.40250516,0.019749533,0.27211502,-0.0011016186,0.45692343,-144.0,8097.0,-448.0,21722.0,-806.0,12429.0,-233.0,9254.0,0.010623537,0.41126162,0.0228129,0.27517837,0.013880666,0.4719057,-130.0,8111.0,437.0,22607.0,-385.0,12850.0,-56.0,9431.0,0.4006381,0.2523655,0.45802507,8241.0,22170.0,13235.0,9487.0,0,-5.126191253063844,142.60427250318702,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2838_0,-0.016595243,0.29794717,-0.011456743,0.1831569,-0.013779926,0.3469041,-70.0,8454.0,-707.0,17435.0,-194.0,12037.0,-29.5,9430.5,-0.015512936,0.2990295,-0.016057327,0.17855631,-0.013661509,0.3470225,-89.0,8435.0,-741.5,17400.5,-103.0,12128.0,-70.5,9389.5,-0.01451416,0.30002826,-0.010815419,0.18379822,-0.008138529,0.3525455,283.0,8807.0,256.0,18398.0,454.0,12685.0,446.0,9906.0,-0.013179476,0.30136296,-0.015290673,0.17932296,-0.013766566,0.34691745,-86.5,8437.5,-740.5,17401.5,-121.5,12109.5,-118.0,9342.0,0.3145424,0.19461364,0.360684,8524.0,18142.0,12231.0,9460.0,0,-5.990460387915236,143.52378802801175,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2839_0,-0.016229806,0.25576556,-0.017822357,0.14747614,-0.022877805,0.30667937,-282.5,8003.0,-1348.0,15083.0,-563.5,11206.0,-465.0,8939.0,-0.009992268,0.2620031,-0.009860052,0.15543844,-0.021558907,0.30799827,-282.5,8003.0,-1304.0,15127.0,-712.5,11057.0,-558.0,8846.0,-0.019751264,0.25224409,-0.017459273,0.14783922,-0.026725495,0.30283168,-148.5,8137.0,-1225.0,15206.0,-480.5,11289.0,-324.0,9080.0,-0.0045195273,0.2674758,-0.0021056165,0.16319287,-0.021502318,0.30805486,-137.5,8148.0,-1028.0,15403.0,-688.5,11081.0,-502.0,8902.0,0.27199537,0.16529849,0.32955718,8285.5,16431.0,11769.5,9404.0,0,-5.986417969136697,143.79409109700333,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2840_0,0.011377086,0.32773626,0.0031416176,0.2129527,-0.030494314,0.38283238,-53.5,8187.5,-1508.0,18345.0,-1063.5,11903.5,-1022.0,9288.5,0.047876064,0.36423525,0.025221515,0.2350326,-0.0019764092,0.41135028,72.5,8313.5,79.5,19932.5,-621.0,12346.0,-1021.5,9289.0,0.030448312,0.34680748,0.0040626056,0.2138737,-0.002422272,0.4109044,238.0,8479.0,454.5,20307.5,184.5,13151.5,-461.5,9849.0,0.047226444,0.36358562,0.014192682,0.22400378,0.0128701655,0.42619684,113.0,8354.0,911.0,20764.0,197.0,13164.0,-619.5,9691.0,0.31635916,0.20981109,0.41332668,8241.0,19853.0,12967.0,10310.5,0,-6.596553710110677,142.10678549884162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2841_0,-0.0054313955,0.25095302,-0.0034080509,0.16021134,-0.0100592375,0.27894554,-16.5,8233.0,-353.0,14603.0,-180.0,10570.0,-108.0,8744.0,0.009506142,0.26589054,0.009603687,0.17322308,0.011305106,0.30030987,-233.5,8016.0,-59.0,14897.0,-252.0,10498.0,-213.0,8639.0,-0.0016922713,0.25469214,0.0014623179,0.16508171,-4.8791268E-4,0.28851685,37.5,8287.0,52.0,15008.0,5.0,10755.0,63.0,8915.0,0.0054045403,0.26178893,0.0032041143,0.1668235,0.008893413,0.29789817,135.0,8384.5,543.5,15499.5,317.5,11067.5,216.0,9068.0,0.2563844,0.16361938,0.28900477,8249.5,14956.0,10750.0,8852.0,0,-5.60777807688032,143.28744127675992,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2842_0,-0.004551669,0.31864047,-0.003937508,0.21932355,0.049778644,0.42139536,-980.0,8086.0,75.0,19864.0,152.5,12718.0,142.0,10264.0,0.040000677,0.36319283,0.0069104857,0.23017155,0.03820276,0.40981945,-615.5,8450.5,397.5,20186.5,67.0,12632.5,-692.0,9430.0,-0.042039737,0.2811524,-0.051761717,0.17149934,0.0072678397,0.37888455,-12.0,9054.0,311.0,20100.0,1649.5,14215.0,1156.0,11278.0,0.037055872,0.360248,0.0073610707,0.23062213,0.038043402,0.4096601,-981.0,8085.0,-483.0,19306.0,-495.5,12070.0,-1042.0,9080.0,0.32319215,0.22326106,0.3716167,9066.0,19789.0,12565.5,10122.0,0,-5.823373745069005,142.31914723200748,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2843_0,0.012364061,0.33713108,-0.002321413,0.20629974,0.014328348,0.38587537,-277.0,8061.0,-6.0,18191.0,54.0,11969.0,-257.0,9018.0,-0.01580211,0.30896494,-0.02235148,0.18626967,-0.021864105,0.3496829,-237.0,8101.0,-1384.0,16813.0,-382.0,11533.0,-399.0,8876.0,-0.013645073,0.31112197,-0.011734575,0.19688657,-0.015974198,0.35557282,-41.0,8297.0,-744.0,17453.0,-204.0,11711.0,-105.0,9170.0,-0.011312463,0.31345457,-0.0054878634,0.20313329,-0.011494425,0.3600526,-63.0,8275.0,-610.5,17586.5,-267.0,11648.0,-82.5,9192.5,0.32476702,0.20862114,0.371547,8338.0,18197.0,11915.0,9275.0,0,-5.839004431012684,143.01390427274552,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2845_0,0.0077071986,0.25467142,0.025221763,0.17250039,-0.013869787,0.28543773,109.0,8305.0,-258.0,14940.0,-752.0,10544.0,-303.0,8875.0,0.0074984394,0.25446266,0.032410648,0.17968927,0.022084676,0.32139218,-202.0,7994.0,368.0,15566.0,-472.0,10824.0,73.0,9251.0,0.05143989,0.29840413,0.06251954,0.20979817,0.056004975,0.3553125,144.0,8340.0,2335.0,17533.0,156.0,11452.0,296.0,9474.0,0.03619839,0.28316262,0.038654163,0.1859328,0.024650909,0.32395843,-456.0,7740.0,-40.0,15158.0,-891.0,10405.0,-710.0,8468.0,0.24696423,0.14727862,0.29930753,8196.0,15198.0,11296.0,9178.0,0,-5.646046307983811,142.2727941633469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2846_0,0.043179464,0.38096443,0.036597855,0.24902368,0.03959487,0.43705133,-900.5,8018.5,-216.5,20469.0,-1130.0,12307.0,-1064.0,9175.5,0.03753378,0.37531874,0.030310044,0.24273586,0.026932048,0.42438853,-800.0,8119.0,-594.5,20091.0,-1194.5,12242.5,-1114.0,9125.5,0.014476395,0.35226136,0.028684905,0.24111073,0.011529873,0.40898633,-698.0,8221.0,-1086.5,19599.0,-1453.0,11984.0,-851.5,9388.0,0.031981826,0.3697668,0.033779647,0.24620546,0.026576832,0.4240333,-1032.0,7887.0,-1185.5,19500.0,-1642.0,11795.0,-1267.5,8972.0,0.33778498,0.21242581,0.39745647,8919.0,20685.5,13437.0,10239.5,0,-6.52217320458558,143.45237196292425,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2847_0,0.07567201,0.40692,0.0675193,0.26276827,0.10443246,0.4838173,-1121.0,8070.0,2770.0,23198.0,-210.5,13543.5,-483.0,9779.0,0.029197473,0.36044544,0.03825163,0.23350058,0.038157646,0.4175425,-933.5,8257.5,-331.5,20096.5,-1266.0,12488.0,-814.5,9447.5,0.05408786,0.38533583,0.048035584,0.24328455,0.064585514,0.44397038,-1046.0,8145.0,724.0,21152.0,-880.0,12874.0,-877.0,9385.0,0.041954517,0.37320247,0.03770906,0.23295802,0.04293933,0.42232418,-1007.5,8183.5,-279.0,20149.0,-1219.0,12535.0,-1065.0,9197.0,0.33124796,0.19524896,0.37938485,9191.0,20428.0,13754.0,10262.0,0,-6.230580063360383,142.54579217819082,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2848_0,-0.006329758,0.15492667,0.019285336,0.09667325,-0.080254786,0.18876405,15.5,9566.5,-2562.5,14018.5,-2652.0,11547.0,-1718.5,10257.5,0.047251355,0.20850779,0.0674378,0.14482571,-0.036507785,0.23251104,-1687.5,7863.5,-3953.0,12628.0,-4766.0,9433.0,-3705.5,8270.5,0.034738757,0.1959952,0.052297086,0.129685,-0.04751507,0.22150376,-1785.5,7765.5,-4396.5,12184.5,-4812.0,9387.0,-3785.0,8191.0,-0.0036271168,0.15762931,0.028376145,0.10576406,-0.09152879,0.17749004,-1293.0,8258.0,-4759.0,11822.0,-4638.5,9560.5,-3373.5,8602.5,0.16125643,0.077387914,0.26901883,9551.0,16581.0,14199.0,11976.0,0,-6.253217608520195,143.11685120430562,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2849_0,-0.014786892,0.3109617,-0.007351926,0.20651934,-0.014801294,0.35769054,-429.5,7748.5,-1508.5,16378.5,-812.5,10771.5,-488.5,8608.5,0.011724754,0.33747333,0.0033009697,0.21717224,0.010136353,0.3826282,-196.0,7982.0,-11.0,17876.0,-87.0,11497.0,-242.0,8855.0,0.021833446,0.34758204,0.020091373,0.23396264,0.023356238,0.3958481,-73.0,8105.0,839.0,18726.0,41.0,11625.0,-31.0,9066.0,0.019818509,0.3455671,0.024295019,0.23816629,0.022153534,0.3946454,-253.0,7925.0,371.0,18258.0,-350.0,11234.0,-217.0,8880.0,0.3257486,0.21387127,0.37249184,8178.0,17887.0,11584.0,9097.0,0,-5.454435657881117,142.08010553490328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2850_0,0.011521313,0.24399082,0.0047130594,0.1565592,0.009218747,0.27277422,-734.5,7747.5,-993.5,13559.5,-827.5,9888.5,-822.5,8240.5,0.005449709,0.23791923,0.004107899,0.15595403,0.008775897,0.27233136,-629.0,7853.0,-822.0,13731.0,-690.0,10026.0,-610.0,8453.0,0.013842456,0.24631196,0.017470539,0.16931668,0.024764275,0.28831974,-326.5,8155.5,210.5,14763.5,-228.0,10488.0,-135.0,8928.0,0.0062117297,0.23868124,0.0046718833,0.15651801,0.008715445,0.27227092,-364.0,8118.0,-360.5,14192.5,-365.0,10351.0,-340.0,8723.0,0.23246951,0.15184614,0.26355547,8482.0,14553.0,10716.0,9063.0,0,-5.49647681317791,142.889936763537,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2851_0,0.006342307,0.3284112,0.002820035,0.22432996,0.01913139,0.385197,-218.5,7806.0,295.5,17587.5,122.0,11142.5,24.5,8891.5,0.024408288,0.34647718,0.014150483,0.23566042,0.021903614,0.38796923,-149.5,7875.0,567.0,17859.0,26.5,11047.0,-199.0,8668.0,0.020572228,0.34264112,0.010331819,0.23184176,0.017380858,0.38344646,-31.5,7993.0,643.0,17935.0,163.5,11184.0,-86.0,8781.0,-0.013969299,0.3080996,-0.010116725,0.2113932,0.0033958766,0.36946148,763.0,8787.5,1793.5,19085.5,1404.0,12424.5,1228.0,10095.0,0.3220689,0.22150993,0.36606562,8024.5,17292.0,11020.5,8867.0,0,-5.145325368615589,142.54525318902037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2852_0,0.019313095,0.33465332,0.0038540435,0.19995172,0.02564317,0.40297034,-351.0,8462.0,391.0,19885.0,156.0,13258.0,-234.0,9913.0,0.0062719528,0.32161218,-0.0050123623,0.19108532,0.0040111504,0.38133833,-34.5,8778.5,106.5,19600.5,209.5,13311.5,-86.0,10061.0,-0.0033386433,0.3120016,8.529416E-5,0.19618298,-4.5290389E-4,0.37687427,122.0,8935.0,249.0,19743.0,165.0,13267.0,206.0,10353.0,-0.01672782,0.29861242,-0.03320009,0.16289759,-0.004540533,0.37278664,-143.5,8669.5,-519.0,18975.0,557.0,13659.0,101.5,10248.5,0.31534025,0.19609769,0.37732717,8813.0,19494.0,13102.0,10147.0,0,-5.429911650624654,142.5387853189747,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2853_0,0.014664276,0.31123692,0.005748219,0.19713826,-8.4707764E-4,0.3642818,-398.0,8148.0,-890.0,17486.0,-745.0,11727.0,-784.5,9185.0,-0.016441992,0.28013065,-0.008227669,0.18316238,-0.042203635,0.32292527,279.5,8825.5,-1132.0,17244.0,-567.0,11905.0,-272.5,9697.0,0.018417446,0.3149901,0.023207905,0.21459794,-1.1118266E-4,0.3650177,-209.0,8337.0,-454.0,17922.0,-883.0,11589.0,-633.5,9336.0,0.012365799,0.30893844,3.5161732E-4,0.19174166,0.014994889,0.3801238,-308.0,8238.0,-34.5,18341.5,-32.5,12439.5,-286.0,9683.5,0.29657266,0.19139004,0.3651289,8546.0,18376.0,12472.0,9969.5,0,-5.492703888984608,143.87197503213648,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2854_0,-0.02119903,0.25349164,-0.018615821,0.15261959,-0.031141998,0.29394647,-861.0,8007.0,-2737.0,14674.0,-1532.0,10788.0,-1168.0,8739.0,-0.0060613127,0.26862937,-0.010186722,0.1610487,-0.016412271,0.3086762,-639.0,8229.0,-1833.5,15577.5,-1064.0,11256.0,-926.5,8980.5,-0.051901005,0.22278967,-0.02247999,0.14875542,-0.07149191,0.25359657,-1098.5,7769.5,-4362.0,13049.0,-2650.5,9669.5,-1613.0,8294.0,0.010853061,0.28554374,0.0022563904,0.1734918,0.012397941,0.33748642,-333.5,8534.5,-181.5,17229.5,-185.0,12135.0,-331.5,9575.5,0.2746907,0.17123541,0.32508847,8868.0,17411.0,12320.0,9907.0,0,-6.114427897123729,143.16293477838096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2855_0,0.012722878,0.2842002,0.016427996,0.15415986,0.027062694,0.35489112,133.0,9331.5,1427.5,19598.5,591.5,14363.0,512.5,10924.0,-9.0625155E-4,0.27057105,-0.008012328,0.12971954,0.016915394,0.34474382,-297.5,8901.0,96.0,18267.0,300.5,14072.0,75.5,10487.0,-0.008615112,0.2628622,0.0078406995,0.14557256,-0.015799934,0.3120285,171.5,9370.0,-301.5,17869.5,-443.5,13328.0,19.0,10430.5,-0.0027966895,0.2686806,-0.0012958719,0.13643599,0.010131276,0.3379597,-278.5,8920.0,-144.0,18027.0,-73.0,13698.5,-20.0,10391.5,0.2714773,0.13773187,0.3278284,9198.5,18171.0,13771.5,10411.5,0,-6.432970496872512,143.94069615137164,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2856_0,0.012492522,0.37447324,5.0869206E-5,0.2475232,0.013981838,0.4246433,-135.0,8035.0,339.5,19895.5,203.5,12000.5,-106.5,9054.5,-0.030493185,0.33148754,-0.02334055,0.22413178,-0.014673676,0.3959878,-3.0,8167.0,-680.5,18875.5,166.5,11963.5,316.0,9477.0,0.008824287,0.370805,-0.005920741,0.2415516,0.011804884,0.42246637,-48.0,8122.0,448.5,20004.5,423.5,12220.5,21.0,9182.0,-0.019536115,0.3424446,0.002093987,0.24956632,-0.014830322,0.39583114,482.0,8652.0,433.0,19989.0,207.5,12004.5,630.0,9791.0,0.3619807,0.24747233,0.41066146,8170.0,19556.0,11797.0,9161.0,0,-5.215124466191677,143.0664557168665,"{""type"":""MultiPoint"",""coordinates"":[]}"
