system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2857_0,0.03086951,0.369466,0.02496088,0.24894324,0.03357109,0.4193216,-229.5,7887.5,967.0,19279.0,-16.5,11593.5,-171.5,8876.5,0.02152213,0.36011863,0.017036097,0.24101846,0.022755964,0.40850645,-124.0,7993.0,721.5,19033.5,30.5,11640.5,-93.5,8954.5,0.0028853635,0.34148186,0.0016278031,0.22561015,0.008095941,0.39384645,-15.0,8102.0,318.5,18630.5,161.5,11771.5,97.5,9145.5,-7.7035517E-4,0.33782613,0.0021736156,0.22615597,-0.0060572377,0.37969327,-129.0,7988.0,-545.0,17767.0,-397.0,11213.0,-254.0,8794.0,0.3385965,0.22398235,0.3857505,8117.0,18312.0,11610.0,9048.0,0,-5.078221216891861,143.55747485116623,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2858_0,-0.0116036795,0.23877947,-0.0112599395,0.14899455,-0.008148655,0.28900614,-315.0,8084.0,-845.0,14656.0,-364.0,10855.0,-287.0,9006.0,-0.0016139103,0.24876925,-0.003160716,0.15709378,-0.003198052,0.29395676,-267.5,8131.5,-598.5,14902.5,-363.0,10856.0,-328.0,8965.0,-0.014825496,0.23555766,-0.018676717,0.14157778,-0.021650054,0.27550477,-253.5,8145.5,-1160.5,14340.5,-435.5,10783.5,-420.5,8872.5,0.011583636,0.2619668,0.0037640163,0.16401851,0.0035545786,0.3007094,325.0,8724.0,726.0,16227.0,435.0,11654.0,197.0,9490.0,0.25038317,0.1602545,0.2971548,8399.0,15501.0,11219.0,9293.0,0,-5.316723924825594,143.59197015807644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2859_0,0.021684792,0.35226077,0.017569082,0.22834946,0.025105694,0.4034705,-143.5,8199.0,792.0,19290.0,60.5,12118.0,-66.5,9240.0,0.021624595,0.35220057,0.015449978,0.22623037,0.021408714,0.3997735,-260.0,8082.5,351.0,18849.0,-163.5,11894.0,-276.5,9030.0,-0.012903726,0.31767225,-0.007938512,0.20284188,-0.010388506,0.36797628,183.5,8526.0,-44.0,18454.0,172.5,12230.0,249.5,9556.0,-0.0026696008,0.3279064,0.0026087381,0.21338913,0.003893585,0.38225836,-177.5,8165.0,-228.0,18270.0,-213.5,11844.0,-59.5,9247.0,0.33057597,0.21078038,0.37836477,8342.5,18498.0,12057.5,9306.5,0,-6.271273745730998,143.68225084413044,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2860_0,0.002305592,0.33937046,0.0013307781,0.21825051,0.0053083915,0.39585182,224.0,8338.0,751.5,19264.5,449.0,12362.0,323.0,9502.0,0.004000283,0.34106514,-0.0016645736,0.21525517,-0.0011364819,0.38940695,169.0,8283.0,335.0,18848.0,258.0,12171.0,82.0,9261.0,-0.06178506,0.2752798,-0.03435506,0.18256468,-0.06576321,0.32478023,162.0,8276.0,-2275.5,16237.5,-689.0,11224.0,48.5,9227.5,-0.018874764,0.3181901,-0.010295502,0.20662424,-0.013766002,0.37677744,82.0,8196.0,-407.0,18106.0,-8.0,11905.0,186.0,9365.0,0.33706486,0.21691974,0.39054343,8114.0,18513.0,11913.0,9179.0,0,-5.8896694130370255,143.68171185495996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2861_0,0.0063777454,0.3017317,-0.015047635,0.1889646,9.1246045E-5,0.33366036,142.0,8150.0,287.5,16312.0,533.0,11127.0,33.0,8750.0,-0.0020499164,0.29330406,-0.009318324,0.19469392,-0.0018554737,0.33171365,-31.0,7977.0,-128.5,15896.0,121.0,10715.0,-31.0,8686.0,-8.175519E-4,0.2945364,-0.009908099,0.19410415,0.0102932425,0.34386235,249.0,8257.0,887.0,16911.5,819.5,11413.5,499.0,9216.0,-0.0011375064,0.29421645,-0.0020267835,0.20198546,0.0058485195,0.33941764,352.0,8360.0,926.5,16951.0,660.0,11254.0,527.0,9244.0,0.29535395,0.20401224,0.33356914,8008.0,16024.5,10594.0,8717.0,0,-5.847897752325467,143.65233694516925,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2862_0,0.0152555145,0.40313032,-0.005071569,0.26354873,0.023460304,0.46161115,-393.5,7834.5,208.0,21269.0,254.5,12396.5,-241.5,9047.5,-0.016481789,0.371393,-0.021803366,0.24681693,-0.01870595,0.4194449,-117.5,8110.5,-1231.0,19830.0,-163.0,11979.0,-199.5,9089.5,-0.03391701,0.35395777,-0.040327564,0.22829275,-0.045046456,0.39310437,714.0,8942.0,-535.0,20526.0,754.0,12896.0,505.0,9794.0,-0.01527638,0.3725984,-0.020402966,0.24821734,-0.01801208,0.42013878,-330.0,7898.0,-1718.0,19343.0,-492.0,11650.0,-447.5,8841.5,0.38787478,0.2686203,0.43815085,8228.0,21061.0,12142.0,9289.0,0,-6.802178078645635,142.67838351412686,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2863_0,0.0022079204,0.23374054,0.006082862,0.13858125,-0.00967771,0.2812472,-100.5,8045.0,-488.5,14341.0,-509.5,10850.0,-346.5,8907.0,0.0065067145,0.23803933,0.013652782,0.14615116,-0.00433291,0.286592,40.5,8186.0,-66.5,14763.0,-361.5,10998.0,-167.5,9086.0,0.020467054,0.25199968,0.015229111,0.14772749,0.012169104,0.30309403,-25.5,8120.0,353.5,15183.0,-85.0,11274.5,-182.5,9071.0,0.023758283,0.2552909,0.013975735,0.14647411,0.021749953,0.31267488,22.5,8168.0,770.0,15599.5,254.0,11613.5,1.0,9254.5,0.23153262,0.13249838,0.2909249,8145.5,14829.5,11359.5,9253.5,0,-5.6932078604000855,143.58253784759316,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2864_0,0.015467205,0.4039952,0.015666956,0.26775858,0.0029378019,0.44666645,-424.0,8038.0,-947.0,21015.0,-980.5,12138.0,-750.5,8921.0,-0.01488874,0.37363926,-0.01049112,0.2416005,-0.024826067,0.41890258,-297.0,8165.0,-2025.0,19937.0,-940.5,12178.0,-580.5,9091.0,0.0034302825,0.39195827,0.009560209,0.2616518,-0.010953182,0.43277547,-328.0,8134.0,-1416.0,20546.0,-1094.5,12024.0,-696.5,8975.0,0.017275438,0.4058034,0.016548833,0.26864046,0.0047617643,0.4484904,-484.0,7978.0,-1008.5,20953.5,-1039.0,12079.5,-815.0,8856.5,0.388528,0.25209162,0.44372863,8462.0,21962.0,13118.5,9671.5,0,-6.9382728441897425,142.73551636619686,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2865_0,0.0149740195,0.31777787,0.011937939,0.21013956,0.009054782,0.36498764,-292.5,7967.5,-263.0,17126.5,-458.0,11178.5,-439.5,8866.5,0.037169944,0.33997378,0.029295644,0.22749725,0.030882623,0.3868155,-349.0,7911.0,502.5,17892.0,-376.5,11260.0,-493.0,8813.0,-0.005587487,0.29721636,4.5732013E-4,0.19865893,-0.011590989,0.34434187,-21.0,8239.0,-496.5,16893.0,-343.0,11293.5,-154.0,9152.0,0.003756762,0.3065606,-0.0029211263,0.19528049,-0.0030340238,0.35289884,-168.0,8092.0,-471.5,16918.0,-246.5,11390.0,-327.0,8979.0,0.30280384,0.19820161,0.35593286,8260.0,17389.5,11636.5,9306.0,0,-5.042917426225964,143.8029844183161,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2866_0,-0.013584853,0.3069321,-0.0072018714,0.19704233,-0.008866841,0.36445308,161.5,8577.5,-28.0,18415.0,165.5,12352.5,275.5,9765.5,-0.006113755,0.3144032,-8.916942E-4,0.20335251,-0.017146226,0.3561737,-373.0,8043.0,-1501.0,16942.0,-971.0,11216.0,-653.0,8837.0,-0.012915388,0.30760157,-0.0113738505,0.19287035,-0.019503135,0.3538168,49.0,8465.0,-708.0,17735.0,-187.0,12000.0,-99.0,9391.0,-0.016891176,0.30362576,-0.011121784,0.19312242,-0.012639119,0.36068082,-265.0,8151.0,-1095.0,17348.0,-455.0,11732.0,-223.0,9267.0,0.32051694,0.20424421,0.37331992,8416.0,18443.0,12187.0,9490.0,0,-5.6164019036078665,142.67191564408122,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2867_0,-0.086413614,0.3063718,-0.06600334,0.19104116,-0.11328999,0.327466,3594.5,11672.5,2228.5,23039.5,3348.5,15648.5,3160.0,12233.0,-0.010714191,0.38207126,-0.012172493,0.24487199,-0.009626176,0.4311298,-105.0,7973.0,-753.0,20058.0,-133.0,12167.0,-105.0,8968.0,-0.09311008,0.29967535,-0.057754803,0.19928968,-0.094934724,0.34582126,1360.0,9438.0,-1394.5,19416.5,663.5,12963.5,1389.5,10462.5,-0.025346147,0.3674393,-0.02774196,0.22930253,-0.018283037,0.42247295,-42.0,8036.0,-1018.0,19793.0,109.0,12409.0,83.0,9156.0,0.39278543,0.2570445,0.440756,8078.0,20811.0,12300.0,9073.0,0,-6.07535118226453,142.4929712394846,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2868_0,-0.0017606994,0.37733766,-6.010228E-4,0.22971004,-3.4797973E-5,0.43458787,14.5,8236.5,35.0,20898.0,38.5,13090.5,54.5,9447.5,-7.9731154E-4,0.37830105,0.01608298,0.24639405,-0.0033435225,0.43127912,104.5,8326.5,92.0,20955.0,-382.0,12670.0,59.0,9452.0,-0.024494022,0.35460433,-0.005685963,0.22462511,-0.02544586,0.4091768,64.0,8286.0,-1100.0,19763.0,-539.0,12513.0,23.0,9416.0,0.011472519,0.39057088,0.029290346,0.2596014,0.0073754797,0.44199812,167.0,8389.0,816.0,21679.0,-309.0,12743.0,108.0,9501.0,0.37909836,0.23031107,0.43462265,8222.0,20863.0,13052.0,9393.0,0,-6.722407681415822,143.2534849590202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2869_0,-0.0036974777,0.29252195,-0.006190496,0.20019549,-0.0075551593,0.32861662,-80.5,8066.0,-435.5,15962.0,-150.0,10637.0,-166.0,8737.0,-0.025999954,0.27021948,-0.026297752,0.18008824,-0.031608198,0.30456358,52.0,8198.5,-1018.0,15379.5,-101.5,10685.5,-67.0,8836.0,0.0027989727,0.2990184,-0.0027177844,0.2036682,-0.0052487794,0.330923,-96.5,8050.0,-384.5,16013.0,-193.0,10594.0,-262.0,8641.0,-0.025828196,0.27039126,-0.032339722,0.17404626,-0.029273164,0.30689862,-18.5,8128.0,-1071.5,15326.0,-5.0,10782.0,-101.0,8802.0,0.29621944,0.20638599,0.33617178,8146.5,16397.5,10787.0,8903.0,0,-5.784836019380277,143.34511311800037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2870_0,0.025489999,0.34678346,0.024816643,0.21371767,0.030017806,0.40413162,280.0,8711.0,2017.0,20527.0,670.0,13298.0,448.0,9956.0,0.02819076,0.3494842,0.022472855,0.21137388,0.026802039,0.40091583,-123.5,8307.5,916.5,19426.5,19.0,12647.0,-143.5,9364.5,-0.001832572,0.31946087,-8.552783E-4,0.18804574,4.905388E-4,0.37460434,65.0,8496.0,164.0,18674.0,134.5,12762.5,123.5,9631.5,-0.022564108,0.29872936,-0.004746635,0.18415439,-0.015782353,0.35833144,91.0,8522.0,-470.0,18040.0,-199.0,12429.0,233.0,9741.0,0.32129344,0.18890102,0.3741138,8431.0,18510.0,12628.0,9508.0,0,-6.385000460700529,143.8819463317902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2871_0,-0.04334771,0.3023964,-0.02201824,0.20354468,-0.05107507,0.33732617,8.0,8160.0,-2038.5,16467.5,-796.5,10897.5,-176.5,8820.5,-0.034674965,0.31106913,-0.026785733,0.19877718,-0.04190192,0.34649932,269.5,8421.5,-1154.0,17352.0,-96.5,11597.5,121.0,9118.0,-0.009196569,0.33654752,0.0027956783,0.2283586,-0.015693204,0.37270802,589.0,8741.0,622.0,19128.0,322.0,12016.0,498.0,9495.0,-0.02426252,0.3214816,-0.010073758,0.21548915,-0.016137945,0.37226328,808.0,8960.0,1081.0,19587.0,948.0,12642.0,1060.0,10057.0,0.3457441,0.22556292,0.38840124,8152.0,18506.0,11694.0,8997.0,0,-5.940334395061366,142.22886654595345,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2872_0,0.01791918,0.37407804,0.02111221,0.2548065,0.020891074,0.4298274,-213.5,7912.0,472.0,19841.0,-248.0,11783.0,-157.5,9038.0,-0.05181677,0.3043421,-0.02703085,0.20666341,-0.010200145,0.39873618,390.5,8516.0,442.0,19811.0,994.0,13025.0,1370.5,10566.0,-0.011562274,0.3445966,-0.0038234123,0.22987086,-0.018382499,0.39055383,-164.0,7961.5,-1203.5,18165.5,-656.0,11375.0,-341.0,8854.5,-0.009668736,0.34649014,-9.6972735E-4,0.23272455,-0.0053166086,0.40361974,-110.0,8015.5,-504.0,18865.0,-289.0,11742.0,-39.5,9156.0,0.35615888,0.23369427,0.40893632,8125.5,19369.0,12031.0,9195.5,0,-6.12736363721505,142.551721059066,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2873_0,-0.049637478,0.25207233,-0.044629112,0.17586318,-0.038170684,0.2927143,4.0,7975.0,-1278.5,14576.0,90.0,10216.0,202.0,8707.0,0.008994938,0.31070474,0.0032067916,0.22369908,0.0051151942,0.33600017,-169.5,7801.5,-157.5,15697.0,-168.0,9958.0,-250.0,8255.0,9.364401E-4,0.30264625,-0.01848094,0.20201135,0.0060356236,0.3369206,-146.0,7825.0,-77.5,15777.0,348.0,10474.0,-59.0,8446.0,0.0060864994,0.3077963,-0.0029782758,0.21751402,0.0075636613,0.33844864,-82.0,7889.0,106.5,15961.0,132.0,10258.0,-57.0,8448.0,0.3017098,0.22049229,0.33088496,7971.0,15854.5,10126.0,8505.0,0,-6.082627536065899,143.1084968721633,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2874_0,-0.09567122,0.27615297,-0.06943464,0.17039411,-0.059153423,0.37948206,953.5,9033.5,-624.5,20082.5,1539.0,14235.0,1909.0,11391.0,-0.0474273,0.32439688,-0.033808496,0.20602027,-0.03965199,0.3989835,345.5,8425.5,-1095.0,19612.0,215.5,12911.5,522.5,10004.5,-0.0490732,0.322751,-0.029550359,0.21027839,-0.04974468,0.3888908,738.0,8818.0,-666.0,20041.0,381.0,13077.0,779.0,10261.0,0.013144085,0.38496825,-0.0029809584,0.2368478,0.009342213,0.44797772,92.0,8172.0,728.5,21435.5,530.0,13226.0,37.0,9519.0,0.37182418,0.23982875,0.4386355,8080.0,20707.0,12696.0,9482.0,0,-6.1729082221199105,142.2267105892716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2875_0,0.01857837,0.32883796,0.00272916,0.22606042,0.007016209,0.3526554,-741.5,8794.5,-1233.5,18376.5,-850.0,11600.0,-1041.5,9281.5,0.039601233,0.34986082,-0.0032980235,0.22003323,0.034844242,0.38048345,-886.0,8650.0,-335.0,19275.0,-127.5,12322.5,-1039.5,9283.5,0.012711293,0.32297087,-0.0057290145,0.21760224,0.009195048,0.35483426,-214.0,9322.0,-34.0,19576.0,129.0,12579.0,-305.0,10018.0,0.005591236,0.31585082,-0.013675691,0.20965557,0.010852429,0.35649163,-431.0,9105.0,-417.0,19193.0,90.0,12540.0,-344.0,9979.0,0.31025958,0.22333126,0.3456392,9536.0,19610.0,12450.0,10323.0,0,-5.965666886073537,142.02566762868562,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2876_0,0.0070491065,0.24373809,6.041643E-4,0.154218,0.018708315,0.28574702,-383.5,7792.5,-106.0,14027.5,-90.5,10279.0,-194.0,8529.5,4.3486967E-4,0.23712385,-0.006478719,0.14713512,0.0103827035,0.2774214,-234.5,7941.5,-94.0,14039.5,68.5,10438.0,-66.0,8657.5,0.009191105,0.24588008,2.2606588E-4,0.15383992,0.023585586,0.2906243,-364.0,7812.0,79.5,14213.0,53.5,10423.0,-120.5,8603.0,0.011473428,0.2481624,0.010366735,0.16398057,0.017832708,0.2848714,-237.0,7939.0,130.5,14264.0,-124.5,10245.0,-131.5,8592.0,0.23668899,0.15361385,0.2670387,8176.0,14133.5,10369.5,8723.5,0,-5.589721939669517,143.2648037316001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2877_0,0.10416013,0.36320046,0.09338028,0.2634507,0.08398823,0.4040564,224.0,7904.0,3711.5,18622.0,280.0,10856.0,-76.0,8699.0,0.046144754,0.3051851,0.030523706,0.20059414,0.02515476,0.34522292,287.0,7967.0,1457.5,16368.0,322.5,10898.5,-61.5,8713.5,0.022845201,0.28188553,0.009617637,0.17968807,0.011245788,0.33131397,488.0,8168.0,1351.5,16262.0,732.0,11308.0,335.0,9110.0,0.061518382,0.32055873,0.041116867,0.2111873,0.025803426,0.3458716,476.0,8156.0,1870.5,16781.0,353.0,10929.0,-141.0,8634.0,0.25904036,0.17007042,0.32006818,7680.0,14910.5,10576.0,8775.0,0,-6.229232590434204,142.87592304510477,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2878_0,0.052576832,0.35042578,0.035251107,0.21414702,0.06371344,0.42564002,-165.0,8817.0,2713.5,21885.0,812.0,14165.0,155.0,10527.0,0.07275572,0.37060466,0.052186113,0.23108202,0.07783108,0.43975767,-382.0,8600.0,2929.5,22101.0,451.0,13804.0,-223.0,10149.0,-0.013618266,0.28423068,0.0070757032,0.18597162,0.021417834,0.3833444,292.5,9274.5,1634.0,20805.5,927.5,14280.5,1224.0,11596.0,0.04136796,0.3392169,0.018573105,0.19746901,0.04855198,0.41047856,-340.5,8641.5,1504.0,20675.5,503.5,13856.5,-170.5,10201.5,0.29784894,0.1788959,0.3619266,8982.0,19171.5,13353.0,10372.0,0,-6.001779160495142,142.78779831573263,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2879_0,-0.097789496,0.2672512,-0.031795327,0.1971582,-0.09718378,0.32764518,382.0,8747.0,-3450.0,17272.0,-1418.0,11583.0,348.0,9987.0,-0.02523343,0.33980724,-0.014820523,0.21413301,-0.035607178,0.3892218,-312.5,8052.5,-2406.5,18315.5,-1146.0,11855.0,-614.0,9025.0,-0.024370123,0.34067056,-0.01486819,0.21408534,-0.035239175,0.3895898,-285.0,8080.0,-2328.0,18394.0,-1094.0,11907.0,-593.0,9046.0,-0.03419034,0.33085033,-0.018261813,0.21069172,-0.041899167,0.3829298,-114.0,8251.0,-2230.5,18491.5,-945.5,12055.5,-341.5,9297.5,0.3650407,0.22895354,0.42482895,8365.0,20722.0,13001.0,9639.0,0,-6.394971760354256,143.45830084379944,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2880_0,-0.04581998,0.3598347,-0.017751854,0.25153968,-0.047733653,0.42440438,719.0,8643.0,-710.5,21388.5,69.0,12791.0,725.0,10069.0,-0.054944176,0.3507105,-0.033199858,0.23609166,-0.061109092,0.41102892,457.5,8381.5,-2019.0,20080.0,-312.5,12409.5,308.5,9652.5,-0.037707075,0.3679476,-0.024148306,0.24514322,-0.048762698,0.42337534,177.0,8101.0,-2102.0,19997.0,-599.0,12123.0,-104.5,9239.5,-0.04538544,0.36026925,-0.031378783,0.23791273,-0.06473062,0.4074074,32.0,7956.0,-3203.5,18895.5,-1089.5,11632.5,-457.5,8886.5,0.40565467,0.26929152,0.47213802,7924.0,22099.0,12722.0,9344.0,0,-6.413027897565058,142.175776112662,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2881_0,0.06229866,0.20448336,0.025034377,0.12663813,0.064767145,0.24132454,69.5,7881.5,1733.5,12895.5,893.5,9996.5,134.0,8517.0,0.0584436,0.2006283,0.03154989,0.13315363,0.058460232,0.23501763,0.0,7812.0,1450.0,12612.0,545.0,9648.0,14.0,8397.0,0.040369753,0.18255445,0.009517864,0.11112162,0.035320118,0.21187751,-168.0,7644.0,592.0,11754.0,300.0,9403.0,-258.0,8125.0,0.034213636,0.17639834,0.019233191,0.12083694,0.036492582,0.21304998,-45.0,7767.0,810.5,11972.5,288.0,9391.0,-1.0,8382.0,0.1421847,0.101603754,0.17655739,7812.0,11162.0,9103.0,8383.0,0,-5.502675188638335,142.74117575248684,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2882_0,-0.002688187,0.3830342,-0.0015023121,0.25633246,-0.006131765,0.4326271,-60.5,8034.0,-464.5,20286.0,-235.5,12008.0,-149.0,9049.5,-0.060277276,0.32544512,-0.025179131,0.23265563,-0.064372346,0.37438655,-63.5,8031.0,-3107.5,17643.0,-1260.5,10983.0,-219.5,8979.0,0.01092,0.3966424,0.0075125024,0.26534727,0.005650697,0.44440958,-126.5,7968.0,-35.5,20715.0,-216.5,12027.0,-249.5,8949.0,0.009681538,0.39540392,0.005029736,0.2628645,0.0046664067,0.4434253,-145.5,7949.0,-135.5,20615.0,-210.5,12033.0,-266.5,8932.0,0.3857224,0.25783476,0.43875888,8094.5,20750.5,12243.5,9198.5,0,-6.702195587523133,142.35714596852574,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2883_0,0.017902782,0.34475777,0.010052586,0.22238654,0.019852499,0.39331734,63.0,8098.0,984.0,18598.0,387.0,11831.0,126.0,9062.0,0.0151205305,0.3419755,0.01700675,0.2293407,0.040333886,0.41379875,34.5,8069.5,1848.0,19462.0,756.5,12200.5,607.0,9543.0,0.022494746,0.34934974,0.016408946,0.2287429,0.021332227,0.3947971,293.5,8328.5,1580.5,19194.5,604.0,12048.0,319.5,9255.5,-0.010289822,0.31656516,-0.003933093,0.20840086,-0.004485704,0.36897916,385.5,8420.5,654.0,18268.0,523.0,11967.0,547.0,9483.0,0.326855,0.21233395,0.37346485,8035.0,17614.0,11444.0,8936.0,0,-6.022260748973067,142.73524687161165,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2884_0,-0.035362467,0.2873043,-7.571485E-5,0.21719973,-0.013296661,0.35575327,1018.0,9123.5,1612.0,19199.5,1038.5,12347.5,1623.0,10629.5,-0.032306034,0.29036072,-0.017099438,0.20017602,-0.036937602,0.33211234,99.5,8205.0,-1222.5,16365.0,-403.0,10906.0,-6.5,9000.0,-0.017445883,0.30522087,-0.013981028,0.20329443,-0.029858077,0.33919185,-247.5,7858.0,-1662.5,15925.0,-765.0,10544.0,-529.5,8477.0,-0.06432631,0.25834045,-0.041416135,0.17585932,-0.0251011,0.34394884,1947.5,10053.0,3006.5,20594.0,3125.0,14434.0,3131.5,12138.0,0.32266676,0.21727546,0.36904994,8105.5,17587.5,11309.0,9006.5,0,-5.128886198916202,142.47545409144428,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2885_0,0.0047638337,0.38329345,0.0014000966,0.2489121,-0.001893615,0.42062232,-165.0,8486.0,-502.5,20807.5,-340.5,12513.5,-330.5,9276.5,-0.0019901078,0.3765395,-0.012190472,0.23532152,-0.015053226,0.40746272,277.5,8928.5,-102.0,21208.0,274.0,13128.0,-1.5,9605.5,0.005921793,0.38445142,-0.006763096,0.24074891,0.0028863014,0.42540222,-142.5,8508.5,-203.0,21107.0,62.0,12916.0,-222.5,9384.5,0.02996712,0.40849674,0.012686486,0.26019847,0.028662514,0.45117846,-175.0,8476.0,1102.0,22412.0,303.0,13157.0,-195.0,9412.0,0.3785296,0.247512,0.42251593,8651.0,21310.0,12854.0,9607.0,0,-6.921025190734648,142.07309867568713,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2886_0,0.032705013,0.30158466,0.050689783,0.20095675,0.01782819,0.33267692,-64.0,7794.0,485.0,15565.0,-784.0,10356.0,-337.0,8352.0,0.026656864,0.2955365,0.037895128,0.1881621,0.023211747,0.33806047,7.0,7865.0,818.5,15898.5,-277.0,10863.0,-44.0,8645.0,0.020321015,0.28920066,0.029653985,0.17992096,0.028474363,0.34332308,205.5,8063.5,1415.0,16495.0,324.5,11464.5,405.5,9094.5,0.010521116,0.27940074,0.01212102,0.162388,0.0036742433,0.31852296,87.0,7945.0,292.0,15372.0,-63.0,11077.0,-31.0,8658.0,0.26887962,0.15026698,0.31484872,7858.0,15080.0,11140.0,8689.0,0,-5.952192156811744,143.03950625834293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2887_0,0.012569189,0.26274067,0.01618427,0.16911662,0.007175165,0.29950467,-171.5,7813.5,-87.0,14495.0,-412.0,10301.5,-283.0,8463.0,-0.0042858706,0.2458856,0.009332437,0.16226478,-0.013771936,0.27855757,-82.5,7902.5,-577.0,14005.0,-619.0,10094.5,-269.0,8477.0,0.0023081305,0.2524796,0.0049583246,0.15789066,0.0050521465,0.29738164,119.0,8104.0,382.0,14964.0,169.5,10883.0,185.0,8931.0,-0.003633575,0.2465379,0.0064190836,0.15935142,-0.015286349,0.27704316,-112.0,7873.0,-675.0,13907.0,-629.5,10084.0,-340.0,8406.0,0.25017148,0.15293235,0.29232952,7985.0,14582.0,10713.5,8746.0,0,-6.222764720388544,143.16050932711383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2888_0,-0.014860496,0.35091293,-0.0038094625,0.22510156,-0.025232153,0.3970449,159.0,8590.0,-853.0,19903.0,-434.5,12589.0,-75.5,9563.0,-0.023438733,0.3423347,-0.015650295,0.21326073,-0.024306936,0.3979701,-275.0,8156.0,-1817.0,18939.0,-742.5,12281.0,-359.5,9279.0,-0.05168357,0.31408983,-0.028198907,0.20071211,-0.06098527,0.36129177,113.0,8544.0,-2546.0,18210.0,-901.5,12122.0,-133.5,9505.0,-0.021577893,0.34419551,-0.012321164,0.21658987,-0.018320436,0.4039566,-25.0,8406.0,-956.0,19800.0,-273.5,12750.0,21.5,9660.0,0.3657734,0.22891103,0.42227703,8431.0,20756.0,13023.5,9638.5,0,-6.357242518421236,143.81834560967454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2889_0,-0.0064500053,0.23402677,0.008665419,0.16392082,-0.027365945,0.26167694,-415.0,7793.0,-1565.0,13317.0,-1316.0,9566.0,-846.0,8266.0,0.021884289,0.26236108,0.017175214,0.1724306,0.0031146018,0.29215747,-306.0,7902.0,-457.0,14425.0,-700.0,10182.0,-683.0,8429.0,-0.0025126103,0.23796417,0.010369801,0.1656252,-0.010409221,0.27863365,-341.5,7866.5,-938.5,13943.5,-901.0,9981.0,-529.0,8583.0,0.026861114,0.2673379,0.023443703,0.1786991,0.009294345,0.29833722,-11.0,8197.0,285.5,15167.5,-313.5,10568.5,-343.5,8768.5,0.24047679,0.15525539,0.2890429,8208.0,14882.0,10882.0,9112.0,0,-6.016331868097878,143.41599019391742,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2890_0,0.044479772,0.38466716,0.026905483,0.24803591,0.048771672,0.4286111,-1351.0,8228.0,-741.0,20572.0,-1199.0,12395.0,-1351.0,9142.0,0.028651766,0.36883914,0.014858964,0.23598939,0.031657103,0.41149655,-1317.0,8262.0,-1497.0,19816.0,-1345.0,12249.0,-1356.0,9137.0,0.041652113,0.3818395,0.03280029,0.25393072,0.051966853,0.4318063,-1160.5,8418.5,-99.0,21214.0,-972.0,12622.0,-1003.0,9490.0,0.007867892,0.34805527,0.0020613458,0.22319178,0.02007179,0.39991122,-1467.0,8112.0,-2389.0,18924.0,-1576.0,12018.0,-1341.0,9152.0,0.3401874,0.22113043,0.37983945,9579.0,21313.0,13594.0,10493.0,0,-6.619999739026197,142.30971492152423,"{""type"":""MultiPoint"",""coordinates"":[]}"
