system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2891_0,0.0027162118,0.34743,0.0023024743,0.2383808,0.012486357,0.4128544,461.5,9096.5,1723.0,21889.0,999.0,13462.0,774.0,10601.0,0.032695804,0.37740958,0.0027013656,0.2387797,0.027961796,0.42832983,-184.0,8451.0,949.0,21115.0,512.0,12975.0,-283.0,9544.0,0.0021150208,0.3468288,-0.020909479,0.21516885,0.0037225394,0.40409058,62.0,8697.0,326.0,20492.0,772.0,13235.0,111.0,9938.0,0.009721638,0.3544354,-0.005017729,0.23106061,0.0063167154,0.40668476,1.0,8636.0,309.0,20475.0,326.0,12789.0,-68.0,9759.0,0.34471378,0.23607834,0.40036803,8635.0,20166.0,12463.0,9827.0,0,-5.423443780578993,142.62960499419918,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2892_0,0.028317869,0.314869,0.017611874,0.20924102,0.031958293,0.3564578,-181.0,8052.0,829.0,16972.0,147.5,11098.5,-108.5,8843.5,-0.010406528,0.27614456,-0.008165455,0.1834637,-0.016629899,0.3078696,175.0,8408.0,-255.0,15888.0,11.0,10962.0,60.0,9012.0,0.01722211,0.30377322,0.0057279384,0.19735709,0.01952887,0.34402838,-96.0,8137.0,529.0,16672.0,225.0,11176.0,-49.0,8903.0,0.0026469792,0.28919807,0.008217691,0.19984683,-0.0071671936,0.31733233,698.0,8931.0,1091.0,17234.0,542.0,11493.0,550.0,9502.0,0.28655112,0.19162914,0.32449952,8233.0,16143.0,10951.0,8952.0,0,-5.690512914547727,143.30657539231166,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2893_0,-0.020286808,0.3552046,-0.004817808,0.23787071,-0.013203297,0.41593924,19.5,8230.0,-603.0,19952.0,-242.5,12284.0,160.5,9493.0,-0.003153325,0.3723381,-0.01743003,0.22525848,-0.0060488675,0.42309368,64.5,8275.0,-142.5,20412.5,380.5,12907.0,3.5,9336.0,-0.021515207,0.35397622,-0.027525967,0.21516255,-0.012305062,0.41683748,-102.5,8108.0,-856.0,19699.0,196.5,12723.0,66.5,9399.0,-0.011012555,0.3644789,-0.0042853984,0.23840311,-0.003945699,0.42519686,-253.5,7957.0,-826.0,19729.0,-393.5,12133.0,-143.5,9189.0,0.37549144,0.2426885,0.42914253,8210.5,20555.0,12526.5,9332.5,0,-6.574724648706573,142.99072773841525,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2894_0,0.006205774,0.3279892,0.0056156823,0.21281406,-0.008392609,0.39318863,-68.5,8352.0,-546.5,19175.5,-506.0,12446.0,-416.0,9703.5,0.03752799,0.3593114,0.027072381,0.23427077,0.01051798,0.4120992,-563.5,7857.0,-850.0,18872.0,-1244.0,11708.0,-1224.5,8895.0,0.021846695,0.3436301,0.017987927,0.22518632,0.0077259694,0.4093072,20.5,8441.0,417.0,20139.0,-216.0,12736.0,-281.5,9838.0,0.047664642,0.36944807,0.022792125,0.22999051,0.022959853,0.4245411,-567.5,7853.0,-282.0,19440.0,-782.0,12170.0,-1168.5,8951.0,0.32178342,0.20719838,0.40158123,8420.5,19722.0,12952.0,10119.5,0,-6.138682409794956,142.2652483149603,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2895_0,0.011983065,0.3352448,-0.0076429173,0.2259315,0.019909587,0.38969323,6.5,9305.5,977.5,21189.0,821.5,13379.0,212.5,10549.0,0.045815725,0.36907747,-0.0010872291,0.23248719,0.029939163,0.3997228,-637.0,8662.0,-13.5,20198.0,20.5,12578.0,-1028.5,9308.0,6.715445E-4,0.3239333,-0.014939402,0.21863501,0.010576651,0.38036028,-416.0,8883.0,-423.0,19788.5,130.5,12688.0,-231.5,10105.0,0.02925077,0.3525125,-0.0017030073,0.23187141,0.022506444,0.3922901,-1137.0,8162.0,-1512.0,18699.5,-897.5,11660.0,-1384.5,8952.0,0.32326174,0.23357442,0.36978364,9299.0,20211.5,12557.5,10336.5,0,-6.00770804137033,142.07768008363615,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2896_0,0.029805362,0.23633952,0.027681326,0.17395684,0.022144267,0.26720738,-76.0,8086.0,522.0,13983.0,-186.5,9839.0,-215.5,8637.0,0.061411574,0.26794574,0.03781632,0.18409184,0.043129925,0.28819305,-183.0,7979.0,979.0,14440.0,-75.5,9950.0,-515.5,8337.0,0.090672456,0.2972066,0.051008213,0.19728373,0.09178358,0.3368467,-203.0,7959.0,2583.5,16044.5,731.5,10757.0,-160.0,8692.5,0.05516831,0.26170248,0.020978197,0.16725372,0.061189726,0.30625287,198.0,8360.0,2280.0,15741.0,1204.5,11230.0,358.5,9211.0,0.20653416,0.14627552,0.24506313,8162.0,13461.0,10025.5,8852.5,0,-6.266692337781988,143.0459741283886,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2897_0,0.06776559,0.29205725,0.05093443,0.15138003,0.08407257,0.38167164,-496.0,9129.0,2618.0,20399.0,500.0,15035.0,-89.0,11177.0,0.03670209,0.26099375,0.026375996,0.12682159,0.048283454,0.3458825,-399.0,9226.0,1202.0,18983.0,175.0,14710.0,-141.0,11125.0,0.03079595,0.2550876,0.021157362,0.12160296,0.040594988,0.33819404,-185.0,9440.0,1307.0,19088.0,414.0,14949.0,63.0,11329.0,0.040801927,0.2650936,0.033582937,0.13402854,0.031947568,0.32954663,54.0,9679.0,1413.0,19194.0,122.0,14657.0,-116.0,11150.0,0.22429167,0.1004456,0.29759908,9625.0,17781.0,14535.0,11266.0,0,-5.758156055441927,142.75545896550432,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2898_0,0.009819839,0.38132542,-0.009363842,0.23865578,0.013537919,0.44069034,-448.0,8231.5,-420.5,21203.0,3.5,13032.5,-412.5,9496.5,0.017532598,0.38903818,-0.0027006865,0.24531893,0.010020393,0.43717283,-481.5,8198.0,-690.0,20933.5,-343.0,12686.0,-701.5,9207.5,0.009973656,0.38147923,-6.2315934E-4,0.24739647,0.0017806588,0.42893308,-446.0,8233.5,-1021.5,20602.0,-599.0,12430.0,-685.0,9224.0,0.011735415,0.383241,-0.0039781495,0.24404147,-0.0014567086,0.42569572,-306.0,8373.5,-836.5,20787.0,-397.5,12631.5,-640.5,9268.5,0.3715056,0.24801962,0.42715243,8679.5,21623.5,13029.0,9909.0,0,-6.970612194418045,143.7865452486167,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2899_0,0.009829874,0.38413116,0.004972531,0.24021439,0.017166672,0.4386572,-11.5,8193.5,838.0,20999.0,382.5,12864.5,164.5,9343.5,-0.016350621,0.3579507,-0.025592336,0.20964952,-0.013913101,0.40757743,184.0,8389.0,-229.0,19932.0,541.0,13023.0,245.0,9424.0,-0.01163298,0.3626683,-0.008777182,0.22646467,-0.008741229,0.4127493,40.0,8245.0,-326.0,19835.0,28.0,12510.0,98.0,9277.0,-0.012082803,0.3622185,-0.0036895352,0.23155232,-0.010624888,0.41086563,-72.0,8133.0,-684.0,19477.0,-329.0,12153.0,-60.0,9119.0,0.37430128,0.23524186,0.42149052,8205.0,20161.0,12482.0,9179.0,0,-5.090617967812711,142.3110623944504,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2900_0,-0.0034590154,0.40192595,-0.00933497,0.25072834,-0.0021104002,0.45395544,340.0,8666.0,787.0,23075.0,735.5,13823.5,414.0,9844.0,-0.0017966873,0.40358827,0.012674049,0.27273735,-0.0052145324,0.45085132,350.0,8676.0,634.0,22922.0,10.0,13098.0,310.0,9740.0,-0.06387973,0.34150523,-0.04430901,0.21575432,-0.042888235,0.4131776,1422.0,9748.0,1187.0,23475.0,2055.0,15143.0,2093.0,11523.0,0.017315798,0.42270076,0.015678478,0.2757418,0.023040988,0.47910684,562.0,8888.0,2950.0,25238.0,1240.0,14328.0,811.0,10241.0,0.40538496,0.26006332,0.45606586,8326.0,22288.0,13088.0,9430.0,0,-6.266422843196753,142.80235102333538,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2901_0,7.2646595E-4,0.3629281,0.0020272369,0.23747027,0.019321648,0.42743057,245.0,8245.0,1523.0,20555.0,888.0,12666.0,697.0,9608.0,-0.0021170743,0.36008456,0.0030984809,0.23854151,-0.0070237364,0.40108517,389.0,8389.0,593.0,19625.0,287.5,12065.5,322.5,9233.5,0.0017298419,0.36393148,-3.6436404E-4,0.23507868,-5.1306415E-4,0.40759584,267.0,8267.0,611.0,19643.0,387.5,12165.5,249.5,9160.5,0.0047285003,0.36693013,-0.0016677855,0.23377526,0.006666493,0.4147754,84.0,8084.0,511.0,19543.0,359.0,12137.0,140.0,9051.0,0.36220163,0.23544304,0.40810892,8000.0,19032.0,11778.0,8911.0,0,-6.524329161267468,143.0475910959,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2902_0,0.04011238,0.36871508,0.012386788,0.23737374,0.04540366,0.41128004,-97.0,8074.0,1755.0,19355.0,794.0,11929.0,33.0,8927.0,0.021984655,0.35058737,0.012828348,0.2378153,0.019904602,0.38578096,-145.0,8026.0,508.0,18108.0,15.0,11150.0,-187.0,8707.0,0.029164124,0.35776684,0.0071881986,0.23217514,0.03681078,0.40268716,-46.5,8124.5,1479.0,19079.0,754.0,11889.0,130.5,9024.5,0.014132961,0.34273568,0.016987728,0.24197468,0.018887093,0.38476348,458.0,8629.0,1822.0,19422.0,719.0,11854.0,613.0,9507.0,0.3286027,0.22498696,0.36587638,8171.0,17600.0,11135.0,8894.0,0,-6.606525009764403,142.60750643820984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2903_0,-7.0135953E-4,0.36271816,-0.002999568,0.24370489,-0.0045809685,0.3982854,-437.0,7896.0,-1228.0,18349.0,-671.0,11158.0,-559.5,8581.0,0.006585559,0.37000507,2.05115E-5,0.24672496,0.00454657,0.40741292,-379.0,7954.0,-686.0,18891.0,-415.0,11414.0,-453.5,8687.0,0.011525985,0.3749455,0.0039234404,0.2506279,0.004863436,0.4077298,-372.0,7961.0,-655.0,18922.0,-491.0,11338.0,-538.5,8602.0,-0.028045319,0.3353742,-0.023532875,0.22317158,-0.02226948,0.38059688,-15.5,8317.5,-1038.0,18539.0,-55.0,11774.0,86.5,9227.0,0.3634195,0.24670444,0.40286636,8333.0,19577.0,11829.0,9140.5,0,-6.991902266651678,142.92173712459484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2904_0,-0.07480715,0.23906921,-0.033728052,0.15751563,-0.08545355,0.26987958,-529.0,7715.0,-3913.5,13418.5,-2000.5,9766.5,-810.5,8240.5,-0.060839243,0.25303712,-0.028177276,0.1630664,-0.1050776,0.25025553,3492.5,11736.5,2239.5,19571.5,2316.5,14083.5,2616.0,11667.0,-0.18088016,0.1329962,-0.09940285,0.09184083,-0.19381522,0.1615179,-400.0,7844.0,-6466.0,10866.0,-2729.0,9038.0,-736.0,8315.0,-0.029714556,0.2841618,-9.58472E-4,0.19028522,-0.042072922,0.3132602,98.0,8342.0,-1379.5,15952.5,-915.0,10852.0,-158.5,8892.5,0.31387636,0.19124368,0.35533312,8244.0,17332.0,11767.0,9051.0,0,-6.5820010025079405,142.77351510271512,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2905_0,0.042655468,0.34980866,0.018185684,0.2331972,0.049403436,0.40013355,-163.0,8085.0,1712.0,18871.0,648.0,11734.0,-5.0,9090.0,0.0413568,0.34851,0.009452884,0.22446439,0.049247414,0.39997754,-238.0,8010.0,1530.0,18689.0,751.0,11837.0,-66.0,9029.0,0.004058866,0.31121206,8.80067E-4,0.21589157,0.053709004,0.40443912,197.5,8445.5,2757.0,19916.0,1757.5,12843.5,1367.0,10462.0,0.027606795,0.33475998,-8.480562E-4,0.21416345,0.04177922,0.39250934,-357.0,7891.0,929.0,18088.0,621.0,11707.0,-80.0,9015.0,0.3071532,0.2150115,0.35073012,8248.0,17159.0,11086.0,9095.0,0,-6.554782049399119,143.66365571774915,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2906_0,-0.028992545,0.35256863,-0.008070975,0.23622207,-0.043462195,0.37824577,28.0,8237.0,-1922.5,18259.0,-976.0,11281.0,-294.0,8740.0,-0.027010668,0.35455048,-0.0141015835,0.23019147,-0.029004022,0.39270395,-210.0,7999.0,-1837.5,18344.0,-778.0,11479.0,-293.0,8741.0,-0.020279428,0.36128172,-0.01447523,0.22981782,-0.023167709,0.39854026,-298.0,7911.0,-1786.5,18395.0,-737.0,11520.0,-403.0,8631.0,-0.018936215,0.36262494,-0.009021531,0.23527151,-0.015372531,0.40633544,-66.0,8143.0,-891.5,19290.0,-315.0,11942.0,-11.0,9023.0,0.38156116,0.24429305,0.42170796,8209.0,20181.5,12257.0,9034.0,0,-6.981930966997951,143.1551194354091,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2907_0,0.021283057,0.3068418,0.029876232,0.21744841,0.013217093,0.34668985,576.5,8543.5,1672.0,17611.0,416.0,11320.0,483.0,9341.0,0.031452727,0.31701148,0.020230923,0.2078031,0.021973291,0.35544607,78.0,8045.0,979.0,16918.0,192.5,11096.5,-84.5,8773.5,0.033191763,0.3187505,0.018974919,0.2065471,0.023058238,0.356531,-117.0,7850.0,610.0,16549.0,-21.0,10883.0,-309.0,8549.0,0.035684578,0.32124332,0.024048964,0.21162114,0.027689725,0.36116248,-196.5,7770.5,617.5,16556.5,-131.0,10773.0,-352.5,8505.5,0.28555873,0.18757218,0.33347276,7967.0,15939.0,10904.0,8858.0,0,-6.367213818074963,142.95865788277217,"{""type"":""MultiPoint"",""coordinates"":[]}"
