system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2908_0,4.1332608E-4,0.32483992,-0.011910075,0.18226308,0.0010725604,0.39296135,-7.5,8633.0,33.0,19810.0,356.5,13702.0,7.5,10095.5,-0.028087229,0.29633936,-0.022053748,0.1721194,-0.030559808,0.361329,-9.5,8631.0,-1380.0,18397.0,-351.5,12994.0,-102.0,9986.0,-0.03075448,0.2936721,-0.023708865,0.17046428,-0.029081656,0.36280715,144.0,8784.5,-989.0,18788.0,-30.0,13315.5,170.0,10258.0,-0.006398344,0.31802824,-0.007118856,0.18705429,-0.019502506,0.3723863,56.5,8697.0,-759.5,19017.5,-321.5,13024.0,-248.0,9840.0,0.3244266,0.19417314,0.3918888,8640.5,19777.0,13345.5,10088.0,0,-6.134909485601654,143.4038629375818,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2909_0,-0.042440698,0.33907515,-0.04013518,0.23319946,-0.04915288,0.37377203,514.5,8398.5,-1016.0,18424.0,362.0,11456.0,390.5,9093.5,-0.02766144,0.3538544,-0.019136982,0.25419766,-0.040148098,0.3827768,18.0,7902.0,-1737.0,17703.0,-567.0,10527.0,-254.0,8449.0,-0.018507892,0.36300793,-0.016428845,0.2569058,-0.026671622,0.3962533,173.0,8057.0,-807.0,18633.0,-78.0,11016.0,5.0,8708.0,-0.037573528,0.3439423,-0.031960327,0.24137431,-0.049041823,0.37388307,-71.0,7813.0,-2296.0,17144.0,-617.0,10477.0,-334.0,8369.0,0.38151583,0.27333465,0.4229249,7884.0,19440.0,11094.0,8703.0,0,-6.124668691362692,142.7702811676923,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2910_0,-0.037352875,0.33866385,-0.025625221,0.22960198,-0.02556662,0.39501092,729.5,8785.5,507.0,20258.0,973.5,12692.5,1051.5,10008.0,-0.0021905114,0.3738262,-0.003543242,0.25168395,-0.0029919564,0.41758558,-1.5,8054.5,-146.5,19604.5,1.5,11720.5,-21.0,8935.5,-0.06420192,0.31181479,-0.03542924,0.21979795,-0.05077698,0.36980057,1068.5,9124.5,82.0,19833.0,966.5,12685.5,1448.0,10404.5,-0.013114942,0.36290178,-0.016650178,0.23857702,-0.009167258,0.4114103,-143.0,7913.0,-776.0,18975.0,-54.0,11665.0,-86.5,8870.0,0.3760167,0.2552272,0.42057756,8056.0,19751.0,11719.0,8956.5,0,-6.080741073969247,142.38732936207214,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2911_0,0.033589464,0.2929286,0.026459951,0.15980998,0.026149174,0.365178,-251.0,8685.0,574.0,18677.0,-313.0,13530.0,-433.0,10214.0,0.018695192,0.27803433,0.024501985,0.15785201,0.018239526,0.35726833,-155.0,8781.0,440.0,18543.0,-356.0,13487.0,-172.0,10475.0,0.027292363,0.2866315,0.028654106,0.16200413,0.019649187,0.35867798,-446.5,8489.5,-117.5,17985.5,-872.5,12970.5,-675.0,9972.0,0.049010176,0.3083493,0.046855018,0.18020505,0.040209416,0.37923822,-180.0,8756.0,1351.5,19454.5,-329.5,13513.5,-362.5,10284.5,0.25933912,0.13335003,0.3390288,8936.0,18103.0,13843.0,10647.0,0,-5.6719177881664535,143.92344849791652,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2912_0,-0.0032268327,0.2795262,-0.0012620235,0.18538988,3.4119224E-5,0.30785206,-962.0,7832.0,-1816.5,14799.0,-1218.5,10170.0,-957.5,8333.0,-0.0068087885,0.27594423,-0.0057404204,0.18091148,-0.001854075,0.30596387,-755.5,8038.5,-1489.5,15126.0,-897.0,10491.5,-707.0,8583.5,-0.029019687,0.25373334,-0.016551284,0.17010063,-0.03195587,0.27586207,-824.5,7969.5,-2574.0,14041.5,-1429.5,9959.0,-932.5,8358.0,0.019544479,0.3022975,0.021530556,0.20818247,0.025378088,0.33319604,-700.0,8094.0,-432.5,16183.0,-782.5,10606.0,-620.5,8670.0,0.28275302,0.1866519,0.30781794,8794.0,16615.5,11388.5,9290.5,0,-5.172544321724411,143.1211631176694,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2913_0,-0.033435594,0.30791643,-0.04180376,0.20001407,-0.034349408,0.35130212,-340.0,8189.0,-2178.5,17058.5,-373.0,11372.0,-419.5,9026.5,-0.01492186,0.32643017,-0.021953966,0.21986386,-0.013649706,0.3720018,-203.0,8326.0,-1047.0,18190.0,-112.0,11633.0,-209.0,9237.0,0.0040585217,0.34541056,-0.027685825,0.21413201,0.0052528917,0.3909044,-252.0,8277.0,-336.0,18901.0,489.0,12234.0,-250.0,9196.0,8.978539E-4,0.34224987,-0.020819422,0.2209984,0.0049345847,0.3905861,-634.5,7894.5,-1223.0,18014.0,-252.0,11493.0,-618.5,8827.5,0.34135202,0.24181783,0.38565153,8529.0,19237.0,11745.0,9446.0,0,-5.855174106126835,142.21323586000977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2914_0,0.028018935,0.37197188,0.022958197,0.25398022,0.025649635,0.42688778,-150.0,7853.5,823.0,19553.0,-67.5,11632.5,-192.5,8950.5,-0.03764446,0.30630848,-0.018936776,0.21208525,-0.04634326,0.35489488,-224.5,7779.0,-2392.0,16338.0,-1079.5,10620.5,-467.0,8676.0,-0.08059588,0.26335704,-0.051542714,0.1794793,-0.08301146,0.3182267,-60.5,7943.0,-3372.0,15358.0,-1016.0,10684.0,-188.0,8955.0,0.01732318,0.36127612,0.004294681,0.2353167,0.013086024,0.41432416,-8.0,7995.5,578.0,19308.0,252.0,11952.0,-83.5,9059.5,0.34395292,0.23102202,0.40123814,8003.5,18730.0,11700.0,9143.0,0,-5.215663455362148,142.70021257553097,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2915_0,0.012715079,0.32821512,0.02621017,0.22941488,-0.0012797937,0.3589964,326.0,8201.0,642.0,17387.0,-191.0,10898.0,81.0,8794.0,0.009690097,0.32519013,-0.0015328224,0.2016719,0.002713688,0.36298987,187.0,8062.0,505.0,17250.0,371.0,11460.0,71.0,8784.0,0.016178848,0.3316789,0.017279124,0.22048384,0.014728655,0.37500486,174.0,8049.0,963.0,17708.0,221.0,11310.0,174.0,8887.0,0.0038583854,0.31935844,0.0013769885,0.20458171,0.0023611644,0.36263737,-103.0,7772.0,-129.0,16616.0,-117.0,10972.0,-141.0,8572.0,0.31550005,0.2032047,0.3602762,7875.0,16745.0,11089.0,8713.0,0,-6.503578078204306,143.06753369520746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2916_0,-0.01739314,0.30818626,-0.008110797,0.20632556,-0.02539519,0.35751337,-556.5,8051.0,-2278.5,17011.0,-1285.5,11192.0,-818.0,8996.0,-0.005592375,0.31998703,-0.0045848717,0.20985149,-0.020756401,0.36215216,-510.5,8097.0,-1998.0,17291.5,-1184.5,11293.0,-906.0,8908.0,-0.017724099,0.3078553,-0.019505003,0.19493136,-0.024173316,0.35873523,-596.5,8011.0,-2315.5,16974.0,-1041.5,11436.0,-831.0,8983.0,-0.0124058835,0.3131735,9.694968E-4,0.21540587,-0.031236202,0.35167235,890.5,9498.0,512.5,19802.0,305.5,12783.0,543.0,10357.0,0.3255794,0.21443637,0.38290855,8607.5,19289.5,12477.5,9814.0,0,-6.936655876678327,143.3143907352835,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2917_0,0.0072075105,0.29057702,0.0058907457,0.17466268,0.0066936836,0.34158707,-21.5,8150.0,206.0,16606.5,4.0,11668.0,-29.5,9128.5,0.0063362718,0.28970578,0.008666915,0.17743886,0.009167337,0.34406072,-90.0,8081.5,159.0,16559.5,-95.5,11568.5,-38.0,9120.0,0.017092604,0.30046213,0.015464868,0.18423681,0.012096727,0.3469901,-122.5,8049.0,202.5,16603.0,-227.0,11437.0,-227.0,8931.0,0.006898503,0.29026803,2.7627687E-4,0.16904822,0.00326664,0.33816,-58.5,8113.0,3.0,16403.5,-4.5,11659.5,-135.0,9023.0,0.2833695,0.16877194,0.33489338,8171.5,16400.5,11664.0,9158.0,0,-5.626912192432065,142.31429632947322,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2918_0,-0.013406962,0.2786763,-0.01810013,0.18603177,-0.007967188,0.32263732,-26.0,7905.5,-329.5,15436.5,173.5,10594.0,70.0,8708.0,-0.07037073,0.22171254,-0.048898514,0.15523338,-0.0656337,0.2649708,657.5,8589.0,-984.5,14781.5,388.5,10809.0,778.5,9416.5,0.018300088,0.31038335,0.014439529,0.21857142,0.011165848,0.34177035,1274.5,9206.0,3000.0,18766.0,1613.5,12034.0,1238.0,9876.0,0.0126713365,0.3047546,0.0031769522,0.20730886,0.023285732,0.35389024,188.0,8119.5,1248.0,17014.0,750.5,11171.0,428.0,9066.0,0.29208326,0.2041319,0.3306045,7931.5,15766.0,10420.5,8638.0,0,-5.324269773212198,143.7038104109493,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2919_0,-2.7689515E-4,0.29011297,-4.95823E-4,0.19390252,-0.013157858,0.33447966,-21.0,8515.0,-559.5,17074.0,-365.5,11528.0,-302.0,9395.0,0.0010268076,0.29141667,-0.010744365,0.18365398,-0.009493063,0.33814445,-259.0,8277.0,-899.0,16734.5,-352.0,11541.5,-515.0,9182.0,0.014250204,0.30464005,0.011163286,0.20556164,0.008320251,0.35595778,-423.0,8113.0,-552.5,17081.0,-637.5,11256.0,-593.0,9104.0,0.021235723,0.31162557,0.0012160725,0.19561441,0.016164385,0.3638019,-587.5,7948.5,-594.5,17039.0,-430.0,11463.5,-754.5,8942.5,0.29038987,0.19439834,0.3476375,8536.0,17633.5,11893.5,9697.0,0,-5.472491795091919,142.35714596852574,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2920_0,-5.689655E-4,0.34990728,0.0039423094,0.2257822,-0.01422672,0.39943638,-276.0,8045.0,-1315.5,18746.5,-936.5,11840.5,-621.0,9028.0,-0.004840237,0.345636,-0.0077554695,0.21408442,-0.013065201,0.4005979,-301.0,8020.0,-1322.0,18740.0,-646.0,12131.0,-536.0,9113.0,-0.01711939,0.33335686,-0.017760204,0.20407969,-0.042858653,0.37080446,349.0,8670.0,-1173.0,18889.0,-291.0,12486.0,-205.0,9444.0,-4.3312708E-4,0.35004312,0.0016101873,0.22345008,0.0011794094,0.41484252,-67.5,8253.5,-106.0,19956.0,-110.5,12666.5,-41.5,9607.5,0.35047626,0.22183989,0.41366312,8321.0,20062.0,12777.0,9649.0,0,-6.307925009323075,143.94554705390587,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2921_0,0.021800583,0.31919265,0.012567137,0.20415357,0.0045256414,0.35999215,-286.5,8158.5,-423.5,17336.5,-591.0,11458.0,-671.0,8947.0,0.025571257,0.32296333,0.0113718845,0.20295832,0.012277422,0.36774394,-287.0,8158.0,-112.0,17648.0,-356.0,11693.0,-586.5,9031.5,0.0045711617,0.30196324,-0.0056232642,0.18596317,-0.013083286,0.34238324,-258.0,8187.0,-1048.0,16712.0,-578.0,11471.0,-658.0,8960.0,0.019331254,0.31672332,0.014861646,0.20644808,0.010177373,0.3656439,-258.0,8187.0,-135.0,17625.0,-456.0,11593.0,-472.0,9146.0,0.29739207,0.19158643,0.3554665,8445.0,17760.0,12049.0,9618.0,0,-6.10984648917472,143.3769134790582,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2922_0,-0.012250794,0.22978255,-0.01906183,0.13972943,-0.03373939,0.2829177,-674.5,7958.0,-2395.5,14237.5,-1328.0,10746.5,-1233.5,8917.0,-0.00111345,0.24091989,-0.003667533,0.15512373,-0.014230025,0.30242708,-800.5,7832.0,-2010.0,14623.0,-1379.0,10695.5,-1205.5,8945.0,0.03662965,0.27866298,0.009998669,0.16878992,0.014334522,0.33099163,-585.5,8047.0,-623.5,16009.5,-689.0,11385.5,-1119.0,9031.5,0.028325241,0.2703586,0.02109208,0.17988333,-0.008894226,0.3077629,-709.5,7923.0,-1665.0,14968.0,-1670.5,10404.0,-1553.5,8597.0,0.24203335,0.15879126,0.3166571,8632.5,16633.0,12074.5,10150.5,0,-5.453896668710645,142.21350535459501,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2923_0,0.08744598,0.39947748,0.04644166,0.2537348,0.067856885,0.44814926,-1536.0,8267.0,-140.5,21694.0,-1423.5,12913.0,-2140.0,9309.0,0.047834337,0.3598658,0.01696683,0.22425996,0.02896313,0.4092555,-1646.0,8157.0,-2375.5,19459.0,-2006.5,12330.0,-2289.0,9160.0,0.05886306,0.37089455,0.02480548,0.23209861,0.04973182,0.4300242,-1676.0,8127.0,-1444.5,20390.0,-1628.5,12708.0,-2092.0,9357.0,0.061846737,0.3738782,0.03670394,0.24399707,0.040676128,0.4209685,-1833.5,7969.5,-2277.0,19557.5,-2451.0,11885.5,-2536.0,8913.0,0.31203148,0.20729314,0.3802924,9803.0,21834.5,14336.5,11449.0,0,-6.897040172648657,142.62502358625017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2924_0,0.036499064,0.39436945,7.050284E-4,0.24606991,0.033291288,0.44186205,-79.5,8177.0,1460.0,21124.0,865.5,12781.0,-124.0,9175.0,0.012180162,0.37005055,-0.0021336821,0.24323119,0.004689185,0.41325995,-154.5,8102.0,-149.0,19515.0,-36.5,11879.0,-326.0,8973.0,0.042769056,0.40063944,0.022658521,0.2680234,0.03768885,0.44625962,-121.5,8135.0,1583.0,21247.0,349.5,12265.0,-207.0,9092.0,0.026403023,0.3842734,0.010931424,0.2562963,0.015061184,0.42363194,-188.5,8068.0,264.0,19928.0,-118.5,11797.0,-435.0,8864.0,0.3578704,0.24536487,0.40857077,8256.5,19664.0,11915.5,9299.0,0,-6.712436381762095,143.74153965288232,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2925_0,0.011393208,0.38141394,0.019336214,0.25505793,-0.0018751917,0.42625538,-341.0,7998.0,-943.0,19882.0,-1079.0,11801.0,-673.0,8903.0,0.008185062,0.37820578,0.0030897649,0.23881146,0.0035118544,0.4316424,-328.0,8011.0,-646.0,20179.0,-481.0,12399.0,-472.0,9104.0,-0.039526686,0.33049405,-0.02210196,0.21361974,-0.037553303,0.39057726,389.0,8728.0,-909.5,19915.5,24.5,12904.5,445.5,10021.5,0.010491159,0.38051188,0.016101167,0.25182286,0.0055229804,0.43365356,3.0,8342.0,292.0,21117.0,-259.0,12621.0,-100.0,9476.0,0.37002072,0.2357217,0.42813057,8339.0,20825.0,12880.0,9576.0,0,-6.615418331077187,143.5458865840011,"{""type"":""MultiPoint"",""coordinates"":[]}"
