system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2926_0,-0.090331666,0.17872721,-0.057399526,0.12532611,-0.13370448,0.22167756,4837.0,14290.0,2554.0,22430.0,3699.5,17434.0,4180.0,15628.0,0.11005757,0.37911645,0.05815834,0.24088398,0.064245366,0.4196274,-730.0,8723.0,1461.0,21337.0,-681.5,13053.0,-1842.0,9606.0,0.06810472,0.3371636,0.03854019,0.22126582,0.072118446,0.4275005,-1472.5,7980.5,23.0,19899.0,-1046.0,12688.5,-1584.0,9864.0,-0.027422905,0.24163596,-0.009836653,0.17288898,-0.010818493,0.34456354,-1321.0,8132.0,-3194.0,16682.0,-1970.5,11764.0,-1259.0,10189.0,0.26905888,0.18272564,0.35538206,9453.0,19876.0,13734.5,11448.0,0,-5.481385116404702,142.41293134766954,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2927_0,0.2451898,0.3906412,0.16983818,0.26286373,0.18699326,0.44602114,-1762.0,7964.0,4262.0,20788.0,-1579.0,12134.0,-3220.0,9109.0,0.09204941,0.2375008,0.068107575,0.16113314,0.06850374,0.3275316,-9.0,9717.0,2656.5,19182.5,145.5,13858.5,-509.5,11819.5,0.17706738,0.3225188,0.15491274,0.24793829,0.16262059,0.42164847,-1169.0,8557.0,4508.0,21034.0,-1037.0,12676.0,-1554.0,10775.0,0.23030847,0.37575987,0.15372202,0.24674758,0.17044076,0.42946866,-1732.0,7994.0,3503.0,20029.0,-1612.0,12101.0,-3241.0,9088.0,0.1454514,0.093025565,0.2590279,9726.0,16526.0,13713.0,12329.0,0,-5.956504070175518,142.53635986770757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2928_0,0.01619591,0.40078166,0.005171755,0.25980845,0.0017003876,0.44314033,184.5,8540.0,569.5,22132.0,193.5,13003.5,-116.5,9467.5,0.013083467,0.39766923,0.0069221635,0.26155886,8.093482E-5,0.44152087,-247.5,8108.0,-634.5,20928.0,-560.0,12250.0,-565.0,9019.0,0.012466362,0.3970521,0.011230218,0.2658669,0.0042643226,0.44570425,-142.5,8213.0,-141.5,21421.0,-387.0,12423.0,-339.0,9245.0,0.037331797,0.42191756,0.03638767,0.2910244,0.02510779,0.46654773,-282.5,8073.0,631.5,22194.0,-622.0,12188.0,-561.0,9023.0,0.38458574,0.2546367,0.44143993,8355.5,21562.5,12810.0,9584.0,0,-6.665274829345821,143.46935012179412,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2929_0,-0.020627623,0.33873898,-0.014626853,0.20232807,-0.022696074,0.39480722,458.0,9277.0,-80.0,21381.0,376.0,14185.0,447.0,10561.0,-0.016569009,0.34279758,-0.013609823,0.20334509,-0.020381695,0.3971216,-64.0,8755.0,-1172.0,20289.0,-377.0,13432.0,-184.0,9930.0,-0.029637396,0.3297292,-0.005516129,0.21143879,-0.044587888,0.37291542,309.0,9128.0,-1476.5,19984.5,-800.5,13008.5,-40.5,10073.5,-0.011258178,0.3481084,-0.0070196567,0.20993526,-0.010384224,0.40711907,-137.0,8682.0,-855.5,20605.5,-354.0,13455.0,-150.0,9964.0,0.3593666,0.21695492,0.4175033,8819.0,21461.0,13809.0,10114.0,0,-6.131675550578825,143.6278129379128,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2930_0,0.0065515162,0.37114745,0.011233822,0.24088925,-0.005074736,0.41718018,409.0,8654.0,746.0,21043.0,157.5,12873.0,200.0,9651.0,0.005095279,0.36969122,-0.0051841894,0.22447124,0.0017856737,0.4240406,-73.0,8172.0,-92.0,20205.0,81.5,12797.0,-153.0,9298.0,-0.021019328,0.3435766,-0.0060711484,0.22358428,-0.029476786,0.39277813,676.0,8921.0,165.0,20462.0,268.5,12984.0,546.0,9997.0,-0.012144864,0.3524511,-0.022536607,0.20711882,-0.014377557,0.40787736,-172.0,8073.0,-1102.0,19195.0,-107.5,12608.0,-260.5,9190.5,0.36459595,0.22965543,0.42225492,8245.0,20297.0,12715.5,9451.0,0,-5.759234033782871,142.14316726784847,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2931_0,0.06510687,0.35019442,0.039662622,0.22620718,0.06369963,0.40550405,-37.0,8225.0,2602.5,19445.5,724.0,12271.0,-11.5,9358.5,0.05701964,0.3421072,0.036111824,0.22265638,0.046620943,0.38842535,-199.0,8063.0,1462.0,18305.0,91.0,11638.0,-397.0,8973.0,0.061545514,0.34663308,0.02901163,0.21555619,0.07062537,0.41242978,-259.0,8003.0,2395.0,19238.0,868.0,12415.0,-36.0,9334.0,0.02045962,0.30554718,0.013964714,0.20050927,0.027600508,0.36940494,205.0,8467.0,1544.0,18387.0,698.0,12245.0,410.5,9780.5,0.28508756,0.18654455,0.34180441,8262.0,16843.0,11547.0,9370.0,0,-5.4716833113362116,142.4538945246254,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2932_0,-0.0038123303,0.22694334,-0.005652436,0.15306784,-0.0011762368,0.25403243,-353.0,7931.5,-628.5,13333.5,-343.5,9793.5,-325.5,8401.0,-0.006088738,0.22466694,-0.005289962,0.15343031,-0.0093210535,0.24588764,-342.0,7942.5,-840.0,13122.0,-506.0,9631.0,-419.0,8307.5,0.013969309,0.24472497,0.004064542,0.16278481,0.0020434672,0.25725216,-129.5,8155.0,-158.0,13804.0,-198.0,9939.0,-350.5,8376.0,-0.033860207,0.19689547,-0.017154606,0.14156568,-0.040260628,0.21494806,160.5,8445.0,-892.5,13069.5,-309.0,9828.0,43.0,8769.5,0.23075567,0.15872028,0.25520867,8284.5,13962.0,10137.0,8726.5,0,-5.765971398413767,143.12251059059557,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2933_0,0.04589488,0.39346707,0.03776596,0.25276437,0.044743497,0.4507421,-598.0,8225.0,840.5,21724.5,-535.0,12958.0,-655.0,9456.0,0.024021821,0.371594,0.020486817,0.23548521,0.018698966,0.42469755,-453.5,8369.5,-157.5,20726.5,-667.5,12825.5,-615.0,9496.0,0.04223248,0.38980466,0.03683968,0.2518381,0.038350504,0.44434908,-406.0,8417.0,995.0,21879.0,-417.0,13076.0,-505.0,9606.0,0.04855107,0.39612326,0.03832006,0.25331846,0.050526675,0.45652527,-438.0,8385.0,1588.0,22472.0,-105.0,13388.0,-391.0,9720.0,0.34757218,0.2149984,0.4059986,8823.0,20884.0,13493.0,10111.0,0,-5.163920494996864,143.48632828066397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2934_0,-0.052233998,0.2461189,-0.025755085,0.16884123,-0.06295227,0.29735962,-1595.0,8988.0,-5909.5,16595.5,-3372.0,11801.0,-2122.0,10040.0,0.048971493,0.3473244,0.04383617,0.23843248,0.029015234,0.38932714,-2512.5,8070.5,-4144.0,18361.0,-3882.0,11291.0,-3267.5,8894.5,0.04275279,0.3411057,0.025147257,0.21974358,0.024393965,0.38470587,-2213.0,8370.0,-3668.5,18836.5,-3123.5,12049.5,-2907.5,9254.5,0.052237358,0.35059026,0.023164377,0.2177607,0.038852993,0.3991649,-2489.0,8094.0,-3656.5,18848.5,-3065.5,12107.5,-3099.0,9063.0,0.2983529,0.19459632,0.3603119,10583.0,22505.0,15173.0,12162.0,0,-6.327328619460056,142.90314199821358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2935_0,0.011552759,0.3031471,0.019472187,0.20248461,-0.0116354935,0.3528311,-1059.5,8126.5,-2734.5,16987.5,-2353.5,11266.5,-1733.0,9084.0,0.031623986,0.32321835,0.018214146,0.20122656,0.007447528,0.37191412,-981.0,8205.0,-1800.0,17922.0,-1702.5,11917.5,-1650.5,9166.5,0.0486827,0.34027705,0.020729398,0.20374182,0.034989644,0.39945623,-903.0,8283.0,-420.0,19302.0,-852.0,12768.0,-1316.0,9501.0,0.049326416,0.34092078,0.033400025,0.21641244,0.018651528,0.38311812,-1041.0,8145.0,-1460.0,18262.0,-1856.0,11764.0,-1841.0,8976.0,0.29159436,0.18301241,0.36446658,9186.0,19722.0,13620.0,10817.0,0,-6.431892518531568,142.5598058966231,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2936_0,0.017752685,0.34908,0.008877371,0.2416523,0.021767398,0.39235023,258.5,8487.5,1529.0,19448.0,726.0,11878.0,383.5,9383.5,0.040735964,0.37206328,0.025450885,0.25822583,0.038692717,0.40927556,314.5,8543.5,2463.0,20382.0,864.0,12016.0,328.0,9328.0,0.017123817,0.34845114,0.0017354822,0.2345104,0.020975085,0.39155793,117.0,8346.0,1169.0,19088.0,684.0,11836.0,223.0,9223.0,-0.0048055905,0.32652172,-0.013812332,0.2189626,0.016557444,0.38714027,518.5,8747.5,1880.0,19799.0,1534.0,12686.0,1052.0,10052.0,0.33132732,0.23277493,0.37058285,8229.0,17919.0,11152.0,9000.0,0,-6.015253889756934,142.0027605889406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2937_0,-0.021115405,0.37276173,-0.013004379,0.2466294,-0.023929015,0.42362127,-422.0,7992.5,-2307.0,19741.0,-1029.0,11930.0,-567.5,9020.0,-0.029593501,0.36428362,-0.017405525,0.24222827,-0.034941237,0.41260904,-148.0,8266.5,-2168.0,19880.0,-832.0,12127.0,-324.0,9263.5,0.014544235,0.40842137,-0.0010580283,0.25857577,0.020592919,0.4681432,158.5,8573.0,1617.0,23665.0,982.0,13941.0,352.5,9940.0,6.153176E-4,0.39449245,-0.00301156,0.25662223,0.0013019282,0.44885218,-203.5,8211.0,-463.0,21585.0,-190.0,12769.0,-215.0,9372.5,0.39387712,0.25963378,0.44755027,8414.5,22048.0,12959.0,9587.5,0,-5.066902444311955,143.49171817236868,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2938_0,-0.06265881,0.23910809,-0.03870297,0.17019032,-0.04552979,0.28755164,-271.0,7672.0,-2012.0,13865.0,-558.0,9832.0,-2.0,8514.0,-0.01898753,0.28277937,-0.009062897,0.1998304,-0.019526415,0.31355503,190.0,8133.0,-314.0,15563.0,-11.0,10379.0,185.5,8701.5,-0.01826366,0.28350323,-0.0071078846,0.2017854,-0.015118273,0.31796318,103.5,8046.5,-328.0,15549.0,-62.5,10327.5,164.0,8680.0,-0.017889308,0.28387758,-0.015825115,0.19306818,-0.019086406,0.31399503,216.0,8159.0,-249.0,15628.0,180.0,10570.0,201.0,8717.0,0.3017669,0.20889328,0.33308145,7943.0,15877.0,10390.0,8516.0,0,-5.726086199798861,143.5677156454052,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2939_0,0.014481061,0.2700978,0.019658918,0.17641486,0.003904464,0.3056461,-4.0,8255.0,125.5,15522.5,-357.0,10867.0,-207.5,8920.5,0.02566193,0.28127864,0.02352016,0.18027611,0.019670792,0.3214124,-5.0,8254.0,676.0,16073.0,-61.0,11163.0,-112.0,9016.0,0.040872548,0.29648927,0.037130687,0.19388664,0.041656226,0.34339786,102.5,8361.5,1710.5,17107.5,327.0,11551.0,155.0,9283.0,0.031297363,0.28691408,0.025768908,0.18252485,0.021554692,0.3232963,-168.5,8090.5,424.0,15821.0,-287.0,10937.0,-361.5,8766.5,0.25561672,0.15675594,0.30174163,8259.0,15397.0,11224.0,9128.0,0,-6.320860749414396,143.53268134932455,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2940_0,0.064818874,0.4299771,0.0677237,0.28040448,0.09832019,0.53566283,-981.0,7734.0,3315.0,25578.0,-79.0,14375.0,-157.0,10196.0,0.0050384947,0.3701967,0.016592314,0.2292731,0.010068113,0.44741073,-125.0,8590.0,237.0,22500.0,-347.0,14107.0,-11.0,10342.0,0.022163242,0.38732144,0.027054135,0.2397349,0.012579861,0.4499225,-553.5,8161.5,-750.5,21512.5,-1261.5,13192.5,-852.5,9500.5,0.0066300104,0.3717882,0.02162565,0.23430642,-0.0015296496,0.43581298,-150.5,8564.5,-467.0,21796.0,-933.0,13521.0,-371.5,9981.5,0.3651582,0.21268077,0.43734264,8715.0,22263.0,14454.0,10353.0,0,-6.930457501217903,143.43593279322488,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2941_0,-0.008679202,0.32832912,0.01138207,0.21806389,0.01533606,0.39907083,1060.5,9216.0,3144.5,21456.5,1735.0,13774.0,1769.0,10849.5,0.029119886,0.3661282,0.021310559,0.22799239,0.029526686,0.41326144,7.5,8163.0,1350.0,19662.0,322.0,12361.0,42.5,9123.0,0.016644841,0.35365313,0.020566385,0.2272482,0.02967335,0.41340813,106.5,8262.0,1595.5,19907.5,496.0,12535.0,425.0,9505.5,0.018624648,0.35563296,0.020974163,0.22765599,0.023481727,0.4072165,124.5,8280.0,1344.0,19656.0,327.0,12366.0,262.5,9343.0,0.3370083,0.20668182,0.38373476,8155.5,18312.0,12039.0,9080.5,0,-6.894614721381534,143.66365571774915,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2942_0,0.0016266585,0.31473455,0.006078648,0.20926756,0.0014040719,0.36124355,-163.0,7972.0,-291.5,16989.0,-335.0,11109.0,-184.5,8855.0,-0.0037702306,0.30933768,-0.0030143128,0.2001746,-0.0095079625,0.35033152,-198.0,7937.0,-783.5,16497.0,-450.0,10994.0,-337.5,8702.0,0.0025767812,0.31568468,0.0054548997,0.20864381,0.0033419507,0.3631814,200.0,8335.0,561.5,17842.0,238.0,11682.0,240.5,9280.0,-0.015802212,0.2973057,-0.0034187015,0.19977021,-0.009206914,0.35063255,-102.0,8033.0,-572.5,16708.0,-300.0,11144.0,10.5,9050.0,0.3131079,0.20318891,0.35983947,8135.0,17280.5,11444.0,9039.5,0,-5.041030964129313,143.72860391279102,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2943_0,0.0022105495,0.35409334,-0.010988831,0.22633794,-5.6599383E-4,0.42366493,-82.0,8256.0,-231.0,20394.0,153.0,12866.0,-160.0,9728.0,0.011488913,0.36337173,7.768563E-4,0.23810363,0.0087601775,0.4329911,1.0,8339.0,450.0,21075.0,256.0,12969.0,-47.0,9841.0,-0.007247998,0.3446348,-0.0055038817,0.2318229,-0.011112151,0.41311878,177.5,8515.5,-121.0,20504.0,73.5,12786.5,105.5,9993.5,0.017578715,0.3694615,-0.0026924622,0.23463431,0.008426766,0.4326577,-67.0,8271.0,261.0,20886.0,234.5,12947.5,-271.5,9616.5,0.35188282,0.23732677,0.4242309,8338.0,20625.0,12713.0,9888.0,0,-5.456322119977768,143.97087954491803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2944_0,0.011343369,0.27185786,0.011766199,0.1756178,4.070119E-4,0.30862415,-257.5,7904.5,-473.5,14961.5,-597.5,10491.5,-489.5,8565.5,0.0011038514,0.26161835,0.009144854,0.17299646,-0.009624593,0.29859257,-288.0,7874.0,-857.0,14578.0,-811.0,10278.0,-523.0,8532.0,-0.009072293,0.2514422,0.0064250226,0.17027663,-0.017184392,0.29103276,-240.0,7922.0,-1009.0,14426.0,-861.0,10228.0,-426.0,8629.0,0.011450232,0.27196473,0.010889669,0.17474127,-0.0018043693,0.3064128,-312.5,7849.5,-650.0,14785.0,-702.5,10386.5,-592.5,8462.5,0.2605145,0.1638516,0.30821714,8162.0,15435.0,11089.0,9055.0,0,-5.625834214091122,142.38948531875403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2945_0,0.021391777,0.32522225,-4.3463346E-4,0.20798247,0.043793723,0.38666373,391.0,8407.0,2626.0,19007.0,1731.5,12462.0,931.5,9678.0,0.012091705,0.31592217,0.013048867,0.22146596,0.018104516,0.36097455,10.0,8026.0,712.5,17093.5,164.5,10895.0,139.5,8886.0,-0.0066827936,0.29714766,-0.010817181,0.19759992,7.410284E-4,0.34361106,-118.0,7898.0,-214.0,16167.0,101.5,10832.0,13.5,8760.0,-0.02079307,0.2830374,-0.016474865,0.19194223,-0.016585398,0.32628462,-51.0,7965.0,-701.0,15680.0,-100.5,10630.0,15.5,8762.0,0.30383047,0.20841709,0.34287003,8016.0,16381.0,10730.5,8746.5,0,-6.248097211400714,143.24189669185506,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2946_0,-0.01858305,0.2855907,-0.0013998469,0.17085311,-0.0040985523,0.33598906,-537.0,8126.0,-1242.5,16349.5,-844.0,11578.0,-300.5,9085.5,-0.018879885,0.28529388,-0.0017748524,0.17047809,-0.0057358975,0.33435172,-492.5,8170.5,-1213.5,16378.5,-814.5,11607.5,-278.5,9107.5,0.004832412,0.30900618,0.014571667,0.18682462,0.021026097,0.3611137,-92.5,8570.5,667.0,18259.0,88.5,12510.5,252.5,9638.5,-0.09184197,0.2123318,-0.033746623,0.13850632,-0.080892555,0.25919506,1805.5,10468.5,202.0,17794.0,1042.5,13464.5,2175.0,11561.0,0.30417377,0.17225295,0.3400876,8663.0,17592.0,12422.0,9386.0,0,-5.104901180830211,143.3114262948459,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2947_0,0.030653065,0.3955051,0.005235055,0.2320744,0.009123521,0.47388482,-303.5,8489.0,-280.5,23781.5,-341.5,14822.5,-896.0,10301.5,0.028371764,0.3932238,-8.0668525E-4,0.22603266,0.011859238,0.47662053,-302.5,8490.0,-109.0,23953.0,-43.0,15121.0,-765.5,10432.0,9.240838E-4,0.36577612,-0.023477647,0.20336169,-1.5931657E-4,0.464602,-313.0,8479.5,-866.0,23196.0,192.0,15356.0,-426.0,10771.5,0.010944152,0.37579617,-0.0067430763,0.22009626,-0.005116626,0.45964468,-276.5,8516.0,-1058.0,23004.0,-459.5,14704.5,-760.5,10437.0,0.364852,0.22683935,0.4647613,8792.5,24062.0,15164.0,11197.5,0,-5.403231686686304,142.4253280985904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2949_0,0.0041497117,0.3768207,-0.0029606875,0.2489384,-0.017353343,0.4146179,-228.0,7911.0,-1400.5,19117.5,-764.5,11496.5,-724.0,8653.0,-6.669446E-4,0.37200406,-0.010653328,0.24124575,-0.014606737,0.4173645,-103.0,8036.0,-969.0,19549.0,-311.0,11950.0,-429.0,8948.0,7.127476E-4,0.37338376,-0.013695088,0.23820399,-0.015349943,0.4166213,-101.5,8037.5,-1000.5,19517.5,-253.0,12008.0,-472.0,8905.0,0.009195781,0.38186678,-0.0021738673,0.24972521,-0.0037843382,0.4281869,-172.5,7966.5,-620.5,19897.5,-315.5,11945.5,-476.5,8900.5,0.372671,0.2518991,0.43197125,8139.0,20518.0,12261.0,9377.0,0,-6.992171761236914,142.72473658278744,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2950_0,-0.03708606,0.25444645,-0.027015243,0.16131328,-0.029427003,0.30103195,-184.0,7891.0,-1358.0,14688.0,-352.5,10607.5,-72.5,8729.5,-0.022558702,0.26897383,-0.016283449,0.17204507,-0.02444369,0.30601525,50.0,8125.0,-755.5,15290.5,-158.5,10801.5,6.5,8808.5,-0.038452525,0.25307998,-0.018949522,0.169379,-0.04623718,0.28422177,-25.0,8050.0,-1603.0,14443.0,-701.0,10259.0,-193.0,8609.0,-0.027861072,0.26367146,-0.019235492,0.16909303,-0.015654908,0.31480402,159.0,8234.0,-246.0,15800.0,269.5,11229.5,404.5,9206.5,0.29153252,0.18832852,0.33045894,8075.0,16046.0,10960.0,8802.0,0,-5.774056235970843,143.55828333492195,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2952_0,-0.0348585,0.25558916,-0.043573346,0.12090373,-0.035187785,0.32376507,-98.0,8693.0,-1619.0,17017.0,-25.5,13346.0,-158.0,10089.0,-0.019929541,0.27051812,-0.026264394,0.13821268,-0.02433257,0.3346203,84.5,8875.5,-833.5,17802.5,107.5,13479.0,-25.5,10221.5,-0.022247747,0.26819992,-0.03568073,0.12879635,-0.020292047,0.3386608,-60.0,8731.0,-963.0,17673.0,268.5,13640.0,-49.0,10198.0,-0.00818555,0.28226212,-0.007339542,0.15713753,-0.015550242,0.34340262,-64.0,8727.0,-780.5,17855.5,-365.5,13006.0,-252.5,9994.5,0.29044768,0.16447708,0.35895285,8791.0,18636.0,13371.5,10247.0,0,-5.7573475716862195,142.89829109567933,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2953_0,0.0140059395,0.33465016,0.008734124,0.22135706,0.014328862,0.37421778,-67.0,8000.0,430.0,17568.0,72.0,11200.0,-58.0,8758.0,0.007951904,0.32859612,0.0013594424,0.21398239,0.0020293503,0.36191827,36.0,8103.0,157.0,17295.0,70.0,11198.0,-76.0,8740.0,0.009564624,0.33020884,0.007139146,0.21976209,0.011003108,0.37089202,73.5,8140.5,601.0,17739.0,219.0,11347.0,116.0,8932.0,-0.0027001987,0.31794402,-0.0018316606,0.21079127,-0.0030858289,0.3568031,113.5,8180.5,118.5,17256.5,120.0,11248.0,114.5,8930.5,0.32064423,0.21262294,0.3598889,8067.0,17138.0,11128.0,8816.0,0,-5.0159679677023785,143.7458515662461,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2954_0,0.030666728,0.224862,0.027831206,0.1551546,0.01027351,0.24235485,162.0,8355.5,555.0,13701.0,-156.0,10020.5,-200.0,8670.5,0.03810612,0.23230138,0.021619922,0.14894332,0.030197082,0.26227844,-202.5,7991.0,527.0,13673.0,-48.5,10128.0,-352.5,8518.0,0.045627493,0.23982276,0.033400007,0.1607234,0.034701288,0.26678264,25.5,8219.0,1054.0,14200.0,91.0,10267.5,-164.0,8706.5,0.032871604,0.22706687,0.019303435,0.14662683,0.032955725,0.2650371,-165.5,8028.0,672.0,13818.0,107.5,10284.0,-166.5,8704.0,0.19419526,0.1273234,0.23208135,8193.5,13146.0,10176.5,8870.5,0,-5.262286018607951,143.700037486756,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2955_0,-0.11332987,0.0343499,-0.076200046,0.026373768,-0.12909171,0.04255389,-442.5,7273.0,-2993.5,7919.5,-1370.0,7512.5,-711.0,7393.5,0.038601696,0.18628146,0.019089688,0.1216635,0.041341223,0.21298681,150.5,7866.0,1210.5,12123.5,611.0,9493.5,211.5,8316.0,-0.0648017,0.08287807,-0.04378706,0.05878676,-0.06948647,0.10215913,-126.5,7589.0,-1597.0,9316.0,-601.0,8281.5,-214.5,7890.0,0.016742187,0.16442196,0.014709252,0.11728307,0.017221907,0.18886751,292.0,8007.5,823.5,11736.5,390.0,9272.5,317.5,8422.0,0.14767978,0.10257382,0.1716456,7715.5,10913.0,8882.5,8104.5,0,-5.5697793403620635,142.90907087908877,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2956_0,0.013225016,0.39375257,-0.016505962,0.24485567,0.02672295,0.46561518,-392.0,7996.0,420.0,21930.0,707.0,13303.0,-113.0,9539.0,0.007103919,0.38763148,-0.0013444861,0.26001716,4.889102E-4,0.43938115,-90.0,8298.0,-205.0,21305.0,-84.0,12512.0,-250.0,9402.0,-0.02986437,0.3506632,-0.031703662,0.22965798,-0.011635745,0.4272565,510.0,8898.0,663.5,22173.5,1295.0,13891.0,1008.0,10660.0,0.007990959,0.3885185,-0.011660873,0.24970077,0.0077628274,0.44665506,-600.5,7787.5,-1150.5,20359.5,-372.5,12223.5,-686.0,8966.0,0.38052756,0.26136163,0.43889225,8388.0,21510.0,12596.0,9652.0,0,-6.222495225803308,142.30459452440473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2957_0,-0.01861335,0.31762102,-0.010306224,0.2216313,-0.017791852,0.35120744,-67.5,7858.5,-829.5,16366.5,-293.0,10428.0,-66.0,8476.0,-0.051953852,0.2842805,-0.043859705,0.18807782,-0.061425466,0.30757383,53.0,7979.0,-2128.5,15067.5,-424.0,10297.0,-145.0,8397.0,-0.0141402,0.32209417,-0.013185227,0.2187523,-0.011129597,0.35786968,-101.0,7825.0,-649.0,16547.0,-114.0,10607.0,-57.5,8484.5,-0.020135002,0.31609935,-0.0097275805,0.22220995,-0.019457683,0.3495416,73.5,7999.5,-599.0,16597.0,-159.0,10562.0,82.5,8624.5,0.33623436,0.23193753,0.36899927,7926.0,17196.0,10721.0,8542.0,0,-5.079568689818041,142.02297268283328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2958_0,0.010050377,0.24782978,0.0041578454,0.14748581,0.0174861,0.29505807,-356.0,7981.0,-81.5,14662.0,-154.0,10893.0,-241.0,8838.0,-0.006490158,0.23128925,-0.0050011626,0.13832681,-0.0061452514,0.27142674,117.0,8454.0,9.5,14753.0,120.5,11167.5,131.5,9210.5,-0.0018305947,0.23594882,-0.0043182247,0.13900974,0.00989075,0.28746274,-332.0,8005.0,-279.5,14464.0,-113.5,10933.5,-137.5,8941.5,0.036462955,0.27424237,0.021195345,0.16452332,0.044424597,0.32199657,-24.0,8313.0,1465.5,16209.0,582.0,11629.0,153.0,9232.0,0.23777941,0.14332797,0.27757198,8337.0,14743.5,11047.0,9079.0,0,-5.582984575038621,143.2739665474981,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2959_0,0.0017815228,0.31602794,-0.0033691013,0.20949177,0.0028609133,0.35090783,-96.5,7990.0,-91.5,16629.0,17.0,10868.5,-82.0,8642.5,-0.01748752,0.2967589,-0.01688537,0.1959755,-0.009764238,0.33828267,24.5,8111.0,-316.5,16404.0,176.5,11028.0,171.5,8896.0,-0.012546868,0.30169955,-0.011733821,0.20112705,-0.0057922923,0.34225464,-148.5,7938.0,-521.5,16199.0,-77.5,10774.0,-34.5,8690.0,-0.015052995,0.2991934,-0.021356707,0.19150417,-0.0098742265,0.3381727,-40.5,8046.0,-452.0,16268.5,187.5,11039.0,51.0,8775.5,0.31424642,0.21286087,0.34804693,8086.5,16720.5,10851.5,8724.5,0,-5.281959123330169,142.11675679849535,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2960_0,0.010659623,0.39496395,0.016534872,0.26031303,0.010586901,0.4579169,15.0,8054.0,608.5,21661.0,-87.0,12713.0,31.5,9395.0,-0.006687033,0.37761727,0.0065074903,0.25028566,-0.014480784,0.4328492,190.5,8229.5,-261.5,20791.0,-333.0,12467.0,29.5,9393.0,-0.024519946,0.35978436,-0.014846392,0.22893177,-0.013892187,0.4334378,684.5,8723.5,1018.5,22071.0,1048.0,13848.0,1028.0,10391.5,-0.008698854,0.37560546,-0.009408379,0.23436977,-0.01283455,0.43449542,-34.0,8005.0,-746.5,20306.0,-205.0,12595.0,-146.5,9217.0,0.3843043,0.24377815,0.44732997,8039.0,21052.5,12800.0,9363.5,0,-6.474203168413598,142.2186257517145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2961_0,0.05576865,0.2799105,0.06300064,0.20664331,0.17842267,0.32901943,-9722.5,8088.0,-8106.0,16020.0,-7532.5,10533.0,-6278.0,9013.0,0.094441526,0.3185834,0.068375826,0.2120185,0.2114093,0.36200604,-9770.5,8040.0,-6962.0,17164.0,-6906.5,11159.0,-6421.0,8870.0,0.074214645,0.2983565,0.051894914,0.1955376,0.19584705,0.3464438,-8837.5,8973.0,-5640.0,18486.0,-5626.5,12439.0,-5301.0,9990.0,0.1030612,0.32720307,0.077666774,0.22130945,0.21318279,0.36377952,-9730.5,8080.0,-6806.0,17320.0,-7022.5,11043.0,-6511.0,8780.0,0.22414187,0.14364268,0.15059674,17810.5,24126.0,18065.5,15291.0,0,-5.320496849018896,142.98506835212527,"{""type"":""MultiPoint"",""coordinates"":[]}"
