system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2962_0,-0.02306072,0.33741787,-0.029847851,0.20220295,-0.02551434,0.40274355,502.5,8969.0,-85.0,21065.0,796.0,13979.0,494.0,10436.0,0.030808851,0.39128742,0.011353003,0.24340379,0.01884338,0.44710127,-269.5,8197.0,304.0,21454.0,-128.5,13054.5,-555.5,9386.5,0.024306208,0.3847848,0.0022024405,0.23425324,0.009184527,0.43744242,-222.5,8244.0,-85.0,21065.0,-114.0,13069.0,-583.5,9358.5,-0.0041675577,0.35631102,0.004128626,0.23617943,-0.01988461,0.4083733,1220.5,9687.0,1910.0,23060.0,1065.5,14248.5,1002.0,10944.0,0.36047858,0.23205079,0.42825788,8466.5,21150.0,13183.0,9942.0,0,-6.86497031700559,143.48444181856732,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2963_0,-0.003016359,0.25435343,-0.0023675724,0.16376069,-0.005739995,0.29311916,-35.5,7954.0,-250.0,14550.5,-128.0,10455.5,-92.0,8649.5,-0.0069394405,0.25043038,1.3031009E-4,0.16625857,-0.008042142,0.290817,-8.0,7981.5,-273.0,14527.5,-198.0,10385.5,-33.0,8708.5,-0.011233845,0.24613596,0.0022405188,0.16836879,-0.017640965,0.28121817,129.5,8119.0,-328.5,14472.0,-282.5,10301.0,13.5,8755.0,-0.015925655,0.24144416,5.547595E-4,0.16668303,-0.009825631,0.28903353,203.5,8193.0,54.0,14854.5,26.5,10610.0,335.0,9076.5,0.25736982,0.16612826,0.29885915,7989.5,14800.5,10583.5,8741.5,0,-5.736865983208294,143.5841548151046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2964_0,0.0057353266,0.37022457,0.00707326,0.24298942,-0.009444144,0.40932098,-167.0,7877.0,-841.0,18794.0,-693.0,11446.0,-507.0,8638.0,-0.0042108367,0.3602784,-4.9228955E-4,0.23542386,-0.021356922,0.39740822,47.0,8091.0,-872.0,18763.0,-527.0,11612.0,-321.0,8824.0,0.023418194,0.38790742,0.022051258,0.2579674,0.013167051,0.43193218,-3.0,8041.0,634.0,20269.0,-183.0,11956.0,-206.0,8939.0,-0.008845807,0.35564342,0.0012574414,0.2371736,-0.024738368,0.39402676,153.0,8197.0,-778.0,18857.0,-512.0,11627.0,-182.0,8963.0,0.36448923,0.23591615,0.41876513,8044.0,19635.0,12139.0,9145.0,0,-6.851226093158561,142.47734055354093,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2965_0,0.010911972,0.38329205,0.020520644,0.25877455,0.0042582187,0.4262301,-71.0,8087.0,33.0,20102.0,-509.0,11837.0,-216.0,8962.0,0.006577001,0.37895706,0.020906042,0.25915992,8.109768E-4,0.42278284,33.0,8191.0,121.0,20190.0,-467.0,11879.0,-85.0,9093.0,0.009004485,0.38138455,0.014127942,0.25238183,0.004832471,0.42680433,-25.5,8132.5,174.5,20243.5,-261.5,12084.5,-112.5,9065.5,0.007760819,0.3801409,0.012605003,0.2508589,0.010050406,0.43202227,1.0,8159.0,502.0,20571.0,-26.0,12320.0,61.0,9239.0,0.37238008,0.23825389,0.42197186,8158.0,20069.0,12346.0,9178.0,0,-5.075795765624739,142.23775986726625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2966_0,-0.12607622,0.21998514,-0.09186331,0.12907913,-0.11591172,0.2848333,-81.5,8002.0,-4519.0,14376.0,-967.5,11089.0,12.0,9191.5,-0.17686178,0.1691996,-0.1031045,0.11783794,-0.20970365,0.19104138,-245.5,7838.0,-7355.0,11540.0,-2949.5,9107.0,-979.5,8200.0,-0.06332151,0.28273985,-0.055065006,0.16587743,-0.05519551,0.34554952,59.5,8143.0,-2153.0,16742.0,-78.5,11978.0,182.0,9361.5,-0.10404689,0.24201448,-0.07845939,0.14248306,-0.10171051,0.29903454,-79.0,8004.5,-4061.0,14834.0,-922.5,11134.0,-126.5,9053.0,0.34606138,0.22094244,0.40074503,8083.5,18895.0,12056.5,9179.5,0,-6.084513998162549,142.45039109501735,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2967_0,0.0022564589,0.32968262,-0.01707318,0.20500454,0.005599159,0.3771068,-491.5,7798.0,-849.5,17240.0,-141.0,11374.0,-474.5,8691.0,0.010506369,0.33793253,-0.013647881,0.20842984,0.015989084,0.3874967,-113.5,8176.0,431.5,18521.0,617.0,12132.0,-0.5,9165.0,-0.0069801714,0.32044598,-0.006454183,0.21562354,-8.992893E-4,0.37060836,85.5,8375.0,148.5,18238.0,253.0,11768.0,220.5,9386.0,0.002589938,0.3300161,-0.0034591965,0.21861853,0.016317585,0.38782522,-272.0,8017.5,86.5,18176.0,139.5,11654.5,-9.5,9156.0,0.32742617,0.22207773,0.37150764,8289.5,18089.5,11515.0,9165.5,0,-5.734440531941172,142.0720206973462,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2969_0,0.023489978,0.30762634,0.016251087,0.20870724,0.021582915,0.34679946,-125.0,8133.0,551.0,16769.0,-5.0,10978.0,-162.0,8879.0,0.0102575235,0.29439387,0.014163662,0.20661981,1.314158E-4,0.32534796,-260.0,7998.0,-506.0,15712.0,-652.0,10331.0,-476.0,8565.0,0.03927643,0.32341278,0.021168584,0.21362475,0.036587026,0.36180356,-360.0,7898.0,635.0,16853.0,-63.0,10920.0,-425.0,8616.0,0.03874608,0.3228824,0.0188275,0.21128365,0.018760698,0.34397724,42.0,8300.0,786.0,17004.0,89.0,11072.0,-337.5,8703.5,0.28413635,0.19245616,0.32521653,8258.0,16218.0,10983.0,9041.0,0,-5.096816343273136,142.55926690745264,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2970_0,-0.039453346,0.32614306,-0.036051985,0.18165202,-0.042381983,0.37959042,66.0,9013.0,-1968.0,20042.0,-260.0,13880.0,-41.0,10184.0,-0.032786302,0.3328101,-0.031626366,0.18607764,-0.031978894,0.38999352,-4.0,8943.0,-1632.0,20378.0,-156.0,13984.0,-24.0,10201.0,-0.030766424,0.33483,-0.025406526,0.19229749,-0.027861662,0.39411074,-161.0,8786.0,-1794.0,20216.0,-445.0,13695.0,-151.0,10074.0,-0.013655082,0.35194132,-0.006615426,0.21108858,-0.020544864,0.40142754,47.0,8994.0,-952.5,21057.5,-423.0,13717.0,-131.0,10094.0,0.3655964,0.21770401,0.42197242,8947.0,22010.0,14140.0,10225.0,0,-5.665988907291265,142.84115824360933,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2971_0,0.020103231,0.36497134,0.0030476286,0.24205586,0.009617263,0.40389007,-359.5,8091.0,-396.5,19055.0,-319.0,11628.0,-610.5,8865.0,0.01725574,0.36212385,-0.0028826126,0.23612562,0.0061118174,0.40038463,-344.0,8106.5,-519.0,18932.5,-247.5,11699.5,-609.5,8866.0,0.028080191,0.37294832,0.0075482624,0.24655649,0.024151435,0.41842425,-185.0,8265.5,707.5,20159.0,237.5,12184.5,-268.5,9207.0,0.024459098,0.36932722,0.0069696005,0.24597783,0.012903475,0.4071763,-375.5,8075.0,-284.0,19167.5,-347.5,11599.5,-647.5,8828.0,0.34486812,0.23900823,0.3942728,8450.5,19451.5,11947.0,9475.5,0,-6.677132591096198,143.68548477915326,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2972_0,-0.0105235595,0.3030733,-0.02268349,0.14638974,-0.012673745,0.3739256,115.0,9105.0,-341.0,19981.0,434.0,14878.0,67.5,10686.5,-0.025778998,0.28781784,-0.02322663,0.1458466,-0.028316343,0.358283,-65.0,8925.0,-1431.0,18891.0,-362.0,14082.0,-172.0,10447.0,-0.027598964,0.28599787,-0.017343475,0.15172976,-0.034245566,0.35235378,317.0,9307.0,-888.0,19434.0,-130.5,14313.5,171.0,10790.0,-0.010642414,0.30295444,-0.0023617267,0.16671151,-0.019619798,0.36697954,47.0,9037.0,-807.0,19515.0,-506.0,13938.0,-179.0,10440.0,0.31359684,0.16907324,0.38659933,8990.0,20322.0,14444.0,10619.0,0,-5.691590892888671,142.6883548137806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2973_0,0.0024430389,0.26144335,-0.0067964275,0.15161273,0.0045296005,0.3236303,-279.5,8132.5,-381.5,15915.0,-115.0,11724.5,-273.5,9318.0,6.056984E-4,0.259606,-0.0060591325,0.15235002,0.007958302,0.32705903,-225.0,8187.0,-151.5,16145.0,36.5,11876.0,-101.5,9490.0,-0.026600737,0.23239957,-0.031159654,0.12724951,-0.024597306,0.29450342,-236.0,8176.0,-1294.5,15002.0,-224.5,11615.0,-247.5,9344.0,-0.0035116116,0.2554887,-0.017199207,0.14120995,-0.0054494613,0.31365126,-345.0,8067.0,-856.5,15440.0,-220.5,11619.0,-435.5,9156.0,0.2590003,0.15840915,0.3191007,8412.0,16296.5,11839.5,9591.5,0,-5.512646488292062,142.33154398292834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2974_0,0.03968759,0.24035922,0.02447937,0.14648438,0.047573548,0.28792796,-313.0,7789.0,859.0,14088.0,136.0,10488.0,-179.0,8628.0,0.03537463,0.23604625,0.024344357,0.14634936,0.040926687,0.2812811,-158.0,7944.0,933.0,14162.0,194.0,10546.0,-54.0,8753.0,0.042748168,0.2434198,0.03414393,0.15614893,0.042181518,0.28253594,97.0,8199.0,1427.5,14656.5,345.5,10697.5,111.0,8918.0,0.021135053,0.22180668,0.021915443,0.14392045,0.026671272,0.26702568,166.5,8268.5,1064.0,14293.0,344.5,10696.5,296.5,9103.5,0.20067163,0.122005,0.24035442,8102.0,13229.0,10352.0,8807.0,0,-5.288965982546301,143.38984921914954,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2975_0,0.018353328,0.28525853,0.024244415,0.19551493,0.004482679,0.31395426,-426.5,7835.5,-660.5,15007.0,-987.0,10098.5,-720.5,8345.5,0.021015342,0.28792056,0.024461837,0.19573236,0.011376483,0.32084805,-93.5,8168.5,219.0,15886.5,-400.0,10685.5,-282.5,8783.5,0.043172915,0.3100781,0.029861212,0.20113173,0.038085483,0.34755707,-143.0,8119.0,1101.5,16769.0,67.5,11153.0,-235.0,8831.0,0.003936553,0.27084175,0.014550502,0.18582101,-0.003392,0.30607957,-335.0,7927.0,-747.5,14920.0,-841.5,10244.0,-505.5,8560.5,0.26690522,0.1712705,0.30947158,8262.0,15667.5,11085.5,9066.0,0,-6.183418510944109,143.50249795577813,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2976_0,-0.0021543112,0.38902915,0.0017893914,0.25526682,-0.0036737437,0.44212964,-53.0,8194.0,-333.0,21182.0,-246.5,12567.0,-98.5,9317.0,-0.076548964,0.3146345,-0.038215205,0.21526223,-0.047989257,0.39781412,637.5,8884.5,-892.0,20623.0,503.5,13317.0,1336.0,10751.5,-0.06949414,0.3216893,-0.025528427,0.22794901,-0.05410257,0.3917008,2593.5,10840.5,3286.5,24801.5,2780.0,15593.5,3313.0,12728.5,-0.09969237,0.2914911,-0.07709177,0.17638566,-0.09038486,0.3554185,-303.5,7943.5,-4811.5,16703.5,-1119.0,11694.5,-252.0,9163.5,0.39118347,0.25347742,0.44580337,8247.0,21515.0,12813.5,9415.5,0,-6.323555695266754,142.1808965097815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2977_0,0.015867492,0.3066468,0.004597579,0.19396405,0.013818079,0.34993517,-88.0,8020.5,336.5,16655.5,121.5,11244.0,-128.5,8838.0,0.011074879,0.3018542,1.525532E-4,0.18951902,0.0066161957,0.34273326,2.5,8111.0,251.0,16570.0,167.5,11290.0,-80.5,8886.0,0.017399749,0.30817905,0.008658998,0.19802547,0.01393129,0.35004836,-46.5,8062.0,427.0,16746.0,87.5,11210.0,-110.5,8856.0,0.027765786,0.31854507,0.015549811,0.20491628,0.023069546,0.35918662,-135.5,7973.0,592.0,16911.0,36.5,11159.0,-226.5,8740.0,0.2907793,0.18936647,0.3361171,8108.5,16319.0,11122.5,8966.5,0,-5.585140531720508,142.41131438015813,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2978_0,-0.0018172148,0.25457102,-0.013082446,0.16237561,0.0039135697,0.2833973,-434.5,8218.0,-647.0,14718.0,-172.0,10606.0,-349.0,8745.0,0.0013588452,0.25774708,-0.008564488,0.16689357,0.014910889,0.2943946,-709.5,7943.0,-794.0,14571.0,-375.0,10403.0,-495.0,8599.0,0.0050464,0.26143464,-0.011392554,0.16406551,0.02173664,0.30122036,-521.5,8131.0,-224.0,15141.0,95.0,10873.0,-229.0,8865.0,0.018292753,0.274681,0.0057165828,0.18117464,0.029312566,0.3087963,-633.5,8019.0,-181.0,15184.0,-252.0,10526.0,-454.0,8640.0,0.25638825,0.17545806,0.2794837,8652.5,15365.0,10778.0,9094.0,0,-5.447967787835457,143.27288856915717,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2979_0,-0.031346116,0.30634406,-0.020282563,0.19138613,-0.026274981,0.36884308,-55.0,8265.0,-1264.5,17925.0,-319.0,12166.0,17.0,9518.0,-0.030350309,0.30733988,-0.027788766,0.18387993,-0.030901588,0.36421645,24.5,8344.5,-1284.5,17905.0,-142.0,12343.0,-14.5,9486.5,-0.040448315,0.29724187,-0.02583865,0.18583004,-0.043517087,0.35160097,175.0,8495.0,-1481.5,17708.0,-327.0,12158.0,92.0,9593.0,-0.018653464,0.31903672,-0.022009203,0.18965949,-0.010194379,0.38492367,121.0,8441.0,-183.5,19006.0,461.0,12946.0,311.0,9812.0,0.33769017,0.21166869,0.39511806,8320.0,19189.5,12485.0,9501.0,0,-5.598076271811829,143.88464127764257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2980_0,0.02735255,0.32797462,0.004295192,0.22048832,0.016114136,0.3720381,297.0,8242.0,1282.0,18008.0,722.0,11501.5,119.0,9113.0,0.019448617,0.3200707,-0.010063172,0.20612995,0.012948638,0.36887258,147.0,8092.0,825.0,17551.0,772.5,11552.0,46.0,9040.0,-0.04765081,0.25297126,-0.049126178,0.16706695,-0.051858716,0.30406526,353.5,8298.5,-1176.0,15550.0,318.5,11098.0,277.0,9271.0,0.013429716,0.3140518,-0.015130114,0.201063,0.008662271,0.36458623,52.0,7997.0,448.0,17174.0,644.5,11424.0,-29.0,8965.0,0.30062208,0.21619312,0.35592395,7945.0,16726.0,10779.5,8994.0,0,-6.503578078204306,143.79463008617378,"{""type"":""MultiPoint"",""coordinates"":[]}"
