system:index,0_NBR_delta_lag4,0_NBR_lag4,0_NDMI_delta_lag4,0_NDMI_lag4,0_NDVI_delta_lag4,0_NDVI_lag4,0_SR_B4_delta_lag4,0_SR_B4_lag4,0_SR_B5_delta_lag4,0_SR_B5_lag4,0_SR_B6_delta_lag4,0_SR_B6_lag4,0_SR_B7_delta_lag4,0_SR_B7_lag4,1_NBR_delta_lag3,1_NBR_lag3,1_NDMI_delta_lag3,1_NDMI_lag3,1_NDVI_delta_lag3,1_NDVI_lag3,1_SR_B4_delta_lag3,1_SR_B4_lag3,1_SR_B5_delta_lag3,1_SR_B5_lag3,1_SR_B6_delta_lag3,1_SR_B6_lag3,1_SR_B7_delta_lag3,1_SR_B7_lag3,2_NBR_delta_lag2,2_NBR_lag2,2_NDMI_delta_lag2,2_NDMI_lag2,2_NDVI_delta_lag2,2_NDVI_lag2,2_SR_B4_delta_lag2,2_SR_B4_lag2,2_SR_B5_delta_lag2,2_SR_B5_lag2,2_SR_B6_delta_lag2,2_SR_B6_lag2,2_SR_B7_delta_lag2,2_SR_B7_lag2,3_NBR_delta_lag1,3_NBR_lag1,3_NDMI_delta_lag1,3_NDMI_lag1,3_NDVI_delta_lag1,3_NDVI_lag1,3_SR_B4_delta_lag1,3_SR_B4_lag1,3_SR_B5_delta_lag1,3_SR_B5_lag1,3_SR_B6_delta_lag1,3_SR_B6_lag1,3_SR_B7_delta_lag1,3_SR_B7_lag1,4_NBR_lag0,4_NDMI_lag0,4_NDVI_lag0,4_SR_B4_lag0,4_SR_B5_lag0,4_SR_B6_lag0,4_SR_B7_lag0,class,latitude,longitude,.geo
2_2981_0,-0.0018335145,0.24173677,-0.0075365272,0.15602022,0.005937539,0.27982703,87.0,8493.0,345.5,15093.0,417.5,11019.0,246.0,9216.5,-0.007724998,0.23584528,-0.014743539,0.1488132,4.3627076E-4,0.27432576,-482.0,7924.0,-832.5,13915.0,-291.5,10310.0,-366.5,8604.0,-0.010571781,0.2329985,-0.01197385,0.1515829,-0.0076032607,0.26628622,-49.0,8357.0,-324.5,14423.0,24.5,10626.0,1.5,8972.0,-0.010984688,0.2325856,-0.0024577652,0.16109899,-0.0037592554,0.27013022,-307.0,8099.0,-653.5,14094.0,-418.5,10183.0,-195.5,8775.0,0.24357028,0.16355675,0.27388948,8406.0,14747.5,10601.5,8970.5,0,-5.803161651176316,143.81996257718598,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2982_0,-0.027046055,0.34805015,-0.01906407,0.22950871,-0.029179815,0.3914606,-96.5,8466.0,-1638.0,19358.0,-505.0,12131.0,-179.5,9362.0,-0.0248127,0.3502835,-0.029958557,0.21861424,-0.029019697,0.39162073,-285.5,8277.0,-2063.0,18933.0,-496.0,12140.0,-431.5,9110.0,-0.008087041,0.36700916,-0.013095971,0.23547682,-0.00905677,0.41158366,-437.5,8125.0,-1504.5,19491.5,-574.5,12061.5,-516.0,9025.5,-0.024819184,0.350277,-0.031735018,0.21683776,-0.017654276,0.40298614,-265.5,8297.0,-1498.0,19498.0,-87.0,12549.0,-159.5,9382.0,0.3750962,0.24857278,0.42064044,8562.5,20996.0,12636.0,9541.5,0,-6.252678619349724,142.65332051769994,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2983_0,0.033996478,0.3523055,0.047469202,0.24981534,0.031230783,0.392166,145.5,8496.0,1676.0,19459.0,-117.5,11680.0,124.5,9320.0,-0.002017768,0.31629124,9.377604E-5,0.20243992,-0.011146027,0.34978917,362.0,8712.5,303.5,18086.5,199.0,11996.5,199.0,9394.5,-0.026876926,0.29143208,-0.020741243,0.18160489,-0.018839426,0.34209576,-141.5,8209.0,-1037.0,16746.0,-199.0,11598.5,-7.5,9188.0,-0.006427207,0.3118818,0.009123995,0.21147014,4.0870666E-4,0.3613439,127.5,8478.0,288.5,18071.5,-35.0,11762.5,283.5,9479.0,0.318309,0.20234615,0.3609352,8350.5,17783.0,11797.5,9195.5,0,-6.732648475654784,143.01740770235358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2984_0,0.032971963,0.28209618,0.048015106,0.18218383,0.20764248,0.35087773,-9351.0,10557.0,-4594.5,21970.0,-5081.0,15198.5,-3666.5,12302.0,0.075253315,0.32437754,0.06768654,0.20185527,0.25065127,0.39388654,-11570.0,8338.0,-7389.5,19175.0,-7545.5,12734.0,-6186.5,9782.0,0.056035854,0.30516008,0.0755819,0.20975064,0.24114336,0.3843786,-10308.0,9600.0,-4976.5,21588.0,-6177.5,14102.0,-4475.5,11493.0,0.087344974,0.33646917,0.082649186,0.21681792,0.24050006,0.3837353,-11936.0,7972.0,-8664.5,17900.0,-8758.5,11521.0,-7081.5,8887.0,0.24912421,0.13416873,0.14323525,19908.0,26564.5,20279.5,15968.5,0,-5.946532770521791,142.56950770169158,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2985_0,-0.08752299,0.30194944,-0.03720154,0.18568328,-0.11708027,0.34808463,-513.0,8058.0,-6817.0,16663.0,-3477.0,11444.0,-1383.0,8934.0,-0.014110217,0.37536222,0.018916214,0.24180104,-0.03955718,0.4256077,-348.0,8223.0,-3071.0,20409.0,-2460.0,12461.0,-1048.0,9269.0,0.0145058185,0.40397826,0.039651103,0.26253593,0.00294048,0.46810538,-55.5,8515.5,24.0,23504.0,-1192.0,13729.0,-339.0,9978.0,0.020434238,0.4099067,0.04040849,0.2632933,0.0066852234,0.47185013,-114.0,8457.0,88.0,23568.0,-1177.0,13744.0,-453.0,9864.0,0.38947242,0.22288482,0.4651649,8571.0,23480.0,14921.0,10317.0,0,-6.15539107407958,142.66463929027984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2986_0,0.008980619,0.33635354,0.015048025,0.2323433,0.029452436,0.39844,23.5,8406.5,1355.5,19542.5,479.5,12173.5,489.0,9705.0,0.019813517,0.34718645,0.0019240474,0.21921931,0.02436642,0.393354,-359.5,8023.5,241.5,18428.5,107.5,11801.5,-286.0,8930.0,0.013848345,0.34122127,0.009288562,0.22658384,0.012504865,0.38149244,-339.0,8044.0,-220.0,17967.0,-365.0,11329.0,-391.0,8825.0,0.028957717,0.35633063,0.0025327194,0.219828,0.04995887,0.41894644,-397.0,7986.0,1315.0,19502.0,779.0,12473.0,39.0,9255.0,0.3273729,0.21729527,0.3689876,8383.0,18187.0,11694.0,9216.0,0,-5.975907680312499,142.30001311645574,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2987_0,0.029778352,0.3495412,0.03603448,0.23421043,0.031932466,0.3942965,-160.0,8018.0,984.0,18457.0,-241.0,11452.0,-110.0,8896.0,-0.00792187,0.31184095,0.0016166446,0.19979261,-0.005762774,0.35660127,53.0,8231.0,-118.0,17355.0,-118.0,11575.0,98.0,9104.0,0.042148232,0.36191106,0.041679483,0.23985544,0.04371182,0.40607587,82.0,8260.0,2082.0,19555.0,296.0,11989.0,156.0,9162.0,0.004350218,0.32411304,0.020355178,0.21853113,0.007571413,0.36993545,-76.0,8102.0,143.0,17616.0,-395.5,11297.5,-14.0,8992.0,0.31976283,0.19817595,0.36236405,8178.0,17473.0,11693.0,9006.0,0,-5.131042155598089,143.4580313492142,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2988_0,-0.008161448,0.33115384,-0.013751043,0.2253042,-0.014362021,0.37432587,248.0,8527.0,-77.0,18730.0,292.0,11842.0,133.5,9411.0,-0.013977003,0.32533827,-0.008928187,0.23012705,-0.028140359,0.3605475,-384.0,7895.0,-2009.0,16798.0,-1037.0,10513.0,-726.5,8551.0,0.015800893,0.35511616,-0.003518739,0.2355365,0.012412467,0.40110034,-332.5,7946.5,-216.5,18590.5,-47.5,11502.5,-430.5,8847.0,0.014379019,0.3536943,-0.009575267,0.22947997,0.0027251444,0.39141303,-1.0,8278.0,119.0,18926.0,311.0,11861.0,-241.5,9036.0,0.3393153,0.23905525,0.38868788,8279.0,18807.0,11550.0,9277.5,0,-6.478245587192136,143.20335896616632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2989_0,-0.008975126,0.25984928,-0.0071809525,0.16339226,-0.0055743787,0.30842355,230.0,8130.0,249.5,15381.5,339.0,11061.0,316.5,9036.5,-0.022032525,0.24679188,9.313537E-4,0.17150457,-0.04003833,0.27395958,696.5,8596.5,-48.0,15084.0,-54.5,10667.5,392.5,9112.5,-0.025456917,0.24336751,-0.011343368,0.15922984,-0.020343855,0.29365405,1107.5,9007.5,1365.0,16497.0,1243.0,11965.0,1319.0,10039.0,0.12430807,0.39313248,0.21164732,0.38222054,-0.25200686,0.061991043,13726.5,21626.5,9353.0,24485.0,221.5,10943.5,1946.0,10666.0,0.26882443,0.17057322,0.31399792,7900.0,15132.0,10722.0,8720.0,0,-5.44123042320456,143.87332250506267,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2990_0,0.04490605,0.3665367,0.02373815,0.24171288,0.04739058,0.42253125,406.5,8181.0,3043.5,20153.0,1321.5,12307.0,560.0,9342.0,0.03650856,0.35813922,0.010593122,0.22856785,0.03680609,0.41194674,396.5,8171.0,2509.5,19619.0,1333.5,12319.0,490.0,9272.0,0.036841772,0.35847244,0.0039454494,0.22192018,0.04055671,0.41569737,388.5,8163.0,2668.5,19778.0,1608.5,12594.0,558.0,9340.0,0.050663196,0.37229386,0.010727741,0.22870247,0.0523404,0.42748106,176.5,7951.0,2715.0,19824.5,1459.0,12444.5,286.0,9068.0,0.32163066,0.21797472,0.37514067,7774.5,17109.5,10985.5,8782.0,0,-6.682522482800915,142.35714596852574,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2991_0,-0.02038213,0.20651913,-0.03380318,0.13450776,-0.011425897,0.2598123,998.0,8873.0,1365.0,15102.0,1742.0,11521.0,1276.0,9932.0,0.03436306,0.26126432,0.0043128175,0.17262375,0.030750472,0.30198866,75.0,7950.0,1092.0,14829.0,684.0,10463.0,29.5,8685.5,0.05521875,0.28212002,0.013805106,0.18211605,0.058374736,0.32961294,83.5,7958.5,2047.5,15784.5,1142.0,10921.0,182.0,8838.0,0.024415053,0.2513163,-0.004780392,0.16353054,0.032714907,0.3039531,22.0,7897.0,1057.0,14794.0,856.5,10635.5,195.5,8851.5,0.22690126,0.16831094,0.2712382,7875.0,13737.0,9779.0,8656.0,0,-6.160511471199061,143.2203371250362,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2992_0,0.02583028,0.376233,0.025747402,0.2538072,0.021388989,0.4218333,-306.5,8127.0,287.0,19986.0,-488.0,11894.5,-417.5,9058.5,0.009905543,0.3603083,0.0050300844,0.23308986,0.004861309,0.40530562,-217.5,8216.0,-284.0,19415.0,-307.5,12075.0,-346.0,9130.0,0.0062542064,0.35665694,0.009009382,0.23706916,0.012611506,0.41305584,-170.5,8263.0,194.0,19893.0,-114.0,12268.5,-42.5,9433.5,0.001066623,0.35146937,0.007892422,0.23595221,-0.0017140078,0.3987303,-51.5,8382.0,-200.0,19499.0,-328.5,12054.0,-119.0,9357.0,0.35040274,0.22805978,0.40044433,8433.5,19699.0,12382.5,9476.0,0,-5.738213456134474,142.72931799073646,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2993_0,-0.015640266,0.3551756,-0.014278968,0.21883507,-0.01269906,0.41176063,119.5,8488.0,-341.0,20371.0,175.0,13056.0,186.5,9693.0,-0.0062339203,0.36458197,-0.010787643,0.2223264,-7.343465E-4,0.42372534,74.5,8443.0,147.0,20859.0,390.0,13271.0,206.5,9713.0,-0.004954304,0.3658616,-0.0022501696,0.23086387,-0.0023863825,0.4220733,169.5,8538.0,297.0,21009.0,247.0,13128.0,247.5,9754.0,0.014610669,0.38542655,0.007909193,0.24102323,0.014647672,0.43910736,-124.5,8244.0,440.0,21152.0,55.0,12936.0,-123.5,9383.0,0.3708159,0.23311405,0.4244597,8368.5,20712.0,12881.0,9506.5,0,-5.327773202820264,143.9366537325931,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2994_0,0.0016353754,0.23163666,0.012314732,0.14583679,-0.008441721,0.26925728,-194.5,7954.5,-598.5,13816.5,-719.5,10299.5,-404.5,8619.5,-0.0023956941,0.22760558,0.0010047972,0.13452685,0.010338177,0.28803718,-180.0,7969.0,2.0,14417.0,-21.0,10998.0,47.0,9071.0,0.0073622954,0.23736358,0.0143719055,0.14789397,0.01559894,0.29329792,168.0,8317.0,805.5,15220.5,279.5,11298.5,357.0,9381.0,0.0067490763,0.23675035,0.0044180215,0.13794008,0.0015770204,0.279276,-205.0,7944.0,-314.5,14100.5,-337.0,10682.0,-322.0,8702.0,0.23000129,0.13352206,0.277699,8149.0,14415.0,11019.0,9024.0,0,-5.604813636442725,142.50321203372357,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2995_0,0.015781613,0.29623374,-0.0027468149,0.20830283,0.0010778034,0.3280489,134.0,8350.0,304.0,16503.0,260.0,10813.0,-143.0,8960.0,0.025928611,0.30638075,-0.0046697115,0.20637994,0.012478796,0.3394499,-224.5,7991.5,6.0,16205.0,107.5,10660.5,-499.0,8604.0,0.033542752,0.31399488,5.994036E-4,0.21164905,0.0232852,0.35025632,-358.0,7858.0,131.0,16330.0,72.0,10625.0,-577.5,8525.5,0.017243335,0.2976955,-0.020188615,0.19086103,0.002063309,0.32903445,-256.0,7960.0,-432.0,15767.0,160.0,10713.0,-570.0,8533.0,0.28045213,0.21104965,0.3269711,8216.0,16199.0,10553.0,9103.0,0,-5.108404610438277,142.07768008363615,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2996_0,-0.0025401362,0.33997983,-0.017338235,0.22173265,-0.0012264551,0.384443,-443.0,7828.5,-1050.0,17607.0,-241.5,11216.0,-464.5,8672.5,-0.024645753,0.31787422,-0.014254684,0.2248162,-0.022831423,0.36283803,-54.5,8217.0,-1081.5,17575.5,-334.0,11123.5,-40.0,9097.0,0.0018979119,0.34441787,-0.0039549023,0.23511598,0.004993012,0.39066246,-140.5,8131.0,-100.0,18557.0,34.5,11492.0,-88.0,9049.0,0.0073350566,0.34985504,-0.004691971,0.2343789,0.0068994444,0.39256892,-199.5,8072.0,-151.5,18505.5,20.5,11478.0,-224.0,8913.0,0.34251997,0.23907088,0.38566947,8271.5,18657.0,11457.5,9137.0,0,-5.074448292698559,143.5925091472469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2998_0,0.009050074,0.15530647,2.676867E-4,0.035151,0.013147122,0.22934778,-356.0,9175.0,-153.0,14636.0,-150.0,13642.0,-314.0,10701.0,-0.0027717093,0.14348468,-0.002283242,0.03260007,0.0010243038,0.21722496,-324.0,9207.0,-472.0,14317.0,-379.0,13413.0,-291.0,10724.0,-0.023227876,0.12302852,-0.019529557,0.015353756,-0.0087672295,0.20743343,-393.5,9137.5,-868.5,13920.5,-292.5,13499.5,-144.5,10870.5,0.037894942,0.18415134,0.056938116,0.09182143,0.0028355415,0.2190362,-87.0,9444.0,-47.5,14741.5,-1530.0,12262.0,-858.5,10156.5,0.14625639,0.034883313,0.21620066,9531.0,14789.0,13792.0,11015.0,0,-5.510221037024939,142.9912667275857,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2999_0,0.031874686,0.35940477,0.018823829,0.23857868,0.024767637,0.40459037,-415.0,8016.0,152.0,18910.0,-374.0,11625.0,-591.0,8911.0,0.023463778,0.35099384,0.01405596,0.23381081,0.015340374,0.3951631,-328.0,8103.0,-67.0,18691.0,-392.0,11607.0,-523.0,8979.0,0.0017891697,0.32931924,-0.0034813345,0.21627352,-2.3552302E-4,0.3795872,-240.0,8191.0,-544.0,18214.0,-262.5,11736.5,-312.5,9189.5,0.02047147,0.34800154,0.011366506,0.23112136,0.011825712,0.39164844,-436.5,7994.5,-470.0,18288.0,-577.5,11421.5,-656.5,8845.5,0.3275301,0.21975486,0.37982273,8431.0,18758.0,11999.0,9502.0,0,-6.764448836712615,143.38850174622337,"{""type"":""MultiPoint"",""coordinates"":[]}"
